ticker,CLE US Equity
2000-05-24,0.0
2000-05-25,0.0
2000-05-26,-0.9346
2000-05-30,2.5157
2000-05-31,-0.6135
2000-06-01,3.7037
2000-06-02,4.4643
2000-06-05,-1.4245
2000-06-06,-2.3121
2000-06-07,-0.8876
2000-06-08,-0.8955
2000-06-09,0.0
2000-06-12,-0.3012
2000-06-13,0.6042
2000-06-14,2.4024
2000-06-15,2.346
2000-06-16,0.2865
2000-06-19,-4.2857
2000-06-20,0.597
2000-06-21,0.0
2000-06-22,-0.5935
2000-06-23,-0.2985
2000-06-26,3.2934
2000-06-27,-4.058
2000-06-28,0.9063
2000-06-29,3.8922
2000-06-30,-11.2392
2000-07-03,6.8182
2000-07-05,-3.3435
2000-07-06,-0.3145
2000-07-07,0.9464
2000-07-10,3.75
2000-07-11,-2.7108
2000-07-12,-4.0248
2000-07-13,-0.9677
2000-07-14,1.6287
2000-07-17,1.2821
2000-07-18,0.3165
2000-07-19,-2.8391
2000-07-20,1.2987
2000-07-21,-1.6026
2000-07-24,-3.9088000000000003
2000-07-25,-2.0339
2000-07-26,0.0
2000-07-27,-1.7301
2000-07-28,-3.169
2000-07-31,-1.8182
2000-08-01,0.7407
2000-08-02,1.1029
2000-08-03,11.2727
2000-08-04,5.2288
2000-08-07,-1.6646
2000-08-08,-0.9494
2000-08-09,-2.2364
2000-08-10,-2.2876
2000-08-11,2.3411
2000-08-14,1.634
2000-08-15,-2.8939
2000-08-16,-0.9934
2000-08-17,4.0134
2000-08-18,3.537
2000-08-21,-3.7267
2000-08-22,-0.3226
2000-08-23,1.2945
2000-08-24,-0.3195
2000-08-25,-0.3205
2000-08-28,-1.9293
2000-08-29,2.2951
2000-08-30,1.9231
2000-08-31,-0.9434
2000-09-01,3.1746
2000-09-05,-1.2308
2000-09-06,1.2461
2000-09-07,8.3077
2000-09-08,-0.2841
2000-09-11,1.9943
2000-09-12,-0.2793
2000-09-13,-0.5602
2000-09-14,-13.2394
2000-09-15,-2.2727
2000-09-18,-0.9967
2000-09-19,-2.0134
2000-09-20,1.7123
2000-09-21,0.3367
2000-09-22,-1.0067
2000-09-25,-3.3898
2000-09-26,0.0
2000-09-27,1.4035
2000-09-28,-1.0381
2000-09-29,0.6993
2000-10-02,-1.7361
2000-10-03,-1.0601
2000-10-04,3.5714
2000-10-05,0.6897
2000-10-06,-4.1096
2000-10-09,-2.1429
2000-10-10,0.0
2000-10-11,-1.8248
2000-10-12,2.6022
2000-10-13,5.7971
2000-10-16,-1.7123
2000-10-17,-3.1359
2000-10-18,-1.0791
2000-10-19,6.9091000000000005
2000-10-20,-1.7006999999999999
2000-10-23,0.692
2000-10-24,0.3436
2000-10-25,-1.3699
2000-10-26,0.3472
2000-10-27,2.0761
2000-10-30,8.4746
2000-10-31,0.625
2000-11-01,-1.2422
2000-11-02,12.5786
2000-11-03,-2.5140000000000002
2000-11-06,-1.8223
2000-11-07,1.462
2000-11-08,1.4409
2000-11-09,-4.2614
2000-11-10,1.4837
2000-11-13,2.924
2000-11-14,-0.8523
2000-11-15,1.7191999999999998
2000-11-16,3.9436999999999998
2000-11-17,2.981
2000-11-20,0.7895
2000-11-21,-1.8277
2000-11-22,1.3298
2000-11-24,2.3622
2000-11-27,1.5385
2000-11-28,-2.7778
2000-11-29,-0.7792
2000-11-30,-22.2513
2000-12-01,5.0505
2000-12-04,-0.9615
2000-12-05,0.0
2000-12-06,2.2654
2000-12-07,-3.7975
2000-12-08,1.6447
2000-12-11,1.9417
2000-12-12,-1.9048
2000-12-13,-13.2686
2000-12-14,-2.6119
2000-12-15,3.8314
2000-12-18,-1.845
2000-12-19,-3.3835
2000-12-20,-1.5564
2000-12-21,2.3715
2000-12-22,3.0888
2000-12-26,0.7491
2000-12-27,3.7175000000000002
2000-12-28,1.7921
2000-12-29,1.0563
2001-01-02,-3.8327999999999998
2001-01-03,5.7971
2001-01-04,-0.3425
2001-01-05,-2.4055
2001-01-08,1.0563
2001-01-09,0.3484
2001-01-10,2.0833
2001-01-11,1.0204
2001-01-12,0.6734
2001-01-16,1.0033
2001-01-17,1.3245
2001-01-18,-0.3268
2001-01-19,-1.9672
2001-01-22,3.01
2001-01-23,0.974
2001-01-24,1.2862
2001-01-25,-1.2698
2001-01-26,0.0
2001-01-29,2.791
2001-01-30,-0.3003
2001-01-31,-0.8032
2001-02-01,-0.3543
2001-02-02,-4.0122
2001-02-05,0.4762
2001-02-06,0.5793
2001-02-07,0.3665
2001-02-08,-2.6082
2001-02-09,-3.8565
2001-02-12,2.2284
2001-02-13,2.3978
2001-02-14,-0.6386
2001-02-15,1.0177
2001-02-16,0.5302
2001-02-20,-5.5907
2001-02-21,-3.352
2001-02-22,0.0
2001-02-23,0.289
2001-02-26,5.0144
2001-02-27,-2.1405
2001-02-28,-2.2995
2001-03-01,-0.8611
2001-03-02,0.2895
2001-03-05,0.2309
2001-03-06,1.3249
2001-03-07,1.8761
2001-03-08,0.4464
2001-03-09,1.3889
2001-03-12,-2.7945
2001-03-13,0.0565
2001-03-14,-4.009
2001-03-15,0.2941
2001-03-16,0.1173
2001-03-19,2.4019
2001-03-20,0.6865
2001-03-21,-1.7045
2001-03-22,-2.8902
2001-03-23,2.0833
2001-03-26,1.2828
2001-03-27,1.612
2001-03-28,-1.0198
2001-03-29,1.6027
2001-03-30,-0.2817
2001-04-02,0.6215
2001-04-03,-2.4705
2001-04-04,-0.7484
2001-04-05,1.3921000000000001
2001-04-06,-1.6018
2001-04-09,-1.3372
2001-04-10,1.0018
2001-04-11,-1.9837
2001-04-12,0.4167
2001-04-16,-1.3041
2001-04-17,2.1622
2001-04-18,3.4685
2001-04-19,1.7045
2001-04-20,-1.1173
2001-04-23,1.5253999999999999
2001-04-24,-0.3895
2001-04-25,2.9050000000000002
2001-04-26,1.5201
2001-04-27,1.6042999999999998
2001-04-30,0.2632
2001-05-01,3.727
2001-05-02,2.581
2001-05-03,-1.8254000000000001
2001-05-04,1.2563
2001-05-07,-1.1911
2001-05-08,1.0045
2001-05-09,-0.3978
2001-05-10,2.646
2001-05-11,-1.8969
2001-05-14,3.2226
2001-05-15,1.3449
2001-05-16,1.8957000000000002
2001-05-17,1.6279
2001-05-18,-0.3661
2001-05-21,3.1236
2001-05-22,0.8909
2001-05-23,-3.3113
2001-05-24,-15.5251
2001-05-25,2.6486
2001-05-29,-1.8957000000000002
2001-05-30,-4.2405
2001-05-31,1.1798
2001-06-01,1.055
2001-06-04,-1.0989
2001-06-05,2.6667
2001-06-06,-2.3268
2001-06-07,0.3878
2001-06-08,0.3311
2001-06-11,0.6601
2001-06-12,-1.0929
2001-06-13,0.1657
2001-06-14,-1.3237999999999999
2001-06-15,0.2795
2001-06-18,0.4459
2001-06-19,-0.4994
2001-06-20,0.3904
2001-06-21,3.3889
2001-06-22,-2.7405
2001-06-25,-0.2762
2001-06-26,0.0
2001-06-27,3.0471
2001-06-28,1.8279999999999998
2001-06-29,2.2175
2001-07-02,-1.4979
2001-07-03,0.7341
2001-07-05,-1.874
2001-07-06,-2.9177999999999997
2001-07-09,-0.3825
2001-07-10,-1.1519
2001-07-11,0.8879
2001-07-12,-1.6502
2001-07-13,-1.8456000000000001
2001-07-16,-0.5128
2001-07-17,1.2027
2001-07-18,-1.1319
2001-07-19,0.1717
2001-07-20,-0.0571
2001-07-23,-1.3721999999999999
2001-07-24,-1.1594
2001-07-25,-0.2933
2001-07-26,2.2353
2001-07-27,-1.3234
2001-07-30,2.0408
2001-07-31,-1.9428999999999998
2001-08-01,0.4079
2001-08-02,0.1161
2001-08-03,0.2899
2001-08-06,-2.4277
2001-08-07,1.0664
2001-08-08,-0.6448
2001-08-09,-1.0029
2001-08-10,-0.7747
2001-08-13,0.3003
2001-08-14,2.9341
2001-08-15,0.1745
2001-08-16,0.813
2001-08-17,-1.4977
2001-08-20,1.5789
2001-08-21,-4.4329
2001-08-22,0.0
2001-08-23,-4.2169
2001-08-24,6.5409
2001-08-27,-0.4132
2001-08-28,-2.0747
2001-08-29,3.8136
2001-08-30,-0.3499
2001-08-31,1.8768
2001-09-04,-0.6908
2001-09-05,-0.4058
2001-09-06,-3.3178
2001-09-07,-4.5756
2001-09-10,-3.0284
2001-09-17,-8.913499999999999
2001-09-18,0.7143
2001-09-19,-2.4823
2001-09-20,-7.6364
2001-09-21,-2.6772
2001-09-24,1.9417
2001-09-25,-1.1905000000000001
2001-09-26,-4.4177
2001-09-27,-1.7647
2001-09-28,8.2121
2001-10-01,-4.5059000000000005
2001-10-02,0.0
2001-10-03,5.298
2001-10-04,-0.4717
2001-10-05,-1.6588
2001-10-08,0.9639
2001-10-09,-0.6364
2001-10-10,10.0881
2001-10-11,3.6364
2001-10-12,-2.5263
2001-10-15,-2.0878
2001-10-16,-1.9118
2001-10-17,0.7496
2001-10-18,-3.2738
2001-10-19,3.0
2001-10-22,-2.5392
2001-10-23,-0.5364
2001-10-24,-0.9245
2001-10-25,2.6439
2001-10-26,-1.8939
2001-10-29,-1.9304999999999999
2001-10-30,-4.4882
2001-10-31,-0.3298
2001-11-01,-1.6543
2001-11-02,2.5231
2001-11-05,2.6250999999999998
2001-11-06,1.8385
2001-11-07,1.1774
2001-11-08,4.7324
2001-11-09,-1.4815
2001-11-12,1.9548999999999999
2001-11-13,4.2773
2001-11-14,2.8996
2001-11-15,1.0309
2001-11-16,-1.5646
2001-11-19,0.7602
2001-11-20,-1.5775000000000001
2001-11-21,-1.0453
2001-11-23,1.1268
2001-11-26,1.6017000000000001
2001-11-27,-2.4674
2001-11-28,-5.4111
2001-11-29,7.9495000000000005
2001-11-30,-1.5829
2001-12-03,-2.0979
2001-12-04,3.2143
2001-12-05,3.8062
2001-12-06,-1.3333
2001-12-07,-1.626
2001-12-10,-3.2369
2001-12-11,0.427
2001-12-12,-0.3544
2001-12-13,-2.5605
2001-12-14,3.6496
2001-12-17,3.5211
2001-12-18,1.3605
2001-12-19,-1.3423
2001-12-20,-0.3401
2001-12-21,5.0512
2001-12-24,0.065
2001-12-26,-0.5844
2001-12-27,0.6532
2001-12-28,0.6489
2001-12-31,-2.6435
2002-01-02,1.8542999999999998
2002-01-03,0.7802
2002-01-04,0.7097
2002-01-07,2.4984
2002-01-08,-1.0
2002-01-09,-2.6515
2002-01-10,12.192
2002-01-11,4.0462
2002-01-14,-4.2222
2002-01-15,1.9722
2002-01-16,-0.4551
2002-01-17,0.6857
2002-01-18,0.7378
2002-01-22,1.2394
2002-01-23,2.3929
2002-01-24,0.3261
2002-01-25,-0.3792
2002-01-28,1.6857
2002-01-29,-2.6203
2002-01-30,3.24
2002-01-31,-0.3191
2002-02-01,-0.7471
2002-02-04,-2.9032
2002-02-05,1.052
2002-02-06,-2.1918
2002-02-07,0.6723
2002-02-08,0.8904
2002-02-11,1.4892
2002-02-12,2.7174
2002-02-13,-1.5873
2002-02-14,-0.2688
2002-02-15,-2.0485
2002-02-19,1.541
2002-02-20,-0.3794
2002-02-21,-2.2851
2002-02-22,2.4499
2002-02-25,0.8152
2002-02-26,3.7736
2002-02-27,1.974
2002-02-28,-3.4131
2002-03-01,2.8481
2002-03-04,-0.4103
2002-03-05,-0.3096
2002-03-06,0.9317
2002-03-07,0.2051
2002-03-08,0.6141
2002-03-11,0.7121
2002-03-12,0.101
2002-03-13,-1.3623
2002-03-14,-1.4322
2002-03-15,1.2455
2002-03-18,-0.5126
2002-03-19,-1.0819
2002-03-20,-0.0521
2002-03-21,-0.1042
2002-03-22,-2.3474
2002-03-25,-1.4423
2002-03-26,1.4634
2002-03-27,5.1282
2002-03-28,-1.0163
2002-04-01,-0.3593
2002-04-02,-1.9062000000000001
2002-04-03,-1.5231
2002-04-04,3.84
2002-04-05,2.2085
2002-04-08,2.9146
2002-04-09,0.2441
2002-04-10,3.2635
2002-04-11,-1.8868
2002-04-12,4.7115
2002-04-15,0.3214
2002-04-16,0.4577
2002-04-17,0.5011
2002-04-18,0.544
2002-04-19,0.3607
2002-04-22,-0.9434
2002-04-23,-1.3605
2002-04-24,-2.7586
2002-04-25,0.0
2002-04-26,1.2766
2002-04-29,-1.2605
2002-04-30,2.0331
2002-05-01,0.0927
2002-05-02,1.25
2002-05-03,-1.0059
2002-05-06,-2.3557
2002-05-07,-0.6623
2002-05-08,0.7143
2002-05-09,-0.4728
2002-05-10,-4.1805
2002-05-13,3.1235
2002-05-14,1.5865
2002-05-15,-0.7572
2002-05-16,1.1445
2002-05-17,-1.8859
2002-05-20,-1.1052
2002-05-21,-2.7211
2002-05-22,-0.6993
2002-05-23,-0.9054
2002-05-24,2.1827
2002-05-28,-0.5961
2002-05-29,-0.5997
2002-05-30,-0.3519
2002-05-31,1.665
2002-06-03,-0.5459
2002-06-04,-0.7485
2002-06-05,2.1159
2002-06-06,-1.924
2002-06-07,1.8612
2002-06-10,0.2963
2002-06-11,0.9847
2002-06-12,-0.2925
2002-06-13,-0.978
2002-06-14,0.7407
2002-06-17,1.7157
2002-06-18,-1.1084
2002-06-19,0.2924
2002-06-20,-2.1866
2002-06-21,1.2419
2002-06-24,1.472
2002-06-25,1.0638
2002-06-26,-2.2488
2002-06-27,6.0206
2002-06-28,5.7248
2002-07-01,-1.0917
2002-07-02,-2.8256
2002-07-03,-0.4998
2002-07-05,4.8402
2002-07-08,-3.3101
2002-07-09,-0.2703
2002-07-10,-3.1165
2002-07-11,-2.6573
2002-07-12,-2.9693
2002-07-15,-2.6654
2002-07-16,-3.3976
2002-07-17,-2.8871
2002-07-18,-0.2703
2002-07-19,-5.1491
2002-07-22,-3.1429
2002-07-23,-1.4748999999999999
2002-07-24,4.4311
2002-07-25,0.344
2002-07-26,4.2857
2002-07-29,6.8493
2002-07-30,-1.2821
2002-07-31,-6.4935
2002-08-01,-2.1111
2002-08-02,-4.8808
2002-08-05,-1.8496000000000001
2002-08-06,5.4711
2002-08-07,-1.0951
2002-08-08,6.0606
2002-08-09,3.5714
2002-08-12,-1.6446
2002-08-13,1.4024
2002-08-14,5.4254999999999995
2002-08-15,2.9768
2002-08-16,-0.147
2002-08-19,1.3248
2002-08-20,-0.1937
2002-08-21,3.5905
2002-08-22,0.4684
2002-08-23,0.2797
2002-08-26,0.4649
2002-08-27,-0.4165
2002-08-28,-1.1617
2002-08-29,1.7866
2002-08-30,-1.709
2002-09-03,-4.0883
2002-09-04,5.5365
2002-09-05,-2.8837
2002-09-06,5.8908000000000005
2002-09-09,2.6685
2002-09-10,-0.793
2002-09-11,1.0213
2002-09-12,-2.5055
2002-09-13,4.9143
2002-09-16,0.9884
2002-09-17,-5.4468
2002-09-18,1.0351
2002-09-19,-2.8062
2002-09-20,-0.0917
2002-09-23,-2.3394
2002-09-24,0.7985
2002-09-25,4.1472999999999995
2002-09-26,5.1007
2002-09-27,-3.7462999999999997
2002-09-30,-3.5825
2002-10-01,-3.5321
2002-10-02,0.7608
2002-10-03,-1.6045
2002-10-04,-2.3981
2002-10-07,-4.914
2002-10-08,4.6512
2002-10-09,-0.7901
2002-10-10,4.0319
2002-10-11,9.5694
2002-10-14,0.786
2002-10-15,3.9861
2002-10-16,-4.1667
2002-10-17,7.0
2002-10-18,0.6501
2002-10-21,2.3415
2002-10-22,-3.0375
2002-10-23,2.2376
2002-10-24,-2.3876
2002-10-25,1.5084
2002-10-28,-1.6064
2002-10-29,0.6122
2002-10-30,4.6653
2002-10-31,-0.155
2002-11-01,0.5435
2002-11-04,-1.3900000000000001
2002-11-05,-2.1143
2002-11-06,0.12
2002-11-07,-3.5158
2002-11-08,-1.6149
2002-11-11,-1.936
2002-11-12,4.5064
2002-11-13,0.6571
2002-11-14,3.5904
2002-11-15,0.4332
2002-11-18,-3.2941
2002-11-19,-3.4874
2002-11-20,4.8319
2002-11-21,-0.8417
2002-11-22,-0.1617
2002-11-25,1.2146
2002-11-26,0.08
2002-11-27,5.1159
2002-11-29,-1.2928
2002-12-02,0.1541
2002-12-03,-1.9231
2002-12-04,-0.1176
2002-12-05,-3.7751
2002-12-06,1.0625
2002-12-09,-3.518
2002-12-10,1.5507
2002-12-11,-0.2476
2002-12-12,-0.2069
2002-12-13,-1.7828
2002-12-16,2.4061
2002-12-17,-2.9678
2002-12-18,-1.4444
2002-12-19,-0.4741
2002-12-20,0.0433
2002-12-23,-1.4719
2002-12-24,-0.8348
2002-12-26,1.2406
2002-12-27,-3.1072
2002-12-30,0.8582
2002-12-31,-1.1644
2003-01-02,4.8029
2003-01-03,-0.4756
2003-01-06,-0.4778
2003-01-07,-1.7896
2003-01-08,-2.6667
2003-01-09,12.2374
2003-01-10,0.6103
2003-01-13,-2.1431
2003-01-14,1.7355
2003-01-15,-2.8026
2003-01-16,3.9699
2003-01-17,-0.3215
2003-01-21,-4.3548
2003-01-22,0.0
2003-01-23,1.9815
2003-01-24,-4.1339
2003-01-27,-2.1561
2003-01-28,2.2477
2003-01-29,1.5086
2003-01-30,-2.4204
2003-01-31,1.9146999999999998
2003-02-03,1.9214
2003-02-04,-1.9689999999999999
2003-02-05,0.5128
2003-02-06,-3.3163
2003-02-07,-1.0994
2003-02-10,2.1787
2003-02-11,3.7424
2003-02-12,-1.9295
2003-02-13,-1.7109
2003-02-14,2.3499
2003-02-18,2.551
2003-02-19,-1.4511
2003-02-20,-2.4401
2003-02-21,2.9754
2003-02-24,-3.8106999999999998
2003-02-25,0.1306
2003-02-26,-2.1739
2003-02-27,0.8889
2003-02-28,0.5286
2003-03-03,0.4382
2003-03-04,-3.0105
2003-03-05,-0.8097
2003-03-06,2.7211
2003-03-07,2.3441
2003-03-10,-1.6421999999999999
2003-03-11,2.6801
2003-03-12,0.7702
2003-03-13,-10.3185
2003-03-14,0.8523
2003-03-17,5.5399
2003-03-18,4.0036
2003-03-19,0.941
2003-03-20,2.4576000000000002
2003-03-21,5.5831
2003-03-24,-6.1496
2003-03-25,1.0434
2003-03-26,-0.8674
2003-03-27,0.4167
2003-03-28,-1.2033
2003-03-31,-0.84
2003-04-01,-1.3977
2003-04-02,3.6512000000000002
2003-04-03,0.4973
2003-04-04,0.0
2003-04-07,0.1649
2003-04-08,-0.5352
2003-04-09,-1.697
2003-04-10,3.7895
2003-04-11,-1.4199
2003-04-14,6.5432
2003-04-15,0.0
2003-04-16,-2.2016
2003-04-17,1.7772999999999999
2003-04-21,0.4657
2003-04-22,1.5836000000000001
2003-04-23,-0.9506
2003-04-24,-1.0365
2003-04-25,-0.4267
2003-04-28,0.8181
2003-04-29,0.3478
2003-04-30,0.077
2003-05-01,-2.2316
2003-05-02,0.9839
2003-05-05,1.8316
2003-05-06,0.1914
2003-05-07,-0.9167
2003-05-08,2.1203
2003-05-09,2.6803
2003-05-12,3.7132
2003-05-13,-1.1698
2003-05-14,-0.825
2003-05-15,-0.5425
2003-05-16,-4.7273
2003-05-19,0.5725
2003-05-20,0.5693
2003-05-21,1.3585
2003-05-22,6.7014
2003-05-23,0.314
2003-05-27,0.4174
2003-05-28,0.9699
2003-05-29,0.7204
2003-05-30,1.8733
2003-06-02,1.4042
2003-06-03,0.4946
2003-06-04,2.9856
2003-06-05,-4.2771
2003-06-06,-0.0667
2003-06-09,-1.2346
2003-06-10,1.9257
2003-06-11,-0.1326
2003-06-12,0.0996
2003-06-13,-0.6963
2003-06-16,2.1703
2003-06-17,2.1895
2003-06-18,-1.9827
2003-06-19,-1.925
2003-06-20,-0.8649
2003-06-23,-1.6779
2003-06-24,-8.532399999999999
2003-06-25,-1.903
2003-06-26,-1.5594999999999999
2003-06-27,-0.3478
2003-06-30,-1.6673
2003-07-01,2.2082
2003-07-02,1.9676
2003-07-03,-0.9459
2003-07-07,2.5592
2003-07-08,1.8622
2003-07-09,-1.755
2003-07-10,-2.1958
2003-07-11,0.9893
2003-07-14,1.1304
2003-07-15,0.8942
2003-07-16,-0.9601
2003-07-17,-0.261
2003-07-18,0.5981
2003-07-21,-0.7804
2003-07-22,1.9849999999999999
2003-07-23,-0.661
2003-07-24,0.3697
2003-07-25,-0.5157
2003-07-28,2.3695
2003-07-29,-0.2532
2003-07-30,-1.3416000000000001
2003-07-31,0.3308
2003-08-01,0.4029
2003-08-04,0.4378
2003-08-05,1.1623999999999999
2003-08-06,0.1436
2003-08-07,3.2987
2003-08-08,1.1107
2003-08-11,1.1329
2003-08-12,1.4936
2003-08-13,2.6756
2003-08-14,1.1401
2003-08-15,-0.6441
2003-08-18,2.3339
2003-08-19,-0.4118
2003-08-20,0.4135
2003-08-21,9.1226
2003-08-22,-0.4935
2003-08-25,-1.6336
2003-08-26,0.4745
2003-08-27,-0.3247
2003-08-28,1.6583
2003-08-29,0.6408
2003-09-02,1.8813
2003-09-03,1.3352
2003-09-04,0.5616
2003-09-05,-1.3125
2003-09-08,-1.3016
2003-09-09,-1.3761
2003-09-10,-1.686
2003-09-11,1.2419
2003-09-12,0.0
2003-09-15,-1.1098
2003-09-16,2.3331
2003-09-17,1.5873
2003-09-18,0.9943
2003-09-19,0.0
2003-09-22,-1.4064999999999999
2003-09-23,0.7703
2003-09-24,-0.453
2003-09-25,-2.7019
2003-09-26,-0.7015
2003-09-29,-1.0892
2003-09-30,-0.4167
2003-10-01,3.2576
2003-10-02,0.4052
2003-10-03,1.0089
2003-10-06,0.5993
2003-10-07,1.1631
2003-10-08,0.1963
2003-10-09,8.4803
2003-10-10,3.096
2003-10-13,1.3514
2003-10-14,-1.284
2003-10-15,-0.075
2003-10-16,-2.1277
2003-10-17,-2.3785
2003-10-20,0.2882
2003-10-21,-0.0784
2003-10-22,-0.4183
2003-10-23,-0.6826
2003-10-24,-1.0045
2003-10-27,1.2817
2003-10-28,0.58
2003-10-29,1.1796
2003-10-30,-1.0622
2003-10-31,1.3354
2003-11-03,3.7468
2003-11-04,2.5903
2003-11-05,0.5827
2003-11-06,3.1378
2003-11-07,-2.5743
2003-11-10,-0.3603
2003-11-11,-0.0964
2003-11-12,0.2896
2003-11-13,1.7084000000000001
2003-11-14,-1.0646
2003-11-17,-1.8173
2003-11-18,-2.0701
2003-11-19,0.6466
2003-11-20,10.0815
2003-11-21,-1.5937000000000001
2003-11-24,4.0146
2003-11-25,0.4605
2003-11-26,-0.2401
2003-11-28,1.5316999999999998
2003-12-01,-0.5388
2003-12-02,-2.2752
2003-12-03,-2.0843
2003-12-04,-6.7347
2003-12-05,-3.0878
2003-12-08,-1.0286
2003-12-09,-1.749
2003-12-10,-1.0062
2003-12-11,3.8311
2003-12-12,-1.6817
2003-12-15,-2.604
2003-12-16,1.4417
2003-12-17,2.2481
2003-12-18,1.0867
2003-12-19,-2.975
2003-12-22,-2.0356
2003-12-23,-0.2104
2003-12-24,-2.2667
2003-12-26,2.589
2003-12-29,-2.103
2003-12-30,0.0537
2003-12-31,1.1272
2004-01-02,-2.6008
2004-01-05,-1.5804
2004-01-06,8.1395
2004-01-07,2.3041
2004-01-08,-2.5025
2004-01-09,1.232
2004-01-12,-1.1663000000000001
2004-01-13,0.5644
2004-01-14,-1.0714
2004-01-15,0.4642
2004-01-16,-1.232
2004-01-20,0.4678
2004-01-21,0.4139
2004-01-22,-0.5667
2004-01-23,-0.2591
2004-01-26,0.2597
2004-01-27,1.5544
2004-01-28,-6.1735
2004-01-29,0.5438
2004-01-30,-1.0276
2004-02-02,1.694
2004-02-03,0.4836
2004-02-04,0.0
2004-02-05,5.2941
2004-02-06,1.4727999999999999
2004-02-09,2.0521
2004-02-10,-1.3732
2004-02-11,1.9393
2004-02-12,-0.1463
2004-02-13,-2.0518
2004-02-17,3.7904999999999998
2004-02-18,-1.2974999999999999
2004-02-19,-1.85
2004-02-20,-3.0258
2004-02-23,-2.2506
2004-02-24,2.3025
2004-02-25,1.1253
2004-02-26,1.9221
2004-02-27,0.3474
2004-03-01,2.275
2004-03-02,-0.4836
2004-03-03,-1.8465
2004-03-04,5.9406
2004-03-05,0.0467
2004-03-08,-2.4824
2004-03-09,-2.9779
2004-03-10,-1.0396
2004-03-11,-2.6013
2004-03-12,3.1844
2004-03-15,-2.1404
2004-03-16,1.1699
2004-03-17,1.3072
2004-03-18,0.9926
2004-03-19,-2.113
2004-03-22,-2.1084
2004-03-23,-0.4103
2004-03-24,-0.6179
2004-03-25,5.1813
2004-03-26,2.2167
2004-03-29,0.241
2004-03-30,-1.7788
2004-03-31,2.0069
2004-04-01,1.3436
2004-04-02,-0.1894
2004-04-05,2.2296
2004-04-06,1.6705
2004-04-07,-1.8713
2004-04-08,-1.5349
2004-04-12,0.0472
2004-04-13,-1.2276
2004-04-14,-2.6769
2004-04-15,1.0806
2004-04-16,1.1662
2004-04-19,-0.5283
2004-04-20,-0.0966
2004-04-21,0.7733
2004-04-22,3.6451000000000002
2004-04-23,-1.8973
2004-04-26,-0.9434
2004-04-27,1.1429
2004-04-28,-1.3653
2004-04-29,-1.7661
2004-04-30,-0.9718
2004-05-03,0.4907
2004-05-04,0.8301
2004-05-05,-0.678
2004-05-06,-3.4617
2004-05-07,-1.6667
2004-05-10,-1.1813
2004-05-11,-0.5717
2004-05-12,-0.6796
2004-05-13,-0.4737
2004-05-14,0.3702
2004-05-17,-1.2118
2004-05-18,1.8133
2004-05-19,0.7858
2004-05-20,1.3514
2004-05-21,-2.3077
2004-05-24,1.1549
2004-05-25,3.2174
2004-05-26,0.5028
2004-05-27,1.951
