ticker,CRA US Equity
2000-05-22,-6.7132
2000-05-23,-12.5234
2000-05-24,-6.5171
2000-05-25,-6.0571
2000-05-26,7.056
2000-05-30,7.2727
2000-05-31,1.9068
2000-06-01,5.6133
2000-06-02,7.874
2000-06-05,41.6058
2000-06-06,8.5052
2000-06-07,-8.7886
2000-06-08,-2.0833
2000-06-09,15.1596
2000-06-12,1.6166
2000-06-13,-4.7158999999999995
2000-06-14,0.1789
2000-06-15,-3.8095
2000-06-16,5.198
2000-06-19,12.9412
2000-06-20,15.4167
2000-06-21,-1.444
2000-06-22,-12.0879
2000-06-23,5.8333
2000-06-26,-10.2362
2000-06-27,-12.7193
2000-06-28,9.0452
2000-06-29,-8.7558
2000-06-30,-5.5556
2000-07-03,3.7433
2000-07-05,2.3196
2000-07-06,-4.7859
2000-07-07,3.4392
2000-07-10,3.3247999999999998
2000-07-11,-6.0644
2000-07-12,5.4018
2000-07-13,-4.75
2000-07-14,-2.6247
2000-07-17,6.469
2000-07-18,4.0506
2000-07-19,-4.927
2000-07-20,12.604
2000-07-21,1.8182
2000-07-24,-1.7856999999999998
2000-07-25,-4.7158999999999995
2000-07-26,-1.7292999999999998
2000-07-27,-1.8204
2000-07-28,-10.754
2000-07-31,-4.0166
2000-08-01,6.2049
2000-08-02,-0.5435
2000-08-03,-3.347
2000-08-04,7.9859
2000-08-07,3.1414
2000-08-08,-4.1878
2000-08-09,-3.8411
2000-08-10,-7.7135
2000-08-11,1.4925
2000-08-14,0.8824
2000-08-15,-0.2915
2000-08-16,-2.924
2000-08-17,0.5271
2000-08-18,-1.9476
2000-08-21,3.285
2000-08-22,-2.2189
2000-08-23,0.0756
2000-08-24,13.681000000000001
2000-08-25,0.3324
2000-08-28,3.3797
2000-08-29,0.641
2000-08-30,1.3376000000000001
2000-08-31,8.6109
2000-09-01,4.0509
2000-09-05,-7.0078
2000-09-06,-3.3493
2000-09-07,3.2797
2000-09-08,-0.4793
2000-09-11,-6.5021
2000-09-12,1.7386
2000-09-13,1.1392
2000-09-14,0.8761
2000-09-15,-4.7146
2000-09-18,1.0417
2000-09-19,-4.2526
2000-09-20,-1.0767
2000-09-21,-7.2109
2000-09-22,17.3754
2000-09-25,2.9981
2000-09-26,-2.9715
2000-09-27,-0.875
2000-09-28,-0.1261
2000-09-29,0.6313
2000-10-02,-4.2033
2000-10-03,-5.8284
2000-10-04,-2.3644
2000-10-05,-4.7009
2000-10-06,-5.0822
2000-10-09,-10.1575
2000-10-10,-7.099
2000-10-11,-0.7547
2000-10-12,-3.8023
2000-10-13,4.8419
2000-10-16,-4.2413
2000-10-17,-7.185
2000-10-18,0.3181
2000-10-19,8.2452
2000-10-20,7.4219
2000-10-23,8.3636
2000-10-24,-3.6913
2000-10-25,-8.5366
2000-10-26,5.1429
2000-10-27,-2.5362
2000-10-30,-7.4349
2000-10-31,8.4337
2000-11-01,7.7778
2000-11-02,4.4674
2000-11-03,0.9868
2000-11-06,-4.2345
2000-11-07,0.5102
2000-11-08,-6.8528
2000-11-09,-1.7257
2000-11-10,-5.3604
2000-11-13,-10.9375
2000-11-14,0.2193
2000-11-15,9.4092
2000-11-16,-4.2
2000-11-17,-11.2735
2000-11-20,-13.1765
2000-11-21,-1.626
2000-11-22,-7.438
2000-11-24,16.8155
2000-11-27,8.535
2000-11-28,-12.2066
2000-11-29,-5.615
2000-11-30,-5.6657
2000-12-01,-2.1021
2000-12-04,-3.8344
2000-12-05,1.4354
2000-12-06,7.7044
2000-12-07,-1.8978000000000002
2000-12-08,19.0476
2000-12-11,0.625
2000-12-12,-5.5901
2000-12-13,-8.0263
2000-12-14,-1.2876
2000-12-15,-2.8986
2000-12-18,-6.1194
2000-12-19,-4.6105
2000-12-20,-12.6667
2000-12-21,-7.0611
2000-12-22,12.9363
2000-12-26,0.1818
2000-12-27,-1.2704
2000-12-28,7.9044
2000-12-29,-1.5332
2001-01-02,-3.8062
2001-01-03,8.9928
2001-01-04,-9.571
2001-01-05,-7.2993
2001-01-08,-5.9055
2001-01-09,9.6234
2001-01-10,22.1374
2001-01-11,-5.3125
2001-01-12,9.736
2001-01-16,4.6617
2001-01-17,-9.9138
2001-01-18,6.3796
2001-01-19,-1.4993
2001-01-22,6.8493
2001-01-23,7.8347999999999995
2001-01-24,6.4729
2001-01-25,-1.861
2001-01-26,0.1264
2001-01-29,9.0707
2001-01-30,-4.1304
2001-01-31,-5.3323
2001-02-01,-4.2857
2001-02-02,-6.1834
2001-02-05,-5.2273
2001-02-06,10.6715
2001-02-07,-5.0054
2001-02-08,2.6688
2001-02-09,-7.5761
2001-02-12,14.7837
2001-02-13,-9.3194
2001-02-14,0.6928
2001-02-15,1.7890000000000001
2001-02-16,-4.1009
2001-02-20,-7.7538
2001-02-21,-5.7565
2001-02-22,-2.5135
2001-02-23,10.0638
2001-02-26,10.3275
2001-02-27,-6.0502
2001-02-28,5.7108
2001-03-01,-1.7241
2001-03-02,-0.3041
2001-03-05,-1.4782
2001-03-06,-1.8814
2001-03-07,-5.5825
2001-03-08,-1.6452
2001-03-09,-0.3659
2001-03-12,-10.1259
2001-03-13,9.4571
2001-03-14,-3.4667
2001-03-15,-3.3149
2001-03-16,-5.6
2001-03-19,5.5387
2001-03-20,-10.238
2001-03-21,-6.3259
2001-03-22,-4.8431
2001-03-23,9.4265
2001-03-26,3.1772
2001-03-27,6.3492
2001-03-28,-7.1343
2001-03-29,-1.7679
2001-03-30,0.949
2001-04-02,-4.376
2001-04-03,-6.2712
2001-04-04,-0.5425
2001-04-05,9.0909
2001-04-06,1.6333
2001-04-09,4.6245
2001-04-10,5.0157
2001-04-11,-4.7761
2001-04-12,9.2163
2001-04-16,-3.3008
2001-04-17,4.6008
2001-04-18,9.3644
2001-04-19,0.9081
2001-04-20,-4.577
2001-04-23,-6.7367
2001-04-24,-1.6758
2001-04-25,7.5522
2001-04-26,-3.2787
2001-04-27,7.3164
2001-04-30,8.5812
2001-05-01,-1.0909
2001-05-02,-0.1225
2001-05-03,-3.3129
2001-05-04,4.0609
2001-05-07,-2.6829
2001-05-08,1.8797000000000001
2001-05-09,0.615
2001-05-10,-1.956
2001-05-11,-2.2444
2001-05-14,-1.6327
2001-05-15,-0.7261
2001-05-16,-0.0784
2001-05-17,6.9281
2001-05-18,0.6112
2001-05-21,14.7509
2001-05-22,-1.6307
2001-05-23,-5.4682
2001-05-24,3.4161
2001-05-25,-0.5726
2001-05-29,-3.2115
2001-05-30,-5.103
2001-05-31,4.4369
2001-06-01,2.055
2001-06-04,1.8552
2001-06-05,7.219
2001-06-06,0.5801
2001-06-07,1.1329
2001-06-08,-1.9348
2001-06-11,-4.5898
2001-06-12,-9.1206
2001-06-13,1.4371
2001-06-14,-3.2113
2001-06-15,-0.8783
2001-06-18,-2.0182
2001-06-19,-4.1949
2001-06-20,5.4536
2001-06-21,-3.1825
2001-06-22,-1.5152
2001-06-25,-6.4668
2001-06-26,2.0351
2001-06-27,-1.1475
2001-06-28,3.2615
2001-06-29,6.1563
2001-07-02,-2.9501
2001-07-03,2.3902
2001-07-05,-5.1764
2001-07-06,-4.0674
2001-07-09,-3.2078
2001-07-10,-6.8876
2001-07-11,-2.476
2001-07-12,2.2215
2001-07-13,5.5573
2001-07-16,-8.7647
2001-07-17,2.3211
2001-07-18,-4.3793
2001-07-19,2.1417
2001-07-20,2.5806
2001-07-23,-3.4277
2001-07-24,-4.7542
2001-07-25,-0.3419
2001-07-26,5.6604
2001-07-27,1.9481000000000002
2001-07-30,-3.5032
2001-07-31,1.0891
2001-08-01,-1.8283
2001-08-02,-0.0998
2001-08-03,-0.6325
2001-08-06,-0.5025
2001-08-07,-3.8721
2001-08-08,0.5254
2001-08-09,-2.0557
2001-08-10,0.1423
2001-08-13,3.7655
2001-08-14,-1.5406
2001-08-15,-3.8595
2001-08-16,-2.604
2001-08-17,-2.6736
2001-08-20,-2.3655
2001-08-21,1.2896
2001-08-22,2.0448
2001-08-23,3.4405
2001-08-24,-0.0365
2001-08-27,3.1079
2001-08-28,-1.5957
2001-08-29,0.9009
2001-08-30,-3.6429
2001-08-31,-1.5937999999999999
2001-09-04,-1.4689
2001-09-05,-1.6437
2001-09-06,-5.8686
2001-09-07,-5.6978
2001-09-10,0.0438
2001-09-17,-12.2538
2001-09-18,0.4988
2001-09-19,2.1836
2001-09-20,-2.3798
2001-09-21,1.99
2001-09-24,5.6098
2001-09-25,4.2494
2001-09-26,-0.3101
2001-09-27,4.8889
2001-09-28,2.1186
2001-10-01,-0.4149
2001-10-02,1.375
2001-10-03,2.8771
2001-10-04,-3.6756
2001-10-05,2.0738
2001-10-08,-2.3161
2001-10-09,2.3295
2001-10-10,2.1545
2001-10-11,5.4517
2001-10-12,1.1320999999999999
2001-10-15,-1.0448
2001-10-16,1.81
2001-10-17,-6.5556
2001-10-18,-0.9116
2001-10-19,2.4
2001-10-22,3.125
2001-10-23,-1.8939
2001-10-24,2.0849
2001-10-25,-0.0756
2001-10-26,-0.4164
2001-10-29,-4.9791
2001-10-30,-5.72
2001-10-31,-0.297
2001-11-01,1.4894
2001-11-02,-1.0063
2001-11-05,4.7014
2001-11-06,1.254
2001-11-07,0.799
2001-11-08,-1.308
2001-11-09,-0.1205
2001-11-12,-1.2867
2001-11-13,5.9878
2001-11-14,0.1153
2001-11-15,9.0211
2001-11-16,-3.4154999999999998
2001-11-19,2.6249000000000002
2001-11-20,-3.73
2001-11-21,-1.2177
2001-11-23,6.1636
2001-11-26,1.2667
2001-11-27,2.5712
2001-11-28,-5.5556
2001-11-29,2.4032
2001-11-30,0.7005
2001-12-03,-2.4348
2001-12-04,3.6007
2001-12-05,4.6111
2001-12-06,-2.7302999999999997
2001-12-07,-2.0967
2001-12-10,-3.1434
2001-12-11,0.1783
2001-12-12,-2.8836
2001-12-13,0.0733
2001-12-14,0.1832
2001-12-17,2.1207
2001-12-18,-0.2864
2001-12-19,0.2154
2001-12-20,-4.1562
2001-12-21,2.6542
2001-12-24,-1.6752
2001-12-26,-0.4815
2001-12-27,1.6002999999999998
2001-12-28,0.3663
2001-12-31,-2.5911999999999997
2002-01-02,-1.124
2002-01-03,-5.2671
2002-01-04,3.0
2002-01-07,-3.8834999999999997
2002-01-08,1.4949
2002-01-09,-0.4777
2002-01-10,-0.6
2002-01-11,-0.8451
2002-01-14,-2.5974
2002-01-15,-0.2917
2002-01-16,-2.6745
2002-01-17,0.3006
2002-01-18,2.0548
2002-01-22,-6.4597
2002-01-23,4.9327
2002-01-24,-4.0598
2002-01-25,-0.4009
2002-01-28,-3.8462
2002-01-29,-1.9535
2002-01-30,-0.3321
2002-01-31,-0.5236
2002-02-01,0.7177
2002-02-04,-1.6627
2002-02-05,-3.3816
2002-02-06,0.0
2002-02-07,0.05
2002-02-08,5.4473
2002-02-11,1.4692
2002-02-12,7.4264
2002-02-13,-0.8696
2002-02-14,-3.9474
2002-02-15,-2.6941
2002-02-19,-4.2703
2002-02-20,1.6667
2002-02-21,-0.7232
2002-02-22,-0.2428
2002-02-25,-0.5355
2002-02-26,3.4263
2002-02-27,-1.1832
2002-02-28,-3.2567
2002-03-01,0.8416
2002-03-04,5.4983
2002-03-05,-1.5821
2002-03-06,8.0378
2002-03-07,-4.3764
2002-03-08,2.6545
2002-03-11,2.5412
2002-03-12,-1.1739
2002-03-13,-0.132
2002-03-14,0.6167
2002-03-15,0.394
2002-03-18,0.5233
2002-03-19,-0.6508
2002-03-20,-4.5852
2002-03-21,1.7849
2002-03-22,-2.2032
2002-03-25,-4.3678
2002-03-26,-1.7788
2002-03-27,-0.6363
2002-03-28,1.2315
2002-04-01,-1.6058
2002-04-02,-1.5826
2002-04-03,0.5025
2002-04-04,-0.05
2002-04-05,-4.2021
2002-04-08,-0.6789
2002-04-09,-2.9968
2002-04-10,2.439
2002-04-11,-3.3862
2002-04-12,1.5333999999999999
2002-04-15,2.4811
2002-04-16,1.4211
2002-04-17,0.1557
2002-04-18,1.2435
2002-04-19,-0.87
2002-04-22,-7.5891
2002-04-23,-4.7486
2002-04-24,-4.1056
2002-04-25,-2.7523
2002-04-26,-3.5849
2002-04-29,-2.3483
2002-04-30,4.4756
2002-05-01,-3.3247999999999998
2002-05-02,-5.0926
2002-05-03,2.439
2002-05-06,-4.8299
2002-05-07,-4.5747
2002-05-08,10.4869
2002-05-09,-8.1356
2002-05-10,0.738
2002-05-13,0.0
2002-05-14,2.5641
2002-05-15,2.5
2002-05-16,-3.4843
2002-05-17,6.426
2002-05-20,-4.8847000000000005
2002-05-21,-2.6391
2002-05-22,1.8315000000000001
2002-05-23,7.1223
2002-05-24,-6.313
2002-05-28,5.5197
2002-05-29,-1.1549
2002-05-30,-2.1306
2002-05-31,1.4747
2002-06-03,-8.9965
2002-06-04,1.9011
2002-06-05,0.1493
2002-06-06,-6.1848
2002-06-07,1.9062999999999999
2002-06-10,2.4162
2002-06-11,-8.1431
2002-06-12,-2.8998
2002-06-13,2.3891
2002-06-14,2.5
2002-06-17,1.626
2002-06-18,-0.56
2002-06-19,-2.8158
2002-06-20,-4.8013
2002-06-21,-1.3043
2002-06-24,1.2335
2002-06-25,2.3499
2002-06-26,1.6156000000000001
2002-06-27,-3.7657
2002-06-28,4.3478
2002-07-01,-5.1667
2002-07-02,-2.9877000000000002
2002-07-03,-2.1739
2002-07-05,4.1667
2002-07-08,-5.4222
2002-07-09,-0.9398
2002-07-10,-5.0285
2002-07-11,2.2977
2002-07-12,0.7813
2002-07-15,0.969
2002-07-16,5.0864
2002-07-17,3.7443
2002-07-18,-8.4507
2002-07-19,-0.9615
2002-07-22,-0.8738
2002-07-23,-0.0979
2002-07-24,-0.4902
2002-07-25,-2.4631
2002-07-26,0.0
2002-07-29,4.3434
2002-07-30,2.6137
2002-07-31,-0.6604
2002-08-01,-4.7483
2002-08-02,-0.8973
2002-08-05,-5.4326
2002-08-06,3.5106
2002-08-07,2.1583
2002-08-08,1.6097000000000001
2002-08-09,0.9901
2002-08-12,1.4706000000000001
2002-08-13,-5.6039
2002-08-14,4.2989
2002-08-15,2.5515
2002-08-16,-0.1914
2002-08-19,-3.164
2002-08-20,-1.4851
2002-08-21,7.2362
2002-08-22,2.6242
2002-08-23,-3.1963
2002-08-26,0.0
2002-08-27,-5.566
2002-08-28,-3.6963
2002-08-29,2.9046
2002-08-30,-4.7379
2002-09-03,-4.0212
2002-09-04,-0.2205
2002-09-05,-0.5525
2002-09-06,-0.2222
2002-09-09,3.0067
2002-09-10,-2.2702999999999998
2002-09-11,-0.1106
2002-09-12,-4.0975
2002-09-13,1.0393
2002-09-16,-5.1429
2002-09-17,-3.012
2002-09-18,3.7267
2002-09-19,-4.1916
2002-09-20,1.375
2002-09-23,-8.1381
2002-09-24,-0.5369
2002-09-25,7.2874
2002-09-26,0.2516
2002-09-27,-7.7792
2002-09-30,8.1633
2002-10-01,1.8868
2002-10-02,-6.7901
2002-10-03,-2.3841
2002-10-04,-4.3419
2002-10-07,0.2837
2002-10-08,3.9604
2002-10-09,-2.8571
2002-10-10,2.2409
2002-10-11,2.0548
2002-10-14,13.2886
2002-10-15,0.1185
2002-10-16,-1.5385
2002-10-17,0.3606
2002-10-18,-0.5988
2002-10-21,1.5663
2002-10-22,0.0
2002-10-23,2.7284
2002-10-24,-4.6189
2002-10-25,1.6949
2002-10-28,-0.9524
2002-10-29,0.3606
2002-10-30,0.8383
2002-10-31,-2.1378
2002-11-01,11.2864
2002-11-04,1.5267
2002-11-05,9.5596
2002-11-06,2.8430999999999997
2002-11-07,-4.6711
2002-11-08,-2.3
2002-11-11,-5.2201
2002-11-12,5.8315
2002-11-13,-1.4285999999999999
2002-11-14,5.9006
2002-11-15,0.2933
2002-11-18,3.4112999999999998
2002-11-19,-0.5655
2002-11-20,3.4123
2002-11-21,5.8662
2002-11-22,-3.8961
2002-11-25,3.6036
2002-11-26,-4.7826
2002-11-27,3.653
2002-11-29,-0.7048
2002-12-02,2.5732
2002-12-03,-9.1696
2002-12-04,-1.0476
2002-12-05,-2.5023999999999997
2002-12-06,1.3820000000000001
2002-12-09,-5.8423
2002-12-10,-0.6205
2002-12-11,3.8502
2002-12-12,3.006
2002-12-13,-3.9882999999999997
2002-12-16,4.3566
2002-12-17,-1.4563
2002-12-18,-2.069
2002-12-19,0.8048
2002-12-20,2.0958
2002-12-23,-1.6618
2002-12-24,-0.7952
2002-12-26,-2.1042
2002-12-27,-3.48
2002-12-30,-1.4846
2002-12-31,2.7987
2003-01-02,1.3613
2003-01-03,-1.7562
2003-01-06,0.5258
2003-01-07,0.0
2003-01-08,-2.0921
2003-01-09,3.6325
2003-01-10,2.4742
2003-01-13,1.2072
2003-01-14,0.8946
2003-01-15,1.9704000000000002
2003-01-16,-1.256
2003-01-17,-3.1311
2003-01-21,-3.6364
2003-01-22,0.6289
2003-01-23,2.0833
2003-01-24,-1.7347000000000001
2003-01-27,0.6231
2003-01-28,-0.6192
2003-01-29,-0.8307
2003-01-30,-1.0471
2003-01-31,-1.7989000000000002
2003-02-03,0.3233
2003-02-04,-2.1482
2003-02-05,-3.8419
2003-02-06,-0.1142
2003-02-07,-1.4857
2003-02-10,-0.232
2003-02-11,1.1628
2003-02-12,-1.7241
2003-02-13,2.1053
2003-02-14,-1.4891
2003-02-18,0.3488
2003-02-19,-1.5064
2003-02-20,2.3529
2003-02-21,1.1494
2003-02-24,-4.5455
2003-02-25,1.5476
2003-02-26,-3.6342
2003-02-27,2.5547
2003-02-28,-2.1352
2003-03-03,-0.6061
2003-03-04,1.5854
2003-03-05,3.7215
2003-03-06,-3.125
2003-03-07,3.5842
2003-03-10,-2.5375
2003-03-11,-3.1953
2003-03-12,-1.2225
2003-03-13,6.4356
2003-03-14,-1.5116
2003-03-17,6.0213
2003-03-18,3.0067
2003-03-19,-1.6216
2003-03-20,-1.8681
2003-03-21,6.495
2003-03-24,-6.5195
2003-03-25,1.9123
2003-03-26,-2.4283
2003-03-27,1.6968
2003-03-28,-4.1157
2003-03-31,0.0
2003-04-01,-0.464
2003-04-02,4.3124
2003-04-03,0.0
2003-04-04,-4.4693
2003-04-07,1.0526
2003-04-08,0.5787
2003-04-09,-2.4166
2003-04-10,-2.0047
2003-04-11,-0.1203
2003-04-14,3.012
2003-04-15,-1.1696
2003-04-16,-1.1834
2003-04-17,1.7964
2003-04-21,-0.7059
2003-04-22,6.0427
2003-04-23,1.4525000000000001
2003-04-24,5.9471
2003-04-25,1.6632
2003-04-28,5.726
2003-04-29,2.1277
2003-04-30,-0.5682
2003-05-01,-2.3810000000000002
2003-05-02,5.6585
2003-05-05,-0.4617
2003-05-06,-1.0204
2003-05-07,-0.4686
2003-05-08,-0.565
2003-05-09,0.5682
2003-05-12,2.6365
2003-05-13,-1.4679
2003-05-14,5.0279
2003-05-15,0.3546
2003-05-16,-3.2686
2003-05-19,-1.9178
2003-05-20,1.4898
2003-05-21,1.6514
2003-05-22,4.1516
2003-05-23,0.8666
2003-05-27,5.2405
2003-05-28,-2.5305999999999997
2003-05-29,-3.8526
2003-05-30,2.3519
2003-06-02,-0.0851
2003-06-03,-0.2555
2003-06-04,-0.0854
2003-06-05,7.265
2003-06-06,3.5857
2003-06-09,-5.9231
2003-06-10,0.0818
2003-06-11,6.6993
2003-06-12,-2.3737
2003-06-13,-5.8824
2003-06-16,7.3333
2003-06-17,-5.6677
2003-06-18,-3.0453
2003-06-19,-4.7538
2003-06-20,0.2674
2003-06-23,-5.0667
2003-06-24,0.1873
2003-06-25,0.9346
2003-06-26,3.2407
2003-06-27,-5.7399000000000004
2003-06-30,-1.8077999999999999
2003-07-01,0.2907
2003-07-02,5.7971
2003-07-03,-0.4566
2003-07-07,4.4037
2003-07-08,3.0756
2003-07-09,-0.341
2003-07-10,-2.8228999999999997
2003-07-11,0.7042
2003-07-14,0.6119
2003-07-15,-0.2606
2003-07-16,-6.0976
2003-07-17,-4.2672
2003-07-18,1.2597
2003-07-21,-2.3923
2003-07-22,2.451
2003-07-23,-4.3062000000000005
2003-07-24,-4.5
2003-07-25,0.0
2003-07-28,2.6178
2003-07-29,0.2041
2003-07-30,0.9165
2003-07-31,1.5135999999999998
2003-08-01,-3.1809
2003-08-04,-2.0534
2003-08-05,-4.6122
2003-08-06,-2.3077
2003-08-07,2.1372
2003-08-08,0.4405
2003-08-11,4.7149
2003-08-12,4.3979
2003-08-13,-1.4042
2003-08-14,0.7121
2003-08-15,-1.8182
2003-08-18,3.8066
2003-08-19,1.0902
2003-08-20,1.0784
2003-08-21,3.0068
2003-08-22,-3.5782
2003-08-25,0.0977
2003-08-26,-0.4878
2003-08-27,0.1961
2003-08-28,-0.1957
2003-08-29,-0.1961
2003-09-02,3.1434
2003-09-03,-2.2857
2003-09-04,3.8986
2003-09-05,-1.0319
2003-09-08,5.0237
2003-09-09,-0.4513
2003-09-10,-4.1704
2003-09-11,3.122
2003-09-12,0.0917
2003-09-15,9.9908
2003-09-16,2.1667
2003-09-17,-1.5497999999999998
2003-09-18,3.9768
2003-09-19,0.4781
2003-09-22,-4.6788
2003-09-23,3.6606
2003-09-24,-6.1798
2003-09-25,-2.4808
2003-09-26,-3.1579
2003-09-29,2.1739
2003-09-30,3.6348000000000003
2003-10-01,-0.5133
2003-10-02,5.331
2003-10-03,-0.7347
2003-10-06,-0.9046
2003-10-07,2.3237
2003-10-08,-1.7843
2003-10-09,0.9083
2003-10-10,-1.8822
2003-10-13,1.4178
2003-10-14,3.3717
2003-10-15,-4.0573
2003-10-16,-1.7412999999999998
2003-10-17,-4.6414
2003-10-20,2.3009
2003-10-21,8.8235
2003-10-22,-5.3259
2003-10-23,0.4198
2003-10-24,1.4214
2003-10-27,4.6991
2003-10-28,6.1417
2003-10-29,-0.2967
2003-10-30,-1.2649
2003-10-31,0.7536
2003-11-03,1.6455
2003-11-04,-1.9868000000000001
2003-11-05,-1.1261
2003-11-06,0.7593
2003-11-07,2.939
2003-11-10,-4.0996
2003-11-11,-3.6641
2003-11-12,4.9921
2003-11-13,4.0755
2003-11-14,-3.5533
2003-11-17,1.3534
2003-11-18,-5.5638
2003-11-19,1.4925
2003-11-20,-0.5418
2003-11-21,3.035
2003-11-24,5.5891
2003-11-25,-2.3605
2003-11-26,-0.293
2003-11-28,-0.2939
2003-12-01,7.8113
2003-12-02,1.9822
2003-12-03,-4.0214
2003-12-04,-0.838
2003-12-05,0.9155
2003-12-08,-0.4885
2003-12-09,-3.9271000000000003
2003-12-10,-2.2628
2003-12-11,4.705
2003-12-12,-1.0699
2003-12-15,-1.442
2003-12-16,0.4389
2003-12-17,0.437
2003-12-18,1.3778000000000001
2003-12-19,-2.2175
2003-12-22,1.9750999999999999
2003-12-23,2.1521
2003-12-24,-0.4213
2003-12-26,-0.3526
2003-12-29,1.4154
2003-12-30,0.4885
2003-12-31,-3.4028
2004-01-02,0.8627
2004-01-05,2.6372
2004-01-06,-1.875
2004-01-07,2.5478
2004-01-08,2.4845
2004-01-09,-1.2795
2004-01-12,1.5689
2004-01-13,-2.4177
2004-01-14,2.34
2004-01-15,-0.807
2004-01-16,8.1356
2004-01-20,2.069
2004-01-21,-3.1941
2004-01-22,-2.3477
2004-01-23,-0.1949
2004-01-26,4.362
2004-01-27,-4.554
2004-01-28,0.0
2004-01-29,1.634
2004-01-30,-2.1222
2004-02-02,1.9710999999999999
2004-02-03,0.8376
2004-02-04,-4.7284
2004-02-05,0.0
2004-02-06,3.8228999999999997
2004-02-09,-1.0982
2004-02-10,3.5271
2004-02-11,1.2618
2004-02-12,-2.3676
2004-02-13,-1.6592
2004-02-17,0.584
2004-02-18,-0.5161
2004-02-19,-3.1128
2004-02-20,0.4016
2004-02-23,-2.8667
2004-02-24,-0.2745
2004-02-25,-0.2065
2004-02-26,1.1034
2004-02-27,-1.0914
2004-03-01,0.0
2004-03-02,-1.1034
2004-03-03,0.2789
2004-03-04,0.2782
2004-03-05,5.6172
2004-03-08,0.1313
2004-03-09,-1.6393
2004-03-10,-2.3333
2004-03-11,-2.3208
2004-03-12,1.188
2004-03-15,-4.6961
2004-03-16,0.3623
2004-03-17,3.3213
2004-03-18,0.2795
2004-03-19,-0.7666
2004-03-22,-3.7218999999999998
2004-03-23,0.0
2004-03-24,-1.6047
2004-03-25,4.8184000000000005
2004-03-26,-1.4851
2004-03-29,3.1587
2004-03-30,0.4175
2004-03-31,0.5544
2004-04-01,-0.1378
2004-04-02,3.9337
2004-04-05,1.7928
2004-04-06,-3.3268
2004-04-07,1.0121
2004-04-08,-1.5364
2004-04-12,0.3392
2004-04-13,-2.975
2004-04-14,0.0
2004-04-15,-3.8327999999999998
2004-04-16,3.1159
2004-04-19,1.2649
2004-04-20,-3.4698
2004-04-21,2.8037
2004-04-22,-1.958
2004-04-23,-0.2853
2004-04-26,0.5722
2004-04-27,-0.4267
2004-04-28,-7.8571
2004-04-29,-2.4806
2004-04-30,-6.2798
2004-05-03,0.4241
2004-05-04,-1.4358
2004-05-05,1.9708999999999999
2004-05-06,-2.2689
2004-05-07,-4.0413
2004-05-10,-0.2688
2004-05-11,3.1447
2004-05-12,-0.9582
2004-05-13,-0.7916
2004-05-14,-2.3936
2004-05-17,-1.0899
2004-05-18,2.7548
2004-05-19,-2.1448
2004-05-20,-0.4566
