ticker,CSX US Equity
2000-05-23,1.3445
2000-05-24,0.5602
2000-05-25,-3.0641
2000-05-26,0.2874
2000-05-30,1.1461000000000001
2000-05-31,-1.4163999999999999
2000-06-01,3.4483
2000-06-02,1.1111
2000-06-05,-2.7473
2000-06-06,-0.565
2000-06-07,-2.8409
2000-06-08,-5.2632
2000-06-09,2.1605
2000-06-12,0.9063
2000-06-13,0.8982
2000-06-14,-2.6706
2000-06-15,1.2195
2000-06-16,-0.3012
2000-06-19,-2.719
2000-06-20,-1.8634
2000-06-21,-0.9494
2000-06-22,1.278
2000-06-23,1.8927
2000-06-26,-1.548
2000-06-27,3.4591
2000-06-28,11.9492
2000-06-29,-2.257
2000-06-30,-5.8333
2000-07-03,5.3097
2000-07-05,8.1232
2000-07-06,-1.0363
2000-07-07,1.0471
2000-07-10,0.7772
2000-07-11,-2.3136
2000-07-12,0.5263
2000-07-13,-3.1414
2000-07-14,3.2432
2000-07-17,1.4398
2000-07-18,-1.4194
2000-07-19,-2.0942
2000-07-20,-0.8021
2000-07-21,-0.8086
2000-07-24,0.2717
2000-07-25,-2.981
2000-07-26,7.2626
2000-07-27,2.3438
2000-07-28,0.2545
2000-07-31,0.7614
2000-08-01,2.7708
2000-08-02,-0.2451
2000-08-03,1.2285
2000-08-04,3.6408
2000-08-07,0.9368
2000-08-08,1.8561
2000-08-09,-1.5945
2000-08-10,-1.8519
2000-08-11,-0.7075
2000-08-14,2.1378
2000-08-15,-2.7907
2000-08-16,-0.9569
2000-08-17,-0.7246
2000-08-18,1.7032
2000-08-21,-1.9139
2000-08-22,3.9024
2000-08-23,-2.6291
2000-08-24,-0.2439
2000-08-25,-0.978
2000-08-28,-1.2346
2000-08-29,-2.5
2000-08-30,-0.5128
2000-08-31,-1.9973999999999998
2000-09-01,0.7232
2000-09-05,1.0444
2000-09-06,1.5504
2000-09-07,-2.2901
2000-09-08,-1.0417
2000-09-11,0.0
2000-09-12,0.2632
2000-09-13,2.3622
2000-09-14,-2.8205
2000-09-15,-1.0554
2000-09-18,0.2667
2000-09-19,-2.6596
2000-09-20,-2.1858
2000-09-21,-1.9553
2000-09-22,-0.2849
2000-09-25,-1.7143000000000002
2000-09-26,-1.4535
2000-09-27,0.295
2000-09-28,2.0588
2000-09-29,0.5764
2000-10-02,-5.4441
2000-10-03,1.8182
2000-10-04,6.25
2000-10-05,-1.4006
2000-10-06,1.7045
2000-10-09,0.0
2000-10-10,1.1173
2000-10-11,-2.7624
2000-10-12,-1.1364
2000-10-13,-2.2989
2000-10-16,0.5882
2000-10-17,-2.0468
2000-10-18,-2.0896
2000-10-19,2.1341
2000-10-20,1.194
2000-10-23,-1.7699
2000-10-24,7.8078
2000-10-25,-0.2786
2000-10-26,2.2346
2000-10-27,1.0929
2000-10-30,5.6757
2000-10-31,3.5806
2000-11-01,0.7407
2000-11-02,1.2255
2000-11-03,0.9685
2000-11-06,0.4796
2000-11-07,0.0
2000-11-08,-0.9547
2000-11-09,0.4819
2000-11-10,-1.6787
2000-11-13,0.4878
2000-11-14,3.3981
2000-11-15,1.1737
2000-11-16,-0.464
2000-11-17,-1.3986
2000-11-20,-2.6005000000000003
2000-11-21,-1.0194
2000-11-22,-0.4963
2000-11-24,1.7456
2000-11-27,0.9804
2000-11-28,0.9709
2000-11-29,2.1635
2000-11-30,-2.3529
2000-12-01,-1.6867
2000-12-04,3.6765
2000-12-05,2.3641
2000-12-06,-3.4642
2000-12-07,-1.4354
2000-12-08,0.2427
2000-12-11,4.1162
2000-12-12,-0.2326
2000-12-13,-3.2634
2000-12-14,-4.5783000000000005
2000-12-15,-2.5253
2000-12-18,1.5544
2000-12-19,0.7653
2000-12-20,-2.7848
2000-12-21,4.9479
2000-12-22,2.4814
2000-12-26,0.4843
2000-12-27,3.1325
2000-12-28,-2.5701
2000-12-29,-0.4796
2001-01-02,-0.9639
2001-01-03,4.1363
2001-01-04,3.972
2001-01-05,0.6742
2001-01-08,4.0179
2001-01-09,0.4292
2001-01-10,-2.3504
2001-01-11,-0.2188
2001-01-12,-3.5088
2001-01-16,4.0909
2001-01-17,0.655
2001-01-18,-1.9523000000000001
2001-01-19,-1.9912
2001-01-22,2.0316
2001-01-23,-0.6637
2001-01-24,-0.4454
2001-01-25,0.2237
2001-01-26,-4.6875
2001-01-29,2.1077
2001-01-30,4.8807
2001-01-31,6.718
2001-02-01,2.8197
2001-02-02,-2.7423
2001-02-05,0.3279
2001-02-06,0.7516
2001-02-07,-2.8544
2001-02-08,2.4374000000000002
2001-02-09,0.4237
2001-02-12,2.9536
2001-02-13,1.7024
2001-02-14,-3.1308
2001-02-15,0.768
2001-02-16,0.9527
2001-02-20,2.9569
2001-02-21,0.1528
2001-02-22,0.3661
2001-02-23,1.9018000000000002
2001-02-26,0.6623
2001-02-27,0.6878
2001-02-28,-0.6831
2001-03-01,-0.2392
2001-03-02,-1.0791
2001-03-05,0.1515
2001-03-06,-0.4841
2001-03-07,0.4257
2001-03-08,1.1807
2001-03-09,-0.2693
2001-03-12,-0.48
2001-03-13,-6.934
2001-03-14,-4.4704
2001-03-15,1.7972000000000001
2001-03-16,-6.7622
2001-03-19,5.4305
2001-03-20,-1.7621
2001-03-21,1.1728
2001-03-22,-1.5002
2001-03-23,1.2461
2001-03-26,2.2564
2001-03-27,8.9268
2001-03-28,2.1179
2001-03-29,0.0601
2001-03-30,1.2316
2001-04-02,0.7418
2001-04-03,-2.0619
2001-04-04,-0.5414
2001-04-05,1.3003
2001-04-06,-1.403
2001-04-09,-0.545
2001-04-10,5.2968
2001-04-11,-1.1853
2001-04-12,-0.0878
2001-04-16,-0.4392
2001-04-17,1.5882
2001-04-18,5.8193
2001-04-19,-2.1067
2001-04-20,-1.4254
2001-04-23,-5.9824
2001-04-24,0.6634
2001-04-25,0.719
2001-04-26,5.8894
2001-04-27,0.618
2001-04-30,-2.0938
2001-05-01,-2.6518
2001-05-02,0.5565
2001-05-03,0.4369
2001-05-04,0.8121
2001-05-07,0.6041
2001-05-08,1.3439999999999999
2001-05-09,1.044
2001-05-10,6.2832
2001-05-11,-0.289
2001-05-14,-0.4743
2001-05-15,0.0265
2001-05-16,4.5527
2001-05-17,1.1646
2001-05-18,-0.025
2001-05-21,-0.8761
2001-05-22,-3.3333
2001-05-23,-1.4107
2001-05-24,-0.9081
2001-05-25,-0.8895
2001-05-29,-0.5167
2001-05-30,-1.6129
2001-05-31,3.362
2001-06-01,-0.2957
2001-06-04,0.027
2001-06-05,1.159
2001-06-06,-0.7461
2001-06-07,2.2819
2001-06-08,-1.0499
2001-06-11,-2.069
2001-06-12,-1.3814
2001-06-13,-1.181
2001-06-14,-5.2529
2001-06-15,-1.8774
2001-06-18,0.5979
2001-06-19,-0.5944
2001-06-20,-1.1958
2001-06-21,1.6641
2001-06-22,-0.6548
2001-06-25,-0.9886
2001-06-26,-1.2103
2001-06-27,4.5023
2001-06-28,2.1688
2001-06-29,3.9587
2001-07-02,-2.4834
2001-07-03,-1.1602000000000001
2001-07-05,0.5439
2001-07-06,-2.4772
2001-07-09,1.4307
2001-07-10,2.7634
2001-07-11,4.7619
2001-07-12,-0.2406
2001-07-13,2.4122
2001-07-16,1.9628
2001-07-17,0.847
2001-07-18,-0.2291
2001-07-19,-1.5306
2001-07-20,-4.0933
2001-07-23,1.1615
2001-07-24,-5.8745
2001-07-25,4.8227
2001-07-26,7.659
2001-07-27,0.0
2001-07-30,0.2262
2001-07-31,-1.8811
2001-08-01,0.9714
2001-08-02,2.0253
2001-08-03,0.7692
2001-08-06,-1.5021
2001-08-07,-0.025
2001-08-08,-1.5253999999999999
2001-08-09,-0.7364
2001-08-10,0.793
2001-08-13,-3.401
2001-08-14,-0.1051
2001-08-15,-1.0784
2001-08-16,0.2127
2001-08-17,-2.6267
2001-08-20,-1.4986
2001-08-21,-2.6555999999999997
2001-08-22,3.2396
2001-08-23,-1.1317
2001-08-24,0.4746
2001-08-27,-2.7785
2001-08-28,0.7431
2001-08-29,-1.2482
2001-08-30,-1.2353
2001-08-31,2.7923
2001-09-04,3.339
2001-09-05,-0.6024
2001-09-06,-0.7163
2001-09-07,-3.6349
2001-09-10,-1.67
2001-09-17,-5.7687
2001-09-18,-3.6047000000000002
2001-09-19,-5.4159
2001-09-20,-8.7935
2001-09-21,5.1943
2001-09-24,7.6377
2001-09-25,-4.7855
2001-09-26,0.1733
2001-09-27,1.2111
2001-09-28,7.6923
2001-10-01,-5.2381
2001-10-02,1.7755
2001-10-03,5.7275
2001-10-04,-1.5567
2001-10-05,1.0753
2001-10-08,0.1564
2001-10-09,-0.9684
2001-10-10,7.2555
2001-10-11,2.1176
2001-10-12,-2.5634
2001-10-15,1.6258
2001-10-16,0.349
2001-10-17,-3.8261
2001-10-18,0.4521
2001-10-19,-2.6403
2001-10-22,0.8937
2001-10-23,7.4832
2001-10-24,-4.6036
2001-10-25,-0.6851
2001-10-26,2.3095
2001-10-29,-2.9317
2001-10-30,1.4799
2001-10-31,0.2976
2001-11-01,-1.3947
2001-11-02,3.4005
2001-11-05,0.3201
2001-11-06,1.3345
2001-11-07,0.9734
2001-11-08,0.7088
2001-11-09,0.0282
2001-11-12,0.0
2001-11-13,0.6755
2001-11-14,0.4473
2001-11-15,3.6738
2001-11-16,1.0201
2001-11-19,0.1329
2001-11-20,0.1327
2001-11-21,-1.9665
2001-11-23,2.2228
2001-11-26,0.0
2001-11-27,-0.4243
2001-11-28,-0.2397
2001-11-29,-1.1212
2001-11-30,0.9719
2001-12-03,-2.0053
2001-12-04,-1.9100000000000001
2001-12-05,2.2531
2001-12-06,0.7889
2001-12-07,0.1889
2001-12-10,-1.8050000000000002
2001-12-11,-1.2346
2001-12-12,-3.2222
2001-12-13,-2.124
2001-12-14,-0.8798
2001-12-17,2.3669000000000002
2001-12-18,0.7803
2001-12-19,-1.5486
2001-12-20,-0.4369
2001-12-21,0.0878
2001-12-24,2.0754
2001-12-26,-0.5727
2001-12-27,0.9793
2001-12-28,0.1711
2001-12-31,-0.1993
2002-01-02,1.3980000000000001
2002-01-03,5.3742
2002-01-04,2.8037
2002-01-07,0.6234
2002-01-08,-2.4006
2002-01-09,-1.5869
2002-01-10,-0.5912
2002-01-11,-2.0005
2002-01-14,-2.3172
2002-01-15,-0.4518
2002-01-16,-0.4539
2002-01-17,4.4457
2002-01-18,-0.1637
2002-01-22,2.3777
2002-01-23,4.8318
2002-01-24,-1.5788
2002-01-25,1.3972
2002-01-28,1.1227
2002-01-29,-2.7252
2002-01-30,1.3748
2002-01-31,2.3541
2002-02-01,-0.775
2002-02-04,-1.285
2002-02-05,-0.8678
2002-02-06,-2.4202
2002-02-07,-1.504
2002-02-08,0.6161
2002-02-11,3.4079
2002-02-12,-0.7981
2002-02-13,-1.7908
2002-02-14,-2.4313000000000002
2002-02-15,-0.5688
2002-02-19,-0.9262
2002-02-20,-0.7424
2002-02-21,1.5789
2002-02-22,-1.3672
2002-02-25,3.4932
2002-02-26,0.0268
2002-02-27,2.3032
2002-02-28,-1.2042
2002-03-01,2.7557
2002-03-04,4.3321
2002-03-05,-2.8917
2002-03-06,2.5705999999999998
2002-03-07,1.9851
2002-03-08,-5.9611
2002-03-11,1.0349
2002-03-12,-1.6644999999999999
2002-03-13,0.2344
2002-03-14,-1.1691
2002-03-15,0.9464
2002-03-18,-1.4323000000000001
2002-03-19,1.5852
2002-03-20,0.3381
2002-03-21,-2.592
2002-03-22,0.2395
2002-03-25,-2.0705999999999998
2002-03-26,1.5451000000000001
2002-03-27,2.2424
2002-03-28,-0.4961
2002-04-01,-1.5744
2002-04-02,-1.2263
2002-04-03,-2.1862
2002-04-04,1.8212000000000002
2002-04-05,-0.9756
2002-04-08,0.1642
2002-04-09,-0.2459
2002-04-10,2.9855
2002-04-11,-2.6862
2002-04-12,2.4324
2002-04-15,-2.8548999999999998
2002-04-16,3.0211
2002-04-17,-0.6132
2002-04-18,-1.8239999999999998
2002-04-19,0.3005
2002-04-22,-4.6309000000000005
2002-04-23,-0.0571
2002-04-24,0.0572
2002-04-25,3.5418
2002-04-26,1.0759
2002-04-29,-2.9476
2002-04-30,1.7154
2002-05-01,1.7694
2002-05-02,-0.1087
2002-05-03,0.2176
2002-05-06,-2.3881
2002-05-07,0.0556
2002-05-08,2.6673999999999998
2002-05-09,-2.5709999999999997
2002-05-10,-1.0833
2002-05-13,-0.2527
2002-05-14,1.7736
2002-05-15,-0.5533
2002-05-16,-0.7232
2002-05-17,0.5324
2002-05-20,-1.4493
2002-05-21,-3.7896
2002-05-22,0.5585
2002-05-23,1.759
2002-05-24,-0.605
2002-05-28,-1.1304
2002-05-29,0.088
2002-05-30,-0.4101
2002-05-31,1.1764999999999999
2002-06-03,-1.7442
2002-06-04,-0.2959
2002-06-05,0.8902
2002-06-06,0.0588
2002-06-07,1.4403000000000001
2002-06-10,1.3618999999999999
2002-06-11,-1.1435
2002-06-12,-1.8218999999999999
2002-06-13,-0.1473
2002-06-14,-0.7965
2002-06-17,2.8546
2002-06-18,-0.2891
2002-06-19,-0.3189
2002-06-20,0.6108
2002-06-21,-1.3877
2002-06-24,1.3486
2002-06-25,-3.9919000000000002
2002-06-26,1.8378999999999999
2002-06-27,3.6982
2002-06-28,0.0
2002-07-01,2.6534
2002-07-02,-0.9728
2002-07-03,-1.4314
2002-07-05,2.9043
2002-07-08,-2.2965999999999998
2002-07-09,-2.5205
2002-07-10,-0.6392
2002-07-11,-0.8772
2002-07-12,-1.6519
2002-07-15,-4.4691
2002-07-16,1.8838
2002-07-17,2.0339
2002-07-18,-0.2114
2002-07-19,-0.5448
2002-07-22,-2.6172
2002-07-23,-0.9063
2002-07-24,2.0498
2002-07-25,3.9555
2002-07-26,-0.3567
2002-07-29,4.0871
2002-07-30,0.2006
2002-07-31,-1.1156
2002-08-01,-0.2603
2002-08-02,-3.9733
2002-08-05,-3.6847
2002-08-06,5.2368
2002-08-07,2.0262000000000002
2002-08-08,4.5561
2002-08-09,-0.1397
2002-08-12,-2.6014
2002-08-13,-0.8041
2002-08-14,3.3005
2002-08-15,-1.037
2002-08-16,0.8213
2002-08-19,1.0674
2002-08-20,-1.1951
2002-08-21,2.3066
2002-08-22,0.0827
2002-08-23,-1.2948
2002-08-26,0.6977
2002-08-27,1.2195
2002-08-28,-3.8883
2002-08-29,-3.1339
2002-08-30,2.4412
2002-09-03,-3.1295
2002-09-04,2.6378
2002-09-05,-16.171
2002-09-06,1.9979
2002-09-09,-2.9044
2002-09-10,0.9391
2002-09-11,0.7236
2002-09-12,-1.3685
2002-09-13,0.3469
2002-09-16,0.4148
2002-09-17,-0.3098
2002-09-18,0.1381
2002-09-19,-1.6207
2002-09-20,3.1195
2002-09-23,-3.0252
2002-09-24,-5.538
2002-09-25,1.8182
2002-09-26,3.2799
2002-09-27,-3.6344
2002-09-30,-3.4053
2002-10-01,3.4875
2002-10-02,-3.4432
2002-10-03,2.0486
2002-10-04,-2.1933
2002-10-07,-2.7746
2002-10-08,2.5801
2002-10-09,-2.5534
2002-10-10,2.9331
2002-10-11,0.6839
2002-10-14,-0.7547
2002-10-15,6.2357
2002-10-16,-3.4359
2002-10-17,2.298
2002-10-18,-1.4493
2002-10-21,2.2794
2002-10-22,-0.8627
2002-10-23,1.4866
2002-10-24,-1.572
2002-10-25,-0.5445
2002-10-28,0.365
2002-10-29,-1.3091
2002-10-30,2.9108
2002-10-31,-1.1815
2002-11-01,3.5507
2002-11-04,1.6444999999999999
2002-11-05,0.6885
2002-11-06,2.5641
2002-11-07,-2.3
2002-11-08,-1.0577
2002-11-11,-3.6552
2002-11-12,0.8232
2002-11-13,-0.426
2002-11-14,-0.3209
2002-11-15,-0.5007
2002-11-18,-1.294
2002-11-19,-0.4734
2002-11-20,0.3293
2002-11-21,1.7570000000000001
2002-11-22,-1.259
2002-11-25,0.1821
2002-11-26,-1.4545
2002-11-27,3.321
2002-11-29,-1.25
2002-12-02,-1.0488
2002-12-03,3.1433
2002-12-04,-0.6024
2002-12-05,-0.4635
2002-12-06,2.0774
2002-12-09,-1.4737
2002-12-10,0.2849
2002-12-11,0.7102
2002-12-12,-2.574
2002-12-13,0.7239
2002-12-16,4.7431
2002-12-17,0.6861
2002-12-18,-1.1244
2002-12-19,-1.654
2002-12-20,0.8059
2002-12-23,-0.8342
2002-12-24,0.8763
2002-12-26,-0.278
2002-12-27,-1.7422
2002-12-30,-0.0355
2002-12-31,0.4257
2003-01-02,3.8856
2003-01-03,-0.9861
2003-01-06,2.2321
2003-01-07,-1.4444
2003-01-08,0.0
2003-01-09,3.0334
2003-01-10,0.8932
2003-01-13,-0.5902
2003-01-14,1.0224
2003-01-15,-0.7509
2003-01-16,-3.7829
2003-01-17,-1.1282
2003-01-21,-0.6916
2003-01-22,-6.5111
2003-01-23,1.7505
2003-01-24,-3.1845
2003-01-27,-1.6635
2003-01-28,-0.3845
2003-01-29,3.242
2003-01-30,3.4766
2003-01-31,1.2645
2003-02-03,0.0
2003-02-04,-1.3557000000000001
2003-02-05,-0.6872
2003-02-06,0.5462
2003-02-07,-1.8472
2003-02-10,0.369
2003-02-11,-2.0221
2003-02-12,0.788
2003-02-13,-1.8243
2003-02-14,0.1138
2003-02-18,3.2955
2003-02-19,-0.9534
2003-02-20,-0.8515
2003-02-21,1.2696
2003-02-24,-2.6277
2003-02-25,1.0642
2003-02-26,-0.0376
2003-02-27,-2.2197
2003-02-28,3.3474
2003-03-03,0.2978
2003-03-04,-2.1901
2003-03-05,2.0114
2003-03-06,-0.1488
2003-03-07,0.8942
2003-03-10,-2.1418
2003-03-11,-0.4906
2003-03-12,0.493
2003-03-13,3.7736
2003-03-14,-2.0
2003-03-17,3.6364
2003-03-18,0.179
2003-03-19,-0.1787
2003-03-20,1.0383
2003-03-21,6.2721
2003-03-24,-3.6012
2003-03-25,-1.0377
2003-03-26,1.7826
2003-03-27,-1.4766
2003-03-28,1.7079
2003-03-31,-2.2618
2003-04-01,0.5259
2003-04-02,4.2902000000000005
2003-04-03,-2.2408
2003-04-04,0.9579
2003-04-07,1.1522000000000001
2003-04-08,-0.402
2003-04-09,-1.0764
2003-04-10,-0.544
2003-04-11,0.1026
2003-04-14,3.0055
2003-04-15,2.2878
2003-04-16,-0.0324
2003-04-17,0.8755
2003-04-21,-1.4465
2003-04-22,0.8154
2003-04-23,-0.6794
2003-04-24,1.0749
2003-04-25,0.0967
2003-04-28,1.3844
2003-04-29,-0.2223
2003-04-30,1.7823
2003-05-01,-0.6879
2003-05-02,0.7872
2003-05-05,-0.1874
2003-05-06,0.7199
2003-05-07,-0.9944
2003-05-08,-0.7847
2003-05-09,1.8981
2003-05-12,1.0245
2003-05-13,0.4917
2003-05-14,-0.5199
2003-05-15,-0.3381
2003-05-16,0.3701
2003-05-19,-2.6429
2003-05-20,0.2841
2003-05-21,-0.4721
2003-05-22,-1.6497000000000002
2003-05-23,0.1935
2003-05-27,1.7064
2003-05-28,0.1899
2003-05-29,0.5371
2003-05-30,2.9227
2003-06-02,-0.3359
2003-06-03,-0.4902
2003-06-04,0.0616
2003-06-05,-0.1846
2003-06-06,-2.1887
2003-06-09,-0.9455
2003-06-10,-0.3182
2003-06-11,-1.0214
2003-06-12,1.0319
2003-06-13,-2.1066
2003-06-16,0.7173
2003-06-17,-0.9712
2003-06-18,0.0327
2003-06-19,-0.817
2003-06-20,-0.0659
2003-06-23,-1.9453
2003-06-24,-0.4035
2003-06-25,-1.1141
2003-06-26,0.717
2003-06-27,1.661
2003-06-30,0.3334
2003-07-01,1.6949
2003-07-02,1.0784
2003-07-03,-1.5518999999999998
2003-07-07,2.6601
2003-07-08,0.7678
2003-07-09,-1.9683000000000002
2003-07-10,-0.8096
2003-07-11,1.2406
2003-07-14,1.5479
2003-07-15,-0.5081
2003-07-16,0.2234
2003-07-17,-1.2102
2003-07-18,1.6118999999999999
2003-07-21,-1.9987
2003-07-22,2.3309
2003-07-23,-1.2022
2003-07-24,2.1134
2003-07-25,2.195
2003-07-28,-1.5034999999999998
2003-07-29,-1.838
2003-07-30,-1.5868
2003-07-31,0.9352
2003-08-01,-1.3099
2003-08-04,1.2302
2003-08-05,-2.0787
2003-08-06,-0.2939
2003-08-07,0.7861
2003-08-08,0.2925
2003-08-11,-0.9073
2003-08-12,1.1772
2003-08-13,-1.2605
2003-08-14,1.4403000000000001
2003-08-15,-0.0645
2003-08-18,-0.4843
2003-08-19,0.8761
2003-08-20,-0.1608
2003-08-21,1.643
2003-08-22,-1.1129
2003-08-25,-0.3215
2003-08-26,1.9677
2003-08-27,-0.4113
2003-08-28,1.6518000000000002
2003-08-29,0.875
2003-09-02,1.3011
2003-09-03,-0.1529
2003-09-04,-1.9908000000000001
2003-09-05,-1.0937999999999999
2003-09-08,1.0427
2003-09-09,-1.8761999999999999
2003-09-10,0.3505
2003-09-11,1.4925
2003-09-12,-0.5632
2003-09-15,-2.4229
2003-09-16,2.5476
2003-09-17,-2.327
2003-09-18,1.7386
2003-09-19,-0.6646
2003-09-22,-1.561
2003-09-23,0.9709
2003-09-24,-2.3718
2003-09-25,-1.3132
2003-09-26,-2.1955999999999998
2003-09-29,1.2585
2003-09-30,-1.7467000000000001
2003-10-01,2.3247999999999998
2003-10-02,0.8019
2003-10-03,-1.0275
2003-10-06,-0.2344
2003-10-07,-1.4769999999999999
2003-10-08,0.0341
2003-10-09,1.1921
2003-10-10,-0.0337
2003-10-13,1.6835
2003-10-14,-0.1325
2003-10-15,-1.3926
2003-10-16,1.7485
2003-10-17,0.9584
2003-10-20,-1.4403000000000001
2003-10-21,-1.5276999999999998
2003-10-22,-0.7757
2003-10-23,0.5438
2003-10-24,0.6761
2003-10-27,-1.679
2003-10-28,4.3374
2003-10-29,-0.3601
2003-10-30,3.4494
2003-10-31,1.048
2003-11-03,3.1427
2003-11-04,-1.0969
2003-11-05,-0.3697
2003-11-06,4.4218
2003-11-07,0.0888
2003-11-10,-1.3314
2003-11-11,0.4798
2003-11-12,0.9549
2003-11-13,-0.5321
2003-11-14,1.3373
2003-11-17,-0.9384
2003-11-18,-2.1018
2003-11-19,0.0605
2003-11-20,0.3324
2003-11-21,-0.1506
2003-11-24,1.2103
2003-11-25,0.0299
2003-11-26,1.315
2003-11-28,-0.0295
2003-12-01,1.2688
2003-12-02,-0.9907
2003-12-03,-0.2354
2003-12-04,0.885
2003-12-05,-0.1462
2003-12-08,-1.5813000000000001
2003-12-09,0.0595
2003-12-10,0.6839
2003-12-11,0.4135
2003-12-12,1.1176
2003-12-15,-0.3781
2003-12-16,1.4599
2003-12-17,1.5252
2003-12-18,-0.2268
2003-12-19,0.483
2003-12-22,1.7812000000000001
2003-12-23,-1.9444
2003-12-24,1.2181
2003-12-26,-0.1959
2003-12-29,0.9534
2003-12-30,-0.4444
2003-12-31,0.279
2004-01-02,-0.1669
2004-01-05,0.7804
2004-01-06,-1.7423
2004-01-07,-0.9288
2004-01-08,0.2273
2004-01-09,-0.9637
2004-01-12,-0.6297
2004-01-13,-0.0288
2004-01-14,-0.7491
2004-01-15,-1.2192
2004-01-16,-0.5289
2004-01-20,1.0635
2004-01-21,2.4262
2004-01-22,0.742
2004-01-23,0.0283
2004-01-26,1.5859999999999999
2004-01-27,-4.0424
2004-01-28,-3.8931
2004-01-29,-2.6602
2004-01-30,-1.9876
2004-02-02,-0.8238
2004-02-03,0.4792
2004-02-04,-1.4308
2004-02-05,0.3226
2004-02-06,0.9646
2004-02-09,1.9426999999999999
2004-02-10,0.5936
2004-02-11,1.087
2004-02-12,-1.3825
2004-02-13,-1.5575999999999999
2004-02-17,-0.9177
2004-02-18,0.0
2004-02-19,0.0319
2004-02-20,-0.1277
2004-02-23,-0.5435
2004-02-24,-0.3225
2004-02-25,0.3235
2004-02-26,-0.8707
2004-02-27,2.5699
2004-03-01,-2.4104
2004-03-02,-0.0975
2004-03-03,-0.5205
2004-03-04,-0.2943
2004-03-05,2.1646
2004-03-08,-0.1605
2004-03-09,-0.9646
2004-03-10,-2.4351
2004-03-11,0.4992
2004-03-12,1.3907
2004-03-15,-0.8491
2004-03-16,-0.6917
2004-03-17,0.1327
2004-03-18,0.0331
2004-03-19,-0.6623
2004-03-22,-2.5
2004-03-23,0.2393
2004-03-24,-0.3411
2004-03-25,2.3272
2004-03-26,-0.1338
2004-03-29,1.5739999999999998
2004-03-30,-1.5495999999999999
2004-03-31,1.4401
2004-04-01,-0.3962
2004-04-02,0.7623
2004-04-05,-0.7237
2004-04-06,0.8615
2004-04-07,-0.9855
2004-04-08,-0.4977
2004-04-12,-0.3668
2004-04-13,-0.3681
2004-04-14,-0.6718
2004-04-15,-0.4735
2004-04-16,0.9514
2004-04-19,-0.2693
2004-04-20,0.5737
2004-04-21,0.8725
2004-04-22,3.1603
2004-04-23,0.9352
2004-04-26,-2.4281
2004-04-27,-0.5566
2004-04-28,4.4781
2004-04-29,-2.1431
2004-04-30,-0.934
2004-05-03,1.2679
2004-05-04,-0.61
2004-05-05,-0.8398
2004-05-06,0.3257
2004-05-07,-1.5909
2004-05-10,-0.3629
2004-05-11,2.4172000000000002
2004-05-12,0.2586
2004-05-13,0.8062
2004-05-14,-0.7358
2004-05-17,-0.3867
2004-05-18,-0.2912
2004-05-19,0.0
