ticker,WAMUQ US Equity
2000-05-22,2.3585
2000-05-23,0.9217
2000-05-24,-0.2283
2000-05-25,1.8307
2000-05-26,4.7191
2000-05-30,1.5021
2000-05-31,-2.7484
2000-06-01,6.087
2000-06-02,6.9672
2000-06-05,-3.4483
2000-06-06,-4.7619
2000-06-07,1.6667
2000-06-08,-2.0492
2000-06-09,-1.2551999999999999
2000-06-12,-0.2119
2000-06-13,1.6985000000000001
2000-06-14,-0.2088
2000-06-15,-3.7657
2000-06-16,-5.6522
2000-06-19,3.9171
2000-06-20,-1.3304
2000-06-21,0.2247
2000-06-22,1.7936999999999999
2000-06-23,4.4053
2000-06-26,1.4768
2000-06-27,1.8711
2000-06-28,-0.1276
2000-06-29,-1.3027
2000-06-30,-4.3478
2000-07-03,4.5455
2000-07-05,0.6211
2000-07-06,1.8519
2000-07-07,1.4141
2000-07-10,-0.7968
2000-07-11,0.0
2000-07-12,-1.004
2000-07-13,-0.6085
2000-07-14,2.6531000000000002
2000-07-17,-1.4910999999999999
2000-07-18,-2.1191
2000-07-19,2.0619
2000-07-20,5.4545
2000-07-21,-2.8736
2000-07-24,-0.1972
2000-07-25,2.1739
2000-07-26,-1.354
2000-07-27,4.4392
2000-07-28,-2.6515
2000-07-31,0.0
2000-08-01,3.1128
2000-08-02,0.7547
2000-08-03,4.8689
2000-08-04,1.4285999999999999
2000-08-07,-0.3521
2000-08-08,-1.4134
2000-08-09,-0.7168
2000-08-10,-0.361
2000-08-11,-0.5435
2000-08-14,-0.9107
2000-08-15,0.5515
2000-08-16,-0.1828
2000-08-17,-2.1978
2000-08-18,-1.6854
2000-08-21,-2.2857
2000-08-22,0.9747
2000-08-23,-0.9653
2000-08-24,2.924
2000-08-25,0.7576
2000-08-28,1.1278
2000-08-29,0.1859
2000-08-30,0.5566
2000-08-31,3.3788
2000-09-01,0.8365
2000-09-05,0.177
2000-09-06,-0.1767
2000-09-07,0.177
2000-09-08,1.7668
2000-09-11,1.3889
2000-09-12,-0.1712
2000-09-13,0.8576
2000-09-14,1.0204
2000-09-15,-2.1886
2000-09-18,-2.5818
2000-09-19,-0.53
2000-09-20,-1.421
2000-09-21,0.0
2000-09-22,5.4054
2000-09-25,3.2479
2000-09-26,3.9735
2000-09-27,0.0
2000-09-28,3.3439
2000-09-29,-1.849
2000-10-02,1.0989
2000-10-03,-0.4658
2000-10-04,-0.78
2000-10-05,5.5031
2000-10-06,-1.4903
2000-10-09,-3.0257
2000-10-10,-4.2122
2000-10-11,-1.3029
2000-10-12,0.495
2000-10-13,6.2397
2000-10-16,2.6275
2000-10-17,-1.506
2000-10-18,-1.682
2000-10-19,0.6221
2000-10-20,-1.8547
2000-10-23,-0.7874
2000-10-24,5.2381
2000-10-25,1.9607999999999999
2000-10-26,3.5503
2000-10-27,3.6856999999999998
2000-10-30,1.9417
2000-10-31,-4.2177
2000-11-01,-2.4148
2000-11-02,0.1456
2000-11-03,0.5814
2000-11-06,-0.4335
2000-11-07,0.1451
2000-11-08,-0.4348
2000-11-09,3.0568
2000-11-10,0.1412
2000-11-13,-1.6925
2000-11-14,2.0086
2000-11-15,-0.5626
2000-11-16,-1.4144
2000-11-17,-0.5739
2000-11-20,-0.2886
2000-11-21,-0.4342
2000-11-22,-0.7267
2000-11-24,0.5857
2000-11-27,-0.1456
2000-11-28,0.7289
2000-11-29,5.9334
2000-11-30,-0.6831
2000-12-01,0.0
2000-12-04,-1.3755
2000-12-05,7.8103
2000-12-06,0.0
2000-12-07,2.1992
2000-12-08,0.2532
2000-12-11,-1.0101
2000-12-12,-1.148
2000-12-13,-0.9032
2000-12-14,-1.8229
2000-12-15,1.9893999999999998
2000-12-18,4.2913
2000-12-19,0.9975
2000-12-20,2.0987999999999998
2000-12-21,1.2092
2000-12-22,2.1505
2000-12-26,4.5614
2000-12-27,-2.349
2000-12-28,-0.2291
2000-12-29,-2.5258000000000003
2001-01-02,-2.7091
2001-01-03,-1.2107
2001-01-04,-6.4951
2001-01-05,-2.097
2001-01-08,-1.8742
2001-01-09,-2.5921
2001-01-10,7.0028
2001-01-11,-3.7958
2001-01-12,-4.0816
2001-01-16,1.4184
2001-01-17,8.5315
2001-01-18,-1.5464
2001-01-19,0.5236
2001-01-22,3.9063
2001-01-23,0.0
2001-01-24,-0.7519
2001-01-25,2.1465
2001-01-26,0.9889
2001-01-29,0.2301
2001-01-30,-2.4966
2001-01-31,-2.7218
2001-02-01,2.5285
2001-02-02,1.9001000000000001
2001-02-05,0.1389
2001-02-06,-1.9612
2001-02-07,2.7278000000000002
2001-02-08,1.2785
2001-02-09,-0.9516
2001-02-12,2.9215999999999998
2001-02-13,-1.9242
2001-02-14,-0.5439
2001-02-15,-1.1719
2001-02-16,-0.1186
2001-02-20,1.9588
2001-02-21,-1.0285
2001-02-22,-0.3333
2001-02-23,-0.6099
2001-02-26,-0.0396
2001-02-27,0.5149
2001-02-28,1.2017
2001-03-01,-1.6157
2001-03-02,1.108
2001-03-05,0.274
2001-03-06,0.9563
2001-03-07,3.1896
2001-03-08,0.1873
2001-03-09,-0.2431
2001-03-12,-6.3168
2001-03-13,0.2201
2001-03-14,-3.6334999999999997
2001-03-15,3.1282
2001-03-16,3.4351
2001-03-19,1.0293
2001-03-20,-1.4224999999999999
2001-03-21,-2.7301
2001-03-22,-3.9695
2001-03-23,5.3027
2001-03-26,3.7074
2001-03-27,0.9367
2001-03-28,-0.0568
2001-03-29,1.8571
2001-03-30,1.8605
2001-04-02,-0.7671
2001-04-03,-2.54
2001-04-04,-3.305
2001-04-05,1.5625
2001-04-06,2.5962
2001-04-09,3.7488
2001-04-10,-4.2457
2001-04-11,1.283
2001-04-12,0.5589
2001-04-16,-1.7229
2001-04-17,-1.6965
2001-04-18,1.6683
2001-04-19,0.7167
2001-04-20,-5.6367
2001-04-23,-0.258
2001-04-24,-2.1687
2001-04-25,3.2133
2001-04-26,-1.7143000000000002
2001-04-27,0.4036
2001-04-30,0.3618
2001-05-01,0.6409
2001-05-02,-1.2338
2001-05-03,-0.0604
2001-05-04,0.8065
2001-05-07,0.04
2001-05-08,0.8796
2001-05-09,1.962
2001-05-10,2.1186
2001-05-11,0.8755
2001-05-14,1.0
2001-05-15,-0.3923
2001-05-16,2.6818999999999997
2001-05-17,-1.5068000000000001
2001-05-18,1.0014
2001-05-21,-1.4321
2001-05-22,2.2353
2001-05-23,-0.1093
2001-05-24,-2.5171
2001-05-25,-1.2068
2001-05-29,1.0227
2001-05-30,-0.1687
2001-05-31,0.338
2001-06-01,-1.4599
2001-06-04,1.1111
2001-06-05,1.0425
2001-06-06,0.1394
2001-06-07,0.8076
2001-06-08,-0.8287
2001-06-11,-0.8357
2001-06-12,0.1404
2001-06-13,2.1318
2001-06-14,0.1099
2001-06-15,1.7284000000000002
2001-06-18,2.2114
2001-06-19,2.8232
2001-06-20,0.8468
2001-06-21,0.229
2001-06-22,-1.244
2001-06-25,-4.8843
2001-06-26,-1.0541
2001-06-27,0.5463
2001-06-28,2.4722
2001-06-29,-0.4507
2001-07-02,0.1332
2001-07-03,0.266
2001-07-05,0.6366
2001-07-06,-0.9752
2001-07-09,1.3575
2001-07-10,0.4464
2001-07-11,-0.0784
2001-07-12,1.9100000000000001
2001-07-13,0.9243
2001-07-16,1.1447
2001-07-17,4.0744
2001-07-18,3.1658
2001-07-19,-3.1155
2001-07-20,-2.3211
2001-07-23,-0.8168
2001-07-24,0.4742
2001-07-25,-0.149
2001-07-26,0.3731
2001-07-27,0.4461
2001-07-30,-0.0993
2001-07-31,0.6458
2001-08-01,0.7404
2001-08-02,0.343
2001-08-03,-1.0986
2001-08-06,-0.3209
2001-08-07,0.4458
2001-08-08,0.1479
2001-08-09,0.8124
2001-08-10,1.0256
2001-08-13,2.1755
2001-08-14,-0.828
2001-08-15,0.1431
2001-08-16,0.9528
2001-08-17,-0.7079
2001-08-20,-0.4278
2001-08-21,-0.2387
2001-08-22,-2.5359
2001-08-23,0.5891
2001-08-24,-7.3694
2001-08-27,-4.5047
2001-08-28,2.2897
2001-08-29,-0.0809
2001-08-30,0.2699
2001-08-31,0.7806
2001-09-04,-1.4423
2001-09-05,-2.0867
2001-09-06,-2.3249
2001-09-07,0.0283
2001-09-10,-0.7649
2001-09-17,5.5667
2001-09-18,4.2185
2001-09-19,-2.439
2001-09-20,-5.3191
2001-09-21,-1.4045
2001-09-24,2.8775
2001-09-25,2.437
2001-09-26,0.6759
2001-09-27,2.4436
2001-09-28,0.865
2001-10-01,0.2599
2001-10-02,1.3477999999999999
2001-10-03,-1.202
2001-10-04,-3.1582
2001-10-05,2.8869
2001-10-08,-1.8446
2001-10-09,-3.6527
2001-10-10,-2.4176
2001-10-11,1.464
2001-10-12,-2.8857
2001-10-15,4.2857
2001-10-16,1.6438000000000001
2001-10-17,-11.0243
2001-10-18,-6.0891
2001-10-19,1.0
2001-10-22,1.565
2001-10-23,-0.6289
2001-10-24,-2.2468
2001-10-25,0.1942
2001-10-26,0.1939
2001-10-29,0.7417
2001-10-30,-1.6452
2001-10-31,-0.9839
2001-11-01,-5.3991
2001-11-02,0.9454
2001-11-05,6.5904
2001-11-06,-0.7485
2001-11-07,1.377
2001-11-08,-2.1992
2001-11-09,2.2156000000000002
2001-11-12,0.7441
2001-11-13,2.5369
2001-11-14,-0.5637
2001-11-15,0.7874
2001-11-16,1.125
2001-11-19,2.1323
2001-11-20,-0.3328
2001-11-21,-1.3357999999999999
2001-11-23,1.8769
2001-11-26,1.0873
2001-11-27,-2.1512000000000002
2001-11-28,-2.6565
2001-11-29,0.4705
2001-11-30,-2.3416
2001-12-03,-0.7992
2001-12-04,-0.7412
2001-12-05,0.487
2001-12-06,0.3231
2001-12-07,1.9324
2001-12-10,-0.0948
2001-12-11,0.0949
2001-12-12,-0.4423
2001-12-13,-1.1108
2001-12-14,-1.3479
2001-12-17,0.1627
2001-12-18,1.5589
2001-12-19,0.7035
2001-12-20,0.4446
2001-12-21,1.233
2001-12-24,-0.7808
2001-12-26,0.4092
2001-12-27,1.442
2001-12-28,0.4944
2001-12-31,0.5535
2002-01-02,-0.7034
2002-01-03,-0.7083
2002-01-04,4.6216
2002-01-07,1.3341
2002-01-08,-0.4974
2002-01-09,1.4408
2002-01-10,1.5072
2002-01-11,-1.0851
2002-01-14,-4.2725
2002-01-15,1.1761
2002-01-16,0.8048
2002-01-17,0.414
2002-01-18,0.2945
2002-01-22,1.5267
2002-01-23,0.0289
2002-01-24,0.1446
2002-01-25,0.8949
2002-01-28,1.2589000000000001
2002-01-29,-1.4976
2002-01-30,-0.6357
2002-01-31,-0.2035
2002-02-01,-0.6702
2002-02-04,-2.6694
2002-02-05,-0.9946
2002-02-06,-3.8052
2002-02-07,0.9494
2002-02-08,1.0972
2002-02-11,3.1938
2002-02-12,0.03
2002-02-13,1.1715
2002-02-14,-0.2375
2002-02-15,-0.4464
2002-02-19,-2.4813
2002-02-20,0.5212
2002-02-21,-1.7993000000000001
2002-02-22,-0.3416
2002-02-25,1.5270000000000001
2002-02-26,1.3505
2002-02-27,-0.1211
2002-02-28,-1.3645
2002-03-01,2.1826
2002-03-04,0.9326
2002-03-05,0.149
2002-03-06,0.8036
2002-03-07,0.8562
2002-03-08,-1.3173
2002-03-11,-0.0297
2002-03-12,0.6528
2002-03-13,-0.3538
2002-03-14,1.8935
2002-03-15,0.7549
2002-03-18,-1.0951
2002-03-19,-0.5536
2002-03-20,-2.5784000000000002
2002-03-21,-0.2406
2002-03-22,-1.2662
2002-03-25,-0.458
2002-03-26,1.7485
2002-03-27,0.7537
2002-03-28,-0.8677
2002-04-01,-0.1207
2002-04-02,-0.272
2002-04-03,1.8182
2002-04-04,3.0655
2002-04-05,3.1187
2002-04-08,0.5321
2002-04-09,2.0891
2002-04-10,2.3738
2002-04-11,-0.0267
2002-04-12,0.4799
2002-04-15,-2.892
2002-04-16,1.0929
2002-04-17,1.2162
2002-04-18,-0.4806
2002-04-19,1.6099
2002-04-22,-2.5086
2002-04-23,-0.4334
2002-04-24,1.1697
2002-04-25,0.0269
2002-04-26,0.2151
2002-04-29,-0.7834
2002-04-30,2.7226
2002-05-01,1.1397
2002-05-02,3.3805
2002-05-03,-0.2535
2002-05-06,-1.8296999999999999
2002-05-07,-1.605
2002-05-08,0.4473
2002-05-09,-0.9691
2002-05-10,-0.6083
2002-05-13,1.3305
2002-05-14,1.313
2002-05-15,0.311
2002-05-16,1.0078
2002-05-17,0.4349
2002-05-20,-1.8085
2002-05-21,0.7523
2002-05-22,-1.1329
2002-05-23,0.3125
2002-05-24,-0.5711
2002-05-28,-0.0261
2002-05-29,-0.1045
2002-05-30,1.3856
2002-05-31,0.2321
2002-06-03,-1.9295
2002-06-04,-1.3641
2002-06-05,-0.133
2002-06-06,-0.6658
2002-06-07,-0.5898
2002-06-10,0.7012
2002-06-11,-0.5356
2002-06-12,0.7001
2002-06-13,-2.4064
2002-06-14,0.0
2002-06-17,1.2328999999999999
2002-06-18,1.8944999999999999
2002-06-19,-0.6109
2002-06-20,1.0155
2002-06-21,0.7407
2002-06-24,-0.9454
2002-06-25,-0.3181
2002-06-26,0.133
2002-06-27,0.7968
2002-06-28,-2.2134
2002-07-01,0.3773
2002-07-02,-1.5034
2002-07-03,0.5451
2002-07-05,1.8433000000000002
2002-07-08,0.0266
2002-07-09,-3.273
2002-07-10,-4.7318
2002-07-11,0.2888
2002-07-12,-5.4132
2002-07-15,4.9924
2002-07-16,0.174
2002-07-17,-0.1447
2002-07-18,-0.8696
2002-07-19,-1.1988
2002-07-22,-1.1838
2002-07-23,-4.0431
2002-07-24,4.588
2002-07-25,0.567
2002-07-26,1.9881
2002-07-29,8.7285
2002-07-30,-1.0782
2002-07-31,1.9346
2002-08-01,-2.2187
2002-08-02,-1.3395000000000001
2002-08-05,-3.1588
2002-08-06,3.2618
2002-08-07,1.6902
2002-08-08,3.3243
2002-08-09,1.5295
2002-08-12,-0.5195
2002-08-13,-3.0809
2002-08-14,1.8588
2002-08-15,0.5025
2002-08-16,-0.2895
2002-08-19,0.3959
2002-08-20,-0.9201
2002-08-21,0.0265
2002-08-22,0.504
2002-08-23,-1.8738000000000001
2002-08-26,0.5917
2002-08-27,0.3209
2002-08-28,-1.3326
2002-08-29,0.9454
2002-08-30,1.1774
2002-09-03,-1.4811
2002-09-04,0.7248
2002-09-05,0.8262
2002-09-06,0.2115
2002-09-09,1.1606
2002-09-10,-3.781
2002-09-11,-1.355
2002-09-12,-3.2692
2002-09-13,-0.0284
2002-09-16,-5.0
2002-09-17,-1.8540999999999999
2002-09-18,0.6094
2002-09-19,-3.3919
2002-09-20,1.8182
2002-09-23,-0.8621
2002-09-24,-2.3602
2002-09-25,-1.4631
2002-09-26,3.7443999999999997
2002-09-27,-0.9956
2002-09-30,-1.0999
2002-10-01,5.1478
2002-10-02,-4.4122
2002-10-03,-7.3664
2002-10-04,-1.6040999999999999
2002-10-07,-1.4567999999999999
2002-10-08,3.5551
2002-10-09,-2.8552
2002-10-10,5.1435
2002-10-11,4.2928
2002-10-14,2.5207
2002-10-15,1.774
2002-10-16,1.1315
2002-10-17,3.3565
2002-10-18,2.165
2002-10-21,1.2027
2002-10-22,-0.6508
2002-10-23,1.7088999999999999
2002-10-24,-2.4363
2002-10-25,2.2675
2002-10-28,-0.421
2002-10-29,-0.5919
2002-10-30,1.6005
2002-10-31,0.5907
2002-11-01,1.3143
2002-11-04,0.4968
2002-11-05,-0.4394
2002-11-06,0.2759
2002-11-07,-1.1554
2002-11-08,-0.2505
2002-11-11,-2.6507
2002-11-12,1.0891
2002-11-13,-2.0981
2002-11-14,1.0715
2002-11-15,0.1719
2002-11-18,-2.1739
2002-11-19,-0.8772
2002-11-20,2.3894
2002-11-21,3.1691
2002-11-22,0.8098
2002-11-25,-1.1634
2002-11-26,1.2612
2002-11-27,0.5259
2002-11-29,-0.9361
2002-12-02,0.2223
2002-12-03,0.0555
2002-12-04,-1.8016
2002-12-05,-0.1693
2002-12-06,1.5267
2002-12-09,-0.0835
2002-12-10,1.4771
2002-12-11,-0.1099
2002-12-12,-1.0173
2002-12-13,-1.9444
2002-12-16,3.4844
2002-12-17,0.3285
2002-12-18,-2.0191
2002-12-19,-1.7544
2002-12-20,-0.6519
2002-12-23,-0.2282
2002-12-24,0.1144
2002-12-26,0.4856
2002-12-27,-1.5065
2002-12-30,1.0101
2002-12-31,-1.3429
2003-01-02,3.2436
2003-01-03,-0.4208
2003-01-06,3.0986
2003-01-07,-0.8197
2003-01-08,-1.1019
2003-01-09,1.6713
2003-01-10,-1.6985999999999999
2003-01-13,0.3344
2003-01-14,0.5
2003-01-15,-2.3217
2003-01-16,-0.1415
2003-01-17,1.7285
2003-01-21,-1.6713
2003-01-22,-2.5496
2003-01-23,0.2326
2003-01-24,-2.6972
2003-01-27,0.6259
2003-01-28,1.4514
2003-01-29,0.4088
2003-01-30,-1.5249000000000001
2003-01-31,2.5907999999999998
2003-02-03,0.6676
2003-02-04,-1.0957
2003-02-05,0.7289
2003-02-06,1.1577
2003-02-07,-0.3147
2003-02-10,0.4592
2003-02-11,-0.1429
2003-02-12,-0.9442
2003-02-13,-0.3177
2003-02-14,2.3761
2003-02-18,0.8774
2003-02-19,0.2525
2003-02-20,-1.2035
2003-02-21,0.6232
2003-02-24,-2.2804
2003-02-25,-0.5474
2003-02-26,-2.4334
2003-02-27,2.1378
2003-02-28,0.3779
2003-03-03,0.2027
2003-03-04,-1.6474
2003-03-05,0.8228
2003-03-06,-0.1457
2003-03-07,1.2843
2003-03-10,-4.2939
2003-03-11,0.7829
2003-03-12,-1.464
2003-03-13,1.0916
2003-03-14,0.5699
2003-03-17,2.7438000000000002
2003-03-18,-0.8708
2003-03-19,2.6647
2003-03-20,0.7416
2003-03-21,3.2276
2003-03-24,-2.4685
2003-03-25,0.9843
2003-03-26,-0.8354
2003-03-27,0.2527
2003-03-28,0.1961
2003-03-31,-1.3978
2003-04-01,1.1625
2003-04-02,2.8587
2003-04-03,-1.7984
2003-04-04,1.3319
2003-04-07,-0.4381
2003-04-08,-0.165
2003-04-09,-1.3223
2003-04-10,0.4467
2003-04-11,-0.5559
2003-04-14,1.9564
2003-04-15,1.5625
2003-04-16,-1.9703
2003-04-17,2.2302
2003-04-21,-0.1077
2003-04-22,3.7207
2003-04-23,1.4817
2003-04-24,-1.332
2003-04-25,0.3634
2003-04-28,1.4227
2003-04-29,0.771
2003-04-30,0.7396
2003-05-01,0.2278
2003-05-02,1.465
2003-05-05,-0.473
2003-05-06,-0.075
2003-05-07,0.6258
2003-05-08,-0.0746
2003-05-09,0.9709
2003-05-12,-0.3945
2003-05-13,-0.7921
2003-05-14,-1.2226
2003-05-15,-0.4547
2003-05-16,1.9538
2003-05-19,-3.2603
2003-05-20,-0.7461
2003-05-21,1.0886
2003-05-22,0.0513
2003-05-23,0.0256
2003-05-27,1.5117
2003-05-28,1.1106
2003-05-29,-0.9985
2003-05-30,2.824
2003-06-02,-0.2452
2003-06-03,1.6716
2003-06-04,0.8946
2003-06-05,1.4378
2003-06-06,-0.7796
2003-06-09,-1.5476
2003-06-10,2.2733
2003-06-11,2.1282
2003-06-12,-0.602
2003-06-13,0.4193
2003-06-16,1.8325
2003-06-17,-0.0228
2003-06-18,-0.8886
2003-06-19,-1.908
2003-06-20,-0.0234
2003-06-23,-0.9611
2003-06-24,0.355
2003-06-25,-0.9198
2003-06-26,-0.4999
2003-06-27,-0.622
2003-06-30,-0.5778
2003-07-01,1.4527999999999999
2003-07-02,0.6205
2003-07-03,-0.2609
2003-07-07,0.4994
2003-07-08,-0.5206
2003-07-09,-0.2379
2003-07-10,-0.7153
2003-07-11,0.9846
2003-07-14,1.6646999999999998
2003-07-15,-1.4269
2003-07-16,-1.3526
2003-07-17,-0.0241
2003-07-18,0.5775
2003-07-21,-1.0287
2003-07-22,0.2659
2003-07-23,0.0482
2003-07-24,-1.3494
2003-07-25,1.6120999999999999
2003-07-28,0.0481
2003-07-29,-0.4805
2003-07-30,-0.3901
2003-07-31,-3.3774
2003-08-01,-2.5329
2003-08-04,-0.9875
2003-08-05,-0.6824
2003-08-06,2.6691000000000003
2003-08-07,0.1287
2003-08-08,0.7969
2003-08-11,0.153
2003-08-12,0.5348
2003-08-13,-1.5957
2003-08-14,1.9562
2003-08-15,0.3282
2003-08-18,-0.2768
2003-08-19,0.5047
2003-08-20,-0.477
2003-08-21,-1.2614
2003-08-22,-1.8396
2003-08-25,0.9891
2003-08-26,0.1804
2003-08-27,-1.4664
2003-08-28,0.4439
2003-08-29,1.3256999999999999
2003-09-02,1.2827
2003-09-03,0.2786
2003-09-04,-1.0356
2003-09-05,0.0766
2003-09-08,1.2497
2003-09-09,-2.1159
2003-09-10,-4.2975
2003-09-11,-0.726
2003-09-12,0.3521
2003-09-15,0.6478
2003-09-16,2.1453
2003-09-17,-0.7614
2003-09-18,3.2804
2003-09-19,-1.4857
2003-09-22,2.1841
2003-09-23,-0.3562
2003-09-24,-0.9704
2003-09-25,-0.722
2003-09-26,1.1169
2003-09-29,0.7963
2003-09-30,0.3313
2003-10-01,-0.2794
2003-10-02,0.2547
2003-10-03,-0.5335
2003-10-06,1.788
2003-10-07,0.2509
2003-10-08,0.9512
2003-10-09,0.3471
2003-10-10,1.0131000000000001
2003-10-13,1.3209
2003-10-14,0.4587
2003-10-15,-0.024
2003-10-16,-0.3125
2003-10-17,-0.8922
2003-10-20,-0.5353
2003-10-21,-1.0029
2003-10-22,3.2123
2003-10-23,2.2744
2003-10-24,0.5618
2003-10-27,0.8613
2003-10-28,1.9617
2003-10-29,0.5206
2003-10-30,-0.2955
2003-10-31,-0.2735
2003-11-03,1.3256999999999999
2003-11-04,-0.1579
2003-11-05,0.4745
2003-11-06,1.8439
2003-11-07,1.0819
2003-11-10,0.6116
2003-11-11,-0.4559
2003-11-12,0.2181
2003-11-13,1.197
2003-11-14,-0.3226
2003-11-17,0.3883
2003-11-18,-1.6118999999999999
2003-11-19,0.1747
2003-11-20,-0.3271
2003-11-21,0.9845
2003-11-24,0.8449
2003-11-25,-3.4372
2003-11-26,1.5795
2003-11-28,0.3285
2003-12-01,-0.9605
2003-12-02,-1.5649
2003-12-03,-0.9852
2003-12-04,0.0905
2003-12-05,-1.8979
2003-12-08,0.9903
2003-12-09,-8.8483
2003-12-10,-3.5026
2003-12-11,2.2297
2003-12-12,1.1666
2003-12-15,-0.9025
2003-12-16,0.1518
2003-12-17,0.581
2003-12-18,-0.2009
2003-12-19,-1.0569
2003-12-22,-0.178
2003-12-23,0.6369
2003-12-24,-0.3291
2003-12-26,0.127
2003-12-29,1.6743000000000001
2003-12-30,0.2246
2003-12-31,-0.1245
2004-01-02,-1.2711999999999999
2004-01-05,0.0505
2004-01-06,1.186
2004-01-07,-0.1247
2004-01-08,-0.2747
2004-01-09,0.6259
2004-01-12,-0.5972
2004-01-13,0.2253
2004-01-14,1.5734
2004-01-15,2.803
2004-01-16,1.6503
2004-01-20,-0.5647
2004-01-21,0.8755
2004-01-22,0.7976
2004-01-23,2.2807
2004-01-26,0.1593
2004-01-27,1.6583
2004-01-28,-1.0726
2004-01-29,-0.5701
2004-01-30,1.6055000000000001
2004-02-02,-1.0835
2004-02-03,-0.2738
2004-02-04,0.2746
2004-02-05,-0.0913
2004-02-06,1.0279
2004-02-09,0.0452
2004-02-10,0.452
2004-02-11,1.2373
2004-02-12,-0.0667
2004-02-13,0.1779
2004-02-17,0.0
2004-02-18,-0.2664
2004-02-19,-0.2893
2004-02-20,-0.2232
2004-02-23,0.2237
2004-02-24,0.3571
2004-02-25,0.089
2004-02-26,-0.4667
2004-02-27,0.3349
2004-03-01,0.7566
2004-03-02,-1.7447
2004-03-03,-0.0225
2004-03-04,-0.2248
2004-03-05,1.4872
2004-03-08,-1.2655
2004-03-09,-0.4048
2004-03-10,-0.5419
2004-03-11,-1.7934
2004-03-12,0.7397
2004-03-15,-1.0096
2004-03-16,1.414
2004-03-17,0.4571
2004-03-18,-0.2275
2004-03-19,-1.2315
2004-03-22,-0.8774
2004-03-23,-0.792
2004-03-24,-1.4088
2004-03-25,1.3336999999999999
2004-03-26,-0.4465
2004-03-29,1.5109
2004-03-30,0.0233
2004-03-31,-0.6975
2004-04-01,0.1873
2004-04-02,-2.7109
2004-04-05,-0.7447
2004-04-06,0.7744
2004-04-07,-0.072
2004-04-08,-0.5768
2004-04-12,-1.2569
2004-04-13,-1.5422
2004-04-14,-1.7902
2004-04-15,-0.2025
2004-04-16,2.3592
2004-04-19,0.9913
2004-04-20,-2.0859
2004-04-21,-0.6767
2004-04-22,1.5645
2004-04-23,-0.323
2004-04-26,0.1994
2004-04-27,0.1741
2004-04-28,-1.0926
2004-04-29,-0.2538
2004-04-30,0.229
2004-05-03,0.8124
2004-05-04,-0.831
2004-05-05,1.0665
2004-05-06,0.0
2004-05-07,-3.1407
2004-05-10,0.2594
2004-05-11,0.4916
2004-05-12,0.0772
2004-05-13,0.2573
2004-05-14,0.4106
2004-05-17,-0.8945
2004-05-18,-0.1547
2004-05-19,-0.1808
2004-05-20,2.5873
2004-05-21,8.9533
2004-05-24,0.7407
2004-05-25,-2.1599
2004-05-26,3.922
2004-05-27,-1.3559
2004-05-28,0.0687
