ticker,783447Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-0.3484
2000-01-04,-1.3986
2000-01-05,1.4184
2000-01-06,1.049
2000-01-07,1.0381
2000-01-10,0.0
2000-01-11,-2.3973
2000-01-12,0.3509
2000-01-13,-1.049
2000-01-14,3.5336
2000-01-18,0.3413
2000-01-19,5.7823
2000-01-20,-1.9293
2000-01-21,-3.2787
2000-01-24,-2.3729
2000-01-25,-0.6944
2000-01-26,3.8462
2000-01-27,0.3367
2000-01-28,-3.0201
2000-01-31,5.5363
2000-02-01,0.3279
2000-02-02,-0.6536
2000-02-03,-1.3158
2000-02-04,2.0
2000-02-07,0.3268
2000-02-08,1.9544000000000001
2000-02-09,-1.278
2000-02-10,-0.9709
2000-02-11,-3.9215999999999998
2000-02-14,-1.0204
2000-02-15,1.7182
2000-02-16,-1.027
2000-02-17,0.3425
2000-02-18,-4.0956
2000-02-22,1.7793999999999999
2000-02-23,1.049
2000-02-24,-3.4602
2000-02-25,3.2258
2000-02-28,-0.3472
2000-02-29,0.6969
2000-03-01,1.7301
2000-03-02,-1.0204
2000-03-03,-0.3436
2000-03-06,-0.3448
2000-03-07,-6.2284
2000-03-08,4.428
2000-03-09,1.0601
2000-03-10,-0.3497
2000-03-13,2.1053
2000-03-14,-0.3436
2000-03-15,-0.3448
2000-03-16,4.1522
2000-03-17,0.0
2000-03-20,-0.6645
2000-03-21,0.0
2000-03-22,-1.3378
2000-03-23,2.0339
2000-03-24,-2.6578
2000-03-27,-1.7065000000000001
2000-03-28,0.6944
2000-03-29,0.0
2000-03-30,3.1034
2000-03-31,0.3344
2000-04-03,-3.3333
2000-04-04,-2.7586
2000-04-05,4.9645
2000-04-06,5.4054
2000-04-07,11.859
2000-04-10,7.7364
2000-04-11,-1.5957
2000-04-12,-2.973
2000-04-13,1.1142
2000-04-14,-8.2645
2000-04-17,6.9069
2000-04-18,1.6854
2000-04-19,3.8674
2000-04-20,-1.5957
2000-04-24,-0.5405
2000-04-25,0.5435
2000-04-26,-0.8108
2000-04-27,-1.0899
2000-04-28,-1.9284
2000-05-01,1.764
2000-05-02,-1.385
2000-05-03,-0.8427
2000-05-04,5.6657
2000-05-05,-3.4853
2000-05-08,-0.8333
2000-05-09,-1.4006
2000-05-10,0.2841
2000-05-11,-0.5666
2000-05-12,-1.7094
2000-05-15,1.4493
2000-05-16,-0.5714
2000-05-17,-4.023
2000-05-18,-1.4969999999999999
2000-05-19,-3.3435
2000-05-22,-0.6289
