ticker,UFS US Equity
2000-05-30,-4.9021
2000-05-31,0.0
2000-06-01,-0.5988
2000-06-02,-4.2169
2000-06-05,0.6289
2000-06-06,-1.25
2000-06-07,-2.5316
2000-06-08,-1.2987
2000-06-09,-0.6579
2000-06-12,-2.649
2000-06-13,-1.3605
2000-06-14,1.3793
2000-06-15,-0.6803
2000-06-16,0.0
2000-06-19,0.0
2000-06-20,0.6849
2000-06-21,-2.7211
2000-06-22,0.0
2000-06-23,1.3986
2000-06-26,2.069
2000-06-27,2.027
2000-06-28,-2.649
2000-06-29,1.3605
2000-06-30,0.0
2000-07-03,1.3423
2000-07-05,-1.3245
2000-07-06,-2.0134
2000-07-07,0.0
2000-07-10,2.0548
2000-07-11,3.3557
2000-07-12,4.5455
2000-07-13,-1.2422
2000-07-14,0.6289
2000-07-17,0.625
2000-07-18,-0.6211
2000-07-19,0.625
2000-07-20,-2.4845
2000-07-21,-3.1847
2000-07-24,-3.2895
2000-07-25,0.6803
2000-07-26,-3.3784
2000-07-27,-2.0979
2000-07-28,-1.4285999999999999
2000-07-31,0.0
2000-08-01,-3.6231999999999998
2000-08-02,2.2556
2000-08-03,1.4706000000000001
2000-08-04,0.0
2000-08-07,0.7246
2000-08-08,-0.7194
2000-08-09,4.3478
2000-08-10,3.4722
2000-08-11,2.0134
2000-08-14,0.0
2000-08-15,-0.6579
2000-08-16,0.6623
2000-08-17,0.0
2000-08-18,0.0
2000-08-21,-0.6579
2000-08-22,0.0
2000-08-23,-1.9868000000000001
2000-08-24,-2.027
2000-08-25,-2.7586
2000-08-28,0.0
2000-08-29,-1.4184
2000-08-30,0.9919
2000-08-31,2.1429
2000-09-01,2.0979
2000-09-05,3.4247
2000-09-06,-2.649
2000-09-07,-0.6803
2000-09-08,2.0548
2000-09-11,0.0
2000-09-12,-1.3423
2000-09-13,0.0
2000-09-14,-2.0408
2000-09-15,-1.3889
2000-09-18,0.0
2000-09-19,-0.7042
2000-09-20,-1.4184
2000-09-21,-0.7194
2000-09-22,-0.7246
2000-09-25,0.0
2000-09-26,0.7299
2000-09-27,1.4493
2000-09-28,0.0
2000-09-29,-2.8571
2000-10-02,0.7353
2000-10-03,-0.7299
2000-10-04,-2.2059
2000-10-05,-4.5113
2000-10-06,-0.7874
2000-10-09,0.0
2000-10-10,-3.9683
2000-10-11,0.0
2000-10-12,-9.9174
2000-10-13,4.5872
2000-10-16,0.0
2000-10-17,-1.7544
2000-10-18,4.4643
2000-10-19,-0.8547
2000-10-20,3.4483
2000-10-23,5.0
2000-10-24,6.3492
2000-10-25,-1.4925
2000-10-26,0.7576
2000-10-27,-0.7519
2000-10-30,3.0303
2000-10-31,4.4118
2000-11-01,-2.8169
2000-11-02,0.0
2000-11-03,1.4493
2000-11-06,0.0
2000-11-07,1.4285999999999999
2000-11-08,0.0
2000-11-09,-2.1127
2000-11-10,-1.4388
2000-11-13,-1.4599
2000-11-14,0.0
2000-11-15,-1.4815
2000-11-16,-0.7519
2000-11-17,-0.7576
2000-11-20,0.7634
2000-11-21,-1.5152
2000-11-22,-1.5385
2000-11-24,0.0
2000-11-27,0.7813
2000-11-28,0.7752
2000-11-29,-0.4897
2000-11-30,2.3256
2000-12-01,0.7576
2000-12-04,3.7594
2000-12-05,0.0
2000-12-06,1.4493
2000-12-07,0.0
2000-12-08,2.8571
2000-12-11,0.0
2000-12-12,-1.3889
2000-12-13,0.0
2000-12-14,-0.7042
2000-12-15,-4.2553
2000-12-18,1.4815
2000-12-19,0.7299
2000-12-20,-0.7246
2000-12-21,0.0
2000-12-22,-1.4599
2000-12-26,0.7407
2000-12-27,2.9412000000000003
2000-12-28,0.7143
2000-12-29,4.2553
2001-01-02,-4.7619
2001-01-03,-0.7143
2001-01-04,-0.7194
2001-01-05,-1.4493
2001-01-08,2.2059
2001-01-09,0.0
2001-01-10,-2.1583
2001-01-11,-0.7353
2001-01-12,-1.4815
2001-01-16,0.0
2001-01-17,-0.7519
2001-01-18,-0.7576
2001-01-19,-5.3435
2001-01-22,-2.4194
2001-01-23,-0.8264
2001-01-24,2.5
2001-01-25,0.813
2001-01-26,0.8065
2001-01-29,3.04
2001-01-30,-0.6211
2001-01-31,0.5
2001-02-01,-1.3682
2001-02-02,0.7566
2001-02-05,0.2503
2001-02-06,1.2484
2001-02-07,0.4932
2001-02-08,-1.227
2001-02-09,1.3665
2001-02-12,1.5931
2001-02-13,-1.2063
2001-02-14,2.1978
2001-02-15,-2.509
2001-02-16,0.0
2001-02-20,-0.1225
2001-02-21,-0.9816
2001-02-22,0.7435
2001-02-23,-0.369
2001-02-26,0.8642
2001-02-27,1.7494
2001-02-28,4.7045
2001-03-01,-1.2673
2001-03-02,-0.1167
2001-03-05,0.7009
2001-03-06,2.7842000000000002
2001-03-07,2.2573
2001-03-08,3.6424
2001-03-09,-0.639
2001-03-12,-1.3934
2001-03-13,-2.1739
2001-03-14,-0.4444
2001-03-15,-1.7856999999999998
2001-03-16,-0.5682
2001-03-19,1.7143000000000002
2001-03-20,3.9326
2001-03-21,-0.5405
2001-03-22,-0.7609
2001-03-23,-0.6572
2001-03-26,-0.1103
2001-03-27,2.0971
2001-03-28,-2.2702999999999998
2001-03-29,-2.6549
2001-03-30,3.0682
2001-04-02,1.8742999999999999
2001-04-03,-1.8397999999999999
2001-04-04,-0.882
2001-04-05,0.8899
2001-04-06,0.0
2001-04-09,2.5358
2001-04-10,2.9032
2001-04-11,-0.627
2001-04-12,-0.1052
2001-04-16,1.5789
2001-04-17,1.9689
2001-04-18,1.626
2001-04-19,2.0
2001-04-20,-4.5098
2001-04-23,-0.8214
2001-04-24,-2.3810000000000002
2001-04-25,3.8176
2001-04-26,2.0429
2001-04-27,-0.9009
2001-04-30,0.8081
2001-05-01,2.6052
2001-05-02,1.8555000000000001
2001-05-03,0.5753
2001-05-04,-2.0972
2001-05-07,1.0711
2001-05-08,-0.6744
2001-05-09,-0.388
2001-05-10,0.5842
2001-05-11,-1.4521
2001-05-14,-0.3929
2001-05-15,-1.2821
2001-05-16,3.2967
2001-05-17,0.0967
2001-05-18,-2.1256
2001-05-21,4.0474
2001-05-22,-5.0285
2001-05-23,0.0999
2001-05-24,-3.493
2001-05-25,0.0
2001-05-29,-0.2068
2001-05-30,1.271
2001-05-31,1.5385
2001-06-01,0.0
2001-06-04,3.6364
2001-06-05,0.0975
2001-06-06,1.5579
2001-06-07,2.3969
2001-06-08,-2.7154
2001-06-11,0.5775
2001-06-12,-1.7225000000000001
2001-06-13,-0.779
2001-06-14,-2.2571
2001-06-15,-1.6064
2001-06-18,-0.6122
2001-06-19,-3.6961
2001-06-20,-1.5991
2001-06-21,-4.7671
2001-06-22,1.2514
2001-06-25,-1.6854
2001-06-26,-1.6
2001-06-27,3.6005000000000003
2001-06-28,0.5605
2001-06-29,3.3445
2001-07-02,-2.6969
2001-07-03,2.6608
2001-07-05,-2.0518
2001-07-06,-2.3153
2001-07-09,0.4515
2001-07-10,0.7865
2001-07-11,0.7804
2001-07-12,0.1106
2001-07-13,3.9779
2001-07-16,-1.5939999999999999
2001-07-17,3.2397
2001-07-18,-3.0335
2001-07-19,0.6472
2001-07-20,0.8574
2001-07-23,2.4442
2001-07-24,0.5187
2001-07-25,-0.8256
2001-07-26,0.9365
2001-07-27,-0.2062
2001-07-30,1.5495999999999999
2001-07-31,-0.9156
2001-08-01,0.1027
2001-08-02,0.1026
2001-08-03,-3.1762
2001-08-06,-0.3175
2001-08-07,-1.8047
2001-08-08,-1.1892
2001-08-09,1.2035
2001-08-10,-0.6486
2001-08-13,0.2176
2001-08-14,1.3029
2001-08-15,0.7503
2001-08-16,-1.2766
2001-08-17,0.8621
2001-08-20,3.5256
2001-08-21,3.8184
2001-08-22,-2.4851
2001-08-23,0.2039
2001-08-24,-1.7294
2001-08-27,-0.5176
2001-08-28,0.3122
2001-08-29,-1.01
2001-08-30,-0.4202
2001-08-31,-1.3713
2001-09-04,0.3209
2001-09-05,-0.4264
2001-09-06,-0.7495
2001-09-07,-1.726
2001-09-10,0.9879
2001-09-17,-5.9783
2001-09-18,1.6185
2001-09-19,-2.9579
2001-09-20,-2.6964
2001-09-21,-6.8675
2001-09-24,4.2691
2001-09-25,-0.4963
2001-09-26,-3.2419000000000002
2001-09-27,-5.2835
2001-09-28,2.0408
2001-10-01,-4.0
2001-10-02,1.1111
2001-10-03,1.2363
2001-10-04,2.0353
2001-10-05,-0.9309
2001-10-08,-2.8188
2001-10-09,2.3481
2001-10-10,6.2078
2001-10-11,2.2872
2001-10-12,0.2484
2001-10-15,-0.7435
2001-10-16,1.7478
2001-10-17,-1.1043
2001-10-18,-0.4963
2001-10-19,3.3666
2001-10-22,0.6031
2001-10-23,-2.6379
2001-10-24,-0.3695
2001-10-25,1.7305000000000001
2001-10-26,-0.486
2001-10-29,-2.3199
2001-10-30,-2.875
2001-10-31,-1.0296
2001-11-01,0.2601
2001-11-02,2.2049
2001-11-05,4.9492
2001-11-06,0.9674
2001-11-07,0.8383
2001-11-08,2.9691
2001-11-09,1.3841
2001-11-12,-0.3413
2001-11-13,3.1963
2001-11-14,-2.5442
2001-11-15,1.4756
2001-11-16,1.0067
2001-11-19,-0.5537
2001-11-20,-1.1136
2001-11-21,-0.3378
2001-11-23,0.452
2001-11-26,-0.6749
2001-11-27,2.4915
2001-11-28,-0.0873
2001-11-29,0.9978
2001-11-30,0.5488
2001-12-03,0.9825
2001-12-04,-0.4324
2001-12-05,-0.1086
2001-12-06,1.5217
2001-12-07,0.7495
2001-12-10,-0.9564
2001-12-11,0.9657
2001-12-12,0.0
2001-12-13,0.7439
2001-12-14,-0.7384
2001-12-17,2.5505
2001-12-18,4.1451
2001-12-19,-2.9851
2001-12-20,1.8462
2001-12-21,1.6113
2001-12-24,-1.0902
2001-12-26,1.3026
2001-12-27,-0.8902
2001-12-28,0.8982
2001-12-31,-0.2967
2002-01-02,-0.2976
2002-01-03,0.597
2002-01-04,1.3848
2002-01-07,0.3902
2002-01-08,-0.4859
2002-01-09,2.6367000000000003
2002-01-10,-6.1846
2002-01-11,-0.6085
2002-01-14,-3.4694
2002-01-15,1.3742
2002-01-16,-1.3556
2002-01-17,0.2114
2002-01-18,-1.6878
2002-01-22,4.0773
2002-01-23,2.5773
2002-01-24,1.005
2002-01-25,-0.398
2002-01-28,0.7992
2002-01-29,0.5946
2002-01-30,0.7882
2002-01-31,2.1505
2002-02-01,2.8708
2002-02-04,-3.1628
2002-02-05,-0.6724
2002-02-06,0.9671
2002-02-07,-2.2031
2002-02-08,1.665
2002-02-11,2.7938
2002-02-12,-1.4995
2002-02-13,1.6175000000000002
2002-02-14,-0.2809
2002-02-15,2.1596
2002-02-19,-2.7574
2002-02-20,-0.6616
2002-02-21,0.2854
2002-02-22,0.6641
2002-02-25,-0.0943
2002-02-26,1.9811
2002-02-27,-1.1101
2002-02-28,4.116
2002-03-01,1.5274
2002-03-04,1.6814
2002-03-05,-0.1741
2002-03-06,2.7027
2002-03-07,-0.5761
2002-03-08,-0.1711
2002-03-11,-2.3136
2002-03-12,1.7544
2002-03-13,-3.0172
2002-03-14,2.5778
2002-03-15,0.5199
2002-03-18,-0.5172
2002-03-19,0.9532
2002-03-20,-0.2575
2002-03-21,-3.4423
2002-03-22,0.0
2002-03-25,-2.6738
2002-03-26,-0.8242
2002-03-27,1.2927
2002-03-28,-0.7293
2002-04-01,-0.0918
2002-04-02,0.8272
2002-04-03,-0.1823
2002-04-04,-1.8265
2002-04-05,1.6743999999999999
2002-04-08,-0.7319
2002-04-09,-2.4885
2002-04-10,0.4726
2002-04-11,-0.8467
2002-04-12,2.4668
2002-04-15,-0.0926
2002-04-16,2.873
2002-04-17,-2.4324
2002-04-18,-1.5697
2002-04-19,2.9081
2002-04-22,0.5469
2002-04-23,-0.3626
2002-04-24,-1.1829
2002-04-25,0.0
2002-04-26,-0.9208
2002-04-29,-0.5576
2002-04-30,-0.4673
2002-05-01,2.8169
2002-05-02,2.3744
2002-05-03,-1.2489
2002-05-06,1.897
2002-05-07,2.4823
2002-05-08,-0.173
2002-05-09,-3.1196
2002-05-10,0.9839
2002-05-13,1.9485999999999999
2002-05-14,0.695
2002-05-15,0.4314
2002-05-16,0.1718
2002-05-17,1.2006999999999999
2002-05-20,-1.3559
2002-05-21,0.8591
2002-05-22,0.937
2002-05-23,-0.8439
2002-05-24,-0.2553
2002-05-28,-0.7679
2002-05-29,-1.6337000000000002
2002-05-30,0.3743
2002-05-31,1.9197
2002-06-03,-0.9418
2002-06-04,-0.0864
2002-06-05,0.692
2002-06-06,-0.6873
2002-06-07,-0.9516
2002-06-10,3.0568
2002-06-11,0.0847
2002-06-12,1.6088
2002-06-13,-0.5833
2002-06-14,-1.8441
2002-06-17,2.4765
2002-06-18,-0.3333
2002-06-19,-1.1706
2002-06-20,0.5922
2002-06-21,1.4298
2002-06-24,-0.0829
2002-06-25,1.4938
2002-06-26,-1.3083
2002-06-27,-0.6628
2002-06-28,-1.7515
2002-07-01,0.5942
2002-07-02,0.0844
2002-07-03,-1.5177
2002-07-05,-0.7705
2002-07-08,0.9491
2002-07-09,-3.9316
2002-07-10,-0.5338
2002-07-11,-0.805
2002-07-12,-1.0821
2002-07-15,0.2735
2002-07-16,-2.2727
2002-07-17,0.2791
2002-07-18,-0.0928
2002-07-19,-1.2999
2002-07-22,-5.2681000000000004
2002-07-23,-6.6533999999999995
2002-07-24,4.6809
2002-07-25,-0.7114
2002-07-26,0.9212
2002-07-29,2.5355
2002-07-30,-4.55
2002-07-31,4.6632
2002-08-01,-1.0891
2002-08-02,-1.5015
2002-08-05,0.3049
2002-08-06,1.3171
2002-08-07,-2.7
2002-08-08,1.0277
2002-08-09,2.238
2002-08-12,-2.9851
2002-08-13,1.1282
2002-08-14,-1.3185
2002-08-15,-0.3083
2002-08-16,1.2371
2002-08-19,4.5825
2002-08-20,1.4606
2002-08-21,1.5354999999999999
2002-08-22,3.4972
2002-08-23,-2.1918
2002-08-26,1.2138
2002-08-27,-2.4908
2002-08-28,-1.585
2002-08-29,-1.8304
2002-08-30,-1.2758
2002-09-03,-3.3797
2002-09-04,1.9546999999999999
2002-09-05,-1.6145
2002-09-06,-1.5385
2002-09-09,0.7292
2002-09-10,-0.4137
2002-09-11,0.7269
2002-09-12,-1.7526000000000002
2002-09-13,0.8395
2002-09-16,-1.4567999999999999
2002-09-17,0.4224
2002-09-18,-4.4164
2002-09-19,-0.9901
2002-09-20,1.5556
2002-09-23,-2.1882
2002-09-24,-3.6913
2002-09-25,4.5296
2002-09-26,3.8889
2002-09-27,-4.0642
2002-09-30,-1.6722000000000001
2002-10-01,5.4422
2002-10-02,-2.6882
2002-10-03,2.3204000000000002
2002-10-04,-2.4838
2002-10-07,0.0
2002-10-08,-0.6645
2002-10-09,-1.7837
2002-10-10,-0.681
2002-10-11,2.4
2002-10-14,-0.6696
2002-10-15,6.4045
2002-10-16,-1.056
2002-10-17,4.2689
2002-10-18,-0.5118
2002-10-21,1.0288
2002-10-22,-2.3422
2002-10-23,0.1043
2002-10-24,-1.6667
2002-10-25,2.2246
2002-10-28,-0.2073
2002-10-29,-1.1423
2002-10-30,-3.0462
2002-10-31,1.5168
2002-11-01,2.9882999999999997
2002-11-04,1.3472
2002-11-05,-0.818
2002-11-06,3.0928
2002-11-07,1.9
2002-11-08,1.9627
2002-11-11,-0.6737
2002-11-12,3.3915
2002-11-13,-0.9372
2002-11-14,-0.6623
2002-11-15,0.0
2002-11-18,1.0476
2002-11-19,0.9425
2002-11-20,-0.0934
2002-11-21,2.8037
2002-11-22,-2.2727
2002-11-25,2.3256
2002-11-26,-1.3636
2002-11-27,3.8913
2002-11-29,1.2444
2002-12-02,-1.6681
2002-12-03,0.1786
2002-12-04,-1.3369
2002-12-05,-1.5356999999999998
2002-12-06,-0.0917
2002-12-09,-2.3875
2002-12-10,-0.2822
2002-12-11,-4.8113
2002-12-12,2.1804
2002-12-13,-0.9699
2002-12-16,1.0774
2002-12-17,2.4225
2002-12-18,0.2838
2002-12-19,-1.0377
2002-12-20,0.0953
2002-12-23,0.0952
2002-12-24,-1.2368999999999999
2002-12-26,-0.3854
2002-12-27,-2.2244
2002-12-30,-0.6924
2002-12-31,0.1992
2003-01-02,2.5845000000000002
2003-01-03,0.1938
2003-01-06,0.0
2003-01-07,-0.1934
2003-01-08,-1.3566
2003-01-09,3.9293
2003-01-10,1.7013
2003-01-13,0.9294
2003-01-14,0.5525
2003-01-15,-0.8242
2003-01-16,1.4774
2003-01-17,-1.0009
2003-01-21,1.1029
2003-01-22,-0.4545
2003-01-23,0.6393
2003-01-24,-0.9074
2003-01-27,-1.2821
2003-01-28,-0.0928
2003-01-29,0.0
2003-01-30,-1.2071
2003-01-31,-1.1278
2003-02-03,-0.1901
2003-02-04,0.9524
2003-02-05,0.0
2003-02-06,0.4717
2003-02-07,-0.0939
2003-02-10,-1.0338
2003-02-11,1.6143999999999998
2003-02-12,1.028
2003-02-13,0.0925
2003-02-14,-0.7394
2003-02-18,1.4898
2003-02-19,-0.0917
2003-02-20,0.0918
2003-02-21,0.1835
2003-02-24,-0.4579
2003-02-25,1.3799000000000001
2003-02-26,-0.8167
2003-02-27,0.8234
2003-02-28,-0.1815
2003-03-03,-0.1818
2003-03-04,0.7286
2003-03-05,0.1808
2003-03-06,-3.3052
2003-03-07,-0.7484
2003-03-10,-1.131
2003-03-11,-1.7159
2003-03-12,-2.3278
2003-03-13,-0.0993
2003-03-14,1.1928
2003-03-17,2.8487
2003-03-18,2.1968
2003-03-19,0.1869
2003-03-20,-2.7052
2003-03-21,2.1093
2003-03-24,-2.6291
2003-03-25,0.3857
2003-03-26,-2.1134
2003-03-27,0.3925
2003-03-28,-0.9775
2003-03-31,-2.7641
2003-04-01,-0.3046
2003-04-02,3.5642
2003-04-03,-0.7866
2003-04-04,-0.4955
2003-04-07,2.2908
2003-04-08,1.0711
2003-04-09,-1.1561
2003-04-10,1.8519
2003-04-11,-1.4354
2003-04-14,-0.0971
2003-04-15,0.1944
2003-04-16,-1.0669
2003-04-17,1.1764999999999999
2003-04-21,-1.2597
2003-04-22,2.7478
2003-04-23,-1.6237
2003-04-24,-1.8447
2003-04-25,0.6924
2003-04-28,1.9646
2003-04-29,0.9634
2003-04-30,0.5725
2003-05-01,1.3283
2003-05-02,2.5281000000000002
2003-05-05,1.7351999999999999
2003-05-06,1.6158000000000001
2003-05-07,-0.9717
2003-05-08,-0.1784
2003-05-09,0.4468
2003-05-12,0.089
2003-05-13,0.8889
2003-05-14,0.9692
2003-05-15,-1.8325
2003-05-16,0.9778
2003-05-19,-2.6408
2003-05-20,0.0
2003-05-21,-3.1646
2003-05-22,-4.3884
2003-05-23,1.7578
2003-05-27,1.1516
2003-05-28,-1.7078
2003-05-29,1.6762000000000001
2003-05-30,0.4766
2003-06-02,2.5617
2003-06-03,-0.4625
2003-06-04,0.5576
2003-06-05,3.1423
2003-06-06,-1.4337
2003-06-09,-2.4545
2003-06-10,0.6524
2003-06-11,2.3148
2003-06-12,-0.2715
2003-06-13,-3.0853
2003-06-16,0.6554
2003-06-17,3.3487999999999998
2003-06-18,0.09
2003-06-19,3.1475
2003-06-20,-1.6564999999999999
2003-06-23,0.0887
2003-06-24,-0.8857
2003-06-25,-0.983
2003-06-26,-0.6318
2003-06-27,0.0
2003-06-30,0.3633
2003-07-01,-1.086
2003-07-02,0.7319
2003-07-03,0.0908
2003-07-07,-0.6352
2003-07-08,-1.5525
2003-07-09,-1.7625
2003-07-10,-2.2663
2003-07-11,-0.3865
2003-07-14,1.3578999999999999
2003-07-15,-1.1482999999999999
2003-07-16,0.2904
2003-07-17,-1.0618
2003-07-18,0.6829
2003-07-21,0.4845
2003-07-22,-0.1929
2003-07-23,-0.8696
2003-07-24,2.2417
2003-07-25,1.3346
2003-07-28,1.7873999999999999
2003-07-29,-0.4621
2003-07-30,-1.3928
2003-07-31,1.1299
2003-08-01,0.9311
2003-08-04,-0.8303
2003-08-05,-0.2791
2003-08-06,0.653
2003-08-07,-0.7414
2003-08-08,-0.3735
2003-08-11,3.4677
2003-08-12,-0.0906
2003-08-13,1.6319
2003-08-14,-1.0705
2003-08-15,0.9919
2003-08-18,1.5179
2003-08-19,0.5277
2003-08-20,0.4374
2003-08-21,0.5226
2003-08-22,0.0
2003-08-25,-0.7799
2003-08-26,-0.6114
2003-08-27,0.288
2003-08-28,0.6157
2003-08-29,1.049
2003-09-02,1.4706000000000001
2003-09-03,-1.705
2003-09-04,-0.6071
2003-09-05,-0.6981
2003-09-08,-0.2636
2003-09-09,0.8811
2003-09-10,-0.3493
2003-09-11,0.8764
2003-09-12,0.4344
2003-09-15,0.6055
2003-09-16,0.8598
2003-09-17,0.8525
2003-09-18,2.5359
2003-09-19,1.1542
2003-09-22,-1.7115
2003-09-23,-1.9071
2003-09-24,-1.437
2003-09-25,-1.1149
2003-09-26,-0.954
2003-09-29,-0.1751
2003-09-30,-1.4035
2003-10-01,1.6904
2003-10-02,-0.5249
2003-10-03,0.088
2003-10-06,-0.1757
2003-10-07,-0.1761
2003-10-08,0.0882
2003-10-09,-0.1762
2003-10-10,1.3239
2003-10-13,0.0871
2003-10-14,0.9574
2003-10-15,-0.2586
2003-10-16,-0.5186
2003-10-17,-2.172
2003-10-20,-1.7762
2003-10-21,-0.0904
2003-10-22,1.086
2003-10-23,-0.5372
2003-10-24,0.0
2003-10-27,-0.27
2003-10-28,-0.361
2003-10-29,-1.2681
2003-10-30,1.2844
2003-10-31,0.9964
2003-11-03,0.6278
2003-11-04,-2.6738
2003-11-05,1.1905000000000001
2003-11-06,-0.905
2003-11-07,3.7443
2003-11-10,0.1761
2003-11-11,-1.7574999999999998
2003-11-12,0.0
2003-11-13,0.2683
2003-11-14,-0.1784
2003-11-17,-0.8937
2003-11-18,0.0902
2003-11-19,-0.5405
2003-11-20,1.8115999999999999
2003-11-21,-0.8897
2003-11-24,-2.0646
2003-11-25,2.1082
2003-11-26,2.7469
2003-11-28,1.7544
2003-12-01,-1.2931
2003-12-02,0.9607
2003-12-03,0.0865
2003-12-04,2.6793
2003-12-05,1.0101
2003-12-08,2.1667
2003-12-09,-2.2023
2003-12-10,-2.8357
2003-12-11,-0.4292
2003-12-12,-0.431
2003-12-15,0.1732
2003-12-16,-0.9507
2003-12-17,1.8325
2003-12-18,3.5133
2003-12-19,-0.9106
2003-12-22,0.1671
2003-12-23,2.4187
2003-12-24,0.7329
2003-12-26,-1.536
2003-12-29,1.4778
2003-12-30,0.5663
2003-12-31,0.4827
2004-01-02,2.8823
2004-01-05,-2.9572000000000003
2004-01-06,-1.3633
2004-01-07,-0.2439
2004-01-08,1.8745
2004-01-09,-0.32
2004-01-12,-0.6421
2004-01-13,-1.0501
2004-01-14,0.8163
2004-01-15,1.2955
2004-01-16,-0.5596
2004-01-20,1.8489
2004-01-21,1.1839
2004-01-22,1.014
2004-01-23,-2.3166
2004-01-26,-1.7391
2004-01-27,0.9654
2004-01-28,-4.6215
2004-01-29,-3.0075
2004-01-30,-0.1723
2004-02-02,0.2588
2004-02-03,0.2582
2004-02-04,-3.2618
2004-02-05,0.0887
2004-02-06,4.078
2004-02-09,1.5332
2004-02-10,-0.8389
2004-02-11,1.0152
2004-02-12,-0.4188
2004-02-13,0.5046
2004-02-17,-0.9205
2004-02-18,-1.098
2004-02-19,-0.5124
2004-02-20,-0.6009
2004-02-23,0.4318
2004-02-24,-1.5476999999999999
2004-02-25,-0.6114
2004-02-26,0.0
2004-02-27,1.3181
2004-03-01,2.7754
2004-03-02,-2.5316
2004-03-03,2.5974
2004-03-04,-0.4643
2004-03-05,-1.1915
2004-03-08,0.0
2004-03-09,0.6029
2004-03-10,-2.3973
2004-03-11,-2.6316
2004-03-12,0.0
2004-03-15,-1.3514
2004-03-16,-0.3653
2004-03-17,1.8332000000000002
2004-03-18,0.09
2004-03-19,-0.8094
2004-03-22,-1.2692999999999999
2004-03-23,2.2957
2004-03-24,-0.6284
2004-03-25,2.5294
2004-03-26,2.0264
2004-03-29,3.9724
2004-03-30,1.0796999999999999
2004-03-31,-1.3147
2004-04-01,1.8317999999999999
2004-04-02,2.453
2004-04-05,0.1596
2004-04-06,0.3984
2004-04-07,-1.3492
2004-04-08,-0.6436
2004-04-12,0.081
2004-04-13,-0.0809
2004-04-14,-1.1336
2004-04-15,-1.3104
2004-04-16,1.7427000000000001
2004-04-19,2.447
2004-04-20,-0.9554
2004-04-21,-2.9743
2004-04-22,1.2428
2004-04-23,0.3273
2004-04-26,-1.4682
2004-04-27,0.1656
2004-04-28,-4.4628
2004-04-29,-0.8651
2004-04-30,0.2618
2004-05-03,1.4795
2004-05-04,1.9726
2004-05-05,-1.2616
2004-05-06,-1.5332
2004-05-07,-2.9412000000000003
2004-05-10,-1.8717000000000001
2004-05-11,2.8156
2004-05-12,0.265
2004-05-13,-0.3524
2004-05-14,-1.3263
2004-05-17,-0.9857
2004-05-18,2.6244
2004-05-19,3.351
2004-05-20,0.6826
2004-05-21,0.339
2004-05-24,1.3514
2004-05-25,-0.4167
2004-05-26,-0.2194
2004-05-27,3.6195
2004-05-28,0.2437
2004-06-01,2.7553
2004-06-02,-0.3155
2004-06-03,-0.5538
