ticker,PIK US Equity
2000-05-24,2.9126
2000-05-25,0.9434
2000-05-26,-0.9346
2000-05-30,0.0
2000-05-31,-2.8302
2000-06-01,0.0
2000-06-02,0.0
2000-06-05,0.9709
2000-06-06,-0.9615
2000-06-07,0.9709
2000-06-08,0.0
2000-06-09,-0.9615
2000-06-12,1.9417
2000-06-13,1.9048
2000-06-14,2.8037
2000-06-15,1.8182
2000-06-16,-0.8929
2000-06-19,0.0
2000-06-20,0.9009
2000-06-21,-0.8929
2000-06-22,-0.9009
2000-06-23,0.0
2000-06-26,-1.8182
2000-06-27,-3.7037
2000-06-28,-1.9231
2000-06-29,-0.9804
2000-06-30,-0.9901
2000-07-03,0.0
2000-07-05,-1.0
2000-07-06,-2.0202
2000-07-07,-2.0619
2000-07-10,-1.0526
2000-07-11,0.0
2000-07-12,2.1277
2000-07-13,1.0417
2000-07-14,23.7113
2000-07-17,0.0
2000-07-18,8.3333
2000-07-19,-3.0769
2000-07-20,0.7937
2000-07-21,0.7874
2000-07-24,-0.7813
2000-07-25,-1.5748
2000-07-26,-0.8
2000-07-27,-1.6129
2000-07-28,-3.2787
2000-07-31,-2.5423999999999998
2000-08-01,4.3478
2000-08-02,-1.6667
2000-08-03,0.8475
2000-08-04,-0.8403
2000-08-07,0.8475
2000-08-08,2.521
2000-08-09,-2.459
2000-08-10,2.521
2000-08-11,1.6393
2000-08-14,3.2258
2000-08-15,-1.5625
2000-08-16,-1.5873
2000-08-17,-1.6129
2000-08-18,-3.2787
2000-08-21,-1.6949
2000-08-22,4.3103
2000-08-23,3.3058
2000-08-24,0.8
2000-08-25,-3.1746
2000-08-28,1.6393
2000-08-29,3.2258
2000-08-30,3.125
2000-08-31,6.0606
2000-09-01,1.4285999999999999
2000-09-05,-1.4085
2000-09-06,-0.7143
2000-09-07,-0.7194
2000-09-08,-2.8986
2000-09-11,2.9851
2000-09-12,0.0
2000-09-13,0.0
2000-09-14,2.8986
2000-09-15,4.2254
2000-09-18,-2.7027
2000-09-19,-0.6944
2000-09-20,0.6993
2000-09-21,-2.7778
2000-09-22,3.5714
2000-09-25,2.069
2000-09-26,-1.3514
2000-09-27,2.0548
2000-09-28,2.0134
2000-09-29,1.9737
2000-10-02,-6.4516
2000-10-03,1.3793
2000-10-04,0.0
2000-10-05,0.6803
2000-10-06,-4.0541
2000-10-09,1.4085
2000-10-10,-2.7778
2000-10-11,0.7143
2000-10-12,-1.4184
2000-10-13,-0.7194
2000-10-16,-4.3478
2000-10-17,-2.2727
2000-10-18,-2.3256
2000-10-19,0.0
2000-10-20,-1.5873
2000-10-23,-1.6129
2000-10-24,6.5574
2000-10-25,5.3846
2000-10-26,5.1095
2000-10-27,0.0
2000-10-30,-0.6944
2000-10-31,1.3986
2000-11-01,1.3793
2000-11-02,-1.3605
2000-11-03,0.6897
2000-11-06,0.0
2000-11-07,-1.3699
2000-11-08,1.3889
2000-11-09,-1.3699
2000-11-10,1.3889
2000-11-13,0.0
2000-11-14,0.0
2000-11-15,3.4247
2000-11-16,-5.298
2000-11-17,0.6993
2000-11-20,-5.5556
2000-11-21,0.0
2000-11-22,-2.9412000000000003
2000-11-24,6.0606
2000-11-27,-1.4285999999999999
2000-11-28,-1.4493
2000-11-29,0.0
2000-11-30,1.4706000000000001
2000-12-01,-1.4493
2000-12-04,0.7353
2000-12-05,1.4599
2000-12-06,-14.3885
2000-12-07,-2.521
2000-12-08,0.8621
2000-12-11,-0.8547
2000-12-12,0.0
2000-12-13,-3.4483
2000-12-14,-3.5714
2000-12-15,-3.7037
2000-12-18,-3.8462
2000-12-19,0.0
2000-12-20,-2.0
2000-12-21,-2.0408
2000-12-22,-2.0833
2000-12-26,1.0638
2000-12-27,4.2105
2000-12-28,13.1313
2000-12-29,0.0
2001-01-02,1.7856999999999998
2001-01-03,7.0175
2001-01-04,4.918
2001-01-05,-5.4688
2001-01-08,-1.6529
2001-01-09,-1.6806999999999999
2001-01-10,2.5641
2001-01-11,0.0
2001-01-12,4.1667
2001-01-16,0.8
2001-01-17,0.0
2001-01-18,-0.7937
2001-01-19,-2.4
2001-01-22,-0.8197
2001-01-23,-2.4793
2001-01-24,1.6949
2001-01-25,2.5
2001-01-26,-0.813
2001-01-29,1.7705
2001-01-30,-0.1289
2001-01-31,0.129
2001-02-01,-0.7732
2001-02-02,0.0
2001-02-05,-0.6494
2001-02-06,0.0
2001-02-07,-0.7843
2001-02-08,0.1318
2001-02-09,-1.1842
2001-02-12,3.8615
2001-02-13,0.7692
2001-02-14,-3.944
2001-02-15,-0.5298
2001-02-16,0.2663
2001-02-20,0.2656
2001-02-21,2.649
2001-02-22,2.5806
2001-02-23,0.0
2001-02-26,1.2579
2001-02-27,1.2422
2001-02-28,-1.8405
2001-03-01,0.375
2001-03-02,0.2491
2001-03-05,3.1056
2001-03-06,-7.2289
2001-03-07,2.5974
2001-03-08,4.6835
2001-03-09,2.5393
2001-03-12,-3.3019
2001-03-13,-2.3171
2001-03-14,-1.9975
2001-03-15,-1.0191
2001-03-16,-0.2574
2001-03-19,0.6452
2001-03-20,-1.2821
2001-03-21,-5.1948
2001-03-22,-2.7397
2001-03-23,-2.1127
2001-03-26,1.4388
2001-03-27,0.7092
2001-03-28,1.4085
2001-03-29,-0.1389
2001-03-30,-1.2517
2001-04-02,1.4085
2001-04-03,-3.4722
2001-04-04,1.4388
2001-04-05,0.7092
2001-04-06,5.6338
2001-04-09,0.6667
2001-04-10,7.1523
2001-04-11,-1.7305000000000001
2001-04-12,0.6289
2001-04-16,3.75
2001-04-17,-3.4939999999999998
2001-04-18,-0.1248
2001-04-19,-1.375
2001-04-20,1.3942
2001-04-23,-3.125
2001-04-24,0.0
2001-04-25,1.2903
2001-04-26,1.2739
2001-04-27,-3.1447
2001-04-30,2.5974
2001-05-01,2.4051
2001-05-02,1.9778
2001-05-03,-3.0303
2001-05-04,-2.5
2001-05-07,1.2821
2001-05-08,0.0
2001-05-09,-0.6329
2001-05-10,3.8217
2001-05-11,-3.0675
2001-05-14,3.038
2001-05-15,4.4226
2001-05-16,-1.0588
2001-05-17,1.0702
2001-05-18,-0.5882
2001-05-21,0.5917
2001-05-22,0.5882
2001-05-23,-3.5088
2001-05-24,-1.8182
2001-05-25,0.6173
2001-05-29,0.6135
2001-05-30,-1.2195
2001-05-31,0.0
2001-06-01,1.2346
2001-06-04,-0.6098
2001-06-05,-1.8405
2001-06-06,-0.625
2001-06-07,2.5157
2001-06-08,3.0675
2001-06-11,-0.5952
2001-06-12,1.1976
2001-06-13,0.355
2001-06-14,-0.9434
2001-06-15,0.7143
2001-06-18,0.4728
2001-06-19,-0.5882
2001-06-20,-1.1834
2001-06-21,-2.7545
2001-06-22,-2.0936
2001-06-25,0.0
2001-06-26,2.5157
2001-06-27,4.908
2001-06-28,-0.5848
2001-06-29,-0.5882
2001-07-02,0.5917
2001-07-03,-0.5882
2001-07-05,2.9586
2001-07-06,-2.2989
2001-07-09,1.1764999999999999
2001-07-10,-0.2326
2001-07-11,0.2331
2001-07-12,-0.5814
2001-07-13,-1.7544
2001-07-16,2.3810000000000002
2001-07-17,0.0
2001-07-18,-0.4651
2001-07-19,1.6355
2001-07-20,1.7241
2001-07-23,0.0
2001-07-24,1.5819
2001-07-25,1.7798
2001-07-26,0.8743
2001-07-27,0.7584
2001-07-30,-0.3226
2001-07-31,1.2945
2001-08-01,0.426
2001-08-02,3.2874
2001-08-03,0.0
2001-08-06,-0.4107
2001-08-07,-0.3093
2001-08-08,-1.9647999999999999
2001-08-09,-0.7384
2001-08-10,-0.1063
2001-08-13,0.9574
2001-08-14,-5.6902
2001-08-15,1.2291
2001-08-16,0.9934
2001-08-17,-0.5464
2001-08-20,-0.2198
2001-08-21,-0.3304
2001-08-22,-0.221
2001-08-23,-0.8859
2001-08-24,0.0
2001-08-27,-0.5587
2001-08-28,1.1236
2001-08-29,0.0
2001-08-30,0.5556
2001-08-31,2.2099
2001-09-04,-1.6216
2001-09-05,-0.5495
2001-09-06,0.0
2001-09-07,1.105
2001-09-10,-1.5301
2001-09-17,-4.5504999999999995
2001-09-18,1.0465
2001-09-19,-1.611
2001-09-20,-4.5614
2001-09-21,-3.799
2001-09-24,0.0
2001-09-25,0.6369
2001-09-26,0.1266
2001-09-27,-0.7585
2001-09-28,1.9108
2001-10-01,-0.125
2001-10-02,-2.378
2001-10-03,4.4872
2001-10-04,-1.7178
2001-10-05,-2.6217
2001-10-08,-1.2821
2001-10-09,-1.2987
2001-10-10,5.9211
2001-10-11,1.9876
2001-10-12,-0.1218
2001-10-15,-2.0732
2001-10-16,4.7323
2001-10-17,-1.9024999999999999
2001-10-18,-2.4242
2001-10-19,0.9938
2001-10-22,-0.984
2001-10-23,1.3665
2001-10-24,0.4902
2001-10-25,-0.6098
2001-10-26,-0.1227
2001-10-29,-2.3342
2001-10-30,0.7547
2001-10-31,0.8739
2001-11-01,-0.495
2001-11-02,0.7463
2001-11-05,-0.6173
2001-11-06,1.1179999999999999
2001-11-07,1.5971
2001-11-08,-1.451
2001-11-09,0.6135
2001-11-12,-1.4634
2001-11-13,0.8663
2001-11-14,-1.7178
2001-11-15,0.8739
2001-11-16,-0.8663
2001-11-19,0.7491
2001-11-20,-0.8674
2001-11-21,1.25
2001-11-23,0.0
2001-11-26,-1.2346
2001-11-27,1.25
2001-11-28,-0.9877
2001-11-29,0.9975
2001-11-30,3.7037
2001-12-03,-1.7856999999999998
2001-12-04,-1.8182
2001-12-05,0.0
2001-12-06,-0.6173
2001-12-07,-1.1179999999999999
2001-12-10,0.5025
2001-12-11,0.625
2001-12-12,2.9814
2001-12-13,-0.4825
2001-12-14,-0.6061
2001-12-17,-1.2195
2001-12-18,0.0
2001-12-19,2.4691
2001-12-20,-1.8072
2001-12-21,-0.4908
2001-12-24,1.1097
2001-12-26,1.8293
2001-12-27,0.0
2001-12-28,2.1557
2001-12-31,1.8757000000000001
2002-01-02,0.0
2002-01-03,-1.1507
2002-01-04,1.2806
2002-01-07,-1.1494
2002-01-08,1.5116
2002-01-09,-0.3436
2002-01-10,0.0
2002-01-11,0.0
2002-01-14,0.0
2002-01-15,0.1149
2002-01-16,-0.1148
2002-01-17,0.1149
2002-01-18,0.9185
2002-01-22,-0.1138
2002-01-23,1.9362
2002-01-24,-0.1117
2002-01-25,3.8031
2002-01-28,3.6638
2002-01-29,-1.2474
2002-01-30,0.5263
2002-01-31,0.5236
2002-02-01,-3.125
2002-02-04,0.4301
2002-02-05,-0.4283
2002-02-06,0.0
2002-02-07,0.0
2002-02-08,-1.0753
2002-02-11,0.2174
2002-02-13,-0.2169
2002-02-14,-0.1087
2002-02-15,-1.197
2002-02-19,1.6520000000000001
2002-02-20,-0.4334
2002-02-21,0.1088
2002-02-22,-1.087
2002-02-25,0.5495
2002-02-26,-0.5464
2002-02-28,-4.3956
2002-03-01,-2.2989
2002-03-04,2.3529
2002-03-05,0.0
2002-03-06,2.8736
2002-03-07,1.6760000000000002
2002-03-08,4.1758
2002-03-11,0.0
2002-03-12,0.1055
2002-03-13,1.1591
2002-03-14,-2.0833
2002-03-15,1.0638
2002-03-18,-2.2105
2002-03-19,-1.5070000000000001
2002-03-20,2.7321999999999997
2002-03-21,0.5319
2002-03-22,4.2328
2002-03-25,0.0
2002-03-26,4.0609
2002-03-27,-0.4878
2002-03-28,-0.4902
2002-04-01,-1.9704000000000002
2002-04-02,-1.5074999999999998
2002-04-03,-4.0816
2002-04-04,0.0
2002-04-05,5.8511
2002-04-08,-1.005
2002-04-09,-0.203
2002-04-10,0.7121
2002-04-11,-4.0404
2002-04-12,1.0526
2002-04-15,3.6458
2002-04-16,-0.201
2002-04-17,-0.3021
2002-04-18,3.0303
2002-04-19,0.4902
2002-04-22,-0.878
2002-04-23,0.8858
2002-04-24,0.0
2002-04-25,0.4878
2002-04-26,0.0
2002-04-29,-1.9417
2002-04-30,1.9802
2002-05-01,0.0
2002-05-02,-0.5825
2002-05-03,0.0
2002-05-06,0.0
2002-05-07,0.0
2002-05-08,-1.2695
2002-05-09,2.275
2002-05-10,-0.3868
2002-05-13,-0.9709
2002-05-14,0.9804
2002-05-15,0.0
2002-05-16,-0.4854
2002-05-17,1.8537
2002-05-20,1.5326
2002-05-21,-0.283
2002-05-22,0.473
2002-05-23,0.9416
2002-05-24,0.9328
2002-05-28,2.1257
2002-05-29,1.3575
2002-05-30,0.1786
2002-05-31,6.9519
2002-06-03,-4.5833
2002-06-04,0.4367
2002-06-05,0.0
2002-06-06,-0.3478
2002-06-07,-0.2618
2002-06-10,-0.6999
2002-06-11,-0.4405
2002-06-12,-0.4425
2002-06-13,-0.4444
2002-06-14,-0.8929
2002-06-17,4.955
2002-06-18,1.5451000000000001
2002-06-19,0.6762
2002-06-20,-0.5038
2002-06-21,0.0
2002-06-24,1.1814
2002-06-25,-0.1668
2002-06-26,-1.4202
2002-06-27,5.9322
2002-06-28,0.08
2002-07-01,-0.5596
2002-07-02,-1.8489
2002-07-03,-1.8018
2002-07-05,1.0842
2002-07-08,2.7228
2002-07-09,0.4016
2002-07-10,-2.8
2002-07-11,-0.4938
2002-07-12,-0.7444
2002-07-15,-0.8333
2002-07-16,0.7563
2002-07-17,4.9208
2002-07-18,-5.8029
2002-07-19,-5.4852
2002-07-22,-1.875
2002-07-23,-6.7334
2002-07-24,7.122
2002-07-25,-4.827
2002-07-26,-0.5742
2002-07-29,6.3523
2002-07-30,4.5249
2002-07-31,-0.8658
2002-08-01,1.3974
2002-08-02,-1.5504
2002-08-05,-0.6999
2002-08-06,7.489
2002-08-07,-1.2295
2002-08-08,0.4149
2002-08-09,-0.8264
2002-08-12,0.0
2002-08-13,-1.25
2002-08-14,0.0844
2002-08-15,-0.253
2002-08-16,-1.5215999999999998
2002-08-19,1.1159
2002-08-20,0.0849
2002-08-21,-0.3393
2002-08-22,-0.0851
2002-08-23,-0.8518
2002-08-26,1.8041
2002-08-27,-2.1097
2002-08-28,-0.2586
2002-08-29,2.3336
2002-08-30,-0.3378
2002-09-03,-1.6949
2002-09-04,0.6897
2002-09-05,-0.7705
2002-09-06,3.1061
2002-09-09,0.4184
2002-09-10,-0.3333
2002-09-11,-0.0836
2002-09-12,0.3347
2002-09-13,0.0834
2002-09-16,-0.4167
2002-09-17,-0.8368
2002-09-18,-0.8439
2002-09-19,-2.9787
2002-09-20,-2.1053
2002-09-23,-6.1828
2002-09-24,-3.5339
2002-09-25,3.2673
2002-09-26,-1.7258
2002-09-27,-1.561
2002-09-30,0.5946
2002-10-01,2.3645
2002-10-02,3.4649
2002-10-03,2.7907
2002-10-04,0.9955
2002-10-07,0.2688
2002-10-08,-1.8767
2002-10-09,-9.8361
2002-10-10,-5.0505
2002-10-11,0.6383
2002-10-14,-0.6342
2002-10-15,5.6383
2002-10-16,-1.6113
2002-10-17,0.1024
2002-10-18,-1.0225
2002-10-21,1.343
2002-10-22,-4.1794
2002-10-23,0.5319
2002-10-24,-0.5291
2002-10-25,0.5319
2002-10-28,-1.5873
2002-10-29,0.8602
2002-10-30,-0.8529
2002-10-31,-1.2903
2002-11-01,0.0
2002-11-04,0.1089
2002-11-05,2.0675
2002-11-06,-0.3198
2002-11-07,0.2139
2002-11-08,-2.2412
2002-11-11,-3.3843
2002-11-12,1.6949
2002-11-13,2.8889
2002-11-14,-0.9719
2002-11-15,-1.7448000000000001
2002-11-18,-2.2198
2002-11-19,-0.9081
2002-11-20,-0.3436
2002-11-21,0.5747
2002-11-22,-2.2857
2002-11-25,1.6374
2002-11-26,-0.3452
2002-11-27,1.0393
2002-11-29,-0.3429
2002-12-02,-0.6881
2002-12-03,-4.7344
2002-12-04,-4.7273
2002-12-05,-3.3079
2002-12-06,-2.5
2002-12-09,-2.1592000000000002
2002-12-10,1.3793
2002-12-11,-0.2721
2002-12-12,0.2729
2002-12-13,-3.4013999999999998
2002-12-16,2.1127
2002-12-17,-1.7931
2002-12-18,1.1236
2002-12-19,0.5556
2002-12-20,0.4144
2002-12-23,-2.6135
2002-12-24,2.2599
2002-12-26,0.1381
2002-12-27,3.1724
2002-12-30,-2.1390000000000002
2002-12-31,0.4098
2003-01-02,2.449
2003-01-03,0.9296
2003-01-06,5.5263
2003-01-07,-0.2494
2003-01-08,1.25
2003-01-09,0.2469
2003-01-10,0.3695
2003-01-13,0.0
2003-01-14,1.227
2003-01-15,0.0
2003-01-16,1.0909
2003-01-17,-0.1199
2003-01-21,0.8403
2003-01-22,-0.5952
2003-01-23,1.1976
2003-01-24,-2.3669000000000002
2003-01-27,-1.697
2003-01-28,4.439
2003-01-29,-2.5974
2003-01-30,-6.303
2003-01-31,-0.5175
2003-02-03,1.8205
2003-02-04,-0.3831
2003-02-05,0.2564
2003-02-06,-3.4527
2003-02-07,-1.3245
2003-02-10,2.0134
2003-02-11,-3.2895
2003-02-12,-0.6803
2003-02-13,-4.1096
2003-02-14,2.4286
2003-02-18,4.6025
2003-02-19,3.2
2003-02-20,-1.8088
2003-02-21,-0.1316
2003-02-24,-3.0303
2003-02-25,0.6793
2003-02-26,0.6748
2003-02-27,-0.134
2003-02-28,-0.5369
2003-03-03,-1.0796000000000001
2003-03-04,-0.4093
2003-03-05,0.9589
2003-03-06,-3.6635
2003-03-07,-0.8451
2003-03-10,-5.5398
2003-03-11,-0.7519
2003-03-12,1.0606
2003-03-13,0.4498
2003-03-14,-0.597
2003-03-17,5.1051
2003-03-18,-2.5714
2003-03-19,4.1056
2003-03-20,5.3521
2003-03-21,0.6684
2003-03-24,-3.4529
2003-03-25,-1.5131000000000001
2003-03-26,1.6760000000000002
2003-03-27,1.2363
2003-03-28,0.2714
2003-03-31,-5.2774
2003-04-01,7.0
2003-04-02,-0.267
2003-04-03,-0.9371
2003-04-04,0.1351
2003-04-07,5.3981
2003-04-08,-0.3841
2003-04-09,0.1285
2003-04-10,-1.1553
2003-04-11,-1.9481000000000002
2003-04-14,1.5894
2003-04-15,-0.9126
2003-04-16,-1.3158
2003-04-17,-0.8
2003-04-21,-1.7473
2003-04-22,2.4624
2003-04-23,3.4713
2003-04-24,-2.1935000000000002
2003-04-25,0.0
2003-04-28,2.6385
2003-04-29,0.0
2003-04-30,-1.671
2003-05-01,-5.3595
2003-05-02,-0.5525
2003-05-05,6.25
2003-05-06,-5.2288
2003-05-07,-1.3793
2003-05-08,-1.958
2003-05-09,-2.4251
2003-05-12,-1.1696
2003-05-13,0.4438
2003-05-14,-1.7673
2003-05-15,0.7496
2003-05-16,-2.9762
2003-05-19,0.6135
2003-05-20,1.2195
2003-05-21,-0.1506
2003-05-22,-4.0724
2003-05-23,-2.2013
2003-05-27,2.4116
2003-05-28,2.3548
2003-05-29,1.227
2003-05-30,-1.0606
2003-06-02,4.441
2003-06-03,10.2639
2003-06-04,7.5798
2003-06-05,3.5846999999999998
2003-06-06,-3.8186
2003-06-09,-3.8462
2003-06-10,2.1935000000000002
2003-06-11,-3.2828
2003-06-12,-1.1749
2003-06-13,-5.284
2003-06-16,2.0921
2003-06-17,0.4098
2003-06-18,1.3605
2003-06-19,2.4161
2003-06-20,0.9174
2003-06-23,0.0
2003-06-24,-0.3896
2003-06-25,1.1734
2003-06-26,0.2577
2003-06-27,0.8997
2003-06-30,-1.0191
2003-07-01,4.6332
2003-07-02,0.0
2003-07-03,-0.615
2003-07-07,0.3713
2003-07-08,-0.6165
2003-07-09,-0.7444
2003-07-10,0.875
2003-07-11,-1.3631
2003-07-14,-0.1256
2003-07-15,-1.0063
2003-07-16,2.2872
2003-07-17,-0.9938
2003-07-18,4.1405
2003-07-21,-1.8072
2003-07-22,-0.8589
2003-07-23,0.2475
2003-07-24,0.2469
2003-07-25,-1.1084
2003-07-28,1.9925000000000002
2003-07-29,2.5641
2003-07-30,-0.3571
2003-07-31,-0.2389
2003-08-01,-0.7186
2003-08-04,0.1206
2003-08-05,3.9759
2003-08-06,-0.1159
2003-08-07,1.7401
2003-08-08,-0.114
2003-08-11,2.7397
2003-08-12,-0.6667
2003-08-13,-2.1253
2003-08-14,-0.5714
2003-08-15,0.0
2003-08-18,2.069
2003-08-19,2.1396
2003-08-20,0.882
2003-08-21,3.4973
2003-08-22,0.7392
2003-08-25,1.4675
2003-08-26,0.2066
2003-08-27,-0.2062
2003-08-28,1.1364
2003-08-29,0.6129
2003-09-02,-0.9137
2003-09-03,0.9221
2003-09-04,0.0
2003-09-05,0.0
2003-09-08,-0.5076
2003-09-09,0.7143
2003-09-10,0.0
2003-09-11,2.1277
2003-09-12,-1.0913
2003-09-15,0.5015
2003-09-16,0.2994
2003-09-17,-0.398
2003-09-18,1.2987
2003-09-19,-0.1972
2003-09-22,3.2609
2003-09-23,-1.3397000000000001
2003-09-24,-1.6489
2003-09-25,-0.789
2003-09-26,-0.0994
2003-09-29,-0.4975
2003-09-30,0.0
2003-10-01,0.3
2003-10-02,0.2991
2003-10-03,0.8946
2003-10-06,1.6749
2003-10-07,-0.4845
2003-10-08,0.0974
2003-10-09,1.8481999999999998
2003-10-10,0.0955
2003-10-13,-0.0954
2003-10-14,-0.2865
2003-10-15,-0.4789
2003-10-16,-0.2887
2003-10-17,4.7297
2003-10-20,1.4747
2003-10-21,1.2716
2003-10-22,0.0
2003-10-23,-0.2691
2003-10-24,-0.2698
2003-10-27,0.0902
2003-10-28,0.0
2003-10-29,0.8108
2003-10-30,0.8043
2003-10-31,-0.7092
2003-11-03,0.2679
2003-11-04,0.4452
2003-11-05,0.0887
2003-11-06,0.0
2003-11-07,-0.5314
2003-11-10,0.3562
2003-11-11,0.6211
2003-11-12,0.0
2003-11-13,-0.5291
2003-11-14,-1.4184
2003-11-17,2.4281
2003-11-18,-0.7902
2003-11-19,-0.354
2003-11-20,-0.2664
2003-11-21,0.7124
2003-11-24,0.6189
2003-11-25,0.0
2003-11-26,17.2232
2003-11-28,-4.7976
2003-12-01,1.1811
2003-12-02,1.1673
2003-12-03,-1.1538
2003-12-04,1.323
2003-12-05,-0.1536
2003-12-08,-1.5385
2003-12-09,0.0
2003-12-10,1.25
2003-12-11,-0.8488
2003-12-12,1.0117
2003-12-15,0.6163
2003-12-16,-0.6126
2003-12-17,1.9260000000000002
2003-12-18,-1.1338
2003-12-19,0.4587
2003-12-22,0.761
2003-12-23,-1.1329
2003-12-24,-0.3056
2003-12-26,-1.5326
2003-12-29,-0.7782
2003-12-30,-4.1569
2003-12-31,0.4092
2004-01-02,-0.7335
2004-01-05,0.6568
2004-01-06,-1.2235
2004-01-07,0.578
2004-01-08,-1.4778
2004-01-09,5.0
2004-01-12,0.1587
2004-01-13,-1.3471
2004-01-14,0.6426
2004-01-15,0.1596
2004-01-16,1.992
2004-01-20,-0.625
2004-01-21,0.9434
2004-01-22,-0.7009
2004-01-23,0.1569
2004-01-26,-2.036
2004-01-27,1.9184999999999999
2004-01-28,-1.2549000000000001
2004-01-29,-2.224
2004-01-30,-0.2437
2004-02-02,-2.2801
2004-02-03,0.0
2004-02-04,-0.75
2004-02-05,2.0151
2004-02-06,4.1152
2004-02-09,0.1581
2004-02-10,-0.2368
2004-02-11,0.3956
2004-02-12,-0.6304
2004-02-13,1.0309
2004-02-17,0.0785
2004-02-18,2.8235
2004-02-19,0.9916
2004-02-20,-1.0574
2004-02-23,1.5267
2004-02-24,1.5038
2004-02-25,0.0
2004-02-26,0.0
2004-02-27,0.0
2004-03-01,0.2963
2004-03-02,0.8124
2004-03-03,0.8791
2004-03-04,-0.6536
2004-03-05,0.8041
2004-03-08,2.9007
2004-03-09,-1.6913
2004-03-10,-0.3584
2004-03-11,-1.4388
2004-03-12,-0.146
2004-03-15,-0.5848
2004-03-16,-0.0735
2004-03-17,-0.2943
2004-03-18,0.0
2004-03-19,1.107
2004-03-22,-2.1898
2004-03-23,1.8657
2004-03-24,-0.0733
2004-03-25,-0.0733
2004-03-26,0.8804
2004-03-29,0.6545
2004-03-30,-0.6503
2004-03-31,2.4727
2004-04-01,-0.7097
2004-04-02,2.2159
2004-04-05,2.9371
2004-04-06,2.5815
2004-04-07,-0.3311
2004-04-08,-2.6578
2004-04-12,2.7304
2004-04-13,0.0
2004-04-14,-0.9302
2004-04-15,0.0671
2004-04-16,15.2815
2004-04-19,-4.0698
2004-04-20,-0.6061
2004-04-21,-1.0976
2004-04-22,0.8015
2004-04-23,1.8349
2004-04-26,-1.2012
2004-04-27,1.2158
2004-04-28,0.3003
2004-04-29,-1.6168
2004-04-30,-0.7912
2004-05-03,0.0
2004-05-04,3.0061
2004-05-05,-1.3103
2004-05-06,-2.1726
2004-05-07,-2.9611
2004-05-10,-2.2886
2004-05-11,2.147
2004-05-12,-0.2548
2004-05-13,-1.0856
2004-05-14,-0.9038
2004-05-17,0.1303
2004-05-18,1.6916
2004-05-19,0.7678
2004-05-20,0.3175
2004-05-21,2.5316
2004-05-24,0.3086
2004-05-25,0.0
2004-05-26,-0.0615
2004-05-27,-0.1232
2004-05-28,2.8977
2004-06-01,1.2582
2004-06-02,0.1775
2004-06-03,-1.0632
2004-06-04,0.4776
2004-06-07,1.2478
2004-06-08,-0.2347
2004-06-09,-0.7059
2004-06-10,0.4739
2004-06-14,0.1179
2004-06-15,2.7091
2004-06-16,-3.9564
2004-06-17,0.597
2004-06-18,-4.7478
2004-06-21,1.2461
