ticker,PEP US Equity
2000-05-23,-0.7862
2000-05-24,3.3281
2000-05-25,-1.9939
2000-05-26,2.6604
2000-05-30,0.0
2000-05-31,-0.7622
2000-06-01,-1.5361
2000-06-02,0.624
2000-06-05,-2.0155
2000-06-06,3.7975
2000-06-07,1.1037
2000-06-08,2.7231
2000-06-09,-2.7982
2000-06-12,1.7235
2000-06-13,2.0294
2000-06-14,1.6058
2000-06-15,-0.2874
2000-06-16,0.8646
2000-06-19,-0.1429
2000-06-20,-5.8655
2000-06-21,2.7356
2000-06-22,-0.7396
2000-06-23,0.2981
2000-06-26,3.5661
2000-06-27,-0.2869
2000-06-28,-0.0629
2000-06-29,-1.5208
2000-06-30,3.9474
2000-07-03,-3.2349
2000-07-05,0.8721
2000-07-06,1.1527
2000-07-07,-3.2763999999999998
2000-07-10,-3.5346
2000-07-11,-0.7634
2000-07-12,-2.1538
2000-07-13,1.5723
2000-07-14,3.2508
2000-07-17,2.8486000000000002
2000-07-18,0.2915
2000-07-19,0.8721
2000-07-20,0.8646
2000-07-21,1.1429
2000-07-24,-1.4123999999999999
2000-07-25,1.1461000000000001
2000-07-26,-0.7082
2000-07-27,1.1412
2000-07-28,0.9873
2000-07-31,2.3743
2000-08-01,0.1364
2000-08-02,-0.545
2000-08-03,-1.0959
2000-08-04,-0.1385
2000-08-07,-0.9709
2000-08-08,-0.4202
2000-08-09,-0.9845
2000-08-10,2.4148
2000-08-11,1.6644
2000-08-14,2.5921
2000-08-15,-2.2606
2000-08-16,-4.2177
2000-08-17,-1.1807
2000-08-18,0.9073
2000-08-21,0.9972
2000-08-22,-2.3977
2000-08-23,0.2078
2000-08-24,0.3695
2000-08-25,-1.7241
2000-08-28,1.3158
2000-08-29,-1.8759000000000001
2000-08-30,-1.3235000000000001
2000-08-31,1.686
2000-09-01,-0.7787
2000-09-05,1.034
2000-09-06,-1.5731000000000002
2000-09-07,2.9806
2000-09-08,-1.4472
2000-09-11,0.4405
2000-09-12,2.6316
2000-09-13,1.8519
2000-09-14,-1.2587
2000-09-15,-0.8499
2000-09-18,0.5714
2000-09-19,-0.8523
2000-09-20,-4.5845
2000-09-21,4.2042
2000-09-22,4.611
2000-09-25,-1.2397
2000-09-26,-0.8368
2000-09-27,2.391
2000-09-28,-0.5495
2000-09-29,1.6575
2000-10-02,2.9891
2000-10-03,-2.9024
2000-10-04,-1.9022000000000001
2000-10-05,1.5234999999999999
2000-10-06,1.2278
2000-10-09,1.4825
2000-10-10,0.664
2000-10-11,-1.1873
2000-10-12,2.2697
2000-10-13,-4.9608
2000-10-16,2.4725
2000-10-17,1.0724
2000-10-18,1.7241
2000-10-19,-0.2608
2000-10-20,-2.6144
2000-10-23,0.4027
2000-10-24,-1.3369
2000-10-25,5.1491
2000-10-26,-3.0928
2000-10-27,2.3936
2000-10-30,2.0779
2000-10-31,-1.3995
2000-11-01,-0.9032
2000-11-02,-1.9531
2000-11-03,-2.656
2000-11-06,3.6835
2000-11-07,-0.7895
2000-11-08,0.5305
2000-11-09,3.4301
2000-11-10,-0.3827
2000-11-13,-1.2804
2000-11-14,-0.7782
2000-11-15,-2.6144
2000-11-16,-4.8322
2000-11-17,-0.8463
2000-11-20,2.4182
2000-11-21,3.3333
2000-11-22,-3.7634
2000-11-24,-0.5587
2000-11-27,-0.2809
2000-11-28,1.6901000000000002
2000-11-29,0.554
2000-11-30,0.0
2000-12-01,-6.6116
2000-12-04,3.3923
2000-12-05,0.8559
2000-12-06,2.8628
2000-12-07,3.5862
2000-12-08,1.0652
2000-12-11,-0.7905
2000-12-12,0.664
2000-12-13,2.2427
2000-12-14,2.7096999999999998
2000-12-15,-1.8843999999999999
2000-12-18,1.0243
2000-12-19,-0.2535
2000-12-20,-0.6353
2000-12-21,-0.2558
2000-12-22,-0.2564
2000-12-26,0.5141
2000-12-27,0.0
2000-12-28,-0.2558
2000-12-29,1.6667
2001-01-02,-0.3783
2001-01-03,-5.8228
2001-01-04,-4.5699
2001-01-05,2.1127
2001-01-08,1.6552
2001-01-09,1.4925
2001-01-10,-1.6042999999999998
2001-01-11,0.1359
2001-01-12,-0.8141
2001-01-16,0.5472
2001-01-17,-1.2245
2001-01-18,-0.8264
2001-01-19,-2.6389
2001-01-22,0.0
2001-01-23,-1.4264999999999999
2001-01-24,-1.013
2001-01-25,2.3392
2001-01-26,0.7143
2001-01-29,-0.9362
2001-01-30,1.9931
2001-01-31,-1.0108
2001-02-01,-0.9076
2001-02-02,3.0227
2001-02-05,-0.0445
2001-02-06,0.6449
2001-02-07,3.8224
2001-02-08,-0.2979
2001-02-09,-1.3874
2001-02-12,1.6234
2001-02-13,0.426
2001-02-14,-0.9544
2001-02-15,0.3212
2001-02-16,1.0032
2001-02-20,2.4937
2001-02-21,-2.5773
2001-02-22,-1.4815
2001-02-23,-0.3652
2001-02-26,-0.2156
2001-02-27,-0.4754
2001-02-28,0.0434
2001-03-01,-0.5859
2001-03-02,-2.0956
2001-03-05,1.7168
2001-03-06,0.4165
2001-03-07,0.764
2001-03-08,1.9122
2001-03-09,-1.0661
2001-03-12,-1.8319
2001-03-13,-1.5368
2001-03-14,-1.2932000000000001
2001-03-15,-0.5421
2001-03-16,-2.362
2001-03-19,-0.7211
2001-03-20,-2.4836
2001-03-21,0.937
2001-03-22,1.4043999999999999
2001-03-23,2.9343
2001-03-26,-0.114
2001-03-27,0.5479
2001-03-28,-2.1798
2001-03-29,0.3946
2001-03-30,1.6185
2001-04-02,0.2275
2001-04-03,-2.202
2001-04-04,1.9034
2001-04-05,0.4556
2001-04-06,-4.7619
2001-04-09,-1.1905000000000001
2001-04-10,1.5663
2001-04-11,-1.8031000000000001
2001-04-12,1.2563
2001-04-16,0.692
2001-04-17,0.1659
2001-04-18,-0.4968
2001-04-19,0.9748
2001-04-20,-2.8491
2001-04-23,2.4479
2001-04-24,2.0819
2001-04-25,2.1321
2001-04-26,1.8834
2001-04-27,-1.7816999999999998
2001-04-30,-0.6576
2001-05-01,1.9174
2001-05-02,-0.7615
2001-05-03,-0.158
2001-05-04,0.9946
2001-05-07,0.5819
2001-05-08,0.1113
2001-05-09,1.2225
2001-05-10,2.0422
2001-05-11,-0.6456
2001-05-14,-0.0433
2001-05-15,-2.4919000000000002
2001-05-16,0.5778
2001-05-17,-0.7291
2001-05-18,0.1113
2001-05-21,-0.1112
2001-05-22,-2.1144
2001-05-23,1.7508
2001-05-24,0.4916
2001-05-25,-0.3558
2001-05-29,0.2455
2001-05-30,1.4915
2001-05-31,-1.8206
2001-06-01,0.1117
2001-06-04,0.2455
2001-06-05,1.5138
2001-06-06,-1.875
2001-06-07,-0.6502
2001-06-08,0.4288
2001-06-11,-1.0787
2001-06-12,0.4543
2001-06-13,0.2261
2001-06-14,-1.2184
2001-06-15,-1.1878
2001-06-18,0.2312
2001-06-19,0.8072
2001-06-20,0.8007
2001-06-21,2.5193
2001-06-22,0.3321
2001-06-25,-0.9709
2001-06-26,-0.1114
2001-06-27,1.2046000000000001
2001-06-28,0.4849
2001-06-29,-3.0489
2001-07-02,2.2398
2001-07-03,0.9515
2001-07-05,-1.4248
2001-07-06,-0.1779
2001-07-09,0.7574
2001-07-10,0.0
2001-07-11,-0.3095
2001-07-12,1.0202
2001-07-13,-0.2415
2001-07-16,1.2104
2001-07-17,0.3479
2001-07-18,1.8202
2001-07-19,-1.1066
2001-07-20,-0.4949
2001-07-23,-2.5735
2001-07-24,-0.9545
2001-07-25,2.6446
2001-07-26,-0.1528
2001-07-27,-0.1312
2001-07-30,0.9415
2001-07-31,1.1497
2001-08-01,-6.305
2001-08-02,1.7395
2001-08-03,-0.0225
2001-08-06,-0.9901
2001-08-07,1.1136
2001-08-08,0.3147
2001-08-09,1.5685
2001-08-10,0.728
2001-08-13,-1.336
2001-08-14,1.1099
2001-08-15,0.022
2001-08-16,0.856
2001-08-17,-0.5876
2001-08-20,1.817
2001-08-21,-0.989
2001-08-22,1.911
2001-08-23,0.6819
2001-08-24,-0.3175
2001-08-27,-0.4671
2001-08-28,-0.5759
2001-08-29,0.8153
2001-08-30,0.5533
2001-08-31,-0.5291
2001-09-04,0.6383
2001-09-05,1.3636
2001-09-06,-1.4644
2001-09-07,0.6369
2001-09-10,-1.0549
2001-09-17,2.1322
2001-09-18,3.3403
2001-09-19,0.1818
2001-09-20,-1.6737
2001-09-21,-3.6095
2001-09-24,0.8511
2001-09-25,1.2658
2001-09-26,0.3542
2001-09-27,1.4947
2001-09-28,-0.7977
2001-10-01,0.9072
2001-10-02,0.8378
2001-10-03,-0.5471
2001-10-04,-0.8761
2001-10-05,0.4111
2001-10-08,-0.4708
2001-10-09,0.6376
2001-10-10,1.962
2001-10-11,-1.7839
2001-10-12,-2.4898
2001-10-15,0.2512
2001-10-16,0.0418
2001-10-17,0.5008
2001-10-18,-1.2666
2001-10-19,-0.4837
2001-10-22,0.803
2001-10-23,0.4193
2001-10-24,0.7307
2001-10-25,0.3109
2001-10-26,0.6198
2001-10-29,-1.1294
2001-10-30,1.2461
2001-10-31,-0.0821
2001-11-01,-0.4517
2001-11-02,1.0518
2001-11-05,-0.7959
2001-11-06,0.2674
2001-11-07,0.2667
2001-11-08,0.3274
2001-11-09,0.3467
2001-11-12,-0.3659
2001-11-13,0.8568
2001-11-14,1.6989999999999998
2001-11-15,-0.1193
2001-11-16,-0.916
2001-11-19,0.3215
2001-11-20,-0.4808
2001-11-21,-0.7045
2001-11-23,0.1419
2001-11-26,-0.83
2001-11-27,-1.1227
2001-11-28,0.0206
2001-11-29,0.1651
2001-11-30,0.2061
2001-12-03,0.3085
2001-12-04,-0.6355
2001-12-05,-0.0516
2001-12-06,-1.6977
2001-12-07,0.2527
2001-12-10,-1.3025
2001-12-11,-0.8089
2001-12-12,1.0515
2001-12-13,0.2973
2001-12-14,0.5505
2001-12-17,-0.1895
2001-12-18,-0.0422
2001-12-19,4.2212
2001-12-20,-0.567
2001-12-21,0.0407
2001-12-24,0.2647
2001-12-26,0.4061
2001-12-27,-0.1011
2001-12-28,-0.7085
2001-12-31,-0.7339
2002-01-02,0.9448
2002-01-03,-0.7325
2002-01-04,-0.8813
2002-01-07,-0.579
2002-01-08,-0.5824
2002-01-09,-0.3975
2002-01-10,1.1342
2002-01-11,0.6231
2002-01-14,-0.3715
2002-01-15,0.7251
2002-01-16,0.0206
2002-01-17,-0.0411
2002-01-18,1.0286
2002-01-22,0.6312
2002-01-23,-0.0202
2002-01-24,0.3845
2002-01-25,-0.9677
2002-01-28,-0.9976
2002-01-29,-2.2209
2002-01-30,2.3554
2002-01-31,2.9176
2002-02-01,0.0599
2002-02-04,0.3591
2002-02-05,1.0139
2002-02-06,-3.3655
2002-02-07,-1.0183
2002-02-08,-0.0617
2002-02-11,0.7206
2002-02-12,0.2044
2002-02-13,1.224
2002-02-14,-0.4232
2002-02-15,0.9512
2002-02-19,-0.822
2002-02-20,0.9096
2002-02-21,-0.8814
2002-02-22,1.4551
2002-02-25,0.8566
2002-02-26,-0.395
2002-02-27,0.3768
2002-02-28,-0.2371
2002-03-01,1.4851
2002-03-04,-0.5073
2002-03-05,-1.1767
2002-03-06,-0.7244
2002-03-07,-0.8019
2002-03-08,0.1011
2002-03-11,-0.0606
2002-03-12,0.8687
2002-03-13,-0.721
2002-03-14,1.1095
2002-03-15,1.4964
2002-03-18,-0.3145
2002-03-19,1.0452
2002-03-20,-1.3466
2002-03-21,-0.277
2002-03-22,0.972
2002-03-25,0.7466
2002-03-26,1.3066
2002-03-27,-1.7324000000000002
2002-03-28,0.8815
2002-04-01,-0.1359
2002-04-02,-1.575
2002-04-03,-1.2841
2002-04-04,0.9206
2002-04-05,0.3569
2002-04-08,0.3952
2002-04-09,1.2202
2002-04-10,1.6722000000000001
2002-04-11,-0.8223
2002-04-12,0.0771
2002-04-15,-1.3102
2002-04-16,1.4447
2002-04-17,-0.0962
2002-04-18,-0.1926
2002-04-19,2.5285
2002-04-22,-0.5459
2002-04-23,-1.1925
2002-04-24,1.3985
2002-04-25,-0.9069
2002-04-26,-0.4194
2002-04-29,0.1532
2002-04-30,-0.7838
2002-05-01,1.9653
2002-05-02,0.2834
2002-05-03,-1.0741
2002-05-06,-0.9524
2002-05-07,-0.3269
2002-05-08,-0.4052
2002-05-09,0.8524
2002-05-10,0.6531
2002-05-13,0.3053
2002-05-14,0.3615
2002-05-15,-1.0427
2002-05-16,0.6705
2002-05-17,-0.7802
2002-05-20,-1.1316
2002-05-21,-0.9505
2002-05-22,1.1163
2002-05-23,-0.8716
2002-05-24,-1.8561999999999999
2002-05-28,1.3338999999999999
2002-05-29,0.0589
2002-05-30,0.0
2002-05-31,2.0617
2002-06-03,-1.5968
2002-06-04,1.2511999999999999
2002-06-05,0.7723
2002-06-06,-2.2098
2002-06-07,0.8057
2002-06-10,-0.0975
2002-06-11,-0.6439
2002-06-12,1.4336
2002-06-13,-0.8132
2002-06-14,-0.6442
2002-06-17,1.6503
2002-06-18,-0.947
2002-06-19,1.2293
2002-06-20,-1.2143
2002-06-21,-1.2683
2002-06-24,-0.2964
2002-06-25,-2.8147
2002-06-26,0.4487
2002-06-27,-1.3197999999999999
2002-06-28,-0.823
2002-07-01,1.7012
2002-07-02,-2.5907999999999998
2002-07-03,-0.5654
2002-07-05,1.3058
2002-07-08,1.5593
2002-07-09,-7.3286
2002-07-10,-1.4579
2002-07-11,-2.7124
2002-07-12,-2.9954
2002-07-15,0.3563
2002-07-16,-4.142
2002-07-17,4.642
2002-07-18,-4.908
2002-07-19,-10.1737
2002-07-22,-1.9337
2002-07-23,1.3239
2002-07-24,9.9527
2002-07-25,2.1997
2002-07-26,-0.5443
2002-07-29,5.8209
2002-07-30,-1.8806
2002-07-31,2.8749000000000002
2002-08-01,-1.0247
2002-08-02,1.0588
2002-08-05,-4.6799
2002-08-06,-1.0259
2002-08-07,3.4551
2002-08-08,1.2643
2002-08-09,3.1802
2002-08-12,1.1416
2002-08-13,-0.8804
2002-08-14,2.5051
2002-08-15,-1.1331
2002-08-16,-0.2472
2002-08-19,-1.0588
2002-08-20,-0.7058
2002-08-21,-0.0459
2002-08-22,0.3212
2002-08-23,-1.3263
2002-08-26,-1.4368
2002-08-27,-2.8921
2002-08-28,-3.3172
2002-08-29,-2.3291
2002-08-30,1.4102999999999999
2002-09-03,-2.8571
2002-09-04,-1.2493
2002-09-05,-1.8258999999999999
2002-09-06,2.3989
2002-09-09,1.7899
2002-09-10,3.2583
2002-09-11,-1.1019
2002-09-12,-0.3039
2002-09-13,1.9811999999999999
2002-09-16,1.9925000000000002
2002-09-17,-4.1514
2002-09-18,-3.0573
2002-09-19,-2.3653
2002-09-20,0.9421
2002-09-23,-0.8
2002-09-24,-1.1559
2002-09-25,0.6255
2002-09-26,1.0811
2002-09-27,-1.8984
2002-09-30,0.7086
2002-10-01,2.0298
2002-10-02,0.1326
2002-10-03,-1.404
2002-10-04,-0.5911
2002-10-07,-3.2973
2002-10-08,14.8686
2002-10-09,1.2409
2002-10-10,-0.0961
2002-10-11,2.6461
2002-10-14,0.7031
2002-10-15,0.8145
2002-10-16,0.5309
2002-10-17,0.4363
2002-10-18,0.1372
2002-10-21,2.5114
2002-10-22,-0.4232
2002-10-23,-0.2684
2002-10-24,-0.0224
2002-10-25,-0.8748
2002-10-28,-2.444
2002-10-29,1.2758
2002-10-30,0.2749
2002-10-31,0.7309
2002-11-01,0.4535
2002-11-04,-1.9639
2002-11-05,1.3125
2002-11-06,-1.0682
2002-11-07,-0.1149
2002-11-08,0.69
2002-11-11,-1.2106
2002-11-12,-1.8497
2002-11-13,2.2615
2002-11-14,1.935
2002-11-15,1.4915
2002-11-18,-1.4028
2002-11-19,1.4002
2002-11-20,-2.5612
2002-11-21,-3.5657
2002-11-22,-0.3792
2002-11-25,-1.3086
2002-11-26,0.0
2002-11-27,1.9285999999999999
2002-11-29,0.473
2002-12-02,-0.6356
2002-12-03,1.6347
2002-12-04,1.4452
2002-12-05,-0.3228
2002-12-06,1.7118
2002-12-09,-1.7285
2002-12-10,1.2497
2002-12-11,-1.3714
2002-12-12,0.0695
2002-12-13,-3.0801
2002-12-16,1.3142
2002-12-17,-2.8773999999999997
2002-12-18,-0.8014
2002-12-19,-0.9302
2002-12-20,1.9521
2002-12-23,1.1634
2002-12-24,0.6229
2002-12-26,0.9762
2002-12-27,-1.7449
2002-12-30,0.9119
2002-12-31,0.4043
2003-01-02,2.0843
2003-01-03,0.6961
2003-01-06,-1.0138
2003-01-07,-1.8155999999999999
2003-01-08,1.2328000000000001
2003-01-09,1.0304
2003-01-10,-0.649
2003-01-13,0.8866
2003-01-14,0.4857
2003-01-15,-1.1738
2003-01-16,1.8397999999999999
2003-01-17,-0.1829
2003-01-21,-0.6873
2003-01-22,-1.2687
2003-01-23,-2.0327
2003-01-24,-2.0749
2003-01-27,-1.2421
2003-01-28,-0.0493
2003-01-29,-0.0493
2003-01-30,-4.4433
2003-01-31,4.5725
2003-02-03,0.6423
2003-02-04,1.1291
2003-02-05,-0.2913
2003-02-06,-2.0935
2003-02-07,-3.0085
2003-02-10,0.6152
2003-02-11,-2.1911
2003-02-12,0.0521
2003-02-13,1.2757
2003-02-14,2.4679
2003-02-18,0.9533
2003-02-19,-0.4722
2003-02-20,-1.7227999999999999
2003-02-21,0.1016
2003-02-24,-1.4466999999999999
2003-02-25,0.0258
2003-02-26,-1.5448
2003-02-27,-0.0523
2003-02-28,0.2616
2003-03-03,-0.548
2003-03-04,-0.1574
2003-03-05,-1.9710999999999999
2003-03-06,0.9383
2003-03-07,2.2576
2003-03-10,-1.8961000000000001
2003-03-11,-0.1853
2003-03-12,0.4775
2003-03-13,2.995
2003-03-14,0.3603
2003-03-17,3.5897
2003-03-18,-0.4703
2003-03-19,0.6217
2003-03-20,-0.7662
2003-03-21,3.3624
2003-03-24,-3.4217
2003-03-25,0.0499
2003-03-26,-0.6983
2003-03-27,1.1803
2003-03-28,-0.968
2003-03-31,0.2506
2003-04-01,-0.05
2003-04-02,-0.7004
2003-04-03,-3.8539
2003-04-04,1.2313
2003-04-07,0.7246
2003-04-08,0.7965
2003-04-09,0.4079
2003-04-10,1.0155
2003-04-11,1.2063
2003-04-14,1.7383
2003-04-15,-0.9763
2003-04-16,-1.6515
2003-04-17,6.6165
2003-04-21,-1.6455
2003-04-22,1.0994
2003-04-23,1.6548
2003-04-24,0.7674
2003-04-25,-1.5694
2003-04-28,1.8757000000000001
2003-04-29,-0.023
2003-04-30,-0.3683
2003-05-01,1.1091
2003-05-02,-0.7541
2003-05-05,-0.3454
2003-05-06,0.2542
2003-05-07,-0.1844
2003-05-08,-0.4849
2003-05-09,1.3689
2003-05-12,-0.0229
2003-05-13,-0.4808
2003-05-14,-0.23
2003-05-15,0.9223
2003-05-16,-1.0738
2003-05-19,-0.739
2003-05-20,0.0465
2003-05-21,0.6977
2003-05-22,0.9931
2003-05-23,-0.3887
2003-05-27,1.4233
2003-05-28,-1.426
2003-05-29,0.4363
2003-05-30,1.0517
2003-06-02,-0.2262
2003-06-03,0.2948
2003-06-04,1.447
2003-06-05,-0.78
2003-06-06,-0.4942
2003-06-09,-0.6321
2003-06-10,0.8178
2003-06-11,0.4732
2003-06-12,0.3826
2003-06-13,0.3139
2003-06-16,1.6987
2003-06-17,-1.3626
2003-06-18,0.1783
2003-06-19,-0.7785
2003-06-20,-0.4035
2003-06-23,-0.5852
2003-06-24,-0.5207
2003-06-25,-0.8876
2003-06-26,1.4007
2003-06-27,-0.7246
2003-06-30,1.5055
2003-07-01,-0.2472
2003-07-02,0.1577
2003-07-03,-0.9672
2003-07-07,0.7722
2003-07-08,1.6903000000000001
2003-07-09,-1.2633
2003-07-10,5.3872
2003-07-11,1.0011
2003-07-14,-0.7381
2003-07-15,0.8923
2003-07-16,0.5475
2003-07-17,-2.0314
2003-07-18,1.1543
2003-07-21,-0.5495
2003-07-22,-0.0212
2003-07-23,-0.085
2003-07-24,-0.7233
2003-07-25,0.9856
2003-07-28,-1.5913
2003-07-29,-0.8193
2003-07-30,0.7609
2003-07-31,-0.6041
2003-08-01,-1.5628
2003-08-04,-0.6395
2003-08-05,-0.9321
2003-08-06,0.2688
2003-08-07,0.5139
2003-08-08,1.0447
2003-08-11,-0.5499
2003-08-12,0.8626
2003-08-13,-1.3816
2003-08-14,0.0667
2003-08-15,0.5333
2003-08-18,0.1326
2003-08-19,-1.1038000000000001
2003-08-20,-1.3393
2003-08-21,-0.4072
2003-08-22,-1.1358
2003-08-25,0.4366
2003-08-26,0.8236
2003-08-27,-0.0908
2003-08-28,1.6806999999999999
2003-08-29,-0.5137
2003-09-02,0.8981
2003-09-03,0.0445
2003-09-04,-0.4226
2003-09-05,-0.9828
2003-09-08,1.1279
2003-09-09,-0.6246
2003-09-10,0.7407
2003-09-11,0.0
2003-09-12,1.0286
2003-09-15,-0.0664
2003-09-16,1.5061
2003-09-17,-0.9819
2003-09-18,0.7492
2003-09-19,0.0875
2003-09-22,-1.0052
2003-09-23,0.8609
2003-09-24,-0.8755
2003-09-25,0.4858
2003-09-26,0.2637
2003-09-29,1.293
2003-09-30,-0.8438
2003-10-01,1.8547
2003-10-02,0.4927
2003-10-03,0.6182
2003-10-06,0.6356
2003-10-07,-0.2105
2003-10-08,0.8439
2003-10-09,0.3766
2003-10-10,0.0417
2003-10-13,0.6875
2003-10-14,0.3311
2003-10-15,-1.1961
2003-10-16,0.2296
2003-10-17,-0.2915
2003-10-20,0.5639
2003-10-21,-0.5815
2003-10-22,-0.3133
2003-10-23,0.6287
2003-10-24,-0.0833
2003-10-27,-0.8545
2003-10-28,1.955
2003-10-29,-0.7629
2003-10-30,-0.2493
2003-10-31,-0.3958
2003-11-03,0.0
2003-11-04,-0.1464
2003-11-05,-0.7749
2003-11-06,1.2453
2003-11-07,-1.0006
2003-11-10,-0.1685
2003-11-11,1.0968
2003-11-12,0.2712
2003-11-13,-1.1652
2003-11-14,-0.3579
2003-11-17,0.7184
2003-11-18,-0.9859
2003-11-19,1.5678
2003-11-20,-1.3976
2003-11-21,0.5077
2003-11-24,1.0314
2003-11-25,-0.625
2003-11-26,0.5451
2003-11-28,0.3336
2003-12-01,1.2261
2003-12-02,-1.1702
2003-12-03,-0.914
2003-12-04,0.9434
2003-12-05,0.7269
2003-12-08,-0.4948
2003-12-09,-1.782
2003-12-10,-0.7173
2003-12-11,-0.0426
2003-12-12,0.0
2003-12-15,1.0452
2003-12-16,0.0633
2003-12-17,-0.5274
2003-12-18,-0.0212
2003-12-19,0.0636
2003-12-22,-0.3816
2003-12-23,-1.0853
2003-12-24,-0.6239
2003-12-26,0.6062
2003-12-29,0.6241
2003-12-30,-0.2994
2003-12-31,0.0
2004-01-02,-0.3432
2004-01-05,1.7004000000000001
2004-01-06,0.6349
2004-01-07,-1.2829
2004-01-08,-1.9813
2004-01-09,-0.5216
2004-01-12,0.1311
2004-01-13,-0.4146
2004-01-14,0.2191
2004-01-15,-0.5247
2004-01-16,-0.2418
2004-01-20,1.4541
2004-01-21,0.304
2004-01-22,0.7577
2004-01-23,0.0215
2004-01-26,0.5156
2004-01-27,-0.7267
2004-01-28,-0.4306
2004-01-29,1.6649
2004-01-30,0.5104
2004-02-02,1.4388
2004-02-03,-0.6049
2004-02-04,-0.1049
2004-02-05,1.9958
2004-02-06,3.4192
2004-02-09,-0.5377
2004-02-10,1.702
2004-02-11,0.6104
2004-02-12,-0.3523
2004-02-13,-0.7855
2004-02-17,0.9501
2004-02-18,0.5294
2004-02-19,0.117
2004-02-20,0.8182
2004-02-23,0.657
2004-02-24,0.0192
2004-02-25,0.0
2004-02-26,-0.691
2004-02-27,0.3092
2004-03-01,0.501
2004-03-02,0.2684
2004-03-03,0.2486
2004-03-04,-0.267
2004-03-05,-0.1339
2004-03-08,0.1149
2004-03-09,0.899
2004-03-10,-0.6635
2004-03-11,-1.0337
2004-03-12,-0.2901
2004-03-15,-0.388
2004-03-16,-0.2921
2004-03-17,0.4297
2004-03-18,0.0
2004-03-19,-0.9529
2004-03-22,-0.2749
2004-03-23,0.3347
2004-03-24,-0.3336
2004-03-25,0.8466
2004-03-26,-0.3124
2004-03-29,2.2523
2004-03-30,2.0494
2004-03-31,1.0698
2004-04-01,0.5571
2004-04-02,-0.554
2004-04-05,1.1699
2004-04-06,0.4222
2004-04-07,0.2376
2004-04-08,-0.1823
2004-04-12,0.4932
2004-04-13,-0.4726
2004-04-14,0.2922
2004-04-15,-0.1821
2004-04-16,-0.0365
2004-04-19,0.511
2004-04-20,-1.5615999999999999
2004-04-21,0.8486
2004-04-22,0.4024
2004-04-23,0.1093
2004-04-26,-0.4732
2004-04-27,-0.0914
2004-04-28,-1.3726
2004-04-29,0.4082
2004-04-30,0.7023
2004-05-03,0.6974
2004-05-04,-0.8748
2004-05-05,0.239
2004-05-06,0.6053
2004-05-07,-0.8933
2004-05-10,-1.0302
2004-05-11,-0.0372
2004-05-12,-0.2603
2004-05-13,-0.9135
2004-05-14,1.1289
2004-05-17,-0.4279
2004-05-18,-0.5045
2004-05-19,-0.6573
2004-05-20,1.7013
2004-05-21,-0.632
2004-05-24,-0.0748
2004-05-25,0.7488
2004-05-26,-0.9662
2004-05-27,0.4315
2004-05-28,-0.2989
