ticker,KEI US Equity
2000-05-24,-3.7778
2000-05-25,1.3857
2000-05-26,1.3667
2000-05-30,6.0674
2000-05-31,4.4492
2000-06-01,9.9391
2000-06-02,9.2251
2000-06-05,17.7365
2000-06-06,-4.4475999999999996
2000-06-07,-3.3033
2000-06-08,11.8012
2000-06-09,10.9722
2000-06-12,17.1464
2000-06-13,12.1795
2000-06-14,-10.0533
2000-06-15,5.7203
2000-06-16,-0.6012
2000-06-19,14.7177
2000-06-20,5.9754000000000005
2000-06-21,0.8292
2000-06-22,-2.8783
2000-06-23,-10.5843
2000-06-26,12.4053
2000-06-27,-0.2527
2000-06-28,0.7601
2000-06-29,11.3998
2000-06-30,4.8909
2000-07-03,13.9168
2000-07-05,-8.8161
2000-07-06,-16.0221
2000-07-07,-11.1842
2000-07-10,24.0741
2000-07-11,-8.0597
2000-07-12,9.6591
2000-07-13,2.5167
2000-07-14,1.6606
2000-07-17,-4.2614
2000-07-18,-4.5252
2000-07-19,-2.4087
2000-07-20,-1.9108
2000-07-21,-11.6883
2000-07-24,-13.9706
2000-07-25,-8.7607
2000-07-26,10.5386
2000-07-27,-11.4407
2000-07-28,-5.2632
2000-07-31,-2.1465
2000-08-01,-6.8387
2000-08-02,2.9086
2000-08-03,-0.9421
2000-08-04,15.2174
2000-08-07,7.5472
2000-08-08,-10.307
2000-08-09,-0.3667
2000-08-10,-5.8896
2000-08-11,4.1721
2000-08-14,6.1327
2000-08-15,-1.533
2000-08-16,-1.7964
2000-08-17,-1.7073
2000-08-18,13.3995
2000-08-21,8.0963
2000-08-22,4.4534
2000-08-23,-4.0698
2000-08-24,12.3232
2000-08-25,-2.9676
2000-08-28,6.6728
2000-08-29,-1.2163
2000-08-30,2.7265
2000-08-31,4.024
2000-09-01,0.0823
2000-09-05,-8.5526
2000-09-06,-7.7338000000000005
2000-09-07,13.4503
2000-09-08,-4.6392
2000-09-11,2.1622
2000-09-12,-7.1429
2000-09-13,4.8433
2000-09-14,3.8043
2000-09-15,-6.8063
2000-09-18,1.3109
2000-09-19,-0.647
2000-09-20,-3.5869999999999997
2000-09-21,-1.5444
2000-09-22,-1.1764999999999999
2000-09-25,1.6865
2000-09-26,-1.4634
2000-09-27,-1.3860999999999999
2000-09-28,1.7067999999999999
2000-09-29,11.3524
2000-10-02,2.1277
2000-10-03,5.5556
2000-10-04,0.9868
2000-10-05,4.5603
2000-10-06,-8.9564
2000-10-09,-0.1711
2000-10-10,-10.0257
2000-10-11,-0.381
2000-10-12,-0.7648
2000-10-13,12.5241
2000-10-16,3.8527
2000-10-17,-7.5021
2000-10-18,1.2478
2000-10-19,5.0176
2000-10-20,1.8441
2000-10-23,-2.2222
2000-10-24,-3.7879
2000-10-25,-14.6107
2000-10-26,0.8197
2000-10-27,-7.5203
2000-10-30,-10.5495
2000-10-31,5.1597
2000-11-01,1.285
2000-11-02,18.1084
2000-11-03,0.9766
2000-11-06,-1.5474
2000-11-07,-4.1257
2000-11-08,-0.8197
2000-11-09,-1.6529
2000-11-10,-2.3109
2000-11-13,-6.6667
2000-11-14,2.5346
2000-11-15,1.4607
2000-11-16,-4.6512
2000-11-17,1.7422
2000-11-20,-12.1005
2000-11-21,0.1299
2000-11-22,-7.1336
2000-11-24,10.3352
2000-11-27,-8.2278
2000-11-28,-14.3448
2000-11-29,-0.8052
2000-11-30,-3.8961
2000-12-01,5.4054
2000-12-04,0.0
2000-12-05,12.8205
2000-12-06,0.2841
2000-12-07,-8.3569
2000-12-08,16.5379
2000-12-11,8.0902
2000-12-12,-6.135
2000-12-13,-4.0523
2000-12-14,-8.5232
2000-12-15,0.149
2000-12-18,-3.7202
2000-12-19,-6.0278
2000-12-20,-9.5395
2000-12-21,-7.2727
2000-12-22,13.3333
2000-12-26,-4.4983
2000-12-27,-3.442
2000-12-28,13.1332
2000-12-29,14.262
2001-01-02,-15.3846
2001-01-03,20.7547
2001-01-04,3.125
2001-01-05,-15.0138
2001-01-08,5.3485
2001-01-09,0.7692
2001-01-10,3.0534
2001-01-11,8.7407
2001-01-12,2.1798
2001-01-16,3.2
2001-01-17,8.0103
2001-01-18,14.473700000000001
2001-01-19,-1.5674000000000001
2001-01-22,6.2633
2001-01-23,-2.3976
2001-01-24,1.0235
2001-01-25,-6.4843
2001-01-26,5.8505
2001-01-29,6.4647
2001-01-30,2.0612
2001-01-31,-3.7679
2001-02-01,-3.5709
2001-02-02,-1.4618
2001-02-05,-5.8347999999999995
2001-02-06,6.7565
2001-02-07,-10.969
2001-02-08,-9.7606
2001-02-09,-1.5102
2001-02-12,-0.9532
2001-02-13,-16.3598
2001-02-14,0.5753
2001-02-15,-2.3875
2001-02-16,-3.465
2001-02-20,-6.862
2001-02-21,-17.3987
2001-02-22,-9.5026
2001-02-23,-0.1137
2001-02-26,5.4269
2001-02-27,-6.7315000000000005
2001-02-28,-10.3435
2001-03-01,0.7318
2001-03-02,-2.9915000000000003
2001-03-05,1.3216
2001-03-06,3.0435
2001-03-07,-1.0127
2001-03-08,-6.0102
2001-03-09,-5.8503
2001-03-12,-27.9865
2001-03-13,0.6689
2001-03-14,0.6478
2001-03-15,5.1621
2001-03-16,-5.8527000000000005
2001-03-19,3.6096
2001-03-20,-3.2258
2001-03-21,-0.4667
2001-03-22,0.5358
2001-03-23,10.926
2001-03-26,-3.3033
2001-03-27,0.9317
2001-03-28,-3.6923
2001-03-29,-2.8754
2001-03-30,6.5789
2001-04-02,-13.2716
2001-04-03,-9.6085
2001-04-04,-0.4724
2001-04-05,14.7152
2001-04-06,-7.931
2001-04-09,0.9738
2001-04-10,14.9852
2001-04-11,4.2581
2001-04-12,16.7079
2001-04-16,-9.3319
2001-04-17,7.2515
2001-04-18,33.5878
2001-04-19,6.9796
2001-04-20,3.0904
2001-04-23,-8.1791
2001-04-24,0.0
2001-04-25,10.8424
2001-04-26,-1.3455
2001-04-27,-2.3222
2001-04-30,0.1887
2001-05-01,7.6836
2001-05-02,3.3578
2001-05-03,-5.2115
2001-05-04,1.7494
2001-05-07,-1.2281
2001-05-08,-1.3498999999999999
2001-05-09,0.6482
2001-05-10,1.9678
2001-05-11,0.1754
2001-05-14,-2.1366
2001-05-15,2.7201
2001-05-16,0.0
2001-05-17,6.3763
2001-05-18,3.734
2001-05-21,0.5684
2001-05-22,-0.0314
2001-05-23,-4.5226
2001-05-24,3.1579
2001-05-25,-1.9452
2001-05-29,-8.0976
2001-05-30,-11.8896
2001-05-31,2.8112
2001-06-01,4.2578
2001-06-04,-2.2106
2001-06-05,5.8238
2001-06-06,-2.5705999999999998
2001-06-07,5.1654
2001-06-08,-3.3569
2001-06-11,-6.1426
2001-06-12,-1.2076
2001-06-13,-6.0035
2001-06-14,-5.3782
2001-06-15,-0.5329
2001-06-18,-7.3214
2001-06-19,-1.7341
2001-06-20,-10.1961
2001-06-21,-2.4017
2001-06-22,-0.4474
2001-06-25,1.4045
2001-06-26,2.5484999999999998
2001-06-27,-1.9449
2001-06-28,-0.551
2001-06-29,18.0055
2001-07-02,-4.4131
2001-07-03,-3.9784
2001-07-05,-4.0409
2001-07-06,-2.452
2001-07-09,1.6393
2001-07-10,-1.0753
2001-07-11,-4.3478
2001-07-12,9.375
2001-07-13,-0.0519
2001-07-16,-1.7151999999999998
2001-07-17,5.2353
2001-07-18,-7.5377
2001-07-19,7.2283
2001-07-20,-0.6082
2001-07-23,-5.6604
2001-07-24,-0.4865
2001-07-25,2.1184
2001-07-26,6.8085
2001-07-27,2.0916
2001-07-30,2.4878
2001-07-31,-4.5693
2001-08-01,6.0848
2001-08-02,2.4918
2001-08-03,0.9633
2001-08-06,-4.5434
2001-08-07,3.0938
2001-08-08,-4.663
2001-08-09,1.4527999999999999
2001-08-10,-0.9547
2001-08-13,1.3012000000000001
2001-08-14,-0.0951
2001-08-15,-4.0476
2001-08-16,-0.6948
2001-08-17,-2.099
2001-08-20,0.051
2001-08-21,-3.0612
2001-08-22,3.1579
2001-08-23,-4.8469
2001-08-24,11.7426
2001-08-27,0.5758
2001-08-28,-4.6756
2001-08-29,2.8529
2001-08-30,-8.5158
2001-08-31,5.9043
2001-09-04,-7.333
2001-09-05,-1.897
2001-09-06,-6.6298
2001-09-07,0.5917
2001-09-10,-5.2941
2001-09-17,-6.2888
2001-09-18,1.9933999999999998
2001-09-19,-9.4463
2001-09-20,-5.1799
2001-09-21,-3.6419
2001-09-24,8.2677
2001-09-25,3.7091
2001-09-26,-7.784
2001-09-27,0.1521
2001-09-28,8.9598
2001-10-01,-5.1568
2001-10-02,4.4085
2001-10-03,5.2780000000000005
2001-10-04,0.2674
2001-10-05,-1.8667
2001-10-08,6.9973
2001-10-09,-2.2222
2001-10-10,5.1948
2001-10-11,8.5185
2001-10-12,0.2844
2001-10-15,-0.7374
2001-10-16,0.5714
2001-10-17,-6.9318
2001-10-18,1.0379
2001-10-19,1.2085
2001-10-22,1.5522
2001-10-23,-1.9988000000000001
2001-10-24,5.8788
2001-10-25,3.1728
2001-10-26,-0.2746
2001-10-29,-4.7357
2001-10-30,-4.6821
2001-10-31,1.1522000000000001
2001-11-01,6.7146
2001-11-02,-6.7416
2001-11-05,4.0361
2001-11-06,2.8373
2001-11-07,0.8446
2001-11-08,0.0558
2001-11-09,-2.0089
2001-11-12,-0.2278
2001-11-13,3.8813
2001-11-14,-3.5164999999999997
2001-11-15,1.082
2001-11-16,1.4085
2001-11-19,2.2778
2001-11-20,0.5432
2001-11-21,-1.4046
2001-11-23,0.8767
2001-11-26,-0.4345
2001-11-27,-0.1091
2001-11-28,-0.6008
2001-11-29,-1.2088
2001-11-30,-3.1146
2001-12-03,-6.1424
2001-12-04,3.3639
2001-12-05,5.0888
2001-12-06,-1.8580999999999999
2001-12-07,-0.2295
2001-12-10,-3.1052
2001-12-11,0.1187
2001-12-12,0.0593
2001-12-13,-3.673
2001-12-14,0.1076
2001-12-17,-1.1084
2001-12-18,0.5604
2001-12-19,-1.2384
2001-12-20,-2.8213
2001-12-21,9.7419
2001-12-24,-3.7625
2001-12-26,-2.2602
2001-12-27,3.125
2001-12-28,4.6667
2001-12-31,-2.1424
2002-01-02,2.2485
2002-01-03,2.4306
2002-01-04,6.2147
2002-01-07,4.7872
2002-01-08,6.0406
2002-01-09,4.3562
2002-01-10,1.0092
2002-01-11,-3.7239
2002-01-14,2.3585
2002-01-15,2.3041
2002-01-16,-3.1532
2002-01-17,2.6977
2002-01-18,-2.9891
2002-01-22,-7.0495
2002-01-23,5.1733
2002-01-24,1.5758999999999999
2002-01-25,-3.15
2002-01-28,3.835
2002-01-29,-8.9762
2002-01-30,0.2568
2002-01-31,6.8135
2002-02-01,-5.7554
2002-02-04,-3.257
2002-02-05,-0.3156
2002-02-06,-2.0053
2002-02-07,-1.9925000000000002
2002-02-08,5.2198
2002-02-11,-0.5744
2002-02-12,-2.7836
2002-02-13,2.6471999999999998
2002-02-14,-1.6842000000000001
2002-02-15,4.8715
2002-02-19,-3.9816000000000003
2002-02-20,-0.4785
2002-02-21,-0.641
2002-02-22,1.129
2002-02-25,3.4024
2002-02-26,2.0566
2002-02-27,0.4534
2002-02-28,-2.8586
2002-03-01,1.1874
2002-03-04,6.3776
2002-03-05,13.1415
2002-03-06,-2.5435
2002-03-07,4.3932
2002-03-08,2.875
2002-03-11,-5.0223
2002-03-12,1.0661
2002-03-13,-7.2257
2002-03-14,-1.139
2002-03-15,4.1475
2002-03-18,0.6637
2002-03-19,-1.5385
2002-03-20,-1.8304
2002-03-21,2.0919
2002-03-22,-0.2227
2002-03-25,-4.2411
2002-03-26,0.8858
2002-03-27,1.6636
2002-03-28,-0.1364
2002-04-01,-0.5007
2002-04-02,-0.7319
2002-04-03,-0.0922
2002-04-04,1.9373
2002-04-05,-2.1719
2002-04-08,-3.3302
2002-04-09,-1.1005
2002-04-10,-3.7252
2002-04-11,1.5577999999999999
2002-04-12,-1.0886
2002-04-15,0.5503
2002-04-16,7.0647
2002-04-17,1.3011
2002-04-18,-2.5688
2002-04-19,0.1412
2002-04-22,-5.9709
2002-04-23,1.6
2002-04-24,-1.9193
2002-04-25,-0.1004
2002-04-26,-2.0593
2002-04-29,-2.1026
2002-04-30,0.5762
2002-05-01,-0.2604
2002-05-02,0.47
2002-05-03,-2.183
2002-05-06,-5.1541
2002-05-07,-4.7619
2002-05-08,12.2941
2002-05-09,-4.5574
2002-05-10,-3.6224
2002-05-13,5.6378
2002-05-14,7.2776
2002-05-15,1.1558
2002-05-16,-4.1232
2002-05-17,1.3472
2002-05-20,-3.4765
2002-05-21,-0.6356
2002-05-22,-2.9851
2002-05-23,6.044
2002-05-24,-1.5544
2002-05-28,1.5789
2002-05-29,-5.285
2002-05-30,1.6958
2002-05-31,-1.5062
2002-06-03,-4.4784
2002-06-04,1.7724
2002-06-05,0.2809
2002-06-06,-3.9215999999999998
2002-06-07,-1.4577
2002-06-10,0.5325
2002-06-11,-2.2955
2002-06-12,2.0934
2002-06-13,-6.2093
2002-06-14,-5.4224
2002-06-17,6.6667
2002-06-18,-0.9375
2002-06-19,-2.5868
2002-06-20,2.2021
2002-06-21,-4.943
2002-06-24,-4.0
2002-06-25,-2.0833
2002-06-26,1.7730000000000001
2002-06-27,1.0453
2002-06-28,-0.4138
2002-07-01,-4.1551
2002-07-02,-8.3092
2002-07-03,-0.7092
2002-07-05,2.3810000000000002
2002-07-08,1.3953
2002-07-09,-2.6757999999999997
2002-07-10,1.4925
2002-07-11,0.5418
2002-07-12,-1.4627
2002-07-15,0.9375
2002-07-16,4.1022
2002-07-17,1.487
2002-07-18,5.2747
2002-07-19,-1.7397
2002-07-22,1.2748
2002-07-23,-3.7762000000000002
2002-07-24,3.561
2002-07-25,-1.7544
2002-07-26,-1.0714
2002-07-29,7.5812
2002-07-30,0.6711
2002-07-31,-2.3333
2002-08-01,0.6826
2002-08-02,-2.3729
2002-08-05,-2.7778
2002-08-06,4.2857
2002-08-07,-1.5753
2002-08-08,-1.183
2002-08-09,-0.3521
2002-08-12,-1.4841
2002-08-13,-2.439
2002-08-14,2.9412000000000003
2002-08-15,1.7143000000000002
2002-08-16,3.6517
2002-08-19,1.0163
2002-08-20,7.2435
2002-08-21,1.4384000000000001
2002-08-22,-3.5141999999999998
2002-08-23,-4.1534
2002-08-26,0.9333
2002-08-27,-2.7081
2002-08-28,-1.4257
2002-08-29,-0.1377
2002-08-30,-4.1379
2002-09-03,1.1511
2002-09-04,-2.2048
2002-09-05,3.6364
2002-09-06,4.5614
2002-09-09,-0.7383
2002-09-10,1.2847
2002-09-11,-0.2003
2002-09-12,-1.4047
2002-09-13,3.46
2002-09-16,-3.6066000000000003
2002-09-17,-4.0986
2002-09-18,-3.2717
2002-09-19,-7.9412
2002-09-20,1.8371
2002-09-23,-2.2745
2002-09-24,-0.6421
2002-09-25,1.3732
2002-09-26,2.8685
2002-09-27,-5.4222
2002-09-30,-0.4914
2002-10-01,-0.2469
2002-10-02,-2.3102
2002-10-03,0.0845
2002-10-04,-6.6667
2002-10-07,-7.2333
2002-10-08,-2.924
2002-10-09,-7.1285
2002-10-10,0.7568
2002-10-11,1.8239999999999998
2002-10-14,4.8472
2002-10-15,10.5528
2002-10-16,-8.1818
2002-10-17,5.4455
2002-10-18,-1.0329
2002-10-21,3.3207
2002-10-22,-3.1221
2002-10-23,-3.3175
2002-10-24,-2.9412000000000003
2002-10-25,-2.4242
2002-10-28,-1.6562999999999999
2002-10-29,-2.6316
2002-10-30,2.7027
2002-10-31,-7.3684
2002-11-01,6.8182
2002-11-04,5.8511
2002-11-05,0.3015
2002-11-06,6.012
2002-11-07,-6.4272
2002-11-08,2.1212
2002-11-11,-1.088
2002-11-12,1.7
2002-11-13,3.7365
2002-11-14,5.2133
2002-11-15,1.5314999999999999
2002-11-18,-2.0408
2002-11-19,-1.9022000000000001
2002-11-20,6.8329
2002-11-21,11.9274
2002-11-22,-2.3166
2002-11-25,2.2134
2002-11-26,-1.0054
2002-11-27,3.6719
2002-11-29,-4.0693
2002-12-02,3.6921
2002-12-03,-1.4394
2002-12-04,-0.8455
2002-12-05,-4.9612
2002-12-06,4.8124
2002-12-09,-1.0895
2002-12-10,7.3958
2002-12-11,-0.7326
2002-12-12,-0.369
2002-12-13,-6.0185
2002-12-16,2.7668
2002-12-17,-2.0769
2002-12-18,0.0
2002-12-19,-0.2357
2002-12-20,1.4173
2002-12-23,-0.7764
2002-12-24,0.8607
2002-12-26,-3.0256
2002-12-27,1.2
2002-12-30,-0.7905
2002-12-31,-0.3984
2003-01-02,5.44
2003-01-03,2.8832
2003-01-06,1.7699
2003-01-07,-2.8986
2003-01-08,-5.5969999999999995
2003-01-09,6.9565
2003-01-10,0.9608
2003-01-13,-0.2928
2003-01-14,-1.6153
2003-01-15,-0.0746
2003-01-16,-3.9582
2003-01-17,-3.577
2003-01-21,-2.4194
2003-01-22,-0.9091
2003-01-23,0.0834
2003-01-24,-3.1667
2003-01-27,-5.5077
2003-01-28,1.3660999999999999
2003-01-29,-0.6289
2003-01-30,-0.5425
2003-01-31,0.9091
2003-02-03,-0.991
2003-02-04,-4.9136
2003-02-05,1.1482999999999999
2003-02-06,-5.2034
2003-02-07,1.7964
2003-02-10,0.9804
2003-02-11,0.0
2003-02-12,2.9126
2003-02-13,-2.4528
2003-02-14,6.383
2003-02-18,1.9091
2003-02-19,-1.7841
2003-02-20,0.1817
2003-02-21,0.6346
2003-02-24,-0.4505
2003-02-25,2.0814
2003-02-26,-1.6844000000000001
2003-02-27,-0.8115
2003-02-28,3.6364
2003-03-03,-3.9474
2003-03-04,0.6393
2003-03-05,-1.7241
2003-03-06,0.6464
2003-03-07,-0.9174
2003-03-10,-5.5556
2003-03-11,-0.5882
2003-03-12,-0.4931
2003-03-13,1.4618
2003-03-14,4.5098
2003-03-17,3.3771
2003-03-18,3.6298
2003-03-19,-0.1751
2003-03-20,1.4912
2003-03-21,-2.7658
2003-03-24,-2.2222
2003-03-25,-1.2727
2003-03-26,2.0258
2003-03-27,-1.1733
2003-03-28,-1.3699
2003-03-31,0.0926
2003-04-01,2.5902
2003-04-02,2.4346
2003-04-03,2.5528
2003-04-04,-0.4292
2003-04-07,0.6034
2003-04-08,-2.9135
2003-04-09,2.3830999999999998
2003-04-10,-0.8621
2003-04-11,-1.2174
2003-04-14,3.8731999999999998
2003-04-15,0.678
2003-04-16,-0.1684
2003-04-17,2.6138
2003-04-21,-1.3969
2003-04-22,0.5
2003-04-23,1.6583999999999999
2003-04-24,-1.1419
2003-04-25,-0.9901
2003-04-28,2.1667
2003-04-29,1.4682
2003-04-30,-1.9293
2003-05-01,2.9508
2003-05-02,2.6273999999999997
2003-05-05,-0.5431
2003-05-06,-0.468
2003-05-07,0.3135
2003-05-08,0.3906
2003-05-09,0.1556
2003-05-12,0.3885
2003-05-13,-0.9288
2003-05-14,0.2344
2003-05-15,0.0779
2003-05-16,-0.7009
2003-05-19,-2.5098000000000003
2003-05-20,0.1609
2003-05-21,0.9639
2003-05-22,3.4208
2003-05-23,-1.9231
2003-05-27,2.7451
2003-05-28,2.8244
2003-05-29,-1.0393
2003-05-30,2.7757
2003-06-02,-1.8248
2003-06-03,0.0
2003-06-04,-0.4461
2003-06-05,1.5683
2003-06-06,-1.8382
2003-06-09,-4.8689
2003-06-10,2.9134
2003-06-11,2.9074
2003-06-12,2.1375
2003-06-13,-3.5036
2003-06-16,5.4463
2003-06-17,1.6499000000000001
2003-06-18,0.9174
2003-06-19,2.7972
2003-06-20,-0.8163
2003-06-23,-2.6063
2003-06-24,-1.338
2003-06-25,-0.4996
2003-06-26,7.3888
2003-06-27,0.4008
2003-06-30,-3.8589
2003-07-01,1.7301
2003-07-02,0.7483
2003-07-03,-1.8231000000000002
2003-07-07,3.7827
2003-07-08,1.0603
2003-07-09,2.623
2003-07-10,-0.639
2003-07-11,3.4727
2003-07-14,1.6781000000000001
2003-07-15,3.9731
2003-07-16,-2.7043
2003-07-17,-3.2628
2003-07-18,0.6871
2003-07-21,-2.1712
2003-07-22,6.5314
2003-07-23,-3.8689999999999998
2003-07-24,4.3963
2003-07-25,-1.5421
2003-07-28,3.6145
2003-07-29,-1.1628
2003-07-30,-8.8235
2003-07-31,6.4516
2003-08-01,-7.5758
2003-08-04,3.6066000000000003
2003-08-05,-5.0633
2003-08-06,-3.4667
2003-08-07,-2.0718
2003-08-08,1.1989
2003-08-11,-0.1394
2003-08-12,6.4899000000000004
2003-08-13,-1.7038
2003-08-14,3.2667
2003-08-15,-1.2266
2003-08-18,3.6601
2003-08-19,0.8827
2003-08-20,-2.25
2003-08-21,1.9821
2003-08-22,-1.2539
2003-08-25,-1.3968
2003-08-26,-0.1932
2003-08-27,0.9677
2003-08-28,1.9169
2003-08-29,0.0627
2003-09-02,3.0702
2003-09-03,0.7903
2003-09-04,-0.965
2003-09-05,-1.0352999999999999
2003-09-08,1.2308
2003-09-09,-3.769
2003-09-10,-4.2956
2003-09-11,4.2904
2003-09-12,-0.5063
2003-09-15,-2.3537
2003-09-16,0.456
2003-09-17,-1.0538
2003-09-18,1.774
2003-09-19,1.7431
2003-09-22,0.2538
2003-09-23,0.9494
2003-09-24,-0.627
2003-09-25,-5.3628
2003-09-26,-7.3333
2003-09-29,5.3957
2003-09-30,-3.413
2003-10-01,5.2297
2003-10-02,-1.8133
2003-10-03,4.9248
2003-10-06,-0.5867
2003-10-07,0.0
2003-10-08,1.6393
2003-10-09,0.6452
2003-10-10,-0.641
2003-10-13,0.0
2003-10-14,0.129
2003-10-15,0.1933
2003-10-16,0.7074
2003-10-17,-1.0217
2003-10-20,-0.3226
2003-10-21,0.5825
2003-10-22,-2.1236
2003-10-23,1.3149
2003-10-24,-2.1415
2003-10-27,0.9947
2003-10-28,2.4294000000000002
2003-10-29,4.1667
2003-10-30,1.3538000000000001
2003-10-31,-2.0644
2003-11-03,5.3937
2003-11-04,-1.7647
2003-11-05,4.1916
2003-11-06,5.7471
2003-11-07,-1.9022000000000001
2003-11-10,-4.7091
2003-11-11,0.0
2003-11-12,3.1977
2003-11-13,0.1127
2003-11-14,-5.9651
2003-11-17,0.1795
2003-11-18,1.5532
2003-11-19,1.2353
2003-11-20,0.7554
2003-11-21,-0.2884
2003-11-24,3.2389
2003-11-25,-1.6806999999999999
2003-11-26,2.3932
2003-11-28,0.4452
2003-12-01,1.2742
2003-12-02,-0.9847
2003-12-03,-6.9061
2003-12-04,0.8902
2003-12-05,-2.1765
2003-12-08,5.1112
2003-12-09,-1.2014
2003-12-10,-1.5634000000000001
2003-12-11,2.1765
2003-12-12,2.9793
2003-12-15,-2.9692
2003-12-16,-1.3857
2003-12-17,0.8782
2003-12-18,1.6831
2003-12-19,1.3128
2003-12-22,-1.3521
2003-12-23,1.5991
2003-12-24,-1.068
2003-12-26,2.3864
2003-12-29,1.1654
2003-12-30,3.2913
2003-12-31,-2.8147
2004-01-02,1.9125999999999999
2004-01-05,7.7748
2004-01-06,4.9751
2004-01-07,-0.4739
2004-01-08,0.7143
2004-01-09,0.7565
2004-01-12,1.3609
2004-01-13,1.8519
2004-01-14,1.7273
2004-01-15,2.681
2004-01-16,2.0453
2004-01-20,3.838
2004-01-21,-0.8214
2004-01-22,-1.4493
2004-01-23,-2.9412000000000003
2004-01-26,1.039
2004-01-27,0.4284
2004-01-28,-2.4744
2004-01-29,-0.0437
2004-01-30,5.2516
2004-02-02,6.3202
2004-02-03,-4.7712
2004-02-04,-5.0924
2004-02-05,-1.9905
2004-02-06,5.9603
2004-02-09,-0.4167
2004-02-10,-1.5899999999999999
2004-02-11,-0.4252
2004-02-12,-0.3416
2004-02-13,-2.3136
2004-02-17,3.9912
2004-02-18,-0.6748
2004-02-19,-2.3355
2004-02-20,-2.4348
2004-02-23,-3.1194
2004-02-24,-1.4259
2004-02-25,-0.0933
2004-02-26,2.7557
2004-02-27,5.2727
2004-03-01,-3.5406
2004-03-02,-0.6267
2004-03-03,-0.9009
2004-03-04,-0.0909
2004-03-05,-1.0009
2004-03-08,-3.5385999999999997
2004-03-09,-3.2396
2004-03-10,-2.0679
2004-03-11,-0.1508
2004-03-12,2.1652
2004-03-15,-4.3987
2004-03-16,0.7231
2004-03-17,5.1282
2004-03-18,-0.9756
2004-03-19,-0.2463
2004-03-22,-5.1852
2004-03-23,1.5104
2004-03-24,2.4115
2004-03-25,1.4529
2004-03-26,1.3827
2004-03-29,1.9971
2004-03-30,-0.191
2004-03-31,-0.9091
2004-04-01,2.1729
2004-04-02,4.1115
2004-04-05,0.0908
2004-04-06,2.0408
2004-04-07,-1.6444
2004-04-08,-0.2259
2004-04-12,1.4493
2004-04-13,-5.3571
2004-04-14,-2.217
2004-04-15,-1.0613
2004-04-16,-1.999
2004-04-19,-0.199
2004-04-20,-3.5394
2004-04-21,4.9612
2004-04-22,0.6893
2004-04-23,0.0489
2004-04-26,-2.2972
2004-04-27,-1.4506999999999999
2004-04-28,3.6548
2004-04-29,-0.0979
2004-04-30,2.2059
2004-05-03,1.9184999999999999
2004-05-04,0.7059
2004-05-05,2.5701
2004-05-06,-2.4601
2004-05-07,-2.1952
2004-05-10,-3.0564
2004-05-11,2.2167
2004-05-12,-0.3373
2004-05-13,-0.9671
2004-05-14,-2.0508
2004-05-17,-2.5423999999999998
