ticker,1813626D US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-2.5423999999999998
2000-01-04,2.6087
2000-01-05,-0.4237
2000-01-06,-1.2766
2000-01-07,-1.7241
2000-01-10,-1.7544
2000-01-11,0.4464
2000-01-12,-0.4444
2000-01-13,3.5714
2000-01-14,-2.1552
2000-01-18,-0.4405
2000-01-19,-0.885
2000-01-20,0.0
2000-01-21,-1.7856999999999998
2000-01-24,-5.4545
2000-01-25,-8.1731
2000-01-26,3.6649000000000003
2000-01-27,-4.5455
2000-01-28,-5.8201
2000-01-31,0.0
2000-02-01,2.809
2000-02-02,6.0109
2000-02-03,-1.0309
2000-02-04,-2.5
2000-02-07,-3.7634
2000-02-08,5.0279
2000-02-09,-2.1277
2000-02-10,-0.5435
2000-02-11,-1.6393
2000-02-14,-2.2222
2000-02-15,4.5455
2000-02-16,-4.3478
2000-02-17,-3.4091
2000-02-18,-4.7059
2000-02-22,1.2346
2000-02-23,-8.5366
2000-02-24,2.6667
2000-02-25,-1.9481000000000002
2000-02-28,5.9603
2000-02-29,12.5
2000-03-01,-1.6667
2000-03-02,-9.0395
2000-03-03,-0.6211
2000-03-06,-6.25
2000-03-07,-2.6667
2000-03-08,-0.6849
2000-03-09,-1.3793
2000-03-10,-4.1958
2000-03-13,5.8394
2000-03-14,-0.6897
2000-03-15,-1.3889
2000-03-16,6.338
2000-03-17,1.9868000000000001
2000-03-20,-0.6494
2000-03-21,3.268
2000-03-22,0.6329
2000-03-23,1.2579
2000-03-24,-0.6211
2000-03-27,1.25
2000-03-28,-3.0864
2000-03-29,0.0
2000-03-30,0.0
2000-03-31,-0.6369
2000-04-03,0.0
2000-04-04,-6.4103
2000-04-05,3.4247
2000-04-06,-1.9868000000000001
2000-04-07,2.7027
2000-04-10,-1.3158
2000-04-11,-2.6667
2000-04-12,2.7397
2000-04-13,4.0
2000-04-14,-4.4872
2000-04-17,0.0
2000-04-18,4.0268
2000-04-19,-1.9355
2000-04-20,1.3158
2000-04-24,-1.2987
2000-04-25,-1.9737
2000-04-26,0.6711
2000-04-27,-0.6667
2000-04-28,-1.3423
2000-05-01,-7.483
2000-05-02,5.8824
2000-05-03,-0.6944
2000-05-04,-0.6993
2000-05-05,0.8451
2000-05-08,-1.4085
2000-05-09,0.7143
2000-05-10,-0.7092
2000-05-11,3.5714
2000-05-12,-1.3793
2000-05-15,2.0979
2000-05-16,2.7397
2000-05-17,1.3333
2000-05-18,-1.3158
2000-05-19,-1.3333
