ticker,SPA US Equity
2000-06-13,-2.9412000000000003
2000-06-14,0.0
2000-06-15,1.5152
2000-06-16,-1.4925
2000-06-19,-3.0303
2000-06-20,6.25
2000-06-21,0.0
2000-06-22,0.0
2000-06-26,0.0
2000-06-27,-1.4706000000000001
2000-06-28,0.0
2000-06-29,-1.4925
2000-06-30,0.0
2000-07-05,-1.5152
2000-07-06,-1.5385
2000-07-12,-3.125
2000-07-13,0.0
2000-07-14,0.0
2000-07-17,-3.2258
2000-07-18,0.0
2000-07-20,0.0
2000-07-24,6.6667
2000-07-26,-1.5625
2000-07-27,-1.5873
2000-07-28,-1.6129
2000-08-01,-1.6393
2000-08-02,-3.3333
2000-08-04,-1.7241
2000-08-07,5.2632
2000-08-09,1.6667
2000-08-10,0.0
2000-08-14,3.2787
2000-08-15,1.5873
2000-08-17,0.0
2000-08-18,-3.125
2000-08-22,1.6129
2000-08-23,4.7619
2000-08-24,1.5152
2000-08-25,-1.4925
2000-08-28,-3.0303
2000-08-29,-3.125
2000-08-30,1.6129
2000-08-31,4.7619
2000-09-06,-3.0303
2000-09-07,0.0
2000-09-13,-4.6875
2000-09-14,3.2787
2000-09-15,-1.5873
2000-09-18,-1.6129
2000-09-20,9.8361
2000-09-21,-1.4925
2000-09-22,3.0303
2000-09-25,-1.4706000000000001
2000-09-26,-4.4776
2000-09-27,1.5625
2000-09-28,1.5385
2000-09-29,0.0
2000-10-02,0.0
2000-10-03,1.5152
2000-10-04,1.4925
2000-10-05,10.2941
2000-10-06,-2.6667
2000-10-09,0.0
2000-10-10,0.0
2000-10-11,-1.3699
2000-10-12,4.1667
2000-10-13,6.6667
2000-10-16,1.25
2000-10-17,4.9383
2000-10-18,3.5294
2000-10-19,1.1364
2000-10-20,2.2472
2000-10-23,1.0989
2000-10-24,3.2609
2000-10-25,-9.473700000000001
2000-10-26,1.1628
2000-10-27,1.1494
2000-10-30,-7.9545
2000-10-31,4.9383
2000-11-02,0.0
2000-11-06,-1.1764999999999999
2000-11-07,0.0
2000-11-08,0.0
2000-11-09,2.3810000000000002
2000-11-13,-2.3256
2000-11-14,4.7619
2000-11-15,-4.5455
2000-11-16,-2.3810000000000002
2000-11-17,-1.2195
2000-11-22,-6.1728
2000-11-24,5.2632
2000-11-27,2.5
2000-11-29,-2.439
2000-11-30,-5.0
2000-12-01,5.2632
2000-12-04,7.5
2000-12-05,8.1395
2000-12-06,1.0753
2000-12-07,-4.2553
2000-12-08,-2.2222
2000-12-11,0.0
2000-12-12,-2.2727
2000-12-13,-6.9767
2000-12-14,-17.5
2000-12-15,9.0909
2000-12-18,-5.5556
2000-12-19,0.0
2000-12-20,-4.4118
2000-12-21,3.0769
2000-12-22,1.4925
2000-12-26,-1.4706000000000001
2000-12-27,-4.4776
2000-12-28,0.0
2000-12-29,0.0
2001-01-02,0.0
2001-01-03,0.0
2001-01-04,6.25
2001-01-05,-2.9412000000000003
2001-01-08,0.0
2001-01-09,18.1818
2001-01-10,-2.5641
2001-01-11,5.2632
2001-01-16,2.5
2001-01-17,4.878
2001-01-18,-6.9767
2001-01-19,0.0
2001-01-22,1.25
2001-01-23,-1.2346
2001-01-24,0.0
2001-01-25,2.5
2001-01-26,2.439
2001-01-29,0.0
2001-01-30,1.9048
2001-01-31,2.8037
2001-02-01,9.0909
2001-02-02,0.0
2001-02-05,4.1667
2001-02-06,-2.4
2001-02-07,-1.6393
2001-02-08,-1.6667
2001-02-09,-0.8475
2001-02-12,0.8547
2001-02-13,3.3898
2001-02-14,0.8197
2001-02-15,-0.813
2001-02-16,0.8197
2001-02-20,-2.439
2001-02-21,-1.6667
2001-02-22,-3.3898
2001-02-23,-0.1754
2001-02-26,2.8120000000000003
2001-02-27,4.2735
2001-02-28,0.0
2001-03-01,0.0
2001-03-02,-6.5574
2001-03-05,-0.8772
2001-03-06,6.1947
2001-03-07,2.5
2001-03-08,1.7886
2001-03-09,0.0
2001-03-12,-2.5559
2001-03-13,0.0
2001-03-14,-4.0984
2001-03-15,5.9829
2001-03-16,-0.8065
2001-03-19,-4.065
2001-03-20,-1.6949
2001-03-21,-0.8621
2001-03-22,0.8696
2001-03-23,0.8621
2001-03-26,0.8547
2001-03-27,5.0847
2001-03-28,-1.6129
2001-03-29,0.0
2001-03-30,0.8197
2001-04-02,-1.626
2001-04-03,1.6529
2001-04-04,0.0
2001-04-05,-0.813
2001-04-10,-0.6557
2001-04-11,-0.6601
2001-04-12,1.1628
2001-04-16,-0.6568
2001-04-17,0.8264
2001-04-18,1.9672
2001-04-19,-1.2862
2001-04-20,0.1629
2001-04-23,3.252
2001-04-24,-0.7874
2001-04-25,0.0
2001-04-26,0.0
2001-04-27,0.0
2001-05-01,0.0
2001-05-02,1.5873
2001-05-03,0.4688
2001-05-04,0.0
2001-05-07,1.0886
2001-05-08,1.5385
2001-05-09,3.0303
2001-05-10,2.2059
2001-05-11,-0.1439
2001-05-14,0.1441
2001-05-15,-5.036
2001-05-16,-1.3636
2001-05-17,-0.9217
2001-05-18,-0.7752
2001-05-21,-0.3125
2001-05-22,1.0972
2001-05-23,2.3256
2001-05-24,6.0606
2001-05-25,-4.2857
2001-05-29,2.9851
2001-05-30,-5.7971
2001-06-01,7.6923
2001-06-04,0.7143
2001-06-05,-0.7092
2001-06-06,2.8571
2001-06-07,-2.7778
2001-06-11,-1.4285999999999999
2001-06-12,-0.7246
2001-06-14,0.7299
2001-06-18,-0.1449
2001-06-19,0.1451
2001-06-20,-0.7246
2001-06-21,-2.1898
2001-06-22,-2.2388
2001-06-25,3.0534
2001-06-26,-1.7778
2001-06-28,1.5083
2001-06-29,2.526
2001-07-06,1.4493
2001-07-09,-2.8571
2001-07-10,2.2059
2001-07-12,-0.7194
2001-07-18,0.0
2001-07-19,8.6957
2001-07-20,-0.6667
2001-07-23,-1.3423
2001-07-24,0.0
2001-07-26,-0.6803
2001-07-27,-1.3699
2001-07-30,-2.7778
2001-07-31,2.8571
2001-08-01,0.6944
2001-08-02,0.0
2001-08-03,0.0
2001-08-06,1.3793
2001-08-07,0.6803
2001-08-08,1.3514
2001-08-09,-1.2
2001-08-16,1.2146
2001-08-17,0.0
2001-08-20,0.0
2001-08-21,0.0
2001-08-23,0.0
2001-08-24,-1.3333
2001-08-27,0.0
2001-08-28,-2.027
2001-08-29,-1.3793
2001-08-30,-0.6993
2001-08-31,1.4085
2001-09-04,-0.4167
2001-09-05,-0.2789
2001-09-06,0.1399
2001-09-07,-1.9553
2001-09-17,5.5556
2001-09-18,-0.2699
2001-09-19,-3.9242
2001-09-20,-0.7042
2001-09-21,-7.8014
2001-09-24,1.5385
2001-09-25,0.0
2001-09-26,0.7576
2001-09-27,-0.7519
2001-09-28,1.5152
2001-10-02,0.0
2001-10-03,6.7164
2001-10-04,2.0979
2001-10-05,-2.7397
2001-10-09,-1.4085
2001-10-10,0.1429
2001-10-11,-0.1427
2001-10-12,0.7143
2001-10-15,0.0
2001-10-16,0.7092
2001-10-17,-0.7042
2001-10-18,0.7092
2001-10-19,0.0
2001-10-22,0.0
2001-10-23,3.5211
2001-10-24,-1.3605
2001-10-25,-3.3103
2001-10-26,-0.8559
2001-10-30,1.4388
2001-10-31,-0.7092
2001-11-01,1.4285999999999999
2001-11-02,-1.4085
2001-11-05,-1.4285999999999999
2001-11-07,-2.8986
2001-11-08,0.7463
2001-11-09,-2.2222
2001-11-12,2.2727
2001-11-14,-0.7407
2001-11-15,0.0
2001-11-19,1.4925
2001-11-20,1.4706000000000001
2001-11-21,3.6231999999999998
2001-11-28,-1.3986
2001-12-03,0.7092
2001-12-04,-1.4085
2001-12-05,1.4285999999999999
2001-12-06,0.7042
2001-12-07,-1.3986
2001-12-11,0.0
2001-12-12,-0.7092
2001-12-13,0.0
2001-12-14,0.0
2001-12-17,0.0
2001-12-18,0.0
2001-12-19,0.5714
2001-12-20,-0.5682
2001-12-21,0.1429
2001-12-24,-0.7133
2001-12-26,-2.2989
2001-12-27,1.1764999999999999
2001-12-28,0.2907
2002-01-02,1.1594
2002-01-03,1.7191999999999998
2002-01-04,0.0
2002-01-07,-1.4085
2002-01-08,0.0
2002-01-09,0.7143
2002-01-10,0.7092
2002-01-11,-0.7042
2002-01-14,3.5461
2002-01-15,0.6849
2002-01-16,-2.0408
2002-01-18,-2.0833
2002-01-23,-0.7092
2002-01-24,0.7143
2002-01-25,-0.7092
2002-01-28,0.0
2002-01-29,-1.4285999999999999
2002-01-30,2.1739
2002-01-31,0.0
2002-02-01,0.0
2002-02-04,2.8369
2002-02-05,0.0
2002-02-07,-2.7586
2002-02-08,7.0922
2002-02-11,-0.6623
2002-02-12,-0.6667
2002-02-13,-0.6711
2002-02-14,-0.6757
2002-02-19,-0.6803
2002-02-20,0.0
2002-02-22,2.7397
2002-02-25,-2.0
2002-02-26,-1.3605
2002-02-27,1.3793
2002-02-28,0.0
2002-03-01,0.6803
2002-03-05,4.0541
2002-03-06,3.2468
2002-03-07,0.6289
2002-03-08,2.75
2002-03-11,0.6083
2002-03-12,0.3628
2002-03-13,0.0
2002-03-14,-2.4096
2002-03-15,7.4074
2002-03-18,5.7471
2002-03-19,-4.8913
2002-03-20,-2.2857
2002-03-21,-1.7544
2002-03-22,1.7856999999999998
2002-03-25,-1.7544
2002-03-26,0.0
2002-03-27,0.0
2002-03-28,1.1905000000000001
2002-04-02,-1.1764999999999999
2002-04-03,1.1905000000000001
2002-04-05,3.4118
2002-04-08,-1.9340000000000002
2002-04-09,-0.8121
2002-04-10,0.5848
2002-04-11,-1.1628
2002-04-12,1.1764999999999999
2002-04-15,4.3023
2002-04-16,-0.6689
2002-04-17,-2.3569
2002-04-18,-2.2989
2002-04-19,1.7647
2002-04-22,-0.578
2002-04-23,1.1628
2002-04-25,-0.5747
2002-04-26,0.0
2002-04-29,-2.8902
2002-04-30,1.1905000000000001
2002-05-03,0.5882
2002-05-06,-1.1696
2002-05-07,0.5917
2002-05-08,-1.1764999999999999
2002-05-09,-1.1905000000000001
2002-05-10,0.0
2002-05-13,-1.2048
2002-05-14,1.2195
2002-05-15,1.2048
2002-05-16,2.8571
2002-05-17,0.5787
2002-05-20,0.0
2002-05-22,0.1151
2002-05-23,-1.1494
2002-05-24,-1.1628
2002-05-30,1.1764999999999999
2002-05-31,2.907
2002-06-03,1.1299
2002-06-04,-4.4693
2002-06-05,-1.1696
2002-06-06,2.3669000000000002
2002-06-07,3.4682
2002-06-10,0.0
2002-06-11,-0.3352
2002-06-14,0.8969
2002-06-17,-5.5556
2002-06-18,-0.7059
2002-06-19,-0.1185
2002-06-20,0.0
2002-06-21,0.8304
2002-06-24,-0.5882
2002-06-26,-0.4734
2002-06-27,0.5945
2002-06-28,6.383
2002-07-01,-2.7778
2002-07-02,0.6857
2002-07-05,-0.681
2002-07-08,0.0
2002-07-09,2.8571
2002-07-10,-4.4444
2002-07-12,1.7442
2002-07-15,-1.7143000000000002
2002-07-16,0.0
2002-07-17,0.0
2002-07-18,-0.4651
2002-07-19,-0.7009
2002-07-22,-0.5882
2002-07-23,-1.1834
2002-07-24,0.5988
2002-07-26,0.9524
2002-07-29,0.4717
2002-07-30,-0.2347
2002-07-31,0.0
2002-08-02,0.5882
2002-08-05,-1.7544
2002-08-06,-1.1905000000000001
2002-08-08,-0.241
2002-08-09,2.657
2002-08-13,0.0
2002-08-14,-2.3529
2002-08-15,-0.6024
2002-08-16,0.0
2002-08-19,3.0303
2002-08-20,-1.1764999999999999
2002-08-21,-0.5952
2002-08-22,2.3952
2002-08-23,-0.5848
2002-08-26,-2.3529
2002-08-29,-2.4096
2002-08-30,3.0864
2002-09-03,-0.5988
2002-09-04,-0.9639
2002-09-05,6.2044
2002-09-06,-4.2383
2002-09-09,-0.9569
2002-09-11,-0.8454
2002-09-12,0.2436
2002-09-16,-0.6075
2002-09-17,0.2445
2002-09-18,0.122
2002-09-19,0.4872
2002-09-20,3.0303
2002-09-23,-2.3529
2002-09-24,1.2048
2002-09-25,0.0
2002-09-26,0.0
2002-09-30,-0.5952
2002-10-01,-1.5569
2002-10-02,0.365
2002-10-04,2.4242
2002-10-07,-0.5917
2002-10-08,-2.3810000000000002
2002-10-09,-0.6098
2002-10-10,0.6135
2002-10-11,-1.2195
2002-10-14,-1.2346
2002-10-15,1.25
2002-10-16,-0.6173
2002-10-17,-0.3727
2002-10-21,2.1197
2002-10-23,1.3431
2002-10-24,-0.6024
2002-10-28,-1.2121
2002-10-29,-0.2454
2002-10-30,-0.369
2002-10-31,0.2469
2002-11-01,3.4483
2002-11-04,-2.8571
2002-11-05,0.2451
2002-11-06,-0.3667
2002-11-07,-0.6135
2002-11-11,-0.6173
2002-11-13,-0.4969
2002-11-14,1.1236
2002-11-15,1.8519
2002-11-18,-2.1818
2002-11-19,-0.3717
2002-11-20,-0.2488
2002-11-22,-0.2494
2002-11-25,-0.375
2002-11-27,0.1255
2002-11-29,0.2506
2002-12-02,0.0
2002-12-04,0.0
2002-12-05,0.0
2002-12-06,0.5
2002-12-09,-0.4975
2002-12-10,1.375
2002-12-11,0.4932
2002-12-12,-1.8405
2002-12-13,1.875
2002-12-16,-0.6135
2002-12-19,-1.1111
2002-12-20,-1.3733
2002-12-23,-1.2658
2002-12-24,-0.641
2002-12-26,1.4194
2002-12-27,-1.3995
2002-12-30,3.2258
2002-12-31,-1.25
2003-01-03,0.0
2003-01-06,-3.1646
2003-01-07,0.6536
2003-01-08,1.1688
2003-01-10,1.4121000000000001
2003-01-13,0.5063
2003-01-14,-0.8816
2003-01-16,-2.6048
2003-01-17,0.6849
2003-01-21,0.6803
2003-01-22,1.3514
2003-01-24,1.3333
2003-01-27,1.5789
2003-01-30,-1.8135
2003-01-31,-0.9235
2003-02-03,-0.6658
2003-02-04,-0.5362
2003-02-05,0.1348
2003-02-06,0.6729
2003-02-07,5.4813
2003-02-10,-0.7605
2003-02-11,-0.3831
2003-02-12,0.0
2003-02-13,0.1282
2003-02-14,0.0
2003-02-18,-0.5122
2003-02-19,0.3861
2003-02-21,3.5897
2003-02-24,-0.6188
2003-02-25,-0.2491
2003-02-26,-0.4994
2003-02-27,0.2509
2003-02-28,-0.8761
2003-03-03,-0.8838
2003-03-04,-1.2739
2003-03-05,-0.6452
2003-03-06,-0.6494
2003-03-07,3.268
2003-03-10,0.0
2003-03-11,-3.1646
2003-03-12,-0.1307
2003-03-14,-1.3089
2003-03-19,2.122
2003-03-20,1.8182
2003-03-21,1.4031
2003-03-27,-0.6289
2003-03-28,1.2658
2003-03-31,-0.875
2003-04-01,0.8827
2003-04-02,-1.25
2003-04-03,-1.8987
2003-04-04,-1.0323
2003-04-07,-0.2608
2003-04-08,1.0458
2003-04-09,-0.3881
2003-04-10,0.0
2003-04-14,1.8182
2003-04-15,-0.5102
2003-04-17,-0.641
2003-04-21,3.2258
2003-04-22,-1.25
2003-04-23,0.5063
2003-04-24,0.1259
2003-04-25,-0.2516
2003-04-28,0.2522
2003-04-29,0.6289
2003-04-30,0.0
2003-05-01,0.75
2003-05-02,1.737
2003-05-05,-1.2195
2003-05-06,0.0
2003-05-07,-1.2346
2003-05-09,0.125
2003-05-12,0.4994
2003-05-13,1.2422
2003-05-14,0.0
2003-05-15,0.6135
2003-05-16,1.2195
2003-05-20,2.4096
2003-05-21,-1.1764999999999999
2003-05-22,-1.1905000000000001
2003-05-23,-1.8072
2003-05-27,0.6135
2003-05-29,0.7317
2003-05-30,1.6949
2003-06-02,0.0
2003-06-04,0.5952
2003-06-05,0.5917
2003-06-09,1.1764999999999999
2003-06-10,0.814
2003-06-11,-1.3841
2003-06-12,0.0
2003-06-13,2.3392
2003-06-16,-2.6286
2003-06-17,0.939
2003-06-18,-0.9302
2003-06-19,-0.1174
2003-06-20,0.0
2003-06-23,-0.1175
2003-06-24,0.5882
2003-06-25,0.0
2003-06-26,-0.117
2003-06-30,1.8735
2003-07-01,0.0
2003-07-02,1.1494
2003-07-03,0.1136
2003-07-07,2.1566
2003-07-08,-1.6667
2003-07-09,3.5028
2003-07-10,0.9825
2003-07-11,3.2432
2003-07-14,2.0942
2003-07-15,0.0
2003-07-16,-1.0256
2003-07-17,-1.5544
2003-07-18,0.9474
2003-07-21,0.9385
2003-07-22,1.0331
2003-07-23,-0.818
2003-07-24,-1.3402
2003-07-25,1.1494
2003-07-28,-0.8264
2003-07-29,0.5208
2003-07-30,1.5544
2003-07-31,0.0
2003-08-01,0.0
2003-08-04,0.0
2003-08-05,-0.2041
2003-08-06,-0.3067
2003-08-07,-1.4359
2003-08-08,1.4567999999999999
2003-08-12,-1.0256
2003-08-13,0.5181
2003-08-14,0.0
2003-08-18,0.8247
2003-08-19,0.0
2003-08-20,0.3067
2003-08-21,0.9174
2003-08-22,-3.0303
2003-08-25,0.5208
2003-08-26,-2.5907
2003-08-27,1.8085
2003-08-28,2.4032999999999998
2003-08-29,8.9796
2003-09-02,2.0599
2003-09-03,0.4587
2003-09-04,0.3653
2003-09-05,1.3649
2003-09-08,-1.2567
2003-09-09,0.6364
2003-09-10,-3.3424
2003-09-11,0.0
2003-09-12,-0.8411
2003-09-15,-1.0368
2003-09-16,0.4762
2003-09-17,-0.0948
2003-09-18,0.0
2003-09-19,1.9924
2003-09-22,0.4651
2003-09-23,-0.5556
2003-09-24,1.0242
2003-09-25,-1.0138
2003-09-26,-1.7691
2003-09-29,-0.4739
2003-09-30,0.4762
2003-10-01,-0.9479
2003-10-02,-1.4354
2003-10-03,0.4854
2003-10-06,0.0
2003-10-07,-0.4831
2003-10-08,-0.4854
2003-10-09,0.2927
2003-10-10,1.07
2003-10-13,2.9836
2003-10-14,4.2056000000000004
2003-10-15,1.5247000000000002
2003-10-16,0.0
2003-10-17,0.0883
2003-10-20,0.6178
2003-10-21,1.3158
2003-10-22,-9.0909
2003-10-23,-3.1429
2003-10-24,1.5733000000000001
2003-10-27,-0.7744
2003-10-28,1.7561
2003-10-29,0.6711
2003-10-30,0.0
2003-10-31,5.2381
2003-11-03,0.4525
2003-11-04,1.1712
2003-11-05,-0.3562
2003-11-06,-0.7149
2003-11-07,-0.9901
2003-11-10,-1.1818
2003-11-11,-2.0239
2003-11-13,-0.5634
2003-11-14,0.661
2003-11-17,1.7824
2003-11-18,2.3041
2003-11-19,2.6351
2003-11-20,0.9217
2003-11-21,-1.3699
2003-11-24,0.5556
2003-11-25,1.2891
2003-11-26,-0.6364
2003-11-28,0.0
2003-12-01,-0.183
2003-12-02,-1.4665
2003-12-03,-2.3256
2003-12-04,-1.3333
2003-12-05,-5.4054
2003-12-08,-2.8571
2003-12-09,-1.2605
2003-12-10,-2.1277
2003-12-11,-0.2174
2003-12-12,1.4161000000000001
2003-12-15,0.9667
2003-12-16,-0.4255
2003-12-17,0.4274
2003-12-18,-1.0638
2003-12-19,0.7527
2003-12-23,0.3202
2003-12-26,3.7234
2003-12-29,-1.5385
2003-12-30,0.7292
2003-12-31,3.9297
2004-01-02,0.995
2004-01-05,0.6897
2004-01-06,-0.1957
2004-01-07,-0.8824
2004-01-08,-0.0989
2004-01-09,3.5644
2004-01-12,0.0
2004-01-13,0.0
2004-01-14,-0.3824
2004-01-15,-0.3839
2004-01-16,-1.2524
2004-01-20,-3.0244
2004-01-21,-0.9054
2004-01-22,-0.5076
2004-01-23,-1.6327
2004-01-26,0.1037
2004-01-27,0.4145
2004-01-28,-0.9288
2004-01-29,-1.0417
2004-01-30,-0.1053
2004-02-02,0.1054
2004-02-03,-0.1053
2004-02-04,-0.4215
2004-02-05,-2.0106
2004-02-06,0.432
2004-02-09,2.1505
2004-02-10,-0.4211
2004-02-11,-1.7970000000000002
2004-02-12,0.6459
2004-02-13,-1.2833999999999999
2004-02-17,3.467
2004-02-18,-1.0471
2004-02-19,0.0
2004-02-20,-0.5291
2004-02-23,-1.4894
2004-02-24,0.0
2004-02-25,-0.108
2004-02-26,-2.1622
2004-02-27,-0.5525
2004-03-01,-2.2222
2004-03-02,-0.5682
2004-03-03,-3.4286
2004-03-04,0.0
2004-03-05,4.142
2004-03-08,0.0
2004-03-09,-0.1136
2004-03-10,-1.0239
2004-03-11,-1.6092
2004-03-12,-2.4533
2004-03-15,-1.3174000000000001
2004-03-16,0.1214
2004-03-17,6.6667
2004-03-18,-0.5682
2004-03-19,1.7143000000000002
2004-03-22,-1.6854
2004-03-23,0.3429
2004-03-24,-0.3417
2004-03-25,0.6857
2004-03-26,0.454
2004-03-29,-0.339
2004-03-30,-1.9274
2004-03-31,-1.7341
2004-04-01,1.1764999999999999
2004-04-02,2.907
2004-04-05,-2.7119
2004-04-06,2.2067
2004-04-07,-1.4773
2004-04-08,2.0761
2004-04-12,-1.5819
2004-04-15,0.5741
2004-04-16,4.5662
2004-04-19,-1.7467000000000001
2004-04-20,0.0
2004-04-21,0.0
2004-04-22,0.5556
2004-04-23,-1.105
2004-04-26,0.5587
2004-04-27,0.8889
2004-04-28,-0.8811
2004-04-29,-1.1111
2004-04-30,1.4607
2004-05-03,-1.4396
2004-05-04,0.7865
2004-05-05,0.223
2004-05-06,-1.1123
2004-05-07,-0.7874
2004-05-10,1.4739
2004-05-11,-1.1173
2004-05-12,-3.8418
2004-05-14,2.9377
2004-05-17,-1.0274
2004-05-18,-1.3841
2004-05-19,1.1696
2004-05-20,0.0
2004-05-21,-1.1561
2004-05-24,-1.0526
2004-05-25,0.8274
2004-05-26,0.1172
2004-05-27,-1.171
2004-05-28,-0.8294
2004-06-01,-1.9116
2004-06-02,-1.0962
2004-06-03,-0.6158
2004-06-04,1.2392
2004-06-07,-0.4896
2004-06-08,0.738
2004-06-09,-1.0989
2004-06-10,-0.4938
2004-06-14,1.1166
2004-06-15,1.7178
2004-06-17,7.117
2004-06-18,-0.9009
2004-06-21,-2.5
2004-06-22,1.3986
2004-06-23,-2.5286999999999997
2004-06-24,-1.1792
2004-06-25,3.8186
2004-06-28,1.6092
2004-06-29,-0.5656
2004-06-30,0.6826
2004-07-01,-1.2429000000000001
2004-07-02,0.1144
2004-07-06,0.3429
2004-07-07,0.2278
2004-07-08,-1.1364
2004-07-09,1.1494
2004-07-12,-1.4773
2004-07-13,2.5375
2004-07-14,1.6873
2004-07-15,-0.4425
2004-07-16,0.0
2004-07-19,-0.7778
2004-07-20,-2.0157
2004-07-21,1.4857
2004-07-22,-0.1126
2004-07-23,0.3382
2004-07-26,0.5618
2004-07-27,-1.6760000000000002
2004-07-28,0.2273
2004-07-29,-0.5669
2004-07-30,-0.7982
2004-08-02,0.0
2004-08-03,2.2989
2004-08-04,-0.2247
2004-08-05,0.5631
2004-08-06,-1.4558
2004-08-09,1.7045
2004-08-10,-0.5587
2004-08-11,-1.7978
2004-08-12,-0.6865
2004-08-13,0.2304
2004-08-16,-1.1494
2004-08-18,-2.907
2004-08-19,0.7186
2004-08-20,2.7348
2004-08-24,0.6944
2004-08-26,1.6092
2004-08-27,2.3756
2004-08-30,-0.5525
2004-09-01,0.3333
2004-09-02,0.6645
2004-09-03,1.2101
2004-09-07,-1.5217
2004-09-08,-1.1038000000000001
2004-09-09,1.2277
2004-09-10,0.882
2004-09-13,-0.8743
2004-09-14,1.8742999999999999
2004-09-15,-0.4329
2004-09-16,-1.087
2004-09-17,0.2198
2004-09-20,-1.8639999999999999
2004-09-21,1.6760000000000002
2004-09-22,-0.6593
2004-09-23,-1.5487
2004-09-24,-1.6854
2004-09-27,-1.1429
2004-09-28,-1.6185
2004-09-29,1.0576
2004-09-30,1.7442
2004-10-01,0.6857
2004-10-04,2.0431
2004-10-05,-0.6674
2004-10-06,-0.3359
2004-10-07,2.2472
2004-10-08,-1.6484
2004-10-11,-0.4469
2004-10-12,0.0
2004-10-13,3.7037
2004-10-14,-2.0563
2004-10-15,-0.5525
2004-10-18,0.5556
2004-10-19,0.7735
2004-10-20,-0.2193
2004-10-21,-0.6593
2004-10-22,0.0
2004-10-25,0.6637
2004-10-26,-0.989
2004-10-27,2.3307
2004-10-28,-2.4837
2004-10-29,0.6562
2004-11-01,0.7735
2004-11-02,0.3289
2004-11-03,-0.5464
2004-11-04,-0.989
2004-11-05,-0.9989
2004-11-08,0.5605
2004-11-09,-0.6689
2004-11-10,4.3771
2004-11-11,1.3978
2004-11-12,1.3786
2004-11-15,1.4644
2004-11-16,1.5464
2004-11-17,0.5076
2004-11-18,0.0
2004-11-22,0.2273
2004-11-23,0.0
2004-11-24,1.6931
2004-11-26,-0.1041
2004-11-29,1.5625
2004-11-30,-0.3077
2004-12-01,0.3086
2004-12-02,-0.5128
2004-12-03,-0.2062
2004-12-06,-2.8926
2004-12-07,-4.0426
2004-12-08,-1.3304
2004-12-09,2.3596
2004-12-10,1.7563
2004-12-13,-2.9126
2004-12-14,0.4444
2004-12-15,-0.4425
2004-12-16,-0.5556
2004-12-17,0.1117
2004-12-20,1.3393
2004-12-21,-0.9912
2004-12-22,2.6696
2004-12-23,-0.8667
2004-12-27,0.0
2004-12-28,-1.6393
2004-12-29,1.1111
2004-12-30,0.5495
2004-12-31,-1.5301
2005-01-03,-0.111
2005-01-04,-0.1111
2005-01-05,-0.7786
2005-01-06,1.2332
2005-01-07,1.2182
2005-01-10,-1.2035
2005-01-11,-0.3322
2005-01-12,0.2222
2005-01-13,0.0
2005-01-14,-0.7761
2005-01-18,1.1173
