ticker,PMM US Equity
2000-05-26,1.3072
2000-05-30,-1.2903
2000-05-31,0.0
2000-06-01,1.3072
2000-06-02,1.9355
2000-06-05,-1.2658
2000-06-06,-3.8462
2000-06-07,-1.3333
2000-06-08,0.0
2000-06-09,0.6757
2000-06-12,0.6711
2000-06-13,1.3333
2000-06-14,0.0
2000-06-15,-0.6579
2000-06-16,-3.3007
2000-06-19,-1.3793
2000-06-20,-1.3986
2000-06-21,-0.7092
2000-06-22,0.0
2000-06-23,0.0
2000-06-26,1.4285999999999999
2000-06-27,0.7042
2000-06-28,0.6993
2000-06-29,0.0
2000-06-30,1.3889
2000-07-03,0.6849
2000-07-05,2.0408
2000-07-06,-0.6667
2000-07-07,-1.3423
2000-07-10,-2.0408
2000-07-11,4.1667
2000-07-12,-2.0
2000-07-13,0.6803
2000-07-14,0.0
2000-07-17,2.027
2000-07-18,-0.6517
2000-07-19,0.6711
2000-07-20,0.0
2000-07-21,-0.6667
2000-07-24,0.6711
2000-07-25,-2.6667
2000-07-26,0.6849
2000-07-27,2.0408
2000-07-28,-1.3333
2000-07-31,0.6757
2000-08-01,-2.0134
2000-08-02,2.7397
2000-08-03,0.0
2000-08-04,0.0
2000-08-07,-0.6667
2000-08-08,1.3423
2000-08-09,0.0
2000-08-10,2.649
2000-08-11,2.5806
2000-08-14,0.0
2000-08-15,-0.6289
2000-08-16,1.8987
2000-08-17,0.0099
2000-08-18,0.0
2000-08-21,0.0
2000-08-22,0.625
2000-08-23,1.2422
2000-08-24,-1.227
2000-08-25,0.6211
2000-08-28,-1.8519
2000-08-29,-0.6289
2000-08-30,-1.8987
2000-08-31,1.2903
2000-09-01,0.0
2000-09-05,1.2739
2000-09-06,0.0
2000-09-07,0.0
2000-09-08,1.2579
2000-09-11,-0.6211
2000-09-12,-1.25
2000-09-13,0.6329
2000-09-14,-0.6289
2000-09-15,0.6329
2000-09-18,-3.7635
2000-09-19,0.0
2000-09-20,0.0
2000-09-21,0.0
2000-09-22,-0.6579
2000-09-25,-0.6623
2000-09-26,0.0
2000-09-27,-3.3333
2000-09-28,0.6897
2000-09-29,0.0
2000-10-02,2.0548
2000-10-03,2.0134
2000-10-04,0.0
2000-10-05,1.3158
2000-10-06,0.0
2000-10-09,0.6494
2000-10-10,1.2903
2000-10-11,-0.6369
2000-10-12,0.0
2000-10-13,0.0
2000-10-16,-0.641
2000-10-17,0.6452
2000-10-18,-0.6308
2000-10-19,-1.9481000000000002
2000-10-20,0.6623
2000-10-23,0.6579
2000-10-24,0.0
2000-10-25,1.3072
2000-10-26,-0.6452
2000-10-27,0.6494
2000-10-30,0.0
2000-10-31,-0.6452
2000-11-01,-0.6494
2000-11-02,0.6536
2000-11-03,-0.6494
2000-11-06,-0.6536
2000-11-07,0.6579
2000-11-08,-0.6536
2000-11-09,1.3158
2000-11-10,0.0
2000-11-13,0.6494
2000-11-14,0.0
2000-11-15,1.2903
2000-11-16,-1.2637
2000-11-17,2.5974
2000-11-20,-0.6329
2000-11-21,0.0
2000-11-22,-0.6369
2000-11-24,-0.641
2000-11-27,-0.6452
2000-11-28,0.6494
2000-11-29,0.6452
2000-11-30,0.0
2000-12-01,1.2821
2000-12-04,0.6329
2000-12-05,-0.6289
2000-12-06,1.2658
2000-12-07,-1.25
2000-12-08,-15.1899
2000-12-11,-2.9851
2000-12-12,-1.5385
2000-12-13,-0.7813
2000-12-14,-3.1496
2000-12-15,2.439
2000-12-18,1.3968
2000-12-19,-0.7874
2000-12-20,-0.7937
2000-12-21,2.4
2000-12-22,-0.7813
2000-12-26,1.5748
2000-12-27,0.0
2000-12-28,-1.5504
2000-12-29,0.7874
2001-01-02,3.125
2001-01-03,3.0303
2001-01-04,0.7353
2001-01-05,2.1898
2001-01-08,2.8571
2001-01-09,-0.6944
2001-01-10,-0.6993
2001-01-11,-1.4085
2001-01-12,0.0
2001-01-16,0.7143
2001-01-17,2.8369
2001-01-18,-1.5448
2001-01-19,-1.4085
2001-01-22,-0.7143
2001-01-23,1.4388
2001-01-24,-0.7092
2001-01-25,1.4285999999999999
2001-01-26,-0.7042
2001-01-29,0.0851
2001-01-30,0.1134
2001-01-31,1.359
2001-02-01,0.3352
2001-02-02,0.2227
2001-02-05,-1.7778
2001-02-06,0.1131
2001-02-07,0.226
2001-02-08,0.2255
2001-02-09,-2.0247
2001-02-12,1.4925
2001-02-13,1.1312
2001-02-14,0.3356
2001-02-15,-1.7001
2001-02-16,1.4823
2001-02-20,-0.3371
2001-02-21,-0.7892
2001-02-22,-2.5
2001-02-23,0.2331
2001-02-26,0.9302
2001-02-27,1.4977
2001-02-28,-0.681
2001-03-01,0.3429
2001-03-02,0.5695
2001-03-05,0.1133
2001-03-06,0.6787
2001-03-07,0.5618
2001-03-08,-0.3352
2001-03-09,-1.4574
2001-03-12,1.1377
2001-03-13,-1.3498
2001-03-14,1.7104
2001-03-15,0.7848
2001-03-16,0.5284
2001-03-19,-0.6674
2001-03-20,-0.3359
2001-03-21,-0.6742
2001-03-22,-2.2624
2001-03-23,-0.6944
2001-03-26,0.2331
2001-03-27,-4.0698
2001-03-28,2.5455
2001-03-29,-0.1182
2001-03-30,0.2367
2001-04-02,0.3542
2001-04-03,-1.0588
2001-04-04,0.2378
2001-04-05,0.7117
2001-04-06,-1.0601
2001-04-09,1.0714
2001-04-10,0.5889
2001-04-11,-2.5761
2001-04-12,1.3221
2001-04-16,-0.8304
2001-04-17,1.4354
2001-04-18,0.796
2001-04-19,-1.1764999999999999
2001-04-20,1.0714
2001-04-23,0.3534
2001-04-24,0.3521
2001-04-25,-1.1696
2001-04-26,-0.2367
2001-04-27,0.2372
2001-04-30,0.4734
2001-05-01,0.5889
2001-05-02,-0.8197
2001-05-03,1.5348000000000002
2001-05-04,1.2791000000000001
2001-05-07,-2.0666
2001-05-08,-0.5862
2001-05-09,2.1226
2001-05-10,-1.7321
2001-05-11,-0.7051
2001-05-14,0.5917
2001-05-15,0.4706
2001-05-16,-0.3513
2001-05-17,-0.1469
2001-05-18,0.9467
2001-05-21,-0.3517
2001-05-22,0.0
2001-05-23,-0.1176
2001-05-24,-0.3534
2001-05-25,-0.3546
2001-05-29,0.2372
2001-05-30,-0.9467
2001-05-31,0.3584
2001-06-01,-1.1905000000000001
2001-06-04,2.0482
2001-06-05,1.0626
2001-06-06,0.3505
2001-06-07,0.4657
2001-06-08,-0.5794
2001-06-11,1.049
2001-06-12,0.2307
2001-06-13,-0.9206
2001-06-14,0.2323
2001-06-15,0.6952
2001-06-18,0.6617
2001-06-19,-1.0345
2001-06-20,0.1161
2001-06-21,-0.8121
2001-06-22,0.117
2001-06-25,-0.1168
2001-06-26,0.3509
2001-06-27,3.0303
2001-06-28,-0.7919
2001-06-29,-0.114
2001-07-02,0.2283
2001-07-03,-0.4556
2001-07-05,0.8009
2001-07-06,-0.227
2001-07-09,-0.4551
2001-07-10,0.3429
2001-07-11,-0.2278
2001-07-12,-0.3425
2001-07-13,0.2291
2001-07-16,-0.5714
2001-07-17,-0.3448
2001-07-18,0.2018
2001-07-19,-0.6944
2001-07-20,0.2331
2001-07-23,-0.9302
2001-07-24,-0.1174
2001-07-25,-0.5875
2001-07-26,-1.5366
2001-07-27,0.3601
2001-07-30,0.0
2001-07-31,0.5981
2001-08-01,0.3567
2001-08-02,1.3033000000000001
2001-08-03,-0.4678
2001-08-06,0.7051
2001-08-07,1.867
2001-08-08,-0.1145
2001-08-09,0.4587
2001-08-10,-0.6849
2001-08-13,0.0
2001-08-14,0.1149
2001-08-15,0.3444
2001-08-16,0.0858
2001-08-17,-0.1149
2001-08-20,-0.3452
2001-08-21,-0.8083
2001-08-22,1.0477
2001-08-23,0.1152
2001-08-24,-0.5754
2001-08-27,0.3472
2001-08-28,1.3841
2001-08-29,0.1138
2001-08-30,-0.5682
2001-08-31,0.2286
2001-09-04,-1.1403
2001-09-05,-0.2307
2001-09-06,0.578
2001-09-07,-0.3448
2001-09-10,1.1534
2001-09-17,-0.5701
2001-09-18,-0.8314
2001-09-19,-2.7907
2001-09-20,-4.3062000000000005
2001-09-21,0.125
2001-09-24,3.8702
2001-09-25,0.8413
2001-09-26,1.3111
2001-09-27,-0.2353
2001-09-28,0.2358
2001-10-01,0.0
2001-10-02,-0.2353
2001-10-03,0.9434
2001-10-04,1.6355
2001-10-05,-0.3448
2001-10-08,-1.6148
2001-10-09,1.4068
2001-10-10,0.0
2001-10-11,-0.4624
2001-10-12,-0.4646
2001-10-15,0.3501
2001-10-16,0.2326
2001-10-17,0.116
2001-10-18,-0.4925
2001-10-19,-0.3513
2001-10-22,-0.8226
2001-10-23,0.1185
2001-10-24,-0.5917
2001-10-25,0.0
2001-10-26,0.3571
2001-10-29,-0.7117
2001-10-30,0.2389
2001-10-31,0.5959
2001-11-01,-0.5924
2001-11-02,2.0262000000000002
2001-11-05,0.2336
2001-11-06,-0.9324
2001-11-07,0.5882
2001-11-08,-0.117
2001-11-09,-0.4684
2001-11-12,1.2941
2001-11-13,-0.6969
2001-11-14,-0.117
2001-11-15,0.1171
2001-11-16,0.4386
2001-11-19,-0.4684
2001-11-20,-1.0588
2001-11-21,-0.2378
2001-11-23,0.4768
2001-11-26,-1.5421
2001-11-27,0.4819
2001-11-28,-3.2374
2001-11-29,-0.1239
2001-11-30,0.8685
2001-12-03,0.492
2001-12-04,0.3672
2001-12-05,-1.0976
2001-12-06,-1.233
2001-12-07,0.7491
2001-12-10,0.9913
2001-12-11,-0.7362
2001-12-12,0.618
2001-12-13,-1.4742
2001-12-14,0.3741
2001-12-17,-1.1179999999999999
2001-12-18,0.5967
2001-12-19,-2.3869
2001-12-20,0.0
2001-12-21,-1.5444
2001-12-24,0.0
2001-12-26,0.6536
2001-12-27,1.4285999999999999
2001-12-28,0.128
2001-12-31,1.6623999999999999
2002-01-02,1.8868
2002-01-03,1.7284000000000002
2002-01-04,0.2427
2002-01-07,-0.3632
2002-01-08,0.1215
2002-01-09,0.1214
2002-01-10,-0.3636
2002-01-11,-0.6083
2002-01-14,0.612
2002-01-15,-0.1217
2002-01-16,0.2436
2002-01-17,-0.0304
2002-01-18,0.6112
2002-01-22,-0.486
2002-01-23,0.3663
2002-01-24,0.9732
2002-01-25,-0.8434
2002-01-28,-0.486
2002-01-29,-0.1221
2002-01-30,-0.2445
2002-01-31,0.2451
2002-02-01,0.489
2002-02-04,0.1217
2002-02-05,-0.243
2002-02-06,-0.8526
2002-02-07,0.7371
2002-02-08,-0.2439
2002-02-11,-0.3667
2002-02-12,0.2454
2002-02-13,-0.3672
2002-02-14,0.6143
2002-02-15,0.8242
2002-02-19,-0.1218
2002-02-20,0.2439
2002-02-21,-0.7299
2002-02-22,0.1225
2002-02-25,0.612
2002-02-26,0.2433
2002-02-27,0.1214
2002-02-28,-0.7273
2002-03-01,0.2442
2002-03-04,-0.1218
2002-03-05,0.3659
2002-03-06,-0.3645
2002-03-07,0.0
2002-03-08,-0.8537
2002-03-11,-0.984
2002-03-12,-0.2484
2002-03-13,0.0
2002-03-14,-0.2491
2002-03-15,-0.2497
2002-03-18,-1.1264
2002-03-19,-0.5063
2002-03-20,0.2226
2002-03-21,-0.1277
2002-03-22,-1.4066
2002-03-25,-0.5188
2002-03-26,1.6949
2002-03-27,0.0
2002-03-28,0.7692
2002-04-01,0.6361
2002-04-02,-0.1264
2002-04-03,1.2658
2002-04-04,0.625
2002-04-05,-0.7453
2002-04-08,-1.627
2002-04-09,-1.0178
2002-04-10,0.3856
2002-04-11,-0.7682
2002-04-12,0.5161
2002-04-15,0.2567
2002-04-16,0.3841
2002-04-17,0.6378
2002-04-18,-0.4119
2002-04-19,-0.5122
2002-04-22,1.0296
2002-04-23,0.7643
2002-04-24,-1.6435
2002-04-25,0.2571
2002-04-26,0.0
2002-04-29,0.641
2002-04-30,-0.2548
2002-05-01,-0.1277
2002-05-02,0.7673
2002-05-03,1.2690000000000001
2002-05-06,-0.1253
2002-05-07,-0.5019
2002-05-08,-0.1261
2002-05-09,0.0
2002-05-10,0.5051
2002-05-13,-0.8794
2002-05-14,0.1267
2002-05-15,-0.1266
2002-05-16,1.3625
2002-05-17,-0.1258
2002-05-20,-0.1259
2002-05-21,-0.1261
2002-05-22,-1.1364
2002-05-23,0.1277
2002-05-24,0.7653
2002-05-28,0.0
2002-05-29,0.3797
2002-05-30,0.1261
2002-05-31,-0.5038
2002-06-03,0.5063
2002-06-04,0.6297
2002-06-05,-0.3755
2002-06-06,0.3769
2002-06-07,-0.1252
2002-06-10,0.1253
2002-06-11,0.6258
2002-06-12,-0.8706
2002-06-13,0.0
2002-06-14,0.6274
2002-06-17,-0.8728
2002-06-18,-0.0314
2002-06-19,0.1266
2002-06-20,0.1264
2002-06-21,-0.7576
2002-06-24,0.6361
2002-06-25,0.7585
2002-06-26,0.5019
2002-06-27,-0.8739
2002-06-28,0.3778
2002-07-01,1.1292
2002-07-02,0.6203
2002-07-03,0.2466
2002-07-05,-0.492
2002-07-08,0.4944
2002-07-09,-0.123
2002-07-10,0.3695
2002-07-11,0.2454
2002-07-12,-0.7344
2002-07-15,0.7398
2002-07-16,-1.224
2002-07-17,0.6196
2002-07-18,0.3387
2002-07-19,-1.4815
2002-07-22,0.6266
2002-07-23,-0.4981
2002-07-24,-0.5006
2002-07-25,0.7547
2002-07-26,-0.2497
2002-07-29,0.8761
2002-07-30,-0.8685
2002-07-31,-0.1252
2002-08-01,0.2506
2002-08-02,1.25
2002-08-05,-0.7407
2002-08-06,0.7463
2002-08-07,1.2346
2002-08-08,-0.4878
2002-08-09,0.8578
2002-08-12,-0.3645
2002-08-13,0.0
2002-08-14,0.122
2002-08-15,0.0
2002-08-16,-0.1523
2002-08-19,0.3681
2002-08-20,-0.1222
2002-08-21,-0.2448
2002-08-22,-1.4724
2002-08-23,1.3699
2002-08-26,0.0
2002-08-27,-1.4742
2002-08-28,1.1222
2002-08-29,-0.3699
2002-08-30,0.0
2002-09-03,0.1238
2002-09-04,0.0
2002-09-05,0.3708
2002-09-06,-0.2463
2002-09-09,0.4938
2002-09-10,-0.4914
2002-09-11,0.9877
2002-09-12,0.1222
2002-09-13,-0.4884
2002-09-16,0.0
2002-09-17,0.6135
2002-09-18,-0.7622
2002-09-19,0.0
2002-09-20,-0.1236
2002-09-23,0.3713
2002-09-24,0.1233
2002-09-25,0.0
2002-09-26,-0.1232
2002-09-27,0.0
2002-09-30,0.9864
2002-10-01,-0.4884
2002-10-02,0.4908
2002-10-03,-0.6105
2002-10-04,0.2457
2002-10-07,-0.1225
2002-10-08,0.1227
2002-10-09,-0.7353
2002-10-10,-0.6173
2002-10-11,-0.8696
2002-10-14,0.5013
2002-10-15,-2.1197
2002-10-16,-0.1274
2002-10-17,-1.1798
2002-10-18,-1.1688
2002-10-21,-3.4166
2002-10-22,-0.8163
2002-10-23,-0.4115
2002-10-24,0.551
2002-10-25,0.9589
2002-10-28,-1.2212
2002-10-29,1.3736
2002-10-30,-0.1355
2002-10-31,0.8141
2002-11-01,0.2692
2002-11-04,-0.9396
2002-11-05,1.355
2002-11-06,0.5348
2002-11-07,0.6649
2002-11-08,0.2642
2002-11-11,-0.527
2002-11-12,-0.5298
2002-11-13,0.5326
2002-11-14,-0.1325
2002-11-15,-0.9284
2002-11-18,-0.5689
2002-11-19,0.1355
2002-11-20,-0.9472
2002-11-21,0.1366
2002-11-22,-1.0914
2002-11-25,0.1379
2002-11-26,0.1377
2002-11-27,1.3755
2002-11-29,-0.4071
2002-12-02,0.1362
2002-12-03,-0.1361
2002-12-04,2.0436
2002-12-05,-0.6676
2002-12-06,-0.5376
2002-12-09,-0.5405
2002-12-10,-0.8152
2002-12-11,0.6849
2002-12-12,-0.1361
2002-12-13,-0.2725
2002-12-16,-0.8197
2002-12-17,-0.6887
2002-12-18,0.5201
2002-12-19,-0.1389
2002-12-20,-0.4172
2002-12-23,0.1397
2002-12-24,0.2789
2002-12-26,0.4172
2002-12-27,1.8006
2002-12-30,0.0
2002-12-31,0.5442
2003-01-02,0.0
2003-01-03,0.6766
2003-01-06,-0.672
2003-01-07,-0.8119
2003-01-08,-0.8186
2003-01-09,-0.8253
2003-01-10,0.4161
2003-01-13,0.2762
2003-01-14,0.551
2003-01-15,0.274
2003-01-16,0.3757
2003-01-17,-0.6849
2003-01-21,0.5517
2003-01-22,-0.2743
2003-01-23,0.2751
2003-01-24,0.0
2003-01-27,-0.1372
2003-01-28,0.1374
2003-01-29,0.9602
2003-01-30,-0.4076
2003-01-31,0.1364
2003-02-03,0.1362
2003-02-04,1.4966
2003-02-05,-0.5362
2003-02-06,0.6739
2003-02-07,-0.4016
2003-02-10,0.2688
2003-02-11,-0.5362
2003-02-12,0.0
2003-02-13,-1.2129
2003-02-14,0.0
2003-02-18,-0.1364
2003-02-19,0.1366
2003-02-20,1.0573
2003-02-21,-0.9511
2003-02-24,0.4115
2003-02-25,0.2732
2003-02-26,0.1362
2003-02-27,-0.2721
2003-02-28,0.8186
2003-03-03,0.0
2003-03-04,0.406
2003-03-05,0.1348
2003-03-06,-0.1346
2003-03-07,0.1348
2003-03-10,0.8075
2003-03-11,0.267
2003-03-12,0.2663
2003-03-13,-0.9296
2003-03-14,-0.4021
2003-03-17,-0.4038
2003-03-18,0.2703
2003-03-19,-0.4043
2003-03-20,-0.3045
2003-03-21,0.4098
2003-03-24,-0.2721
2003-03-25,-0.2729
2003-03-26,0.684
2003-03-27,0.5435
2003-03-28,1.7568000000000001
2003-03-31,0.7968
2003-04-01,-0.2635
2003-04-02,-1.1889
2003-04-03,0.1337
2003-04-04,0.8011
2003-04-07,-1.1921
2003-04-08,0.9383
2003-04-09,-1.0624
2003-04-10,0.2685
2003-04-11,0.9371
2003-04-14,0.3979
2003-04-15,-0.2642
2003-04-16,0.2649
2003-04-17,-0.5284
2003-04-21,0.7968
2003-04-22,-0.8235
2003-04-23,-0.1337
2003-04-24,1.071
2003-04-25,-0.2649
2003-04-28,0.3984
2003-04-29,0.2646
2003-04-30,0.0
2003-05-01,0.9235
2003-05-02,0.1307
2003-05-05,0.1305
2003-05-06,0.9126
2003-05-07,0.646
2003-05-08,0.0
2003-05-09,0.1284
2003-05-12,-0.1282
2003-05-13,0.5135
2003-05-14,-0.6386
2003-05-15,0.3856
2003-05-16,0.3841
2003-05-19,0.3827
2003-05-20,0.2541
2003-05-21,-0.9189
2003-05-22,0.3861
2003-05-23,0.1282
2003-05-27,-1.5365
2003-05-28,1.8205
2003-05-29,-0.3831
2003-05-30,0.2564
2003-06-02,0.5115
2003-06-03,0.3817
2003-06-04,0.0
2003-06-05,0.7605
2003-06-06,0.5031
2003-06-09,0.2503
2003-06-10,0.0
2003-06-11,0.9988
2003-06-12,-0.1236
2003-06-13,0.7426
2003-06-16,-0.6143
2003-06-17,0.2472
2003-06-18,0.1233
2003-06-19,-0.4926
2003-06-20,-1.7635999999999998
2003-06-23,1.1407
2003-06-24,0.7519
2003-06-25,-0.2488
2003-06-26,0.3741
2003-06-27,0.0
2003-06-30,-0.3727
2003-07-01,-0.2494
2003-07-02,0.375
2003-07-03,0.6227
2003-07-07,-0.7426
2003-07-08,0.0
2003-07-09,0.0
2003-07-10,0.7481
2003-07-11,-0.9901
2003-07-14,0.0
2003-07-15,-0.875
2003-07-16,-2.0177
2003-07-17,-1.1583
2003-07-18,0.1302
2003-07-21,0.2601
2003-07-22,-0.6809
2003-07-23,0.657
2003-07-24,0.6527
2003-07-25,-1.6861000000000002
2003-07-28,-0.6596
2003-07-29,-1.5936
2003-07-30,-0.135
2003-07-31,-0.1351
2003-08-01,0.0
2003-08-04,1.3532
2003-08-05,0.1335
2003-08-06,-0.5333
2003-08-07,0.134
2003-08-08,2.4096
2003-08-11,-1.5686
2003-08-12,0.664
2003-08-13,-0.9235
2003-08-14,0.2663
2003-08-15,-1.0624
2003-08-18,4.0268
2003-08-19,-2.0645
2003-08-20,0.0988
2003-08-21,-0.1325
2003-08-22,-1.3263
2003-08-25,-0.2688
2003-08-26,-0.6739
2003-08-27,1.0855
2003-08-28,0.9396
2003-08-29,0.133
2003-09-02,0.0
2003-09-03,0.9296
2003-09-04,0.2632
2003-09-05,0.1312
2003-09-08,0.3932
2003-09-09,-0.3916
2003-09-10,-0.1311
2003-09-11,-0.2625
2003-09-12,0.6579
2003-09-15,-0.1307
2003-09-16,0.5236
2003-09-17,-0.3906
2003-09-18,-0.2614
2003-09-19,0.3932
2003-09-22,-0.2937
2003-09-23,-0.3953
2003-09-24,0.2646
2003-09-25,-0.6596
2003-09-26,0.9296
2003-09-29,-0.3947
2003-09-30,0.3963
2003-10-01,0.1316
2003-10-02,-0.2628
2003-10-03,-0.527
2003-10-06,-0.1325
2003-10-07,-0.1326
2003-10-08,0.5312
2003-10-09,-0.3963
2003-10-10,0.0
2003-10-13,0.0
2003-10-14,0.3979
2003-10-15,-0.2642
2003-10-16,-0.2649
2003-10-17,-0.1328
2003-10-20,0.0
2003-10-21,-0.133
2003-10-22,-0.1664
2003-10-23,0.8054
2003-10-24,-0.1332
2003-10-27,-0.5333
2003-10-28,0.5362
2003-10-29,0.6667
2003-10-30,-1.3245
2003-10-31,-1.4765
2003-11-03,0.1362
2003-11-04,0.6803
2003-11-05,0.0
2003-11-06,0.4054
2003-11-07,-0.8075
2003-11-10,1.0855
2003-11-11,-0.5369
2003-11-12,-0.2699
2003-11-13,0.5413
2003-11-14,-0.1346
2003-11-17,0.1348
2003-11-18,-1.3458999999999999
2003-11-19,0.1364
2003-11-20,0.7044
2003-11-21,-0.8163
2003-11-24,-0.2743
2003-11-25,-0.1376
2003-11-26,-0.1377
2003-11-28,0.0
2003-12-01,0.0
2003-12-02,-0.4138
2003-12-03,0.0
2003-12-04,0.1385
2003-12-05,0.5533
2003-12-08,2.0633
2003-12-09,-0.1348
2003-12-10,0.6748
2003-12-11,-0.2681
2003-12-12,0.2688
2003-12-15,-0.8043
2003-12-16,0.2703
2003-12-17,-0.1348
2003-12-18,0.135
2003-12-19,0.6739
2003-12-22,-0.0991
2003-12-23,0.1348
2003-12-24,-0.2692
2003-12-26,0.2699
2003-12-29,0.0
2003-12-30,-1.0767
2003-12-31,0.1361
2004-01-02,0.4076
2004-01-05,-0.1353
2004-01-06,0.542
2004-01-07,0.4043
2004-01-08,0.4027
2004-01-09,0.6684
2004-01-12,0.7968
2004-01-13,0.1318
2004-01-14,0.0
2004-01-15,0.1316
2004-01-16,0.657
2004-01-20,0.6527
2004-01-21,0.4112
2004-01-22,-0.3896
2004-01-23,0.1304
2004-01-26,-0.5208
2004-01-27,0.0
2004-01-28,0.0
2004-01-29,-0.3927
2004-01-30,-0.5256
2004-02-02,0.9247
2004-02-03,0.2618
2004-02-04,0.0
2004-02-05,0.1305
2004-02-06,0.3911
2004-02-09,-0.1299
2004-02-10,-0.13
2004-02-11,0.3906
2004-02-12,0.5188
2004-02-13,0.129
2004-02-17,0.2577
2004-02-18,-0.2571
2004-02-19,0.2577
2004-02-20,-0.4923
2004-02-23,-1.1688
2004-02-24,1.1827
2004-02-25,-0.7792
2004-02-26,0.5236
2004-02-27,0.2604
2004-03-01,0.5195
2004-03-02,-0.2584
2004-03-03,0.1295
2004-03-04,0.0
2004-03-05,0.5175
2004-03-08,0.2574
2004-03-09,0.1284
2004-03-10,-0.1282
2004-03-11,-0.7702
2004-03-12,0.2587
2004-03-15,0.0
2004-03-16,-0.5161
2004-03-17,0.0
2004-03-18,0.1297
2004-03-19,-0.1295
2004-03-22,0.1518
2004-03-23,-0.651
2004-03-24,0.1311
2004-03-25,-0.3927
2004-03-26,0.0
2004-03-29,0.0
2004-03-30,-0.3942
2004-03-31,0.1319
2004-04-01,0.6588
2004-04-02,-1.0471
2004-04-05,-3.3069
2004-04-06,-0.5472
2004-04-07,0.8253
2004-04-08,-0.4093
2004-04-12,0.411
2004-04-13,-1.3643
2004-04-14,-0.9682
2004-04-15,0.1397
2004-04-16,1.2551999999999999
2004-04-19,-0.6887
2004-04-20,-1.1096
2004-04-21,-0.2567
2004-04-22,0.0
2004-04-23,-0.5658
2004-04-26,0.0
2004-04-27,-0.8535
2004-04-28,-0.5739
2004-04-29,-0.2886
2004-04-30,0.1447
2004-05-03,0.8671
2004-05-04,-0.5731
2004-05-05,0.1441
2004-05-06,-0.8633
2004-05-07,-2.0319
2004-05-10,-1.6296
2004-05-11,1.6566
2004-05-12,0.0
2004-05-13,-0.4444
2004-05-14,1.6369
2004-05-17,0.5857
2004-05-18,-0.2911
2004-05-19,-0.146
2004-05-20,0.0249
2004-05-21,-0.1471
2004-05-24,0.1473
2004-05-25,1.1764999999999999
2004-05-26,0.5814
2004-05-27,0.289
2004-05-28,-0.5764
2004-06-01,0.4348
2004-06-02,0.2886
2004-06-03,-0.4317
2004-06-04,0.4335
2004-06-07,1.7266
2004-06-08,-0.8487
2004-06-09,-0.1427
2004-06-10,-0.2857
2004-06-14,-0.7163
2004-06-15,0.2886
2004-06-16,-1.4388
2004-06-17,0.0
2004-06-18,1.1679
2004-06-21,0.4329
2004-06-22,-0.5503
2004-06-23,0.436
2004-06-24,0.0
2004-06-25,0.2894
2004-06-28,-0.4329
2004-06-29,0.4348
2004-06-30,0.1443
2004-07-01,0.8646
2004-07-02,1.5714000000000001
