ticker,MFW US Equity
2000-05-25,-3.9773
2000-05-26,-0.5917
2000-05-30,-2.3810000000000002
2000-05-31,0.0
2000-06-01,2.439
2000-06-02,-2.3810000000000002
2000-06-05,12.1951
2000-06-06,-2.1739
2000-06-07,2.2222
2000-06-08,0.0
2000-06-09,1.087
2000-06-12,0.0
2000-06-13,0.0
2000-06-14,-1.0753
2000-06-15,-1.087
2000-06-16,1.0989
2000-06-19,0.0
2000-06-20,1.087
2000-06-21,2.1505
2000-06-22,1.0526
2000-06-23,-1.0417
2000-06-26,0.0
2000-06-27,0.0
2000-06-28,-3.1579
2000-06-29,1.087
2000-06-30,-3.2258
2000-07-05,2.2222
2000-07-06,-1.087
2000-07-07,0.0
2000-07-10,1.0989
2000-07-11,-1.087
2000-07-12,0.0
2000-07-13,0.0
2000-07-14,0.0
2000-07-17,-1.0989
2000-07-18,0.0
2000-07-19,0.0
2000-07-20,0.0
2000-07-21,-1.1111
2000-07-24,0.0
2000-07-25,0.0
2000-07-26,-1.1236
2000-07-27,-1.1364
2000-07-28,0.0
2000-07-31,1.1494
2000-08-01,-2.2727
2000-08-02,0.0
2000-08-03,1.1628
2000-08-04,0.0
2000-08-07,0.0
2000-08-08,3.4483
2000-08-09,2.2222
2000-08-10,0.0
2000-08-11,2.1739
2000-08-14,1.0638
2000-08-15,1.0526
2000-08-16,0.0
2000-08-17,-1.0417
2000-08-18,1.0526
2000-08-21,-1.0417
2000-08-22,0.0
2000-08-23,3.1579
2000-08-24,-1.0204
2000-08-25,-3.0928
2000-08-29,-4.2553
2000-08-30,0.0
2000-08-31,-3.3333
2000-09-01,1.1494
2000-09-05,-1.1364
2000-09-06,0.0
2000-09-07,3.4483
2000-09-08,-1.1111
2000-09-11,1.1236
2000-09-13,2.2222
2000-09-14,2.1739
2000-09-15,1.0638
2000-09-18,-1.0526
2000-09-19,-2.1277
2000-09-20,1.087
2000-09-21,-1.0753
2000-09-22,0.0
2000-09-25,0.0
2000-09-26,0.0
2000-09-27,0.0
2000-09-28,0.0
2000-09-29,1.087
2000-10-02,-2.1505
2000-10-03,-1.0989
2000-10-04,0.0
2000-10-05,0.0
2000-10-06,-1.1111
2000-10-09,5.618
2000-10-10,-1.0638
2000-10-11,-1.0753
2000-10-12,-1.087
2000-10-13,-1.0989
2000-10-17,0.0
2000-10-18,0.0
2000-10-19,-1.1111
2000-10-20,0.0
2000-10-23,0.0
2000-10-24,0.0
2000-10-25,0.0
2000-10-26,0.0
2000-10-27,5.618
2000-10-30,1.0638
2000-10-31,4.2105
2000-11-01,-3.0303
2000-11-02,0.0
2000-11-03,0.0
2000-11-06,1.0417
2000-11-07,0.0
2000-11-08,0.0
2000-11-09,3.0928
2000-11-10,-1.0
2000-11-13,-3.0303
2000-11-14,-7.2917
2000-11-15,-5.618
2000-11-16,0.0
2000-11-20,-9.5238
2000-11-21,-2.6316
2000-11-27,0.0
2000-11-28,-1.3514
2000-11-29,-2.7397
2000-11-30,-21.1268
2000-12-01,0.0
2000-12-04,12.5
2000-12-05,6.3492
2000-12-06,-1.4925
2000-12-07,9.0909
2000-12-08,0.0
2000-12-11,0.0
2000-12-12,1.3889
2000-12-13,-2.7397
2000-12-14,-1.4085
2000-12-15,-8.5714
2000-12-18,-9.375
2000-12-19,-3.4483
2000-12-20,3.5714
2000-12-21,0.0
2000-12-22,-3.4483
2000-12-26,5.3571
2000-12-27,8.4746
2000-12-28,3.125
2000-12-29,-6.0606
2001-01-02,1.6129
2001-01-03,3.1746
2001-01-04,3.0769
2001-01-05,1.4925
2001-01-08,2.9412000000000003
2001-01-09,4.2857
2001-01-10,9.589
2001-01-11,-2.5
2001-01-12,-5.1282
2001-01-16,-1.3514
2001-01-17,0.0
2001-01-18,-1.3699
2001-01-19,-1.3889
2001-01-22,-1.4085
2001-01-23,0.0
2001-01-24,0.0
2001-01-25,2.8571
2001-01-26,-2.7778
2001-01-29,-2.8571
2001-01-30,3.5294
2001-01-31,-2.2727
2001-02-01,4.6512
2001-02-02,-2.2222
2001-02-06,0.0
2001-02-07,2.0455
2001-02-08,-5.3452
2001-02-09,3.0588
2001-02-12,-1.8265
2001-02-13,-2.3256
2001-02-14,0.0
2001-02-15,-1.1905000000000001
2001-02-16,-1.2048
2001-02-20,3.6585
2001-02-21,-1.1764999999999999
2001-02-22,1.1905000000000001
2001-02-23,0.0
2001-02-26,0.0
2001-02-27,1.6471
2001-02-28,0.6944
2001-03-01,0.0
2001-03-02,0.9195
2001-03-05,-2.0501
2001-03-06,4.6512
2001-03-07,-3.3333
2001-03-08,4.5977
2001-03-09,0.0
2001-03-12,7.6923
2001-03-13,0.0
2001-03-14,0.0
2001-03-15,-1.8367
2001-03-16,-2.2869
2001-03-19,-2.1277
2001-03-20,-4.3478
2001-03-21,-2.7273
2001-03-22,1.1682
2001-03-23,0.4619
2001-03-27,3.4483
2001-03-28,3.5556
2001-03-29,4.0773
2001-03-30,1.0309
2001-04-02,5.102
2001-04-03,-2.9126
2001-04-04,3.4
2001-04-05,6.383
2001-04-06,-2.7273
2001-04-09,0.0
2001-04-10,2.8037
2001-04-11,1.8182
2001-04-12,1.7856999999999998
2001-04-16,-2.6316
2001-04-17,0.3604
2001-04-18,-7.5404
2001-04-19,-1.165
2001-04-20,-35.167
2001-04-23,6.0606
2001-04-24,0.0
2001-04-25,0.5714
2001-04-26,-1.9886
2001-04-27,-7.5362
2001-04-30,-2.8213
2001-05-01,-4.1935
2001-05-02,-1.0101
2001-05-03,0.0
2001-05-04,-0.6803
2001-05-07,16.4384
2001-05-08,1.4706000000000001
2001-05-09,10.1449
2001-05-10,3.6842
2001-05-11,-0.5076
2001-05-14,-1.7856999999999998
2001-05-15,3.8961
2001-05-16,0.0
2001-05-17,-1.25
2001-05-18,-2.5316
2001-05-21,2.5974
2001-05-22,1.0127
2001-05-23,-1.0025
2001-05-24,-0.5063
2001-05-25,1.7812000000000001
2001-05-29,0.0
2001-05-30,-0.25
2001-05-31,-6.015
2001-06-01,2.6667
2001-06-04,-1.5584
2001-06-05,5.0132
2001-06-06,-1.005
2001-06-07,0.0
2001-06-08,1.2690000000000001
2001-06-11,0.7519
2001-06-12,-0.4975
2001-06-13,0.0
2001-06-14,-5.0
2001-06-15,4.4737
2001-06-18,-0.7557
2001-06-19,-2.2843
2001-06-20,-1.2987
2001-06-21,3.9474
2001-06-22,-0.2532
2001-06-25,-3.5533
2001-06-26,2.6316
2001-06-27,0.0
2001-06-28,1.0256
2001-06-29,-2.2843
2001-07-02,-4.9351
2001-07-03,5.1913
2001-07-05,-0.2597
2001-07-06,2.8646000000000003
2001-07-09,-2.5316
2001-07-10,0.0
2001-07-11,2.0779
2001-07-12,-1.7812000000000001
2001-07-13,0.5181
2001-07-16,1.8041
2001-07-17,-2.2785
2001-07-18,2.3316
2001-07-19,-1.2658
2001-07-20,1.5385
2001-07-23,3.2828
2001-07-24,1.467
2001-07-25,4.8193
2001-07-26,-2.2989
2001-07-27,2.3529
2001-07-30,5.7471
2001-07-31,-4.1304
2001-08-01,3.1746
2001-08-02,4.3956
2001-08-03,6.1053
2001-08-06,4.3651
2001-08-07,-3.0418
2001-08-08,-0.7843
2001-08-09,0.0
2001-08-10,2.7668
2001-08-13,1.9231
2001-08-14,9.434
2001-08-15,-1.7241
2001-08-16,-1.7544
2001-08-17,-1.7856999999999998
2001-08-20,4.5455
2001-08-21,-0.3478
2001-08-22,-0.8726
2001-08-23,-1.4085
2001-08-24,-0.8929
2001-08-27,0.9009
2001-08-28,0.8929
2001-08-29,1.7699
2001-08-30,0.0
2001-08-31,-2.087
2001-09-04,1.9538
2001-09-05,-0.5226
2001-09-06,-2.8021000000000003
2001-09-07,0.1802
2001-09-10,1.6187
2001-09-17,0.0
2001-09-18,-2.1239
2001-09-19,-8.8608
2001-09-20,-16.6667
2001-09-21,2.3810000000000002
2001-09-24,2.3256
2001-09-25,4.5455
2001-09-26,3.2609
2001-09-27,-2.1053
2001-09-28,3.2258
2001-10-01,3.125
2001-10-02,5.0505
2001-10-03,0.0
2001-10-04,1.5385
2001-10-05,2.2727
2001-10-08,-4.6296
2001-10-09,-2.9126
2001-10-10,-2.0
2001-10-11,1.0204
2001-10-12,1.0101
2001-10-15,0.0
2001-10-16,0.0
2001-10-17,-5.2
2001-10-18,2.3207
2001-10-19,0.0
2001-10-22,0.0
2001-10-23,-2.268
2001-10-25,-1.7932000000000001
2001-10-26,-3.3298
2001-10-29,-3.3333
2001-10-30,-7.1264
2001-10-31,-2.2277
2001-11-01,12.6582
2001-11-02,1.1236
2001-11-05,2.2222
2001-11-06,2.1739
2001-11-07,-4.2553
2001-11-08,1.7778
2001-11-09,-6.9869
2001-11-12,0.939
2001-11-13,5.3488
2001-11-14,-0.2208
2001-11-15,-7.5221
2001-11-16,1.6745999999999999
2001-11-19,-3.5294
2001-11-20,4.878
2001-11-21,3.4884
2001-11-23,3.5955
2001-11-26,0.8677
2001-11-27,-2.7957
2001-11-28,0.885
2001-11-29,-0.8772
2001-11-30,0.0
2001-12-03,2.2124
2001-12-04,0.0
2001-12-05,0.2165
2001-12-06,-2.8078
2001-12-07,2.2222
2001-12-10,2.1739
2001-12-11,0.0
2001-12-12,-2.1277
2001-12-13,-0.8696
2001-12-14,-6.7982
2001-12-17,-4.9412
2001-12-18,-0.495
2001-12-19,0.0
2001-12-20,0.2488
2001-12-21,0.4963
2001-12-24,-0.7407
2001-12-26,3.9801
2001-12-27,6.4593
2001-12-28,-1.1236
2001-12-31,-2.2727
2002-01-02,2.5581
2002-01-03,8.6168
2002-01-04,2.2965
2002-01-07,4.0816
2002-01-08,-5.8824
2002-01-09,-3.75
2002-01-10,-3.8961
2002-01-11,2.027
2002-01-14,-1.766
2002-01-15,-2.2472
2002-01-16,4.5977
2002-01-17,-1.0989
2002-01-18,1.1111
2002-01-22,2.8571
2002-01-23,2.5641
2002-01-24,-1.6667
2002-01-25,-0.4237
2002-01-28,-4.2553
2002-01-29,-5.5556
2002-01-30,2.3529
2002-01-31,-2.2989
2002-02-01,-2.3529
2002-02-04,-0.241
2002-02-05,1.4493
2002-02-06,-3.3333
2002-02-07,0.9852
2002-02-08,-18.2927
2002-02-11,-18.806
2002-02-12,10.2941
2002-02-13,-0.6667
2002-02-14,1.0067
2002-02-15,-6.3123000000000005
2002-02-19,-4.9645
2002-02-20,-5.9701
2002-02-21,-2.7778
2002-02-22,-2.0408
2002-02-25,0.0
2002-02-26,2.0833
2002-02-27,-8.1633
2002-02-28,8.8889
2002-03-01,-2.0408
2002-03-04,4.1667
2002-03-05,-0.8
2002-03-06,0.4032
2002-03-07,0.8032
2002-03-08,7.5697
2002-03-11,0.0
2002-03-12,-1.8519
2002-03-13,1.8868
2002-03-14,-1.8519
2002-03-15,1.8868
2002-03-18,7.4074
2002-03-19,1.7241
2002-03-20,-3.3898
2002-03-21,1.7544
2002-03-22,-1.7241
2002-03-25,0.0
2002-03-26,0.0
2002-03-27,-3.5088
2002-03-28,-3.6364
2002-04-01,12.8302
2002-04-02,-6.3545
2002-04-03,3.2143
2002-04-04,10.7266
2002-04-05,-1.875
2002-04-08,1.2739
2002-04-09,0.3145
2002-04-10,1.8809
2002-04-11,-7.6923
2002-04-12,-1.6667
2002-04-15,-3.3898
2002-04-16,10.526299999999999
2002-04-17,5.7143
2002-04-18,0.3003
2002-04-19,-1.7964
2002-04-22,0.0
2002-04-23,-0.9146
2002-04-24,1.2308
2002-04-25,-1.2158
2002-04-26,0.0
2002-04-29,0.0
2002-04-30,0.0
2002-05-01,0.0
2002-05-02,0.0
2002-05-03,0.0
2002-05-06,0.0
2002-05-07,0.0
2002-05-08,1.5385
2002-05-09,3.0303
2002-05-10,1.4706000000000001
2002-05-13,4.3478
2002-05-14,12.5
2002-05-15,-3.7037
2002-05-16,3.8462
2002-05-17,2.4691
2002-05-20,6.506
2002-05-21,6.3347999999999995
2002-05-22,-2.1277
2002-05-23,0.2174
2002-05-24,-3.4707
2002-05-28,3.5955
2002-05-29,-0.2169
2002-05-30,0.0
2002-05-31,0.0
2002-06-03,0.0
2002-06-04,-1.9565000000000001
2002-06-05,-3.5477
2002-06-06,-0.4598
2002-06-07,0.0
2002-06-10,-2.0785
2002-06-11,-4.2453
2002-06-12,-0.2463
2002-06-13,0.4938
2002-06-14,-0.7371
2002-06-17,1.4851
2002-06-18,-0.9756
2002-06-19,-0.2463
2002-06-20,0.7407
2002-06-21,-0.7353
2002-06-24,-0.9877
2002-06-25,-3.2419000000000002
2002-06-26,-2.0619
2002-06-27,2.6316
2002-06-28,-2.5641
2002-07-01,-1.3158
2002-07-02,-0.2667
2002-07-03,1.6042999999999998
2002-07-05,-0.2632
2002-07-08,2.9024
2002-07-09,-0.5128
2002-07-10,-0.7732
2002-07-11,3.8961
2002-07-12,2.5
2002-07-15,-0.4878
2002-07-16,-0.7353
2002-07-17,3.2099
2002-07-18,0.7177
2002-07-19,-1.4252
2002-07-22,-2.4096
2002-07-23,1.2346
2002-07-24,1.2195
2002-07-26,-1.2048
2002-07-29,28.5366
2002-07-30,0.5693
2002-07-31,3.7736
2002-08-01,-2.7273
2002-08-02,5.9813
2002-08-05,0.8818
2002-08-06,-2.0979
2002-08-07,-1.7856999999999998
2002-08-08,-2.7273
2002-08-09,-0.3738
2002-08-12,0.3752
2002-08-13,0.9346
2002-08-14,-1.1111
2002-08-15,0.0
2002-08-16,-1.8727
2002-08-19,0.3817
2002-08-20,0.3802
2002-08-21,-2.4621
2002-08-22,3.4951
2002-08-23,-3.3771
2002-08-26,0.9709
2002-08-27,-1.9231
2002-08-28,0.9804
2002-08-29,-8.7379
2002-08-30,3.4043
2002-09-03,-2.6749
2002-09-04,-0.2114
2002-09-05,-0.2119
2002-09-06,1.9108
2002-09-09,1.4583
2002-09-10,2.2587
2002-09-11,0.4016
2002-09-12,-0.8
2002-09-13,0.0
2002-09-16,-1.2097
2002-09-17,-1.8367
2002-09-18,1.8711
2002-09-19,-3.0612
2002-09-20,1.4737
2002-09-23,-1.2448
2002-09-24,-0.2101
2002-09-25,0.2105
2002-09-26,1.8908
2002-09-27,-5.1546
2002-09-30,3.2609
2002-10-01,-2.3158
2002-10-02,1.0776
2002-10-03,3.4115
2002-10-04,-1.0309
2002-10-07,-2.0833
2002-10-08,0.0
2002-10-09,-3.617
2002-10-11,3.7528
2002-10-14,-2.1277
2002-10-16,2.1739
2002-10-17,2.9787
2002-10-18,-3.9256
2002-10-21,0.0
2002-10-23,3.2258
2002-10-24,0.2083
2002-10-25,1.8711
2002-10-28,1.0204
2002-10-29,4.0404
2002-10-30,0.5825
2002-10-31,3.0888
2002-11-01,-2.2472
2002-11-04,0.5747
2002-11-05,0.0
2002-11-06,-2.8571
2002-11-07,0.5882
2002-11-08,-2.5341
2002-11-11,0.0
2002-11-12,-3.4
2002-11-13,0.4141
2002-11-14,0.0
2002-11-15,9.2784
2002-11-18,1.6981000000000002
2002-11-19,3.525
2002-11-20,1.0753
2002-11-21,-0.7092
2002-11-22,-3.5714
2002-11-25,-2.7778
2002-11-26,0.0
2002-11-27,3.8095
2002-11-29,2.5688
2002-12-02,-1.9678
2002-12-03,-2.3723
2002-12-04,1.1215
2002-12-05,0.0
2002-12-06,1.6636
2002-12-09,-0.7273
2002-12-10,0.0
2002-12-11,0.0
2002-12-12,-1.0989
2002-12-13,-0.9259
2002-12-16,0.0
2002-12-17,-0.9346
2002-12-18,-2.6414999999999997
2002-12-19,1.7442
2002-12-20,-0.381
2002-12-23,-0.3824
2002-12-24,-0.1919
2002-12-26,0.9615
2002-12-27,-0.7619
2002-12-30,-0.1919
2002-12-31,3.8462
2003-01-02,1.8519
2003-01-03,1.8182
2003-01-06,6.9643
2003-01-07,14.6912
2003-01-08,2.4745
2003-01-09,2.4148
2003-01-10,1.9417
2003-01-13,2.7211
2003-01-14,-2.649
2003-01-15,0.0
2003-01-16,-1.2245
2003-01-17,-6.3361
2003-01-21,-6.0294
2003-01-22,1.5649
2003-01-23,-3.698
2003-01-24,2.4
2003-01-27,1.7187000000000001
2003-01-28,4.9155
2003-01-29,0.2928
2003-01-30,-1.4599
2003-01-31,-2.5185
2003-02-03,2.5836
2003-02-04,-0.2963
2003-02-05,0.2972
2003-02-06,-0.1481
2003-02-07,0.0
2003-02-10,0.0
2003-02-11,0.0
2003-02-12,0.0
2003-02-13,0.0
2003-02-14,0.0
2003-02-18,0.0
2003-02-19,0.0
2003-02-20,0.0
2003-02-21,0.0
2003-02-24,-1.3353
2003-02-25,-1.3534
2003-02-26,1.8293
2003-02-27,0.0
2003-02-28,0.0
2003-03-03,0.0
2003-03-04,-2.6946
2003-03-05,2.3077
2003-03-06,1.5038
2003-03-07,0.0
2003-03-10,-1.6296
2003-03-11,0.9036
2003-03-12,0.7463
2003-03-13,0.0
2003-03-14,-0.2963
2003-03-17,0.1486
2003-03-18,-1.4837
2003-03-19,-0.6024
2003-03-20,-2.8788
2003-03-21,4.3682
2003-03-24,-4.3347999999999995
2003-03-25,3.75
2003-03-26,1.2048
2003-03-27,0.4464
2003-03-28,-0.1481
2003-03-31,-1.1869
2003-04-01,6.4565
2003-04-02,2.2567
2003-04-03,0.0
2003-04-04,1.3793
2003-04-07,-2.9932
2003-04-08,0.0
2003-04-09,0.2805
2003-04-10,0.6993
2003-04-11,-0.4167
2003-04-14,-1.2551999999999999
2003-04-15,0.0
2003-04-16,-0.9887
2003-04-17,4.8502
2003-04-21,-1.6327
2003-04-22,0.9682
2003-04-23,0.6849
2003-04-24,-2.1769
2003-04-25,1.5299
2003-04-28,7.5342
2003-04-29,-0.1274
2003-04-30,-1.0204
2003-05-01,1.1598
2003-05-02,1.2739
2003-05-05,0.0
2003-05-06,0.0
2003-05-07,0.3774
2003-05-08,-0.2506
2003-05-09,-0.7538
2003-05-12,-0.5063
2003-05-13,0.0
2003-05-14,-2.9262
2003-05-15,-2.228
2003-05-16,3.2172
2003-05-19,-4.4156
2003-05-20,-1.9022000000000001
2003-05-21,-0.277
2003-05-22,-2.7778
2003-05-23,1.8571
2003-05-27,-1.683
2003-05-28,10.5563
2003-05-29,-3.4839
2003-05-30,2.2727
2003-06-02,0.6536
2003-06-03,0.6494
2003-06-04,0.3871
2003-06-05,-1.0283
2003-06-06,-3.6364
2003-06-09,0.5391
2003-06-10,1.2064
2003-06-11,0.7947
2003-06-12,1.0512
2003-06-13,5.0715
2003-06-16,-4.0842
2003-06-17,1.8065
2003-06-18,0.1267
2003-06-19,-2.5316
2003-06-20,-1.6883
2003-06-23,3.963
2003-06-24,-0.8895
2003-06-25,-0.1282
2003-06-26,-1.6688
2003-06-27,-4.5692
2003-06-30,-1.5048
2003-07-01,4.0278
2003-07-02,1.6021
2003-07-03,0.657
2003-07-07,-1.6971
2003-07-08,6.2417
2003-07-09,0.625
2003-07-10,-1.4907
2003-07-11,0.3783
2003-07-14,-0.5025
2003-07-15,1.0101
2003-07-16,1.125
2003-07-17,0.0
2003-07-18,-0.4944
2003-07-21,-1.8634
2003-07-22,2.9114
2003-07-23,1.23
2003-07-24,-0.3645
2003-07-25,-1.3415
2003-07-28,5.3152
2003-07-29,-0.2347
2003-07-30,0.5882
2003-07-31,-0.117
2003-08-01,-0.7026
2003-08-04,-1.8868
2003-08-05,-1.5625
2003-08-06,-1.0989
2003-08-07,2.5926
2003-08-08,0.361
2003-08-11,-1.3189
2003-08-12,0.729
2003-08-13,-2.2919
2003-08-14,6.9136
2003-08-15,-2.4249
2003-08-18,3.3136
2003-08-19,0.8018
2003-08-20,1.4773
2003-08-21,0.6719
2003-08-22,-1.3348
2003-08-25,-2.4803
2003-08-26,2.4277
2003-08-27,4.0632
2003-08-28,-0.7592
2003-08-29,-0.5464
2003-09-02,1.6484
2003-09-03,-0.7568
2003-09-04,-2.3965
2003-09-05,-2.6786
2003-09-08,0.1147
2003-09-09,-1.9473
2003-09-10,-0.5841
2003-09-11,5.0529
2003-09-12,1.5659999999999998
2003-09-15,0.7709
2003-09-16,0.0
2003-09-17,2.7321999999999997
2003-09-18,2.1277
2003-09-19,1.3542
2003-09-22,-1.0277
2003-09-23,0.9346
2003-09-24,-0.7202
2003-09-25,-0.4145
2003-09-26,0.1041
2003-09-29,0.8316
2003-09-30,-0.7216
2003-10-01,1.1423
2003-10-02,2.1561
2003-10-03,0.1005
2003-10-06,1.6064
2003-10-07,0.2964
2003-10-08,-0.8867
2003-10-09,0.6958
2003-10-10,-0.2962
2003-10-13,0.495
2003-10-14,0.9852
2003-10-15,-1.1707
2003-10-16,0.691
2003-10-17,-0.098
2003-10-20,3.9254
2003-10-21,1.983
2003-10-22,-3.3333
2003-10-23,3.5441000000000003
2003-10-24,0.185
2003-10-27,0.554
2003-10-28,1.0101
2003-10-29,2.7273
2003-10-30,-2.5664
2003-10-31,0.3633
2003-11-03,3.0769
2003-11-04,1.6681
2003-11-05,0.5181
2003-11-06,2.4914
2003-11-07,6.4543
2003-11-10,1.1811
2003-11-11,0.1556
2003-11-12,-0.1554
2003-11-13,5.3696
2003-11-14,0.2954
2003-11-17,-2.3564
2003-11-18,-0.8296
2003-11-19,0.076
2003-11-20,-2.7356
2003-11-21,2.1094
2003-11-24,2.6779
2003-11-25,2.8316
2003-11-26,0.7246
2003-11-28,-0.3597
2003-12-01,6.1372
2003-12-02,-3.1293
2003-12-03,-2.5281000000000002
2003-12-04,-4.0346
2003-12-05,5.2553
2003-12-08,-0.8559
2003-12-09,-1.6547
2003-12-10,-3.8040000000000003
2003-12-11,0.076
2003-12-12,1.2918
2003-12-15,-1.7254
2003-12-16,2.6718
2003-12-17,0.0
2003-12-18,-0.2974
2003-12-19,-2.9828
2003-12-22,-1.9216
2003-12-23,1.4889999999999999
2003-12-24,-0.0772
2003-12-26,-0.541
2003-12-29,4.8174
2003-12-30,0.9637
2003-12-31,-1.909
2004-01-02,0.7485
2004-01-05,2.0059
2004-01-06,-0.2185
2004-01-07,0.5839
2004-01-08,4.6444
2004-01-09,0.208
2004-01-12,3.3218
2004-01-13,-3.349
2004-01-14,-0.2079
2004-01-15,0.3472
2004-01-16,0.4844
2004-01-20,1.584
2004-01-21,0.0
2004-01-22,-0.5424
2004-01-23,0.2045
2004-01-26,0.0
2004-01-27,-1.0204
2004-01-28,0.0
2004-01-29,-0.756
2004-01-30,-1.1773
2004-02-02,0.5606
2004-02-03,0.6969
2004-02-04,0.346
2004-02-05,0.4828
2004-02-06,-0.6177
2004-02-09,0.5525
2004-02-10,0.0
2004-02-11,0.1374
2004-02-12,-0.2058
2004-02-13,0.0
2004-02-17,0.0687
2004-02-18,-0.7555
2004-02-19,-0.4844
2004-02-20,-2.3644
2004-02-23,-0.641
2004-02-24,-3.5125
2004-02-25,-2.3031
2004-02-26,1.8251
2004-02-27,2.8379
2004-03-01,1.4524
2004-03-02,-0.4295
2004-03-03,0.2876
2004-03-04,-0.2151
2004-03-05,-0.8621
2004-03-08,-2.8986
2004-03-09,3.7313
2004-03-10,-1.0791
2004-03-11,-2.0364
2004-03-12,1.4848
2004-03-15,-1.6094
2004-03-16,-5.4275
2004-03-17,3.1447
2004-03-18,-0.686
2004-03-19,-0.4605
2004-03-22,1.2336
2004-03-23,0.0
2004-03-24,-0.9901
2004-03-25,-0.0769
2004-03-26,-0.4619
2004-03-29,7.8113
2004-03-30,0.2152
2004-03-31,-2.0043
2004-04-01,-1.607
2004-04-02,1.1878
2004-04-05,2.7146
2004-04-06,-1.5
2004-04-07,1.3053
2004-04-08,-2.2906
2004-04-12,1.8315000000000001
2004-04-13,-0.5755
2004-04-14,-0.8683
2004-04-15,-1.6058
2004-04-16,-0.816
2004-04-19,0.7479
2004-04-20,-0.8909
2004-04-21,0.0
2004-04-22,-0.5993
2004-04-23,-1.8839000000000001
2004-04-26,2.1505
2004-04-27,0.2256
2004-04-28,-1.5004
2004-04-29,-0.2285
2004-04-30,-5.1908
2004-05-03,-0.161
2004-05-04,6.0484
2004-05-05,0.5323
2004-05-06,0.2269
2004-05-07,1.9623
2004-05-10,-0.7402
2004-05-11,2.1626
2004-05-12,0.365
2004-05-13,-2.6182
2004-05-14,-1.419
2004-05-17,-1.2121
2004-05-18,-0.3067
2004-05-19,-1.5385
2004-05-20,1.9531
2004-05-21,-0.3065
2004-05-24,1.2298
2004-05-25,-0.4556
2004-05-26,0.0763
2004-05-27,-0.0762
2004-05-28,-0.8391
2004-06-01,-0.0769
2004-06-02,-0.077
2004-06-03,-0.6934
2004-06-04,0.3879
2004-06-07,0.3864
2004-06-08,0.3079
2004-06-09,-0.2302
2004-06-10,0.3846
2004-06-14,-0.6897
2004-06-15,2.6235
2004-06-16,-1.5038
2004-06-17,1.5267
2004-06-18,-0.7519
2004-06-21,0.4545
2004-06-22,-0.7541
2004-06-23,0.304
2004-06-24,0.5303
2004-06-25,2.4868
2004-06-28,-0.0735
2004-06-29,0.6623
2004-06-30,0.1462
2004-07-01,-0.5109
2004-07-02,1.2472
2004-07-06,-1.6667
2004-07-07,1.2528000000000001
2004-07-08,-0.4367
2004-07-09,0.0
2004-07-12,0.6579
2004-07-13,-0.0726
2004-07-14,-0.5814
2004-07-15,-1.0234
2004-07-16,-1.5510000000000002
2004-07-19,0.9752
2004-07-20,-0.2972
2004-07-21,-0.8942
