ticker,323066Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,1.796
2000-01-04,-3.5286
2000-01-05,-0.6211
2000-01-06,4.0278
2000-01-07,4.5394
2000-01-10,0.0958
2000-01-11,-1.3716
2000-01-12,-0.2264
2000-01-13,1.6532
2000-01-14,0.2551
2000-01-18,4.8982
2000-01-19,-1.3341
2000-01-20,4.7019
2000-01-21,1.9665
2000-01-24,-3.5694
2000-01-25,1.3731
2000-01-26,0.2356
2000-01-27,-2.7027
2000-01-28,-2.2947
2000-01-31,2.7812
2000-02-01,-2.1648
2000-02-02,-3.1346
2000-02-03,1.6497000000000002
2000-02-04,-0.7491
2000-02-07,0.6289
2000-02-08,0.9375
2000-02-09,-2.4149
2000-02-10,-0.5076
2000-02-11,3.0612
2000-02-14,-6.9307
2000-02-15,2.7926
2000-02-16,-5.4334
2000-02-17,1.6416
2000-02-18,-3.2301
2000-02-22,-0.8345
2000-02-23,5.0491
2000-02-24,-3.6048
2000-02-25,-4.4321
2000-02-28,2.3188
2000-02-29,5.8782
2000-03-01,0.8696
2000-03-02,0.2653
2000-03-03,6.2831
2000-03-06,-0.4356
2000-03-07,0.125
2000-03-08,-0.2497
2000-03-09,2.5657
2000-03-10,-0.6711
2000-03-13,-3.1327
2000-03-14,-0.6341
2000-03-15,14.3586
2000-03-16,14.6205
2000-03-17,-17.0886
2000-03-20,-0.5285
2000-03-21,5.4309
2000-03-22,-2.0157
2000-03-23,-2.4571
2000-03-24,-7.3228
2000-03-27,1.1378
2000-03-28,-5.9375
2000-03-29,2.6578
2000-03-30,2.5243
2000-03-31,14.3939
2000-04-03,-9.2715
2000-04-04,-4.3187
2000-04-05,2.8608000000000002
2000-04-06,3.7546
2000-04-07,0.6106
2000-04-10,-3.2564
2000-04-11,-2.3256
2000-04-12,-3.3208
2000-04-13,-2.4627
2000-04-14,-7.5748
2000-04-17,-5.6075
2000-04-18,14.623
2000-04-19,-1.2625
2000-04-20,-3.4993
2000-04-24,-3.8354
2000-04-25,4.9311
2000-04-26,0.7602
2000-04-27,4.4582
2000-04-28,6.172
2000-05-01,-3.2777
2000-05-02,-3.2609
2000-05-03,-3.7673
2000-05-04,13.5302
2000-05-05,-9.2559
2000-05-08,-7.8
2000-05-09,-4.1215
2000-05-10,-9.5023
2000-05-11,5.5
2000-05-12,0.7899
2000-05-15,2.6646
2000-05-16,4.2939
2000-05-17,1.9396
2000-05-18,-2.5669
2000-05-19,-10.6301
2000-05-22,-7.6479
