ticker,KPA US Equity
2000-05-30,-0.6993
2000-05-31,1.4085
2000-06-01,-0.6944
2000-06-02,0.0
2000-06-05,0.0
2000-06-06,2.0979
2000-06-07,1.3699
2000-06-08,0.0
2000-06-09,0.0
2000-06-12,0.0
2000-06-13,-1.3514
2000-06-14,2.0548
2000-06-15,0.6711
2000-06-16,-2.0
2000-06-19,0.6803
2000-06-20,-0.6757
2000-06-21,0.6803
2000-06-22,0.0
2000-06-23,-1.3514
2000-06-26,-0.6849
2000-06-27,3.4483
2000-06-28,0.32
2000-06-29,-0.6849
2000-06-30,0.8621
2000-07-03,-0.1709
2000-07-05,-2.0548
2000-07-06,0.6993
2000-07-07,-0.6944
2000-07-10,1.3986
2000-07-11,0.0
2000-07-12,0.6897
2000-07-13,2.7397
2000-07-14,1.3333
2000-07-17,-0.6579
2000-07-18,0.6623
2000-07-19,-1.9737
2000-07-20,2.0134
2000-07-21,-1.3158
2000-07-24,2.6667
2000-07-25,1.9481000000000002
2000-07-26,5.0955
2000-07-27,-0.6061
2000-07-28,-2.439
2000-07-31,3.75
2000-08-01,0.6024
2000-08-02,-1.1976
2000-08-03,1.8182
2000-08-04,2.9762
2000-08-07,-6.9364
2000-08-08,0.6211
2000-08-09,0.0
2000-08-10,1.2346
2000-08-11,-0.6098
2000-08-14,1.227
2000-08-15,-0.6061
2000-08-16,1.2195
2000-08-17,-1.8072
2000-08-18,1.227
2000-08-21,-0.6061
2000-08-22,0.0
2000-08-23,0.6098
2000-08-24,0.0
2000-08-25,1.2121
2000-08-28,-0.5988
2000-08-29,-1.2048
2000-08-30,1.2195
2000-08-31,0.0
2000-09-01,-0.6024
2000-09-05,0.6061
2000-09-06,1.2048
2000-09-07,0.5952
2000-09-08,-1.1834
2000-09-11,0.0
2000-09-12,2.3952
2000-09-13,-0.5848
2000-09-14,0.0
2000-09-15,-1.7647
2000-09-18,-1.7964
2000-09-19,6.7073
2000-09-20,-3.4286
2000-09-21,1.1834
2000-09-22,0.0
2000-09-25,1.1696
2000-09-26,0.0
2000-09-27,-0.3006
2000-09-28,2.9762
2000-09-29,-5.2023
2000-10-02,-2.439
2000-10-03,-0.625
2000-10-04,0.0
2000-10-05,1.8868
2000-10-06,1.8519
2000-10-09,1.2121
2000-10-10,-0.5988
2000-10-11,-1.8072
2000-10-12,-0.6135
2000-10-13,1.2346
2000-10-16,-1.8293
2000-10-17,0.6211
2000-10-18,-0.6173
2000-10-19,-0.6211
2000-10-20,0.625
2000-10-23,-1.8634
2000-10-24,1.2658
2000-10-25,-2.5
2000-10-26,2.5641
2000-10-27,0.625
2000-10-30,1.8634
2000-10-31,-0.6098
2000-11-01,0.6135
2000-11-02,2.439
2000-11-03,0.0
2000-11-06,0.0
2000-11-07,-2.3810000000000002
2000-11-08,1.2195
2000-11-09,1.8072
2000-11-10,-1.1834
2000-11-13,1.7964
2000-11-14,2.9412000000000003
2000-11-15,-0.5714
2000-11-16,-3.4483
2000-11-17,1.7856999999999998
2000-11-20,0.0
2000-11-21,-0.5848
2000-11-22,-2.3529
2000-11-24,-0.6024
2000-11-27,0.0
2000-11-28,-0.6061
2000-11-29,0.6098
2000-11-30,-2.4242
2000-12-01,3.7267
2000-12-04,-0.5988
2000-12-05,4.8193
2000-12-06,-1.1494
2000-12-07,-1.1628
2000-12-08,3.5294
2000-12-11,-0.5682
2000-12-12,0.0
2000-12-13,0.0
2000-12-14,0.5714
2000-12-15,-0.5682
2000-12-18,3.4286
2000-12-19,-0.5525
2000-12-20,-0.5556
2000-12-21,0.0
2000-12-22,0.0
2000-12-26,0.5587
2000-12-27,4.1556
2000-12-28,0.0
2000-12-29,-3.2787
2001-01-02,0.565
2001-01-03,6.7416
2001-01-04,-1.0526
2001-01-05,-1.0638
2001-01-08,-0.5376
2001-01-09,1.6216
2001-01-10,-0.5319
2001-01-11,1.6042999999999998
2001-01-12,-1.0526
2001-01-16,1.5957
2001-01-17,-0.5236
2001-01-18,0.0
2001-01-19,-2.1053
2001-01-22,1.6129
2001-01-23,1.0582
2001-01-24,-1.5707
2001-01-25,0.0
2001-01-26,1.0638
2001-01-29,3.1579
2001-01-30,-1.0612
2001-01-31,-1.4026
2001-02-01,-0.4184
2001-02-02,-0.5882
2001-02-05,1.437
2001-02-06,-0.4167
2001-02-07,0.251
2001-02-08,-0.0835
2001-02-09,-0.1671
2001-02-12,2.0921
2001-02-13,0.3279
2001-02-14,-1.0621
2001-02-15,0.9083
2001-02-16,-0.1637
2001-02-20,-1.5574
2001-02-21,-0.9159
2001-02-22,-2.1008
2001-02-23,-4.2918
2001-02-26,-1.8834
2001-02-27,-1.0969
2001-02-28,1.756
2001-03-01,0.4541
2001-03-02,2.17
2001-03-05,2.2124
2001-03-06,3.0303
2001-03-07,-0.084
2001-03-08,0.3364
2001-03-09,1.2572999999999999
2001-03-12,-1.4901
2001-03-13,0.4202
2001-03-14,-0.5021
2001-03-15,-1.5979999999999999
2001-03-16,-0.4274
2001-03-19,-0.4292
2001-03-20,-2.3276
2001-03-21,-0.1765
2001-03-22,1.5915
2001-03-23,0.5222
2001-03-26,-0.4329
2001-03-27,0.0
2001-03-28,-1.7391
2001-03-29,1.7273
2001-03-30,0.0894
2001-04-02,-2.8571
2001-04-03,-3.125
2001-04-04,-1.3283
2001-04-05,0.9615
2001-04-06,-2.4762
2001-04-09,0.0977
2001-04-10,-0.878
2001-04-11,-1.1811
2001-04-12,1.7928
2001-04-16,-1.0763
2001-04-17,1.8793
2001-04-18,-0.3883
2001-04-19,0.2924
2001-04-20,-2.0408
2001-04-23,4.3651
2001-04-24,1.2357
2001-04-25,0.4695
2001-04-26,-0.9346
2001-04-27,4.2453
2001-04-30,2.7149
2001-05-01,0.2643
2001-05-02,-1.0545
2001-05-03,-0.9769
2001-05-04,0.0
2001-05-07,-1.3453
2001-05-08,1.5455
2001-05-09,1.1638
2001-05-10,-0.531
2001-05-11,0.089
2001-05-14,-0.6222
2001-05-15,1.2522
2001-05-16,-0.1767
2001-05-17,-0.708
2001-05-18,1.0695000000000001
2001-05-21,-0.4409
2001-05-22,1.8601
2001-05-23,0.8696
2001-05-24,1.2069
2001-05-25,-0.5963
2001-05-29,0.0
2001-05-30,-1.5424
2001-05-31,0.9574
2001-06-01,1.2931
2001-06-04,-1.4468
2001-06-05,0.0864
2001-06-06,-1.8982
2001-06-07,-0.088
2001-06-08,-1.7606000000000002
2001-06-11,1.2545
2001-06-12,0.0
2001-06-13,1.7699
2001-06-14,0.5217
2001-06-15,0.519
2001-06-18,1.2909
2001-06-19,1.6992
2001-06-20,1.4202
2001-06-21,0.8237
2001-06-22,-1.5523
2001-06-25,-0.9959
2001-06-26,0.5868
2001-06-27,-2.0833
2001-06-28,3.9301
2001-06-29,0.6723
2001-07-02,-0.9182
2001-07-03,-0.1685
2001-07-05,0.0844
2001-07-06,-1.0118
2001-07-09,-1.1925
2001-07-10,-1.8965999999999998
2001-07-11,-2.2847
2001-07-12,1.0791
2001-07-13,-0.2669
2001-07-16,-1.4273
2001-07-17,2.7149
2001-07-18,-1.9383
2001-07-19,1.2579
2001-07-20,-0.2662
2001-07-23,0.089
2001-07-24,0.8
2001-07-25,1.5873
2001-07-26,2.4306
2001-07-27,-0.4237
2001-07-30,0.4255
2001-07-31,-0.9322
2001-08-01,1.7109
2001-08-02,-1.0934
2001-08-03,-1.7856999999999998
2001-08-06,0.7792
2001-08-07,-2.0619
2001-08-08,-0.7895
2001-08-09,0.7958
2001-08-10,-0.0877
2001-08-13,-0.7024
2001-08-14,1.1494
2001-08-15,-0.3497
2001-08-16,0.8772
2001-08-17,-0.7826
2001-08-20,1.4899
2001-08-21,-0.2591
2001-08-22,-0.1732
2001-08-23,0.0
2001-08-24,1.9081000000000001
2001-08-27,0.766
2001-08-28,-0.8446
2001-08-29,-0.8518
2001-08-30,-1.2027
2001-08-31,-0.4348
2001-09-04,0.6114
2001-09-05,0.5208
2001-09-06,-1.9862
2001-09-07,-5.1982
2001-09-10,0.3717
2001-09-17,-17.1296
2001-09-18,0.3352
2001-09-19,-3.3407999999999998
2001-09-20,-8.0645
2001-09-21,-0.3759
2001-09-24,2.6414999999999997
2001-09-25,4.1667
2001-09-26,4.7059
2001-09-27,2.093
2001-09-28,2.5057
2001-10-01,-3.4444
2001-10-02,-6.214
2001-10-03,1.227
2001-10-04,2.0606
2001-10-05,-0.2375
2001-10-08,2.3810000000000002
2001-10-09,0.0
2001-10-10,2.2093
2001-10-11,2.9579
2001-10-12,2.0994
2001-10-15,-0.7576
2001-10-16,-6.6521
2001-10-17,-1.1682
2001-10-18,-3.4279
2001-10-19,-1.9584000000000001
2001-10-22,-0.2497
2001-10-23,0.0
2001-10-24,-1.1264
2001-10-25,0.6329
2001-10-26,-0.1258
2001-10-29,-1.2594
2001-10-30,-11.352
2001-10-31,-0.2878
2001-11-01,6.0606
2001-11-02,1.0884
2001-11-05,-2.0188
2001-11-06,-1.0989
2001-11-07,0.6944
2001-11-08,0.8276
2001-11-09,-1.3679999999999999
2001-11-12,-1.9417
2001-11-13,5.9406
2001-11-14,1.4686
2001-11-15,4.8684
2001-11-16,2.2585
2001-11-19,-1.5951
2001-11-20,5.985
2001-11-21,-1.8824
2001-11-23,0.2398
2001-11-26,3.2297
2001-11-27,1.9699
2001-11-28,-3.8636
2001-11-29,3.6643
2001-11-30,0.3421
2001-12-03,-1.0227
2001-12-04,4.1332
2001-12-05,1.9846
2001-12-06,0.5405
2001-12-07,0.1075
2001-12-10,0.6445
2001-12-11,0.8538
2001-12-12,1.7989000000000002
2001-12-13,-1.2474
2001-12-14,0.2105
2001-12-17,0.2101
2001-12-18,1.4675
2001-12-19,-1.0331
2001-12-20,-0.8351
2001-12-21,3.2632
2001-12-24,-1.631
2001-12-26,1.7617
2001-12-27,0.6116
2001-12-28,-0.2026
2001-12-31,-0.5076
2002-01-02,-0.5102
2002-01-03,3.7949
2002-01-04,0.0
2002-01-07,-0.1976
2002-01-08,0.5941
2002-01-09,0.3937
2002-01-10,-0.2941
2002-01-11,-0.0983
2002-01-14,6.2992
2002-01-15,-1.9444
2002-01-16,-1.7941
2002-01-17,1.8269
2002-01-18,-3.5883000000000003
2002-01-22,-0.6856
2002-01-23,-0.4931
2002-01-24,-0.1982
2002-01-25,-0.5958
2002-01-28,0.6993
2002-01-29,-1.2897
2002-01-30,3.0151
2002-01-31,0.9756
2002-02-01,-3.1884
2002-02-04,0.1996
2002-02-05,0.0
2002-02-06,-0.996
2002-02-07,-1.3078
2002-02-08,3.16
2002-02-11,-0.3953
2002-02-12,-0.8929
2002-02-13,0.9009
2002-02-14,-0.6944
2002-02-15,0.3996
2002-02-19,-0.995
2002-02-20,1.005
2002-02-21,-0.4975
2002-02-22,0.5
2002-02-25,0.0
2002-02-26,-0.2985
2002-02-27,0.6986
2002-02-28,1.9822
2002-03-01,4.276
2002-03-04,1.1184
2002-03-05,1.7511999999999999
2002-03-06,0.5435
2002-03-07,-1.8018
2002-03-08,1.3761
2002-03-11,-1.1764999999999999
2002-03-12,0.2747
2002-03-13,-0.4566
2002-03-14,0.5505
2002-03-15,0.5474
2002-03-18,0.0
2002-03-19,-1.6334
2002-03-20,0.0923
2002-03-21,0.6452
2002-03-22,3.022
2002-03-25,-2.4
2002-03-26,0.9107
2002-03-27,2.0
2002-03-28,1.1586
2002-04-01,-1.5859
2002-04-02,-0.1791
2002-04-03,-0.4484
2002-04-04,0.0
2002-04-05,1.3514
2002-04-08,0.8889
2002-04-09,1.1454
2002-04-10,0.1742
2002-04-11,-2.1739
2002-04-12,6.2222
2002-04-15,-1.6736
2002-04-16,0.5957
2002-04-17,-0.5922
2002-04-18,0.4255
2002-04-19,0.0
2002-04-22,-1.6949
2002-04-23,-0.8621
2002-04-24,0.6957
2002-04-25,-1.1226
2002-04-26,0.0
2002-04-29,1.1354
2002-04-30,-0.9499
2002-05-01,-0.2616
2002-05-02,-1.486
2002-05-03,0.7098
2002-05-06,-2.9074999999999998
2002-05-07,-3.902
2002-05-08,0.0944
2002-05-09,-1.8868
2002-05-10,-0.4808
2002-05-13,-1.1594
2002-05-14,0.1955
2002-05-15,0.0
2002-05-16,2.3415
2002-05-17,-1.6206
2002-05-20,-0.4845
2002-05-21,-0.2921
2002-05-22,-0.3906
2002-05-23,-0.9804
2002-05-24,0.099
2002-05-28,0.5935
2002-05-29,-0.0983
2002-05-30,-0.2953
2002-05-31,0.3949
2002-06-03,-1.4748999999999999
2002-06-04,-0.3992
2002-06-05,-0.3006
2002-06-06,-4.8241
2002-06-07,-0.6336
2002-06-10,0.7439
2002-06-11,-2.4262
2002-06-12,2.7027
2002-06-13,-0.3158
2002-06-14,-2.6399
2002-06-17,0.8677
2002-06-18,-1.7204000000000002
2002-06-19,-0.4376
2002-06-20,1.7582
2002-06-21,-0.6479
2002-06-24,-2.1739
2002-06-25,2.7778
2002-06-26,0.8649
2002-06-27,0.4324
2002-06-28,3.1216
2002-07-01,-1.8789
2002-07-02,-1.2766
2002-07-03,-2.1552
2002-07-05,1.6520000000000001
2002-07-08,-2.2752
2002-07-09,-0.3326
2002-07-10,0.4449
2002-07-11,-0.5537
2002-07-12,-3.0067
2002-07-15,-5.0517
2002-07-16,0.2418
2002-07-17,-0.4825
2002-07-18,-6.0606
2002-07-19,-3.871
2002-07-22,-0.6711
2002-07-23,-3.6486
2002-07-24,0.2805
2002-07-25,2.6573
2002-07-26,6.4033
2002-07-29,8.1946
2002-07-30,0.5917
2002-07-31,0.0
2002-08-01,2.1176
2002-08-02,-4.7235
2002-08-05,-2.2975
2002-08-06,2.3515
2002-08-07,1.9346999999999999
2002-08-08,-0.949
2002-08-09,-1.4371
2002-08-12,-0.729
2002-08-13,-0.2448
2002-08-14,3.1902
2002-08-15,-2.497
2002-08-16,2.3171
2002-08-19,0.1192
2002-08-20,-0.5952
2002-08-21,1.6766
2002-08-22,-0.5889
2002-08-23,1.8957000000000002
2002-08-26,3.4884
2002-08-27,-0.5618
2002-08-28,0.0
2002-08-29,0.565
2002-08-30,-0.4494
2002-09-03,-2.3702
2002-09-04,-0.578
2002-09-05,-1.7442
2002-09-06,3.432
2002-09-09,-4.0046
2002-09-10,-0.4768
2002-09-11,-0.3593
2002-09-12,-0.7212
2002-09-13,3.2688
2002-09-16,-1.8757000000000001
2002-09-17,-1.3142
2002-09-18,-0.7264
2002-09-19,-2.1951
2002-09-20,3.4913
2002-09-23,-2.1687
2002-09-24,-3.9409
2002-09-25,2.3077
2002-09-26,3.7975
2002-09-27,-3.4146
2002-09-30,0.8838
2002-10-01,-3.7547
2002-10-02,-3.3810000000000002
2002-10-03,1.6151
2002-10-04,-1.8542999999999998
2002-10-07,-3.6437
2002-10-08,-0.5602
2002-10-09,-4.0845
2002-10-10,-2.9369
2002-10-11,3.9334
2002-10-14,-1.7467000000000001
2002-10-15,3.5556
2002-10-16,-3.1474
2002-10-17,8.5672
2002-10-18,0.0
2002-10-21,2.0408
2002-10-22,-1.6
2002-10-23,2.3035
2002-10-24,-0.6623
2002-10-25,0.0
2002-10-28,0.0
2002-10-29,2.6667
2002-10-30,0.1299
2002-10-31,0.6485
2002-11-01,1.1598
2002-11-04,0.6369
2002-11-05,1.1392
2002-11-06,0.1252
2002-11-07,-3.25
2002-11-08,-3.1008
2002-11-11,-0.2667
2002-11-12,4.0107
2002-11-13,3.3419
2002-11-14,-0.4975
2002-11-15,-1.0
2002-11-18,-4.0404
2002-11-19,-3.2895
2002-11-20,3.4013999999999998
2002-11-21,4.8684
2002-11-22,-0.8783
2002-11-25,0.7595
2002-11-26,-0.2513
2002-11-27,0.1259
2002-11-29,-1.2579
2002-12-02,1.2739
2002-12-03,-2.3899
2002-12-04,0.3866
2002-12-05,-1.2837
2002-12-06,-2.4707
2002-12-09,-1.3333
2002-12-10,0.0
2002-12-11,2.2973
2002-12-12,0.3963
2002-12-13,-3.1579
2002-12-16,5.7065
2002-12-17,-4.2416
2002-12-18,-1.745
2002-12-19,2.459
2002-12-20,3.3333
2002-12-23,2.1935000000000002
2002-12-24,1.1364
2002-12-26,-1.7833999999999999
2002-12-27,-2.7237
2002-12-30,1.3333
2002-12-31,0.7895
2003-01-02,3.1332
2003-01-03,0.6329
2003-01-06,0.3774
2003-01-07,-2.2556
2003-01-08,-1.2821
2003-01-09,2.4675000000000002
2003-01-10,-1.1407
2003-01-13,-2.8205
2003-01-14,0.9235
2003-01-15,-0.6536
2003-01-16,-2.6316
2003-01-17,-1.6216
2003-01-21,-1.6484
2003-01-22,1.2570000000000001
2003-01-23,2.069
2003-01-24,-3.6486
2003-01-27,-1.2623
2003-01-28,1.4205
2003-01-29,0.1401
2003-01-30,-1.8182
2003-01-31,4.1311
2003-02-03,-2.8728
2003-02-04,-0.7042
2003-02-05,-1.8439999999999999
2003-02-06,1.3006
2003-02-07,-0.1427
2003-02-10,0.7143
2003-02-11,-0.2837
2003-02-12,-0.2845
2003-02-13,-0.9986
2003-02-14,-1.2968
2003-02-18,2.6277
2003-02-19,-2.1337
2003-02-20,-1.1628
2003-02-21,-0.2941
2003-02-24,-2.6549
2003-02-25,1.9697
2003-02-26,-1.1887
2003-02-27,2.2556
2003-02-28,2.7941000000000003
2003-03-03,-2.289
2003-03-04,0.0
2003-03-05,-1.6105
2003-03-06,-2.9762
2003-03-07,-1.5337
2003-03-10,-3.7382999999999997
2003-03-11,-0.3236
2003-03-12,-3.4091
2003-03-13,3.6975
2003-03-14,-0.4862
2003-03-17,7.9805
2003-03-18,-1.2066
2003-03-19,0.1527
2003-03-20,2.8963
2003-03-21,1.9259
2003-03-24,-3.9244
2003-03-25,-0.1513
2003-03-26,1.9697
2003-03-27,0.7519
2003-03-28,-0.7463
2003-03-31,-2.2556
2003-04-01,1.5385
2003-04-02,2.5758
2003-04-03,-1.034
2003-04-04,0.0
2003-04-07,4.1791
2003-04-08,-2.5788
2003-04-09,-1.7647
2003-04-10,-0.7485
2003-04-11,-0.905
2003-04-14,4.8706
2003-04-15,0.5806
2003-04-16,2.4531
2003-04-17,0.0
2003-04-21,0.8451
2003-04-22,0.5587
2003-04-23,2.9167
2003-04-24,-1.4845
2003-04-25,-0.411
2003-04-28,3.1637
2003-04-29,0.9333
2003-04-30,-0.3963
2003-05-01,-1.9893999999999998
2003-05-02,4.4655000000000005
2003-05-05,-0.9067
2003-05-06,1.9607999999999999
2003-05-07,2.1795
2003-05-08,-0.8783
2003-05-09,1.8987
2003-05-12,-0.6211
2003-05-13,0.0
2003-05-14,0.625
2003-05-15,-0.6211
2003-05-16,-2.125
2003-05-19,-3.7037
2003-05-20,-0.2653
2003-05-21,0.6649
2003-05-22,0.1321
2003-05-23,0.9235
2003-05-27,1.0458
2003-05-28,0.0
2003-05-29,-1.0349
2003-05-30,1.0458
2003-06-02,0.7762
2003-06-03,0.1284
2003-06-04,0.8974
2003-06-05,-1.1436
2003-06-06,-0.1285
2003-06-09,-1.1583
2003-06-10,0.2604
2003-06-11,-0.2597
2003-06-12,-2.2135
2003-06-13,-3.1957
2003-06-16,4.5392
2003-06-17,-1.5789
2003-06-18,-0.9358
2003-06-19,-2.2942
2003-06-20,-3.3149
2003-06-23,-7.1429
2003-06-24,3.5385
2003-06-25,3.7147
2003-06-26,0.7194
2003-06-27,-0.2857
2003-06-30,-2.5788
2003-07-01,4.2647
2003-07-02,4.0903
2003-07-03,-1.7614999999999998
2003-07-07,1.7931
2003-07-08,1.355
2003-07-09,-1.738
2003-07-10,2.0408
2003-07-11,0.6667
2003-07-14,2.649
2003-07-15,-0.6452
2003-07-16,-0.7792
2003-07-17,-0.5236
2003-07-18,-1.3158
2003-07-21,-2.2667
2003-07-22,0.8186
2003-07-23,-0.6766
2003-07-24,3.1335
2003-07-25,0.5284
2003-07-28,2.1025
2003-07-29,2.8314
2003-07-30,1.1264
2003-07-31,1.4851
2003-08-01,0.0
2003-08-04,-3.7805
2003-08-05,-2.4081
2003-08-06,2.2078
2003-08-07,1.5248
2003-08-08,-1.1264
2003-08-11,1.2658
2003-08-12,1.75
2003-08-13,-0.4914
2003-08-14,3.7037
2003-08-15,-3.2143
2003-08-18,3.198
2003-08-19,0.4768
2003-08-20,-0.949
2003-08-21,0.5988
2003-08-22,-2.3810000000000002
2003-08-25,0.6098
2003-08-26,-1.0909
2003-08-27,0.4902
2003-08-28,2.561
2003-08-29,0.0
2003-09-02,2.6159
2003-09-03,1.0429
2003-09-04,2.2936
2003-09-05,-1.3453
2003-09-08,2.0455
2003-09-09,-2.0045
2003-09-10,-1.3636
2003-09-11,2.5346
2003-09-12,-1.0112
2003-09-15,-2.1566
2003-09-16,-0.8121
2003-09-17,2.6901
2003-09-18,0.0
2003-09-19,1.9362
2003-09-22,-2.7933
2003-09-23,0.9195
2003-09-24,-0.5695
2003-09-25,-0.4598
2003-09-26,-1.8476
2003-09-29,-0.7059
2003-09-30,3.0806
2003-10-01,4.2529
2003-10-02,0.882
2003-10-03,-0.4372
2003-10-06,0.8782
2003-10-07,1.5234
2003-10-08,1.8221
2003-10-09,1.6842000000000001
2003-10-10,-1.1387
2003-10-13,1.8848
2003-10-14,0.6166
2003-10-15,-3.5751
2003-10-16,-2.3305
2003-10-17,-0.7592
2003-10-20,-0.4372
2003-10-21,1.2075
2003-10-22,-1.6269
2003-10-23,2.4256
2003-10-24,-0.4306
2003-10-27,-0.2162
2003-10-28,-0.8667
2003-10-29,-1.6393
2003-10-30,-0.2222
2003-10-31,-3.118
2003-11-03,1.8391
2003-11-04,-1.5800999999999998
2003-11-05,0.344
2003-11-06,1.7143000000000002
2003-11-07,-2.2472
2003-11-10,-1.954
2003-11-11,1.4068
2003-11-12,1.8497
2003-11-13,-0.1135
2003-11-14,-1.5909
2003-11-17,-1.8476
2003-11-18,1.5293999999999999
2003-11-19,1.3905
2003-11-20,-1.7143000000000002
2003-11-21,1.5116
2003-11-24,0.1145
2003-11-25,-0.5721
2003-11-26,-1.611
2003-11-28,-0.8187
2003-12-01,0.2358
2003-12-02,-1.6471
2003-12-03,-0.5981
2003-12-04,0.4813
2003-12-05,-0.479
2003-12-08,2.0457
2003-12-09,-1.1792
2003-12-10,0.2387
2003-12-11,-0.9524
2003-12-12,0.3606
2003-12-15,-0.5988
2003-12-16,0.6024
2003-12-17,-0.8383
2003-12-18,1.2077
2003-12-19,0.9547
2003-12-22,-0.7092
2003-12-23,-0.2381
2003-12-24,1.3174000000000001
2003-12-26,0.7092
2003-12-29,-0.7042
2003-12-30,-0.1182
2003-12-31,-0.9467
2004-01-02,4.54
2004-01-05,0.5714
2004-01-06,1.4773
2004-01-07,0.224
2004-01-08,-1.2291
2004-01-09,0.4525
2004-01-12,2.2523
2004-01-13,4.6256
2004-01-14,3.0526
2004-01-15,-1.9407999999999999
2004-01-16,-1.875
2004-01-20,-1.8047
2004-01-21,3.2432
2004-01-22,-0.9424
2004-01-23,0.4228
2004-01-26,0.5263
2004-01-27,1.5707
2004-01-28,-0.6186
2004-01-29,0.2075
2004-01-30,-1.2422
2004-02-02,1.153
2004-02-03,-2.1762
2004-02-04,-4.5551
2004-02-05,-1.5537999999999998
2004-02-06,1.0147
2004-02-09,-1.1161
2004-02-10,0.3386
2004-02-11,1.7997999999999998
2004-02-12,-0.442
2004-02-13,-0.5549
2004-02-17,-0.1116
2004-02-18,-0.2235
2004-02-19,-1.7917
2004-02-20,0.6842
2004-02-23,-0.3398
2004-02-24,1.5909
2004-02-25,0.4474
2004-02-26,0.0
2004-02-27,0.2227
2004-03-01,1.0
2004-03-02,-1.4301
2004-03-03,-0.1116
2004-03-04,2.9050000000000002
2004-03-05,0.4343
2004-03-08,0.2162
2004-03-09,0.9709
2004-03-10,-2.2436
2004-03-11,-1.5301
2004-03-12,2.9967
2004-03-15,-1.8319
2004-03-16,0.1098
2004-03-17,-0.2193
2004-03-18,-1.3187
2004-03-19,-0.1114
2004-03-22,-0.223
2004-03-23,-0.2235
2004-03-24,-1.3437999999999999
2004-03-25,0.7973
2004-03-26,-0.339
2004-03-29,1.5873
2004-03-30,1.7856999999999998
2004-03-31,0.2193
2004-04-01,1.5316999999999998
2004-04-02,0.7543
2004-04-05,-4.385
2004-04-06,-4.0268
2004-04-07,0.3497
2004-04-08,-2.5552
2004-04-12,-3.3373
2004-04-13,-2.3428
2004-04-14,3.5354
2004-04-15,0.4878
2004-04-16,-1.8204
2004-04-19,1.2361
2004-04-20,-2.1978
2004-04-21,0.6242
2004-04-22,0.7444
2004-04-23,0.9852
2004-04-26,-1.2195
2004-04-27,1.6049
2004-04-28,-0.8505
2004-04-29,-4.2892
2004-04-30,-2.0487
2004-05-03,2.0915
2004-05-04,8.5787
2004-05-05,5.8962
2004-05-06,-0.2227
2004-05-07,-2.0089
2004-05-10,-1.2528000000000001
2004-05-11,0.346
2004-05-12,-1.0345
2004-05-13,-2.6713
2004-05-14,-1.1933
2004-05-17,1.4493
2004-05-18,2.3810000000000002
2004-05-19,-6.5116
2004-05-20,5.3483
2004-05-21,2.1250999999999998
2004-05-24,-1.2717
2004-05-25,1.5222
2004-05-26,3.6909
2004-05-27,1.0011
2004-05-28,-1.2115
2004-06-01,3.01
2004-06-02,-0.4329
2004-06-03,-1.6303999999999998
2004-06-04,1.6575
