ticker,JEQ US Equity
2000-05-30,1.7544
2000-05-31,-1.7241
2000-06-01,2.6316
2000-06-02,2.5641
2000-06-05,-1.6667
2000-06-06,0.0
2000-06-07,0.8475
2000-06-08,-2.521
2000-06-09,1.7241
2000-06-12,0.8475
2000-06-13,-0.8403
2000-06-14,0.0
2000-06-15,-0.8475
2000-06-16,0.0
2000-06-19,0.8547
2000-06-20,0.8475
2000-06-21,2.521
2000-06-22,-1.6393
2000-06-23,0.0
2000-06-26,0.8333
2000-06-27,0.0
2000-06-28,0.8264
2000-06-29,0.8197
2000-06-30,0.0
2000-07-03,0.813
2000-07-05,-1.6129
2000-07-06,0.0
2000-07-07,0.0
2000-07-10,0.8197
2000-07-11,-1.626
2000-07-12,-2.4793
2000-07-13,-0.8475
2000-07-14,2.5641
2000-07-17,-1.6667
2000-07-18,-0.8475
2000-07-19,-1.7094
2000-07-20,0.8696
2000-07-21,-0.8621
2000-07-24,-2.6087
2000-07-25,0.8929
2000-07-26,-0.885
2000-07-27,0.0
2000-07-28,-1.7856999999999998
2000-07-31,-0.9091
2000-08-01,1.8349
2000-08-02,0.0
2000-08-03,0.0
2000-08-04,-0.9009
2000-08-07,0.9091
2000-08-08,0.9009
2000-08-09,0.8929
2000-08-10,-0.885
2000-08-11,0.8929
2000-08-14,0.885
2000-08-15,1.7544
2000-08-16,-1.7241
2000-08-17,-0.8772
2000-08-18,0.0
2000-08-21,-0.885
2000-08-22,1.7856999999999998
2000-08-23,0.0
2000-08-24,0.0
2000-08-25,1.7544
2000-08-28,1.7241
2000-08-29,0.8475
2000-08-30,-0.8403
2000-08-31,3.3898
2000-09-01,-1.6393
2000-09-05,-0.8333
2000-09-06,-1.6806999999999999
2000-09-07,-0.8547
2000-09-08,0.0
2000-09-11,1.7241
2000-09-12,1.6949
2000-09-13,0.0
2000-09-14,0.0
2000-09-15,0.0
2000-09-18,-4.1667
2000-09-19,0.8696
2000-09-20,1.7241
2000-09-21,-1.6949
2000-09-22,-2.5862
2000-09-25,2.6549
2000-09-26,-0.8621
2000-09-27,0.8696
2000-09-28,0.0
2000-09-29,-0.8621
2000-10-02,-0.8696
2000-10-03,3.5088
2000-10-04,0.8475
2000-10-05,-0.8403
2000-10-06,-1.6949
2000-10-09,1.7241
2000-10-10,-2.5423999999999998
2000-10-11,-0.8696
2000-10-12,0.0
2000-10-13,1.7544
2000-10-16,-1.7241
2000-10-17,-0.8772
2000-10-18,-1.7699
2000-10-19,2.7027
2000-10-20,0.0
2000-10-23,0.0
2000-10-24,0.8772
2000-10-25,-3.4783
2000-10-26,0.9009
2000-10-27,0.0
2000-10-30,-0.8929
2000-10-31,1.8018
2000-11-01,-0.885
2000-11-02,0.8929
2000-11-03,0.885
2000-11-06,2.6316
2000-11-07,0.0
2000-11-08,0.0
2000-11-09,-0.8547
2000-11-10,-1.7241
2000-11-13,-1.7544
2000-11-14,2.6786
2000-11-15,-0.8696
2000-11-16,-0.8772
2000-11-17,0.885
2000-11-20,-2.6316
2000-11-21,0.0
2000-11-22,-4.5045
2000-11-24,2.8302
2000-11-27,0.9174
2000-11-28,-1.8182
2000-11-29,-0.9259
2000-11-30,-3.7382999999999997
2000-12-01,1.9417
2000-12-04,-0.9524
2000-12-05,0.0
2000-12-06,-2.8846
2000-12-07,0.9901
2000-12-08,0.9804
2000-12-11,1.9417
2000-12-12,0.0
2000-12-13,0.0
2000-12-14,-1.9048
2000-12-15,-0.9709
2000-12-18,-0.9804
2000-12-19,-0.9901
2000-12-20,-4.0
2000-12-21,-7.2917
2000-12-22,3.3708
2000-12-26,1.087
2000-12-27,-2.1505
2000-12-28,0.0
2000-12-29,4.3956
2001-01-02,-1.0526
2001-01-03,5.3191
2001-01-04,-1.0101
2001-01-05,-3.0612
2001-01-08,1.0526
2001-01-09,0.0
2001-01-10,-1.0417
2001-01-11,0.0
2001-01-12,3.1579
2001-01-16,-1.0204
2001-01-17,4.1237
2001-01-18,1.9802
2001-01-19,1.9417
2001-01-22,-0.9524
2001-01-23,0.9615
2001-01-24,0.9524
2001-01-25,-0.9434
2001-01-26,0.9524
2001-01-29,-1.7358
2001-01-30,0.6144
2001-01-31,2.2901
2001-02-01,-1.194
2001-02-02,-0.3021
2001-02-05,-1.2121
2001-02-06,1.0735999999999999
2001-02-07,-0.607
2001-02-08,-1.6794
2001-02-09,1.3975
2001-02-12,-0.4594
2001-02-13,-0.7692
2001-02-14,-0.6202
2001-02-15,0.624
2001-02-16,-2.3256
2001-02-20,-0.3175
2001-02-21,-2.2293
2001-02-22,-0.3257
2001-02-23,-0.9804
2001-02-26,2.3102
2001-02-27,-0.6452
2001-02-28,-1.7856999999999998
2001-03-01,-0.9917
2001-03-02,-0.8347
2001-03-05,1.0101
2001-03-06,5.0
2001-03-07,-0.3175
2001-03-08,-1.2739
2001-03-09,-1.2903
2001-03-12,-4.2484
2001-03-13,1.0239
2001-03-14,-5.0676
2001-03-15,-1.2456
2001-03-16,0.5405
2001-03-19,1.6129
2001-03-20,2.8219
2001-03-21,3.9451
2001-03-22,-1.4851
2001-03-23,4.5226
2001-03-26,1.9231
2001-03-27,0.9434
2001-03-28,-5.6075
2001-03-29,-1.8152
2001-03-30,-0.8403
2001-04-02,4.2373
2001-04-03,-0.9756
2001-04-04,0.6568
2001-04-05,4.7308
2001-04-06,-3.271
2001-04-09,-1.1272
2001-04-10,1.4658
2001-04-11,2.4077
2001-04-12,1.2539
2001-04-16,-1.2384
2001-04-17,0.3135
2001-04-18,4.6875
2001-04-19,0.2985
2001-04-20,-1.0417
2001-04-23,-0.1504
2001-04-24,-0.1506
2001-04-25,0.6033
2001-04-26,0.7496
2001-04-27,0.8929
2001-04-30,-0.885
2001-05-01,2.8274
2001-05-02,0.7236
2001-05-03,-2.2989
2001-05-04,2.2059
2001-05-07,4.3165
2001-05-08,-1.7931
2001-05-09,-2.3876
2001-05-10,-0.1439
2001-05-11,-0.1441
2001-05-14,-2.7417
2001-05-15,-0.5935
2001-05-16,1.3433
2001-05-17,-0.1473
2001-05-18,0.0
2001-05-21,2.3599
2001-05-22,-4.3228
2001-05-23,-1.0542
2001-05-24,-0.9132
2001-05-25,0.1536
2001-05-29,0.4601
2001-05-30,-4.2748
2001-05-31,-0.9569
2001-06-01,0.4831
2001-06-04,1.6026
2001-06-05,0.0
2001-06-06,-1.2618
2001-06-07,2.3962
2001-06-08,-0.468
2001-06-11,-1.7241
2001-06-12,-1.4354
2001-06-13,0.1618
2001-06-14,-1.9386
2001-06-15,-0.1647
2001-06-18,-2.3102
2001-06-19,-0.3378
2001-06-20,0.678
2001-06-21,3.1987
2001-06-22,-2.447
2001-06-25,0.5017
2001-06-26,1.1647
2001-06-27,-0.1645
2001-06-28,-0.1647
2001-06-29,1.9802
2001-07-02,-1.4563
2001-07-03,1.4778
2001-07-05,-1.9417
2001-07-06,-1.6502
2001-07-09,0.0
2001-07-10,-1.3423
2001-07-11,1.1905000000000001
2001-07-12,3.0252
2001-07-13,-0.8157
2001-07-16,-1.1513
2001-07-17,-0.3328
2001-07-18,-0.3339
2001-07-19,0.1675
2001-07-20,-0.8361
2001-07-23,-2.0236
2001-07-24,-1.0327
2001-07-25,0.8696
2001-07-26,-1.2069
2001-07-27,0.349
2001-07-30,-0.8696
2001-07-31,1.4035
2001-08-01,0.173
2001-08-02,3.1088
2001-08-03,-1.5074999999999998
2001-08-06,0.3401
2001-08-07,0.1695
2001-08-08,-0.1692
2001-08-09,-1.3559
2001-08-10,1.0309
2001-08-13,-1.7006999999999999
2001-08-14,2.7682
2001-08-15,0.1684
2001-08-16,-1.1764999999999999
2001-08-17,-1.0204
2001-08-20,0.1718
2001-08-21,-0.6861
2001-08-22,1.209
2001-08-23,-1.5358
2001-08-24,0.3466
2001-08-27,-0.6908
2001-08-28,-0.8696
2001-08-29,-0.7018
2001-08-30,-0.7067
2001-08-31,-1.0676
2001-09-04,0.0
2001-09-05,-1.0791
2001-09-06,-1.6364
2001-09-07,1.1091
2001-09-10,-1.6453
2001-09-17,-3.3457
2001-09-18,-2.6923
2001-09-19,-0.1976
2001-09-20,-3.9604
2001-09-21,-4.5361
2001-09-24,7.9914
2001-09-25,2.4
2001-09-26,-2.3437
2001-09-27,-1.6
2001-09-28,3.252
2001-10-01,-2.5591
2001-10-02,6.0606
2001-10-03,-0.9524
2001-10-04,-2.5
2001-10-05,-0.3945
2001-10-08,0.396
2001-10-09,-1.3807
2001-10-10,-0.6
2001-10-11,3.4205
2001-10-12,-1.5564
2001-10-15,-0.1976
2001-10-16,-0.5941
2001-10-17,0.3984
2001-10-18,-0.9921
2001-10-19,0.2004
2001-10-22,2.2
2001-10-23,2.7397
2001-10-24,-0.9524
2001-10-25,-0.1923
2001-10-26,0.578
2001-10-29,-2.682
2001-10-30,-2.7559
2001-10-31,1.0121
2001-11-01,0.2004
2001-11-02,-0.2
2001-11-05,0.2004
2001-11-06,0.8
2001-11-07,-1.7856999999999998
2001-11-08,0.8081
2001-11-09,-0.2004
2001-11-12,-1.6064
2001-11-13,0.4082
2001-11-14,1.4228
2001-11-15,0.6012
2001-11-16,0.5976
2001-11-19,0.396
2001-11-20,-1.7751000000000001
2001-11-21,0.0
2001-11-23,0.4016
2001-11-26,1.6
2001-11-27,-0.5906
2001-11-28,-3.5644
2001-11-29,0.2053
2001-11-30,1.2295
2001-12-03,-1.2146
2001-12-04,1.4344000000000001
2001-12-05,1.6162
2001-12-06,-0.5964
2001-12-07,-2.6
2001-12-10,-1.232
2001-12-11,-0.2079
2001-12-12,0.4167
2001-12-13,-2.2822
2001-12-14,-0.8493
2001-12-17,-1.7130999999999998
2001-12-18,1.3072
2001-12-19,-3.2258
2001-12-20,-2.2222
2001-12-21,3.4091
2001-12-24,2.1978
2001-12-26,0.2151
2001-12-27,0.8584
2001-12-28,0.4255
2001-12-31,-1.4830999999999999
2002-01-02,0.4301
2002-01-03,4.2827
2002-01-04,0.616
2002-01-07,0.8163
2002-01-08,-0.2024
2002-01-09,-1.4199
2002-01-10,-3.7037
2002-01-11,1.7094
2002-01-14,-1.6806999999999999
2002-01-15,-0.641
2002-01-16,0.0
2002-01-17,0.2151
2002-01-18,-1.2876
2002-01-22,0.8696
2002-01-23,-0.8621
2002-01-24,0.8696
2002-01-25,-0.431
2002-01-28,2.5974
2002-01-29,-3.1646
2002-01-30,0.4357
2002-01-31,-0.4338
2002-02-01,-1.0893
2002-02-04,-3.0837
2002-02-05,0.9091
2002-02-06,-1.3514
2002-02-07,1.5981999999999998
2002-02-08,0.0
2002-02-11,0.4494
2002-02-12,0.0
2002-02-13,2.4609
2002-02-14,3.4934
2002-02-15,-3.3755
2002-02-19,-2.4017
2002-02-20,-0.4474
2002-02-21,1.573
2002-02-22,3.7611
2002-02-25,0.0
2002-02-26,-0.2132
2002-02-27,3.4188
2002-02-28,-0.8264
2002-03-01,0.0
2002-03-04,11.4583
2002-03-05,-2.0561
2002-03-06,4.9618
2002-03-07,1.0909
2002-03-08,3.777
2002-03-11,-0.8666
2002-03-12,-2.7972
2002-03-13,-4.4964
2002-03-14,2.6365
2002-03-15,-0.7339
2002-03-18,1.4787
2002-03-19,2.0036
2002-03-20,-3.75
2002-03-21,0.1855
2002-03-22,0.1852
2002-03-25,-2.5878
2002-03-26,2.4668
2002-03-27,0.0
2002-03-28,0.3704
2002-04-01,-1.845
2002-04-02,-2.6316
2002-04-03,2.7027
2002-04-04,-0.3759
2002-04-05,3.5849
2002-04-08,0.5464
2002-04-09,-1.6303999999999998
2002-04-10,2.2099
2002-04-11,-3.4234
2002-04-12,2.6119
2002-04-15,-0.1818
2002-04-16,7.8324
2002-04-17,0.8446
2002-04-18,-1.1724999999999999
2002-04-19,0.0
2002-04-22,0.1695
2002-04-23,0.0
2002-04-24,1.5228000000000002
2002-04-25,-0.5
2002-04-26,2.5126
2002-04-29,-1.7974
2002-04-30,1.4975
2002-05-01,1.4754
2002-05-02,-3.7157
2002-05-03,2.8523
2002-05-06,-0.6525
2002-05-07,-2.7915
2002-05-08,5.7432
2002-05-09,-1.1182
2002-05-10,-0.9693
2002-05-13,0.3263
2002-05-14,0.813
2002-05-15,1.6129
2002-05-16,2.8571
2002-05-17,3.3951000000000002
2002-05-20,-3.1343
2002-05-21,-1.2327
2002-05-22,0.936
2002-05-23,4.0185
2002-05-24,3.1204
2002-05-28,-3.4582
2002-05-29,-1.194
2002-05-30,-0.4532
2002-05-31,0.3035
2002-06-03,1.3616
2002-06-04,-5.6716
2002-06-05,1.7405
2002-06-06,-3.577
2002-06-07,-1.4516
2002-06-10,-0.491
2002-06-11,0.9868
2002-06-12,-3.0945
2002-06-13,-3.0252
2002-06-14,-2.0797
2002-06-17,4.2478
2002-06-18,-3.5654
2002-06-19,-4.0493
2002-06-20,-0.5505
2002-06-21,0.0
2002-06-24,-4.059
2002-06-25,2.1154
2002-06-26,-2.6365
2002-06-27,2.5145
2002-06-28,1.1320999999999999
2002-07-01,-1.4925
2002-07-02,0.1894
2002-07-03,1.7013
2002-07-05,5.5762
2002-07-08,2.1127
2002-07-09,0.6897
2002-07-10,-3.4247
2002-07-11,1.0638
2002-07-12,-0.1754
2002-07-15,-5.6239
2002-07-16,2.2346
2002-07-17,1.8215
2002-07-18,0.7156
2002-07-19,-5.8615
2002-07-22,-3.7736
2002-07-23,-2.549
2002-07-24,3.4205
2002-07-25,-5.8366
2002-07-26,-2.4793
2002-07-29,6.9915
2002-07-30,-0.9901
2002-07-31,-1.6
2002-08-01,-1.2195
2002-08-02,-0.823
2002-08-05,-5.3942
2002-08-06,3.7281
2002-08-07,1.2685
2002-08-08,1.8789
2002-08-09,1.8443
2002-08-12,-3.0181
2002-08-13,-0.2075
2002-08-14,3.7422
2002-08-15,1.4028
2002-08-16,1.581
2002-08-19,0.0
2002-08-20,-2.7237
2002-08-21,1.6
2002-08-22,2.7559
2002-08-23,-0.3831
2002-08-26,-0.3846
2002-08-27,-1.9304999999999999
2002-08-28,-0.7874
2002-08-29,-1.1905000000000001
2002-08-30,-1.6064
2002-09-03,-7.9592
2002-09-04,2.8825
2002-09-05,0.0
2002-09-06,0.6466
2002-09-09,0.4283
2002-09-10,0.2132
2002-09-11,0.8511
2002-09-12,-0.6329
2002-09-13,-2.5478
2002-09-16,-0.2179
2002-09-17,0.0
2002-09-18,3.7118
2002-09-19,-4.0
2002-09-20,1.7544
2002-09-23,-2.5862
2002-09-24,-7.0796
2002-09-25,0.4762
2002-09-26,1.1848
2002-09-27,-1.171
2002-09-30,-1.1848
2002-10-01,1.9184999999999999
2002-10-02,-2.1176
2002-10-03,-1.2019
2002-10-04,0.7299
2002-10-07,-0.7246
2002-10-08,0.2433
2002-10-09,-5.0971
2002-10-10,1.023
2002-10-11,3.5443
2002-10-14,-1.7115
2002-10-15,6.7164
2002-10-16,-2.7972
2002-10-17,5.2758
2002-10-18,0.6834
2002-10-21,-2.7149
2002-10-22,-1.8605
2002-10-23,-0.7109
2002-10-24,-1.432
2002-10-25,2.4213
2002-10-28,-0.2364
2002-10-29,-0.237
2002-10-30,-0.4751
2002-10-31,-0.9547
2002-11-01,1.4458
2002-11-04,4.2755
2002-11-05,0.2278
2002-11-06,-1.1364
2002-11-07,-2.5286999999999997
2002-11-08,-1.1792
2002-11-11,-1.9093
2002-11-12,0.7299
2002-11-13,0.7246
2002-11-14,1.4388
2002-11-15,0.2364
2002-11-18,-1.6509
2002-11-19,0.0
2002-11-20,0.2398
2002-11-21,2.8708
2002-11-22,1.1628
2002-11-25,5.0575
2002-11-26,-1.3129
2002-11-27,3.7694
2002-11-29,3.2051
2002-12-02,-2.6915
2002-12-03,-0.8511
2002-12-04,-5.1502
2002-12-05,-0.4525
2002-12-06,0.9091
2002-12-09,-2.027
2002-12-10,2.069
2002-12-11,-2.7027
2002-12-12,0.2315
2002-12-13,-2.0785
2002-12-16,1.1792
2002-12-17,-0.9324
2002-12-18,-4.2353
2002-12-19,2.2113
2002-12-20,3.125
2002-12-23,-0.4662
2002-12-24,-0.2342
2002-12-26,3.2864
2002-12-27,-1.1364
2002-12-30,0.6897
2002-12-31,0.0
2003-01-02,2.7397
2003-01-03,0.0
2003-01-06,2.4444
2003-01-07,0.0
2003-01-08,-1.0846
2003-01-09,3.0702
2003-01-10,-3.4043
2003-01-13,-1.1013
2003-01-14,3.5635
2003-01-15,-3.4409
2003-01-16,1.1136
2003-01-17,3.7445
2003-01-21,-2.1231
2003-01-22,0.4338
2003-01-23,1.5119
2003-01-24,0.0
2003-01-27,-2.3404
2003-01-28,-1.9607999999999999
2003-01-29,-1.7778
2003-01-30,-1.1312
2003-01-31,0.6865
2003-02-03,2.7273
2003-02-04,-2.6549
2003-02-05,0.0
2003-02-06,-0.4545
2003-02-07,0.0
2003-02-10,-0.9132
2003-02-11,0.6912
2003-02-12,-0.4577
2003-02-13,0.0
2003-02-14,1.8391
2003-02-18,2.7088
2003-02-19,-1.978
2003-02-20,1.3453
2003-02-21,-0.2212
2003-02-24,-0.2217
2003-02-25,-2.0
2003-02-26,-2.4943
2003-02-27,1.6279
2003-02-28,-0.9153
2003-03-03,0.9238
2003-03-04,-0.6865
2003-03-05,0.0
2003-03-06,-0.9217
2003-03-07,-2.093
2003-03-10,-2.3753
2003-03-11,-1.9465
2003-03-12,2.4814
2003-03-13,2.9055999999999997
2003-03-14,0.0
2003-03-17,0.9412
2003-03-18,-0.9324
2003-03-19,0.7059
2003-03-20,1.6355
2003-03-21,1.6092
2003-03-24,-2.9412000000000003
2003-03-25,0.0
2003-03-26,0.6993
2003-03-27,0.0
2003-03-28,-1.1574
2003-03-31,-1.171
2003-04-01,0.7109
2003-04-02,0.9412
2003-04-03,-1.6317
2003-04-04,-0.237
2003-04-07,0.9501
2003-04-08,-0.9412
2003-04-09,0.0
2003-04-10,-0.9501
2003-04-11,-0.4796
2003-04-14,2.1687
2003-04-15,-0.4717
2003-04-16,-0.237
2003-04-17,3.5629
2003-04-21,1.8349
2003-04-22,-1.1261
2003-04-23,-0.2278
2003-04-24,-0.6849
2003-04-25,-2.069
2003-04-28,1.4085
2003-04-29,0.6944
2003-04-30,2.2989
2003-05-01,0.0
2003-05-02,1.1236
2003-05-05,2.2222
2003-05-06,2.6087
2003-05-07,-1.0593
2003-05-08,-1.0707
2003-05-09,0.8658
2003-05-12,0.8584
2003-05-13,-0.8511
2003-05-14,1.073
2003-05-15,-1.2739
2003-05-16,0.8602
2003-05-19,-0.8529
2003-05-20,0.0
2003-05-21,-1.2903
2003-05-22,0.4357
2003-05-23,1.9523000000000001
2003-05-27,-0.2128
2003-05-28,1.919
2003-05-29,1.8828
2003-05-30,1.0267
2003-06-02,0.6098
2003-06-03,-1.2121
2003-06-04,2.2495
2003-06-05,2.0
2003-06-06,-0.5882
2003-06-09,-0.9862
2003-06-10,1.5936
2003-06-11,0.3922
2003-06-12,-1.7578
2003-06-13,-1.5905
2003-06-16,1.6162
2003-06-17,2.3857
2003-06-18,0.7767
2003-06-19,-2.5048
2003-06-20,1.3834
2003-06-23,3.1189
2003-06-24,-1.1342
2003-06-25,2.8681
2003-06-26,2.0446
2003-06-27,-2.0036
2003-06-30,2.4164
2003-07-01,3.6298
2003-07-02,11.0333
2003-07-03,3.3123
2003-07-07,5.6489
2003-07-08,-0.7225
2003-07-09,-5.5313
2003-07-10,-6.6256
2003-07-11,2.3102
2003-07-14,3.7096999999999998
2003-07-15,-2.0218
2003-07-16,-2.3810000000000002
2003-07-17,-4.7154
2003-07-18,3.413
2003-07-21,-3.7954
2003-07-22,1.5436999999999999
2003-07-23,0.6757
2003-07-24,2.1812
2003-07-25,0.3284
2003-07-28,-2.6187
2003-07-29,0.6723
2003-07-30,-0.1669
2003-07-31,-0.5017
2003-08-01,-1.1764999999999999
2003-08-04,1.7006999999999999
2003-08-05,-2.6756
2003-08-06,-1.2027
2003-08-07,-0.8696
2003-08-08,1.5789
2003-08-11,3.6269
2003-08-12,3.6667
2003-08-13,0.1608
2003-08-14,1.9262000000000001
2003-08-15,0.315
2003-08-18,1.7268
2003-08-19,-0.463
2003-08-20,2.3256
2003-08-21,2.2727
2003-08-22,-2.3704
2003-08-25,-1.8209
2003-08-26,1.2365
2003-08-27,0.3053
2003-08-28,0.4566
2003-08-29,0.1515
2003-09-02,2.118
2003-09-03,0.1481
2003-09-04,0.0
2003-09-05,-1.4793
2003-09-08,1.8018
2003-09-09,0.1475
2003-09-10,-1.7673
2003-09-11,0.1499
2003-09-12,0.2994
2003-09-15,-0.7463
2003-09-16,3.7594
2003-09-17,0.1449
2003-09-18,1.8813
2003-09-19,-0.5682
2003-09-22,-4.4286
2003-09-23,0.8969
2003-09-24,-1.9259
2003-09-25,0.0
2003-09-26,-0.9063
2003-09-29,0.1524
2003-09-30,-0.4566
2003-10-01,2.2936
2003-10-02,0.7474
2003-10-03,3.1157
2003-10-06,-0.2878
2003-10-07,1.5873
2003-10-08,-1.9886
2003-10-09,2.8986
2003-10-10,2.3944
2003-10-13,2.0633
2003-10-14,2.2911
2003-10-15,-1.8445
2003-10-16,0.8054
2003-10-17,0.0
2003-10-20,0.0
2003-10-21,-0.3995
2003-10-22,-5.7487
2003-10-23,-2.5532
2003-10-24,-0.4367
2003-10-27,2.3392
2003-10-28,2.1429
2003-10-29,1.3986
2003-10-30,-0.1379
2003-10-31,-1.7955999999999999
2003-11-03,1.2658
2003-11-04,0.6944
2003-11-05,2.3448
2003-11-06,-1.6173
2003-11-07,1.9178
2003-11-10,-3.0914
2003-11-11,-2.7739000000000003
2003-11-12,4.7076
2003-11-13,-1.2262
2003-11-14,-1.931
2003-11-17,-3.9381
2003-11-18,-2.0498
2003-11-19,2.3916
2003-11-20,0.438
2003-11-21,-1.0174
2003-11-24,0.5874
2003-11-25,-1.4599
2003-11-26,0.8889
2003-11-28,1.3216
2003-12-01,3.0435
2003-12-02,2.5316
2003-12-03,0.4115
2003-12-04,-0.9563
2003-12-05,0.2759
2003-12-08,0.9629
2003-12-09,-1.6606999999999998
2003-12-10,-3.9648
2003-12-11,1.5291000000000001
2003-12-12,0.753
2003-12-15,-1.3453
2003-12-16,-1.3636
2003-12-17,-3.9939
2003-12-18,-0.48
2003-12-19,0.4823
2003-12-22,2.08
2003-12-23,1.0972
2003-12-24,-0.7752
2003-12-26,-0.4688
2003-12-29,1.2559
2003-12-30,2.3256
2003-12-31,1.3636
2004-01-02,1.0463
2004-01-05,-0.1479
2004-01-06,-1.037
2004-01-07,-0.2994
2004-01-08,0.3003
2004-01-09,-1.0479
2004-01-12,-1.059
2004-01-13,-0.6116
2004-01-14,0.0
2004-01-15,-0.9231
2004-01-16,0.1553
2004-01-20,2.0155
2004-01-21,-0.7599
2004-01-22,0.7657
2004-01-23,-1.5198
2004-01-26,0.9259
2004-01-27,-1.2232
2004-01-28,-2.6316
2004-01-29,-1.2719
2004-01-30,1.1272
2004-02-02,-1.4331
2004-02-03,-1.454
2004-02-04,-3.1148
2004-02-05,4.7377
2004-02-06,0.3231
2004-02-09,-0.161
2004-02-10,-0.8065
2004-02-11,0.0
2004-02-12,3.0894
2004-02-13,0.0
2004-02-17,0.7886
2004-02-18,0.939
2004-02-19,0.0
2004-02-20,-0.7752
2004-02-23,0.1563
2004-02-24,-3.4321
2004-02-25,1.454
2004-02-26,1.9108
2004-02-27,0.7813
2004-03-01,0.9302
2004-03-02,0.6144
2004-03-03,-0.3053
2004-03-04,0.4594
2004-03-05,0.3049
2004-03-08,-0.304
2004-03-09,0.4573
2004-03-10,-1.8209
2004-03-11,-1.8547
2004-03-12,1.5748
2004-03-15,-1.2403
2004-03-16,1.7268
2004-03-17,4.9383
2004-03-18,-0.4412
2004-03-19,-1.6248
2004-03-22,-1.8018
2004-03-23,3.211
2004-03-24,2.5185
2004-03-25,4.1908
2004-03-26,2.6352
2004-03-29,1.4865
2004-03-30,-0.1332
2004-03-31,2.0
2004-04-01,-1.9607999999999999
2004-04-02,-2.0
2004-04-05,2.1769
2004-04-06,0.7989
2004-04-07,-0.6605
2004-04-08,0.3989
2004-04-12,1.3245
2004-04-13,0.3922
2004-04-14,-1.4323000000000001
2004-04-15,-2.9062
2004-04-16,2.1769
2004-04-19,-0.5326
2004-04-20,1.2048
2004-04-21,-1.3228
2004-04-22,0.8043
2004-04-23,1.1968
2004-04-26,-2.7595
2004-04-27,-0.4054
2004-04-28,-3.2564
2004-04-29,-3.5063
2004-04-30,-1.3081
2004-05-03,0.0
2004-05-04,-1.3255
2004-05-05,0.4478
2004-05-06,-1.3373
2004-05-07,-6.0241
2004-05-10,-5.4487
2004-05-11,10.1695
2004-05-12,-1.5385
2004-05-13,-3.4375
2004-05-14,-0.9709
2004-05-17,-3.4314
2004-05-18,4.7377
2004-05-19,1.7771
2004-05-20,-1.1111
2004-05-21,0.4815
2004-05-24,-1.278
2004-05-25,1.4563
2004-05-26,-0.9569
2004-05-27,1.4493
2004-05-28,2.6984
2004-06-01,-0.9274
2004-06-02,-0.936
2004-06-03,-1.2598
2004-06-04,-0.319
2004-06-07,3.84
2004-06-08,1.3867
2004-06-09,-2.7356
2004-06-10,-0.625
2004-06-14,-1.1006
2004-06-15,3.3386
2004-06-16,-0.1538
2004-06-17,-1.5408
2004-06-18,-0.7825
