ticker,9876567D US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-1.9499
2000-01-04,-3.9773
2000-01-05,-3.5503
2000-01-06,-4.6012
2000-01-07,5.7878
2000-01-10,3.3435
2000-01-11,-0.5882
2000-01-12,-2.9586
2000-01-13,-0.6098
2000-01-14,-0.6135
2000-01-18,0.3086
2000-01-19,2.1538
2000-01-20,0.0
2000-01-21,13.253
2000-01-24,-9.5745
2000-01-25,-1.7647
2000-01-26,0.2994
2000-01-27,-1.194
2000-01-28,-3.6254
2000-01-31,-1.5674000000000001
2000-02-01,3.1847
2000-02-02,-1.8519
2000-02-03,-0.3145
2000-02-04,-0.3155
2000-02-07,5.0633
2000-02-08,-2.4096
2000-02-09,-4.6296
2000-02-10,-6.7961
2000-02-11,-7.6389
2000-02-14,1.1278
2000-02-15,0.3717
2000-02-16,4.0741
2000-02-17,-1.0676
2000-02-18,-3.5971
2000-02-22,5.5969999999999995
2000-02-23,-1.7668
2000-02-24,-0.3597
2000-02-25,1.444
2000-02-28,0.3559
2000-02-29,-2.1277
2000-03-01,-3.6231999999999998
2000-03-02,0.7519
2000-03-03,1.4925
2000-03-06,1.4706000000000001
2000-03-07,11.5942
2000-03-08,9.0909
2000-03-09,-0.2976
2000-03-10,-0.597
2000-03-13,-3.003
2000-03-14,-1.2384
2000-03-15,-3.7618
2000-03-16,6.1889
2000-03-17,-1.8405
2000-03-20,0.0
2000-03-21,1.25
2000-03-22,0.3086
2000-03-23,-0.9231
2000-03-24,-0.6211
2000-03-27,1.5625
2000-03-28,-0.3077
2000-03-29,0.6173
2000-03-30,-0.6135
2000-03-31,0.3086
2000-04-03,2.4615
2000-04-04,-2.7027
2000-04-05,1.8519
2000-04-06,0.6061
2000-04-07,0.3012
2000-04-10,-1.8018
2000-04-11,-0.9174
2000-04-12,-0.6173
2000-04-13,-0.9317
2000-04-14,-0.9404
2000-04-17,1.5823
2000-04-18,1.2461
2000-04-19,0.9231
2000-04-20,-1.8293
2000-04-24,-1.2422
2000-04-25,0.9434
2000-04-26,0.3115
2000-04-27,0.6211
2000-04-28,-0.9259
2000-05-01,1.5575999999999999
2000-05-02,-0.6135
2000-05-03,-1.5432000000000001
2000-05-04,0.3135
2000-05-05,-0.625
2000-05-08,1.5723
2000-05-09,0.3096
2000-05-10,-0.9259
2000-05-11,0.9346
2000-05-12,-0.3086
2000-05-15,0.9288
2000-05-16,-0.9202
2000-05-17,0.0
2000-05-18,-0.9288
2000-05-19,0.3125
