ticker,1085751D US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-3.7037
2000-01-04,-0.7692
2000-01-05,0.155
2000-01-06,-3.4056
2000-01-07,0.641
2000-01-10,-0.6369
2000-01-11,-0.641
2000-01-12,-0.8065
2000-01-13,-0.3252
2000-01-14,-0.3263
2000-01-18,-1.4729999999999999
2000-01-19,1.6611
2000-01-20,0.6536
2000-01-21,0.0
2000-01-24,-0.974
2000-01-25,-4.918
2000-01-26,2.2414
2000-01-27,-1.6863000000000001
2000-01-28,-1.5436999999999999
2000-01-31,-1.0453
2000-02-01,2.2887
2000-02-02,3.2702
2000-02-03,0.3333
2000-02-04,-1.1628
2000-02-07,-5.3782
2000-02-08,0.0
2000-02-09,0.0
2000-02-10,0.7105
2000-02-11,-1.0582
2000-02-14,-2.6738
2000-02-15,3.2967
2000-02-16,-1.7730000000000001
2000-02-17,-1.8051
2000-02-18,1.6543999999999999
2000-02-22,-1.8083
2000-02-23,-1.6575
2000-02-24,1.1236
2000-02-25,-5.7407
2000-02-28,0.3929
2000-02-29,5.2838
2000-03-01,-0.7435
2000-03-02,-0.7491
2000-03-03,-1.3208
2000-03-06,-0.956
2000-03-07,-0.1931
2000-03-08,2.7079
2000-03-09,0.565
2000-03-10,-0.3745
2000-03-13,-1.0301
2000-03-14,-0.1912
2000-03-15,3.6398
2000-03-16,8.6876
2000-03-17,-0.6803
2000-03-20,-1.7123
2000-03-21,1.5678999999999998
2000-03-22,1.7153
2000-03-23,2.6981
2000-03-24,0.3284
2000-03-27,-1.6367
2000-03-28,-4.4925
2000-03-29,1.0453
2000-03-30,1.8965999999999998
2000-03-31,1.5228000000000002
2000-04-03,-2.6667
2000-04-04,-1.8836
2000-04-05,0.8726
2000-04-06,0.346
2000-04-07,-0.6897
2000-04-10,-3.6458
2000-04-11,-0.9009
2000-04-12,1.0909
2000-04-13,2.518
2000-04-14,-3.1579
2000-04-17,-0.7246
2000-04-18,-1.0949
2000-04-19,-0.5535
2000-04-20,-1.2987
2000-04-24,-1.6917
2000-04-25,2.8681
2000-04-26,-3.5316
2000-04-27,0.7707
2000-04-28,0.3824
2000-05-01,-1.7143000000000002
2000-05-02,0.5814
2000-05-03,-3.6609
2000-05-04,-0.8
2000-05-05,1.6129
2000-05-08,1.1905000000000001
2000-05-09,-1.9607999999999999
2000-05-10,-1.2
2000-05-11,5.0607
2000-05-12,0.578
2000-05-15,5.7471
2000-05-16,-0.1812
2000-05-17,-1.4519
2000-05-18,-0.7366
