ticker,OKS US Equity
2000-05-24,0.5208
2000-05-25,0.0
2000-05-26,0.0
2000-05-30,0.5181
2000-05-31,2.5773
2000-06-01,3.0151
2000-06-02,3.1707
2000-06-05,-2.1277
2000-06-06,0.9662
2000-06-07,-0.4785
2000-06-08,0.7212
2000-06-09,1.9093
2000-06-12,1.6393
2000-06-13,0.4608
2000-06-14,-0.4587
2000-06-15,-1.3825
2000-06-16,1.8692
2000-06-19,2.2936
2000-06-20,-0.2242
2000-06-21,-0.8989
2000-06-22,0.2268
2000-06-23,-0.4525
2000-06-26,-0.4545
2000-06-27,-0.4566
2000-06-28,-0.9174
2000-06-29,1.3889
2000-06-30,-0.2283
2000-07-03,0.6865
2000-07-05,0.6818
2000-07-06,0.6772
2000-07-07,0.8969
2000-07-10,1.3333
2000-07-11,1.0965
2000-07-12,0.2169
2000-07-13,1.0823
2000-07-14,-0.2141
2000-07-17,-0.4292
2000-07-18,0.0
2000-07-19,0.2155
2000-07-20,-3.2258
2000-07-21,0.4444
2000-07-24,0.0
2000-07-25,-1.1062
2000-07-26,0.8949
2000-07-27,1.6408
2000-07-28,-0.6696
2000-07-31,-0.6742
2000-08-01,-0.905
2000-08-02,0.4566
2000-08-03,-0.4545
2000-08-04,1.3699
2000-08-07,2.2523
2000-08-08,-1.7621
2000-08-09,0.4484
2000-08-10,0.8929
2000-08-11,1.5487
2000-08-14,1.9607999999999999
2000-08-15,2.5641
2000-08-16,-2.5
2000-08-17,-1.2821
2000-08-18,0.6494
2000-08-21,0.2151
2000-08-22,0.4292
2000-08-23,-0.2137
2000-08-24,1.9272
2000-08-25,-0.6303
2000-08-28,-0.2114
2000-08-29,-0.2119
2000-08-30,-0.2123
2000-08-31,-1.7021
2000-09-01,-0.2165
2000-09-05,1.0846
2000-09-06,0.4292
2000-09-07,0.641
2000-09-08,-1.0616
2000-09-11,1.5021
2000-09-12,-1.2685
2000-09-13,1.2848
2000-09-14,-1.0571
2000-09-15,1.0684
2000-09-18,0.6342
2000-09-19,-2.7311
2000-09-20,0.0
2000-09-21,2.1598
2000-09-22,0.0
2000-09-25,0.0
2000-09-26,2.1142
2000-09-27,1.8634
2000-09-28,1.626
2000-09-29,1.2
2000-10-02,1.581
2000-10-03,-0.9728
2000-10-04,-1.3752
2000-10-05,1.3944
2000-10-06,0.9823
2000-10-09,-0.1946
2000-10-10,2.729
2000-10-11,1.1385
2000-10-12,-0.7505
2000-10-13,-0.5671
2000-10-16,-1.5209000000000001
2000-10-17,0.1931
2000-10-18,-1.3487
2000-10-19,0.3906
2000-10-20,1.1673
2000-10-23,-1.3462
2000-10-24,-0.9747
2000-10-25,0.3937
2000-10-26,0.1961
2000-10-27,2.1918
2000-10-30,-2.7397
2000-10-31,-2.2133
2000-11-01,-4.5267
2000-11-02,0.6466
2000-11-03,-0.6424
2000-11-06,0.0
2000-11-07,1.2931
2000-11-08,-0.2128
2000-11-09,-0.8529
2000-11-10,0.4301
2000-11-13,-1.0707
2000-11-14,-0.8658
2000-11-15,0.2183
2000-11-16,0.4357
2000-11-17,-1.5184
2000-11-20,0.8811
2000-11-21,-1.31
2000-11-22,0.0
2000-11-24,0.885
2000-11-27,-0.4386
2000-11-28,1.5419
2000-11-29,-2.1692
2000-11-30,-1.5521
2000-12-01,2.9279
2000-12-04,-1.9694
2000-12-05,2.9018
2000-12-06,2.3861
2000-12-07,-1.0593
2000-12-08,1.7130999999999998
2000-12-11,-1.4737
2000-12-12,0.2137
2000-12-13,0.4264
2000-12-14,0.2123
2000-12-15,-0.2119
2000-12-18,0.0
2000-12-19,-0.2123
2000-12-20,1.0638
2000-12-21,0.6316
2000-12-22,0.0
2000-12-26,1.046
2000-12-27,0.207
2000-12-28,0.8264
2000-12-29,2.8689
2001-01-02,0.1992
2001-01-03,-2.9821
2001-01-04,0.2049
2001-01-05,1.4315
2001-01-08,0.2016
2001-01-09,0.0
2001-01-10,1.4085
2001-01-11,0.9921
2001-01-12,-2.3576
2001-01-16,1.2072
2001-01-17,2.7833
2001-01-18,0.5803
2001-01-19,1.3462
2001-01-22,-2.6565
2001-01-23,5.2632
2001-01-24,0.3704
2001-01-25,0.1845
2001-01-26,3.6832000000000003
2001-01-29,4.2416
2001-01-30,-2.7237
2001-01-31,1.7143000000000002
2001-02-01,-1.6854
2001-02-02,1.0571
2001-02-05,1.2723
2001-02-06,2.4846
2001-02-07,0.3269
2001-02-08,-0.9232
2001-02-09,-1.3702
2001-02-12,-0.1111
2001-02-13,2.3088
2001-02-14,-1.8488
2001-02-15,-1.9391
2001-02-16,2.4576000000000002
2001-02-20,0.4963
2001-02-21,1.9479
2001-02-22,-2.5027
2001-02-23,-3.1189999999999998
2001-02-26,0.9972
2001-02-27,1.354
2001-02-28,1.0298
2001-03-01,0.9642
2001-03-02,0.3547
2001-03-05,1.006
2001-03-06,-1.0767
2001-03-07,-1.2245
2001-03-08,0.551
2001-03-09,0.1918
2001-03-12,-1.4219
2001-03-13,-2.4688
2001-03-14,1.223
2001-03-15,-1.6016
2001-03-16,0.9423
2001-03-19,1.1315
2001-03-20,1.958
2001-03-21,-1.0151
2001-03-22,-6.6242
2001-03-23,3.4432
2001-03-26,2.0086
2001-03-27,-0.1406
2001-03-28,1.7183000000000002
2001-03-29,0.2492
2001-03-30,1.9337
2001-04-02,-1.7614999999999998
2001-04-03,-2.3448
2001-04-04,1.4689
2001-04-05,0.0557
2001-04-06,0.7234
2001-04-09,1.3812
2001-04-10,-1.4986
2001-04-11,-0.6916
2001-04-12,-0.6964
2001-04-16,0.9818
2001-04-17,1.6667
2001-04-18,0.3005
2001-04-19,2.5879
2001-04-20,2.3633
2001-04-23,1.8157999999999999
2001-04-24,1.0446
2001-04-25,1.7398
2001-04-26,0.6506
2001-04-27,2.7102
2001-04-30,-2.2721999999999998
2001-05-01,-0.025
2001-05-02,-3.2258
2001-05-03,0.9561
2001-05-04,1.3053
2001-05-07,0.2021
2001-05-08,-0.6556
2001-05-09,0.3807
2001-05-10,0.354
2001-05-11,1.159
2001-05-14,0.8717
2001-05-15,-1.4567999999999999
2001-05-16,-0.877
2001-05-17,0.0
2001-05-18,-0.0253
2001-05-21,0.6321
2001-05-22,0.7035
2001-05-23,-0.1996
2001-05-24,0.0
2001-05-25,0.4
2001-05-29,0.1743
2001-05-30,-2.6597
2001-05-31,1.3534
2001-06-01,-0.4283
2001-06-04,1.0881
2001-06-05,-0.1752
2001-06-06,-1.7553
2001-06-07,0.7657
2001-06-08,0.3293
2001-06-11,-0.2525
2001-06-12,0.3797
2001-06-13,-1.3868
2001-06-14,-1.7130999999999998
2001-06-15,-0.2601
2001-06-18,-1.4085
2001-06-19,-1.9312
2001-06-20,-0.9981
2001-06-21,-2.6975
2001-06-22,4.0605
2001-06-25,-0.6997
2001-06-26,3.0352
2001-06-27,0.4734
2001-06-28,-0.6021
2001-06-29,-0.1053
2001-07-02,-0.87
2001-07-03,-0.3989
2001-07-05,1.3885
2001-07-06,-0.1844
2001-07-09,0.2375
2001-07-10,-0.0263
2001-07-11,-0.5529
2001-07-12,0.7149
2001-07-13,0.5521
2001-07-16,0.0
2001-07-17,1.4379
2001-07-18,0.5928
2001-07-19,0.5637
2001-07-20,0.7898
2001-07-23,-0.0253
2001-07-24,-2.5032
2001-07-25,2.4378
2001-07-26,-0.6835
2001-07-27,1.1025
2001-07-30,-2.7506
2001-07-31,0.8459
2001-08-01,-1.1796
2001-08-02,-0.3714
2001-08-03,0.5591
2001-08-06,-0.1324
2001-08-07,0.7158
2001-08-08,-0.1053
2001-08-09,0.448
2001-08-10,1.4428
2001-08-13,-0.6982
2001-08-14,0.7813
2001-08-15,-0.0258
2001-08-16,-0.6203
2001-08-17,0.13
2001-08-20,0.7792
2001-08-21,0.1289
2001-08-22,1.9562
2001-08-23,0.101
2001-08-24,-0.1261
2001-08-27,0.202
2001-08-28,-0.4032
2001-08-29,-0.0759
2001-08-30,-0.2279
2001-08-31,-1.5228000000000002
2001-09-04,1.1082
2001-09-05,0.7647
2001-09-06,0.1771
2001-09-07,-0.6313
2001-09-10,0.6861
2001-09-17,-2.0697
2001-09-18,0.1546
2001-09-19,-7.5142
2001-09-20,-2.8937
2001-09-21,6.0745
2001-09-24,2.7012
2001-09-25,0.2104
2001-09-26,0.2362
2001-09-27,-0.1047
2001-09-28,1.8349
2001-10-01,-1.1583
2001-10-02,1.875
2001-10-03,0.4601
2001-10-04,0.4835
2001-10-05,-0.4811
2001-10-08,-0.1272
2001-10-09,0.7643
2001-10-10,0.5057
2001-10-11,0.6038
2001-10-12,0.2501
2001-10-15,-0.0249
2001-10-16,1.3224
2001-10-17,0.591
2001-10-18,-0.0734
2001-10-19,0.4655
2001-10-22,-0.1463
2001-10-23,-0.4884
2001-10-24,-2.2331
2001-10-25,0.5773
2001-10-26,1.8717000000000001
2001-10-29,-1.3658000000000001
2001-10-30,-1.5695999999999999
2001-10-31,-0.7202
2001-11-01,2.1503
2001-11-02,0.1268
2001-11-05,0.3293
2001-11-06,0.101
2001-11-07,0.1765
2001-11-08,0.6546
2001-11-09,-0.9255
2001-11-12,-0.5302
2001-11-13,0.1269
2001-11-14,-1.597
2001-11-15,-1.185
2001-11-16,-0.2868
2001-11-19,-0.7843
2001-11-20,0.1318
2001-11-21,0.7105
2001-11-23,0.3658
2001-11-26,-1.0674
2001-11-27,-0.3158
2001-11-28,-4.5671
2001-11-29,2.3513
2001-11-30,-0.8108
2001-12-03,-2.8609999999999998
2001-12-04,2.9734
2001-12-05,2.0158
2001-12-06,-0.534
2001-12-07,2.1477
2001-12-10,-0.3679
2001-12-11,-0.2902
2001-12-12,-5.5556
2001-12-13,0.8403
2001-12-14,-0.5556
2001-12-17,1.3408
2001-12-18,1.4057
2001-12-19,2.555
2001-12-20,-1.8818000000000001
2001-12-21,2.08
2001-12-24,0.5822
2001-12-26,1.0787
2001-12-27,2.1603
2001-12-28,-0.6369
2001-12-31,0.0256
2002-01-02,-0.2307
2002-01-03,1.5415999999999999
2002-01-04,0.9615
2002-01-07,0.6015
2002-01-08,-0.0997
2002-01-09,0.2494
2002-01-10,-0.2736
2002-01-11,0.873
2002-01-14,-0.7171
2002-01-15,0.2491
2002-01-16,0.8696
2002-01-17,0.8867
2002-01-18,2.3926
2002-01-22,-1.526
2002-01-23,0.3148
2002-01-24,1.4241
2002-01-25,0.9043
2002-01-28,-0.3302
2002-01-29,-2.39
2002-01-30,-0.5439
2002-01-31,0.9197
2002-02-01,0.8374
2002-02-04,-1.148
2002-02-05,-3.5829
2002-02-06,1.2814
2002-02-07,0.835
2002-02-08,0.7026
2002-02-11,-6.5537
2002-02-12,-5.0667
2002-02-13,2.809
2002-02-14,1.0109
2002-02-15,2.6508000000000003
2002-02-19,-1.6337000000000002
2002-02-20,-0.6965
2002-02-21,0.3507
2002-02-22,-0.2957
2002-02-25,2.3456
2002-02-26,-0.3425
2002-02-27,-0.7666
2002-02-28,-0.9057
2002-03-01,0.7527
2002-03-04,1.0672
2002-03-05,2.6927
2002-03-06,0.3342
2002-03-07,-0.5637
2002-03-08,1.0049
2002-03-11,2.0408
2002-03-12,-0.625
2002-03-13,0.805
2002-03-14,-0.1248
2002-03-15,-0.05
2002-03-18,-0.025
2002-03-19,-1.5504
2002-03-20,-0.6858
2002-03-21,-0.0256
2002-03-22,-0.4861
2002-03-25,-0.3085
2002-03-26,1.8308
2002-03-27,1.0382
2002-03-28,0.9273
2002-04-01,0.1242
2002-04-02,0.1488
2002-04-03,0.5448
2002-04-04,-1.5271
2002-04-05,0.2251
2002-04-08,0.5241
2002-04-09,0.422
2002-04-10,0.8653
2002-04-11,-1.0049
2002-04-12,-0.8913
2002-04-15,0.1749
2002-04-16,0.0499
2002-04-17,1.6949
2002-04-18,0.7353
2002-04-19,-0.5109
2002-04-22,0.3424
2002-04-23,0.2925
2002-04-24,1.1665
2002-04-25,-1.081
2002-04-26,-1.0928
2002-04-29,-4.558
2002-04-30,0.3149
2002-05-01,1.4386999999999999
2002-05-02,-0.4384
2002-05-03,-1.8389
2002-05-06,-0.8707
2002-05-07,0.7719
2002-05-08,1.6640000000000001
2002-05-09,-0.2338
2002-05-10,1.5625
2002-05-13,0.0
2002-05-14,0.5128
2002-05-15,0.051
2002-05-16,0.204
2002-05-17,-1.1705
2002-05-20,0.9269
2002-05-21,0.4592
2002-05-22,-1.2189
2002-05-23,0.9769
2002-05-24,0.1273
2002-05-28,0.0509
2002-05-29,-0.1017
2002-05-30,-0.636
2002-05-31,-0.1536
2002-06-03,-0.2564
2002-06-04,-0.6941
2002-06-05,0.7766
2002-06-06,-0.7449
2002-06-07,-0.7505
2002-06-10,-2.1904
2002-06-11,-3.4124
2002-06-12,-0.7176
2002-06-13,0.7228
2002-06-14,2.9534000000000002
2002-06-17,-0.6166
2002-06-18,-0.3237
2002-06-19,-0.3789
2002-06-20,0.1358
2002-06-21,0.1085
2002-06-24,-1.355
2002-06-25,0.1648
2002-06-26,-2.633
2002-06-27,0.0
2002-06-28,0.7887
2002-07-01,-0.4192
2002-07-02,-0.0842
2002-07-03,-1.7135
2002-07-05,0.7716
2002-07-08,1.1061
2002-07-09,-0.4208
2002-07-10,-1.3521
2002-07-11,-0.0286
2002-07-12,0.0286
2002-07-15,-3.7978
2002-07-16,3.5916
2002-07-17,0.1433
2002-07-18,0.4864
2002-07-19,-4.4704
2002-07-22,-4.62
2002-07-23,-1.25
2002-07-24,5.8544
2002-07-25,3.6173
2002-07-26,0.4328
2002-07-29,2.7004
2002-07-30,1.9456
2002-07-31,-0.2245
2002-08-01,-0.5345
2002-08-02,0.5373
2002-08-05,-0.7314
2002-08-06,1.4735
2002-08-07,1.5917
2002-08-08,-0.7697
2002-08-09,1.2742
2002-08-12,0.93
2002-08-13,-0.2168
2002-08-14,0.4889
2002-08-15,0.7297
2002-08-16,-0.0537
2002-08-19,-0.4027
2002-08-20,-2.2911
2002-08-21,0.469
2002-08-22,1.0434
2002-08-23,0.0
2002-08-26,0.1902
2002-08-27,-0.0542
2002-08-28,-0.8141
2002-08-29,0.0
2002-08-30,0.0
2002-09-03,-2.052
2002-09-04,0.3352
2002-09-05,-0.0835
2002-09-06,0.2229
2002-09-09,-0.0278
2002-09-10,0.6396
2002-09-11,1.6579000000000002
2002-09-12,-0.4621
2002-09-13,0.4915
2002-09-16,0.3533
2002-09-17,-2.0038
2002-09-18,1.6027
2002-09-19,-1.1421999999999999
2002-09-20,-0.055
2002-09-23,-2.5599
2002-09-24,-1.4971999999999999
2002-09-25,2.0361
2002-09-26,3.1478
2002-09-27,-0.2452
2002-09-30,0.6556
2002-10-01,-0.2985
2002-10-02,0.0
2002-10-03,-0.6532
2002-10-04,0.0548
2002-10-07,0.5203
2002-10-08,-0.7627
2002-10-09,-1.4548
2002-10-10,1.1978
2002-10-11,1.3763
2002-10-14,0.4344
2002-10-15,0.3244
2002-10-16,-1.1048
2002-10-17,0.654
2002-10-18,1.2182
2002-10-21,0.8291
2002-10-22,0.2653
2002-10-23,-4.2328
2002-10-24,-0.9669
2002-10-25,0.8926
2002-10-28,-0.0829
2002-10-29,-0.2214
2002-10-30,0.6807
2002-10-31,-0.7042
2002-11-01,-0.5674
2002-11-04,-2.3395
2002-11-05,-0.3798
2002-11-06,-0.5865
2002-11-07,-1.1209
2002-11-08,2.148
2002-11-11,2.2196
2002-11-12,-0.4857
2002-11-13,-0.6029
2002-11-14,0.9532
2002-11-15,1.2303
2002-11-18,1.1871
2002-11-19,-0.7263
2002-11-20,-0.9848
2002-11-21,1.4493
2002-11-22,0.5602
2002-11-25,1.5877
2002-11-26,-0.7403
2002-11-27,-0.3315
2002-11-29,0.3326
2002-12-02,-0.6906
2002-12-03,0.0556
2002-12-04,0.0834
2002-12-05,0.0
2002-12-06,0.8333
2002-12-09,0.2204
2002-12-10,0.055
2002-12-11,0.6868
2002-12-12,-0.0273
2002-12-13,0.9552
2002-12-16,0.5677
2002-12-17,0.457
2002-12-18,-0.3479
2002-12-19,-0.0269
2002-12-20,0.2417
2002-12-23,0.134
2002-12-24,0.1338
2002-12-26,0.6681
2002-12-27,-0.6902
2002-12-30,-0.8287
2002-12-31,2.0755
2003-01-02,0.2112
2003-01-03,0.6588
2003-01-06,1.7539
2003-01-07,-1.3892
2003-01-08,-1.6697
2003-01-09,0.7694
2003-01-10,0.6582
2003-01-13,0.0
2003-01-14,-0.6016
2003-01-15,-0.1316
2003-01-16,0.1318
2003-01-17,-0.4737
2003-01-21,0.3437
2003-01-22,0.7642
2003-01-23,0.0
2003-01-24,0.6015
2003-01-27,-0.3379
2003-01-28,0.1565
2003-01-29,1.0417
2003-01-30,0.1316
2003-01-31,-0.2628
2003-02-03,0.1845
2003-02-04,-0.263
2003-02-05,0.2637
2003-02-06,-0.0263
2003-02-07,-0.2105
2003-02-10,-1.1864
2003-02-11,1.334
2003-02-12,-1.1058
2003-02-13,-2.0767
2003-02-14,0.5438
2003-02-18,1.271
2003-02-19,0.0267
2003-02-20,0.2136
2003-02-21,0.6393
2003-02-24,0.3176
2003-02-25,-0.2639
2003-02-26,-0.1587
2003-02-27,0.424
2003-02-28,0.0
2003-03-03,-0.3958
2003-03-04,0.2119
2003-03-05,-0.0793
2003-03-06,0.2646
2003-03-07,-0.1319
2003-03-10,-0.1585
2003-03-11,-0.5822
2003-03-12,-2.1294
2003-03-13,0.5983
2003-03-14,0.4325
2003-03-17,0.5114
2003-03-18,-0.2142
2003-03-19,1.1272
2003-03-20,0.1327
2003-03-21,-0.0265
2003-03-24,0.0
2003-03-25,0.0795
2003-03-26,-0.0795
2003-03-27,0.9544
2003-03-28,0.8403
2003-03-31,-0.4427
2003-04-01,0.4447
2003-04-02,0.1563
2003-04-03,0.676
2003-04-04,0.3357
2003-04-07,-0.3861
2003-04-08,-1.5504
2003-04-09,0.7349
2003-04-10,0.1563
2003-04-11,0.8325
2003-04-14,0.4902
2003-04-15,0.3338
2003-04-16,0.4862
2003-04-17,1.4515
2003-04-21,-0.0251
2003-04-22,1.0545
2003-04-23,-0.1242
2003-04-24,1.4925
2003-04-25,-0.9804
2003-04-28,0.6436
2003-04-29,-0.4516
2003-04-30,0.756
2003-05-01,-0.5003
2003-05-02,0.3017
2003-05-05,-0.3759
2003-05-06,-0.4277
2003-05-07,-0.1769
2003-05-08,1.139
2003-05-09,0.9009
2003-05-12,0.8681
2003-05-13,-0.0738
2003-05-14,0.7628
2003-05-15,0.6105
2003-05-16,0.9466
2003-05-19,-1.7071
2003-05-20,-0.9295
2003-05-21,0.4444
2003-05-22,0.59
2003-05-23,0.3177
2003-05-27,-0.1218
2003-05-28,-0.8537
2003-05-29,-0.123
2003-05-30,0.0
2003-06-02,0.7143
2003-06-03,-0.2201
2003-06-04,0.5147
2003-06-05,2.1458
2003-06-06,-0.9071
2003-06-09,-0.3373
2003-06-10,0.0242
2003-06-11,0.8217
2003-06-12,0.3116
2003-06-13,-0.693
2003-06-16,0.2166
2003-06-17,0.1681
2003-06-18,-1.0547
2003-06-19,-0.6783
2003-06-20,1.3171
2003-06-23,-1.2518
2003-06-24,-0.1706
2003-06-25,0.757
2003-06-26,0.2908
2003-06-27,1.4258
2003-06-30,-0.5242
2003-07-01,-0.1198
2003-07-02,0.5276
2003-07-03,1.145
2003-07-07,0.3774
2003-07-08,-0.0235
2003-07-09,-1.1280999999999999
2003-07-10,1.0221
2003-07-11,1.0588
2003-07-14,-0.0698
2003-07-15,1.0252
2003-07-16,0.2768
2003-07-17,-1.127
2003-07-18,1.0235
2003-07-21,0.5066
2003-07-22,-0.8935
2003-07-23,0.4161
2003-07-24,0.1151
2003-07-25,0.4829
2003-07-28,0.6636
2003-07-29,0.1591
2003-07-30,-0.7166
2003-07-31,-1.3737
2003-08-01,-0.9679
2003-08-04,-0.3576
2003-08-05,-2.6316
2003-08-06,0.1966
2003-08-07,1.7656
2003-08-08,2.241
2003-08-11,-1.8148
2003-08-12,1.2482
2003-08-13,0.0711
2003-08-14,0.5686
2003-08-15,1.5548
2003-08-18,0.0928
2003-08-19,-1.7612999999999999
2003-08-20,0.8493
2003-08-21,0.7018
2003-08-22,0.4413
2003-08-25,0.0925
2003-08-26,0.7394
2003-08-27,0.3211
2003-08-28,0.3887
2003-08-29,-0.1594
2003-09-02,-0.1141
2003-09-03,-0.0913
2003-09-04,-0.5714
2003-09-05,-0.5977
2003-09-08,0.9482
2003-09-09,-0.1604
2003-09-10,0.0459
2003-09-11,0.2982
2003-09-12,-0.1829
2003-09-15,0.1145
2003-09-16,0.389
2003-09-17,0.0912
2003-09-18,-2.0724
2003-09-19,-1.2093
2003-09-22,-0.9652
2003-09-23,1.9016
2003-09-24,0.4199
2003-09-25,-0.6504
2003-09-26,-0.0935
2003-09-29,0.1638
2003-09-30,1.4252
2003-10-01,0.4147
2003-10-02,-1.8123
2003-10-03,-3.7382999999999997
2003-10-06,-0.7282
2003-10-07,1.0513
2003-10-08,1.984
2003-10-09,-0.6168
2003-10-10,0.2148
2003-10-13,0.929
2003-10-14,0.3304
2003-10-15,0.8704
2003-10-16,-0.3965
2003-10-17,0.2107
2003-10-20,0.0935
2003-10-21,-0.817
2003-10-22,-0.9885
2003-10-23,0.7844
2003-10-24,-1.2736
2003-10-27,-0.2628
2003-10-28,-1.3892
2003-10-29,-0.4858
2003-10-30,-0.4232
2003-10-31,-0.375
2003-11-03,1.1292
2003-11-04,-1.1166
2003-11-05,0.1255
2003-11-06,1.3784
2003-11-07,3.4858000000000002
2003-11-10,-1.0511
2003-11-11,-0.6519
2003-11-12,-0.1215
2003-11-13,2.0681
2003-11-14,-2.3361
2003-11-17,-0.9519
2003-11-18,0.0986
2003-11-19,-0.8616
2003-11-20,-5.6370000000000005
2003-11-21,-1.7631999999999999
2003-11-24,1.7948
2003-11-25,-0.7895
2003-11-26,0.7958
2003-11-28,0.0
2003-12-01,-0.1053
2003-12-02,-0.6322
2003-12-03,0.7953
2003-12-04,-0.3682
2003-12-05,-0.0792
2003-12-08,0.2642
2003-12-09,-0.1318
2003-12-10,0.1847
2003-12-11,-0.316
2003-12-12,1.004
2003-12-15,-0.5755
2003-12-16,1.026
2003-12-17,-0.026
2003-12-18,0.8075
2003-12-19,0.7235
2003-12-22,-0.667
2003-12-23,0.2066
2003-12-24,0.2577
2003-12-26,-0.1542
2003-12-29,0.6694
2003-12-30,-0.2558
2003-12-31,0.6923
2004-01-02,-0.7639
2004-01-05,1.3599999999999999
2004-01-06,-0.557
2004-01-07,-0.9929
2004-01-08,-0.4371
2004-01-09,1.0331
2004-01-12,-0.1534
2004-01-13,0.1792
2004-01-14,2.6067
2004-01-15,-0.5729
2004-01-16,-3.482
2004-01-20,0.5191
2004-01-21,1.4717
2004-01-22,0.0
2004-01-23,0.6361
2004-01-26,-0.6068
2004-01-27,-0.2289
2004-01-28,-0.306
2004-01-29,1.0486
2004-01-30,-0.6581
2004-02-02,0.586
2004-02-03,0.5066
2004-02-04,-1.3860999999999999
2004-02-05,-0.1022
2004-02-06,1.4582
2004-02-09,-0.0756
2004-02-10,0.8327
2004-02-11,1.1762
2004-02-12,1.2862
2004-02-13,-0.8966
2004-02-17,0.2513
2004-02-18,0.1755
2004-02-19,-0.6507
2004-02-20,0.3778
2004-02-23,-0.1004
2004-02-24,-0.0251
2004-02-25,0.3769
2004-02-26,-0.1252
2004-02-27,-0.1003
2004-03-01,0.577
2004-03-02,0.424
2004-03-03,-0.3229
2004-03-04,-0.0997
2004-03-05,0.8481
2004-03-08,0.7915
2004-03-09,0.4417
2004-03-10,0.6597
2004-03-11,0.7524
2004-03-12,0.4577
2004-03-15,-0.2158
2004-03-16,0.6969
2004-03-17,0.5728
2004-03-18,-0.4271
2004-03-19,-0.143
2004-03-22,0.0
2004-03-23,0.2864
2004-03-24,-2.0704
2004-03-25,-0.1215
2004-03-26,0.7299
2004-03-29,0.8937
2004-03-30,-0.0479
2004-03-31,0.8383
2004-04-01,-0.4276
2004-04-02,-0.8111
2004-04-05,-0.7696
2004-04-06,-0.412
2004-04-07,0.073
2004-04-08,0.4864
2004-04-12,-0.1694
2004-04-13,-1.2121
2004-04-14,-4.1227
2004-04-15,2.7643
2004-04-16,-0.3985
2004-04-19,-0.2251
2004-04-20,-1.0025
2004-04-21,0.3797
2004-04-22,1.0088
2004-04-23,0.9988
2004-04-26,-0.8653
2004-04-27,1.6209
2004-04-28,-0.5644
2004-04-29,-2.3162
2004-04-30,0.1804
2004-05-03,-1.9295
2004-05-04,1.5215
2004-05-05,0.491
2004-05-06,-1.26
2004-05-07,-1.8229
2004-05-10,-4.0849
2004-05-11,2.8761
2004-05-12,0.1344
2004-05-13,0.6174
2004-05-14,1.1206
2004-05-17,-0.9235
2004-05-18,0.3196
2004-05-19,0.7964
2004-05-20,-0.1053
2004-05-21,-0.3691
2004-05-24,1.7993999999999999
2004-05-25,0.208
2004-05-26,0.5188
2004-05-27,0.129
2004-05-28,0.7732
2004-06-01,0.0
2004-06-02,-0.7673
2004-06-03,-0.0773
2004-06-04,-0.2837
2004-06-07,-0.0259
2004-06-08,0.1294
2004-06-09,0.2584
2004-06-10,1.134
2004-06-14,-1.631
2004-06-15,1.0363
2004-06-16,0.8974
2004-06-17,0.4574
2004-06-18,-0.1265
