ticker,BGC US Equity
2000-05-24,4.2373
2000-05-25,-0.813
2000-05-26,4.0984
2000-05-30,2.3622
2000-05-31,2.3077
2000-06-01,6.015
2000-06-02,0.7092
2000-06-05,1.4085
2000-06-06,-5.5556
2000-06-07,0.7353
2000-06-08,-0.7299
2000-06-09,0.0
2000-06-12,-8.0882
2000-06-13,1.6
2000-06-14,-1.5748
2000-06-15,-0.8
2000-06-16,0.0
2000-06-19,4.0323
2000-06-20,-0.7752
2000-06-21,1.5625
2000-06-22,-1.5385
2000-06-23,0.0
2000-06-26,-3.125
2000-06-27,0.8065
2000-06-28,5.6
2000-06-29,-0.7576
2000-06-30,-0.7634
2000-07-03,5.3846
2000-07-05,0.7299
2000-07-06,0.7246
2000-07-07,-5.7554
2000-07-10,-1.5267
2000-07-11,-1.5504
2000-07-12,1.5748
2000-07-13,0.7752
2000-07-14,2.3077
2000-07-17,-0.7519
2000-07-18,2.2727
2000-07-19,6.6667
2000-07-20,0.0
2000-07-21,3.4722
2000-07-24,-3.3557
2000-07-25,0.0
2000-07-26,-3.4722
2000-07-27,-3.0216
2000-07-28,-2.9851
2000-07-31,6.1538
2000-08-01,-2.8986
2000-08-02,0.0
2000-08-03,-0.7463
2000-08-04,0.7519
2000-08-07,-0.7463
2000-08-08,0.7519
2000-08-09,-0.7463
2000-08-10,-1.5038
2000-08-11,0.0
2000-08-14,-3.8167999999999997
2000-08-15,0.7937
2000-08-16,0.0
2000-08-17,-2.3622
2000-08-18,0.8065
2000-08-21,4.0
2000-08-22,0.0
2000-08-23,-0.7692
2000-08-24,-0.7752
2000-08-25,0.0
2000-08-28,-0.7813
2000-08-29,1.5748
2000-08-30,-2.3256
2000-08-31,6.3492
2000-09-01,2.2388
2000-09-05,1.4599
2000-09-06,2.1583
2000-09-07,-6.338
2000-09-08,-2.2556
2000-09-11,0.0
2000-09-12,3.0769
2000-09-13,0.7463
2000-09-14,-2.2222
2000-09-15,-2.2727
2000-09-18,2.3256
2000-09-19,-1.5152
2000-09-20,-0.7692
2000-09-21,-1.5504
2000-09-22,0.0
2000-09-25,-2.3622
2000-09-26,0.0
2000-09-27,-1.6129
2000-09-28,0.0
2000-09-29,-0.8197
2000-10-02,-2.4793
2000-10-03,-5.0847
2000-10-04,7.1429
2000-10-05,0.8333
2000-10-06,-1.6529
2000-10-09,-3.3613
2000-10-10,0.8696
2000-10-11,2.5862
2000-10-12,-5.042
2000-10-13,0.885
2000-10-16,0.8772
2000-10-17,-4.3478
2000-10-18,0.9091
2000-10-19,-4.5045
2000-10-20,0.0
2000-10-23,-2.8302
2000-10-24,-2.9126
2000-10-25,-3.0
2000-10-26,-0.2062
2000-10-27,0.0
2000-10-30,0.0
2000-10-31,0.0
2000-11-01,1.0417
2000-11-02,2.0619
2000-11-03,4.0404
2000-11-06,3.8834999999999997
2000-11-07,-0.9346
2000-11-08,0.9434
2000-11-09,-1.8692
2000-11-10,-1.9048
2000-11-13,0.0
2000-11-14,8.7379
2000-11-15,0.0
2000-11-16,-6.25
2000-11-17,0.9524
2000-11-20,-1.8868
2000-11-21,0.9615
2000-11-22,-0.9524
2000-11-24,0.0
2000-11-27,-1.9231
2000-11-28,-0.9804
2000-11-29,-1.9802
2000-11-30,-8.0808
2000-12-01,4.3956
2000-12-04,-2.1053
2000-12-05,2.1505
2000-12-06,-2.1053
2000-12-07,1.0753
2000-12-08,0.0
2000-12-11,0.0
2000-12-12,-3.1915
2000-12-13,-5.4945
2000-12-14,4.6512
2000-12-15,-3.3333
2000-12-18,-9.1954
2000-12-19,-2.5316
2000-12-20,-6.4935
2000-12-21,9.7222
2000-12-22,-5.0633
2000-12-26,-1.3333
2000-12-27,-2.7027
2000-12-28,5.5556
2000-12-29,-6.5789
2001-01-02,5.6338
2001-01-03,20.0
2001-01-04,5.5556
2001-01-05,0.0
2001-01-08,0.0
2001-01-09,1.0526
2001-01-10,6.25
2001-01-11,-0.9804
2001-01-12,14.8515
2001-01-16,-0.8621
2001-01-17,-2.6087
2001-01-18,1.7856999999999998
2001-01-19,-0.8772
2001-01-22,1.7699
2001-01-23,6.9565
2001-01-24,-3.252
2001-01-25,-1.6806999999999999
2001-01-26,1.7094
2001-01-29,3.6639
2001-01-30,18.1582
2001-01-31,15.9166
2001-02-01,6.0606
2001-02-02,1.6964000000000001
2001-02-05,-2.9851
2001-02-06,0.2715
2001-02-07,-2.9783
2001-02-08,-1.6743999999999999
2001-02-09,3.8973
2001-02-12,2.2873
2001-02-13,-0.5367
2001-02-14,1.1691
2001-02-15,3.2
2001-02-16,-0.6891
2001-02-20,4.1631
2001-02-21,-2.1649
2001-02-22,0.9362
2001-02-23,-2.1922
2001-02-26,-0.431
2001-02-27,-0.8658
2001-02-28,-6.5502
2001-03-01,2.8037
2001-03-02,-2.7273
2001-03-05,2.1495
2001-03-06,0.5489
2001-03-07,0.091
2001-03-08,0.4545
2001-03-09,3.7104
2001-03-12,-7.5044
2001-03-13,7.0755
2001-03-14,-3.9648
2001-03-15,1.9266
2001-03-16,-1.8902
2001-03-19,2.844
2001-03-20,-3.2114
2001-03-21,-3.1336
2001-03-22,3.3302
2001-03-23,2.6703
2001-03-26,-0.3587
2001-03-27,1.2601
2001-03-28,-0.8889
2001-03-29,-3.5874
2001-03-30,0.9302
2001-04-02,-5.0691
2001-04-03,-4.8544
2001-04-04,-0.4082
2001-04-05,2.459
2001-04-06,-7.1
2001-04-09,5.4898
2001-04-10,-1.6327
2001-04-11,-1.556
2001-04-12,-1.4752
2001-04-16,-4.385
2001-04-17,6.8233
2001-04-18,2.5131
2001-04-19,3.8815
2001-04-20,3.7365
2001-04-23,-0.6635
2001-04-24,0.0954
2001-04-25,2.0019
2001-04-26,4.0187
2001-04-27,2.8881
2001-04-30,4.4737
2001-05-01,2.8547000000000002
2001-05-02,4.0816
2001-05-03,-1.9607999999999999
2001-05-04,-4.32
2001-05-07,-0.5853
2001-05-08,0.9251
2001-05-09,0.0833
2001-05-10,4.1632
2001-05-11,-0.1599
2001-05-14,-2.4019
2001-05-15,-2.0509
2001-05-16,-0.2513
2001-05-17,9.068
2001-05-18,10.0847
2001-05-21,3.1469
2001-05-22,-3.661
2001-05-23,1.689
2001-05-24,2.0069
2001-05-25,4.1384
2001-05-29,-1.6938
2001-05-30,-2.5845000000000002
2001-05-31,3.7415000000000003
2001-06-01,6.5574
2001-06-04,4.0
2001-06-05,2.9586
2001-06-06,2.7586
2001-06-07,-0.3915
2001-06-08,1.0668
2001-06-11,-2.0
2001-06-12,1.2472
2001-06-13,0.0
2001-06-14,-3.3595
2001-06-15,-6.4311
2001-06-18,-0.8669
2001-06-19,4.1224
2001-06-20,0.7199
2001-06-21,-1.1316
2001-06-22,-1.9277
2001-06-25,-1.7199
2001-06-26,-2.1875
2001-06-27,1.9169
2001-06-28,6.8966
2001-06-29,8.7977
2001-07-02,-1.5633
2001-07-03,-1.9715
2001-07-05,-1.6760000000000002
2001-07-06,-0.5682
2001-07-09,4.2857
2001-07-10,-2.7397
2001-07-11,-2.2535
2001-07-12,4.0346
2001-07-13,0.9418
2001-07-16,-5.1592
2001-07-17,3.2986
2001-07-18,-0.1681
2001-07-19,2.1324
2001-07-20,1.7582
2001-07-23,-11.1771
2001-07-24,-2.6748
2001-07-25,-0.9369
2001-07-26,-0.1892
2001-07-27,-1.4529
2001-07-30,0.641
2001-07-31,2.1656
2001-08-01,0.9975
2001-08-02,1.548
2001-08-03,-0.3049
2001-08-06,0.9174
2001-08-07,1.3333
2001-08-08,-4.9043
2001-08-09,1.3208
2001-08-10,0.0
2001-08-13,-0.9311
2001-08-14,-0.3133
2001-08-15,-0.6285
2001-08-16,-0.1265
2001-08-17,-1.9633
2001-08-20,1.7442
2001-08-21,0.7619
2001-08-22,-1.8273000000000001
2001-08-23,-5.0706
2001-08-24,2.7045
2001-08-27,2.0408
2001-08-28,1.8065
2001-08-29,-1.1407
2001-08-30,-2.2436
2001-08-31,-0.7213
2001-09-04,4.3593
2001-09-05,-1.3291
2001-09-06,-24.7595
2001-09-07,-1.1083
2001-09-10,-0.8621
2001-09-17,-12.1739
2001-09-18,0.0
2001-09-19,1.4851
2001-09-20,-3.0244
2001-09-21,-2.6157
2001-09-24,7.2314
2001-09-25,-0.9634
2001-09-26,-4.8638
2001-09-27,0.9202
2001-09-28,-0.2026
2001-10-01,0.0
2001-10-02,3.0457
2001-10-03,5.9113
2001-10-04,-4.186
2001-10-05,-2.4272
2001-10-08,-0.6965
2001-10-09,-0.4008
2001-10-10,10.161
2001-10-11,-1.3699
2001-10-12,-0.3704
2001-10-15,-4.7398
2001-10-16,0.9756
2001-10-17,-1.6425
2001-10-18,3.5362999999999998
2001-10-19,-0.2846
2001-10-22,-1.0466
2001-10-23,0.0
2001-10-24,0.9615
2001-10-25,6.1905
2001-10-26,4.2152
2001-10-29,3.0981
2001-10-30,-6.5109
2001-10-31,0.8929
2001-11-01,0.2655
2001-11-02,1.3298
2001-11-05,3.2371
2001-11-06,-4.661
2001-11-07,3.2
2001-11-08,-1.4643
2001-11-09,1.3986
2001-11-12,-0.0862
2001-11-13,3.5375
2001-11-14,2.9167
2001-11-15,-1.2955
2001-11-16,-0.6563
2001-11-19,1.9818
2001-11-20,-1.2146
2001-11-21,0.0
2001-11-23,1.2295
2001-11-26,-0.3239
2001-11-27,1.5434999999999999
2001-11-28,-1.3599999999999999
2001-11-29,-0.2433
2001-11-30,-2.439
2001-12-03,0.1667
2001-12-04,5.4077
2001-12-05,2.2099
2001-12-06,-4.0927
2001-12-07,-0.161
2001-12-10,0.7258
2001-12-11,0.0
2001-12-12,-1.0408
2001-12-13,3.1553
2001-12-14,1.8039
2001-12-17,-0.6163
2001-12-18,2.7132
2001-12-19,-0.3774
2001-12-20,-2.5758
2001-12-21,0.6998
2001-12-24,0.0
2001-12-26,-1.5444
2001-12-27,1.1764999999999999
2001-12-28,0.0
2001-12-31,1.5504
2002-01-02,-2.5954
2002-01-03,-0.3135
2002-01-04,0.8648
2002-01-07,-0.8574
2002-01-08,-0.5503
2002-01-09,-1.6601
2002-01-10,0.4823
2002-01-11,-0.8
2002-01-14,4.8387
2002-01-15,3.0
2002-01-16,-4.7797
2002-01-17,3.8430999999999997
2002-01-18,-2.568
2002-01-22,0.8527
2002-01-23,2.6134
2002-01-24,0.0
2002-01-25,1.3483
2002-01-28,-0.9608
2002-01-29,0.0
2002-01-30,2.6119
2002-01-31,-1.8182
2002-02-01,-3.4815
2002-02-04,-3.3001
2002-02-05,-0.873
2002-02-06,-2.7222
2002-02-07,-1.2346
2002-02-08,2.9167
2002-02-11,2.4291
2002-02-12,-0.6349
2002-02-13,1.278
2002-02-14,-1.4196
2002-02-15,-0.16
2002-02-19,-3.4455
2002-02-20,3.7344
2002-02-21,-2.88
2002-02-22,-0.4942
2002-02-25,0.1656
2002-02-26,0.6612
2002-02-27,-3.202
2002-02-28,0.0848
2002-03-01,7.6271
2002-03-04,0.2362
2002-03-05,-1.0212
2002-03-06,2.3810000000000002
2002-03-07,1.3178
2002-03-08,-0.6121
2002-03-11,-1.0778
2002-03-12,1.5564
2002-03-13,1.5326
2002-03-14,-0.4528
2002-03-15,0.0
2002-03-18,-1.3647
2002-03-19,3.0746
2002-03-20,2.5354
2002-03-21,4.7273
2002-03-22,-1.0417
2002-03-25,-1.6139999999999999
2002-03-26,0.214
2002-03-27,0.6406
2002-03-28,0.9901
2002-04-01,0.5602
2002-04-02,-0.766
2002-04-03,-3.0175
2002-04-04,2.8944
2002-04-05,-2.2504
2002-04-08,0.7194
2002-04-09,0.2857
2002-04-10,-0.3561
2002-04-11,-6.0043
2002-04-12,4.5626999999999995
2002-04-15,1.6726999999999999
2002-04-16,3.505
2002-04-17,0.8293
2002-04-18,1.4393
2002-04-19,-3.9189
2002-04-22,-8.7201
2002-04-23,-2.5423999999999998
2002-04-24,-7.668
2002-04-25,0.0856
2002-04-26,-1.7109
2002-04-29,-0.087
2002-04-30,0.0
2002-05-01,-0.5226
2002-05-02,2.4518
2002-05-03,-0.7692
2002-05-06,-4.0482
2002-05-07,-0.0902
2002-05-08,4.3321
2002-05-09,0.4325
2002-05-10,-2.2394
2002-05-13,3.9648
2002-05-14,2.5423999999999998
2002-05-15,2.8099
2002-05-16,-0.4019
2002-05-17,-0.7264
2002-05-20,-0.1626
2002-05-21,-5.5375
2002-05-22,0.2586
2002-05-23,-5.1591
2002-05-24,0.1813
2002-05-28,0.0905
2002-05-29,-1.4466999999999999
2002-05-30,0.4587
2002-05-31,-1.8265
2002-06-03,-6.0465
2002-06-04,-2.3762
2002-06-05,0.2028
2002-06-06,-1.9231
2002-06-07,0.2064
2002-06-10,-2.0597
2002-06-11,-13.4595
2002-06-12,-6.4399
2002-06-13,-2.5974
2002-06-14,-6.1333
2002-06-17,0.8523
2002-06-18,0.0
2002-06-19,-7.6056
2002-06-20,-3.5061
2002-06-21,-3.7915
2002-06-24,2.6273
2002-06-25,2.56
2002-06-26,1.4041000000000001
2002-06-27,-0.7692
2002-06-28,-2.3256
2002-07-01,0.3175
2002-07-02,-2.6898999999999997
2002-07-03,-0.4878
2002-07-05,-0.6536
2002-07-08,-6.25
2002-07-09,1.9298
2002-07-10,-1.8933
2002-07-11,9.6491
2002-07-12,-3.2
2002-07-15,-0.3306
2002-07-16,0.995
2002-07-17,0.6568
2002-07-18,-4.0783
2002-07-19,2.0408
2002-07-22,-0.1667
2002-07-23,-11.0184
2002-07-24,-25.3283
2002-07-25,1.2563
2002-07-26,2.9777
2002-07-29,-13.253
2002-07-30,2.7778
2002-07-31,0.0
2002-08-01,0.0
2002-08-02,-11.6216
2002-08-05,-9.7859
2002-08-06,-3.1034
2002-08-07,-18.8612
2002-08-08,48.2456
2002-08-09,4.7337
2002-08-12,2.5423999999999998
2002-08-13,-3.0303
2002-08-14,2.8409
2002-08-15,-8.2873
2002-08-16,3.3133
2002-08-19,-0.8746
2002-08-20,-8.2353
2002-08-21,3.2051
2002-08-22,-5.9006
2002-08-23,-1.9802
2002-08-26,-0.6734
2002-08-27,16.6102
2002-08-28,17.4419
2002-08-29,9.4059
2002-08-30,-4.5249
2002-09-03,-5.4502
2002-09-04,-6.7669
2002-09-05,3.4946
2002-09-06,6.7532
2002-09-09,8.5158
2002-09-10,11.2108
2002-09-11,0.4032
2002-09-12,-0.4016
2002-09-13,-4.6371
2002-09-16,-3.8055
2002-09-17,-8.1319
2002-09-18,-8.134
2002-09-19,4.1667
2002-09-20,-2.5
2002-09-23,-6.9231
2002-09-24,-5.7851
2002-09-25,11.1111
2002-09-26,5.2632
2002-09-27,-7.0
2002-09-30,3.4946
2002-10-01,8.3117
2002-10-02,9.8321
2002-10-03,-10.6987
2002-10-04,-11.0024
2002-10-07,-7.1429
2002-10-08,-5.9172
2002-10-09,4.4025
2002-10-10,-4.8193
2002-10-11,2.5316
2002-10-14,-7.4074
2002-10-15,6.0
2002-10-16,-5.9748
2002-10-17,1.6722000000000001
2002-10-18,-6.9079
2002-10-21,2.4735
2002-10-22,1.7241
2002-10-23,1.6949
2002-10-24,-1.3333
2002-10-25,13.8514
2002-10-28,-2.6706
2002-10-29,-3.9634
2002-10-30,-6.0317
2002-10-31,-4.3919
2002-11-01,10.6007
2002-11-04,-0.9585
2002-11-05,-0.3226
2002-11-06,-6.1489
2002-11-07,-4.8276
2002-11-08,-3.9855
2002-11-11,-11.3208
2002-11-12,6.383
2002-11-13,7.6
2002-11-14,15.9851
2002-11-15,-0.3205
2002-11-18,3.8585000000000003
2002-11-19,1.548
2002-11-20,2.1341
2002-11-21,8.6567
2002-11-22,-0.5495
2002-11-25,8.011
2002-11-26,5.8824
2002-11-27,7.4879
2002-11-29,-3.3708
2002-12-02,2.7907
2002-12-03,-9.0498
2002-12-04,-3.4826
2002-12-05,-3.0928
2002-12-06,-2.6596
2002-12-09,-0.8197
2002-12-10,10.1928
2002-12-11,-7.5
2002-12-12,1.3514
2002-12-13,-1.3333
2002-12-16,6.7568
2002-12-17,-1.2658
2002-12-18,-1.7949000000000002
2002-12-19,3.6554
2002-12-20,-0.7557
2002-12-23,-0.2538
2002-12-24,-5.0891
2002-12-26,0.5362
2002-12-27,-1.0667
2002-12-30,-1.0782
2002-12-31,3.5422000000000002
2003-01-02,6.5789
2003-01-03,-0.9877
2003-01-06,-5.2369
2003-01-07,2.1053
2003-01-08,-2.0619
2003-01-09,-2.8947000000000003
2003-01-10,-0.813
2003-01-13,-3.0055
2003-01-14,5.3521
2003-01-15,-3.7433
2003-01-16,1.1111
2003-01-17,1.3736
2003-01-21,-6.7751
2003-01-22,-6.686
2003-01-23,7.4766
2003-01-24,-2.8986
2003-01-27,4.4776
2003-01-28,14.2857
2003-01-29,-3.5
2003-01-30,1.2953000000000001
2003-01-31,0.0
2003-02-03,1.023
2003-02-04,-3.038
2003-02-05,3.1332
2003-02-06,1.2658
2003-02-07,0.0
2003-02-10,0.75
2003-02-11,-0.4963
2003-02-12,-2.7431
2003-02-13,-0.5128
2003-02-14,6.701
2003-02-18,-3.1401
2003-02-19,-2.4938000000000002
2003-02-20,-4.8593
2003-02-21,8.871
2003-02-24,-8.1481
2003-02-25,4.5699
2003-02-26,1.5424
2003-02-27,-1.5190000000000001
2003-02-28,0.0
2003-03-03,-2.0566
2003-03-04,0.0
2003-03-05,2.3622
2003-03-06,-3.8462
2003-03-07,1.6
2003-03-10,0.0
2003-03-11,0.5249
2003-03-12,0.0
2003-03-13,1.8277
2003-03-14,-1.7949000000000002
2003-03-17,6.5274
2003-03-18,-2.6961
2003-03-19,-6.801
2003-03-20,4.0541
2003-03-21,-1.2987
2003-03-24,-3.6842
2003-03-25,-1.0929
2003-03-26,-9.116
2003-03-27,1.8237
2003-03-28,11.0448
2003-03-31,-0.5376
2003-04-01,10.5405
2003-04-02,-2.2005
2003-04-03,-2.0
2003-04-04,3.3163
2003-04-07,4.1975
2003-04-08,-3.0806
2003-04-09,-1.7115
2003-04-10,-0.4975
2003-04-11,0.0
2003-04-14,2.0
2003-04-15,-3.1863
2003-04-16,0.2532
2003-04-17,1.5152
2003-04-21,0.0
2003-04-22,2.9851
2003-04-23,3.6231999999999998
2003-04-24,-5.5944
2003-04-25,0.0
2003-04-28,8.1481
2003-04-29,-7.5342
2003-04-30,11.1111
2003-05-01,-0.2222
2003-05-02,6.9042
2003-05-05,-4.375
2003-05-06,-1.9607999999999999
2003-05-07,1.1111
2003-05-08,4.3956
2003-05-09,-4.4211
2003-05-12,6.1674
2003-05-13,-3.9419
2003-05-14,1.0799
2003-05-15,3.6325
2003-05-16,-12.3711
2003-05-19,7.0588
2003-05-20,-4.6154
2003-05-21,7.3733
2003-05-22,-6.4378
2003-05-23,3.4404
2003-05-27,-7.0953
2003-05-28,5.0119
2003-05-29,1.1364
2003-05-30,-2.9213
2003-06-02,4.1667
2003-06-03,3.5556
2003-06-04,2.3605
2003-06-05,3.9832
2003-06-06,10.0806
2003-06-09,-6.2271
2003-06-10,3.5156
2003-06-11,0.0
2003-06-12,2.2641999999999998
2003-06-13,0.1845
2003-06-16,13.8122
2003-06-17,-6.9579
2003-06-18,5.5652
2003-06-19,-3.9539
2003-06-20,-1.2006999999999999
2003-06-23,-2.6042
2003-06-24,4.4563
2003-06-25,0.6826
2003-06-26,-1.1864
2003-06-27,2.5728999999999997
2003-06-30,-9.699
2003-07-01,1.6667
2003-07-02,6.3751999999999995
2003-07-03,-1.3699
2003-07-07,-1.2153
2003-07-08,5.6239
2003-07-09,-2.6622
2003-07-10,-1.7094
2003-07-11,5.913
2003-07-14,-1.4778
2003-07-15,-0.5
2003-07-16,-0.1675
2003-07-17,-0.1678
2003-07-18,-0.8403
2003-07-21,-6.1017
2003-07-22,-0.361
2003-07-23,21.3768
2003-07-24,1.791
2003-07-25,-2.4927
2003-07-28,-1.0526
2003-07-29,0.304
2003-07-30,3.1818
2003-07-31,4.2584
2003-08-01,-1.9718
2003-08-04,-0.8621
2003-08-05,-0.1449
2003-08-06,-7.1118
2003-08-07,3.9063
2003-08-08,1.6541000000000001
2003-08-11,1.3314
2003-08-12,2.3358
2003-08-13,-1.2839
2003-08-14,1.1561
2003-08-15,16.4286
2003-08-18,6.5031
2003-08-19,2.1889
2003-08-20,-4.1714
2003-08-21,1.1764999999999999
2003-08-22,0.814
2003-08-25,-0.2307
2003-08-26,3.4682
2003-08-27,-0.5587
2003-08-28,-0.8989
2003-08-29,2.3810000000000002
2003-09-02,-0.5537
2003-09-03,1.2248999999999999
2003-09-04,0.11
2003-09-05,1.978
2003-09-08,8.0819
2003-09-09,-6.2812
2003-09-10,-3.2979
2003-09-11,6.4906
2003-09-12,-2.9959
2003-09-15,2.2364
2003-09-16,0.0
2003-09-17,0.9375
2003-09-18,-1.032
2003-09-19,1.147
2003-09-22,-1.5464
2003-09-23,0.4188
2003-09-24,-6.7779
2003-09-25,-6.264
2003-09-26,0.5967
2003-09-29,2.847
2003-09-30,-8.1892
2003-10-01,9.2965
2003-10-02,-4.3678
2003-10-03,7.9327
2003-10-06,0.1114
2003-10-07,-2.6696
2003-10-08,-1.4857
2003-10-09,2.0882
2003-10-10,-2.1591
2003-10-13,1.8582999999999998
2003-10-14,-0.7982
2003-10-15,-3.4483
2003-10-16,4.7619
2003-10-17,-6.8182
2003-10-20,4.5122
2003-10-21,2.6837999999999997
2003-10-22,-2.6136
2003-10-23,4.3174
2003-10-24,0.0
2003-10-27,0.4474
2003-10-28,2.5612
2003-10-29,6.4061
2003-10-30,0.8163
2003-10-31,-3.9474
2003-11-03,5.058
2003-11-04,2.1063
2003-11-05,-4.9116
2003-11-06,0.1033
2003-11-07,-2.1672
2003-11-10,3.903
2003-11-11,-6.802
2003-11-12,6.3181
2003-11-13,-1.332
2003-11-14,-7.3728
2003-11-17,-6.5022
2003-11-18,-1.6787
2003-11-19,4.878
2003-11-20,-2.907
2003-11-21,-0.1198
2003-11-24,1.7986
2003-11-25,2.9446
2003-11-26,0.0
2003-11-28,-3.5469
2003-12-01,3.7960000000000003
2003-12-02,-0.6857
2003-12-03,0.1151
2003-12-04,-1.3793
2003-12-05,-0.9324
2003-12-08,0.0
2003-12-09,0.2353
2003-12-10,-3.5211
2003-12-11,2.0681
2003-12-12,0.1192
2003-12-15,-1.5476
2003-12-16,-1.3301
2003-12-17,1.1029
2003-12-18,0.6061
2003-12-19,-1.6867
2003-12-22,-0.8578
2003-12-23,1.2361
2003-12-24,-0.8547
2003-12-26,0.3695
2003-12-29,2.5766999999999998
2003-12-30,0.1196
2003-12-31,-2.6284
2004-01-02,1.227
2004-01-05,-0.9697
2004-01-06,1.4687999999999999
2004-01-07,0.965
2004-01-08,3.7037
2004-01-09,-4.3779
2004-01-12,0.9639
2004-01-13,2.864
2004-01-14,0.348
2004-01-15,-0.2312
2004-01-16,4.2874
2004-01-20,0.0
2004-01-21,0.5556
2004-01-22,-0.9945
2004-01-23,1.3393
2004-01-26,-1.1013
2004-01-27,-4.0089
2004-01-28,-2.5522
2004-01-29,-10.119
2004-01-30,7.0199
2004-02-02,-0.2475
2004-02-03,3.3499
2004-02-04,-2.7611
2004-02-05,-2.2222
2004-02-06,3.4091
2004-02-09,-0.8547
2004-02-10,1.7241
2004-02-11,2.0581
2004-02-12,-1.1862
2004-02-13,-0.7203
2004-02-17,-0.1209
2004-02-18,0.9685
2004-02-19,-2.2782
2004-02-20,0.0
2004-02-23,-4.0491
2004-02-24,-3.0691
2004-02-25,-3.6939
2004-02-26,-2.1918
2004-02-27,0.1401
2004-03-01,-0.2797
2004-03-02,-0.2805
2004-03-03,-1.9691
2004-03-04,7.7475000000000005
2004-03-05,-0.2663
2004-03-08,-1.7356
2004-03-09,-0.5435
2004-03-10,0.1366
2004-03-11,0.6821
2004-03-12,0.1355
2004-03-15,-3.1123
2004-03-16,-1.9553
2004-03-17,1.8519
2004-03-18,0.0
2004-03-19,6.2937
2004-03-22,0.6579
2004-03-23,-0.6536
2004-03-24,-4.3421
2004-03-25,-0.6878
2004-03-26,2.4931
2004-03-29,-1.2162
2004-03-30,-0.1368
2004-03-31,1.0959
2004-04-01,-1.626
2004-04-02,1.1019
2004-04-05,3.5422000000000002
2004-04-06,-1.9737
2004-04-07,0.5369
2004-04-08,-1.3351
2004-04-12,0.8119
2004-04-13,-2.5503
2004-04-14,0.2755
2004-04-15,-2.3352
2004-04-16,-1.5471
2004-04-19,2.7143
2004-04-20,5.7024
2004-04-21,7.7632
2004-04-22,4.5177
2004-04-23,-1.6355
2004-04-26,-2.8504
2004-04-27,-1.956
2004-04-28,-1.8702999999999999
2004-04-29,-2.1601
2004-04-30,0.0
2004-05-03,-1.1688
2004-05-04,-1.4455
2004-05-05,-3.8667
2004-05-06,2.6352
2004-05-07,-1.3514
2004-05-10,-4.2466
2004-05-11,4.1488
2004-05-12,2.0604
2004-05-13,-4.4415
2004-05-14,-0.5634
2004-05-17,-0.7082
2004-05-18,3.9943
2004-05-19,-1.7833
2004-05-20,-1.5363
2004-05-21,1.2766
2004-05-24,5.8824
2004-05-25,0.5291
2004-05-26,0.7895
2004-05-27,2.2193
2004-05-28,2.2989
2004-06-01,-0.2497
2004-06-02,-0.3755
2004-06-03,0.6281
2004-06-04,0.0
2004-06-07,2.1223
