ticker,HQL US Equity
2000-05-23,-3.9577999999999998
2000-05-24,-1.9231
2000-05-25,1.1204
2000-05-26,-1.385
2000-05-30,5.3371
2000-05-31,-1.3333
2000-06-01,4.8649000000000004
2000-06-02,5.1546
2000-06-05,3.9215999999999998
2000-06-06,4.717
2000-06-07,-1.1261
2000-06-08,-2.0501
2000-06-09,2.3256
2000-06-12,-2.7273
2000-06-13,4.2056000000000004
2000-06-14,0.4484
2000-06-15,-2.6786
2000-06-16,0.4587
2000-06-19,3.8813
2000-06-20,1.0989
2000-06-21,2.1739
2000-06-22,-2.766
2000-06-23,2.407
2000-06-26,-0.2137
2000-06-27,-3.212
2000-06-28,4.8673
2000-06-29,-0.6329
2000-06-30,0.8493
2000-07-03,0.4211
2000-07-05,1.6771
2000-07-06,0.2062
2000-07-07,2.0576
2000-07-10,0.6048
2000-07-11,-0.2004
2000-07-12,1.8072
2000-07-13,-2.7613
2000-07-14,-0.6085
2000-07-17,2.6531000000000002
2000-07-18,-0.3976
2000-07-19,-2.9939999999999998
2000-07-20,-1.2346
2000-07-21,0.2083
2000-07-24,-1.0395
2000-07-25,-2.7311
2000-07-26,-2.1598
2000-07-27,1.5453000000000001
2000-07-28,-3.9130000000000003
2000-07-31,-2.0362
2000-08-01,3.9261
2000-08-02,0.6667
2000-08-03,1.1038000000000001
2000-08-04,2.8384
2000-08-07,1.0616
2000-08-08,-0.6303
2000-08-09,-0.4228
2000-08-10,-3.3970000000000002
2000-08-11,0.8791
2000-08-14,-0.6536
2000-08-15,0.0
2000-08-16,-0.8772
2000-08-17,0.6637
2000-08-18,0.0
2000-08-21,1.433
2000-08-22,1.3333
2000-08-23,0.0
2000-08-24,3.2895
2000-08-25,3.1847
2000-08-28,1.6461000000000001
2000-08-29,-1.6194
2000-08-30,0.4115
2000-08-31,4.7131
2000-09-01,0.9785
2000-09-05,-0.7752
2000-09-06,-3.9062
2000-09-07,1.626
2000-09-08,0.4
2000-09-11,-1.5936
2000-09-12,0.4049
2000-09-13,1.2097
2000-09-14,0.3984
2000-09-15,0.5952
2000-09-18,-2.1696
2000-09-19,0.0
2000-09-20,-0.8065
2000-09-21,0.813
2000-09-22,1.2097
2000-09-25,3.1873
2000-09-26,-2.1236
2000-09-27,-1.5779
2000-09-28,1.4028
2000-09-29,-0.9881
2000-10-02,-4.7904
2000-10-03,1.4675
2000-10-04,-3.0992
2000-10-05,1.919
2000-10-06,-3.1381
2000-10-09,-3.0238
2000-10-10,1.7816999999999998
2000-10-11,-1.7505
2000-10-12,-4.4543
2000-10-13,2.5641
2000-10-16,3.1818
2000-10-17,-1.9824000000000002
2000-10-18,-0.6742
2000-10-19,0.0
2000-10-20,-0.4525
2000-10-23,2.7273
2000-10-24,-0.6637
2000-10-25,-2.2272
2000-10-26,0.4556
2000-10-27,-0.4535
2000-10-30,-2.2779
2000-10-31,1.8648
2000-11-01,2.2883
2000-11-02,2.2371
2000-11-03,0.0
2000-11-06,-0.6565
2000-11-07,1.3216
2000-11-08,-0.8696
2000-11-09,-1.7544
2000-11-10,-1.5625
2000-11-13,-9.7506
2000-11-14,2.2613
2000-11-15,1.2285
2000-11-16,0.4854
2000-11-17,-0.7246
2000-11-20,-5.129
2000-11-21,1.4205
2000-11-22,-1.1204
2000-11-24,2.5496
2000-11-27,3.0387
2000-11-28,-3.4853
2000-11-29,-0.8333
2000-11-30,-3.3613
2000-12-01,3.4783
2000-12-04,-1.4006
2000-12-05,6.25
2000-12-06,-1.0695000000000001
2000-12-07,0.0
2000-12-08,5.9459
2000-12-11,1.7856999999999998
2000-12-12,-3.0075
2000-12-13,-2.584
2000-12-14,-2.3872999999999998
2000-12-15,-4.3478
2000-12-18,1.7045
2000-12-19,0.838
2000-12-20,-6.0942
2000-12-21,-1.4748999999999999
2000-12-22,1.1976
2000-12-26,-0.5917
2000-12-27,2.0833
2000-12-28,0.5831
2000-12-29,0.5797
2001-01-02,-2.8818
2001-01-03,1.4837
2001-01-04,0.0
2001-01-05,-5.848
2001-01-08,-3.4161
2001-01-09,0.3215
2001-01-10,2.2436
2001-01-11,3.4483
2001-01-12,1.8182
2001-01-16,0.5952
2001-01-17,0.0
2001-01-18,0.5917
2001-01-19,-0.5882
2001-01-22,2.9586
2001-01-23,5.1724
2001-01-24,1.9125999999999999
2001-01-25,0.8043
2001-01-26,-1.3298
2001-01-29,-0.0755
2001-01-30,0.3021
2001-01-31,-0.6024
2001-02-01,-1.1255
2001-02-02,-1.2697
2001-02-05,0.2217
2001-02-06,1.7699
2001-02-07,-2.5217
2001-02-08,0.0
2001-02-09,-0.6244
2001-02-12,0.763
2001-02-13,-0.0445
2001-02-14,-0.3119
2001-02-15,-1.0536
2001-02-16,-0.9259
2001-02-20,0.4673
2001-02-21,0.0
2001-02-22,-2.8837
2001-02-23,-1.5805
2001-02-26,2.1898
2001-02-27,-1.4285999999999999
2001-02-28,-0.2899
2001-03-01,-3.1008
2001-03-02,0.75
2001-03-05,0.0
2001-03-06,1.3896
2001-03-07,-1.8111000000000002
2001-03-08,-0.4985
2001-03-09,-2.1042
2001-03-12,-8.0348
2001-03-13,1.8364
2001-03-14,-1.0929
2001-03-15,-1.2707
2001-03-16,-5.4281
2001-03-19,2.9586
2001-03-20,-2.8736
2001-03-21,-2.2485
2001-03-22,-4.2373
2001-03-23,7.3325
2001-03-26,2.768
2001-03-27,1.4327
2001-03-28,-1.6949
2001-03-29,0.1149
2001-03-30,0.4592
2001-04-02,-4.2857
2001-04-03,-2.0896
2001-04-04,-0.7927
2001-04-05,5.1014
2001-04-06,0.0
2001-04-09,2.2807
2001-04-10,1.8868
2001-04-11,1.0101
2001-04-12,2.2222
2001-04-16,-0.7609
2001-04-17,2.4096
2001-04-18,5.0802
2001-04-19,0.2545
2001-04-20,-0.9137
2001-04-23,-1.3832
2001-04-24,0.5195
2001-04-25,2.8424
2001-04-26,1.7588
2001-04-27,0.4938
2001-04-30,2.7027
2001-05-01,1.6745999999999999
2001-05-02,-0.9412
2001-05-03,-1.4727000000000001
2001-05-04,1.2536
2001-05-07,4.0952
2001-05-08,-0.0457
2001-05-09,0.0
2001-05-10,-1.4019
2001-05-11,0.3318
2001-05-14,-0.1417
2001-05-15,-0.9461
2001-05-16,2.4355
2001-05-17,1.3986
2001-05-18,0.0
2001-05-21,2.9885
2001-05-22,3.125
2001-05-23,-1.5152
2001-05-24,0.2198
2001-05-25,0.0
2001-05-29,-0.4386
2001-05-30,-2.4229
2001-05-31,0.9481
2001-06-01,0.2236
2001-06-04,0.6693
2001-06-05,3.0585
2001-06-06,-0.4301
2001-06-07,1.5119
2001-06-08,-0.2128
2001-06-11,-1.919
2001-06-12,-0.8696
2001-06-13,0.3947
2001-06-14,-2.3590999999999998
2001-06-15,-0.4474
2001-06-18,0.2247
2001-06-19,-0.9865
2001-06-20,1.1775
2001-06-21,0.8953
2001-06-22,-1.9521
2001-06-25,-0.543
2001-06-26,1.0009
2001-06-27,-0.0901
2001-06-28,1.5329000000000002
2001-06-29,0.9325
2001-07-02,0.6599
2001-07-03,0.1311
2001-07-05,-0.7857
2001-07-06,-2.4637000000000002
2001-07-09,1.9396
2001-07-10,-1.7257
2001-07-11,-3.0167
2001-07-12,1.2071
2001-07-13,1.6055000000000001
2001-07-16,-2.2573
2001-07-17,1.1547
2001-07-18,0.4566
2001-07-19,-0.9091
2001-07-20,0.7339
2001-07-23,-0.2732
2001-07-24,-2.968
2001-07-25,1.1294
2001-07-26,1.2099
2001-07-27,1.2414
2001-07-30,-0.9991
2001-07-31,2.1101
2001-08-01,-0.0449
2001-08-02,-0.1798
2001-08-03,0.4052
2001-08-06,-0.2242
2001-08-07,-0.3596
2001-08-08,-1.3889
2001-08-09,-0.939
2001-08-10,1.5166
2001-08-13,-1.0271
2001-08-14,-1.1792
2001-08-15,-0.716
2001-08-16,-0.9615
2001-08-17,1.165
2001-08-20,-0.4319
2001-08-21,0.9639
2001-08-22,0.716
2001-08-23,2.6066000000000003
2001-08-24,2.8176
2001-08-27,0.1797
2001-08-28,-1.0762
2001-08-29,-0.2267
2001-08-30,-1.6356000000000002
2001-08-31,0.1386
2001-09-04,1.107
2001-09-05,-1.4142000000000001
2001-09-06,-1.8047
2001-09-07,-2.5448
2001-09-10,-0.677
2001-09-17,-4.8199
2001-09-18,-2.3018
2001-09-19,-5.2356
2001-09-20,-6.5193
2001-09-21,-3.6643
2001-09-24,3.9877000000000002
2001-09-25,2.3009
2001-09-26,0.5767
2001-09-27,2.3509
2001-09-28,3.3613
2001-10-01,-1.355
2001-10-02,1.0989
2001-10-03,3.5326
2001-10-04,0.0
2001-10-05,-1.9423
2001-10-08,0.0
2001-10-09,0.6959
2001-10-10,1.967
2001-10-11,2.9718
2001-10-12,-1.2658
2001-10-15,1.0256
2001-10-16,2.2843
2001-10-17,-0.9926
2001-10-18,-1.2530999999999999
2001-10-19,1.2690000000000001
2001-10-22,1.5539
2001-10-23,0.5429
2001-10-24,-1.2764
2001-10-25,1.4421
2001-10-26,1.9607999999999999
2001-10-29,-1.9231
2001-10-30,-1.9607999999999999
2001-10-31,1.0
2001-11-01,0.2475
2001-11-02,0.2469
2001-11-05,2.2167
2001-11-06,0.7229
2001-11-07,1.7225000000000001
2001-11-08,0.6585
2001-11-09,-0.4673
2001-11-12,1.8779
2001-11-13,2.0737
2001-11-14,1.5800999999999998
2001-11-15,0.3111
2001-11-16,1.595
2001-11-19,0.9368
2001-11-20,-0.6961
2001-11-21,0.0
2001-11-23,0.4673
2001-11-26,-0.6977
2001-11-27,-0.0468
2001-11-28,-2.4367
2001-11-29,0.3842
2001-11-30,0.8612
2001-12-03,-1.0911
2001-12-04,0.6235
2001-12-05,2.9552
2001-12-06,2.7778
2001-12-07,-0.5856
2001-12-10,-2.5827
2001-12-11,0.6977
2001-12-12,-1.5704
2001-12-13,1.0324
2001-12-14,-0.5574
2001-12-17,0.1868
2001-12-18,0.2797
2001-12-19,0.186
2001-12-20,-0.3248
2001-12-21,1.4898
2001-12-24,-0.2294
2001-12-26,-0.5977
2001-12-27,-1.0638
2001-12-28,0.7013
2001-12-31,-0.1857
2002-01-02,-0.2326
2002-01-03,0.0
2002-01-04,0.2331
2002-01-07,-1.6279
2002-01-08,0.4728
2002-01-09,0.0
2002-01-10,-0.4235
2002-01-11,0.8507
2002-01-14,-1.5933000000000002
2002-01-15,1.4285999999999999
2002-01-16,0.7981
2002-01-17,-0.7452
2002-01-18,-1.1732
2002-01-22,-0.7597
2002-01-23,0.3828
2002-01-24,0.0953
2002-01-25,-0.4762
2002-01-28,-0.8612
2002-01-29,-1.7375
2002-01-30,-1.5226
2002-01-31,0.9476
2002-02-01,1.2846
2002-02-04,-4.878
2002-02-05,0.7692
2002-02-06,-1.6794
2002-02-07,-0.6211
2002-02-08,1.3021
2002-02-11,1.3368
2002-02-12,2.7397
2002-02-13,-0.0988
2002-02-14,1.2852000000000001
2002-02-15,-1.7570000000000001
2002-02-19,-1.7839
2002-02-20,0.4152
2002-02-21,-0.7235
2002-02-22,-0.4164
2002-02-25,-1.725
2002-02-26,-0.0532
2002-02-27,2.4481
2002-02-28,-0.7792
2002-03-01,-1.3089
2002-03-04,0.7958
2002-03-05,0.2632
2002-03-06,1.5748
2002-03-07,-0.2584
2002-03-08,1.0363
2002-03-11,0.5128
2002-03-12,-0.5102
2002-03-13,0.5128
2002-03-14,0.5102
2002-03-15,0.0508
2002-03-18,-0.3044
2002-03-19,1.4758
2002-03-20,-0.4012
2002-03-21,-0.5035
2002-03-22,-0.0506
2002-03-25,-0.2532
2002-03-26,0.2538
2002-03-27,-0.7089
2002-03-28,-0.255
2002-04-01,-0.818
2002-04-02,0.567
2002-04-03,-1.5889
2002-04-04,0.5729
2002-04-05,-0.5179
2002-04-08,-1.3535
2002-04-09,0.7916
2002-04-10,0.8377
2002-04-11,-0.3115
2002-04-12,-1.5625
2002-04-15,0.0
2002-04-16,0.0
2002-04-17,0.6349
2002-04-18,-0.0526
2002-04-19,0.2104
2002-04-22,-1.2598
2002-04-23,-1.3822
2002-04-24,-0.8086
2002-04-25,-3.5326
2002-04-26,-1.3521
2002-04-29,-2.6271
2002-04-30,2.1114
2002-05-01,-0.5744
2002-05-02,0.8088
2002-05-03,-1.1461000000000001
2002-05-06,-0.5797
2002-05-07,1.7492999999999999
2002-05-08,2.8653
2002-05-09,0.2786
2002-05-10,-1.3889
2002-05-13,-0.5634
2002-05-14,3.1161
2002-05-15,1.3736
2002-05-16,-0.813
2002-05-17,1.3660999999999999
2002-05-20,-0.1078
2002-05-21,0.4857
2002-05-22,-1.3194
2002-05-23,0.6685
2002-05-24,-1.5495
2002-05-28,1.9112
2002-05-29,-0.717
2002-05-30,-1.1111
2002-05-31,0.2809
2002-06-03,-4.5378
2002-06-04,-1.4671
2002-06-05,-1.1316
2002-06-06,-0.4217
2002-06-07,-2.2989
2002-06-10,0.2477
2002-06-11,-4.8796
2002-06-12,-5.0
2002-06-13,2.1189
2002-06-14,2.4096
2002-06-17,2.6144
2002-06-18,2.2293
2002-06-19,1.1215
2002-06-20,-2.7725999999999997
2002-06-21,-2.0913
2002-06-24,-4.0777
2002-06-25,-3.5088
2002-06-26,-3.8462
2002-06-27,3.2727
2002-06-28,2.3944
2002-07-01,-5.6396
2002-07-02,-4.4461
2002-07-03,-0.6865
2002-07-05,5.2227
2002-07-08,-3.5036
2002-07-09,1.4372
2002-07-10,-4.5488
2002-07-11,0.3125
2002-07-12,1.0903
2002-07-15,-2.9276
2002-07-16,4.127
2002-07-17,1.7530000000000001
2002-07-18,-3.3708
2002-07-19,-1.1628
2002-07-22,-3.0588
2002-07-23,-3.7217000000000002
2002-07-24,1.2605
2002-07-25,1.5768
2002-07-26,0.0817
2002-07-29,4.898
2002-07-30,3.5019
2002-07-31,-0.3759
2002-08-01,-2.1132
2002-08-02,0.2313
2002-08-05,-3.0769
2002-08-06,2.2222
2002-08-07,1.2422
2002-08-08,3.9370000000000003
2002-08-09,-0.7576
2002-08-12,-1.6794
2002-08-13,-0.854
2002-08-14,0.3915
2002-08-15,0.234
2002-08-16,0.7782
2002-08-19,0.7722
2002-08-20,1.1494
2002-08-21,-0.4545
2002-08-22,2.2831
2002-08-23,-1.2649
2002-08-26,0.1507
2002-08-27,-0.6772
2002-08-28,-1.8939
2002-08-29,1.3900000000000001
2002-08-30,-0.2285
2002-09-03,-3.8167999999999997
2002-09-04,1.5873
2002-09-05,-1.6406
2002-09-06,-0.0794
2002-09-09,0.159
2002-09-10,-0.873
2002-09-11,0.0
2002-09-12,-1.4412
2002-09-13,-1.2998
2002-09-16,-0.823
2002-09-17,-0.8299
2002-09-18,0.0837
2002-09-19,-1.3378
2002-09-20,0.4237
2002-09-23,-2.9536
2002-09-24,0.0
2002-09-25,2.1739
2002-09-26,-1.0213
2002-09-27,-0.3439
2002-09-30,1.7256
2002-10-01,-0.4241
2002-10-02,-0.5963
2002-10-03,-2.2279
2002-10-04,-0.0876
2002-10-07,-2.4561
2002-10-08,0.2698
2002-10-09,-2.2422
2002-10-10,2.844
2002-10-11,1.6949
2002-10-14,2.6316
2002-10-15,2.1368
2002-10-16,-2.0921
2002-10-17,2.4786
2002-10-18,1.7515
2002-10-21,2.2951
2002-10-22,-1.4423
2002-10-23,0.3252
2002-10-24,-0.7293
2002-10-25,-0.2449
2002-10-28,0.0
2002-10-29,-0.5728
2002-10-30,2.0576
2002-10-31,0.7258
2002-11-01,-0.1601
2002-11-04,3.8491999999999997
2002-11-05,2.2394
2002-11-06,1.1329
2002-11-07,-2.3152
2002-11-08,-1.3761
2002-11-11,-2.4031000000000002
2002-11-12,2.224
2002-11-13,1.7871000000000001
2002-11-14,1.145
2002-11-15,1.434
2002-11-18,-1.7856999999999998
2002-11-19,-0.3788
2002-11-20,2.2814
2002-11-21,0.9562
2002-11-22,2.6835
2002-11-25,1.4604
2002-11-26,-1.2879
2002-11-27,0.921
2002-11-29,-1.1407
2002-12-02,0.5385
2002-12-03,-2.5249
2002-12-04,0.6279
2002-12-05,-0.546
2002-12-06,0.3137
2002-12-09,-0.6255
2002-12-10,-0.6294
2002-12-11,-1.0293
2002-12-12,-0.64
2002-12-13,0.6441
2002-12-16,1.8399999999999999
2002-12-17,-1.4925
2002-12-18,-1.2759
2002-12-19,-0.4039
2002-12-20,-0.2433
2002-12-23,-0.7317
2002-12-24,0.0
2002-12-26,0.3276
2002-12-27,-1.6327
2002-12-30,-2.6555999999999997
2002-12-31,1.3639999999999999
2003-01-02,2.8595
2003-01-03,-0.2453
2003-01-06,1.8033000000000001
2003-01-07,0.4026
2003-01-08,-0.401
2003-01-09,1.4493
2003-01-10,-0.1587
2003-01-13,1.0334
2003-01-14,0.7081
2003-01-15,0.3906
2003-01-16,2.5681000000000003
2003-01-17,-2.8832
2003-01-21,0.7812
2003-01-22,1.0078
2003-01-23,2.0721
2003-01-24,-1.5038
2003-01-27,-2.6718
2003-01-28,1.1764999999999999
2003-01-29,0.5426
2003-01-30,0.6168
2003-01-31,-0.3831
2003-02-03,3.0769
2003-02-04,-1.194
2003-02-05,-1.7372
2003-02-06,-0.9224
2003-02-07,0.6206
2003-02-10,-1.3107
2003-02-11,-0.0781
2003-02-12,-0.0782
2003-02-13,-0.2347
2003-02-14,-0.7843
2003-02-18,3.4783
2003-02-19,-0.8594
2003-02-20,-1.3396
2003-02-21,-1.5974
2003-02-24,-0.8117
2003-02-25,-0.3273
2003-02-26,-0.9031
2003-02-27,0.6628
2003-02-28,-1.07
2003-03-03,-0.2496
2003-03-04,-1.251
2003-03-05,0.5912
2003-03-06,-1.5953
2003-03-07,-1.7065000000000001
2003-03-10,-2.6042
2003-03-11,0.1783
2003-03-12,-0.9786
2003-03-13,2.7853
2003-03-14,3.5839
2003-03-17,1.4346
2003-03-18,1.3311
2003-03-19,0.9852
2003-03-20,-0.7317
2003-03-21,1.1466
2003-03-24,-2.4291
2003-03-25,2.0747
2003-03-26,-0.7317
2003-03-27,-1.0647
2003-03-28,0.9934
2003-03-31,0.4918
2003-04-01,3.1811
2003-04-02,1.1858
2003-04-03,0.625
2003-04-04,0.0
2003-04-07,0.5435
2003-04-08,-0.3089
2003-04-09,-2.0914
2003-04-10,1.0285
2003-04-11,-2.1143
2003-04-14,3.04
2003-04-15,1.0093
2003-04-16,-0.0769
2003-04-17,0.3077
2003-04-21,0.4601
2003-04-22,1.5267
2003-04-23,1.0526
2003-04-24,0.0744
2003-04-25,-0.9665
2003-04-28,1.6517
2003-04-29,2.2895
2003-04-30,0.2166
2003-05-01,1.9452
2003-05-02,0.212
2003-05-05,0.6347
2003-05-06,1.6118000000000001
2003-05-07,-1.5171999999999999
2003-05-08,-0.7003
2003-05-09,0.6347
2003-05-12,-0.3504
2003-05-13,-0.1406
2003-05-14,1.2676
2003-05-15,0.9736
2003-05-16,-0.2809
2003-05-19,-0.2113
2003-05-20,-0.494
2003-05-21,0.1418
2003-05-22,1.4163999999999999
2003-05-23,1.0475
2003-05-27,5.1831
2003-05-28,-0.3942
2003-05-29,-1.4512
2003-05-30,-0.1339
2003-06-02,2.882
2003-06-03,-1.9544000000000001
2003-06-04,0.7309
2003-06-05,1.7810000000000001
2003-06-06,-0.4537
2003-06-09,-1.6926999999999999
2003-06-10,1.3907
2003-06-11,1.8289
2003-06-12,0.3849
2003-06-13,-0.9585
2003-06-16,1.4839
2003-06-17,0.1271
2003-06-18,-1.5873
2003-06-19,-1.9355
2003-06-20,0.0
2003-06-23,-2.1711
2003-06-24,1.5467
2003-06-25,0.3311
2003-06-26,0.132
2003-06-27,0.1978
2003-06-30,-1.5131999999999999
2003-07-01,-1.4696
2003-07-02,2.7119
2003-07-03,-0.462
2003-07-07,1.4588999999999999
2003-07-08,1.7647
2003-07-09,-0.7707
2003-07-10,-0.9709
2003-07-11,1.1111
2003-07-14,0.9696
2003-07-15,-1.0883
2003-07-16,-2.0065
2003-07-17,-1.5192
2003-07-18,2.1462
2003-07-21,0.1313
2003-07-22,-0.3279
2003-07-23,0.8553
2003-07-24,0.2609
2003-07-25,0.8458
2003-07-28,-0.3226
2003-07-29,0.1294
2003-07-30,0.7111
2003-07-31,0.7702
2003-08-01,-1.2739
2003-08-04,-1.9355
2003-08-05,0.0658
2003-08-06,-1.3807
2003-08-07,-0.1333
2003-08-08,0.5461
2003-08-11,1.0862
2003-08-12,0.0672
2003-08-13,0.6711
2003-08-14,-0.1333
2003-08-15,0.2003
2003-08-18,-0.1332
2003-08-19,0.8672
2003-08-20,1.1243
2003-08-21,0.7194
2003-08-22,-0.1948
2003-08-25,-1.1061
2003-08-26,-0.1316
2003-08-27,0.9881
2003-08-28,0.4566
2003-08-29,0.3247
2003-09-02,0.5825
2003-09-03,-0.9009
2003-09-04,0.4545
2003-09-05,-0.3232
2003-09-08,1.1673
2003-09-09,0.3205
2003-09-10,-1.2141
2003-09-11,1.229
2003-09-12,0.0639
2003-09-15,0.9579
2003-09-16,0.3163
2003-09-17,1.6393
2003-09-18,1.1787
2003-09-19,-0.0613
2003-09-22,-1.2883
2003-09-23,0.6837
2003-09-24,-1.2963
2003-09-25,-0.5629
2003-09-26,-2.8931
2003-09-29,-0.5829
2003-09-30,-0.456
2003-10-01,2.4215
2003-10-02,2.1725
2003-10-03,0.0625
2003-10-06,0.1875
2003-10-07,0.3743
2003-10-08,0.3729
2003-10-09,1.2384
2003-10-10,-0.4893
2003-10-13,1.1063
2003-10-14,0.1824
2003-10-15,-1.335
2003-10-16,0.9225
2003-10-17,-0.4266
2003-10-20,-1.4687999999999999
2003-10-21,0.0621
2003-10-22,-2.6071
2003-10-23,0.2549
2003-10-24,-1.2079
2003-10-27,1.4157
2003-10-28,1.3325
2003-10-29,-0.5636
2003-10-30,0.1259
2003-10-31,1.0063
2003-11-03,-0.4981
2003-11-04,-0.6258
2003-11-05,1.0076
2003-11-06,-0.187
2003-11-07,-0.0625
2003-11-10,0.0625
2003-11-11,0.3748
2003-11-12,0.0622
2003-11-13,0.3731
2003-11-14,0.6196
2003-11-17,0.0616
2003-11-18,-0.8615
2003-11-19,0.9932
2003-11-20,-1.721
2003-11-21,0.5629
2003-11-24,0.995
2003-11-25,0.3145
2003-11-26,0.0
2003-11-28,-0.627
2003-12-01,0.5047
2003-12-02,0.0
2003-12-03,1.0044
2003-12-04,-0.8701
2003-12-05,0.627
2003-12-08,-0.6854
2003-12-09,-0.1255
2003-12-10,0.0628
2003-12-11,0.4394
2003-12-12,0.0625
2003-12-15,0.1249
2003-12-16,-0.4991
2003-12-17,-0.3762
2003-12-18,-0.2517
2003-12-19,0.0
2003-12-22,-0.6309
2003-12-23,0.5079
2003-12-24,-0.6949
2003-12-26,-0.7634
2003-12-29,0.5769
2003-12-30,0.4461
2003-12-31,-1.5863
2004-01-02,2.1277
2004-01-05,0.6944
2004-01-06,2.8213
2004-01-07,-0.9146
2004-01-08,-0.3077
2004-01-09,0.8642
2004-01-12,0.4284
2004-01-13,0.5484
2004-01-14,0.0
2004-01-15,-0.2424
2004-01-16,2.1264
2004-01-20,1.1303
2004-01-21,0.9412
2004-01-22,2.6807
2004-01-23,1.5323
2004-01-26,0.6708
2004-01-27,1.3326
2004-01-28,-1.3699
2004-01-29,0.2778
2004-01-30,-2.4931
2004-02-02,0.1136
2004-02-03,0.5675
2004-02-04,-0.3386
2004-02-05,-0.3398
2004-02-06,-0.3977
2004-02-09,0.3993
2004-02-10,1.5909
2004-02-11,0.4474
2004-02-12,0.2227
2004-02-13,0.7222
2004-02-17,1.3237999999999999
2004-02-18,-1.0343
2004-02-19,-0.1682
2004-02-20,-1.1791
2004-02-23,-3.8636
2004-02-24,-2.8369
2004-02-25,1.8856000000000002
2004-02-26,0.0
2004-02-27,0.0
2004-03-01,-0.0597
2004-03-02,0.0597
2004-03-03,0.0
2004-03-04,-0.0597
2004-03-05,0.0597
2004-03-08,0.1194
2004-03-09,0.1789
2004-03-10,-1.0714
2004-03-11,-0.6619
2004-03-12,0.848
2004-03-15,-0.7808
2004-03-16,-0.4237
2004-03-17,1.0942
2004-03-18,-0.2405
2004-03-19,-0.4219
2004-03-22,-2.6634
2004-03-23,-0.0622
2004-03-24,1.0579
2004-03-25,2.8325
2004-03-26,0.5988
2004-03-29,-0.4762
2004-03-30,0.4785
2004-03-31,0.119
2004-04-01,0.5945
2004-04-02,1.5366
2004-04-05,1.3388
2004-04-06,0.8041
2004-04-07,-0.3419
2004-04-08,0.0572
2004-04-12,0.5714
2004-04-13,-1.8182
2004-04-14,0.4051
2004-04-15,-0.0576
2004-04-16,0.9227
2004-04-19,0.6857
2004-04-20,1.0216
2004-04-21,0.2809
2004-04-22,-0.5042
2004-04-23,0.7883
2004-04-26,1.8994
2004-04-27,-2.1382
2004-04-28,-2.521
2004-04-29,-2.2989
2004-04-30,-0.0588
2004-05-03,2.3543
2004-05-04,-0.4025
2004-05-05,1.4434
2004-05-06,0.1138
2004-05-07,-1.0802
2004-05-10,-4.8850999999999996
2004-05-11,2.5378
2004-05-12,-0.825
2004-05-13,0.2377
2004-05-14,-1.0077
2004-05-17,-0.5988
2004-05-18,2.7108
2004-05-19,1.4076
2004-05-20,0.2892
2004-05-21,-0.2884
2004-05-24,-0.8269
