ticker,AGY US Equity
2000-05-24,-3.5019
2000-05-25,6.8548
2000-05-26,0.0
2000-05-30,-1.8868
2000-05-31,-2.6923
2000-06-01,9.0909
2000-06-02,3.9855
2000-06-05,0.0
2000-06-06,-1.3937
2000-06-07,0.3534
2000-06-08,-3.169
2000-06-09,0.0
2000-06-12,-1.4545
2000-06-13,-2.214
2000-06-14,2.6414999999999997
2000-06-15,-0.3676
2000-06-16,0.738
2000-06-19,0.0
2000-06-20,-1.0989
2000-06-21,-2.5926
2000-06-22,-3.0418
2000-06-23,1.1764999999999999
2000-06-26,1.5504
2000-06-27,5.3435
2000-06-28,1.4493
2000-06-29,1.7856999999999998
2000-06-30,-19.2105
2000-07-03,-4.4517
2000-07-05,-0.9091
2000-07-06,-1.3761
2000-07-07,0.9302
2000-07-10,0.4608
2000-07-11,-0.9174
2000-07-12,-1.3889
2000-07-13,1.4085
2000-07-14,-0.9259
2000-07-17,1.4019
2000-07-18,0.4608
2000-07-19,-0.4587
2000-07-20,-0.4608
2000-07-21,0.463
2000-07-24,1.3825
2000-07-25,-1.8182
2000-07-26,0.0
2000-07-27,-0.9259
2000-07-28,-0.9346
2000-07-31,5.1887
2000-08-01,-1.3453
2000-08-02,-0.4545
2000-08-03,0.4566
2000-08-04,3.6364
2000-08-07,1.3158
2000-08-08,3.0303
2000-08-09,1.2605
2000-08-10,-0.8299
2000-08-11,0.0
2000-08-14,0.4184
2000-08-15,1.25
2000-08-16,0.4115
2000-08-17,0.8197
2000-08-18,-0.4065
2000-08-21,0.8163
2000-08-22,-0.8097
2000-08-23,1.2245
2000-08-24,2.4194
2000-08-25,-2.3622
2000-08-28,0.4032
2000-08-29,-0.4016
2000-08-30,1.6129
2000-08-31,1.5873
2000-09-01,0.0
2000-09-05,1.9531
2000-09-06,1.5326
2000-09-07,0.7547
2000-09-08,0.0
2000-09-11,0.3745
2000-09-12,2.9851
2000-09-13,4.3478
2000-09-14,-1.0417
2000-09-15,-0.7018
2000-09-18,0.0
2000-09-19,0.7067
2000-09-20,0.3509
2000-09-21,-3.8462
2000-09-22,-0.3636
2000-09-25,1.8248
2000-09-26,0.0
2000-09-27,0.3584
2000-09-28,3.5714
2000-09-29,0.0
2000-10-02,1.7241
2000-10-03,-2.7119
2000-10-04,0.0
2000-10-05,-1.3937
2000-10-06,0.0
2000-10-09,0.7067
2000-10-10,0.3509
2000-10-11,-2.7972
2000-10-12,-1.4388
2000-10-13,-0.7299
2000-10-16,1.4706000000000001
2000-10-17,-1.8115999999999999
2000-10-18,-1.107
2000-10-19,1.8657
2000-10-20,1.8315000000000001
2000-10-23,-1.4388
2000-10-24,-1.0949
2000-10-25,-3.321
2000-10-26,-2.6718
2000-10-27,-0.3922
2000-10-30,0.7874
2000-10-31,1.5625
2000-11-01,-1.1538
2000-11-02,0.3891
2000-11-03,0.7752
2000-11-06,1.1538
2000-11-07,2.6616
2000-11-08,0.7407
2000-11-09,-2.2059
2000-11-10,-1.8797000000000001
2000-11-13,0.3831
2000-11-14,3.0534
2000-11-15,-0.3704
2000-11-16,0.7435
2000-11-17,2.214
2000-11-20,-4.6931
2000-11-21,-0.3788
2000-11-22,-0.7605
2000-11-24,1.1494
2000-11-27,-1.5152
2000-11-28,0.3846
2000-11-29,-1.5326
2000-11-30,2.7237
2000-12-01,-1.1364
2000-12-04,-0.3831
2000-12-05,4.2308
2000-12-06,0.369
2000-12-07,-2.9412000000000003
2000-12-08,-1.5152
2000-12-11,0.0
2000-12-12,1.1538
2000-12-13,1.5209000000000001
2000-12-14,-0.7491
2000-12-15,0.3774
2000-12-18,1.8797000000000001
2000-12-19,6.2731
2000-12-20,-2.0833
2000-12-21,1.0638
2000-12-22,0.7018
2000-12-26,4.5296
2000-12-27,4.0
2000-12-28,0.3205
2000-12-29,-1.9169
2001-01-02,-5.5375
2001-01-03,0.0
2001-01-04,-2.069
2001-01-05,-2.4648
2001-01-08,-1.8051
2001-01-09,-1.4706000000000001
2001-01-10,2.6119
2001-01-11,0.0
2001-01-12,0.7273
2001-01-16,1.8051
2001-01-17,1.4184
2001-01-18,5.5944
2001-01-19,3.3113
2001-01-22,1.2821
2001-01-23,3.7975
2001-01-24,-3.3537
2001-01-25,3.7855
2001-01-26,0.304
2001-01-29,5.5515
2001-01-30,-0.0919
2001-01-31,8.1379
2001-02-01,-2.1684
2001-02-02,-4.7371
2001-02-05,1.2318
2001-02-06,0.2704
2001-02-07,1.1236
2001-02-08,0.8444
2001-02-09,0.1322
2001-02-12,-2.0687
2001-02-13,0.0
2001-02-14,-1.0787
2001-02-15,-0.1363
2001-02-16,0.091
2001-02-20,1.7273
2001-02-21,-1.966
2001-02-22,-0.866
2001-02-23,0.6897
2001-02-26,0.3653
2001-02-27,-1.9563000000000001
2001-02-28,3.0162
2001-03-01,0.4505
2001-03-02,-1.3453
2001-03-05,-0.9091
2001-03-06,0.8716
2001-03-07,0.1364
2001-03-08,-0.2271
2001-03-09,-0.1821
2001-03-12,0.3192
2001-03-13,-0.2273
2001-03-14,0.3645
2001-03-15,6.6727
2001-03-16,1.0638
2001-03-19,2.6105
2001-03-20,1.8465
2001-03-21,-1.6116000000000001
2001-03-22,2.457
2001-03-23,2.7178
2001-03-26,3.2296
2001-03-27,0.9046
2001-03-28,-1.3820999999999999
2001-03-29,-3.2197
2001-03-30,2.1526
2001-04-02,-1.0345
2001-04-03,-2.7875
2001-04-04,1.0354
2001-04-05,2.8773999999999997
2001-04-06,-2.7969
2001-04-09,0.5124
2001-04-10,3.6078
2001-04-11,0.3028
2001-04-12,-0.4906
2001-04-16,-2.3512
2001-04-17,1.2039
2001-04-18,1.3047
2001-04-19,0.6439
2001-04-20,-1.0162
2001-04-23,0.7605
2001-04-24,6.7547
2001-04-25,-1.2018
2001-04-26,-0.1789
2001-04-27,0.2867
2001-04-30,-0.2859
2001-05-01,-1.9713
2001-05-02,0.5484
2001-05-03,0.1818
2001-05-04,-0.6897
2001-05-07,-0.5117
2001-05-08,-0.2572
2001-05-09,-1.105
2001-05-10,-0.5587
2001-05-11,-0.824
2001-05-14,0.0
2001-05-15,-0.5287
2001-05-16,-1.7844
2001-05-17,-0.4639
2001-05-18,-2.5243
2001-05-21,-3.3865
2001-05-22,-1.8557000000000001
2001-05-23,1.4706000000000001
2001-05-24,1.4493
2001-05-25,-1.0204
2001-05-29,-2.8866
2001-05-30,2.3355
2001-05-31,0.9544
2001-06-01,4.5212
2001-06-04,-0.3146
2001-06-05,-1.3807
2001-06-06,-0.2
2001-06-07,-2.6052
2001-06-08,0.6584
2001-06-11,1.1856
2001-06-12,-1.2121
2001-06-13,-0.6135
2001-06-14,5.8025
2001-06-15,0.1945
2001-06-18,-0.6988
2001-06-19,-0.2737
2001-06-20,0.3528
2001-06-21,0.9766
2001-06-22,-0.1547
2001-06-25,-0.3874
2001-06-26,-0.8946
2001-06-27,1.4521
2001-06-28,3.8685
2001-06-29,3.3891999999999998
2001-07-02,-1.621
2001-07-03,0.5492
2001-07-05,1.4202
2001-07-06,-6.9658999999999995
2001-07-09,0.3474
2001-07-10,-0.7692
2001-07-11,-1.2016
2001-07-12,1.4515
2001-07-13,0.9667
2001-07-16,0.3447
2001-07-17,3.9313000000000002
2001-07-18,-2.2402
2001-07-19,-2.4793
2001-07-20,1.3096999999999999
2001-07-23,-1.1407
2001-07-24,0.3462
2001-07-25,2.3381
2001-07-26,-2.3596
2001-07-27,-0.8822
2001-07-30,-1.7802
2001-07-31,4.0189
2001-08-01,-1.25
2001-08-02,-1.3425
2001-08-03,0.1166
2001-08-06,0.5825
2001-08-07,1.1583
2001-08-08,0.1908
2001-08-09,0.0762
2001-08-10,-0.571
2001-08-13,-0.4211
2001-08-14,0.7689
2001-08-15,-0.8012
2001-08-16,0.1923
2001-08-17,0.2303
2001-08-20,0.1915
2001-08-21,0.841
2001-08-22,5.6482
2001-08-23,-1.2558
2001-08-24,0.5451
2001-08-27,0.9396
2001-08-28,1.1457
2001-08-29,0.5664
2001-08-30,3.3087
2001-08-31,1.2947
2001-09-04,0.1009
2001-09-05,-0.2688
2001-09-06,-0.7075
2001-09-07,-2.4771
2001-09-10,-0.8351
2001-09-17,-10.5614
2001-09-18,-5.4923
2001-09-19,-1.4114
2001-09-20,-0.2105
2001-09-21,-2.9536
2001-09-24,7.1739
2001-09-25,2.1501
2001-09-26,1.2708
2001-09-27,-0.3137
2001-09-28,3.0685000000000002
2001-10-01,-0.1908
2001-10-02,0.956
2001-10-03,0.6818
2001-10-04,0.0376
2001-10-05,1.5043
2001-10-08,-2.0748
2001-10-09,-3.1404
2001-10-10,5.4688
2001-10-11,3.3704
2001-10-12,-0.0717
2001-10-15,-0.502
2001-10-16,0.4685
2001-10-17,-3.4792
2001-10-18,-0.4831
2001-10-19,6.7961
2001-10-22,-0.6643
2001-10-23,0.0704
2001-10-24,2.3567
2001-10-25,-1.2715
2001-10-26,-0.5221
2001-10-29,0.6648
2001-10-30,1.7379
2001-10-31,-0.82
2001-11-01,0.0689
2001-11-02,2.8227
2001-11-05,5.2226
2001-11-06,0.3818
2001-11-07,-0.2219
2001-11-08,-0.0318
2001-11-09,-1.8748
2001-11-12,1.0363
2001-11-13,2.2756
2001-11-14,0.5954
2001-11-15,-0.9034
2001-11-16,0.3144
2001-11-19,0.094
2001-11-20,-0.5949
2001-11-21,-1.5118
2001-11-23,0.4157
2001-11-26,1.2739
2001-11-27,-0.3145
2001-11-28,-0.6309
2001-11-29,2.6984
2001-11-30,1.391
2001-12-03,-1.1585
2001-12-04,-0.802
2001-12-05,-1.1194
2001-12-06,3.4591
2001-12-07,0.5471
2001-12-10,-0.393
2001-12-11,-1.6692
2001-12-12,1.6975
2001-12-13,1.5175
2001-12-14,0.8969
2001-12-17,1.8074
2001-12-18,-0.3783
2001-12-19,-0.3798
2001-12-20,-2.0528
2001-12-21,-2.2455
2001-12-24,0.3063
2001-12-26,0.3053
2001-12-27,1.5525
2001-12-28,-0.03
2001-12-31,-2.4888
2002-01-02,0.8918
2002-01-03,-1.2496
2002-01-04,1.0185
2002-01-07,0.886
2002-01-08,2.9073
2002-01-09,3.2666
2002-01-10,1.6814
2002-01-11,-0.9249
2002-01-14,-1.669
2002-01-15,1.0357
2002-01-16,1.9647000000000001
2002-01-17,3.714
2002-01-18,2.0463
2002-01-22,-0.0264
2002-01-23,-1.8211
2002-01-24,-3.2527
2002-01-25,-5.3904
2002-01-28,-3.9648
2002-01-29,7.8286999999999995
2002-01-30,3.6869
2002-01-31,1.1488
2002-02-01,-1.947
2002-02-04,-2.3442
2002-02-05,-0.0282
2002-02-06,-1.2711999999999999
2002-02-07,-0.1144
2002-02-08,-0.2578
2002-02-11,0.4595
2002-02-12,1.4294
2002-02-13,-0.2818
2002-02-14,-1.7807
2002-02-15,0.7194
2002-02-19,-1.8571
2002-02-20,-0.4658
2002-02-21,0.9359
2002-02-22,2.5789999999999997
2002-02-25,0.7627
2002-02-26,1.6821000000000002
2002-02-27,-1.2131
2002-02-28,-3.8515
2002-03-01,1.016
2002-03-04,4.7989
2002-03-05,-1.4807000000000001
2002-03-06,-1.1411
2002-03-07,1.2387
2002-03-08,0.0278
2002-03-11,-2.6967
2002-03-12,-0.0857
2002-03-13,-0.6291
2002-03-14,1.1511
2002-03-15,3.926
2002-03-18,2.6554
2002-03-19,1.3599999999999999
2002-03-20,-1.9995
2002-03-21,-0.6711
2002-03-22,-0.4054
2002-03-25,-0.0543
2002-03-26,-0.353
2002-03-27,-0.2997
2002-03-28,0.2733
2002-04-01,-0.4088
2002-04-02,-2.162
2002-04-03,-1.2587
2002-04-04,4.8159
2002-04-05,1.6216
2002-04-08,2.1543
2002-04-09,0.9112
2002-04-10,1.29
2002-04-11,-0.8915
2002-04-12,1.5163
2002-04-15,1.5949
2002-04-16,-0.9968
2002-04-17,1.2585
2002-04-18,-0.0746
2002-04-19,1.1194
2002-04-22,1.1316
2002-04-23,-4.3055
2002-04-24,-2.9232
2002-04-25,-1.8068
2002-04-26,-2.8
2002-04-29,-0.9602
2002-04-30,-0.277
2002-05-01,-0.75
2002-05-02,0.7837
2002-05-03,2.416
2002-05-06,-5.423
2002-05-07,-1.9495
2002-05-08,1.3743
2002-05-09,-3.9515000000000002
2002-05-10,2.0721
2002-05-13,2.1183
2002-05-14,0.1152
2002-05-15,0.6619
2002-05-16,0.0
2002-05-17,-1.5152
2002-05-20,-0.7257
2002-05-21,-0.3801
2002-05-22,0.0881
2002-05-23,1.9062000000000001
2002-05-24,0.4892
2002-05-28,-2.3482
2002-05-29,-0.9384
2002-05-30,2.7235
2002-05-31,-0.8646
2002-06-03,-20.436
2002-06-04,4.1286
2002-06-05,-2.4561
2002-06-06,0.0
2002-06-07,3.2374
2002-06-10,0.3484
2002-06-11,-0.1736
2002-06-12,-8.9391
2002-06-13,0.8403
2002-06-14,-3.4091
2002-06-17,2.2745
2002-06-18,1.9555
2002-06-19,0.6393
2002-06-20,-0.7848
2002-06-21,-0.9416
2002-06-24,5.5133
2002-06-25,0.9009
2002-06-26,-0.25
2002-06-27,0.8235
2002-06-28,0.8523
2002-07-01,2.1127
2002-07-02,-3.7586
2002-07-03,2.2931
2002-07-05,2.8021000000000003
2002-07-08,-0.1022
2002-07-09,-0.5798
2002-07-10,-1.2006999999999999
2002-07-11,-1.7361
2002-07-12,-0.2827
2002-07-15,0.7796
2002-07-16,-3.3404
2002-07-17,-2.801
2002-07-18,-2.6946
2002-07-19,-1.2692
2002-07-22,-2.0257
2002-07-23,-16.1829
2002-07-24,9.0133
2002-07-25,-0.7833
2002-07-26,0.9649
2002-07-29,6.6464
2002-07-30,1.222
2002-07-31,-0.8048
2002-08-01,-3.854
2002-08-02,0.0
2002-08-05,0.0422
2002-08-06,3.6693
2002-08-07,-0.2441
2002-08-08,3.8336
2002-08-09,3.8885
2002-08-12,-0.3403
2002-08-13,-2.0486
2002-08-14,5.0349
2002-08-15,2.8024
2002-08-16,-0.6456
2002-08-19,-1.2635
2002-08-20,1.3894
2002-08-21,4.0389
2002-08-22,2.0104
2002-08-23,-1.631
2002-08-26,-1.209
2002-08-27,-2.4126
2002-08-28,-0.7524
2002-08-29,1.7690000000000001
2002-08-30,-0.674
2002-09-03,-3.6071
2002-09-04,1.8896
2002-09-05,2.0
2002-09-06,3.0303
2002-09-09,-4.3253
2002-09-10,0.8318
2002-09-11,0.4663
2002-09-12,-3.5702
2002-09-13,-4.2947
2002-09-16,-0.5803
2002-09-17,-0.7782
2002-09-18,-2.5882
2002-09-19,-2.7778
2002-09-20,-6.7495
2002-09-23,2.7531
2002-09-24,-1.0804
2002-09-25,0.4806
2002-09-26,3.4783
2002-09-27,-3.3613
2002-09-30,-0.1739
2002-10-01,-0.8275
2002-10-02,1.0101
2002-10-03,-2.6087
2002-10-04,0.4018
2002-10-07,-5.0689
2002-10-08,-7.2131
2002-10-09,-12.4685
2002-10-10,-0.2307
2002-10-11,4.4509
2002-10-14,2.933
2002-10-15,3.9785
2002-10-16,-3.1024
2002-10-17,0.587
2002-10-18,-2.3872999999999998
2002-10-21,4.8913
2002-10-22,-1.0881
2002-10-23,-5.7097999999999995
2002-10-24,3.6111
2002-10-25,1.9839
2002-10-28,-1.9453
2002-10-29,2.4129
2002-10-30,6.4398
2002-10-31,-1.5739999999999998
2002-11-01,4.1979
2002-11-04,1.9184999999999999
2002-11-05,-0.0941
2002-11-06,-0.8479
2002-11-07,-2.4703
2002-11-08,1.5587
2002-11-11,-2.8777
2002-11-12,1.8765
2002-11-13,1.3088
2002-11-14,-0.0478
2002-11-15,2.9201
2002-11-18,-0.5581
2002-11-19,-0.3742
2002-11-20,-8.169
2002-11-21,1.1759
2002-11-22,-3.6382
2002-11-25,-0.9963
2002-11-26,0.6356
2002-11-27,4.2105
2002-11-29,-1.1616
2002-12-02,0.4088
2002-12-03,-1.374
2002-12-04,0.4644
2002-12-05,-0.8731
2002-12-06,-4.6632
2002-12-09,-1.3043
2002-12-10,4.4604
2002-12-11,-0.369
2002-12-12,-1.8519
2002-12-13,-2.4798
2002-12-16,-1.6583999999999999
2002-12-17,1.1804000000000001
2002-12-18,-5.5556
2002-12-19,0.5294
2002-12-20,6.0269
2002-12-23,2.2627
2002-12-24,1.5110999999999999
2002-12-26,0.5848
2002-12-27,-0.4228
2002-12-30,-1.2739
2002-12-31,1.7742
2003-01-02,0.317
2003-01-03,0.158
2003-01-06,-0.8938
2003-01-07,-4.5093
2003-01-08,0.2778
2003-01-09,-0.1662
2003-01-10,0.9989
2003-01-13,-0.5495
2003-01-14,2.3204000000000002
2003-01-15,-1.7279
2003-01-16,0.0
2003-01-17,-1.5385
2003-01-21,-3.4598
2003-01-22,-1.4451
2003-01-23,1.0557
2003-01-24,-0.4643
2003-01-27,0.9329
2003-01-28,-1.0399
2003-01-29,0.4086
2003-01-30,-1.4535
2003-01-31,2.3599
2003-02-03,2.3631
2003-02-04,-0.1689
2003-02-05,-3.4405
2003-02-06,-2.5117000000000003
2003-02-07,-3.5351
2003-02-10,0.9317
2003-02-11,2.0923
2003-02-12,-1.4466999999999999
2003-02-13,-3.0581
2003-02-14,3.1546
2003-02-18,1.3456000000000001
2003-02-19,-2.9572000000000003
2003-02-20,-0.6841
2003-02-21,0.814
2003-02-24,-3.2298
2003-02-25,1.027
2003-02-26,-1.5248
2003-02-27,3.2258
2003-02-28,0.0625
2003-03-03,0.7495
2003-03-04,-3.2237999999999998
2003-03-05,0.7047
2003-03-06,2.2265
2003-03-07,5.7872
2003-03-10,-1.4706000000000001
2003-03-11,0.0
2003-03-12,-0.2985
2003-03-13,5.3293
2003-03-14,-2.1035
2003-03-17,4.2393
2003-03-18,1.7827
2003-03-19,3.1746
2003-03-20,2.122
2003-03-21,1.9221
2003-03-24,-1.8349
2003-03-25,2.0768
2003-03-26,0.4578
2003-03-27,0.7595
2003-03-28,0.1005
2003-03-31,0.3012
2003-04-01,-4.6547
2003-04-02,3.5171
2003-04-03,0.5578
2003-04-04,0.2521
2003-04-07,1.8612
2003-04-08,2.8642
2003-04-09,-4.6567
2003-04-10,-4.1289
2003-04-11,-2.416
2003-04-14,0.915
2003-04-15,5.2267
2003-04-16,-2.6863
2003-04-17,0.7292
2003-04-21,2.8438
2003-04-22,0.5028
2003-04-23,-3.5518
2003-04-24,0.0519
2003-04-25,0.0518
2003-04-28,3.5233
2003-04-29,-0.6507
2003-04-30,2.6196
2003-05-01,-0.4909
2003-05-02,2.3186999999999998
2003-05-05,2.9412000000000003
2003-05-06,1.1241
2003-05-07,0.8337
2003-05-08,1.1024
2003-05-09,2.1808
2003-05-12,1.6896
2003-05-13,0.1312
2003-05-14,0.8734
2003-05-15,-0.2597
2003-05-16,-1.5191
2003-05-19,-2.8647
2003-05-20,-0.6352
2003-05-21,-0.2283
2003-05-22,1.0069
2003-05-23,0.4984
2003-05-27,0.541
2003-05-28,-8.7444
2003-05-29,-7.7641
2003-05-30,-1.7048
2003-06-02,-1.1381999999999999
2003-06-03,-1.2610000000000001
2003-06-04,2.7207
2003-06-05,2.1081
2003-06-06,3.4939
2003-06-09,-2.9156
2003-06-10,0.6849
2003-06-11,1.6221999999999999
2003-06-12,0.3605
2003-06-13,2.0523
2003-06-16,-1.2066
2003-06-17,0.1018
2003-06-18,-1.3726
2003-06-19,-2.0619
2003-06-20,2.4211
2003-06-23,2.1583
2003-06-24,-1.6600000000000001
2003-06-25,4.2967
2003-06-26,2.0108
2003-06-27,-0.9615
2003-06-30,1.5049000000000001
2003-07-01,-0.5261
2003-07-02,3.5096
2003-07-03,-0.5109
2003-07-07,0.4669
2003-07-08,0.8364
2003-07-09,-0.9217
2003-07-10,-0.8372
2003-07-11,1.8293
2003-07-14,-1.1976
2003-07-15,-2.2843999999999998
2003-07-16,-0.7634
2003-07-17,-1.9231
2003-07-18,-0.7843
2003-07-21,-0.5435
2003-07-22,7.8987
2003-07-23,1.2891
2003-07-24,1.9091
2003-07-25,1.8733
2003-07-28,-1.0946
2003-07-29,-0.4427
2003-07-30,5.3802
2003-07-31,-2.1097
2003-08-01,1.0345
2003-08-04,-0.128
2003-08-05,-2.6912000000000003
2003-08-06,-0.3512
2003-08-07,-0.4405
2003-08-08,1.7699
2003-08-11,0.913
2003-08-12,0.517
2003-08-13,0.7715
2003-08-14,0.1701
2003-08-15,-1.4013
2003-08-18,2.0672
2003-08-19,1.4768
2003-08-20,-0.4158
2003-08-21,1.0021
2003-08-22,-2.439
2003-08-25,1.2288000000000001
2003-08-26,0.4186
2003-08-27,1.2505
2003-08-28,0.0412
2003-08-29,-0.6173
2003-09-02,0.0
2003-09-03,0.3727
2003-09-04,0.495
2003-09-05,-0.0821
2003-09-08,0.5341
2003-09-09,-1.5121
2003-09-10,-1.6598000000000002
2003-09-11,2.0675
2003-09-12,1.6949
2003-09-15,1.0569
2003-09-16,0.5632
2003-09-17,0.28
2003-09-18,0.8377
2003-09-19,-0.1187
2003-09-22,-1.0693
2003-09-23,1.3611
2003-09-24,-1.4218
2003-09-25,-2.2035
2003-09-26,-1.3929
2003-09-29,-0.0831
2003-09-30,1.4553
2003-10-01,0.2459
2003-10-02,0.4497
2003-10-03,-0.3663
2003-10-06,-1.1846
2003-10-07,-0.9921
2003-10-08,-1.0856
2003-10-09,0.8864
2003-10-10,-0.3766
2003-10-13,1.428
2003-10-14,0.4141
2003-10-15,-1.4433
2003-10-16,0.2092
2003-10-17,-2.5887000000000002
2003-10-20,0.5144
2003-10-21,0.5544
2003-10-22,-2.799
2003-10-23,1.6579000000000002
2003-10-24,-1.2017
2003-10-27,1.5638999999999998
2003-10-28,1.9247
2003-10-29,0.6714
2003-10-30,0.2501
2003-10-31,-1.0395
2003-11-03,1.9748
2003-11-04,-0.0412
2003-11-05,1.8136999999999999
2003-11-06,0.4858
2003-11-07,2.0145
2003-11-10,-1.4218
2003-11-11,-1.3622
2003-11-12,1.0154
2003-11-13,2.1713
2003-11-14,-0.5903
2003-11-17,-2.9295
2003-11-18,-0.8564
2003-11-19,-0.2879
2003-11-20,0.0
2003-11-21,1.2789
2003-11-24,2.8513
2003-11-25,-1.7822
2003-11-26,0.4032
2003-11-28,1.7671000000000001
2003-12-01,2.2099
2003-12-02,-1.2741
2003-12-03,0.1564
2003-12-04,1.1324
2003-12-05,-2.0077
2003-12-08,1.3002
2003-12-09,-0.2723
2003-12-10,-0.156
2003-12-11,0.9766
2003-12-12,0.9284
2003-12-15,0.6133
2003-12-16,-0.5714
2003-12-17,0.0
2003-12-18,1.5326
2003-12-19,-4.4906
2003-12-22,0.6717
2003-12-23,0.6672
2003-12-24,-0.4678
2003-12-26,0.8226
2003-12-29,3.4577
2003-12-30,-1.089
2003-12-31,-1.3288
2004-01-02,-0.2309
2004-01-05,1.6197
2004-01-06,-0.3795
2004-01-07,-0.9524
2004-01-08,-0.6923
2004-01-09,-1.3555
2004-01-12,0.9815
2004-01-13,1.0498
2004-01-14,0.4232
2004-01-15,3.4483
2004-01-16,-1.8148
2004-01-20,2.7914
2004-01-21,0.9908
2004-01-22,-1.8895
2004-01-23,0.0
2004-01-26,0.1852
2004-01-27,0.3697
2004-01-28,-1.5838
2004-01-29,2.2455
2004-01-30,-0.0732
2004-02-02,0.5495
2004-02-03,2.9508
2004-02-04,-6.2279
2004-02-05,8.8679
2004-02-06,2.773
2004-02-09,1.2816
2004-02-10,0.8658
2004-02-11,-0.9574
2004-02-12,-1.6667
2004-02-13,-0.339
2004-02-17,2.3810000000000002
2004-02-18,2.3588
2004-02-19,-0.0325
2004-02-20,0.5195
2004-02-23,-0.5168
2004-02-24,0.7143
2004-02-25,-0.0645
2004-02-26,-0.3226
2004-02-27,0.1294
2004-03-01,3.0381
2004-03-02,-0.3764
2004-03-03,0.1889
2004-03-04,0.5657
2004-03-05,2.9375
2004-03-08,0.1214
2004-03-09,-1.3038
2004-03-10,-0.3072
2004-03-11,-1.51
2004-03-12,2.1277
2004-03-15,-1.9607999999999999
2004-03-16,1.1875
2004-03-17,2.0692
2004-03-18,0.2118
2004-03-19,-0.2114
2004-03-22,-0.1815
2004-03-23,3.6981
2004-03-24,1.4323000000000001
2004-03-25,1.7290999999999999
2004-03-26,1.2748
2004-03-29,1.035
2004-03-30,-0.969
2004-03-31,-0.615
2004-04-01,-0.0281
2004-04-02,1.7727
2004-04-05,1.9906000000000001
2004-04-06,-0.2169
2004-04-07,-0.7335
2004-04-08,-0.4652
2004-04-12,-0.7424
2004-04-13,0.831
2004-04-14,-1.2363
2004-04-15,-2.4478
2004-04-16,1.2261
2004-04-19,0.6761
2004-04-20,-0.5316
2004-04-21,3.9381
2004-04-22,2.0568
2004-04-23,-1.2198
2004-04-26,0.0
2004-04-27,2.7114000000000003
2004-04-28,0.1045
2004-04-29,-1.5405
2004-04-30,-1.3789
2004-05-03,0.9411
2004-05-04,-2.5573
2004-05-05,-0.164
2004-05-06,-0.6298
2004-05-07,-4.1058
2004-05-10,-1.8103
2004-05-11,1.1121
2004-05-12,-0.492
2004-05-13,-1.3089
2004-05-14,-0.0884
2004-05-17,-0.0885
2004-05-18,1.3580999999999999
2004-05-19,-0.4661
2004-05-20,-0.7902
2004-05-21,-0.236
2004-05-24,1.4193
2004-05-25,2.0117
2004-05-26,0.5716
