ticker,HRH US Equity
2000-05-25,-0.8147
2000-05-26,1.4374
2000-05-30,0.4049
2000-05-31,1.0081
2000-06-01,0.7984
2000-06-02,1.1881
2000-06-05,-0.3914
2000-06-06,1.1788
2000-06-07,3.1068
2000-06-08,-0.565
2000-06-09,-0.3788
2000-06-12,0.1901
2000-06-13,3.2258
2000-06-14,2.5221
2000-06-15,-0.1802
2000-06-16,-0.1805
2000-06-19,-0.9042
2000-06-20,1.0949
2000-06-21,-1.6245
2000-06-22,-1.1009
2000-06-23,0.1855
2000-06-26,0.3704
2000-06-27,1.845
2000-06-28,1.087
2000-06-29,0.0
2000-06-30,-0.5376
2000-07-03,0.5405
2000-07-05,-0.8961
2000-07-06,-0.5425
2000-07-07,0.7273
2000-07-10,0.0
2000-07-11,0.1805
2000-07-12,0.9009
2000-07-13,-0.1786
2000-07-14,0.0
2000-07-17,-0.3578
2000-07-18,0.0
2000-07-19,1.4363000000000001
2000-07-20,0.0
2000-07-21,0.708
2000-07-24,3.3392
2000-07-25,0.3401
2000-07-26,0.678
2000-07-27,2.862
2000-07-28,-1.1457
2000-07-31,3.6424
2000-08-01,0.1597
2000-08-02,0.4785
2000-08-03,0.0
2000-08-04,3.8095
2000-08-07,0.4587
2000-08-08,-0.1522
2000-08-09,-0.9146
2000-08-10,-1.2308
2000-08-11,0.0
2000-08-14,0.0
2000-08-15,-0.3115
2000-08-16,0.1563
2000-08-17,0.0
2000-08-18,-0.156
2000-08-21,0.1563
2000-08-22,0.468
2000-08-23,-0.6211
2000-08-24,0.7813
2000-08-25,-1.0853
2000-08-28,0.3135
2000-08-29,0.1563
2000-08-30,-0.156
2000-08-31,0.0
2000-09-01,0.3125
2000-09-05,-0.4673
2000-09-06,0.4695
2000-09-07,0.7788
2000-09-08,0.7728
2000-09-11,0.1534
2000-09-12,0.0
2000-09-13,0.1103
2000-09-14,0.1536
2000-09-15,0.3067
2000-09-18,-2.1407
2000-09-19,-0.3125
2000-09-20,1.5674000000000001
2000-09-21,0.463
2000-09-22,2.765
2000-09-25,0.1495
2000-09-26,-0.4478
2000-09-27,0.1499
2000-09-28,0.4491
2000-09-29,-0.5961
2000-10-02,-1.4993
2000-10-03,-2.2831
2000-10-04,-1.7134
2000-10-05,-0.1585
2000-10-06,-1.4285999999999999
2000-10-09,-0.8052
2000-10-10,-4.3831
2000-10-11,0.5093
2000-10-12,0.3378
2000-10-13,4.3771
2000-10-16,-0.1613
2000-10-17,0.3231
2000-10-18,-0.8052
2000-10-19,-0.6494
2000-10-20,0.9804
2000-10-23,1.1327
2000-10-24,0.16
2000-10-25,-0.3195
2000-10-26,-3.3654
2000-10-27,1.4925
2000-10-30,-0.1634
2000-10-31,3.7643
2000-11-01,-1.1041
2000-11-02,0.4785
2000-11-03,2.2222
2000-11-06,0.9317
2000-11-07,0.9231
2000-11-08,0.6098
2000-11-09,-0.7576
2000-11-10,-0.3053
2000-11-13,-0.3063
2000-11-14,-0.1536
2000-11-15,0.6154
2000-11-16,-1.0703
2000-11-17,1.5455999999999999
2000-11-20,-0.4566
2000-11-21,0.3058
2000-11-22,-0.7622
2000-11-24,0.6144
2000-11-27,-0.1527
2000-11-28,-0.1529
2000-11-29,-0.7657
2000-11-30,-1.6975
2000-12-01,1.4129
2000-12-04,-0.6192
2000-12-05,2.0249
2000-12-06,-0.1527
2000-12-07,0.0
2000-12-08,0.3058
2000-12-11,-0.3049
2000-12-12,-0.7645
2000-12-13,-0.3513
2000-12-14,-0.6211
2000-12-15,0.0
2000-12-18,1.7187999999999999
2000-12-19,-1.8433000000000002
2000-12-20,-1.4085
2000-12-21,0.9524
2000-12-22,0.6289
2000-12-26,-0.625
2000-12-27,-0.3145
2000-12-28,-0.3155
2000-12-29,0.9494
2001-01-02,-0.4702
2001-01-03,2.5197000000000003
2001-01-04,-2.9186
2001-01-05,-1.8987
2001-01-08,1.4516
2001-01-09,-4.6105
2001-01-10,-1.6667
2001-01-11,0.339
2001-01-12,-1.0135
2001-01-16,-2.7304
2001-01-17,0.0
2001-01-18,0.0
2001-01-19,-2.1053
2001-01-22,-2.6882
2001-01-23,0.1842
2001-01-24,0.3676
2001-01-25,-0.5495
2001-01-26,0.5525
2001-01-29,-0.3663
2001-01-30,1.5588
2001-01-31,1.7086999999999999
2001-02-01,1.1674
2001-02-02,-3.4619
2001-02-05,2.0117
2001-02-06,0.2858
2001-02-07,3.4483
2001-02-08,3.5813
2001-02-09,-0.3989
2001-02-12,0.1602
2001-02-13,3.0392
2001-02-14,-0.6468
2001-02-15,-1.3542
2001-02-16,-0.7392
2001-02-20,0.0532
2001-02-21,-0.5848
2001-02-22,-0.1604
2001-02-23,0.1607
2001-02-26,1.0695000000000001
2001-02-27,0.5291
2001-02-28,0.6579
2001-03-01,-1.2026
2001-03-02,0.2911
2001-03-05,-0.343
2001-03-06,-1.9592
2001-03-07,-1.1612
2001-03-08,0.4918
2001-03-09,-0.0816
2001-03-12,-0.9524
2001-03-13,1.7856999999999998
2001-03-14,-2.6991
2001-03-15,-2.4526
2001-03-16,-1.4285999999999999
2001-03-19,1.942
2001-03-20,1.7913000000000001
2001-03-21,-1.1173
2001-03-22,-3.5311
2001-03-23,1.9327
2001-03-26,-1.4651
2001-03-27,0.0
2001-03-28,0.4373
2001-03-29,-1.045
2001-03-30,2.6694
2001-04-02,1.2570999999999999
2001-04-03,-1.298
2001-04-04,0.6289
2001-04-05,-0.5966
2001-04-06,-1.6862
2001-04-09,0.7267
2001-04-10,1.241
2001-04-11,-0.4561
2001-04-12,1.6609
2001-04-16,1.9718
2001-04-17,1.105
2001-04-18,3.8525
2001-04-19,2.3415
2001-04-20,0.2571
2001-04-23,0.0513
2001-04-24,-0.0513
2001-04-25,-0.1026
2001-04-26,1.2833999999999999
2001-04-27,-0.7096
2001-04-30,0.5615
2001-05-01,0.9137
2001-05-02,-0.0252
2001-05-03,-0.5535
2001-05-04,0.8601
2001-05-07,0.2007
2001-05-08,-0.1252
2001-05-09,-0.3509
2001-05-10,0.6036
2001-05-11,0.025
2001-05-14,0.8498
2001-05-15,0.1239
2001-05-16,3.5891
2001-05-17,3.5125
2001-05-18,0.4155
2001-05-21,-1.1494
2001-05-22,-0.3488
2001-05-23,-0.8168
2001-05-24,-2.0
2001-05-25,1.2245
2001-05-29,-0.2609
2001-05-30,0.0
2001-05-31,0.2378
2001-06-01,-0.1186
2001-06-04,0.0
2001-06-05,1.9002
2001-06-06,-0.3497
2001-06-07,-0.3509
2001-06-08,0.0704
2001-06-11,-0.1877
2001-06-12,0.47
2001-06-13,0.6433
2001-06-14,-0.2567
2001-06-15,-0.0234
2001-06-18,0.0234
2001-06-19,-0.5615
2001-06-20,-0.2353
2001-06-21,-0.1415
2001-06-22,-0.6849
2001-06-25,-4.6373
2001-06-26,1.6209
2001-06-27,0.7362
2001-06-28,0.3654
2001-06-29,6.1893
2001-07-02,-1.6457000000000002
2001-07-03,0.0465
2001-07-05,1.626
2001-07-06,0.0686
2001-07-09,0.2056
2001-07-10,-0.661
2001-07-11,-0.6425
2001-07-12,-2.8868
2001-07-13,1.1891
2001-07-16,2.5852
2001-07-17,1.0767
2001-07-18,0.5213
2001-07-19,0.4735
2001-07-20,-0.1122
2001-07-23,-1.5951
2001-07-24,-0.4338
2001-07-25,1.8115
2001-07-26,-0.1126
2001-07-27,3.044
2001-07-30,-1.4003999999999999
2001-07-31,1.5312999999999999
2001-08-01,-1.3115
2001-08-02,2.5692
2001-08-03,1.6195
2001-08-06,0.7225
2001-08-07,0.6329
2001-08-08,0.0
2001-08-09,0.4822
2001-08-10,-0.6468
2001-08-13,-0.966
2001-08-14,-0.3393
2001-08-15,-1.0851
2001-08-16,0.4517
2001-08-17,-0.6638
2001-08-20,-1.9184999999999999
2001-08-21,-2.4396
2001-08-22,-3.2439999999999998
2001-08-23,-2.1886
2001-08-24,0.9045
2001-08-27,1.0144
2001-08-28,-1.3312
2001-08-29,0.355
2001-08-30,1.1792
2001-08-31,-0.4662
2001-09-04,0.0
2001-09-05,0.2108
2001-09-06,-1.262
2001-09-07,-0.6391
2001-09-10,-2.001
2001-09-17,7.2135
2001-09-18,0.8652
2001-09-19,0.2483
2001-09-20,-1.5987
2001-09-21,1.0297
2001-09-24,0.7475
2001-09-25,-1.1466
2001-09-26,-0.2729
2001-09-27,-0.821
2001-09-28,4.8747
2001-10-01,0.7455
2001-10-02,0.0218
2001-10-03,5.5265
2001-10-04,0.8247
2001-10-05,0.0
2001-10-08,3.2720000000000002
2001-10-09,4.4554
2001-10-10,1.0427
2001-10-11,-3.1895
2001-10-12,-1.5504
2001-10-15,2.4606
2001-10-16,1.4409
2001-10-17,-4.7348
2001-10-18,8.9463
2001-10-19,4.1971
2001-10-22,3.8529
2001-10-23,-0.8432
2001-10-24,-0.017
2001-10-25,1.9391
2001-10-26,1.1179999999999999
2001-10-29,-1.9802
2001-10-30,-2.6094
2001-10-31,0.1383
2001-11-01,-2.1578
2001-11-02,2.4347
2001-11-05,0.2411
2001-11-06,3.0069
2001-11-07,-0.9008
2001-11-08,-3.1308
2001-11-09,0.278
2001-11-12,2.062
2001-11-13,0.0849
2001-11-14,-0.8482
2001-11-15,-0.941
2001-11-16,0.9499
2001-11-19,-0.2566
2001-11-20,0.3945
2001-11-21,0.6151
2001-11-23,2.5301
2001-11-26,2.948
2001-11-27,-1.2548
2001-11-28,-1.0264
2001-11-29,0.2469
2001-11-30,-2.4138
2001-12-03,0.8245
2001-12-04,0.1335
2001-12-05,0.9667
2001-12-06,0.6108
2001-12-07,-0.4102
2001-12-10,-1.9769
2001-12-11,-4.0336
2001-12-12,1.3573
2001-12-13,-2.513
2001-12-14,1.4222000000000001
2001-12-17,1.4899
2001-12-18,-2.1589
2001-12-19,-0.0883
2001-12-20,-4.9647
2001-12-21,0.3904
2001-12-24,-0.5926
2001-12-26,2.0864
2001-12-27,2.9196999999999997
2001-12-28,0.0
2001-12-31,-0.6206
2002-01-02,-0.9813
2002-01-03,1.4775
2002-01-04,4.4033999999999995
2002-01-07,0.4762
2002-01-08,0.7109
2002-01-09,-2.0168
2002-01-10,6.0034
2002-01-11,0.1618
2002-01-14,-4.0388
2002-01-15,1.7172
2002-01-16,-0.6951
2002-01-17,1.6667
2002-01-18,-0.3607
2002-01-22,3.817
2002-01-23,2.2187
2002-01-24,2.9457
2002-01-25,2.4398
2002-01-28,3.646
2002-01-29,0.9929
2002-01-30,-1.6854
2002-01-31,5.0
2002-02-01,0.4082
2002-02-04,-1.084
2002-02-05,3.9726
2002-02-06,-1.3175
2002-02-07,-0.1869
2002-02-08,0.2943
2002-02-11,-0.1067
2002-02-12,-0.8545
2002-02-13,0.4848
2002-02-14,-0.8845
2002-02-15,1.0817
2002-02-19,-1.0701
2002-02-20,0.622
2002-02-21,-4.1387
2002-02-22,2.1867
2002-02-25,0.7133
2002-02-26,-1.4437
2002-02-27,0.0553
2002-02-28,-1.7955999999999999
2002-03-01,1.8284
2002-03-04,-2.1823
2002-03-05,-0.3671
2002-03-06,-3.7415000000000003
2002-03-07,1.9729
2002-03-08,1.0396
2002-03-11,-3.6868
2002-03-12,-1.9287999999999998
2002-03-13,-4.7277000000000005
2002-03-14,-1.2739
2002-03-15,-1.6452
2002-03-18,7.4123
2002-03-19,-1.374
2002-03-20,-0.6192
2002-03-21,0.6231
2002-03-22,-0.0929
2002-03-25,-1.7663
2002-03-26,-1.4826
2002-03-27,-0.8966
2002-03-28,0.8078
2002-04-01,0.3846
2002-04-02,-0.3831
2002-04-03,2.6603
2002-04-04,2.9347
2002-04-05,2.0625
2002-04-08,1.8128
2002-04-09,1.3427
2002-04-10,1.8433000000000002
2002-04-11,-7.3812
2002-04-12,6.7176
2002-04-15,-1.7167
2002-04-16,1.4556
2002-04-17,-0.4017
2002-04-18,5.4451
2002-04-19,2.3224
2002-04-22,2.4032
2002-04-23,-1.5645
2002-04-24,-2.3841
2002-04-25,2.3066
2002-04-26,-1.1406
2002-04-29,-0.9391
2002-04-30,-0.3792
2002-05-01,3.317
2002-05-02,0.0
2002-05-03,-0.2632
2002-05-06,3.0871
2002-05-07,-0.2815
2002-05-08,-1.309
2002-05-09,-4.2913
2002-05-10,1.2772000000000001
2002-05-13,3.0319
2002-05-14,1.5104
2002-05-15,0.4874
2002-05-16,-1.7105000000000001
2002-05-17,1.039
2002-05-20,-0.2571
2002-05-21,-1.8041
2002-05-22,-1.1024
2002-05-23,2.8397
2002-05-24,0.6452
2002-05-28,1.6667
2002-05-29,1.7654
2002-05-30,1.6109
2002-05-31,0.5122
2002-06-03,-4.8774999999999995
2002-06-04,-0.3827
2002-06-05,2.8169
2002-06-06,-1.2453
2002-06-07,2.9004
2002-06-10,1.7647
2002-06-11,-0.0482
2002-06-12,0.5301
2002-06-13,0.9128
2002-06-14,4.4989
2002-06-17,0.2733
2002-06-18,-1.1813
2002-06-19,1.8620999999999999
2002-06-20,-0.9253
2002-06-21,0.7973
2002-06-24,0.9266
2002-06-25,-4.3887
2002-06-26,2.3419
2002-06-27,3.8902
2002-06-28,-0.3304
2002-07-01,-0.221
2002-07-02,-9.546
2002-07-03,-0.2938
2002-07-05,4.0029
2002-07-08,0.3542
2002-07-09,0.1412
2002-07-10,-3.6654
2002-07-11,0.0
2002-07-12,-1.2683
2002-07-15,-3.6561
2002-07-16,-0.7692
2002-07-17,-2.9716
2002-07-18,-4.474
2002-07-19,-2.6763
2002-07-22,-2.0624
2002-07-23,2.2229
2002-07-24,7.897
2002-07-25,6.8682
2002-07-26,1.9851
2002-07-29,7.2993
2002-07-30,-2.6077
2002-07-31,0.2328
2002-08-01,-2.6945
2002-08-02,-3.5568999999999997
2002-08-05,-2.4752
2002-08-06,2.1574
2002-08-07,-0.0248
2002-08-08,6.6103
2002-08-09,-0.6993
2002-08-12,1.0563
2002-08-13,0.6504
2002-08-14,2.931
2002-08-15,0.3587
2002-08-16,-2.2788
2002-08-19,-1.0059
2002-08-20,-0.6928
2002-08-21,-0.6977
2002-08-22,0.4215
2002-08-23,-0.8862
2002-08-26,1.1764999999999999
2002-08-27,-1.9767000000000001
2002-08-28,-1.7556
2002-08-29,3.2359
2002-08-30,2.807
2002-09-03,-4.4141
2002-09-04,3.5468
2002-09-05,-1.9769999999999999
2002-09-06,1.2899
2002-09-09,1.5513
2002-09-10,2.0748
2002-09-11,-0.134
2002-09-12,-1.3867
2002-09-13,1.7045
2002-09-16,-0.4469
2002-09-17,-1.0774
2002-09-18,-1.4069
2002-09-19,-5.0633
2002-09-20,-5.4545
2002-09-23,-1.4872
2002-09-24,0.2082
2002-09-25,1.5584
2002-09-26,3.0179
2002-09-27,-1.142
2002-09-30,3.5911999999999997
2002-10-01,4.2424
2002-10-02,-1.4884
2002-10-03,-0.9915
2002-10-04,-3.3143000000000002
2002-10-07,-5.7953
2002-10-08,4.712
2002-10-09,-2.7
2002-10-10,4.445
2002-10-11,4.551
2002-10-14,0.4941
2002-10-15,4.1911
2002-10-16,-4.0899
2002-10-17,1.687
2002-10-18,-2.0737
2002-10-21,0.1176
2002-10-22,1.3161
2002-10-23,-0.9974
2002-10-24,-2.8585000000000003
2002-10-25,3.1114
2002-10-28,-1.6374
2002-10-29,-3.7337
2002-10-30,-0.5682
2002-10-31,1.8634
2002-11-01,-1.2439
2002-11-04,-2.5685000000000002
2002-11-05,-4.7402
2002-11-06,-0.2129
2002-11-07,1.6
2002-11-08,-2.8871
2002-11-11,-1.8919000000000001
2002-11-12,1.2948
2002-11-13,1.8493
2002-11-14,1.976
2002-11-15,0.7855
2002-11-18,-1.2731
2002-11-19,0.3158
2002-11-20,0.6034
2002-11-21,-2.3729
2002-11-22,0.0267
2002-11-25,1.6288
2002-11-26,-0.7094
2002-11-27,2.6727
2002-11-29,-2.3196
2002-12-02,1.0818
2002-12-03,-0.8092
2002-12-04,1.7105000000000001
2002-12-05,4.7865
2002-12-06,-0.2469
2002-12-09,0.0248
2002-12-10,2.3262
2002-12-11,1.5478
2002-12-12,0.7145
2002-12-13,-1.7772999999999999
2002-12-16,-0.1206
2002-12-17,0.8454
2002-12-18,-1.5569
2002-12-19,-1.4355
2002-12-20,0.8393
2002-12-23,2.9865
2002-12-24,0.7844
2002-12-26,-0.8255
2002-12-27,-0.6897
2002-12-30,-1.5805
2002-12-31,-0.4866
2003-01-02,3.643
2003-01-03,0.3774
2003-01-06,3.0552
2003-01-07,-3.0559
2003-01-08,0.1176
2003-01-09,-0.3524
2003-01-10,0.7781
2003-01-13,1.3102
2003-01-14,-0.1848
2003-01-15,-2.1286
2003-01-16,-1.5366
2003-01-17,-0.5282
2003-01-21,-1.6413
2003-01-22,-1.6933
2003-01-23,-1.4229
2003-01-24,-1.5447
2003-01-27,-3.5237
2003-01-28,0.1866
2003-01-29,-0.3991
2003-01-30,-0.8282
2003-01-31,1.347
2003-02-03,0.2392
2003-02-04,0.4773
2003-02-05,-2.3225
2003-02-06,0.5134
2003-02-07,0.9409
2003-02-10,-0.7989
2003-02-11,-0.5906
2003-02-12,-18.4445
2003-02-13,3.5762
2003-02-14,2.9092000000000002
2003-02-18,0.1864
2003-02-19,-4.155
2003-02-20,-0.2912
2003-02-21,0.1947
2003-02-24,-1.3925
2003-02-25,0.0985
2003-02-26,-1.706
2003-02-27,0.0668
2003-02-28,-0.8339
2003-03-03,-1.9508999999999999
2003-03-04,0.0
2003-03-05,0.0343
2003-03-06,-1.0288
2003-03-07,2.5641
2003-03-10,-2.027
2003-03-11,0.5517
2003-03-12,0.5487
2003-03-13,3.4896
2003-03-14,-0.6612
2003-03-17,2.8286
2003-03-18,0.0324
2003-03-19,0.647
2003-03-20,2.7321999999999997
2003-03-21,2.3154
2003-03-24,-3.2416
2003-03-25,0.6637
2003-03-26,-0.157
2003-03-27,-0.1572
2003-03-28,0.315
2003-03-31,-1.9152
2003-04-01,1.4085
2003-04-02,2.2727
2003-04-03,0.7099
2003-04-04,1.5017
2003-04-07,-1.8719999999999999
2003-04-08,-0.6769
2003-04-09,-1.6729
2003-04-10,0.5356
2003-04-11,0.9088
2003-04-14,2.5155
2003-04-15,0.1212
2003-04-16,4.1452
2003-04-17,2.9634
2003-04-21,2.1445
2003-04-22,0.0552
2003-04-23,-0.2485
2003-04-24,-2.574
2003-04-25,-1.4205
2003-04-28,1.9020000000000001
2003-04-29,0.1131
2003-04-30,0.4237
2003-05-01,-1.1814
2003-05-02,2.9035
2003-05-05,0.4426
2003-05-06,0.1102
2003-05-07,-1.1004
2003-05-08,-0.0556
2003-05-09,0.6123
2003-05-12,-0.3873
2003-05-13,-0.2777
2003-05-14,0.4456
2003-05-15,0.4713
2003-05-16,-1.4901
2003-05-19,-1.8207
2003-05-20,-2.1683
2003-05-21,2.9455
2003-05-22,-0.0567
2003-05-23,-0.2268
2003-05-27,0.142
2003-05-28,-0.9362
2003-05-29,-0.4868
2003-05-30,0.6619
2003-06-02,-0.0858
2003-06-03,-0.4864
2003-06-04,2.7602
2003-06-05,0.5596
2003-06-06,0.8625
2003-06-09,-0.4966
2003-06-10,-0.1109
2003-06-11,0.3331
2003-06-12,1.3624
2003-06-13,-0.3283
2003-06-16,2.1136
2003-06-17,-1.2097
2003-06-18,-2.0952
2003-06-19,-2.6404
2003-06-20,-1.199
2003-06-23,-0.1734
2003-06-24,0.521
2003-06-25,-2.6202
2003-06-26,2.3063000000000002
2003-06-27,-1.0983
2003-06-30,-0.526
2003-07-01,-0.0881
2003-07-02,0.5587
2003-07-03,-0.614
2003-07-07,1.2357
2003-07-08,1.7146
2003-07-09,-1.9428999999999998
2003-07-10,-7.0513
2003-07-11,0.721
2003-07-14,0.9337
2003-07-15,-2.0043
2003-07-16,-1.5104
2003-07-17,-0.2875
2003-07-18,2.1788
2003-07-21,0.1254
2003-07-22,7.3911999999999995
2003-07-23,1.1957
2003-07-24,-2.7954
2003-07-25,1.4527
2003-07-28,1.2566
2003-07-29,-1.7605
2003-07-30,-0.47
2003-07-31,-0.6198
2003-08-01,-2.7324
2003-08-04,-0.7328
2003-08-05,-0.9536
2003-08-06,-0.3106
2003-08-07,1.7445
2003-08-08,-0.4899
2003-08-11,-4.1231
2003-08-12,1.733
2003-08-13,0.0
2003-08-14,-2.2082
2003-08-15,-0.3871
2003-08-18,-1.101
2003-08-19,0.6876
2003-08-20,-0.2276
2003-08-21,0.0978
2003-08-22,-3.6145
2003-08-25,1.3176
2003-08-26,1.7006000000000001
2003-08-27,-0.3279
2003-08-28,-1.3158
2003-08-29,0.0
2003-09-02,0.3
2003-09-03,-1.994
2003-09-04,0.3391
2003-09-05,-1.1152
2003-09-08,4.5796
2003-09-09,2.1569
2003-09-10,-0.5118
2003-09-11,0.3296
2003-09-12,-0.2893
2003-09-15,-0.1289
2003-09-16,2.195
2003-09-17,0.8844
2003-09-18,1.7532999999999999
2003-09-19,-0.4
2003-09-22,-0.7105
2003-09-23,0.809
2003-09-24,-1.6358000000000001
2003-09-25,-1.4747
2003-09-26,-0.1592
2003-09-29,-0.5104
2003-09-30,-0.4809
2003-10-01,1.2887
2003-10-02,0.5407
2003-10-03,0.6011
2003-10-06,-0.7547
2003-10-07,2.0279
2003-10-08,-1.9255
2003-10-09,-0.3167
2003-10-10,-5.9719999999999995
2003-10-13,-1.4865
2003-10-14,-0.5487
2003-10-15,0.4138
2003-10-16,1.2706
2003-10-17,0.3391
2003-10-20,-2.0953
2003-10-21,1.2772000000000001
2003-10-22,1.8405
2003-10-23,0.4016
2003-10-24,-1.8333
2003-10-27,0.2716
2003-10-28,2.6075
2003-10-29,0.462
2003-10-30,-1.6754
2003-10-31,0.3007
2003-11-03,0.7662
2003-11-04,-0.9256
2003-11-05,0.2669
2003-11-06,-0.1664
2003-11-07,-1.7332999999999998
2003-11-10,-0.7463
2003-11-11,0.1025
2003-11-12,0.717
2003-11-13,0.0678
2003-11-14,0.3049
2003-11-17,1.5535
2003-11-18,-0.7316
2003-11-19,-0.67
2003-11-20,-1.855
2003-11-21,0.1031
2003-11-24,-0.3433
2003-11-25,-0.1378
2003-11-26,0.4829
2003-11-28,-0.103
2003-12-01,1.4777
2003-12-02,0.5757
2003-12-03,-0.6397
2003-12-04,1.0166
2003-12-05,-1.7444
2003-12-08,-0.3756
2003-12-09,-1.9877
2003-12-10,-0.9091
2003-12-11,2.4788
2003-12-12,1.2781
2003-12-15,-1.3643
2003-12-16,-0.8645
2003-12-17,-0.6278
2003-12-18,1.0881
2003-12-19,1.4931
2003-12-22,6.8081
2003-12-23,2.2422
2003-12-24,0.4386
2003-12-26,0.811
2003-12-29,0.9592
2003-12-30,0.2452
2003-12-31,-1.9566
2004-01-02,4.0225
2004-01-05,1.259
2004-01-06,-2.013
2004-01-07,-0.1511
2004-01-08,-0.938
2004-01-09,-1.3439
2004-01-12,2.9102
2004-01-13,-0.361
2004-01-14,0.9058
2004-01-15,0.0
2004-01-16,-0.0598
2004-01-20,-1.2873999999999999
2004-01-21,0.0607
2004-01-22,-0.7275
2004-01-23,-1.374
2004-01-26,0.1858
2004-01-27,-0.6489
2004-01-28,-1.8974
2004-01-29,-0.1585
2004-01-30,1.5243
2004-02-02,1.6578
2004-02-03,0.1231
2004-02-04,-2.4278
2004-02-05,0.252
2004-02-06,3.6757999999999997
2004-02-09,-0.8182
2004-02-10,2.4137
2004-02-11,-2.2971
2004-02-12,8.2748
2004-02-13,0.1692
2004-02-17,3.6318
2004-02-18,-1.5213
2004-02-19,1.1586
2004-02-20,2.0453
2004-02-23,0.6948
2004-02-24,-0.2919
2004-02-25,-1.6503
2004-02-26,-0.433
2004-02-27,0.0272
2004-03-01,1.0054
2004-03-02,-0.5919
2004-03-03,0.6766
2004-03-04,-0.3226
2004-03-05,1.4024
2004-03-08,0.3191
2004-03-09,-1.6966999999999999
2004-03-10,-0.4854
2004-03-11,-2.7304
2004-03-12,3.4637000000000002
2004-03-15,-0.7829
2004-03-16,-0.7619
2004-03-17,2.1113
2004-03-18,-0.2417
2004-03-19,1.1844000000000001
2004-03-22,-0.2394
2004-03-23,0.6133
2004-03-24,-0.7421
2004-03-25,0.3738
2004-03-26,-1.3301
2004-03-29,1.375
2004-03-30,0.6915
2004-03-31,0.6339
2004-04-01,0.9449
2004-04-02,0.754
2004-04-05,0.0
2004-04-06,-1.9355
2004-04-07,-0.7368
2004-04-08,0.3712
2004-04-12,0.3962
2004-04-13,-0.684
2004-04-14,-0.4503
2004-04-15,-0.5588
2004-04-16,0.5619
2004-04-19,0.4524
2004-04-20,-2.6225
2004-04-21,-0.4353
2004-04-22,3.1421
2004-04-23,-4.3709
2004-04-26,-1.3296000000000001
2004-04-27,1.6844000000000001
2004-04-28,-0.4694
2004-04-29,-0.4161
2004-04-30,-0.1393
2004-05-03,0.8647
2004-05-04,-0.2212
2004-05-05,0.3326
2004-05-06,0.0
2004-05-07,-2.8453
2004-05-10,-0.9667
2004-05-11,2.8711
2004-05-12,0.0558
2004-05-13,-0.1116
2004-05-14,-1.1449
2004-05-17,-1.3559
2004-05-18,0.0
2004-05-19,-0.2291
2004-05-20,-0.3731
2004-05-21,0.4322
2004-05-24,0.9753
2004-05-25,0.6534
2004-05-26,0.4516
2004-05-27,0.3091
2004-05-28,-0.3641
2004-06-01,-0.0843
