ticker,45200Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-2.5
2000-01-04,0.641
2000-01-05,3.5032
2000-01-06,-1.2308
2000-01-07,1.5575999999999999
2000-01-10,-0.6135
2000-01-11,0.6173
2000-01-12,1.227
2000-01-13,-0.303
2000-01-14,0.0
2000-01-18,-2.1277
2000-01-19,1.5528
2000-01-20,-1.5291000000000001
2000-01-21,0.9317
2000-01-24,-1.5385
2000-01-25,-2.1875
2000-01-26,0.9585
2000-01-27,0.9494
2000-01-28,-0.3135
2000-01-31,1.5723
2000-02-01,0.0
2000-02-02,-0.6316
2000-02-03,2.8662
2000-02-04,-2.4768
2000-02-07,-1.5873
2000-02-08,0.3226
2000-02-09,-0.3215
2000-02-10,-2.9032
2000-02-11,0.3322
2000-02-14,0.6623
2000-02-15,-1.9737
2000-02-16,0.3356
2000-02-17,-3.01
2000-02-18,-1.3793
2000-02-22,1.7483
2000-02-23,-1.3746
2000-02-24,-2.7875
2000-02-25,-3.2258
2000-02-28,3.3333
2000-02-29,-3.5842
2000-03-01,-2.974
2000-03-02,0.3831
2000-03-03,-0.3817
2000-03-06,-6.5134
2000-03-07,2.8689
2000-03-08,1.1952
2000-03-09,-2.3622
2000-03-10,2.0161
2000-03-13,-0.3953
2000-03-14,-1.5873
2000-03-15,7.2581
2000-03-16,7.8947
2000-03-17,-0.3484
2000-03-20,0.0
2000-03-21,-2.0979
2000-03-22,-2.1429
2000-03-23,1.0949
2000-03-24,1.444
2000-03-27,1.7793999999999999
2000-03-28,-4.1958
2000-03-29,0.365
2000-03-30,1.0909
2000-03-31,-1.4388
2000-04-03,0.7299
2000-04-04,3.2609
2000-04-05,3.1579
2000-04-06,-4.0816
2000-04-07,0.7092
2000-04-10,2.8169
2000-04-11,2.3973
2000-04-12,2.3411
2000-04-13,3.268
2000-04-14,-1.5823
2000-04-17,3.2154
2000-04-18,-0.3115
2000-04-19,0.3125
2000-04-20,-1.2461
2000-04-24,4.7318999999999996
2000-04-25,4.5181000000000004
2000-04-26,4.0346
2000-04-27,0.277
2000-04-28,-4.1436
2000-05-01,-0.2882
2000-05-02,-3.4682
2000-05-03,-0.6108
2000-05-04,0.6154
2000-05-05,-0.6116
2000-05-08,2.7692
2000-05-09,-0.8982
2000-05-10,1.5106000000000002
2000-05-11,1.4881
2000-05-12,-0.2933
2000-05-15,2.0588
2000-05-16,-2.3055
2000-05-17,-2.0649
2000-05-18,2.4096
2000-05-19,0.0
2000-05-22,1.4706000000000001
2000-05-23,-3.4783
2000-05-24,2.1021
2000-05-25,-1.1764999999999999
2000-05-26,0.5952
2000-05-30,-1.4793
2000-05-31,0.2628
2000-06-01,1.2355
2000-06-02,-2.071
2000-06-05,-3.0211
2000-06-06,0.9346
2000-06-07,0.6173
2000-06-08,-0.6135
2000-06-09,0.6173
2000-06-12,2.7607
2000-06-13,0.597
2000-06-14,-2.3739
2000-06-15,1.8237
