ticker,SPCBQ US Equity
2000-05-23,0.6135
2000-05-24,-1.8293
2000-05-25,-2.795
2000-05-26,-3.5144
2000-05-30,0.9934
2000-05-31,-6.8852
2000-06-01,-0.3521
2000-06-02,1.4134
2000-06-05,-4.878
2000-06-06,2.9304
2000-06-07,11.032
2000-06-08,5.1282
2000-06-09,0.6098
2000-06-12,3.0303
2000-06-13,3.5294
2000-06-14,0.2841
2000-06-15,-0.2833
2000-06-16,-0.2841
2000-06-19,-1.1396
2000-06-20,-0.2882
2000-06-21,0.578
2000-06-22,-0.8621
2000-06-23,-0.8696
2000-06-26,-0.8772
2000-06-27,4.1298
2000-06-28,3.6827
2000-06-29,-1.9125999999999999
2000-06-30,-0.2786
2000-07-03,-2.7933
2000-07-05,-2.5862
2000-07-06,1.4748999999999999
2000-07-07,5.2326
2000-07-10,6.3536
2000-07-11,6.2338000000000005
2000-07-12,9.291
2000-07-13,-3.132
2000-07-14,-0.9238
2000-07-17,-2.0979
2000-07-18,0.9524
2000-07-19,-4.2453
2000-07-20,1.7241
2000-07-21,-1.4527999999999999
2000-07-24,-2.7027
2000-07-25,0.2525
2000-07-26,-0.7557
2000-07-27,-1.2690000000000001
2000-07-28,3.599
2000-07-31,-0.9926
2000-08-01,0.7519
2000-08-02,0.4975
2000-08-03,-0.7426
2000-08-04,1.7456
2000-08-07,1.2255
2000-08-08,2.4213
2000-08-09,0.4728
2000-08-10,-0.2353
2000-08-11,0.2358
2000-08-14,0.7059
2000-08-15,-10.9813
2000-08-16,-16.7979
2000-08-17,-5.3628
2000-08-18,-1.0
2000-08-21,-2.3569
2000-08-22,-1.0345
2000-08-23,0.0
2000-08-24,-1.3937
2000-08-25,1.7668
2000-08-28,-0.6944
2000-08-29,0.6993
2000-08-30,-1.0417
2000-08-31,-0.3509
2000-09-01,1.4085
2000-09-05,-0.6944
2000-09-06,2.4476
2000-09-07,2.0478
2000-09-08,1.3378
2000-09-11,-0.33
2000-09-12,-0.9934
2000-09-13,-3.3445
2000-09-14,1.7301
2000-09-15,1.0204
2000-09-18,-0.6734
2000-09-19,-0.678
2000-09-20,0.6826
2000-09-21,0.0
2000-09-22,1.3559
2000-09-25,-2.3411
2000-09-26,-6.8493
2000-09-27,0.0
2000-09-28,2.2059
2000-09-29,-1.4388
2000-10-02,0.0
2000-10-03,-1.4599
2000-10-04,0.0
2000-10-05,-0.7407
2000-10-06,-2.6119
2000-10-09,3.4483
2000-10-10,-0.3704
2000-10-11,-3.3457
2000-10-12,-1.1538
2000-10-13,-0.3891
2000-10-16,0.3906
2000-10-17,-3.1128
2000-10-18,-3.2129
2000-10-19,2.9046
2000-10-20,-0.4032
2000-10-23,-2.0243
2000-10-24,1.2397
2000-10-25,-5.3061
2000-10-26,0.0
2000-10-27,16.3793
2000-10-30,-7.4074
2000-10-31,-5.6
2000-11-01,-0.4237
2000-11-02,5.1064
2000-11-03,-1.6194
2000-11-06,-4.5267
2000-11-07,4.7414
2000-11-08,1.6461000000000001
2000-11-09,7.2874
2000-11-10,4.5283
2000-11-13,0.361
2000-11-14,1.4388
2000-11-15,-0.7092
2000-11-16,-1.0714
2000-11-17,-0.722
2000-11-20,-2.1818
2000-11-21,-2.974
2000-11-22,-8.8123
2000-11-24,2.9412000000000003
2000-11-27,-0.8163
2000-11-28,-1.2346
2000-11-29,0.4167
2000-11-30,-5.8091
2000-12-01,5.7269
2000-12-04,-1.6667
2000-12-05,1.6949
2000-12-06,-0.8333
2000-12-07,0.0
2000-12-08,0.8403
2000-12-11,0.4167
2000-12-12,-0.4149
2000-12-13,-1.25
2000-12-14,-0.8439
2000-12-15,-4.6809
2000-12-18,0.0
2000-12-19,-11.607099999999999
2000-12-20,3.0303
2000-12-21,1.9607999999999999
2000-12-22,2.8846
2000-12-26,1.4019
2000-12-27,8.7558
2000-12-28,-0.4237
2000-12-29,-3.4043
2001-01-02,-0.8811
2001-01-03,8.0
2001-01-04,-0.823
2001-01-05,-7.0539
2001-01-08,-1.3393
2001-01-09,1.3575
2001-01-10,4.4643
2001-01-11,9.4017
2001-01-12,7.8125
2001-01-16,-3.6231999999999998
2001-01-17,4.5113
2001-01-18,1.4388
2001-01-19,-3.5461
2001-01-22,0.0
2001-01-23,1.4706000000000001
2001-01-24,-1.4493
2001-01-25,6.25
2001-01-26,-1.0381
2001-01-29,-1.9301
2001-01-30,3.1375
2001-01-31,0.0
2001-02-01,5.7522
2001-02-02,-1.7782
2001-02-05,-1.065
2001-02-06,3.8213
2001-02-07,3.1623
2001-02-08,-4.1206
2001-02-09,-1.7296
2001-02-12,3.2533
2001-02-13,-0.6715
2001-02-14,1.4561
2001-02-15,-1.0764
2001-02-16,-1.0881
2001-02-20,0.5762
2001-02-21,-1.0417
2001-02-22,-2.3684
2001-02-23,0.4852
2001-02-26,3.0043
2001-02-27,-0.9896
2001-02-28,1.5255
2001-03-01,-1.1917
2001-03-02,1.4683
2001-03-05,0.7752
2001-03-06,0.0
2001-03-07,5.2308
2001-03-08,-0.5361
2001-03-09,-3.4787
2001-03-12,3.0964
2001-03-13,0.9355
2001-03-14,-0.1463
2001-03-15,-2.0518
2001-03-16,-0.2494
2001-03-19,-2.0
2001-03-20,0.102
2001-03-21,-0.9174
2001-03-22,-0.823
2001-03-23,-1.1929
2001-03-26,-14.4357
2001-03-27,8.5276
2001-03-28,-2.8265000000000002
2001-03-29,2.0942
2001-03-30,-0.5698
2001-04-02,0.5731
2001-04-03,-2.906
2001-04-04,0.939
2001-04-05,10.0581
2001-04-06,-6.4448
2001-04-09,3.7267
2001-04-10,0.7077
2001-04-11,-0.1081
2001-04-12,4.329
2001-04-16,-2.8007999999999997
2001-04-17,0.2668
2001-04-18,-1.0112
2001-04-19,2.1505
2001-04-20,0.3684
2001-04-23,-2.8317
2001-04-24,-1.5110999999999999
2001-04-25,4.4384
2001-04-26,2.8332
2001-04-27,5.5102
2001-04-30,0.5803
2001-05-01,1.6346
2001-05-02,1.7029
2001-05-03,-0.9767
2001-05-04,-2.7713
2001-05-07,-0.9179
2001-05-08,1.9015
2001-05-09,0.622
2001-05-10,1.4741
2001-05-11,0.4686
2001-05-14,0.0466
2001-05-15,1.1189
2001-05-16,1.7981
2001-05-17,0.9964
2001-05-18,-1.0314
2001-05-21,11.0104
2001-05-22,-5.3469
2001-05-23,-1.0349
2001-05-24,0.2179
2001-05-25,-0.4348
2001-05-29,0.2183
2001-05-30,-0.4357
2001-05-31,-4.1575
2001-06-01,-2.1005
2001-06-04,0.4198
2001-06-05,-1.0218
2001-06-06,-6.4758
2001-06-07,2.3081
2001-06-08,0.049
2001-06-11,-1.2255
2001-06-12,4.3672
2001-06-13,1.4264999999999999
2001-06-14,0.0
2001-06-15,-1.3127
2001-06-18,-5.2257
2001-06-19,-1.2530999999999999
2001-06-20,0.6599
2001-06-21,5.3959
2001-06-22,-1.9139
2001-06-25,-0.0488
2001-06-26,1.5129000000000001
2001-06-27,1.4423
2001-06-28,1.4692
2001-06-29,-0.4671
2001-07-02,2.4871
2001-07-03,2.5183
2001-07-05,0.4913
2001-07-06,-0.4444
2001-07-09,-1.3393
2001-07-10,-1.5836999999999999
2001-07-11,-1.8391
2001-07-12,5.3864
2001-07-13,3.7778
2001-07-16,-1.4989
2001-07-17,0.6522
2001-07-18,-0.5184
2001-07-19,0.1303
2001-07-20,-1.6912
2001-07-23,-2.0732
2001-07-24,-0.7207
2001-07-25,-3.3575
2001-07-26,-4.9296
2001-07-27,0.0494
2001-07-30,3.6032
2001-07-31,-0.5717
2001-08-01,3.7374
2001-08-02,3.3718
2001-08-03,0.983
2001-08-06,-3.9823
2001-08-07,1.3364
2001-08-08,-3.6835
2001-08-09,1.4636
2001-08-10,-4.2345
2001-08-13,-0.6803
2001-08-14,2.2505
2001-08-15,3.8278
2001-08-16,-0.9677
2001-08-17,-7.6315
2001-08-20,-0.5038
2001-08-21,-0.0506
2001-08-22,-0.7092
2001-08-23,-1.0204
2001-08-24,-1.0309
2001-08-27,-1.0417
2001-08-28,-7.5789
2001-08-29,1.6515
2001-08-30,-1.4006
2001-08-31,-2.8409
2001-09-04,0.6433
2001-09-05,0.0
2001-09-06,-1.2202
2001-09-07,-1.8824
2001-09-10,0.06
2001-09-17,-4.7334
2001-09-18,4.4025
2001-09-19,-2.1084
2001-09-20,-18.1538
2001-09-21,-2.7068
2001-09-24,2.8594
2001-09-25,6.6867
2001-09-26,-1.338
2001-09-27,0.0714
2001-09-28,8.7732
2001-10-01,-4.918
2001-10-02,2.4138
2001-10-03,2.4242
2001-10-04,4.5365
2001-10-05,-0.566
2001-10-08,-2.0873
2001-10-09,-0.1938
2001-10-10,0.1942
2001-10-11,2.7778
2001-10-12,0.5028
2001-10-15,-0.8755
2001-10-16,-2.2082
2001-10-17,-3.2258
2001-10-18,-3.5333
2001-10-19,-2.9026
2001-10-22,0.9253
2001-10-23,4.2313
2001-10-24,-1.8944999999999999
2001-10-25,-1.931
2001-10-26,1.9691
2001-10-29,-0.3448
2001-10-30,1.1764999999999999
2001-10-31,1.2312
2001-11-01,-0.6757
2001-11-02,7.483
2001-11-05,3.1013
2001-11-06,0.1228
2001-11-07,-1.1649
2001-11-08,-12.2208
2001-11-09,2.9682
2001-11-12,-3.9121
2001-11-13,1.0714
2001-11-14,7.2792
2001-11-15,4.7431
2001-11-16,-0.1887
2001-11-19,1.1972
2001-11-20,0.0
2001-11-21,-0.6849
2001-11-23,2.069
2001-11-26,1.4128
2001-11-27,-2.1199
2001-11-28,2.104
2001-11-29,4.8485
2001-11-30,0.4624
2001-12-03,0.6329
2001-12-04,0.0
2001-12-05,1.7724
2001-12-06,0.2809
2001-12-07,-1.0084
2001-12-10,-0.0566
2001-12-11,-0.5663
2001-12-12,2.3918
2001-12-13,-2.3915
2001-12-14,-5.9829
2001-12-17,8.4848
2001-12-18,-5.419
2001-12-19,-1.0041
2001-12-20,-0.358
2001-12-21,2.0359
2001-12-24,0.3521
2001-12-26,1.1696
2001-12-27,2.7168
2001-12-28,-0.5065
2001-12-31,-0.4525
2002-01-02,0.1705
2002-01-03,-0.2836
2002-01-04,-3.1286
2002-01-07,-3.0534
2002-01-08,-1.2114
2002-01-09,-0.1226
2002-01-10,-2.0258
2002-01-11,-2.8822
2002-01-14,-3.1612999999999998
2002-01-15,-1.4657
2002-01-16,1.4199
2002-01-17,1.0
2002-01-18,-0.9901
2002-01-22,0.0667
2002-01-23,1.2658
2002-01-24,-1.7105000000000001
2002-01-25,1.6734
2002-01-28,2.0408
2002-01-29,-1.6129
2002-01-30,0.0
2002-01-31,1.6393
2002-02-01,-1.2903
2002-02-04,-1.2418
2002-02-05,-0.6618
2002-02-06,-0.0666
2002-02-07,-0.6667
2002-02-08,-0.604
2002-02-11,3.3086
2002-02-12,-3.2026
2002-02-13,-3.0385
2002-02-14,-3.8997
2002-02-15,1.3768
2002-02-19,-5.7184
2002-02-20,5.9894
2002-02-21,-0.5722
2002-02-22,0.5755
2002-02-25,-5.6509
2002-02-26,4.2456
2002-02-27,-2.1818
2002-02-28,1.1152
2002-03-01,2.5
2002-03-04,5.8106
2002-03-05,-3.1864
2002-03-06,2.2409
2002-03-07,-0.6849
2002-03-08,-1.7931
2002-03-11,0.0702
2002-03-12,-2.0351
2002-03-13,2.2206
2002-03-14,1.9622000000000002
2002-03-15,1.0997
2002-03-18,0.9517
2002-03-19,1.6835
2002-03-20,5.3642
2002-03-21,-3.7084
2002-03-22,-2.8068
2002-03-25,1.5447
2002-03-26,0.5291
2002-03-27,0.0658
2002-03-28,1.5779
2002-04-01,-4.0777
2002-04-02,0.8097
2002-04-03,3.7483
2002-04-04,3.0323
2002-04-05,-0.4383
2002-04-08,0.3145
2002-04-09,-0.9404
2002-04-10,3.038
2002-04-11,0.7985
2002-04-12,0.4266
2002-04-15,-0.1214
2002-04-16,1.9441000000000002
2002-04-17,-1.5495
2002-04-18,3.753
2002-04-19,0.9335
2002-04-22,-0.7514
2002-04-23,-0.8154
2002-04-24,-5.461
2002-04-25,-0.3106
2002-04-26,-3.6137
2002-04-29,0.8403
2002-04-30,1.9872
2002-05-01,0.5657
2002-05-02,2.375
2002-05-03,0.0
2002-05-06,-0.9768
2002-05-07,1.0481
2002-05-08,3.1117
2002-05-09,0.8876
2002-05-10,1.4076
2002-05-13,1.3302
2002-05-14,2.7968
2002-05-15,-3.1094
2002-05-16,1.7191999999999998
2002-05-17,2.5915
2002-05-20,-0.6041
2002-05-21,-0.4972
2002-05-22,-1.4436
2002-05-23,2.2535
2002-05-24,0.3306
2002-05-28,0.1098
2002-05-29,-0.1097
2002-05-30,0.1647
2002-05-31,0.0548
2002-06-03,0.9315
2002-06-04,1.2486
2002-06-05,-1.7694
2002-06-06,0.9825
2002-06-07,-0.8108
2002-06-10,1.1989
2002-06-11,-0.4847
2002-06-12,-2.3268
2002-06-13,0.3324
2002-06-14,-1.8222
2002-06-17,2.306
2002-06-18,-1.0445
2002-06-19,-1.2222
2002-06-20,1.1811
2002-06-21,0.0556
2002-06-24,-2.0
2002-06-25,-1.9274
2002-06-26,1.0983
2002-06-27,2.6872
2002-06-28,3.1737
2002-07-01,-8.7965
2002-07-02,-5.1479
2002-07-03,-1.7467000000000001
2002-07-05,3.1746
2002-07-08,-1.6615
2002-07-09,1.3767
2002-07-10,-3.1481
2002-07-11,0.0637
2002-07-12,0.0
2002-07-15,-1.1465
2002-07-16,-1.0309
2002-07-17,1.0417
2002-07-18,-2.384
2002-07-19,-6.9307
2002-07-22,-3.1915
2002-07-23,-8.4249
2002-07-24,4.0
2002-07-25,5.3846
2002-07-26,-4.0146
2002-07-29,3.1179
2002-07-30,1.2537
2002-07-31,2.6948
2002-08-01,-0.6383
2002-08-02,-1.8558
2002-08-05,-2.9091
2002-08-06,1.4981
2002-08-07,4.428
2002-08-08,-1.7668
2002-08-09,-0.7194
2002-08-12,3.1884
2002-08-13,-2.3876
2002-08-14,-13.5971
2002-08-15,8.2431
2002-08-16,0.0
2002-08-19,1.1538
2002-08-20,0.8365
2002-08-21,1.81
2002-08-22,0.5926
2002-08-23,0.1473
2002-08-26,0.0
2002-08-27,0.9559
2002-08-28,-2.4035
2002-08-29,4.1045
2002-08-30,-2.509
2002-09-03,-3.5294
2002-09-04,2.2866
2002-09-05,-3.2042
2002-09-06,4.311
2002-09-09,-1.476
2002-09-10,1.1236
2002-09-11,2.3704
2002-09-12,-0.5065
2002-09-13,0.0
2002-09-16,-0.5818
2002-09-17,-0.8047
2002-09-18,-1.9174
2002-09-19,-5.6391
2002-09-20,0.0
2002-09-23,-1.5936
2002-09-24,-0.4049
2002-09-25,-0.4065
2002-09-26,-0.3265
2002-09-27,-0.4914
2002-09-30,0.4115
2002-10-01,2.2951
2002-10-02,1.5224
2002-10-03,0.6314
2002-10-04,-2.9804
2002-10-07,-0.8892
2002-10-08,0.8157
2002-10-09,-6.3107
2002-10-10,0.1727
2002-10-11,15.2586
2002-10-14,-2.0942
2002-10-15,8.479800000000001
2002-10-16,-3.4507
2002-10-17,3.574
2002-10-18,1.9718
2002-10-21,0.4834
2002-10-22,-2.8179
2002-10-23,1.8388
2002-10-24,-1.4583
2002-10-25,1.4799
2002-10-28,-1.875
2002-10-29,1.9108
2002-10-30,0.3472
2002-10-31,-2.4221
2002-11-01,1.7021
2002-11-04,0.0
2002-11-05,-0.0697
2002-11-06,7.4669
2002-11-07,-3.7662
2002-11-08,-2.6991
2002-11-11,-0.1387
2002-11-12,-1.4583
2002-11-13,-0.3524
2002-11-14,0.0707
2002-11-15,0.0
2002-11-18,-1.4841
2002-11-19,-1.363
2002-11-20,1.0909
2002-11-21,0.7914
2002-11-22,0.9993
2002-11-25,0.0
2002-11-26,0.5654
2002-11-27,3.4434
2002-11-29,-0.8152
2002-12-02,2.7397
2002-12-03,-3.3333
2002-12-04,-1.6552
2002-12-05,-0.0701
2002-12-06,-0.2105
2002-12-09,-3.3052
2002-12-10,-0.3636
2002-12-11,0.219
2002-12-12,-0.9468
2002-12-13,0.3676
2002-12-16,0.3663
2002-12-17,-1.0949
2002-12-18,-0.738
2002-12-19,0.7435
2002-12-20,-1.845
2002-12-23,-1.4285999999999999
2002-12-24,-1.6781000000000001
2002-12-26,3.4911
2002-12-27,-0.2999
2002-12-30,-0.0752
2002-12-31,0.301
2003-01-02,4.7262
2003-01-03,-2.4355
2003-01-06,1.6153
2003-01-07,0.0723
2003-01-08,-2.0217
2003-01-09,2.4318
2003-01-10,1.295
2003-01-13,-6.8182
2003-01-14,3.2012
2003-01-15,3.7666
2003-01-16,1.4947
2003-01-17,-1.8233000000000001
2003-01-21,-0.2143
2003-01-22,-0.6442
2003-01-23,-5.0432
2003-01-24,0.1517
2003-01-27,-0.7576
2003-01-28,2.8244
2003-01-29,0.2227
2003-01-30,0.0741
2003-01-31,2.1466
2003-02-03,-0.2899
2003-02-04,0.0
2003-02-05,0.0
2003-02-06,-1.1628
2003-02-07,-4.4118
2003-02-10,3.4615
2003-02-11,-2.0818
2003-02-12,-0.9112
2003-02-13,-1.1494
2003-02-14,3.1008
2003-02-18,0.5263
2003-02-19,-1.7203
2003-02-20,-1.0654
2003-02-21,-0.0769
2003-02-24,-1.3857
2003-02-25,-1.6393
2003-02-26,-0.0794
2003-02-27,-0.8737
2003-02-28,-1.8429
2003-03-03,-0.9796
2003-03-04,-2.3083
2003-03-05,-3.038
2003-03-06,-0.8703
2003-03-07,-0.2634
2003-03-10,-4.0493
2003-03-11,0.0917
2003-03-12,-0.6416
2003-03-13,-0.5535
2003-03-14,-1.2987
2003-03-17,2.4436
2003-03-18,1.3761
2003-03-19,-1.3575
2003-03-20,-1.1927
2003-03-21,4.9211
2003-03-24,-3.4513
2003-03-25,0.55
2003-03-26,2.5524
2003-03-27,0.0
2003-03-28,0.0
2003-03-31,-3.5556
2003-04-01,4.3318
2003-04-02,0.4417
2003-04-03,1.2313
2003-04-04,-0.0869
2003-04-07,1.7391
2003-04-08,-0.4274
2003-04-09,-1.1159
2003-04-10,1.6493
2003-04-11,-4.953
2003-04-14,5.301
2003-04-15,0.5973
2003-04-16,0.3393
2003-04-17,0.3381
2003-04-21,0.337
2003-04-22,1.7631999999999999
2003-04-23,0.0
2003-04-24,-4.703
2003-04-25,-8.2251
2003-04-28,1.8868
2003-04-29,-2.7778
2003-04-30,-0.9524
2003-05-01,-2.2115
2003-05-02,4.6213999999999995
2003-05-05,2.9135
2003-05-06,0.4566
2003-05-07,0.4545
2003-05-08,-0.4525
2003-05-09,0.9091
2003-05-12,3.7838000000000003
2003-05-13,-3.3854
2003-05-14,-0.8985
2003-05-15,3.3545
2003-05-16,-3.9474
2003-05-19,0.4566
2003-05-20,0.7273
2003-05-21,3.8809
2003-05-22,1.4769999999999999
2003-05-23,4.8801
2003-05-27,4.0816
2003-05-28,0.0
2003-05-29,-4.7059
2003-05-30,3.6214
2003-06-02,-0.7943
2003-06-03,-1.5211999999999999
2003-06-04,0.4878
2003-06-05,1.2136
2003-06-06,0.2398
2003-06-09,-4.386
2003-06-10,2.5855
2003-06-11,-0.1626
2003-06-12,1.3844
2003-06-13,-0.4016
2003-06-16,3.3871
2003-06-17,2.0281
2003-06-18,1.682
2003-06-19,-2.1805
2003-06-20,-0.0769
2003-06-23,0.2308
2003-06-24,-0.2302
2003-06-25,2.6923
2003-06-26,1.3483
2003-06-27,-3.9172000000000002
2003-06-30,-0.3846
2003-07-01,-0.3089
2003-07-02,1.859
2003-07-03,-0.8365
2003-07-07,1.9172
2003-07-08,1.5800999999999998
2003-07-09,0.0
2003-07-10,0.2963
2003-07-11,1.4771
2003-07-14,-0.2911
2003-07-15,0.146
2003-07-16,-0.0729
2003-07-17,-3.7199
2003-07-18,0.0
2003-07-21,-1.2879
2003-07-22,0.5372
2003-07-23,0.0
2003-07-24,1.9847000000000001
2003-07-25,0.9731
2003-07-28,0.0741
2003-07-29,-2.2222
2003-07-30,-1.6667
2003-07-31,4.9307
2003-08-01,-2.2026
2003-08-04,0.0751
2003-08-05,-0.9752
2003-08-06,0.303
2003-08-07,-1.5861
2003-08-08,3.2233
2003-08-11,-1.8587
2003-08-12,0.5303
2003-08-13,-0.7536
2003-08-14,0.6074
2003-08-15,2.6414999999999997
2003-08-18,-1.25
2003-08-19,1.2658
2003-08-20,-0.1471
2003-08-21,0.1473
2003-08-22,4.7794
2003-08-25,0.2105
2003-08-26,-3.5714
2003-08-27,1.3798
2003-08-28,0.2865
2003-08-29,-0.1429
2003-09-02,1.5737
2003-09-03,6.9014
2003-09-04,-0.9223
2003-09-05,0.0
2003-09-08,0.3324
2003-09-09,-1.1928
2003-09-10,-0.0671
2003-09-11,0.3356
2003-09-12,1.1371
2003-09-15,0.5291
2003-09-16,1.25
2003-09-17,0.1949
2003-09-18,0.9728
2003-09-19,0.1927
2003-09-22,-1.1538
2003-09-23,-1.6213
2003-09-24,-3.0982
2003-09-25,-2.3810000000000002
2003-09-26,-1.115
2003-09-29,0.6342
2003-09-30,2.2409
2003-10-01,3.0822
2003-10-02,-0.1993
2003-10-03,3.8615
2003-10-06,-0.7692
2003-10-07,-0.7106
2003-10-08,1.4964
2003-10-09,-0.1282
2003-10-10,1.3479
2003-10-13,1.0133
2003-10-14,0.627
2003-10-15,-1.5575999999999999
2003-10-16,1.2025000000000001
2003-10-17,0.4378
2003-10-20,1.1831
2003-10-21,0.6154
2003-10-22,-1.0398
2003-10-23,-2.3486000000000002
2003-10-24,1.962
2003-10-27,0.5587
2003-10-28,-2.3457
2003-10-29,0.8217
2003-10-30,2.5078
2003-10-31,0.5505
2003-11-03,0.8516
2003-11-04,1.146
2003-11-05,1.0733
2003-11-06,-0.649
2003-11-07,0.9501
2003-11-10,-2.6471
2003-11-11,-0.2417
2003-11-12,0.3028
2003-11-13,3.8647
2003-11-14,4.9419
2003-11-17,-0.277
2003-11-18,-1.1111
2003-11-19,0.8989
2003-11-20,0.1114
2003-11-21,0.0556
2003-11-24,0.0556
2003-11-25,0.0
2003-11-26,0.0
2003-11-28,-0.0556
2003-12-01,1.7788
2003-12-02,0.1092
2003-12-03,0.1637
2003-12-04,-0.2723
2003-12-05,-1.1469
2003-12-08,-0.5525
2003-12-09,0.2778
2003-12-10,-0.7202
2003-12-11,1.0045
2003-12-12,1.1602000000000001
2003-12-15,-1.0377
2003-12-16,2.0971
2003-12-17,6.2162
2003-12-18,1.4249
2003-12-19,1.5053
2003-12-22,3.5591
2003-12-23,1.7661
2003-12-24,-0.469
2003-12-26,-0.0943
2003-12-29,0.6604
2003-12-30,-1.7807
2003-12-31,-0.0477
2004-01-02,-3.6754
2004-01-05,2.5768
2004-01-06,-1.8841
2004-01-07,0.9355
2004-01-08,0.9756
2004-01-09,9.806799999999999
2004-01-12,1.9358
2004-01-13,0.1295
2004-01-14,5.9914
2004-01-15,0.6507
2004-01-16,-1.4545
2004-01-20,-1.599
2004-01-21,1.8333
2004-01-22,4.419
2004-01-23,0.5094
2004-01-26,1.6764000000000001
2004-01-27,-2.9908
2004-01-28,-2.9249
2004-01-29,0.9772
2004-01-30,-3.2258
2004-02-02,-1.25
2004-02-03,0.8439
2004-02-04,-3.0126
2004-02-05,2.5022
2004-02-06,-0.1263
2004-02-09,-0.9271
2004-02-10,3.2752
2004-02-11,0.3295
2004-02-12,1.3136
2004-02-13,-1.1345
2004-02-17,2.2131
2004-02-18,-1.1628
2004-02-19,-0.4057
2004-02-20,0.0407
2004-02-23,0.4072
2004-02-24,-1.987
2004-02-25,4.0546
2004-02-26,2.1869
2004-02-27,1.0895
2004-03-01,4.542
2004-03-02,-3.4978
2004-03-03,1.2972000000000001
2004-03-04,-0.2637
2004-03-05,0.4532
2004-03-08,-1.8797000000000001
2004-03-09,0.1916
2004-03-10,-1.5295999999999998
2004-03-11,-1.6699000000000002
2004-03-12,-0.1185
2004-03-15,-2.1352
2004-03-16,-0.2828
2004-03-17,3.5656
2004-03-18,-0.5477
2004-03-19,0.9048
2004-03-22,-2.4561
2004-03-23,1.1191
2004-03-24,0.1581
2004-03-25,1.026
2004-03-26,5.2734
2004-03-29,5.0093
2004-03-30,0.106
2004-03-31,0.9531
2004-04-01,0.3497
2004-04-02,0.0
2004-04-05,4.3554
2004-04-06,0.2003
2004-04-07,-0.0333
2004-04-08,-1.2667
2004-04-12,-0.3038
2004-04-13,-3.725
2004-04-14,0.4573
2004-04-15,-0.7353
2004-04-16,1.7637
2004-04-19,1.6291
2004-04-20,-2.7967
2004-04-21,1.7894999999999999
2004-04-22,-3.1368
2004-04-23,1.3167
2004-04-26,0.7727
2004-04-27,-4.4963
2004-04-28,-3.8686
2004-04-29,1.3667
2004-04-30,-0.1873
2004-05-03,2.364
2004-05-04,1.1364
2004-05-05,0.4712
2004-05-06,-2.5974
2004-05-07,-3.2222
2004-05-10,-3.9417999999999997
2004-05-11,8.3665
2004-05-12,-0.4044
2004-05-13,0.9967
2004-05-14,-1.133
2004-05-17,-0.2218
2004-05-18,1.8896
2004-05-19,-0.9091
2004-05-20,-0.367
2004-05-21,-0.2947
2004-05-24,-0.3325
2004-05-25,4.003
2004-05-26,-4.2053
2004-05-27,0.4464
2004-05-28,0.3704
2004-06-01,-0.4797
2004-06-02,-0.4449
2004-06-03,-2.8305
