ticker,ICS US Equity
2000-06-19,0.0
2000-06-20,0.4673
2000-06-21,0.4651
2000-06-22,0.463
2000-06-23,0.9217
2000-06-26,0.0
2000-06-27,0.0
2000-06-28,0.0
2000-06-29,0.4566
2000-06-30,0.0
2000-07-03,0.0
2000-07-05,0.0
2000-07-06,0.4566
2000-07-07,0.0
2000-07-10,0.4545
2000-07-11,0.0
2000-07-12,0.0
2000-07-13,0.4525
2000-07-14,0.4505
2000-07-17,0.4484
2000-07-18,0.8929
2000-07-19,0.0
2000-07-20,-0.4425
2000-07-21,0.0
2000-07-24,0.4444
2000-07-25,0.0
2000-07-26,-0.4425
2000-07-27,0.0
2000-07-28,0.4444
2000-07-31,0.0
2000-08-01,0.0
2000-08-02,0.0
2000-08-03,-0.4444
2000-08-04,0.4464
2000-08-09,-0.4444
2000-08-10,0.0
2000-08-11,0.0
2000-08-14,0.0
2000-08-15,0.4464
2000-08-16,0.0
2000-08-17,0.4444
2000-08-18,0.0
2000-08-22,-0.4425
2000-08-23,0.8889
2000-08-24,-0.4405
2000-08-25,0.0
2000-08-28,0.0
2000-08-29,0.0
2000-08-31,0.0
2000-09-01,-0.4425
2000-09-05,0.0
2000-09-07,0.4464
2000-09-08,0.0
2000-09-11,0.0
2000-09-12,0.0
2000-09-13,0.0
2000-09-14,0.0
2000-09-15,-0.4444
2000-09-18,-0.8929
2000-09-19,0.4505
2000-09-20,0.4484
2000-09-21,0.4464
2000-09-22,-1.3333
2000-09-26,0.4505
2000-09-27,-0.4484
2000-09-28,0.4505
2000-10-03,-0.4484
2000-10-04,0.0
2000-10-05,0.0
2000-10-06,0.4525
2000-10-09,-2.2523
2000-10-10,2.3041
2000-10-11,0.0
2000-10-12,-0.4505
2000-10-13,0.0
2000-10-16,-1.3575
2000-10-17,0.9174
2000-10-18,0.4545
2000-10-19,-0.4525
2000-10-20,-0.4545
2000-10-23,-0.4566
2000-10-24,-1.3761
2000-10-25,-0.4651
2000-10-26,0.0
2000-10-30,-0.4673
2000-10-31,0.4695
2000-11-01,0.9346
2000-11-02,0.0
2000-11-03,0.0
2000-11-06,0.0
2000-11-07,0.0
2000-11-08,0.4651
2000-11-09,0.0
2000-11-10,0.9259
2000-11-13,0.0
2000-11-14,0.4587
2000-11-15,0.0
2000-11-16,0.4566
2000-11-21,-0.9091
2000-11-22,0.0
2000-11-27,0.4587
2000-11-28,-0.4566
2000-11-29,0.4587
2000-11-30,0.0
2000-12-01,-0.4566
2000-12-04,0.4587
2000-12-05,0.4566
2000-12-06,-0.4545
2000-12-08,0.0
2000-12-11,0.0
2000-12-12,0.4587
2000-12-14,0.4566
2000-12-15,0.4545
2000-12-18,-0.4525
2000-12-19,1.3636
2000-12-20,0.0
2000-12-21,0.4484
2000-12-22,0.0
2000-12-27,0.4464
2000-12-28,-0.4444
2000-12-29,1.7856999999999998
2001-01-02,-0.4386
2001-01-03,1.7621
2001-01-04,-0.8696
2001-01-05,0.4386
2001-01-08,2.1834
2001-01-09,-0.8547
2001-01-10,2.5862
2001-01-11,1.6806999999999999
2001-01-12,-0.4132
2001-01-16,0.4149
2001-01-17,0.4132
2001-01-18,0.0
2001-01-19,0.0
2001-01-22,0.0
2001-01-23,0.4115
2001-01-24,0.0
2001-01-25,-0.4098
2001-01-26,0.0
2001-01-29,-0.4444
2001-01-30,-0.3307
2001-01-31,-0.0664
2001-02-01,0.0
2001-02-02,0.0
2001-02-06,0.0
2001-02-07,0.8134
2001-02-08,-0.1984
2001-02-09,0.0663
2001-02-12,-0.6623
2001-02-13,-0.2667
2001-02-15,0.0668
2001-02-21,0.2004
2001-02-22,0.2
2001-02-23,0.0
2001-02-26,-0.5988
2001-02-27,0.6693
2001-02-28,0.1995
2001-03-01,0.4645
2001-03-02,-0.2642
2001-03-06,-0.3974
2001-03-08,-0.0501
2001-03-09,-0.1336
2001-03-12,-0.2676
2001-03-13,-0.0671
2001-03-14,-1.3423
2001-03-15,0.0
2001-03-16,0.6122
2001-03-20,-0.1352
2001-03-21,0.0
2001-03-22,-0.4739
2001-03-23,-1.0884
2001-03-26,-0.0688
2001-03-27,-0.8947
2001-03-28,-0.3472
2001-03-29,-0.3484
2001-04-02,0.3497
2001-04-03,0.6969
2001-04-04,0.4325
2001-04-05,-1.0381
2001-04-06,0.0
2001-04-09,-0.3497
2001-04-10,0.0
2001-04-11,-0.4211
2001-04-16,0.0705
2001-04-17,0.2817
2001-04-18,0.0702
2001-04-19,-0.9123
2001-04-20,0.6374
2001-04-23,-0.0704
2001-04-24,-0.7746
2001-04-25,-0.2129
2001-04-26,0.6401
2001-04-30,0.0
2001-05-01,0.3534
2001-05-02,0.3697
2001-05-03,0.1409
2001-05-04,-0.4222
2001-05-07,0.0
2001-05-08,0.2827
2001-05-09,0.3524
2001-05-10,0.4213
2001-05-11,0.0699
2001-05-14,0.4193
2001-05-15,0.4871
2001-05-16,0.1385
2001-05-17,0.0
2001-05-18,-0.899
2001-05-21,-0.3489
2001-05-22,0.2101
2001-05-25,-0.4193
2001-05-29,0.4211
2001-05-30,-0.4193
2001-06-04,0.5614
2001-06-05,-0.2094
2001-06-07,0.5795
2001-06-08,0.0
2001-06-11,0.0
2001-06-12,0.2095
2001-06-13,-0.5575
2001-06-14,0.0701
2001-06-15,0.7003
2001-06-19,-0.3477
2001-06-20,-0.4885
2001-06-21,0.1403
2001-06-22,-0.4902
2001-06-25,0.0
2001-06-26,-0.3519
2001-06-27,0.4237
2001-06-29,-0.2813
2001-07-05,1.0802
2001-07-06,-0.6307
2001-07-09,0.141
2001-07-10,1.2676
2001-07-11,-0.6954
2001-07-12,0.4902
2001-07-13,0.0697
2001-07-16,0.3482
2001-07-17,-0.9715
2001-07-18,0.3504
2001-07-19,0.419
2001-07-20,0.0695
2001-07-23,0.139
2001-07-24,-0.4164
2001-07-25,0.4878
2001-07-27,0.5548
2001-07-30,-0.5517
2001-07-31,0.5548
2001-08-01,0.0862
2001-08-02,-0.0692
2001-08-03,0.2078
2001-08-06,0.2073
2001-08-07,0.6207
2001-08-08,-0.3427
2001-08-09,0.4127
2001-08-13,0.3425
2001-08-14,0.4778
2001-08-15,0.4755
2001-08-16,0.7437
2001-08-17,0.3356
2001-08-20,0.4682
2001-08-21,-0.1332
2001-08-22,0.6667
2001-08-24,-0.596
2001-08-27,0.533
2001-08-28,0.0663
2001-08-29,0.0
2001-08-30,-0.0662
2001-08-31,-0.1325
2001-09-04,-0.8626
2001-09-05,0.0167
2001-09-06,0.1344
2001-09-07,0.0671
2001-09-10,0.3353
2001-09-17,0.0
2001-09-18,-0.2674
2001-09-19,-2.1448
2001-09-20,-0.6849
2001-09-21,-1.7931
2001-09-24,-0.2107
2001-09-25,1.126
2001-09-26,-0.0696
2001-09-27,0.1393
2001-09-28,0.2782
2001-10-01,2.6352
2001-10-02,0.0
2001-10-03,-0.1182
2001-10-04,1.2227999999999999
2001-10-05,-0.3356
2001-10-08,0.202
2001-10-09,0.5376
2001-10-10,1.1364
2001-10-11,-1.3219
2001-10-12,0.9377
2001-10-15,0.4645
2001-10-16,0.3303
2001-10-17,0.395
2001-10-18,-0.918
2001-10-19,0.7942
2001-10-22,-0.3283
2001-10-23,-0.0659
2001-10-24,-0.2637
2001-10-25,-0.0661
2001-10-26,-0.0661
2001-10-29,0.3309
2001-10-30,0.3958
2001-10-31,0.4599
2001-11-01,-0.2616
2001-11-02,0.1967
2001-11-05,0.0654
2001-11-06,-0.5232
2001-11-07,-0.3287
2001-11-08,0.9934
2001-11-09,-0.5902
2001-11-12,0.0
2001-11-13,-0.066
2001-11-14,0.066
2001-11-15,-0.066
2001-11-16,0.066
2001-11-19,0.0
2001-11-20,-0.1979
2001-11-21,0.1983
2001-11-23,-0.3958
2001-11-26,0.0662
2001-11-27,0.0
2001-11-28,0.1324
2001-11-29,0.3305
2001-11-30,-0.1318
2001-12-03,0.8575
2001-12-04,-0.8502
2001-12-05,0.2968
2001-12-06,-0.6106
2001-12-07,-0.4096
2001-12-10,-0.4798
2001-12-11,0.0
2001-12-12,-0.6887
2001-12-13,0.208
2001-12-14,0.0
2001-12-17,-0.6228
2001-12-18,0.4875
2001-12-19,0.4158
2001-12-20,0.4141
2001-12-21,0.2749
2001-12-24,-0.9596
2001-12-26,-0.2076
2001-12-27,0.0
2001-12-28,0.8322
2001-12-31,0.4814
2002-01-02,0.616
2002-01-03,-0.7514
2002-01-04,0.0
2002-01-07,1.3075999999999999
2002-01-08,0.4755
2002-01-09,-0.7437
2002-01-10,1.0218
2002-01-11,-0.8092
2002-01-14,0.068
2002-01-15,0.6114
2002-01-16,1.2829
2002-01-17,-1.0
2002-01-18,-0.6734
2002-01-23,-0.2034
2002-01-25,0.5435
2002-01-31,1.2838
2002-02-01,1.0674
2002-02-04,-1.1881
2002-02-05,0.2004
2002-02-06,0.2667
2002-02-07,0.8678
2002-02-08,0.0
2002-02-12,-0.6618
2002-02-13,-0.1999
2002-02-14,0.1335
2002-02-19,0.6667
2002-02-20,-0.9272
2002-02-21,0.9358
2002-02-22,0.6623
2002-02-25,-0.9211
2002-02-26,-0.7304
2002-02-27,-1.1371
2002-02-28,1.0825
2002-03-01,0.0669
2002-03-04,-0.9365
2002-03-05,0.2701
2002-03-06,-0.9428
2002-03-07,0.0
2002-03-08,-0.3413
2002-03-11,-0.3425
2002-03-12,0.3436
2002-03-13,-0.5479
2002-03-14,0.9642
2002-03-15,-0.4093
2002-03-18,0.6849
2002-03-19,-0.2721
2002-03-20,0.5457
2002-03-21,-2.9851
2002-03-22,0.6993
2002-03-25,-0.6944
2002-03-26,0.6294
2002-03-27,-0.7644
2002-03-28,-0.4202
2002-04-01,0.3516
2002-04-02,0.0
2002-04-03,-0.0701
2002-04-04,0.0
2002-04-05,0.5634
2002-04-11,0.1401
2002-04-12,0.0
2002-04-15,0.3497
2002-04-16,0.2787
2002-04-17,0.0695
2002-04-18,0.2778
2002-04-19,0.4155
2002-04-22,-0.2759
2002-04-23,0.2766
2002-04-24,0.2759
2002-04-25,0.0688
2002-04-29,-0.3436
2002-04-30,0.3448
2002-05-01,-0.6186
2002-05-02,-0.9028
2002-05-03,0.2102
2002-05-06,0.6993
2002-05-07,0.2778
2002-05-08,0.0
2002-05-09,-0.554
2002-05-10,0.2786
2002-05-14,-0.4167
2002-05-15,0.2789
2002-05-16,0.0695
2002-05-17,-0.6949
2002-05-20,0.07
2002-05-21,0.1399
2002-05-22,0.4888
2002-05-23,-0.417
2002-05-24,0.3489
2002-05-28,0.2782
2002-05-29,0.0
2002-05-30,0.2774
2002-05-31,-0.0692
2002-06-03,0.0
2002-06-04,0.692
2002-06-05,-0.2749
2002-06-06,0.0
2002-06-07,0.0692
2002-06-10,0.2075
2002-06-13,-0.069
2002-06-14,0.5525
2002-06-17,-0.0687
2002-06-18,-0.2062
2002-06-19,0.2755
2002-06-20,-0.7555
2002-06-21,-0.5536
2002-06-24,-0.9743
2002-06-25,0.773
2002-06-26,0.0697
2002-06-27,0.9756
2002-06-28,-0.207
2002-07-01,0.4841
2002-07-02,1.2388
2002-07-03,0.0
2002-07-05,0.1365
2002-07-08,0.0682
2002-07-09,0.2725
2002-07-10,0.0679
2002-07-11,0.0
2002-07-12,0.2716
2002-07-16,0.0677
2002-07-17,0.0
2002-07-18,0.1353
2002-07-19,-0.3378
2002-07-22,-0.4068
2002-07-23,-1.1572
2002-07-24,-0.1377
2002-07-25,0.0
2002-07-26,0.4828
2002-07-29,-0.4804
2002-07-30,0.3448
2002-07-31,-0.2062
2002-08-01,0.551
2002-08-02,-0.6849
2002-08-05,-0.2759
2002-08-06,0.0
2002-08-08,-0.2083
2002-08-09,0.0696
2002-08-12,0.0695
2002-08-13,0.4864
2002-08-14,0.2766
2002-08-15,0.2069
2002-08-16,0.7571
2002-08-19,-0.0683
2002-08-20,0.2734
2002-08-21,0.1363
2002-08-22,0.0
2002-08-23,-0.2723
2002-08-26,0.0683
2002-08-27,-1.0232
2002-08-28,0.2757
2002-08-29,0.3436
2002-08-30,-0.3425
2002-09-04,0.5498
2002-09-05,0.3432
2002-09-06,-0.2736
2002-09-09,-1.0288
2002-09-10,0.6237
2002-09-11,0.0
2002-09-13,0.551
2002-09-17,-0.411
2002-09-18,1.5131000000000001
2002-09-19,-1.0163
2002-09-20,0.2053
2002-09-23,0.0
2002-09-24,0.9563
2002-09-25,-0.8796
2002-09-26,0.3413
2002-10-01,0.3401
2002-10-03,-0.1531
2002-10-04,0.2045
2002-10-07,-0.2041
2002-10-08,-0.409
2002-10-09,-0.2738
2002-10-11,-1.51
2002-10-14,-0.1394
2002-10-15,-0.5583
2002-10-16,-0.2807
2002-10-17,0.1407
2002-10-18,-0.9136
2002-10-21,0.0
2002-10-22,-0.0709
2002-10-23,-0.2839
2002-10-24,0.1423
2002-10-25,0.0711
2002-10-28,-0.142
2002-10-29,0.7824
2002-10-30,0.7057
2002-10-31,-0.8409
2002-11-04,-0.0707
2002-11-05,0.0
2002-11-06,0.4774
2002-11-07,0.3534
2002-11-08,0.0
2002-11-11,0.0
2002-11-12,0.5634
2002-11-13,-0.2101
2002-11-14,-0.3509
2002-11-15,-0.3521
2002-11-18,-0.212
2002-11-19,0.2125
2002-11-20,0.7774
2002-11-21,-0.9116
2002-11-22,-0.0708
2002-11-25,0.0
2002-11-26,0.5666
2002-11-27,-0.5634
2002-11-29,0.0
2002-12-02,-0.0708
2002-12-03,1.1339
2002-12-04,0.768
2002-12-05,0.0
2002-12-06,-0.2847
2002-12-09,-0.2141
2002-12-10,-0.4292
2002-12-11,0.5747
2002-12-12,0.0714
2002-12-13,0.0
2002-12-16,-0.6424
2002-12-17,0.5747
2002-12-18,1.7856999999999998
2002-12-19,1.0526
2002-12-20,-0.6944
2002-12-23,-1.6084
2002-12-24,0.2132
2002-12-26,0.0
2002-12-27,0.3546
2002-12-30,0.3534
2002-12-31,0.1408
2003-01-02,-1.1955
2003-01-03,0.427
2003-01-06,0.6378
2003-01-07,-0.3521
2003-01-08,-0.3004
2003-01-09,0.7829
2003-01-10,-0.7768
2003-01-13,-0.427
2003-01-14,-0.3574
2003-01-15,-0.2869
2003-01-16,0.3597
2003-01-17,-0.3584
2003-01-21,0.0719
2003-01-22,0.0719
2003-01-23,0.2155
2003-01-24,-0.0717
2003-01-27,-1.2195
2003-01-28,0.2179
2003-01-29,-0.0725
2003-01-30,0.0
2003-01-31,0.0725
2003-02-03,0.5072
2003-02-04,-0.2163
2003-02-05,0.4877
2003-02-06,0.0
2003-02-07,0.2888
2003-02-10,0.0
2003-02-11,-0.288
2003-02-12,-0.0722
2003-02-13,0.289
2003-02-14,0.2161
2003-02-18,0.1438
2003-02-19,-0.5743
2003-02-20,1.0108
2003-02-21,-0.0715
2003-02-25,0.1431
2003-02-26,0.1429
2003-02-27,0.6419
2003-02-28,-0.7796
2003-03-03,0.0
2003-03-04,-0.3571
2003-03-05,0.7706
2003-03-06,0.0
2003-03-07,0.0714
2003-03-10,-0.0714
2003-03-11,0.0714
2003-03-12,-0.571
2003-03-13,0.0
2003-03-14,0.1436
2003-03-17,-0.3584
2003-03-18,0.6475
2003-03-19,-0.143
2003-03-20,-0.2147
2003-03-21,-0.2869
2003-03-24,-0.7914
2003-03-25,0.3626
2003-03-26,0.0
2003-03-27,0.0
2003-03-28,0.0
2003-03-31,0.0723
2003-04-01,-0.1444
2003-04-02,-0.0181
2003-04-03,0.2179
2003-04-04,0.0
2003-04-07,0.1449
2003-04-08,-0.0724
2003-04-09,-0.2172
2003-04-10,0.2903
2003-04-11,-0.4342
2003-04-14,0.436
2003-04-15,0.1447
2003-04-16,0.0723
2003-04-17,0.2888
2003-04-21,-0.504
2003-04-22,0.0
2003-04-23,0.3618
2003-04-24,-0.2884
2003-04-25,0.0723
2003-04-28,0.4335
2003-04-30,0.1439
2003-05-01,-0.0718
2003-05-02,0.1438
2003-05-05,0.2154
2003-05-06,-0.1433
2003-05-07,-0.0179
2003-05-08,0.1441
2003-05-09,0.5755
2003-05-12,0.0715
2003-05-13,0.143
2003-05-14,0.0714
2003-05-15,-0.7133
2003-05-16,0.1437
2003-05-19,0.2152
2003-05-20,0.1432
2003-05-21,0.4289
2003-05-22,0.1423
2003-05-23,0.0711
2003-05-27,0.4972
2003-05-28,0.1413
2003-05-29,-0.1411
2003-05-30,0.1413
2003-06-02,-0.3529
2003-06-03,-0.0708
2003-06-04,0.6201
2003-06-05,0.2122
2003-06-09,0.2823
2003-06-10,0.4926
2003-06-11,-0.5602
2003-06-12,0.0704
2003-06-13,0.1407
2003-06-16,0.0
2003-06-17,0.4216
2003-06-18,-0.7698
2003-06-19,-0.4231
2003-06-20,0.4249
2003-06-23,-0.4937
2003-06-24,0.2126
2003-06-25,0.0
2003-06-26,-0.0707
2003-06-27,-0.1415
2003-06-30,0.7796
2003-07-01,-0.2813
2003-07-02,0.2116
2003-07-03,-0.6334
2003-07-07,0.0708
2003-07-08,0.4954
2003-07-09,0.3345
2003-07-10,-0.4228
2003-07-11,0.4246
2003-07-14,-0.3524
2003-07-15,-0.2122
2003-07-16,-0.2835
2003-07-17,-0.0711
2003-07-18,-0.2845
2003-07-21,-0.7133
2003-07-22,0.3592
2003-07-23,0.0
2003-07-24,-0.6442
2003-07-25,0.0
2003-07-28,-0.7205
2003-07-29,0.508
2003-07-30,0.7942
2003-07-31,-0.7163
2003-08-01,-0.5051
2003-08-04,-0.5801
2003-08-05,0.1459
2003-08-06,0.4188
2003-08-08,0.1457
2003-08-11,0.2182
2003-08-12,-0.2903
2003-08-13,0.0728
2003-08-14,-0.3636
2003-08-15,0.365
2003-08-18,0.1455
2003-08-19,-0.0726
2003-08-20,0.0
2003-08-21,0.218
2003-08-22,-0.2175
2003-08-25,-0.0727
2003-08-26,0.0
2003-08-27,0.3636
2003-08-28,-0.3623
2003-08-29,1.0909
2003-09-02,-0.0719
2003-09-03,0.486
2003-09-04,0.6475
2003-09-05,0.3574
2003-09-08,-0.2849
2003-09-09,-0.3571
2003-09-10,1.0753
2003-09-11,-0.1418
2003-09-12,-0.7813
2003-09-16,0.7874
2003-09-17,-0.2841
2003-09-18,0.0712
2003-09-19,-0.2135
2003-09-22,0.6419
2003-09-23,0.0709
2003-09-24,-0.3541
2003-09-25,-0.2132
2003-09-26,-0.4986
2003-09-29,0.0716
2003-09-30,-0.0715
2003-10-01,0.2326
2003-10-03,0.1434
2003-10-06,0.0
2003-10-07,0.2147
2003-10-08,0.2143
2003-10-09,-1.2117
2003-10-10,0.8658
2003-10-13,-0.3577
2003-10-14,0.0
2003-10-15,-0.2872
2003-10-16,0.36
2003-10-17,0.0717
2003-10-20,-0.0717
2003-10-21,0.0
2003-10-22,0.2152
2003-10-23,-0.2147
2003-10-24,0.0717
2003-10-27,-0.4301
2003-10-28,0.144
2003-10-30,-0.7189
2003-10-31,0.1448
2003-11-03,0.0
2003-11-04,0.1446
2003-11-05,0.5235
2003-11-06,-0.0721
2003-11-07,-0.2165
2003-11-10,-0.0723
2003-11-11,0.2894
2003-11-12,0.5772
2003-11-13,-0.2869
2003-11-14,0.2878
2003-11-17,-0.7891
2003-11-18,0.5785
2003-11-19,-0.3595
2003-11-20,-0.6494
2003-11-21,1.3072
2003-11-24,0.0
2003-11-25,-1.2186
2003-11-26,0.3628
2003-12-01,-0.2169
2003-12-02,0.2174
2003-12-03,1.1215
2003-12-04,0.0728
2003-12-05,0.0728
2003-12-08,0.3636
2003-12-09,0.0
2003-12-10,-0.0725
2003-12-11,-0.3626
2003-12-12,0.5095
2003-12-15,-0.7965
2003-12-16,1.8248
2003-12-17,0.9319
2003-12-18,-1.9886
2003-12-19,0.3623
2003-12-22,-0.361
2003-12-23,0.4348
2003-12-26,-0.2165
2003-12-29,0.1446
2003-12-30,0.2166
2003-12-31,0.1441
2004-01-02,-0.0719
2004-01-05,0.7199
2004-01-06,0.2859
2004-01-07,-0.2673
2004-01-08,0.0
2004-01-09,0.0
2004-01-12,0.4304
2004-01-13,-0.3571
2004-01-14,0.3584
2004-01-15,0.0
2004-01-16,1.7856999999999998
2004-01-20,-0.3509
2004-01-21,0.2113
2004-01-22,-1.1947
2004-01-23,0.2845
2004-01-26,-0.9929
2004-01-27,-0.2149
2004-01-29,0.0
2004-01-30,0.5025
2004-02-02,-0.3571
2004-02-03,0.2867
2004-02-04,0.0893
2004-02-06,0.8602
2004-02-09,-0.1421
2004-02-10,0.0
2004-02-11,0.0
2004-02-12,-0.4982
2004-02-13,0.1431
2004-02-17,1.2143
2004-02-18,-0.0706
2004-02-19,-0.4944
2004-02-20,0.1419
2004-02-24,0.0709
2004-02-25,-1.0623
2004-02-26,0.7874
2004-02-27,0.2841
2004-03-01,0.2125
2004-03-02,0.0
2004-03-03,0.371
2004-03-04,-0.3534
2004-03-05,0.5674
2004-03-08,0.0
2004-03-09,0.0705
2004-03-10,0.2114
2004-03-11,0.0
2004-03-12,-0.6329
2004-03-15,0.0
2004-03-16,0.3539
2004-03-17,0.0
2004-03-18,-0.7757
2004-03-19,0.4975
2004-03-22,-0.4243
2004-03-23,-0.142
2004-03-24,0.2845
2004-03-25,0.1418
2004-03-26,-0.4958
2004-03-29,-0.2135
2004-03-30,1.4264999999999999
2004-03-31,0.4923
2004-04-01,-0.07
2004-04-02,-1.9607999999999999
2004-04-05,0.0
2004-04-06,-1.2857
2004-04-08,0.2171
2004-04-12,-0.0722
2004-04-13,-0.7225
2004-04-14,-0.7096
2004-04-15,-0.4415
2004-04-16,-0.2217
2004-04-19,0.2222
2004-04-20,0.1478
2004-04-21,0.0
2004-04-22,-0.2214
2004-04-23,-0.074
2004-04-26,-0.074
2004-04-27,0.0741
2004-04-28,0.0
2004-04-29,-0.074
2004-04-30,-0.5926
2004-05-03,-1.1923
2004-05-04,0.1508
2004-05-05,-0.0565
2004-05-06,-0.1513
2004-05-07,-0.0758
2004-05-10,0.0
2004-05-11,0.1516
2004-05-12,0.0757
2004-05-13,-0.4539
2004-05-14,0.6839
2004-05-17,-0.2264
2004-05-18,1.3616
2004-05-19,-0.7463
2004-05-20,-0.0752
2004-05-21,-0.2257
2004-05-24,0.2262
2004-05-25,-0.0752
2004-05-26,0.9036
2004-05-27,-0.5224
2004-05-28,-1.5004
2004-06-01,0.0
2004-06-02,0.0952
2004-06-03,0.1528
2004-06-04,-0.0763
2004-06-07,-0.3817
2004-06-08,0.7663
2004-06-09,0.2281
2004-06-10,0.2276
2004-06-14,-0.1514
2004-06-15,0.6065
2004-06-16,0.0754
2004-06-17,-1.3554
2004-06-18,-0.0763
2004-06-21,2.3682
2004-06-22,-1.4179
2004-06-23,-0.6813
2004-06-24,-0.1524
2004-06-25,-0.3817
2004-06-28,0.1533
2004-06-29,-0.0765
2004-06-30,0.0
2004-07-01,0.4594
2004-07-02,0.0762
2004-07-06,0.0762
2004-07-07,0.4756
2004-07-08,1.5209000000000001
2004-07-09,0.7491
2004-07-12,0.1487
2004-07-13,-0.8166
2004-07-14,0.0
2004-07-15,0.4491
2004-07-16,0.4471
2004-07-19,-0.5193
2004-07-20,-0.0746
2004-07-21,-0.7463
2004-07-22,0.4511
2004-07-23,-0.4491
2004-07-26,0.0
2004-07-27,-0.1504
2004-07-28,0.9036
2004-07-29,-0.1493
2004-07-30,0.0747
2004-08-02,0.0
2004-08-03,0.5975
2004-08-04,-0.1299
2004-08-05,0.5224
2004-08-06,0.2227
2004-08-09,0.0
2004-08-10,-0.1481
2004-08-11,0.0742
2004-08-12,0.7413
2004-08-13,0.2208
2004-08-16,-0.0734
2004-08-17,-1.0287
2004-08-18,0.5939
2004-08-19,0.2952
2004-08-20,-0.0736
2004-08-23,0.0736
2004-08-24,-0.4415
2004-08-25,0.2217
2004-08-26,0.4425
2004-08-27,-0.7342
2004-08-30,0.3698
2004-08-31,0.4422
2004-09-01,0.8254
2004-09-02,-0.5844
2004-09-03,-0.4409
2004-09-07,0.1476
2004-09-08,0.2211
2004-09-09,-0.3676
2004-09-13,0.738
2004-09-14,0.2198
2004-09-15,-0.4386
2004-09-16,1.1747
2004-09-17,0.3628
2004-09-21,-0.7231
2004-09-22,0.5827
2004-09-24,0.8689
2004-09-27,-0.1436
2004-09-28,0.2876
2004-09-29,-0.8602
2004-09-30,0.4338
2004-10-01,-1.3679000000000001
2004-10-04,0.0
2004-10-05,0.073
2004-10-06,0.3282
2004-10-07,0.146
2004-10-08,-0.8746
2004-10-11,0.2206
2004-10-12,-0.5869
2004-10-13,0.8856
2004-10-14,0.4389
2004-10-15,0.1457
2004-10-18,0.7273
2004-10-19,0.1444
2004-10-20,0.0721
2004-10-21,0.5043
2004-10-22,0.0
2004-10-25,0.0717
2004-10-26,0.1433
2004-10-27,-0.5722
2004-10-28,-0.0719
2004-10-29,0.504
2004-11-01,-0.3582
2004-11-02,-0.2876
2004-11-03,1.1175
2004-11-04,-0.0716
2004-11-05,-1.1461000000000001
2004-11-08,-0.3623
2004-11-09,-0.7273
2004-11-10,-0.0733
2004-11-11,0.5132
2004-11-12,0.2918
2004-11-15,0.0
2004-11-16,-0.0727
2004-11-17,0.5095
2004-11-18,0.2172
2004-11-19,-1.6618
2004-11-22,0.147
2004-11-23,0.2935
2004-11-24,-0.0732
2004-11-26,-0.0732
