ticker,CHH US Equity
2000-05-23,-1.6216
2000-05-24,1.0989
2000-05-25,0.0
2000-05-26,-2.1739
2000-05-30,6.1111
2000-05-31,1.5707
2000-06-01,-6.1856
2000-06-02,5.4945
2000-06-05,-5.7292
2000-06-06,0.5525
2000-06-07,0.5495
2000-06-08,-2.1858
2000-06-09,3.9106
2000-06-12,-5.3763
2000-06-13,6.25
2000-06-14,-1.0695000000000001
2000-06-15,-1.6216
2000-06-16,0.5495
2000-06-19,-0.5464
2000-06-20,-0.5495
2000-06-21,2.7624
2000-06-22,-1.6129
2000-06-23,-3.2787
2000-06-26,-1.1299
2000-06-27,1.1429
2000-06-28,3.3898
2000-06-29,-3.8251
2000-06-30,-9.6591
2000-07-03,4.4025
2000-07-05,-1.2048
2000-07-06,9.1463
2000-07-07,-1.1173
2000-07-10,-1.1299
2000-07-11,0.5714
2000-07-12,-0.5682
2000-07-13,-1.1429
2000-07-14,-2.3121
2000-07-17,-0.5917
2000-07-18,-5.9524
2000-07-19,-3.7975
2000-07-20,0.0
2000-07-21,0.0
2000-07-24,1.9737
2000-07-25,3.2258
2000-07-26,-3.125
2000-07-27,-1.2903
2000-07-28,-5.8824
2000-07-31,4.1667
2000-08-01,0.6667
2000-08-02,-1.3245
2000-08-03,-8.0537
2000-08-04,4.3796
2000-08-07,1.3986
2000-08-08,-4.1379
2000-08-09,-2.1583
2000-08-10,-1.4706000000000001
2000-08-11,5.9701
2000-08-14,2.8169
2000-08-15,-0.6849
2000-08-16,2.7586
2000-08-17,-0.6711
2000-08-18,-1.3514
2000-08-21,-0.6849
2000-08-22,-0.6897
2000-08-23,-0.6944
2000-08-24,-0.6993
2000-08-25,0.7042
2000-08-28,-1.3986
2000-08-29,-0.7092
2000-08-30,2.1429
2000-08-31,0.6993
2000-09-01,-4.8611
2000-09-05,-3.6496
2000-09-06,3.0303
2000-09-07,0.0
2000-09-08,0.0
2000-09-11,0.7353
2000-09-12,-1.4599
2000-09-13,-0.7407
2000-09-14,2.2388
2000-09-15,-6.5693
2000-09-18,-4.6875
2000-09-19,4.0984
2000-09-20,0.0
2000-09-21,11.811
2000-09-22,7.0423
2000-09-25,-1.9737
2000-09-26,4.0268
2000-09-27,-0.6452
2000-09-28,7.7922
2000-09-29,6.0241
2000-10-02,-6.25
2000-10-03,-3.0303
2000-10-04,8.75
2000-10-05,4.5977
2000-10-06,-4.3956
2000-10-09,-3.4483
2000-10-10,-6.5476
2000-10-11,-4.4586
2000-10-12,-1.3333
2000-10-13,4.0541
2000-10-16,3.8961
2000-10-17,9.375
2000-10-18,1.7143000000000002
2000-10-19,1.1236
2000-10-20,-1.1111
2000-10-23,0.5618
2000-10-24,0.5587
2000-10-25,-1.1111
2000-10-26,2.2472
2000-10-27,-1.6484
2000-10-30,2.7933
2000-10-31,2.1739
2000-11-01,-2.1277
2000-11-02,3.8043
2000-11-03,-2.6178
2000-11-06,-3.2258
2000-11-07,2.2222
2000-11-08,-1.087
2000-11-09,0.0
2000-11-10,-3.2967
2000-11-13,0.0
2000-11-14,1.7045
2000-11-15,1.1173
2000-11-16,-4.9724
2000-11-17,4.6512
2000-11-20,2.2222
2000-11-21,3.2609
2000-11-22,-5.2632
2000-11-24,2.2222
2000-11-27,2.7174
2000-11-28,-3.7037
2000-11-29,-1.0989
2000-11-30,3.8889
2000-12-01,-0.5348
2000-12-04,-6.4516
2000-12-05,1.1494
2000-12-06,-4.5455
2000-12-07,0.0
2000-12-08,4.1667
2000-12-11,2.2857
2000-12-12,-3.352
2000-12-13,-1.7341
2000-12-14,-5.2941
2000-12-15,6.2112
2000-12-18,9.9415
2000-12-19,1.5957
2000-12-20,-1.5707
2000-12-21,2.1277
2000-12-22,7.8125
2000-12-26,-1.4493
2000-12-27,4.902
2000-12-28,2.3364
2000-12-29,0.0
2001-01-02,-8.6758
2001-01-03,7.5
2001-01-04,-6.0465
2001-01-05,0.495
2001-01-08,4.9261
2001-01-09,2.8169
2001-01-10,1.8265
2001-01-11,4.9327
2001-01-12,-0.8547
2001-01-16,3.4483
2001-01-17,-0.4167
2001-01-18,0.8368
2001-01-19,-1.6598000000000002
2001-01-22,-0.8439
2001-01-23,1.2766
2001-01-24,-5.042
2001-01-25,0.4425
2001-01-26,2.2026
2001-01-29,3.931
2001-01-30,0.0664
2001-01-31,-1.1936
2001-02-01,1.0738
2001-02-02,-4.3825
2001-02-05,0.6944
2001-02-06,3.7931
2001-02-07,-0.2658
2001-02-08,-4.8634
2001-02-09,-0.9104
2001-02-12,6.0071
2001-02-13,-2.3333
2001-02-14,2.7304
2001-02-15,2.8571
2001-02-16,-4.0698
2001-02-20,-2.5589
2001-02-21,-1.5204
2001-02-22,0.7719
2001-02-23,0.2786
2001-02-26,-5.5556
2001-02-27,-0.7353
2001-02-28,0.0
2001-03-01,2.5926
2001-03-02,-1.083
2001-03-05,-1.4599
2001-03-06,1.4074
2001-03-07,-0.6574
2001-03-08,-0.0735
2001-03-09,-2.7962
2001-03-12,-3.4822
2001-03-13,0.0
2001-03-14,-5.8039
2001-03-15,2.831
2001-03-16,-2.0243
2001-03-19,2.0661
2001-03-20,-3.8866
2001-03-21,-2.6116
2001-03-22,2.0761
2001-03-23,-1.6949
2001-03-26,-1.7241
2001-03-27,13.5088
2001-03-28,4.5595
2001-03-29,3.4737999999999998
2001-03-30,-2.1429
2001-04-02,-4.3796
2001-04-03,-0.7634
2001-04-04,0.0
2001-04-05,5.0
2001-04-06,-6.9597
2001-04-09,1.5748
2001-04-10,-1.3953
2001-04-11,0.0786
2001-04-12,4.0848
2001-04-16,-2.2641999999999998
2001-04-17,3.4749
2001-04-18,1.8657
2001-04-19,2.5641
2001-04-20,-4.4286
2001-04-23,0.1495
2001-04-24,0.7463
2001-04-25,4.4444
2001-04-26,-3.4043
2001-04-27,5.58
2001-04-30,0.8345
2001-05-01,2.9655
2001-05-02,-2.9471
2001-05-03,1.5183
2001-05-04,-0.7478
2001-05-07,-0.7534
2001-05-08,2.4845
2001-05-09,1.0774
2001-05-10,0.3331
2001-05-11,-0.4648
2001-05-14,0.5337
2001-05-15,-2.1234
2001-05-16,2.3729
2001-05-17,-0.6623
2001-05-18,0.0
2001-05-21,2.8
2001-05-22,-1.1025
2001-05-23,-0.3279
2001-05-24,0.7895
2001-05-25,-0.4569
2001-05-29,-4.918
2001-05-30,-0.6897
2001-05-31,-4.8611
2001-06-01,-13.1387
2001-06-04,18.0672
2001-06-05,-1.4235
2001-06-06,0.7942
2001-06-07,-1.1461000000000001
2001-06-08,-4.2754
2001-06-11,-2.1953
2001-06-12,3.5604
2001-06-13,0.1495
2001-06-14,-1.4179
2001-06-15,2.5738
2001-06-18,-2.583
2001-06-19,0.4545
2001-06-20,4.5249
2001-06-21,1.0823
2001-06-22,-0.0714
2001-06-25,1.7856999999999998
2001-06-26,-0.0702
2001-06-27,3.3708
2001-06-28,6.0462
2001-06-29,-3.9078
2001-07-02,1.0
2001-07-03,0.6601
2001-07-05,-2.9508
2001-07-06,-4.3919
2001-07-09,7.4205
2001-07-10,2.6316
2001-07-11,5.1282
2001-07-12,9.5732
2001-07-13,3.8397
2001-07-16,-0.3215
2001-07-17,4.8387
2001-07-18,4.8718
2001-07-19,2.7873
2001-07-20,1.0942
2001-07-23,-4.2353
2001-07-24,0.7371
2001-07-25,1.1707
2001-07-26,1.4947
2001-07-27,2.1378
2001-07-30,-3.1628
2001-07-31,1.585
2001-08-01,4.4917
2001-08-02,0.0
2001-08-03,-2.7149
2001-08-06,2.093
2001-08-07,-3.1891
2001-08-08,-0.8
2001-08-09,0.0949
2001-08-10,3.5545
2001-08-13,1.1442
2001-08-14,-0.5882
2001-08-15,0.0455
2001-08-16,1.1829
2001-08-17,-1.0791
2001-08-20,2.1818
2001-08-21,0.1335
2001-08-22,1.2883
2001-08-23,1.3158
2001-08-24,1.7316
2001-08-27,-3.8298
2001-08-28,-2.3894
2001-08-29,0.6346
2001-08-30,-1.5766
2001-08-31,-8.4668
2001-09-04,5.25
2001-09-05,1.1876
2001-09-06,-4.6009
2001-09-07,1.4764
2001-09-10,1.3578999999999999
2001-09-17,-20.8134
2001-09-18,0.9063
2001-09-19,-10.2395
2001-09-20,-6.0707
2001-09-21,5.8239
2001-09-24,1.2081
2001-09-25,0.2653
2001-09-26,-1.455
2001-09-27,2.349
2001-09-28,8.1967
2001-10-01,0.2424
2001-10-02,0.0605
2001-10-03,2.6586
2001-10-04,1.236
2001-10-05,2.5
2001-10-08,-1.021
2001-10-09,-2.8653
2001-10-10,5.6047
2001-10-11,0.1117
2001-10-12,-4.2969
2001-10-15,-1.516
2001-10-16,4.4997
2001-10-17,-5.8357
2001-10-18,-0.1203
2001-10-19,2.5904
2001-10-22,4.2278
2001-10-23,2.8169
2001-10-24,-0.8767
2001-10-25,2.8745000000000003
2001-10-26,-0.0537
2001-10-29,-4.3548
2001-10-30,-3.5413
2001-10-31,1.9814
2001-11-01,1.4285999999999999
2001-11-02,-1.4085
2001-11-05,0.0
2001-11-06,0.0
2001-11-07,0.0
2001-11-08,-1.1429
2001-11-09,-0.2312
2001-11-12,2.0278
2001-11-13,2.0443
2001-11-14,0.2226
2001-11-15,-1.4436
2001-11-16,0.507
2001-11-19,0.8969
2001-11-20,0.0556
2001-11-21,0.7773
2001-11-23,-0.8815
2001-11-26,0.0556
2001-11-27,0.0
2001-11-28,-1.3889
2001-11-29,2.8169
2001-11-30,0.5479
2001-12-03,-3.0518
2001-12-04,1.7426
2001-12-05,6.3536
2001-12-06,2.4935
2001-12-07,0.8109
2001-12-10,0.6033
2001-12-11,3.7481
2001-12-12,0.9152
2001-12-13,2.3866
2001-12-14,1.2587
2001-12-17,2.2099
2001-12-18,1.8018
2001-12-19,-0.885
2001-12-20,0.8929
2001-12-21,3.5398
2001-12-24,0.641
2001-12-26,-2.3355
2001-12-27,1.087
2001-12-28,1.2473
2001-12-31,-5.9048
2002-01-02,-3.07
2002-01-03,6.2413
2002-01-04,-0.3069
2002-01-07,-6.5084
2002-01-08,4.5155
2002-01-09,-1.3501
2002-01-10,-0.7755
2002-01-11,-6.8966
2002-01-14,-4.6914
2002-01-15,3.057
2002-01-16,-5.7315000000000005
2002-01-17,6.6667
2002-01-18,-1.25
2002-01-22,1.7722
2002-01-23,-0.4975
2002-01-24,-1.0
2002-01-25,0.5556
2002-01-28,2.662
2002-01-29,0.0489
2002-01-30,1.956
2002-01-31,4.0767
2002-02-01,-1.4285999999999999
2002-02-04,0.748
2002-02-05,-0.6497
2002-02-06,-1.2144
2002-02-07,0.7092
2002-02-08,0.4695
2002-02-11,-0.6075
2002-02-12,0.5642
2002-02-13,-0.0935
2002-02-14,-3.416
2002-02-15,2.3256
2002-02-19,-4.2614
2002-02-20,6.182
2002-02-21,-2.7946
2002-02-22,0.1437
2002-02-25,1.0526
2002-02-26,2.036
2002-02-27,0.0
2002-02-28,-3.0162
2002-03-01,4.9282
2002-03-04,-0.228
2002-03-05,1.8739
2002-03-06,-0.4486
2002-03-07,-0.1352
2002-03-08,0.7671
2002-03-11,-1.433
2002-03-12,1.6811
2002-03-13,-0.8043
2002-03-14,2.4775
2002-03-15,1.011
2002-03-18,2.0888
2002-03-19,2.3018
2002-03-20,3.9167
2002-03-21,-0.6816
2002-03-22,-4.1583
2002-03-25,-4.0017
2002-03-26,2.5888999999999998
2002-03-27,4.0633
2002-03-28,-0.822
2002-04-01,-0.5387
2002-04-02,-1.5
2002-04-03,-0.9729
2002-04-04,3.1183
2002-04-05,0.9114
2002-04-08,0.3695
2002-04-09,-0.5726
2002-04-10,3.949
2002-04-11,-4.63
2002-04-12,6.5975
2002-04-15,-2.6469
2002-04-16,-1.2395
2002-04-17,-1.2146
2002-04-18,0.2869
2002-04-19,1.0625
2002-04-22,1.5366
2002-04-23,3.0267
2002-04-24,-1.4302000000000001
2002-04-25,2.8235
2002-04-26,-0.4958
2002-04-29,0.1533
2002-04-30,0.1531
2002-05-01,0.726
2002-05-02,1.4795
2002-05-03,-2.8037
2002-05-06,-1.8077
2002-05-07,1.6451
2002-05-08,-1.2717
2002-05-09,-5.6206
2002-05-10,-4.0116
2002-05-13,3.4037
2002-05-14,-3.25
2002-05-15,2.0672
2002-05-16,-1.5190000000000001
2002-05-17,0.4284
2002-05-20,0.4266
2002-05-21,1.7417
2002-05-22,-0.8351
2002-05-23,-2.5684
2002-05-24,-3.8029
2002-05-28,1.9317
2002-05-29,-2.0714
2002-05-30,4.0954
2002-05-31,-0.4323
2002-06-03,-5.4711
2002-06-04,-2.113
2002-06-05,3.2379
2002-06-06,0.2273
2002-06-07,0.1361
2002-06-10,-2.038
2002-06-11,1.0633
2002-06-12,1.1894
2002-06-13,-0.0452
2002-06-14,-2.5328
2002-06-17,4.9188
2002-06-18,1.1057
2002-06-19,3.6745
2002-06-20,-1.8987
2002-06-21,3.2258
2002-06-24,-5.0
2002-06-25,-3.2018
2002-06-26,-3.4889
2002-06-27,-1.3615
2002-06-28,-4.7596
2002-07-01,-0.7996
2002-07-02,-3.2746
2002-07-03,1.3542
2002-07-05,3.0319
2002-07-08,-0.8479
2002-07-09,1.5594000000000001
2002-07-10,-0.9411
2002-07-11,0.5
2002-07-12,-3.3830999999999998
2002-07-15,0.1545
2002-07-16,-0.5656
2002-07-17,4.8087
2002-07-18,-2.2694
2002-07-19,1.2115
2002-07-22,-1.2968
2002-07-23,-4.3962
2002-07-24,10.7294
2002-07-25,-2.6253
2002-07-26,1.7157
2002-07-29,2.4096
2002-07-30,-1.4118
2002-07-31,-2.0525
2002-08-01,1.8519
2002-08-02,-2.823
2002-08-05,0.4431
2002-08-06,5.6863
2002-08-07,1.1132
2002-08-08,5.0
2002-08-09,-1.7038
2002-08-12,3.4667
2002-08-13,-3.4364
2002-08-14,2.0018
2002-08-15,0.5669
2002-08-16,0.9974
2002-08-19,-0.0429
2002-08-20,0.6014
2002-08-21,1.9214
2002-08-22,1.3825
2002-08-23,-2.686
2002-08-26,2.3355
2002-08-27,-3.9834
2002-08-28,-1.4693
2002-08-29,3.9035
2002-08-30,-2.1106
2002-09-03,-1.8542
2002-09-04,5.2285
2002-09-05,-2.0877
2002-09-06,4.8187999999999995
2002-09-09,-0.7323
2002-09-10,2.7869
2002-09-11,-2.5917
2002-09-12,-3.07
2002-09-13,1.3514
2002-09-16,1.0833
2002-09-17,-2.5144
2002-09-18,-0.8879
2002-09-19,-6.1007
2002-09-20,4.4525
2002-09-23,-4.7412
2002-09-24,-1.7808000000000002
2002-09-25,3.2078
2002-09-26,4.2793
2002-09-27,-1.5119
2002-09-30,1.3596
2002-10-01,3.4184
2002-10-02,-3.1381
2002-10-03,2.3326000000000002
2002-10-04,-6.965
2002-10-07,-5.3539
2002-10-08,-1.1026
2002-10-09,-5.1381
2002-10-10,3.3214
2002-10-11,2.6212
2002-10-14,-3.0843
2002-10-15,2.6852
2002-10-16,-4.6973
2002-10-17,-2.185
2002-10-18,-9.6104
2002-10-21,3.4483
2002-10-22,8.5
2002-10-23,5.6836
2002-10-24,-2.1318
2002-10-25,2.7228
2002-10-28,-1.5904
2002-10-29,-0.1469
2002-10-30,-0.049
2002-10-31,-2.9441
2002-11-01,3.3367
2002-11-04,1.2231
2002-11-05,-0.5317
2002-11-06,3.4985
2002-11-07,-0.4695
2002-11-08,-1.1792
2002-11-11,-2.4821
2002-11-12,-0.2447
2002-11-13,2.0608
2002-11-14,2.4519
2002-11-15,2.534
2002-11-18,1.2357
2002-11-19,0.4069
2002-11-20,-0.4502
2002-11-21,3.3921
2002-11-22,0.6124
2002-11-25,1.3043
2002-11-26,-0.8155
2002-11-27,1.1683
2002-11-29,-3.6356
2002-12-02,2.0861
2002-12-03,0.3043
2002-12-04,-0.2601
2002-12-05,-0.0435
2002-12-06,3.7391
2002-12-09,-3.8139
2002-12-10,1.4379
2002-12-11,1.4605000000000001
2002-12-12,0.2117
2002-12-13,-1.7744
2002-12-16,1.7633999999999999
2002-12-17,-0.3381
2002-12-18,-1.7388
2002-12-19,0.9927
2002-12-20,-0.0855
2002-12-23,-0.3849
2002-12-24,0.0
2002-12-26,0.7729
2002-12-27,-2.8547000000000002
2002-12-30,0.9649
2002-12-31,-1.3901
2003-01-02,1.9824000000000002
2003-01-03,-0.1296
2003-01-06,-3.9792
2003-01-07,-2.3423
2003-01-08,-0.6919
2003-01-09,3.3906
2003-01-10,0.1797
2003-01-13,-1.4798
2003-01-14,0.091
2003-01-15,-2.1828
2003-01-16,1.4412
2003-01-17,-0.4125
2003-01-21,-3.6355
2003-01-22,1.1461000000000001
2003-01-23,1.2748
2003-01-24,-0.6993
2003-01-27,-2.8169
2003-01-28,0.5314
2003-01-29,2.4507
2003-01-30,-3.5647
2003-01-31,2.4805
2003-02-03,0.617
2003-02-04,-0.4717
2003-02-05,-1.8009
2003-02-06,-1.0618
2003-02-07,-0.5854
2003-02-10,0.8342
2003-02-11,0.0487
2003-02-12,0.3405
2003-02-13,1.4057
2003-02-14,3.2505
2003-02-18,3.8426
2003-02-19,0.2675
2003-02-20,-0.8448
2003-02-21,3.3184
2003-02-24,-2.3003
2003-02-25,1.1106
2003-02-26,-0.2636
2003-02-27,2.9074999999999998
2003-02-28,1.0274
2003-03-03,0.9746
2003-03-04,0.9232
2003-03-05,0.1663
2003-03-06,-0.2491
2003-03-07,2.5801
2003-03-10,-1.0142
2003-03-11,-4.1803
2003-03-12,-1.2831000000000001
2003-03-13,1.1698
2003-03-14,0.8565
2003-03-17,3.9066
2003-03-18,0.6539
2003-03-19,0.5684
2003-03-20,0.9285
2003-03-21,3.2
2003-03-24,-4.1085
2003-03-25,0.485
2003-03-26,-0.6436
2003-03-27,-0.6073
2003-03-28,-0.3666
2003-03-31,-0.3271
2003-04-01,-0.8203
2003-04-02,3.2258
2003-04-03,-0.8013
2003-04-04,-0.6462
2003-04-07,1.5447
2003-04-08,-1.3611
2003-04-09,-1.461
2003-04-10,0.0
2003-04-11,0.1647
2003-04-14,0.5345
2003-04-15,-0.6953
2003-04-16,-2.3888
2003-04-17,0.6329
2003-04-21,-0.2516
2003-04-22,4.2455
2003-04-23,-0.8065
2003-04-24,-1.626
2003-04-25,-1.3223
2003-04-28,2.1776
2003-04-29,-0.2049
2003-04-30,0.2053
2003-05-01,0.4918
2003-05-02,0.7341
2003-05-05,-0.4049
2003-05-06,1.2195
2003-05-07,1.4056
2003-05-08,-1.5842
2003-05-09,-1.0463
2003-05-12,0.4473
2003-05-13,0.6478
2003-05-14,-3.0571
2003-05-15,-1.1203
2003-05-16,-2.7277
2003-05-19,-3.1061
2003-05-20,0.8459
2003-05-21,1.5011
2003-05-22,-1.1743999999999999
2003-05-23,1.7165
2003-05-27,-3.0723
2003-05-28,8.3482
2003-05-29,1.6893
2003-05-30,0.3647
2003-06-02,-0.0807
2003-06-03,-0.3232
2003-06-04,1.4187
2003-06-05,3.3173
2003-06-06,1.1605
2003-06-09,-1.4914
2003-06-10,-0.6211
2003-06-11,5.0781
2003-06-12,1.4498
2003-06-13,-0.3664
2003-06-16,-3.641
2003-06-17,2.8244
2003-06-18,-1.4104999999999999
2003-06-19,-0.9789
2003-06-20,-0.7985
2003-06-23,-1.0732
2003-06-24,1.5110000000000001
2003-06-25,-0.4962
2003-06-26,0.3069
2003-06-27,3.4034
2003-06-30,0.9985
2003-07-01,2.7096
2003-07-02,-0.1783
2003-07-03,-1.8571
2003-07-07,5.1674
2003-07-08,-1.0381
2003-07-09,2.0979
2003-07-10,-0.4452
2003-07-11,1.548
2003-07-14,-0.6775
2003-07-15,-2.0805
2003-07-16,0.1393
2003-07-17,-1.2174
2003-07-18,-0.5634
2003-07-21,-1.204
2003-07-22,0.0
2003-07-23,1.0753
2003-07-24,3.7234
2003-07-25,-0.1709
2003-07-28,1.6781000000000001
2003-07-29,0.8757
2003-07-30,-3.172
2003-07-31,6.0345
2003-08-01,0.813
2003-08-04,-0.3226
2003-08-05,0.2265
2003-08-06,2.68
2003-08-07,-0.6604
2003-08-08,0.1899
2003-08-11,1.7378
2003-08-12,0.4658
2003-08-13,1.1128
2003-08-14,-0.3363
2003-08-15,1.6871
2003-08-18,0.3017
2003-08-19,2.8571
2003-08-20,-2.1345
2003-08-21,1.1353
2003-08-22,-2.5406
2003-08-25,-0.5759
2003-08-26,-0.5488
2003-08-27,-1.2876
2003-08-28,2.2359999999999998
2003-08-29,-1.2758
2003-09-02,1.8462
2003-09-03,1.1782
2003-09-04,1.284
2003-09-05,-2.6828
2003-09-08,0.6362
2003-09-09,-4.6358
2003-09-10,-2.2096
2003-09-11,0.5487
2003-09-12,-0.4815
2003-09-15,0.3226
2003-09-16,1.5756000000000001
2003-09-17,-0.2849
2003-09-18,0.9524
2003-09-19,-1.4151
2003-09-22,-2.488
2003-09-23,3.3693
2003-09-24,0.5063
2003-09-25,-4.3451
2003-09-26,-2.5016
2003-09-29,1.2154
2003-09-30,-3.2021
2003-10-01,4.3763
2003-10-02,0.2311
2003-10-03,-0.1976
2003-10-06,-0.9901
2003-10-07,0.8
2003-10-08,-0.0331
2003-10-09,1.9517
2003-10-10,2.8228
2003-10-13,0.9782
2003-10-14,2.3438
2003-10-15,-0.6107
2003-10-16,-0.1229
2003-10-17,0.5537
2003-10-20,-0.5812
2003-10-21,1.0769
2003-10-22,-4.1096
2003-10-23,1.746
2003-10-24,-0.1872
2003-10-27,3.9387
2003-10-28,-1.7744
2003-10-29,-1.2247
2003-10-30,4.6497
2003-10-31,-2.1919
2003-11-03,4.149
2003-11-04,-0.5525
2003-11-05,-0.6433
2003-11-06,2.2366
2003-11-07,-0.403
2003-11-10,3.3237
2003-11-11,-2.4336
2003-11-12,2.1502
2003-11-13,0.7017
2003-11-14,-1.1706
2003-11-17,-2.3407
2003-11-18,-0.9529
2003-11-19,3.1778
2003-11-20,-4.3233
2003-11-21,2.8352
2003-11-24,3.6473
2003-11-25,0.8867
2003-11-26,-3.0486
2003-11-28,0.1416
2003-12-01,1.471
2003-12-02,-1.5053999999999998
2003-12-03,-1.3869
2003-12-04,-0.2583
2003-12-05,-0.7482
2003-12-08,0.6089
2003-12-09,-1.0951
2003-12-10,-0.6702
2003-12-11,0.4693
2003-12-12,1.3431
2003-12-15,-0.0288
2003-12-16,0.6052
2003-12-17,-0.6302
2003-12-18,3.9204
2003-12-19,-1.8308
2003-12-22,-0.7064
2003-12-23,1.3375
2003-12-24,-2.6116
2003-12-26,0.9516
2003-12-29,1.9137
2003-12-30,1.093
2003-12-31,-2.2734
2004-01-02,-0.9645
2004-01-05,-1.4609
2004-01-06,8.5756
2004-01-07,1.7403
2004-01-08,0.8421
2004-01-09,0.8612
2004-01-12,0.7762
2004-01-13,-0.3851
2004-01-14,0.6959
2004-01-15,-1.7494
2004-01-16,-0.0262
2004-01-20,-0.4715
2004-01-21,-0.3158
2004-01-22,0.264
2004-01-23,0.1316
2004-01-26,2.5769
2004-01-27,-1.0254
2004-01-28,-1.6835
2004-01-29,-0.3688
2004-01-30,0.4759
2004-02-02,-0.5263
2004-02-03,1.3228
2004-02-04,-3.1332
2004-02-05,3.504
2004-02-06,0.3906
2004-02-09,-0.3891
2004-02-10,0.7813
2004-02-11,-0.2326
2004-02-12,0.3626
2004-02-13,6.2968
2004-02-17,1.4324
2004-02-18,0.4787
2004-02-19,-0.3335
2004-02-20,0.7409
2004-02-23,1.637
2004-02-24,1.3072
2004-02-25,0.3226
2004-02-26,0.2067
2004-02-27,0.5042
2004-03-01,3.1243
2004-03-02,-1.0836
2004-03-03,0.2683
2004-03-04,1.5608
2004-03-05,0.5488
2004-03-08,-1.2664
2004-03-09,-1.3268
2004-03-10,-0.4258
2004-03-11,-2.2507
2004-03-12,1.6578
2004-03-15,-3.0351
2004-03-16,1.238
2004-03-17,2.215
2004-03-18,-0.6772
2004-03-19,0.2955
2004-03-22,-2.2887
2004-03-23,0.8117
2004-03-24,0.3221
2004-03-25,1.0548
2004-03-26,-0.6354
2004-03-29,2.0781
2004-03-30,0.2237
2004-03-31,-0.1339
2004-04-01,0.6035
2004-04-02,1.2886
2004-04-05,0.5045
2004-04-06,-0.4801
2004-04-07,-0.8772
2004-04-08,0.1333
2004-04-12,-0.5548
2004-04-13,-2.0754
2004-04-14,-2.0738
2004-04-15,0.1629
2004-04-16,2.9043
2004-04-19,0.2709
2004-04-20,-1.7564
2004-04-21,2.7962
2004-04-22,4.6154
2004-04-23,-0.8312
2004-04-26,-1.6763
2004-04-27,1.0055
2004-04-28,-1.6879
2004-04-29,-2.0031
2004-04-30,0.8535
2004-05-03,4.0312
2004-05-04,-0.471
2004-05-05,-0.4087
2004-05-06,0.3888
2004-05-07,-2.969
2004-05-10,-4.5011
2004-05-11,4.5739
2004-05-12,0.1554
2004-05-13,1.7734
2004-05-14,1.6336
2004-05-17,-3.1719
2004-05-18,3.143
2004-05-19,-0.5365
2004-05-20,1.3808
2004-05-21,0.6597
2004-05-24,-0.6342
2004-05-25,1.4468
2004-05-26,1.1535
2004-05-27,-0.5391
2004-05-28,-0.1459
2004-06-01,0.5846
2004-06-02,0.166
2004-06-03,-1.7612999999999999
2004-06-04,1.0335
2004-06-07,1.2526
2004-06-08,0.1649
2004-06-09,0.3088
2004-06-10,-0.9235
