ticker,WGR US Equity
2000-05-25,2.7356
2000-05-26,6.5089
2000-05-30,3.3333
2000-05-31,-2.4194
2000-06-01,-3.0303
2000-06-02,-0.2841
2000-06-05,-5.9829
2000-06-06,4.8485
2000-06-07,-0.289
2000-06-08,0.8696
2000-06-09,-2.0115
2000-06-12,3.2258
2000-06-13,0.0
2000-06-14,0.5682
2000-06-15,-1.4123999999999999
2000-06-16,0.8596
2000-06-19,0.0
2000-06-20,-0.5682
2000-06-21,0.5714
2000-06-22,-3.9773
2000-06-23,-0.8876
2000-06-26,1.4925
2000-06-27,-0.5882
2000-06-28,4.3787
2000-06-29,3.6932
2000-06-30,-7.9452
2000-07-03,3.2738
2000-07-05,-4.611
2000-07-06,6.0423
2000-07-07,-1.1396
2000-07-10,0.8646
2000-07-11,-0.5714
2000-07-12,-2.0115
2000-07-13,0.8798
2000-07-14,0.8721
2000-07-17,-1.4409
2000-07-18,0.0
2000-07-19,-6.4327
2000-07-20,2.5
2000-07-21,-5.4878
2000-07-24,-6.4516
2000-07-25,-0.3448
2000-07-26,1.0381
2000-07-27,-1.3699
2000-07-28,-3.125
2000-07-31,4.6594999999999995
2000-08-01,0.0
2000-08-02,2.7397
2000-08-03,3.0
2000-08-04,1.2945
2000-08-07,1.6773
2000-08-08,2.7494
2000-08-09,-0.6116
2000-08-10,-1.5385
2000-08-11,0.9375
2000-08-14,2.1672
2000-08-15,1.8182
2000-08-16,0.2976
2000-08-17,1.7804
2000-08-18,2.3324
2000-08-21,0.0
2000-08-22,0.2849
2000-08-23,-3.4091
2000-08-24,-0.5882
2000-08-25,0.5917
2000-08-28,1.4706000000000001
2000-08-29,0.0
2000-08-30,-1.4493
2000-08-31,3.2353
2000-09-01,0.8547
2000-09-05,-0.8475
2000-09-06,4.8433
2000-09-07,-0.5435
2000-09-08,-1.6393
2000-09-11,2.5
2000-09-12,2.71
2000-09-13,2.6385
2000-09-14,1.5424
2000-09-15,6.3291
2000-09-18,-0.2381
2000-09-19,-5.7279
2000-09-20,-1.7722
2000-09-21,-2.5773
2000-09-22,1.3228
2000-09-25,-1.0444
2000-09-26,2.1108
2000-09-27,1.4987
2000-09-28,-1.2755
2000-09-29,3.6176
2000-10-02,1.4963
2000-10-03,-3.6855
2000-10-04,-3.0612
2000-10-05,0.7895
2000-10-06,2.6109999999999998
2000-10-09,0.2545
2000-10-10,1.7766
2000-10-11,1.995
2000-10-12,2.2005
2000-10-13,-0.2392
2000-10-16,0.2398
2000-10-17,-0.7177
2000-10-18,-1.2048
2000-10-19,-2.9268
2000-10-20,1.005
2000-10-23,-0.4975
2000-10-24,-1.75
2000-10-25,-7.3791
2000-10-26,-3.2967
2000-10-27,0.0
2000-10-30,0.0
2000-10-31,-0.2841
2000-11-01,9.4017
2000-11-02,-3.9063
2000-11-03,-2.71
2000-11-06,0.5571
2000-11-07,0.277
2000-11-08,1.3812
2000-11-09,0.0
2000-11-10,-0.8174
2000-11-13,-1.3736
2000-11-14,6.1281
2000-11-15,6.8241
2000-11-16,-3.9312
2000-11-17,1.2788
2000-11-20,-0.5051
2000-11-21,1.5228000000000002
2000-11-22,0.5
2000-11-24,2.2388
2000-11-27,1.7032
2000-11-28,-0.4785
2000-11-29,-2.4038
2000-11-30,-4.1872
2000-12-01,1.5424
2000-12-04,0.5063
2000-12-05,0.7557
2000-12-06,-2.25
2000-12-07,3.8363
2000-12-08,-4.9261
2000-12-11,0.7772
2000-12-12,-0.5141
2000-12-13,-1.8088
2000-12-14,-2.8947000000000003
2000-12-15,6.2331
2000-12-18,10.9694
2000-12-19,4.1379
2000-12-20,-5.0773
2000-12-21,-6.5116
2000-12-22,7.7114
2000-12-26,14.0878
2000-12-27,-2.6721
2000-12-28,14.7917
2000-12-29,-2.1779
2001-01-02,-2.5974
2001-01-03,-2.6667
2001-01-04,-7.8278
2001-01-05,2.5478
2001-01-08,4.1408
2001-01-09,-0.7952
2001-01-10,0.2004
2001-01-11,0.0
2001-01-12,-2.8
2001-01-16,-1.4403000000000001
2001-01-17,-5.2192
2001-01-18,-5.2863
2001-01-19,0.0
2001-01-22,0.6977
2001-01-23,-0.6928
2001-01-24,-2.7907
2001-01-25,1.6745999999999999
2001-01-26,0.4706
2001-01-29,-1.2646
2001-01-30,-0.2277
2001-01-31,1.5594999999999999
2001-02-01,1.161
2001-02-02,-2.5176
2001-02-05,2.5446
2001-02-06,1.1852
2001-02-07,-0.2562
2001-02-08,0.4771
2001-02-09,2.2644
2001-02-12,-1.0714
2001-02-13,-0.1805
2001-02-14,1.3743
2001-02-15,-5.4584
2001-02-16,2.9057
2001-02-20,-0.44
2001-02-21,-2.0258
2001-02-22,-2.4812
2001-02-23,-1.3493
2001-02-26,1.7976
2001-02-27,0.0
2001-02-28,-2.4952
2001-03-01,-0.2756
2001-03-02,1.6581000000000001
2001-03-05,3.4563
2001-03-06,0.4129
2001-03-07,18.5047
2001-03-08,4.4795
2001-03-09,1.7511999999999999
2001-03-12,-6.7953
2001-03-13,-1.3053
2001-03-14,-0.5806
2001-03-15,0.584
2001-03-16,1.1613
2001-03-19,2.838
2001-03-20,-2.3256
2001-03-21,2.0
2001-03-22,-3.5481
2001-03-23,1.323
2001-03-26,1.1465
2001-03-27,-2.7077999999999998
2001-03-28,1.2298
2001-03-29,0.1921
2001-03-30,3.0681
2001-04-02,-3.4109
2001-04-03,-0.5136
2001-04-04,6.3892
2001-04-05,4.3069
2001-04-06,-2.0064
2001-04-09,0.8902
2001-04-10,1.5
2001-04-11,-1.4778
2001-04-12,1.4706000000000001
2001-04-16,8.4348
2001-04-17,-0.4277
2001-04-18,-0.9396
2001-04-19,-1.2195
2001-04-20,-1.2346
2001-04-23,2.3611
2001-04-24,0.1357
2001-04-25,0.4878
2001-04-26,7.0119
2001-04-27,-0.3528
2001-04-30,0.5564
2001-05-01,-3.0684
2001-05-02,-1.4011
2001-05-03,-3.4211
2001-05-04,3.8147
2001-05-07,4.5931999999999995
2001-05-08,2.0828
2001-05-09,-0.4916
2001-05-10,-0.9387
2001-05-11,0.4239
2001-05-14,3.6752000000000002
2001-05-15,-0.9581
2001-05-16,-0.6288
2001-05-17,-0.3407
2001-05-18,4.0293
2001-05-21,0.9155
2001-05-22,-3.6985
2001-05-23,0.3623
2001-05-24,-2.2142
2001-05-25,-0.6891
2001-05-29,-1.6109
2001-05-30,-4.1058
2001-05-31,0.0788
2001-06-01,2.6247
2001-06-04,3.6317
2001-06-05,0.2221
2001-06-06,-4.5802
2001-06-07,-0.3097
2001-06-08,1.3719999999999999
2001-06-11,-0.3575
2001-06-12,0.5382
2001-06-13,-2.2432
2001-06-14,-4.1199
2001-06-15,1.8221
2001-06-18,-2.5107
2001-06-19,-1.7808000000000002
2001-06-20,-1.8131
2001-06-21,-9.0909
2001-06-22,3.125
2001-06-25,-0.6061
2001-06-26,3.9939
2001-06-27,-5.3943
2001-06-28,-1.8001
2001-06-29,3.0341
2001-07-02,-3.7423
2001-07-03,3.5692
2001-07-05,0.4
2001-07-06,-1.7774999999999999
2001-07-09,-0.156
2001-07-10,-1.875
2001-07-11,-5.7325
2001-07-12,-0.3378
2001-07-13,-0.0678
2001-07-16,-1.7639
2001-07-17,-0.3453
2001-07-18,-3.3264
2001-07-19,-2.0072
2001-07-20,6.0717
2001-07-23,-3.7241
2001-07-24,-3.0802
2001-07-25,5.3215
2001-07-26,2.2105
2001-07-27,2.6433
2001-07-30,1.0033
2001-07-31,-1.5894
2001-08-01,-1.7497
2001-08-02,0.9247
2001-08-03,-2.2056
2001-08-06,-2.8452
2001-08-07,0.7143
2001-08-08,-2.234
2001-08-09,5.2956
2001-08-10,1.7913000000000001
2001-08-13,-0.6768
2001-08-14,5.8262
2001-08-15,5.4411
2001-08-16,1.0687
2001-08-17,-1.6012
2001-08-20,-0.3377
2001-08-21,-2.1257
2001-08-22,0.5666
2001-08-23,-1.9405000000000001
2001-08-24,2.0747
2001-08-27,-0.7192
2001-08-28,-2.2992
2001-08-29,-0.4836
2001-08-30,-2.6239
2001-08-31,2.2954
2001-09-04,0.813
2001-09-05,-0.4839
2001-09-06,2.9173
2001-09-07,-2.3937
2001-09-10,1.9361000000000002
2001-09-17,-1.6461000000000001
2001-09-18,-5.6968
2001-09-19,-4.2661999999999995
2001-09-20,-2.1390000000000002
2001-09-21,2.1858
2001-09-24,-5.1693
2001-09-25,-1.4662
2001-09-26,-4.8836
2001-09-27,0.1206
2001-09-28,4.4962
2001-10-01,0.1921
2001-10-02,6.6334
2001-10-03,-2.4452
2001-10-04,6.819
2001-10-05,-2.3464
2001-10-08,-0.53
2001-10-09,2.6643
2001-10-10,6.6782
2001-10-11,-0.746
2001-10-12,-2.0915
2001-10-15,0.1669
2001-10-16,3.2989
2001-10-17,-2.9032
2001-10-18,-1.6611
2001-10-19,3.4797000000000002
2001-10-22,-0.1632
2001-10-23,-1.8967
2001-10-24,0.0
2001-10-25,2.7667
2001-10-26,3.4706
2001-10-29,3.1661
2001-10-30,-3.7375
2001-10-31,1.7045
2001-11-01,0.9311
2001-11-02,-2.2755
2001-11-05,-0.4091
2001-11-06,0.0
2001-11-07,1.3586
2001-11-08,1.091
2001-11-09,8.0789
2001-11-12,0.6562
2001-11-13,-0.6519
2001-11-14,-4.7646
2001-11-15,-13.0617
2001-11-16,3.377
2001-11-19,-0.5
2001-11-20,4.7905999999999995
2001-11-21,-4.0921
2001-11-23,2.8333
2001-11-26,-0.2917
2001-11-27,-2.4707
2001-11-28,-0.6333
2001-11-29,2.1805
2001-11-30,-1.9041000000000001
2001-12-03,2.5435
2001-12-04,0.8486
2001-12-05,-0.5502
2001-12-06,1.3667
2001-12-07,1.9262000000000001
2001-12-10,-2.8031
2001-12-11,-1.0693
2001-12-12,-0.7534
2001-12-13,-1.7822
2001-12-14,2.6882
2001-12-17,-0.8181
2001-12-18,2.2105
2001-12-19,0.3873
2001-12-20,0.0643
2001-12-21,-0.0964
2001-12-24,1.6404
2001-12-26,3.9873
2001-12-27,-0.5782
2001-12-28,2.1153
2001-12-31,-2.9721
2002-01-02,-1.021
2002-01-03,-1.8443
2002-01-04,1.8153000000000001
2002-01-07,1.0948
2002-01-08,1.5161
2002-01-09,-0.3353
2002-01-10,-5.1988
2002-01-11,-1.6129
2002-01-14,-1.3115
2002-01-15,1.495
2002-01-16,0.3601
2002-01-17,1.272
2002-01-18,-3.0596
2002-01-22,-2.1927
2002-01-23,0.5435
2002-01-24,3.1419
2002-01-25,0.3275
2002-01-28,-2.3833
2002-01-29,-2.9431000000000003
2002-01-30,2.8601
2002-01-31,2.5126
2002-02-01,0.5229
2002-02-04,-5.2666
2002-02-05,-0.7207
2002-02-06,0.242
2002-02-07,-0.4828
2002-02-08,4.0541
2002-02-11,0.0
2002-02-12,-0.2664
2002-02-13,1.3356
2002-02-14,1.6474
2002-02-15,1.0373
2002-02-19,0.4171
2002-02-20,0.3514
2002-02-21,0.2229
2002-02-22,3.0496
2002-02-25,1.0789
2002-02-26,2.1043
2002-02-27,-3.5244999999999997
2002-02-28,-0.743
2002-03-01,4.554
2002-03-04,-1.2232
2002-03-05,-0.6342
2002-03-06,7.2036
2002-03-07,-0.5671
2002-03-08,-1.6253
2002-03-11,3.7100999999999997
2002-03-12,0.559
2002-03-13,2.4458
2002-03-14,-0.9767
2002-03-15,-0.6849
2002-03-18,1.7931
2002-03-19,-0.4607
2002-03-20,0.3812
2002-03-21,0.0814
2002-03-22,-2.4932
2002-03-25,0.7504
2002-03-26,-0.469
2002-03-27,2.4147
2002-03-28,0.8672
2002-04-01,0.5373
2002-04-02,1.5767
2002-04-03,-1.1313
2002-04-04,0.6919
2002-04-05,-0.0793
2002-04-08,2.3539
2002-04-09,-1.7313
2002-04-10,0.4207
2002-04-11,-0.1833
2002-04-12,-1.5215
2002-04-15,2.9036
2002-04-16,0.906
2002-04-17,1.1288
2002-04-18,-0.0507
2002-04-19,0.8122
2002-04-22,-0.8056
2002-04-23,0.203
2002-04-24,-1.849
2002-04-25,1.3418999999999999
2002-04-26,-1.3751
2002-04-29,-0.723
2002-04-30,0.2861
2002-05-01,-1.167
2002-05-02,-1.1808
2002-05-03,0.6638
2002-05-06,-0.6067
2002-05-07,-0.0265
2002-05-08,1.8582
2002-05-09,-2.085
2002-05-10,-1.3042
2002-05-13,1.8338999999999999
2002-05-14,2.3305
2002-05-15,-2.3292
2002-05-16,-0.0265
2002-05-17,-1.4577
2002-05-20,2.2324
2002-05-21,1.3681
2002-05-22,0.6488
2002-05-23,1.7019
2002-05-24,-1.3945
2002-05-28,-1.0028
2002-05-29,-2.3377
2002-05-30,-1.9149
2002-05-31,0.4881
2002-06-03,-2.2396
2002-06-04,1.5457
2002-06-05,-2.1473
2002-06-06,-0.1111
2002-06-07,0.3615
2002-06-10,-0.2494
2002-06-11,-1.3333
2002-06-12,1.661
2002-06-13,-0.5816
2002-06-14,1.6435
2002-06-17,1.1236
2002-06-18,1.0027
2002-06-19,0.7781
2002-06-20,-0.2662
2002-06-21,-4.2712
2002-06-24,0.3904
2002-06-25,-0.7222
2002-06-26,1.3151
2002-06-27,0.3595
2002-06-28,3.0587
2002-07-01,-2.6471
2002-07-02,-1.8676
2002-07-03,-2.295
2002-07-05,2.263
2002-07-08,-1.5406
2002-07-09,-1.0242
2002-07-10,-1.9832999999999998
2002-07-11,-3.7537000000000003
2002-07-12,-2.011
2002-07-15,-0.4664
2002-07-16,-0.8747
2002-07-17,0.8194
2002-07-18,-1.4692
2002-07-19,-4.8223
2002-07-22,-4.7667
2002-07-23,-4.3052
2002-07-24,5.2304
2002-07-25,-0.3823
2002-07-26,-1.2561
2002-07-29,7.4205
2002-07-30,-0.6579
2002-07-31,3.543
2002-08-01,-3.6137
2002-08-02,-2.9529
2002-08-05,-2.2906
2002-08-06,5.2834
2002-08-07,-0.5317
2002-08-08,-0.0668
2002-08-09,2.6078
2002-08-12,3.291
2002-08-13,-0.2839
2002-08-14,5.7893
2002-08-15,2.8409
2002-08-16,-0.4362
2002-08-19,-0.0876
2002-08-20,-1.6077
2002-08-21,1.8122
2002-08-22,1.0213
2002-08-23,-1.3865
2002-08-26,3.017
2002-08-27,-0.3981
2002-08-28,-2.8832
2002-08-29,-0.4409
2002-08-30,0.1476
2002-09-03,-3.6851000000000003
2002-09-04,1.6835
2002-09-05,-2.5286
2002-09-06,-0.1853
2002-09-09,1.2686
2002-09-10,1.0694
2002-09-11,0.7557
2002-09-12,-2.4302
2002-09-13,1.2915
2002-09-16,0.2429
2002-09-17,-2.9073
2002-09-18,0.655
2002-09-19,-2.1382
2002-09-20,-1.4883
2002-09-23,-0.6107
2002-09-24,-1.9082
2002-09-25,2.242
2002-09-26,5.3531
2002-09-27,-3.0349
2002-09-30,-1.2014
2002-10-01,1.6640000000000001
2002-10-02,2.2033
2002-10-03,0.308
2002-10-04,0.1535
2002-10-07,-1.1343
2002-10-08,-2.8527
2002-10-09,-1.7873999999999999
2002-10-10,2.3399
2002-10-11,1.048
2002-10-14,2.2942
2002-10-15,3.3794
2002-10-16,-2.526
2002-10-17,3.9329
2002-10-18,0.8214
2002-10-21,1.6293
2002-10-22,-5.3822
2002-10-23,3.8427
2002-10-24,-2.4476
2002-10-25,-1.7324000000000002
2002-10-28,-0.4863
2002-10-29,-0.8247
2002-10-30,3.7573
2002-10-31,-1.7216
2002-11-01,1.9026999999999998
2002-11-04,-0.2667
2002-11-05,-1.0996
2002-11-06,0.3606
2002-11-07,0.0
2002-11-08,-1.1976
2002-11-11,-0.7576
2002-11-12,0.916
2002-11-13,-2.118
2002-11-14,3.3385
2002-11-15,1.1666
2002-11-18,2.2472
2002-11-19,-1.6773
2002-11-20,4.1176
2002-11-21,2.9661
2002-11-22,-1.9752999999999998
2002-11-25,0.3359
2002-11-26,-2.371
2002-11-27,0.8571
2002-11-29,0.255
2002-12-02,0.9325
2002-12-03,2.6036
2002-12-04,-1.8281
2002-12-05,0.4725
2002-12-06,0.5533
2002-12-09,-1.3205
2002-12-10,0.7806
2002-12-11,0.8852
2002-12-12,1.9194
2002-12-13,0.8609
2002-12-16,0.4268
2002-12-17,-1.8858000000000001
2002-12-18,-1.6513
2002-12-19,0.6606
2002-12-20,-0.1914
2002-12-23,0.4932
2002-12-24,0.0818
2002-12-26,0.681
2002-12-27,-1.2175
2002-12-30,0.1097
2002-12-31,0.9589
2003-01-02,1.4925
2003-01-03,0.2674
2003-01-06,-2.4
2003-01-07,-3.3333
2003-01-08,-1.7807
2003-01-09,0.2302
2003-01-10,0.1723
2003-01-13,-1.4043999999999999
2003-01-14,-0.9302
2003-01-15,0.0587
2003-01-16,3.0792
2003-01-17,-1.0811
2003-01-21,-2.042
2003-01-22,0.1762
2003-01-23,0.9379
2003-01-24,-1.626
2003-01-27,-1.5643
2003-01-28,0.6297
2003-01-29,1.4303
2003-01-30,-1.4689
2003-01-31,2.0274
2003-02-03,0.0877
2003-02-04,1.0219
2003-02-05,-1.6185
2003-02-06,-0.1175
2003-02-07,-2.9412000000000003
2003-02-10,1.5152
2003-02-11,-0.1791
2003-02-12,-2.6615
2003-02-13,-0.4916
2003-02-14,0.6483
2003-02-18,1.227
2003-02-19,-0.9697
2003-02-20,-1.7136
2003-02-21,4.2964
2003-02-24,-0.1194
2003-02-25,-0.777
2003-02-26,0.7831
2003-02-27,0.3586
2003-02-28,-1.7271999999999998
2003-03-03,-0.3636
2003-03-04,0.0
2003-03-05,0.6691
2003-03-06,0.3021
2003-03-07,0.8434
2003-03-10,-1.4636
2003-03-11,-1.1822
2003-03-12,-1.6564
2003-03-13,-0.4367
2003-03-14,0.9085
2003-03-17,-0.9624
2003-03-18,1.5047000000000001
2003-03-19,-0.7721
2003-03-20,2.2409
2003-03-21,-1.2481
2003-03-24,-1.9112
2003-03-25,1.5085
2003-03-26,-1.1146
2003-03-27,0.9721
2003-03-28,1.7081
2003-03-31,-0.6107
2003-04-01,2.4577999999999998
2003-04-02,0.0
2003-04-03,-1.2894
2003-04-04,-0.2734
2003-04-07,-0.8529
2003-04-08,-1.9355
2003-04-09,1.4098
2003-04-10,1.2048
2003-04-11,0.641
2003-04-14,0.2123
2003-04-15,2.5726
2003-04-16,1.2098
2003-04-17,2.6239
2003-04-21,0.5682
2003-04-22,1.6949
2003-04-23,-0.25
2003-04-24,0.2506
2003-04-25,-1.3333
2003-04-28,0.5068
2003-04-29,-1.9048
2003-04-30,4.7401
2003-05-01,-0.1908
2003-05-02,2.431
2003-05-05,-0.64
2003-05-06,0.1879
2003-05-07,1.4198
2003-05-08,3.4073
2003-05-09,0.0511
2003-05-12,1.3531
2003-05-13,-0.4786
2003-05-14,-0.1519
2003-05-15,-0.1267
2003-05-16,-1.5228000000000002
2003-05-19,-0.6443
2003-05-20,0.3632
2003-05-21,1.6542
2003-05-22,0.6865
2003-05-23,1.7677
2003-05-27,0.0744
2003-05-28,-2.182
2003-05-29,-2.1546
2003-05-30,2.3057
2003-06-02,0.7597
2003-06-03,2.5635
2003-06-04,0.7596
2003-06-05,-0.0243
2003-06-06,-0.4865
2003-06-09,-0.2689
2003-06-10,-0.049
2003-06-11,2.1334
2003-06-12,-0.3121
2003-06-13,-1.9508999999999999
2003-06-16,-1.4738
2003-06-17,-0.8227
2003-06-18,0.3519
2003-06-19,-0.1002
2003-06-20,-1.6048
2003-06-23,-0.6626
2003-06-24,-0.4618
2003-06-25,0.5155
2003-06-26,-0.3846
2003-06-27,1.5464
2003-06-30,0.5076
2003-07-01,-0.5051
2003-07-02,1.4466999999999999
2003-07-03,-0.9257
2003-07-07,-1.1111
2003-07-08,-1.0215
2003-07-09,0.3096
2003-07-10,-0.5658
2003-07-11,0.0776
2003-07-14,-1.6282999999999999
2003-07-15,-0.5255
2003-07-16,-2.5885
2003-07-17,0.3254
2003-07-18,2.027
2003-07-21,2.5166
2003-07-22,0.2584
2003-07-23,-1.2113
2003-07-24,-1.2523
2003-07-25,2.3778
2003-07-28,-0.8
2003-07-29,-1.1186
2003-07-30,-0.684
2003-07-31,0.5033
2003-08-01,-0.6853
2003-08-04,-1.1146
2003-08-05,0.1074
2003-08-06,0.6971
2003-08-07,-1.0117
2003-08-08,1.6676
2003-08-11,-0.9788
2003-08-12,6.7326
2003-08-13,-0.776
2003-08-14,-1.1352
2003-08-15,-1.3779
2003-08-18,0.8797
2003-08-19,-1.2311
2003-08-20,0.7011
2003-08-21,0.0516
2003-08-22,-0.6443
2003-08-25,0.1816
2003-08-26,0.0259
2003-08-27,-0.3106
2003-08-28,1.2724
2003-08-29,0.6154
2003-09-02,-0.2039
2003-09-03,-0.2809
2003-09-04,-0.6402
2003-09-05,-0.799
2003-09-08,0.1819
2003-09-09,-0.0519
2003-09-10,-0.986
2003-09-11,-0.4455
2003-09-12,0.079
2003-09-15,-0.2367
2003-09-16,0.4482
2003-09-17,-1.1286
2003-09-18,-0.1593
2003-09-19,0.2925
2003-09-22,0.0265
2003-09-23,0.7686
2003-09-24,1.2362
2003-09-25,-1.299
2003-09-26,-0.6581
2003-09-29,0.5041
2003-09-30,0.3168
2003-10-01,1.0526
2003-10-02,0.0521
2003-10-03,0.7548
2003-10-06,0.4392
2003-10-07,0.4887
2003-10-08,3.3018
2003-10-09,1.0406
2003-10-10,0.6621
2003-10-13,0.9013
2003-10-14,0.0
2003-10-15,-0.7726
2003-10-16,1.3382
2003-10-17,-0.5282
2003-10-20,0.1207
2003-10-21,0.0964
2003-10-22,-0.0482
2003-10-23,-0.0482
2003-10-24,0.6027
2003-10-27,-0.3834
2003-10-28,0.4571
2003-10-29,0.0
2003-10-30,0.2155
2003-10-31,1.5532
2003-11-03,-1.5765
2003-11-04,-0.6455
2003-11-05,0.7218
2003-11-06,0.7167
2003-11-07,-0.7353
2003-11-10,-0.2389
2003-11-11,1.5808
2003-11-12,1.1082
2003-11-13,2.3088
2003-11-14,-0.5927
2003-11-17,-0.321
2003-11-18,-1.1962
2003-11-19,-0.1863
2003-11-20,-0.5132
2003-11-21,1.0551
2003-11-24,1.0905
2003-11-25,0.6885
2003-11-26,0.5471
2003-11-28,0.4307
2003-12-01,1.4447
2003-12-02,0.3783
2003-12-03,0.6429
2003-12-04,1.674
2003-12-05,-0.3466
2003-12-08,0.9348
2003-12-09,-0.3015
2003-12-10,-0.6049
2003-12-11,-0.2173
2003-12-12,0.6317
2003-12-15,-2.0563
2003-12-16,-1.2818
2003-12-17,2.9998
2003-12-18,2.1517
2003-12-19,-0.5957
2003-12-22,1.0916
2003-12-23,-0.6987
2003-12-24,0.4051
2003-12-26,0.3185
2003-12-29,0.6562
2003-12-30,-0.1053
2003-12-31,-0.4215
2004-01-02,-1.037
2004-01-05,1.7109
2004-01-06,-0.021
2004-01-07,-0.2734
2004-01-08,0.1898
2004-01-09,1.7891
2004-01-12,-0.6203
2004-01-13,0.2705
2004-01-14,-0.1038
2004-01-15,0.3739
2004-01-16,-0.8278
2004-01-20,1.9407
2004-01-21,-0.4094
2004-01-22,-0.925
2004-01-23,-0.4772
2004-01-26,-0.1876
2004-01-27,-0.3968
2004-01-28,-1.6564999999999999
2004-01-29,-0.0853
2004-01-30,-0.9816
2004-02-02,0.1078
2004-02-03,0.3229
2004-02-04,-0.6438
2004-02-05,-1.1663000000000001
2004-02-06,1.0927
2004-02-09,0.1946
2004-02-10,3.5167
2004-02-11,2.3343
2004-02-12,0.9572
2004-02-13,-2.7638
2004-02-17,2.1784
2004-02-18,0.1015
2004-02-19,-0.6085
2004-02-20,-0.2857
2004-02-23,-0.5731
2004-02-24,0.1647
2004-02-25,0.5138
2004-02-26,0.736
2004-02-27,-0.5074
2004-03-01,2.3052
2004-03-02,0.2792
2004-03-03,1.4118
2004-03-04,-0.1961
2004-03-05,0.8644
2004-03-08,-0.6623
2004-03-09,0.0
2004-03-10,-0.3725
2004-03-11,-0.2165
2004-03-12,-0.0986
2004-03-15,-0.691
2004-03-16,-0.1392
2004-03-17,-0.0199
2004-03-18,0.0199
2004-03-19,-1.0551
2004-03-22,-0.6841
2004-03-23,-0.081
2004-03-24,-1.1963
2004-03-25,-0.1847
2004-03-26,-0.0822
2004-03-29,1.6461000000000001
2004-03-30,1.8641999999999999
2004-03-31,1.1538
2004-04-01,-0.7473
2004-04-02,-0.6935
2004-04-05,1.237
2004-04-06,0.4139
2004-04-07,0.7262
2004-04-08,1.403
2004-04-12,-0.2498
2004-04-13,-1.6566999999999998
2004-04-14,-1.1166
2004-04-15,8.7559
2004-04-16,-3.2787
2004-04-19,6.3277
2004-04-20,-2.3734
2004-04-21,-0.2177
2004-04-22,0.6182
2004-04-23,-0.253
2004-04-26,0.9058
2004-04-27,0.0898
2004-04-28,-0.0359
2004-04-29,-2.4942
2004-04-30,0.2024
2004-05-03,1.4509
2004-05-04,0.0181
2004-05-05,2.6244
2004-05-06,-2.9981999999999998
2004-05-07,1.0
2004-05-10,-4.5545
2004-05-11,1.1128
2004-05-12,1.3803
2004-05-13,-0.6624
2004-05-14,0.7594
2004-05-17,0.2206
2004-05-18,-2.146
2004-05-19,-0.2812
2004-05-20,-0.4135
2004-05-21,-0.4153
2004-05-24,3.7718
2004-05-25,1.8082
2004-05-26,-1.0585
2004-05-27,-0.3264
2004-05-28,0.6003
2004-06-01,1.3201
