ticker,SCX US Equity
2000-05-23,-1.5773000000000001
2000-05-24,3.5256
2000-05-25,2.1672
2000-05-26,0.0
2000-05-30,0.0
2000-05-31,-1.5152
2000-06-01,1.8462
2000-06-02,0.9063
2000-06-05,0.8982
2000-06-06,4.1543
2000-06-07,-1.4245
2000-06-08,-2.8902
2000-06-09,-0.5952
2000-06-12,-3.2934
2000-06-13,-1.8576000000000001
2000-06-14,-1.5142
2000-06-15,-0.6472
2000-06-16,2.2801
2000-06-19,-0.3185
2000-06-20,-0.9585
2000-06-21,-3.5484
2000-06-22,0.3344
2000-06-23,-1.3333
2000-06-26,-2.027
2000-06-27,-6.8966
2000-06-28,0.0
2000-06-29,1.8519
2000-06-30,1.8182
2000-07-03,-3.5714
2000-07-05,2.2222
2000-07-06,0.0
2000-07-07,1.087
2000-07-10,0.0
2000-07-11,-0.7168
2000-07-12,1.8051
2000-07-13,0.0
2000-07-14,0.0
2000-07-17,0.7092
2000-07-18,0.7042
2000-07-19,0.0
2000-07-20,1.049
2000-07-21,-0.346
2000-07-24,-2.7778
2000-07-25,2.1429
2000-07-26,1.049
2000-07-28,-0.346
2000-07-31,1.0417
2000-08-02,1.7182
2000-08-03,-2.027
2000-08-04,0.6897
2000-08-07,0.0
2000-08-08,0.0
2000-08-09,1.3699
2000-08-10,-1.3514
2000-08-11,-1.3699
2000-08-14,0.3472
2000-08-15,-2.4221
2000-08-16,0.7092
2000-08-17,0.7042
2000-08-18,0.3497
2000-08-21,2.7875
2000-08-22,-1.3559
2000-08-23,-1.0309
2000-08-24,0.6944
2000-08-25,0.6897
2000-08-28,1.3699
2000-08-29,1.3514
2000-08-30,0.3333
2000-08-31,-2.3256
2000-09-01,0.0
2000-09-05,-4.7619
2000-09-06,5.7143
2000-09-07,2.7027
2000-09-08,0.0
2000-09-11,0.3289
2000-09-12,0.6557
2000-09-13,0.0651
2000-09-14,-0.3289
2000-09-15,-0.33
2000-09-18,-1.3245
2000-09-19,1.0067
2000-09-20,0.3322
2000-09-21,2.649
2000-09-22,0.3226
2000-09-25,-0.3215
2000-09-26,1.9355
2000-09-27,-1.5823
2000-09-28,-0.9646
2000-09-29,0.0
2000-10-02,-0.3247
2000-10-03,0.6515
2000-10-04,-0.9709
2000-10-05,-0.9804
2000-10-06,-0.9901
2000-10-09,-4.0
2000-10-10,2.7778
2000-10-11,1.3514
2000-10-12,-4.0
2000-10-13,0.0
2000-10-17,-0.3472
2000-10-19,-2.439
2000-10-20,0.0
2000-10-25,-0.3571
2000-10-26,0.0
2000-10-30,-4.3011
2000-11-01,9.3633
2000-11-02,4.4521
2000-11-03,1.6393
2000-11-06,2.5806
2000-11-07,-4.4025
2000-11-08,0.9868
2000-11-09,-0.9772
2000-11-10,-3.9474
2000-11-13,-2.7397
2000-11-14,0.3521
2000-11-15,2.4561
2000-11-16,-0.6849
2000-11-17,2.069
2000-11-20,2.7027
2000-11-21,0.6579
2000-11-22,1.3072
2000-11-24,0.6452
2000-11-27,5.1282
2000-11-28,-2.439
2000-11-30,5.0
2000-12-01,0.0
2000-12-04,2.9762
2000-12-05,-0.578
2000-12-06,-1.1628
2000-12-07,0.5882
2000-12-08,-0.2924
2000-12-11,-0.2933
2000-12-13,-1.1764999999999999
2000-12-14,0.9524
2000-12-15,-2.3810000000000002
2000-12-18,4.2683
2000-12-19,1.7544
2000-12-20,0.2874
2000-12-22,5.1576
2000-12-26,1.0899
2000-12-27,-1.6173
2000-12-29,3.0137
2001-01-02,-2.6596
2001-01-03,-6.5574
2001-01-04,-1.7544
2001-01-08,-4.1667
2001-01-09,-1.8634
2001-01-10,2.5316
2001-01-11,4.321
2001-01-12,-1.1834
2001-01-16,0.5988
2001-01-17,1.1905000000000001
2001-01-19,4.1176
2001-01-22,1.6949
2001-01-23,0.0
2001-01-24,3.3333
2001-01-25,-0.5376
2001-01-26,-1.0811
2001-01-29,-1.1148
2001-01-30,-2.7409
2001-02-01,-0.9091
2001-02-02,1.8349
2001-02-05,0.2252
2001-02-06,5.618
2001-02-07,1.4894
2001-02-08,-0.6289
2001-02-09,-1.8987
2001-02-12,0.043
2001-02-13,-1.1178
2001-02-15,-0.2174
2001-02-22,0.0436
2001-02-26,0.0
2001-02-27,-1.9599
2001-03-02,-1.3327
2001-03-05,-0.4953
2001-03-08,0.0
2001-03-09,0.4525
2001-03-12,-2.2523
2001-03-13,1.1521
2001-03-15,-0.9112
2001-03-16,-0.464
2001-03-19,-0.4662
2001-03-20,-1.6393
2001-03-21,0.0
2001-03-26,-0.9524
2001-03-27,-4.8077
2001-03-28,0.5051
2001-03-29,-5.5276
2001-03-30,-6.9149
2001-04-02,-0.2857
2001-04-03,0.8596
2001-04-04,1.1364
2001-04-05,0.0
2001-04-06,0.2809
2001-04-09,0.2801
2001-04-11,0.1117
2001-04-12,0.0
2001-04-16,0.4464
2001-04-17,2.2222
2001-04-18,1.3587
2001-04-19,0.8043
2001-04-20,-1.0638
2001-04-23,1.0753
2001-04-24,-0.5319
2001-04-26,1.3369
2001-04-27,0.5277
2001-04-30,-0.2625
2001-05-01,-2.6316
2001-05-02,2.7027
2001-05-03,1.5789
2001-05-04,-1.0363
2001-05-08,-0.5236
2001-05-09,0.5263
2001-05-10,-1.3089
2001-05-11,0.7958
2001-05-14,0.0
2001-05-15,2.6316
2001-05-16,1.5385
2001-05-17,1.0606
2001-05-18,0.4498
2001-05-21,5.4726
2001-05-22,-1.4151
2001-05-23,5.2632
2001-05-24,1.3636
2001-05-25,-0.8969
2001-05-29,0.2262
2001-05-30,0.2257
2001-05-31,-0.2252
2001-06-01,0.0
2001-06-04,0.0
2001-06-05,0.0
2001-06-06,0.2257
2001-06-07,0.2252
2001-06-12,1.3483
2001-06-13,1.7295
2001-06-14,-3.2542
2001-06-15,-0.9091
2001-06-18,-0.6881
2001-06-19,-1.8476
2001-06-20,-2.3529
2001-06-21,-1.6867
2001-06-22,-0.9804
2001-06-25,-0.9901
2001-06-26,0.05
2001-06-27,0.0
2001-06-28,0.4498
2001-06-29,1.99
2001-07-02,-0.4878
2001-07-03,0.3922
2001-07-05,-0.3906
2001-07-06,0.0
2001-07-09,0.3922
2001-07-10,-1.3672
2001-07-11,-1.7327
2001-07-12,-0.2519
2001-07-13,1.5152
2001-07-16,0.0
2001-07-19,-0.4975
2001-07-20,1.25
2001-07-23,-0.9877
2001-07-24,-3.7406
2001-07-25,0.7772
2001-07-26,0.7712
2001-07-27,0.7653
2001-07-31,1.0127
2001-08-01,0.2506
2001-08-02,-0.25
2001-08-03,1.0025
2001-08-06,-0.7444
2001-08-07,-3.5
2001-08-08,-0.5181
2001-08-09,-4.9479
2001-08-10,2.7397
2001-08-14,-1.8667
2001-08-15,0.5435
2001-08-16,-2.7027
2001-08-17,1.1111
2001-08-20,3.5714
2001-08-21,2.122
2001-08-22,-1.5584
2001-08-23,0.5277
2001-08-24,-0.0525
2001-08-27,3.729
2001-08-28,1.9747
2001-08-29,1.5392000000000001
2001-08-30,0.489
2001-08-31,0.2433
2001-09-04,0.2427
2001-09-05,0.4843
2001-09-06,-0.241
2001-09-07,-0.2415
2001-09-10,0.9685
2001-09-17,0.7264
2001-09-18,-0.4808
2001-09-19,-1.4493
2001-09-20,-0.9804
2001-09-21,-1.4851
2001-09-24,2.5126
2001-09-25,0.0
2001-09-26,0.7353
2001-09-27,-0.4866
2001-09-28,0.2445
2001-10-01,1.4634
2001-10-02,-0.2404
2001-10-03,-0.1446
2001-10-04,-0.1448
2001-10-05,0.0483
2001-10-09,-0.9662
2001-10-10,-0.2439
2001-10-11,0.489
2001-10-12,-0.7299
2001-10-15,0.4902
2001-10-16,-0.7317
2001-10-17,-1.2285
2001-10-19,0.995
2001-10-22,1.4778
2001-10-23,-0.9709
2001-10-24,0.4902
2001-10-25,-0.9756
2001-10-26,-1.0345
2001-10-29,0.5475
2001-10-30,-1.4851
2001-11-01,5.2764
2001-11-02,-1.1933
2001-11-05,1.2077
2001-11-06,-1.1933
2001-11-07,-1.4493
2001-11-08,-0.4902
2001-11-09,-0.9852
2001-11-12,-0.4975
2001-11-13,1.0
2001-11-14,2.9703
2001-11-15,-0.9615
2001-11-20,1.4563
2001-11-21,-5.0239
2001-11-23,-0.5038
2001-11-26,-3.038
2001-11-27,-1.0444
2001-11-28,0.2639
2001-11-29,0.0
2001-11-30,2.1053
2001-12-03,0.2577
2001-12-04,1.5424
2001-12-05,3.2911
2001-12-06,0.9804
2001-12-07,-0.4854
2001-12-10,-5.122
2001-12-11,0.2571
2001-12-12,2.0513
2001-12-13,2.2613
2001-12-14,3.2258
2001-12-17,1.6827
2001-12-18,-1.4184
2001-12-19,0.1918
2001-12-20,-0.4308
2001-12-21,-1.9231
2001-12-24,2.9412000000000003
2001-12-26,-0.9524
2001-12-27,1.2019
2001-12-28,-0.2375
2001-12-31,-0.7143
2002-01-02,0.6235
2002-01-03,-1.0486
2002-01-04,-0.289
2002-01-07,0.4831
2002-01-08,2.6442
2002-01-09,0.7026
2002-01-10,-0.7907
2002-01-11,0.797
2002-01-14,-0.2326
2002-01-15,-0.4662
2002-01-16,-0.4684
2002-01-17,0.0
2002-01-22,-1.1764999999999999
2002-01-23,0.0
2002-01-24,0.0
2002-01-25,-0.4762
2002-01-28,-1.1962
2002-01-29,-1.2107
2002-01-30,0.3922
2002-02-01,-0.2441
2002-02-04,-1.6153
2002-02-05,-2.2388
2002-02-06,-0.2545
2002-02-07,-3.0612
2002-02-08,0.2632
2002-02-11,1.8373
2002-02-12,-1.2887
2002-02-13,0.5222
2002-02-14,-1.2987
2002-02-15,0.0
2002-02-19,1.5263
2002-02-20,2.1255
2002-02-21,1.7766
2002-02-22,0.4988
2002-02-25,1.737
2002-02-26,0.9756
2002-02-27,-0.7246
2002-02-28,-1.2165
2002-03-01,0.9852
2002-03-04,-1.4634
2002-03-05,-3.9604
2002-03-06,4.1237
2002-03-07,3.4653
2002-03-08,-4.3062000000000005
2002-03-11,1.5
2002-03-12,1.9704000000000002
2002-03-13,0.4831
2002-03-14,0.7282
2002-03-15,1.2048
2002-03-18,0.4286
2002-03-19,-1.8492
2002-03-20,1.9324
2002-03-21,0.9479
2002-03-22,0.0
2002-03-25,-0.7042
2002-03-26,0.9456
2002-03-27,0.7026
2002-03-28,1.4884
2002-04-01,0.8249
2002-04-02,-0.2273
2002-04-03,-0.4556
2002-04-04,0.4119
2002-04-05,-0.6381
2002-04-08,0.4587
2002-04-09,0.2283
2002-04-10,2.5057
2002-04-11,1.5556
2002-04-12,-1.9694
2002-04-15,0.4464
2002-04-16,2.6667
2002-04-17,1.2987
2002-04-18,-0.4274
2002-04-19,0.0
2002-04-22,0.0
2002-04-23,0.8584
2002-04-24,0.8511
2002-04-25,-0.6329
2002-04-26,-0.2548
2002-04-29,0.0426
2002-04-30,0.6383
2002-05-01,-0.6342
2002-05-02,0.0
2002-05-03,-1.8298
2002-05-06,0.7369
2002-05-07,0.2582
2002-05-08,-0.8584
2002-05-09,-2.1645
2002-05-10,-1.3274
2002-05-13,-1.7936999999999999
2002-05-14,1.3699
2002-05-15,1.3514
2002-05-16,2.8889
2002-05-17,-0.6479
2002-05-20,0.0
2002-05-21,-0.2174
2002-05-22,-3.6601
2002-05-23,1.0403
2002-05-24,-1.0743
2002-05-28,1.3575
2002-05-29,0.0
2002-05-30,0.0
2002-05-31,1.1161
2002-06-03,-1.7219
2002-06-04,-0.7188
2002-06-05,0.4072
2002-06-06,-0.8562
2002-06-07,-2.2727
2002-06-10,0.0
2002-06-11,2.0
2002-06-12,1.6872
2002-06-13,-4.0359
2002-06-14,0.9434
2002-06-17,2.8037
2002-06-18,1.8182
2002-06-19,2.4554
2002-06-20,0.2179
2002-06-21,-0.2174
2002-06-24,1.4815
2002-06-25,-0.8158
2002-06-26,1.5152
2002-06-27,5.2878
2002-06-28,2.2681
2002-07-01,-1.4653
2002-07-02,1.4870999999999999
2002-07-03,-0.9109
2002-07-05,-1.279
2002-07-08,2.4291
2002-07-09,-0.7905
2002-07-10,-0.4382
2002-07-11,-2.9612
2002-07-12,-0.8247
2002-07-15,-0.2079
2002-07-16,0.5
2002-07-17,1.5755
2002-07-18,-1.0204
2002-07-19,-1.0309
2002-07-22,1.0417
2002-07-23,-1.4433
2002-07-24,0.0
2002-07-25,-0.6695
2002-07-26,-0.1264
2002-07-29,0.2531
2002-07-30,-0.5048
2002-07-31,0.4228
2002-08-01,1.0526
2002-08-02,-0.75
2002-08-05,-0.5038
2002-08-06,0.5907
2002-08-07,0.0419
2002-08-08,1.2579
2002-08-09,-0.9938
2002-08-12,0.4601
2002-08-13,-0.0833
2002-08-14,1.4583
2002-08-15,-1.0267
2002-08-16,-0.2075
2002-08-19,0.0
2002-08-20,0.499
2002-08-21,0.1241
2002-08-22,-0.4132
2002-08-23,0.0415
2002-08-26,-0.4562
2002-08-27,-1.875
2002-08-28,1.2739
2002-08-29,-0.2935
2002-08-30,-1.1775
2002-09-03,-0.8511
2002-09-04,0.4292
2002-09-05,0.2137
2002-09-06,-2.3454
2002-09-09,0.655
2002-09-10,0.4338
2002-09-11,-0.1296
2002-09-12,-26.9197
2002-09-13,4.3582
2002-09-16,1.373
2002-09-17,-0.1129
2002-09-18,-1.6949
2002-09-19,-0.2874
2002-09-20,-0.2882
2002-09-23,-4.2197
2002-09-24,-1.9312
2002-09-25,-1.4154
2002-09-26,-0.437
2002-09-27,-1.3166
2002-09-30,-2.9225
2002-10-01,-2.4869
2002-10-02,1.0067
2002-10-03,-1.6611
2002-10-04,-1.0135
2002-10-07,-1.2287
2002-10-08,0.7602
2002-10-09,0.4801
2002-10-10,3.413
2002-10-11,1.9802
2002-10-14,1.2945
2002-10-15,0.8307
2002-10-16,-1.1407
2002-10-17,-1.2821
2002-10-18,-1.6234
2002-10-21,-0.6601
2002-10-22,-0.3322
2002-10-23,0.0
2002-10-24,-5.6667
2002-10-25,1.4134
2002-10-28,2.439
2002-10-29,-1.0204
2002-10-30,0.6873
2002-10-31,-1.0239
2002-11-01,2.5517
2002-11-04,-2.152
2002-11-05,-0.4124
2002-11-06,-0.6211
2002-11-07,-2.7778
2002-11-08,-1.0714
2002-11-11,-0.361
2002-11-12,1.5217
2002-11-13,2.7837
2002-11-14,2.0833
2002-11-15,-0.6803
2002-11-18,-0.6849
2002-11-19,3.7931
2002-11-20,3.3223
2002-11-21,6.1093
2002-11-22,2.7273
2002-11-25,-1.0029
2002-11-26,-0.0596
2002-11-27,2.5641
2002-11-29,0.0
2002-12-02,2.3256
2002-12-03,-1.7045
2002-12-04,-1.6185
2002-12-05,-0.7051
2002-12-06,0.2959
2002-12-09,-2.9499
2002-12-10,-0.4255
2002-12-11,2.5641
2002-12-12,-2.0833
2002-12-13,-0.9119
2002-12-16,1.8634
2002-12-17,-0.5488
2002-12-18,-0.981
2002-12-19,1.2384
2002-12-20,1.5291000000000001
2002-12-23,2.4096
2002-12-24,1.2941
2002-12-26,0.5807
2002-12-27,-2.4249
2002-12-30,-0.6509
2002-12-31,-1.1316
2003-01-02,3.012
2003-01-03,-1.7544
2003-01-06,0.0
2003-01-07,-2.6786
2003-01-08,-2.2018
2003-01-09,1.1257
2003-01-10,-0.1237
2003-01-13,-1.6718
2003-01-14,0.7557
2003-01-15,-1.25
2003-01-16,1.2658
2003-01-17,-2.8125
2003-01-21,-1.9293
2003-01-22,-1.6393
2003-01-23,0.2667
2003-01-24,-4.5878
2003-01-27,-0.6969
2003-01-28,-2.4561
2003-01-29,3.2374
2003-01-30,-1.3937
2003-01-31,-0.3534
2003-02-03,-0.7092
2003-02-04,-3.4286
2003-02-05,-0.4438
2003-02-06,-1.5602
2003-02-07,-0.1509
2003-02-10,-1.7385000000000002
2003-02-11,-1.4615
2003-02-12,-0.4684
2003-02-13,-2.3529
2003-02-14,2.8112
2003-02-18,5.0
2003-02-19,8.2589
2003-02-20,6.5979
2003-02-21,0.1289
2003-02-24,-3.3484
2003-02-25,-0.533
2003-02-26,-1.2056
2003-02-27,1.6949
2003-02-28,-1.0
2003-03-03,-2.3569
2003-03-04,0.3448
2003-03-05,-2.6117
2003-03-06,-1.1997
2003-03-07,-2.1429
2003-03-10,-5.1095
2003-03-11,0.7692
2003-03-12,1.145
2003-03-13,0.7547
2003-03-14,3.0418
2003-03-17,2.8044000000000002
2003-03-18,2.7279
2003-03-19,0.4193
2003-03-20,-0.3479
2003-03-21,4.1899
2003-03-24,-2.1448
2003-03-25,-0.8219
2003-03-26,-1.2431
2003-03-27,-0.7692
2003-03-28,-0.9866
2003-03-31,-0.3559
2003-04-01,-0.3571
2003-04-02,2.509
2003-04-03,-1.8881000000000001
2003-04-04,0.4989
2003-04-07,2.8369
2003-04-08,-0.3448
2003-04-09,1.0381
2003-04-10,-0.0685
2003-04-11,-0.6854
2003-04-14,0.2761
2003-04-15,-0.9635
2003-04-16,-0.278
2003-04-17,-2.3693
2003-04-21,1.3562
2003-04-22,2.1127
2003-04-23,0.1379
2003-04-24,-0.4132
2003-04-25,0.3458
2003-04-28,-0.6892
2003-04-29,-2.1513
2003-04-30,0.2128
2003-05-01,-2.8308999999999997
2003-05-02,-1.6752
2003-05-05,-1.4815
2003-05-06,1.0526
2003-05-07,1.1905000000000001
2003-05-08,-0.0735
2003-05-09,1.1773
2003-05-12,-0.2909
2003-05-13,0.8753
2003-05-14,1.5907
2003-05-15,-0.7117
2003-05-16,0.2151
2003-05-19,0.9299
2003-05-20,0.2126
2003-05-21,-0.9901
2003-05-22,-4.2143
2003-05-23,-3.5794
2003-05-27,-1.7015
2003-05-28,-2.5177
2003-05-29,0.6457
2003-05-30,2.4859999999999998
2003-06-02,3.6776
2003-06-03,-3.9245
2003-06-04,3.2207
2003-06-05,-0.6849
2003-06-06,-0.3831
2003-06-09,-2.3077
2003-06-10,-3.622
2003-06-11,0.2451
2003-06-12,3.912
2003-06-13,-6.7194
2003-06-16,-1.4407
2003-06-17,0.8598
2003-06-18,0.2558
2003-06-19,-1.1054
2003-06-20,0.172
2003-06-23,0.6009
2003-06-24,1.4505
2003-06-25,-0.0841
2003-06-26,8.7542
2003-06-27,0.387
2003-06-30,-0.1542
2003-07-01,0.695
2003-07-02,-1.0735999999999999
2003-07-03,-0.155
2003-07-07,3.1056
2003-07-08,-1.7319
2003-07-09,1.5326
2003-07-10,0.3774
2003-07-11,-3.3835
2003-07-14,-0.5447
2003-07-15,1.8779
2003-07-17,-0.0768
2003-07-18,-0.1537
2003-07-21,2.0015
2003-07-22,0.0
2003-07-23,0.3774
2003-07-24,2.1805
2003-07-25,5.2244
2003-07-28,3.4965
2003-07-29,-0.3378
2003-07-30,0.0
2003-07-31,0.678
2003-08-01,2.4242
2003-08-04,0.5917
2003-08-05,-0.4575
2003-08-06,-0.1313
2003-08-07,-0.3945
2003-08-08,-1.6502
2003-08-11,0.0
2003-08-12,0.0671
2003-08-13,0.2683
2003-08-14,0.8027
2003-08-15,0.1991
2003-08-18,-0.6623
2003-08-19,-0.0667
2003-08-20,-1.0674
2003-08-21,0.8092
2003-08-22,0.2676
2003-08-25,1.7345000000000002
2003-08-26,-0.918
2003-08-27,-0.0662
2003-08-28,0.6623
2003-08-29,1.0526
2003-09-02,-0.3906
2003-09-03,-1.7647
2003-09-04,1.7964
2003-09-05,-1.3072
2003-09-08,-0.2649
2003-09-09,-0.4648
2003-09-10,0.1334
2003-09-11,0.3997
2003-09-12,-0.1336
2003-09-15,-0.3344
2003-09-16,0.9396
2003-09-17,-0.266
2003-09-18,-0.0667
2003-09-19,0.0667
2003-09-22,-0.3333
2003-09-23,-0.3344
2003-09-24,-0.2685
2003-09-25,0.5384
2003-09-26,-0.2008
2003-09-29,0.0671
2003-09-30,0.5362
2003-10-01,-0.4667
2003-10-02,-0.067
2003-10-03,0.4692
2003-10-06,-0.0667
2003-10-07,0.267
2003-10-08,0.0
2003-10-09,0.466
2003-10-13,0.0663
2003-10-14,0.1325
2003-10-15,-0.8598
2003-10-16,-0.0667
2003-10-17,0.4005
2003-10-20,0.0
2003-10-21,-0.5319
2003-10-22,0.9358
2003-10-23,-1.1921
2003-10-24,0.2011
2003-10-27,-0.1338
2003-10-28,-0.4019
2003-10-29,-0.1345
2003-10-30,-0.0673
2003-10-31,1.0108
2003-11-03,-0.6004
2003-11-04,0.2013
2003-11-05,0.7368
2003-11-06,-3.9229000000000003
2003-11-07,-2.0069
2003-11-10,0.2825
2003-11-11,0.6338
2003-11-12,-2.0294
2003-11-13,-0.3571
2003-11-14,-0.8602
2003-11-17,0.1446
2003-11-18,0.0722
2003-11-19,0.0722
2003-11-20,0.0
2003-11-21,0.721
2003-11-24,-0.5011
2003-11-25,0.1439
2003-11-26,0.6466
2003-11-28,1.8558
2003-12-01,1.4716
2003-12-02,-0.1381
2003-12-03,3.0429
2003-12-04,2.1477
2003-12-05,5.4534
2003-12-08,0.0623
2003-12-09,0.934
2003-12-10,3.0228
2003-12-11,5.3293
2003-12-12,0.4574
2003-12-15,-0.9106
2003-12-16,-0.3446
2003-12-17,-1.1527
2003-12-18,1.8075999999999999
2003-12-19,0.9737
2003-12-22,-0.9075
2003-12-23,-1.2593
2003-12-24,0.0
2003-12-26,1.4493
2003-12-29,-0.3429
2003-12-30,-3.6124
2003-12-31,-2.1416
2004-01-02,-0.6687
2004-01-05,-3.9168
2004-01-06,-2.0382
2004-01-07,0.13
2004-01-08,0.1299
2004-01-09,0.8431
2004-01-12,-0.0643
2004-01-13,-0.3218
2004-01-14,1.6785
2004-01-15,-1.3968
2004-01-16,1.2234
2004-01-20,2.2265
2004-01-21,-0.4356
2004-01-22,0.25
2004-01-23,0.4988
2004-01-26,7.0099
2004-01-27,0.6377
2004-01-28,-1.3825
2004-01-29,-0.2336
2004-01-30,-0.9953
2004-02-02,-0.5322
2004-02-03,-0.4162
2004-02-04,-0.2388
2004-02-05,0.2992
2004-02-06,-2.4463
2004-02-09,-6.1162
2004-02-10,-0.5212
2004-02-11,1.9646
2004-02-12,0.0
2004-02-13,-0.7065
2004-02-17,0.9056
2004-02-18,-1.2821
2004-02-19,0.2597
2004-02-20,1.943
2004-02-23,0.2541
2004-02-24,0.8238
2004-02-25,-0.6914
2004-02-26,-2.2152
2004-02-27,1.9417
2004-03-01,-1.6508
2004-03-02,-0.3228
2004-03-03,-1.0363
2004-03-04,0.9162
2004-03-05,-0.7782
2004-03-08,-0.2614
2004-03-09,0.7864
2004-03-10,-0.065
2004-03-11,0.0
2004-03-12,0.0
2004-03-15,0.5239
2004-03-16,-0.5863
2004-03-17,4.194
2004-03-18,2.0126
2004-03-19,0.185
2004-03-22,0.0
2004-03-23,1.4769
2004-03-24,-0.849
2004-03-25,-0.6728
2004-03-26,-1.4778
2004-03-29,-2.1875
2004-03-30,-0.639
2004-03-31,-3.2154
2004-04-01,-0.3987
2004-04-02,-0.2668
2004-04-05,0.2676
2004-04-06,3.7358000000000002
2004-04-07,1.0932
2004-04-08,-1.3995
2004-04-12,-0.3226
2004-04-13,0.0
2004-04-14,0.6472
2004-04-15,0.3215
2004-04-16,0.0
2004-04-19,-0.641
2004-04-20,0.9677
2004-04-21,-0.3195
2004-04-22,1.9231
2004-04-23,0.6289
2004-04-26,0.625
2004-04-27,-0.6211
2004-04-28,0.4375
2004-04-29,0.1867
2004-04-30,0.9938
2004-05-03,1.2915
2004-05-04,-0.6679
2004-05-05,-0.3667
2004-05-06,-1.5337
2004-05-07,-2.4922
2004-05-10,-3.8978
2004-05-11,-0.0665
2004-05-12,0.0
2004-05-13,1.0645
2004-05-14,-2.8966
2004-05-17,0.678
2004-05-18,0.6734
2004-05-19,0.3344
2004-05-20,0.3333
2004-05-21,0.6645
2004-05-24,2.9043
2004-05-25,1.9885000000000002
2004-05-26,-1.8239
2004-05-27,-0.0641
2004-05-28,0.8333
2004-06-01,-1.1443
2004-06-02,0.0
2004-06-03,0.5145
2004-06-04,-0.1919
2004-06-07,-0.641
2004-06-08,0.6452
2004-06-09,-1.2821
2004-06-10,1.9481000000000002
2004-06-14,-0.2564
2004-06-15,1.2211
2004-06-16,1.5873
2004-06-17,-1.25
2004-06-18,0.8228
2004-06-21,0.3139
2004-06-22,-3.3166
2004-06-23,1.2945
2004-06-24,0.1278
2004-06-25,0.8296
2004-06-28,0.1266
2004-06-29,0.5057
2004-06-30,1.5723
2004-07-01,-0.9288
2004-07-02,0.0625
2004-07-06,-0.0625
2004-07-07,-0.0625
2004-07-08,0.0625
2004-07-09,0.3125
2004-07-12,0.1869
2004-07-13,2.7363
2004-07-14,0.908
2004-07-15,-0.4199
2004-07-16,-0.6024
2004-07-19,1.2121
2004-07-20,-0.2994
2004-07-21,-2.4024
2004-07-22,-0.4923
2004-07-23,-1.6078999999999999
2004-07-26,0.0
2004-07-27,0.2514
2004-07-28,0.0627
2004-07-29,-0.3759
2004-07-30,-1.8868
2004-08-02,-2.5641
2004-08-03,0.0658
2004-08-04,0.5917
2004-08-05,-0.5229
2004-08-06,-4.0079
2004-08-09,0.2738
2004-08-10,-0.4778
2004-08-11,0.6859
2004-08-12,-0.545
2004-08-13,-0.6849
2004-08-16,-0.4138
2004-08-17,0.0693
2004-08-18,-0.692
2004-08-19,0.0
2004-08-20,-0.3484
2004-08-23,0.6993
2004-08-24,-1.1806
