ticker,SGU US Equity
2000-05-25,-0.4608
2000-05-26,0.0
2000-05-30,1.8519
2000-05-31,1.8182
2000-06-01,-0.8929
2000-06-02,0.4505
2000-06-05,1.3453
2000-06-06,0.885
2000-06-07,1.7544
2000-06-08,1.7241
2000-06-09,1.2711999999999999
2000-06-12,1.6736
2000-06-13,1.6461000000000001
2000-06-14,3.2389
2000-06-15,0.3922
2000-06-16,-3.9063
2000-06-19,0.813
2000-06-20,1.6129
2000-06-21,0.3968
2000-06-22,-1.9763
2000-06-23,2.4194
2000-06-26,0.0
2000-06-27,0.3937
2000-06-28,-1.5686
2000-06-29,-1.5936
2000-06-30,-0.4049
2000-07-03,-1.2195
2000-07-05,0.823
2000-07-06,2.449
2000-07-07,1.1952
2000-07-10,-0.7874
2000-07-11,2.3810000000000002
2000-07-12,0.3876
2000-07-13,-0.7722
2000-07-14,1.9455
2000-07-17,1.145
2000-07-18,-0.7547
2000-07-19,1.1407
2000-07-20,-2.2556
2000-07-21,2.3077
2000-07-24,0.7519
2000-07-25,0.7463
2000-07-26,-1.4815
2000-07-27,3.0075
2000-07-28,-1.0949
2000-07-31,1.845
2000-08-01,-1.8115999999999999
2000-08-02,-1.7711999999999999
2000-08-03,0.3891
2000-08-04,0.3876
2000-08-07,-1.1583
2000-08-08,-0.3906
2000-08-09,1.1764999999999999
2000-08-10,0.0
2000-08-11,0.3876
2000-08-14,3.4749
2000-08-15,0.3731
2000-08-16,1.1152
2000-08-17,-1.4706000000000001
2000-08-18,0.7463
2000-08-21,0.0
2000-08-22,-1.1111
2000-08-23,1.1236
2000-08-24,-0.3704
2000-08-25,-0.7435
2000-08-28,1.1236
2000-08-29,0.7407
2000-08-30,-1.4706000000000001
2000-08-31,2.2388
2000-09-01,0.365
2000-09-05,1.0909
2000-09-06,0.7194
2000-09-07,-1.0714
2000-09-08,0.722
2000-09-11,-0.3584
2000-09-12,0.0
2000-09-13,0.0
2000-09-14,1.4388
2000-09-15,1.0638
2000-09-18,0.7018
2000-09-19,0.0
2000-09-20,-0.6969
2000-09-21,-1.4035
2000-09-22,-0.3559
2000-09-25,-0.7143
2000-09-26,1.4388
2000-09-27,-1.0638
2000-09-28,1.7921
2000-09-29,-0.7042
2000-10-02,0.3546
2000-10-03,-0.3534
2000-10-04,-1.0638
2000-10-05,-0.3584
2000-10-06,2.518
2000-10-09,-1.0526
2000-10-10,0.7092
2000-10-11,-1.0563
2000-10-12,-0.7117
2000-10-13,-1.0753
2000-10-16,1.8115999999999999
2000-10-17,-0.3559
2000-10-18,-3.9286
2000-10-19,0.3717
2000-10-20,2.963
2000-10-23,-2.8777
2000-10-24,-2.2222
2000-10-25,0.7576
2000-10-26,-0.7519
2000-10-27,0.7576
2000-10-30,0.0
2000-10-31,0.3759
2000-11-01,0.3745
2000-11-02,0.0
2000-11-03,0.0
2000-11-06,-4.0299
2000-11-07,0.0
2000-11-08,1.6129
2000-11-09,3.9683
2000-11-10,0.7634
2000-11-13,-3.0303
2000-11-14,3.5156
2000-11-15,-1.8868
2000-11-16,2.3077
2000-11-17,0.3759
2000-11-20,-1.8727
2000-11-21,0.3817
2000-11-22,-1.1407
2000-11-24,-1.1538
2000-11-27,-0.7782
2000-11-28,0.3922
2000-11-29,1.1719
2000-11-30,-1.9304999999999999
2000-12-01,-1.5748
2000-12-04,3.6
2000-12-05,0.0
2000-12-06,-1.5444
2000-12-07,0.7843
2000-12-08,-0.7782
2000-12-11,1.9607999999999999
2000-12-12,1.9231
2000-12-13,-5.6604
2000-12-14,5.6
2000-12-15,0.3788
2000-12-18,0.3774
2000-12-19,-1.5038
2000-12-20,-3.4351
2000-12-21,2.7668
2000-12-22,0.0
2000-12-26,6.9231
2000-12-27,-2.1583
2000-12-28,-1.4706000000000001
2000-12-29,4.4776
2001-01-02,-0.7143
2001-01-03,0.7194
2001-01-04,0.0
2001-01-05,-0.3571
2001-01-08,-1.4337
2001-01-09,-1.4545
2001-01-10,1.845
2001-01-11,0.3623
2001-01-12,3.2491
2001-01-16,0.6993
2001-01-17,0.0
2001-01-18,-4.1667
2001-01-19,2.8986
2001-01-22,-0.7042
2001-01-23,0.7092
2001-01-24,-1.7606000000000002
2001-01-25,-0.7168
2001-01-26,2.5271
2001-01-29,0.9577
2001-01-30,0.279
2001-01-31,-0.7234
2001-02-01,1.3173
2001-02-02,0.8
2001-02-05,-0.2834
2001-02-06,-0.5117
2001-02-07,-0.5714
2001-02-08,0.0575
2001-02-09,-0.0574
2001-02-12,0.2874
2001-02-13,0.2865
2001-02-14,0.1143
2001-02-15,-0.1142
2001-02-16,1.1429
2001-02-20,-0.0565
2001-02-21,0.1131
2001-02-22,-1.1858
2001-02-23,0.0
2001-02-26,2.4571
2001-02-27,-0.4462
2001-02-28,1.6246
2001-03-01,-0.8269
2001-03-02,-0.7782
2001-03-05,1.0644
2001-03-06,-0.7206
2001-03-07,0.4467
2001-03-08,0.6115
2001-03-09,-0.8287
2001-03-12,1.3928
2001-03-13,-0.8242
2001-03-14,-0.1662
2001-03-15,-0.2775
2001-03-16,1.0573
2001-03-19,0.4956
2001-03-20,0.4384
2001-03-21,2.2913
2001-03-22,-2.6667
2001-03-23,1.9178
2001-03-26,2.1505
2001-03-27,-1.5789
2001-03-28,-2.6738
2001-03-29,3.5714
2001-03-30,-0.7958
2001-04-02,0.5348
2001-04-03,-0.5319
2001-04-04,1.6042999999999998
2001-04-05,1.2631999999999999
2001-04-06,-1.1954
2001-04-09,1.1573
2001-04-10,2.2881
2001-04-11,0.6609
2001-04-12,0.0505
2001-04-16,0.4543
2001-04-17,0.5025
2001-04-18,0.25
2001-04-19,-0.2993
2001-04-20,0.5003
2001-04-23,1.4933
2001-04-24,0.5395
2001-04-25,1.2195
2001-04-26,1.2530000000000001
2001-04-27,2.0942
2001-04-30,-0.6993
2001-05-01,1.784
2001-05-02,-6.0194
2001-05-03,1.4646
2001-05-04,2.0906
2001-05-07,-0.3901
2001-05-08,-2.4474
2001-05-09,2.8098
2001-05-10,1.5129000000000001
2001-05-11,1.6827
2001-05-14,0.4255
2001-05-15,0.2825
2001-05-16,-2.3474
2001-05-17,-1.4423
2001-05-18,0.2439
2001-05-21,0.4866
2001-05-22,-2.1792
2001-05-23,-0.9901
2001-05-24,1.0
2001-05-25,-0.495
2001-05-29,3.2338
2001-05-30,-3.0843
2001-05-31,0.9448
2001-06-01,2.2167
2001-06-04,0.7229
2001-06-05,-0.2392
2001-06-06,-0.2398
2001-06-07,0.9135
2001-06-08,0.0
2001-06-11,-1.6198000000000001
2001-06-12,0.4843
2001-06-13,-1.2048
2001-06-14,-0.0488
2001-06-15,0.0976
2001-06-18,1.1702
2001-06-19,-0.7229
2001-06-20,0.4854
2001-06-21,-0.4831
2001-06-22,1.4563
2001-06-25,-1.1962
2001-06-26,1.2107
2001-06-27,0.2392
2001-06-28,-0.9547
2001-06-29,0.4819
2001-07-02,0.2398
2001-07-03,-0.2392
2001-07-05,0.6715
2001-07-06,-0.4288
2001-07-09,0.2392
2001-07-10,1.0979
2001-07-11,-0.3777
2001-07-12,-0.9479
2001-07-13,0.9569
2001-07-16,-0.4265
2001-07-17,-0.0476
2001-07-18,-0.3333
2001-07-19,-0.8122
2001-07-20,2.3121
2001-07-23,0.0
2001-07-24,-0.4237
2001-07-25,1.182
2001-07-26,-0.0467
2001-07-27,0.2805
2001-07-30,-4.8951
2001-07-31,5.1471
2001-08-01,-2.8438
2001-08-02,0.12
2001-08-03,-1.4786000000000001
2001-08-06,-4.7524
2001-08-07,-2.5735
2001-08-08,1.3477000000000001
2001-08-09,0.266
2001-08-10,1.4324
2001-08-13,1.7782
2001-08-14,-0.0514
2001-08-15,0.9769
2001-08-16,-0.1018
2001-08-17,-0.4077
2001-08-20,-0.5118
2001-08-21,1.5947
2001-08-22,-0.3038
2001-08-23,0.8634
2001-08-24,0.5035
2001-08-27,1.0521
2001-08-28,-0.3471
2001-08-29,1.4428
2001-08-30,-1.4713
2001-08-31,1.0951
2001-09-04,0.4924
2001-09-05,0.441
2001-09-06,0.2439
2001-09-07,0.3893
2001-09-10,-3.4416
2001-09-17,-0.3514
2001-09-18,3.5263999999999998
2001-09-19,-6.6667
2001-09-20,-5.1095
2001-09-21,4.5055
2001-09-24,3.102
2001-09-25,0.204
2001-09-26,-0.3053
2001-09-27,1.5314
2001-09-28,0.553
2001-10-01,1.45
2001-10-02,-0.3943
2001-10-03,2.7214
2001-10-04,-0.9152
2001-10-05,-0.0972
2001-10-08,-0.4866
2001-10-09,0.6846
2001-10-10,0.5828
2001-10-11,-0.0966
2001-10-12,1.4016
2001-10-15,0.0953
2001-10-16,-0.2381
2001-10-17,-0.3341
2001-10-18,-0.3831
2001-10-19,0.0
2001-10-22,0.8173
2001-10-23,0.0954
2001-10-24,-1.6198000000000001
2001-10-25,1.7917999999999998
2001-10-26,-0.0951
2001-10-29,1.9048
2001-10-30,-0.6542
2001-10-31,1.1759
2001-11-01,-0.8601
2001-11-02,0.4337
2001-11-05,2.2073
2001-11-06,0.8451
2001-11-07,-1.0708
2001-11-08,0.9412
2001-11-09,-0.4196
2001-11-12,-0.7491
2001-11-13,0.6132
2001-11-14,0.0469
2001-11-15,-1.2652
2001-11-16,0.2848
2001-11-19,1.7037
2001-11-20,-0.1396
2001-11-21,-0.2796
2001-11-23,0.9346
2001-11-26,1.8056
2001-11-27,-2.0919
2001-11-28,0.3251
2001-11-29,0.2315
2001-11-30,0.6928
2001-12-03,-1.1468
2001-12-04,-2.2738
2001-12-05,-0.5223
2001-12-06,-3.58
2001-12-07,3.1683
2001-12-10,-0.5278
2001-12-11,-1.1577
2001-12-12,1.2689
2001-12-13,-2.6506
2001-12-14,-1.0891
2001-12-17,-2.8529
2001-12-18,0.2061
2001-12-19,2.2108
2001-12-20,0.4527
2001-12-21,0.1502
2001-12-24,-0.5
2001-12-26,1.5074999999999998
2001-12-27,-0.297
2001-12-28,0.6951
2001-12-31,0.641
2002-01-02,-0.7349
2002-01-03,1.6782
2002-01-04,1.4563
2002-01-07,0.9569
2002-01-08,0.7583
2002-01-09,0.1881
2002-01-10,0.939
2002-01-11,-0.2326
2002-01-14,-0.4662
2002-01-15,0.6089
2002-01-16,-1.3035
2002-01-17,1.1320999999999999
2002-01-18,0.4198
2002-01-22,-4.2731
2002-01-23,-3.2994
2002-01-24,1.8565
2002-01-25,0.0
2002-01-28,-2.266
2002-01-29,-1.7137
2002-01-30,0.0
2002-01-31,3.5897
2002-02-01,1.2376
2002-02-04,-0.978
2002-02-05,-0.9877
2002-02-06,1.7456
2002-02-07,-2.3284000000000002
2002-02-08,0.7235
2002-02-11,-1.8984
2002-02-12,-1.4121000000000001
2002-02-13,1.3263
2002-02-14,-1.0995
2002-02-15,0.0
2002-02-19,-1.3235000000000001
2002-02-20,-2.1459
2002-02-21,-1.6447
2002-02-22,1.4493
2002-02-25,-0.8791
2002-02-26,-0.4435
2002-02-27,2.3385
2002-02-28,0.9249
2002-03-01,-0.6469
2002-03-04,1.0309
2002-03-05,-0.5908
2002-03-06,1.2966
2002-03-07,0.8
2002-03-08,-0.7937
2002-03-11,2.3467000000000002
2002-03-12,-0.9901
2002-03-13,2.8947000000000003
2002-03-14,-0.1535
2002-03-15,0.7172
2002-03-18,0.2035
2002-03-19,-0.2538
2002-03-20,-0.5598
2002-03-21,0.1024
2002-03-22,-0.3067
2002-03-25,0.0513
2002-03-26,-0.7176
2002-03-27,0.826
2002-03-28,1.6385
2002-04-01,0.1511
2002-04-02,0.3521
2002-04-03,-2.3058
2002-04-04,-0.2052
2002-04-05,-0.617
2002-04-08,-0.2069
2002-04-09,0.311
2002-04-10,-1.292
2002-04-11,-0.5236
2002-04-12,-2.1053
2002-04-15,1.0753
2002-04-16,1.9149
2002-04-17,-0.9916
2002-04-18,-0.5799
2002-04-19,0.6363
2002-04-22,0.3688
2002-04-23,-0.7874
2002-04-24,-1.0582
2002-04-25,1.4973
2002-04-26,0.5269
2002-04-29,0.0524
2002-04-30,0.8905
2002-05-01,2.0249
2002-05-02,2.112
2002-05-03,-0.2052
2002-05-06,0.2571
2002-05-07,-0.9744
2002-05-08,-0.3107
2002-05-09,0.7792
2002-05-10,-1.0309
2002-05-13,-0.1562
2002-05-14,1.1998
2002-05-15,0.5155
2002-05-16,0.0
2002-05-17,0.5128
2002-05-20,-0.2041
2002-05-21,-0.409
2002-05-22,0.924
2002-05-23,-0.7121
2002-05-24,-0.1025
2002-05-28,0.9231
2002-05-29,0.1016
2002-05-30,-0.8122
2002-05-31,0.7165
2002-06-03,-3.7093
2002-06-04,0.5277
2002-06-05,0.0525
2002-06-06,0.1049
2002-06-07,-0.3669
2002-06-10,0.5786
2002-06-11,0.6276
2002-06-12,0.6757
2002-06-13,-1.1874
2002-06-14,0.3135
2002-06-17,0.1563
2002-06-18,-0.052
2002-06-19,-0.1561
2002-06-20,0.8859
2002-06-21,0.155
2002-06-24,-0.6704
2002-06-25,-0.3634
2002-06-26,-1.5633
2002-06-27,-0.4764
2002-06-28,-2.234
2002-07-01,-3.1556
2002-07-02,-1.6854
2002-07-03,-1.4285999999999999
2002-07-05,2.3188
2002-07-08,2.5496
2002-07-09,0.8287
2002-07-10,-0.2192
2002-07-11,-2.3064
2002-07-12,0.3373
2002-07-15,-3.0812
2002-07-16,0.8671
2002-07-17,-0.2865
2002-07-18,0.5747
2002-07-19,-0.2286
2002-07-22,-3.2073
2002-07-23,-12.1302
2002-07-24,12.4579
2002-07-25,1.9162
2002-07-26,-0.5288
2002-07-29,5.3751
2002-07-30,0.8969
2002-07-31,0.7222
2002-08-01,-1.3237999999999999
2002-08-02,-0.3913
2002-08-05,-1.6835
2002-08-06,0.4566
2002-08-07,1.6761
2002-08-08,0.4042
2002-08-09,-0.5175
2002-08-12,-6.6474
2002-08-13,5.2632
2002-08-14,3.3529
2002-08-15,-1.5367
2002-08-16,-0.8092
2002-08-19,1.9814
2002-08-20,-1.1429
2002-08-21,0.578
2002-08-22,0.8621
2002-08-23,0.2849
2002-08-26,0.5682
2002-08-27,1.0169
2002-08-28,0.1119
2002-08-29,0.1117
2002-08-30,1.3393
2002-09-03,-1.4317
2002-09-04,1.3408
2002-09-05,-0.9923
2002-09-06,1.6147
2002-09-09,-0.8219
2002-09-10,1.6575
2002-09-11,0.1087
2002-09-12,-0.6515
2002-09-13,-0.1093
2002-09-16,0.0547
2002-09-17,-3.7179
2002-09-18,0.2271
2002-09-19,0.2266
2002-09-20,0.3392
2002-09-23,0.169
2002-09-24,-0.225
2002-09-25,-0.2255
2002-09-26,0.7345
2002-09-27,0.0
2002-09-30,-0.673
2002-10-01,0.0
2002-10-02,-0.3388
2002-10-03,0.0
2002-10-04,0.0567
2002-10-07,-0.6229
2002-10-08,-2.4501
2002-10-09,-2.7453
2002-10-10,2.1021
2002-10-11,1.2941
2002-10-14,1.7422
2002-10-15,1.484
2002-10-16,-2.4184
2002-10-17,1.8444
2002-10-18,0.6225
2002-10-21,0.5624
2002-10-22,0.2796
2002-10-23,1.2828
2002-10-24,1.3767
2002-10-25,-1.6839
2002-10-28,0.2762
2002-10-29,0.2755
2002-10-30,0.0
2002-10-31,1.0989
2002-11-01,1.9022000000000001
2002-11-04,-0.48
2002-11-05,0.8039
2002-11-06,-0.4519
2002-11-07,-1.157
2002-11-08,-1.728
2002-11-11,0.1134
2002-11-12,0.4533
2002-11-13,-0.2256
2002-11-14,-0.3957
2002-11-15,1.1351
2002-11-18,-0.8418
2002-11-19,0.0566
2002-11-20,-0.2828
2002-11-21,0.7941
2002-11-22,0.5627
2002-11-25,-0.6156
2002-11-26,-0.3378
2002-11-27,-0.2825
2002-11-29,0.7932
2002-12-02,0.8994
2002-12-03,0.2786
2002-12-04,0.8889
2002-12-05,-1.1564
2002-12-06,0.0
2002-12-09,0.0
2002-12-10,0.7799
2002-12-11,-0.6081
2002-12-12,1.0011
2002-12-13,0.2203
2002-12-16,0.8242
2002-12-17,-0.218
2002-12-18,0.2185
2002-12-19,-0.2725
2002-12-20,-0.3825
2002-12-23,0.0
2002-12-24,0.3291
2002-12-26,1.5856
2002-12-27,0.6459
2002-12-30,-1.6042999999999998
2002-12-31,0.5435
2003-01-02,1.3514
2003-01-03,2.08
2003-01-06,0.3135
2003-01-07,-0.7813
2003-01-08,0.2625
2003-01-09,0.1047
2003-01-10,0.4184
2003-01-13,0.4167
2003-01-14,0.0
2003-01-15,1.0373
2003-01-16,0.8214
2003-01-17,0.8147
2003-01-21,1.9697
2003-01-22,-0.6934
2003-01-23,0.8479
2003-01-24,-0.1484
2003-01-27,-0.2972
2003-01-28,0.4968
2003-01-29,-0.0494
2003-01-30,0.3956
2003-01-31,0.936
2003-02-03,0.6345
2003-02-04,0.6305
2003-02-05,-2.6265
2003-02-06,-2.3434
2003-02-07,-0.626
2003-02-10,-0.7874
2003-02-11,3.6508000000000003
2003-02-12,-3.5221999999999998
2003-02-13,1.0053
2003-02-14,-0.3143
2003-02-18,0.6306
2003-02-19,2.5065
2003-02-20,-1.4264000000000001
2003-02-21,0.2584
2003-02-24,-0.2577
2003-02-25,-0.2584
2003-02-26,-0.5181
2003-02-27,-1.5104
2003-02-28,1.4807000000000001
2003-03-03,1.2507
2003-03-04,-0.1544
2003-03-05,0.7216
2003-03-06,0.2047
2003-03-07,0.0511
2003-03-10,-0.6126
2003-03-11,-1.4895
2003-03-12,-1.4599
2003-03-13,0.2116
2003-03-14,1.9007
2003-03-17,-0.9326
2003-03-18,0.6799
2003-03-19,-1.3506
2003-03-20,1.5798
2003-03-21,0.5702
2003-03-24,-0.5155
2003-03-25,1.5026000000000002
2003-03-26,-2.144
2003-03-27,2.1909
2003-03-28,-0.9188
2003-03-31,-0.5667
2003-04-01,-0.2591
2003-04-02,-0.3117
2003-04-03,-0.9901
2003-04-04,1.3684
2003-04-07,1.2461
2003-04-08,0.6667
2003-04-09,-0.1019
2003-04-10,0.255
2003-04-11,0.6612
2003-04-14,0.758
2003-04-15,-0.1003
2003-04-16,0.3514
2003-04-17,0.2001
2003-04-21,0.2496
2003-04-22,1.0956
2003-04-23,0.4926
2003-04-24,-0.9314
2003-04-25,1.1381000000000001
2003-04-28,0.0489
2003-04-29,1.3203
2003-04-30,1.2548
2003-05-01,0.858
2003-05-02,-0.4726
2003-05-05,0.5698
2003-05-06,1.322
2003-05-07,-0.699
2003-05-08,0.8916
2003-05-09,0.1163
2003-05-12,0.0955
2003-05-13,-1.526
2003-05-14,2.1792
2003-05-15,-0.1896
2003-05-16,-0.0475
2003-05-19,-0.2375
2003-05-20,0.4762
2003-05-21,-0.0948
2003-05-22,0.4269
2003-05-23,1.795
2003-05-27,0.5568
2003-05-28,1.1537
2003-05-29,-4.1058
2003-05-30,3.235
2003-06-02,-0.0461
2003-06-03,1.0604
2003-06-04,-0.0456
2003-06-05,-0.9585
2003-06-06,1.0138
2003-06-09,0.4106
2003-06-10,1.0904
2003-06-11,0.7191
2003-06-12,0.2677
2003-06-13,0.1335
2003-06-16,0.6222
2003-06-17,0.6625
2003-06-18,-4.9583
2003-06-19,-3.5088
2003-06-20,1.1005
2003-06-23,2.177
2003-06-24,-1.8064
2003-06-25,1.0377
2003-06-26,1.634
2003-06-27,0.3675
2003-06-30,0.5492
2003-07-01,0.0
2003-07-02,1.0469
2003-07-03,0.7658
2003-07-07,1.0729
2003-07-08,1.1499
2003-07-09,-0.3498
2003-07-10,0.5704
2003-07-11,0.2182
2003-07-14,-3.4828
2003-07-15,-2.5709999999999997
2003-07-16,-1.6204
2003-07-17,1.5059
2003-07-18,1.159
2003-07-21,1.0999
2003-07-22,0.9973
2003-07-23,0.5835
2003-07-24,-0.4909
2003-07-25,-0.5381
2003-07-28,0.7665
2003-07-29,1.1633
2003-07-30,1.5038
2003-07-31,-1.2636
2003-08-01,1.1915
2003-08-04,0.1744
2003-08-05,-0.5224
2003-08-06,-1.9694
2003-08-07,-1.0937000000000001
2003-08-08,1.5755
2003-08-11,-2.8285
2003-08-12,-1.5493000000000001
2003-08-13,1.8121
2003-08-14,0.2342
2003-08-15,-0.1402
2003-08-18,0.0468
2003-08-19,-1.1225
2003-08-20,-1.088
2003-08-21,1.1478
2003-08-22,0.0473
2003-08-25,0.2836
2003-08-26,-0.8011
2003-08-27,1.6627
2003-08-28,-0.0467
2003-08-29,-0.187
2003-09-02,0.4684
2003-09-03,-0.3263
2003-09-04,-0.7951
2003-09-05,0.2357
2003-09-08,1.223
2003-09-09,0.0
2003-09-10,-0.1394
2003-09-11,0.3723
2003-09-12,0.1391
2003-09-15,1.1574
2003-09-16,-0.4577
2003-09-17,0.4598
2003-09-18,-0.6865
2003-09-19,1.1982
2003-09-22,0.1821
2003-09-23,0.0
2003-09-24,0.0
2003-09-25,-0.5
2003-09-26,0.0457
2003-09-29,0.2283
2003-09-30,0.2278
2003-10-01,-0.9091
2003-10-02,0.4587
2003-10-03,-0.5023
2003-10-06,0.9637
2003-10-07,0.1364
2003-10-08,-0.0454
2003-10-09,0.3633
2003-10-10,0.0905
2003-10-13,1.2658
2003-10-14,0.2232
2003-10-15,-0.4454
2003-10-16,0.7606
2003-10-17,-0.5329
2003-10-20,0.3571
2003-10-21,0.9786
2003-10-22,-0.6167
2003-10-23,1.2854999999999999
2003-10-24,-0.0875
2003-10-27,0.5256
2003-10-28,0.1307
2003-10-29,0.4352
2003-10-30,0.1733
2003-10-31,0.4325
2003-11-03,-0.0861
2003-11-04,1.0345
2003-11-05,0.0853
2003-11-06,-1.3853
2003-11-07,0.9309
2003-11-10,0.0878
2003-11-11,0.3949
2003-11-12,0.6119
2003-11-13,0.4778
2003-11-14,0.3891
2003-11-17,-0.4307
2003-11-18,-0.519
2003-11-19,2.2174
2003-11-20,-1.5312999999999999
2003-11-21,-1.1231
2003-11-24,1.0485
2003-11-25,-0.9944
2003-11-26,0.524
2003-11-28,0.3475
2003-12-01,0.8658
2003-12-02,0.515
2003-12-03,-0.0854
2003-12-04,0.2137
2003-12-05,1.3646
2003-12-08,0.2103
2003-12-09,0.7976
2003-12-10,-0.0833
2003-12-11,-1.4588999999999999
2003-12-12,-1.0152
2003-12-15,1.7949000000000002
2003-12-16,-1.3854
2003-12-17,0.4257
2003-12-18,1.6109
2003-12-19,0.5841
2003-12-22,0.1659
2003-12-23,0.1242
2003-12-24,-0.2895
2003-12-26,1.7835
2003-12-29,1.5892
2003-12-30,-0.6017
2003-12-31,-1.3317
2004-01-02,0.818
2004-01-05,0.8114
2004-01-06,0.2414
2004-01-07,0.3212
2004-01-08,-0.12
2004-01-09,0.2804
2004-01-12,-6.1926
2004-01-13,-2.6831
2004-01-14,4.7702
2004-01-15,-1.5038
2004-01-16,1.5691000000000002
2004-01-20,0.8768
2004-01-21,0.3311
2004-01-22,0.7013
2004-01-23,1.8435000000000001
2004-01-26,0.0805
2004-01-27,0.201
2004-01-28,0.1203
2004-01-29,-0.601
2004-01-30,-0.2821
2004-02-02,0.2425
2004-02-03,0.3226
2004-02-04,0.0804
2004-02-05,-0.502
2004-02-06,-0.0413
2004-02-09,1.0335
2004-02-10,0.2046
2004-02-11,0.4083
2004-02-12,0.4473
2004-02-13,-0.4049
2004-02-17,0.5691
2004-02-18,0.4446
2004-02-19,-0.4024
2004-02-20,0.1616
2004-02-23,-0.242
2004-02-24,0.0
2004-02-25,0.4044
2004-02-26,0.3222
2004-02-27,-0.2007
2004-03-01,0.1609
2004-03-02,0.3614
2004-03-03,0.7603
2004-03-04,-0.0794
2004-03-05,0.9539
2004-03-08,-0.2362
2004-03-09,-0.2762
2004-03-10,0.0396
2004-03-11,-0.9098
2004-03-12,1.0778
2004-03-15,0.4344
2004-03-16,0.3932
2004-03-17,0.0
2004-03-18,0.235
2004-03-19,-0.3517
2004-03-22,-0.7843
2004-03-23,0.0791
2004-03-24,-1.4218
2004-03-25,0.0801
2004-03-26,0.2802
2004-03-29,0.7186
2004-03-30,0.9909
2004-03-31,0.1177
2004-04-01,0.0784
2004-04-02,-0.3134
2004-04-05,-0.5108
2004-04-06,-0.3555
2004-04-07,-0.7134
2004-04-08,0.3194
2004-04-12,-0.5173
2004-04-13,-1.44
2004-04-14,-10.6331
2004-04-15,2.5431
2004-04-16,6.2445
2004-04-19,-1.0421
2004-04-20,-1.2637
2004-04-21,-1.0239
2004-04-22,1.3362
2004-04-23,1.4887000000000001
2004-04-26,-0.2515
2004-04-27,0.042
2004-04-28,0.378
2004-04-29,-3.3473
2004-04-30,-2.684
2004-05-03,0.5338
2004-05-04,1.0177
2004-05-05,1.1827
2004-05-06,-1.71
2004-05-07,-9.6249
2004-05-10,4.0
2004-05-11,2.8365
2004-05-12,-1.0285
2004-05-13,2.0312
2004-05-14,0.463
2004-05-17,0.7834
2004-05-18,-2.2405
2004-05-19,-0.3742
2004-05-20,-0.7981
2004-05-21,1.1358
2004-05-24,0.8423
2004-05-25,1.1601
2004-05-26,0.2752
2004-05-27,1.6011
2004-05-28,-0.8555
2004-06-01,-0.4541
2004-06-02,0.4562
2004-06-03,0.1362
2004-06-04,0.3175
2004-06-07,0.3617
2004-06-08,-0.8108
2004-06-09,0.1362
2004-06-10,0.0907
2004-06-14,-0.0906
2004-06-15,1.2245
2004-06-16,-0.5376
