ticker,TIF US Equity
2000-05-22,-4.059
2000-05-23,-5.3846
2000-05-24,-4.3699
2000-05-25,-3.1881
2000-05-26,-3.2931
2000-05-30,1.4756
2000-05-31,9.0604
2000-06-01,2.4615
2000-06-02,5.1051
2000-06-05,-4.1905
2000-06-06,-3.0815
2000-06-07,2.9744
2000-06-08,-6.0757
2000-06-09,2.8632
2000-06-12,-5.1546
2000-06-13,5.4348
2000-06-14,1.6495
2000-06-15,2.6369
2000-06-16,-1.751
2000-06-19,2.1148
2000-06-20,1.7751000000000001
2000-06-21,0.3876
2000-06-22,-0.5792
2000-06-23,-1.165
2000-06-26,-3.9293
2000-06-27,6.2372
2000-06-28,-0.1083
2000-06-29,2.3245
2000-06-30,1.6949
2000-07-03,0.7407
2000-07-05,-2.9412000000000003
2000-07-06,0.0947
2000-07-07,9.9338
2000-07-10,0.2582
2000-07-11,1.6309
2000-07-12,3.8851
2000-07-13,-2.439
2000-07-14,-0.1667
2000-07-17,2.9215
2000-07-18,-1.3788
2000-07-19,-2.3026
2000-07-20,0.8418
2000-07-21,-2.6711
2000-07-24,-1.8868
2000-07-25,-0.3497
2000-07-26,-1.0526
2000-07-27,7.2695
2000-07-28,-2.314
2000-07-31,-7.2758
2000-08-01,10.219
2000-08-02,-0.6623
2000-08-03,3.5
2000-08-04,0.4831
2000-08-07,7.3718
2000-08-08,8.3582
2000-08-09,-6.3361
2000-08-10,-2.2059
2000-08-11,3.609
2000-08-14,1.3062
2000-08-15,-7.4499
2000-08-16,-4.4892
2000-08-17,5.0243
2000-08-18,1.8519
2000-08-21,-1.8182
2000-08-22,2.3148
2000-08-23,3.7707
2000-08-24,-0.2907
2000-08-25,-1.895
2000-08-28,-2.526
2000-08-29,2.5915
2000-08-30,-3.1204
2000-08-31,2.1471999999999998
2000-09-01,1.6517
2000-09-05,2.8064999999999998
2000-09-06,0.431
2000-09-07,-2.7182
2000-09-08,1.1764999999999999
2000-09-11,-0.5814
2000-09-12,-1.6082
2000-09-13,2.2288
2000-09-14,0.0
2000-09-15,-3.0523
2000-09-18,-4.8516
2000-09-19,-0.3155
2000-09-20,-2.057
2000-09-21,5.8158
2000-09-22,-2.1374
2000-09-25,-1.092
2000-09-26,-2.3659
2000-09-27,-0.4847
2000-09-28,2.1104
2000-09-29,-1.9078
2000-10-02,-3.8898
2000-10-03,1.1804000000000001
2000-10-04,0.3333
2000-10-05,0.3322
2000-10-06,-4.8013
2000-10-09,-2.087
2000-10-10,0.8881
2000-10-11,1.0563
2000-10-12,-6.9686
2000-10-13,-0.7491
2000-10-16,12.0755
2000-10-17,-5.5556
2000-10-18,5.8824
2000-10-19,6.3972999999999995
2000-10-20,-2.6898999999999997
2000-10-23,2.1138
2000-10-24,0.3185
2000-10-25,-4.7619
2000-10-26,-1.3333
2000-10-27,3.3784
2000-10-30,6.0458
2000-10-31,5.2388
2000-11-01,-2.0498
2000-11-02,2.5411
2000-11-03,-1.7492999999999999
2000-11-06,0.0
2000-11-07,-2.9674
2000-11-08,-0.9174
2000-11-09,-4.6296
2000-11-10,-5.8252
2000-11-13,-2.2337
2000-11-14,-0.8787
2000-11-15,11.7021
2000-11-16,-3.4920999999999998
2000-11-17,-0.4934
2000-11-20,-4.2975
2000-11-21,-2.0725
2000-11-22,-1.94
2000-11-24,3.0576
2000-11-27,5.0611
2000-11-28,-4.6512
2000-11-29,2.439
2000-11-30,-6.9728
2000-12-01,-0.1828
2000-12-04,-3.1136
2000-12-05,2.4575
2000-12-06,-0.738
2000-12-07,-1.487
2000-12-08,1.3208
2000-12-11,0.9311
2000-12-12,4.059
2000-12-13,-6.383
2000-12-14,0.3788
2000-12-15,-0.7547
2000-12-18,-6.7224
2000-12-19,-2.0408
2000-12-20,-1.6667
2000-12-21,-1.2711999999999999
2000-12-22,9.8712
2000-12-26,-4.8828
2000-12-27,5.1335
2000-12-28,-0.1953
2000-12-29,-0.9785
2001-01-02,-4.5455
2001-01-03,22.9814
2001-01-04,-17.3401
2001-01-05,-5.9063
2001-01-08,-4.7619
2001-01-09,5.4545
2001-01-10,3.4483
2001-01-11,5.0
2001-01-12,1.7856999999999998
2001-01-16,0.5848
2001-01-17,1.3566
2001-01-18,-0.5736
2001-01-19,-0.9615
2001-01-22,6.0194
2001-01-23,3.6630000000000003
2001-01-24,-1.2367
2001-01-25,2.3256
2001-01-26,-2.0979
2001-01-29,2.1429
2001-01-30,0.0559
2001-01-31,4.7805
2001-02-01,-0.8805
2001-02-02,-3.4993
2001-02-05,-2.7336
2001-02-06,-0.2007
2001-02-07,1.6092
2001-02-08,-1.2726
2001-02-09,-4.2681000000000004
2001-02-12,3.082
2001-02-13,-2.3512
2001-02-14,-0.0595
2001-02-15,1.0708
2001-02-16,-3.0901
2001-02-20,-0.1518
2001-02-21,-3.6192
2001-02-22,-2.0511
2001-02-23,0.8054
2001-02-26,4.8578
2001-02-27,-2.2249
2001-02-28,-3.0237
2001-03-01,0.45
2001-03-02,7.52
2001-03-05,-3.006
2001-03-06,3.7128
2001-03-07,2.071
2001-03-08,-1.5362
2001-03-09,-2.6788
2001-03-12,-5.5656
2001-03-13,-1.089
2001-03-14,-4.2746
2001-03-15,0.6766
2001-03-16,-3.461
2001-03-19,-0.6623
2001-03-20,0.6667
2001-03-21,-4.5661000000000005
2001-03-22,-2.4836
2001-03-23,3.5206
2001-03-26,0.4342
2001-03-27,0.6124
2001-03-28,-3.1865
2001-03-29,0.6287
2001-03-30,0.147
2001-04-02,-2.2752
2001-04-03,-5.1446
2001-04-04,1.7814999999999999
2001-04-05,5.0953
2001-04-06,-4.9223
2001-04-09,1.557
2001-04-10,7.8957
2001-04-11,-3.4103
2001-04-12,-0.6988
2001-04-16,-2.5926
2001-04-17,2.2433
2001-04-18,10.264
2001-04-19,-1.1804000000000001
2001-04-20,0.6826
2001-04-23,0.8475
2001-04-24,-4.0672
2001-04-25,1.6118000000000001
2001-04-26,0.0
2001-04-27,5.1724
2001-04-30,6.2951
2001-05-01,2.0358
2001-05-02,2.6904
2001-05-03,-1.5013
2001-05-04,1.6139000000000001
2001-05-07,-2.3529
2001-05-08,-2.8916
2001-05-09,-1.0856
2001-05-10,2.9163
2001-05-11,-1.5844
2001-05-14,5.7276
2001-05-15,-1.347
2001-05-16,1.1576
2001-05-17,8.5387
2001-05-18,-3.5685000000000002
2001-05-21,3.3081
2001-05-22,1.0855
2001-05-23,-2.8993
2001-05-24,1.3271
2001-05-25,-1.8554
2001-05-29,-2.1407
2001-05-30,-3.3807
2001-05-31,1.6760000000000002
2001-06-01,3.181
2001-06-04,-0.7848
2001-06-05,3.7571
2001-06-06,-1.6063
2001-06-07,1.7986
2001-06-08,-1.1688
2001-06-11,-4.0154
2001-06-12,1.1748
2001-06-13,-5.8624
2001-06-14,-0.8123
2001-06-15,-1.6075
2001-06-18,3.4834
2001-06-19,-1.5508
2001-06-20,3.9079
2001-06-21,2.6239
2001-06-22,0.1136
2001-06-25,0.8513
2001-06-26,-0.5627
2001-06-27,-0.4527
2001-06-28,3.7521
2001-06-29,-0.7671
2001-07-02,2.4295999999999998
2001-07-03,-0.9973
2001-07-05,-3.7843999999999998
2001-07-06,-1.4148
2001-07-09,1.0333
2001-07-10,-1.3352
2001-07-11,1.0942
2001-07-12,4.0444
2001-07-13,0.876
2001-07-16,2.0081
2001-07-17,-1.5695999999999999
2001-07-18,0.8108
2001-07-19,0.5362
2001-07-20,-0.5867
2001-07-23,-0.3755
2001-07-24,-3.4195
2001-07-25,2.286
2001-07-26,1.3628
2001-07-27,-2.42
2001-07-30,-1.9014
2001-07-31,-0.8427
2001-08-01,-1.1615
2001-08-02,3.4967
2001-08-03,-1.08
2001-08-06,-2.0157
2001-08-07,0.0
2001-08-08,-1.6
2001-08-09,-1.2195
2001-08-10,-2.2634
2001-08-13,-0.8421
2001-08-14,-0.2426
2001-08-15,0.3649
2001-08-16,1.7267000000000001
2001-08-17,-2.8886
2001-08-20,0.8586
2001-08-21,-3.9526
2001-08-22,3.5454
2001-08-23,-3.2406
2001-08-24,7.425
2001-08-27,-1.4118
2001-08-28,-4.5644
2001-08-29,-0.6877
2001-08-30,-2.2663
2001-08-31,0.3221
2001-09-04,0.0642
2001-09-05,0.6416
2001-09-06,-6.7899
2001-09-07,-5.0958
2001-09-10,-0.036
2001-09-17,-20.8363
2001-09-18,1.5027
2001-09-19,-4.5393
2001-09-20,-0.7533
2001-09-21,-0.3795
2001-09-24,4.9524
2001-09-25,1.4064999999999999
2001-09-26,-6.0403
2001-09-27,0.0
2001-09-28,3.0952
2001-10-01,-2.1247
2001-10-02,-2.0293
2001-10-03,13.5838
2001-10-04,-3.1383
2001-10-05,-0.1751
2001-10-08,-3.5526
2001-10-09,0.2729
2001-10-10,7.1202
2001-10-11,5.7578
2001-10-12,-2.9223
2001-10-15,-1.1546
2001-10-16,2.4197
2001-10-17,-2.9735
2001-10-18,1.8052000000000001
2001-10-19,2.5567
2001-10-22,0.0402
2001-10-23,0.5225
2001-10-24,-0.7197
2001-10-25,1.7318
2001-10-26,1.0293
2001-10-29,-1.8417
2001-10-30,-4.7904
2001-10-31,-1.9287
2001-11-01,0.8978
2001-11-02,3.6017
2001-11-05,2.0041
2001-11-06,3.6488
2001-11-07,-0.1934
2001-11-08,-1.3178
2001-11-09,0.9427
2001-11-12,-2.6848
2001-11-13,6.7573
2001-11-14,6.1798
2001-11-15,0.3527
2001-11-16,-4.8506
2001-11-19,7.1297
2001-11-20,-0.6552
2001-11-21,-1.4578
2001-11-23,2.7474
2001-11-26,0.4114
2001-11-27,-0.9901
2001-11-28,-3.3103
2001-11-29,3.067
2001-11-30,-0.346
2001-12-03,-1.875
2001-12-04,2.1585
2001-12-05,3.0481
2001-12-06,1.1092
2001-12-07,-1.496
2001-12-10,-4.0499
2001-12-11,-1.407
2001-12-12,-0.107
2001-12-13,-2.0
2001-12-14,2.1866
2001-12-17,-0.214
2001-12-18,0.2144
2001-12-19,2.1429
2001-12-20,1.7832
2001-12-21,3.2635
2001-12-24,1.1311
2001-12-26,3.2237
2001-12-27,1.0198
2001-12-28,1.388
2001-12-31,-2.0846
2002-01-02,-0.9533
2002-01-03,3.6894
2002-01-04,0.5879
2002-01-07,1.1689
2002-01-08,5.9289
2002-01-09,0.4879
2002-01-10,0.0
2002-01-11,-0.9997
2002-01-14,-1.9042
2002-01-15,1.0588
2002-01-16,-1.3388
2002-01-17,-0.0295
2002-01-18,-0.4131
2002-01-22,-0.2667
2002-01-23,5.2585
2002-01-24,1.5241
2002-01-25,-1.6402999999999999
2002-01-28,2.1764
2002-01-29,-3.4855
2002-01-30,0.3153
2002-01-31,2.0
2002-02-01,-1.4006
2002-02-04,-4.1193
2002-02-05,0.1778
2002-02-06,-2.3957
2002-02-07,-2.2424
2002-02-08,0.8679
2002-02-11,3.7492
2002-02-12,-0.0889
2002-02-13,1.1859
2002-02-14,-0.293
2002-02-15,-2.4096
2002-02-19,-2.5294
2002-02-20,2.0698
2002-02-21,0.1816
2002-02-22,-2.3565
2002-02-25,1.052
2002-02-26,5.9706
2002-02-27,1.2135
2002-02-28,-6.3374
2002-03-01,1.7067999999999999
2002-03-04,4.6749
2002-03-05,-2.6052
2002-03-06,3.3216
2002-03-07,2.532
2002-03-08,5.1054
2002-03-11,1.1352
2002-03-12,-2.9234999999999998
2002-03-13,-1.9898
2002-03-14,2.0027
2002-03-15,1.4255
2002-03-18,-1.7502
2002-03-19,-1.3780000000000001
2002-03-20,-0.5205
2002-03-21,-0.0551
2002-03-22,-1.2676
2002-03-25,-0.8652
2002-03-26,1.3795
2002-03-27,0.4721
2002-03-28,-1.7412999999999998
2002-04-01,-1.4909
2002-04-02,-1.9703
2002-04-03,1.3108
2002-04-04,1.9264000000000001
2002-04-05,0.9873
2002-04-08,0.7542
2002-04-09,1.1644
2002-04-10,0.8221
2002-04-11,-2.9084
2002-04-12,1.9317
2002-04-15,-1.4007
2002-04-16,2.7855
2002-04-17,-0.4878
2002-04-18,-0.5174
2002-04-19,1.095
2002-04-22,-1.7872
2002-04-23,1.0201
2002-04-24,-0.655
2002-04-25,8.6538
2002-04-26,1.3148
2002-04-29,-1.2977
2002-04-30,0.5057
2002-05-01,0.3774
2002-05-02,0.1253
2002-05-03,-0.776
2002-05-06,-1.6145
2002-05-07,-0.2564
2002-05-08,1.5167000000000002
2002-05-09,0.076
2002-05-10,-1.0374
2002-05-13,1.7387000000000001
2002-05-14,0.7791
2002-05-15,0.2494
2002-05-16,-1.7412999999999998
2002-05-17,-1.2405
2002-05-20,-0.0513
2002-05-21,-2.1544
2002-05-22,-0.1311
2002-05-23,0.3937
2002-05-24,-0.4706
2002-05-28,-1.1295
2002-05-29,-0.6642
2002-05-30,-2.0594
2002-05-31,2.4031000000000002
2002-06-03,-2.2667
2002-06-04,-0.955
2002-06-05,2.3416
2002-06-06,-1.3458999999999999
2002-06-07,-0.0273
2002-06-10,1.0098
2002-06-11,-1.324
2002-06-12,1.287
2002-06-13,-2.0005
2002-06-14,-2.1241
2002-06-17,3.4949
2002-06-18,0.8987
2002-06-19,-1.8103
2002-06-20,-0.8806
2002-06-21,-0.2499
2002-06-24,-2.0039
2002-06-25,-1.2496
2002-06-26,-2.1283
2002-06-27,2.586
2002-06-28,0.8307
2002-07-01,-3.267
2002-07-02,-3.2305
2002-07-03,0.0303
2002-07-05,4.3993
2002-07-08,-2.4121
2002-07-09,-9.2019
2002-07-10,-8.2322
2002-07-11,-0.2859
2002-07-12,-2.1505
2002-07-15,-2.4908
2002-07-16,-2.3291
2002-07-17,-3.0
2002-07-18,-2.2998
2002-07-19,-4.9107
2002-07-22,-3.5425
2002-07-23,-1.7699
2002-07-24,8.5586
2002-07-25,-4.1494
2002-07-26,3.6797
2002-07-29,7.0981
2002-07-30,-1.7934
2002-07-31,-2.1834
2002-08-01,-6.6558
2002-08-02,-5.8696
2002-08-05,-3.8337
2002-08-06,4.4669
2002-08-07,0.8276
2002-08-08,0.912
2002-08-09,2.0786
2002-08-12,-4.5595
2002-08-13,7.5603
2002-08-14,10.0043
2002-08-15,3.4888
2002-08-16,-2.1591
2002-08-19,0.6581
2002-08-20,-2.1154
2002-08-21,2.2004
2002-08-22,-0.2691
2002-08-23,-2.8527
2002-08-26,0.6746
2002-08-27,-3.1927
2002-08-28,-1.3029
2002-08-29,3.4241
2002-08-30,-1.077
2002-09-03,-3.9516
2002-09-04,4.618
2002-09-05,-1.0835
2002-09-06,4.5842
2002-09-09,0.2715
2002-09-10,-0.5029
2002-09-11,2.0995
2002-09-12,-5.4075
2002-09-13,1.1272
2002-09-16,-0.1592
2002-09-17,-0.0797
2002-09-18,-0.0798
2002-09-19,-4.88
2002-09-20,-0.2944
2002-09-23,-4.0489
2002-09-24,-4.7912
2002-09-25,4.8476
2002-09-26,3.1264
2002-09-27,-5.6789
2002-09-30,-2.9878
2002-10-01,2.7998
2002-10-02,2.9051
2002-10-03,-0.2206
2002-10-04,0.4421
2002-10-07,-5.8539
2002-10-08,0.748
2002-10-09,-5.29
2002-10-10,3.8707000000000003
2002-10-11,8.4906
2002-10-14,0.3478
2002-10-15,10.8752
2002-10-16,-1.4459
2002-10-17,5.2339
2002-10-18,2.0723
2002-10-21,-4.0236
2002-10-22,1.5769
2002-10-23,3.4835
2002-10-24,-2.1954
2002-10-25,1.0849
2002-10-28,-3.2198
2002-10-29,2.2561999999999998
2002-10-30,-2.9918
2002-10-31,0.9252
2002-11-01,0.9549
2002-11-04,1.5133999999999999
2002-11-05,-0.3727
2002-11-06,0.1496
2002-11-07,-3.5861
2002-11-08,-1.7435
2002-11-11,-4.1404
2002-11-12,2.1390000000000002
2002-11-13,7.0882
2002-11-14,5.2651
2002-11-15,2.8224
2002-11-18,-2.0153
2002-11-19,-2.3404
2002-11-20,1.9245
2002-11-21,2.6006
2002-11-22,-3.6806
2002-11-25,0.9373
2002-11-26,-3.5714
2002-11-27,2.5556
2002-11-29,2.4919000000000002
2002-12-02,1.1276
2002-12-03,-2.5436
2002-12-04,0.1073
2002-12-05,-2.1071
2002-12-06,-0.9121
2002-12-09,-3.3505
2002-12-10,-0.0381
2002-12-11,-0.6479
2002-12-12,0.3836
2002-12-13,-2.2927
2002-12-16,3.7935
2002-12-17,-1.6579000000000002
2002-12-18,-3.8314
2002-12-19,-0.6784
2002-12-20,2.3303
2002-12-23,-3.2195
2002-12-24,-1.4604
2002-12-26,1.7290999999999999
2002-12-27,-2.6305
2002-12-30,0.4156
2002-12-31,-1.0348
2003-01-02,4.4333
2003-01-03,-1.7221
2003-01-06,3.9935
2003-01-07,-1.8417
2003-01-08,0.479
2003-01-09,2.1057
2003-01-10,1.3618999999999999
2003-01-13,-0.9213
2003-01-14,0.2325
2003-01-15,-0.9277
2003-01-16,0.5462
2003-01-17,-3.1044
2003-01-21,-4.7257
2003-01-22,0.8827
2003-01-23,2.375
2003-01-24,-3.4595000000000002
2003-01-27,-2.7824999999999998
2003-01-28,1.9514
2003-01-29,0.0851
2003-01-30,-2.7199
2003-01-31,1.5727
2003-02-03,0.3871
2003-02-04,-1.8852
2003-02-05,1.9651
2003-02-06,-0.4283
2003-02-07,-1.2473
2003-02-10,0.1307
2003-02-11,0.1305
2003-02-12,-2.2589
2003-02-13,-2.1778
2003-02-14,4.9977
2003-02-18,1.1251
2003-02-19,-2.7386
2003-02-20,-1.0559
2003-02-21,2.8012
2003-02-24,-2.8979
2003-02-25,-0.7127
2003-02-26,6.3706
2003-02-27,0.5483
2003-02-28,0.5453
2003-03-03,-1.5436
2003-03-04,-3.0085
2003-03-05,0.6553
2003-03-06,-0.1736
2003-03-07,0.2609
2003-03-10,-2.7754
2003-03-11,-0.0446
2003-03-12,0.8478
2003-03-13,6.0619
2003-03-14,2.7952
2003-03-17,5.3977
2003-03-18,1.0397
2003-03-19,0.3435
2003-03-20,0.4184
2003-03-21,1.9697
2003-03-24,-4.7177
2003-03-25,2.6901
2003-03-26,-0.5315
2003-03-27,-1.2595
2003-03-28,-2.6672000000000002
2003-03-31,-0.7149
2003-04-01,-0.36
2003-04-02,7.7077
2003-04-03,-0.1864
2003-04-04,0.1494
2003-04-07,1.1931
2003-04-08,-1.5844
2003-04-09,-1.5724
2003-04-10,3.9558999999999997
2003-04-11,-0.4391
2003-04-14,2.1683
2003-04-15,3.0576
2003-04-16,-1.815
2003-04-17,2.5595
2003-04-21,-3.3622
2003-04-22,2.0086
2003-04-23,0.1406
2003-04-24,-1.6854
2003-04-25,-2.5
2003-04-28,3.9194
2003-04-29,-1.6566999999999998
2003-04-30,-0.5735
2003-05-01,-0.0721
2003-05-02,2.0924
2003-05-05,1.5548
2003-05-06,1.2526
2003-05-07,-0.7904
2003-05-08,-0.6928
2003-05-09,-0.4186
2003-05-12,1.9264000000000001
2003-05-13,-3.9863
2003-05-14,10.7015
2003-05-15,-1.7459
2003-05-16,1.1517
2003-05-19,-2.7651
2003-05-20,-0.0669
2003-05-21,-0.6361
2003-05-22,2.7628
2003-05-23,1.6393
2003-05-27,1.9032
2003-05-28,1.8359999999999999
2003-05-29,-1.1501000000000001
2003-05-30,3.0189
2003-06-02,1.1294
2003-06-03,-0.6037
2003-06-04,1.7309
2003-06-05,2.0597
2003-06-06,-0.1462
2003-06-09,-1.4353
2003-06-10,-0.2377
2003-06-11,1.3703
2003-06-12,-0.0588
2003-06-13,-2.4699
2003-06-16,2.9846
2003-06-17,-2.0199
2003-06-18,-1.3445
2003-06-19,-2.7601
2003-06-20,0.6862
2003-06-23,-1.6109
2003-06-24,0.7242
2003-06-25,-0.2813
2003-06-26,1.1599
2003-06-27,-0.124
2003-06-30,1.3961999999999999
2003-07-01,0.4896
2003-07-02,0.1218
2003-07-03,0.1217
2003-07-07,3.3718
2003-07-08,1.5574
2003-07-09,-1.8229
2003-07-10,-2.0336
2003-07-11,2.6173
2003-07-14,1.9056
2003-07-15,0.748
2003-07-16,0.6568
2003-07-17,-1.9291
2003-07-18,1.7934999999999999
2003-07-21,-1.9324
2003-07-22,-0.3767
2003-07-23,-0.0291
2003-07-24,0.3782
2003-07-25,0.4058
2003-07-28,1.5011999999999999
2003-07-29,-1.1661
2003-07-30,-0.9496
2003-07-31,-0.1743
2003-08-01,-1.4261
2003-08-04,-1.7715
2003-08-05,-0.6011
2003-08-06,0.4838
2003-08-07,1.7153
2003-08-08,2.426
2003-08-11,4.1306
2003-08-12,0.638
2003-08-13,3.1147
2003-08-14,0.4544
2003-08-15,0.5854
2003-08-18,2.7249
2003-08-19,1.2362
2003-08-20,0.0254
2003-08-21,-0.6104
2003-08-22,-0.0768
2003-08-25,-0.1793
2003-08-26,-1.4879
2003-08-27,-1.4323000000000001
2003-08-28,1.4795
2003-08-29,1.3277999999999999
2003-09-02,1.8243
2003-09-03,-0.1514
2003-09-04,-0.5307
2003-09-05,-1.0417
2003-09-08,0.3338
2003-09-09,-3.3521
2003-09-10,-1.3503
2003-09-11,3.0864
2003-09-12,1.8745
2003-09-15,-1.8145
2003-09-16,1.5617
2003-09-17,0.7176
2003-09-18,1.0433
2003-09-19,0.8573
2003-09-22,-2.15
2003-09-23,0.4599
2003-09-24,-2.3143000000000002
2003-09-25,-0.5728
2003-09-26,-2.6185
2003-09-29,2.3124000000000002
2003-09-30,-1.8921999999999999
2003-10-01,3.4021
2003-10-02,-0.2591
2003-10-03,0.7013
2003-10-06,0.2837
2003-10-07,0.18
2003-10-08,-0.6418
2003-10-09,5.3488
2003-10-10,-0.1226
2003-10-13,2.9961
2003-10-14,2.289
2003-10-15,0.2331
2003-10-16,0.0
2003-10-17,-1.9767000000000001
2003-10-20,2.2539
2003-10-21,3.4107
2003-10-22,-1.0994
2003-10-23,-0.2722
2003-10-24,-0.7734
2003-10-27,2.2925
2003-10-28,3.0928
2003-10-29,1.7609
2003-10-30,-0.0214
2003-10-31,1.3889
2003-11-03,1.9178
2003-11-04,-1.7163
2003-11-05,-0.9468
2003-11-06,1.147
2003-11-07,-0.861
2003-11-10,-0.0212
2003-11-11,3.2203
2003-11-12,-1.211
2003-11-13,-7.1265
2003-11-14,-2.9978
2003-11-17,-1.7066
2003-11-18,-2.3229
2003-11-19,0.6245
2003-11-20,2.6259
2003-11-21,-1.3026
2003-11-24,4.9965
2003-11-25,-0.1796
2003-11-26,0.832
2003-11-28,1.1374
2003-12-01,-0.3308
2003-12-02,-0.9956
2003-12-03,-1.8101
2003-12-04,-2.071
2003-12-05,-0.9993
2003-12-08,1.0094
2003-12-09,-2.2542
2003-12-10,-0.3091
2003-12-11,3.792
2003-12-12,-0.6204
2003-12-15,-1.8266
2003-12-16,-1.0598
2003-12-17,2.0233
2003-12-18,2.1257
2003-12-19,-0.7777
2003-12-22,0.438
2003-12-23,1.3082
2003-12-24,0.2945
2003-12-26,1.0617
2003-12-29,-0.2459
2003-12-30,0.1344
2003-12-31,1.1412
2004-01-02,-3.6504
2004-01-05,-0.5741
2004-01-06,0.8314
2004-01-07,-1.3743
2004-01-08,-2.4617
2004-01-09,-0.119
2004-01-12,-2.5745
2004-01-13,-1.0276
2004-01-14,-3.0902
2004-01-15,2.0153
2004-01-16,1.2003
2004-01-20,0.1235
2004-01-21,1.3574
2004-01-22,-0.7548
2004-01-23,-0.5152
2004-01-26,0.9864
2004-01-27,-0.4884
2004-01-28,-1.8896
2004-01-29,-0.7504
2004-01-30,-0.1008
2004-02-02,-0.3784
2004-02-03,-1.494
2004-02-04,0.1028
2004-02-05,-0.5136
2004-02-06,2.7362
2004-02-09,-0.3015
2004-02-10,-0.252
2004-02-11,0.7832
2004-02-12,-0.0752
2004-02-13,-2.2328
2004-02-17,5.2091
2004-02-18,-2.0488
2004-02-19,-0.2739
2004-02-20,-1.7978
2004-02-23,-3.8139
2004-02-24,-1.8768
2004-02-25,6.3578
2004-02-26,8.0294
2004-02-27,-1.4068
2004-03-01,0.6659
2004-03-02,-0.756
2004-03-03,-0.119
2004-03-04,0.6435
2004-03-05,1.113
2004-03-08,-2.8337
2004-03-09,-1.7835999999999999
2004-03-10,-1.7423
2004-03-11,-4.0959
2004-03-12,2.9948
2004-03-15,-2.0733
2004-03-16,-1.1877
2004-03-17,1.0975
2004-03-18,-0.8799
2004-03-19,-0.1305
2004-03-22,-3.268
2004-03-23,-1.2703
2004-03-24,-2.628
2004-03-25,5.0042
2004-03-26,2.8916
2004-03-29,0.9107
2004-03-30,-0.9541
2004-03-31,-0.6248
2004-04-01,0.524
2004-04-02,1.7462
2004-04-05,0.7172
2004-04-06,0.0763
2004-04-07,-0.6861
2004-04-08,-0.9468
2004-04-12,-0.5167
2004-04-13,-2.363
2004-04-14,1.117
2004-04-15,1.5255
2004-04-16,1.9948000000000001
2004-04-19,0.4826
2004-04-20,2.4013999999999998
2004-04-21,0.8146
2004-04-22,1.665
2004-04-23,-0.4817
2004-04-26,-1.4521
2004-04-27,0.6139
2004-04-28,-3.0754
2004-04-29,-1.5361
2004-04-30,-0.2558
2004-05-03,0.2564
2004-05-04,-0.3069
2004-05-05,1.6675
2004-05-06,-3.356
2004-05-07,-3.6814999999999998
2004-05-10,-2.0873
2004-05-11,2.8516
2004-05-12,-0.6729
2004-05-13,-7.6423
2004-05-14,-1.7311999999999999
2004-05-17,-2.9859999999999998
