ticker,BEZ US Equity
2000-05-24,1.0204
2000-05-25,-0.6734
2000-05-26,0.339
2000-05-30,-1.0135
2000-05-31,2.3891
2000-06-01,-1.3333
2000-06-02,0.3378
2000-06-05,0.0
2000-06-06,0.6734
2000-06-07,3.3177
2000-06-08,-1.6287
2000-06-09,0.9934
2000-06-12,-0.9836
2000-06-13,-0.6623
2000-06-14,0.3333
2000-06-15,0.0
2000-06-16,-1.6611
2000-06-19,0.3378
2000-06-20,-1.0101
2000-06-21,0.6803
2000-06-22,-2.027
2000-06-23,0.6897
2000-06-26,1.7123
2000-06-27,0.3367
2000-06-28,2.0134
2000-06-29,-1.3158
2000-06-30,-0.6667
2000-07-03,1.0067
2000-07-05,0.3322
2000-07-06,0.6623
2000-07-07,-0.6579
2000-07-10,-0.9934
2000-07-11,0.0
2000-07-12,1.6722000000000001
2000-07-13,-0.9868
2000-07-14,-0.9967
2000-07-17,0.3356
2000-07-18,-1.6722000000000001
2000-07-19,-0.6803
2000-07-20,0.0
2000-07-21,-0.3425
2000-07-24,0.6873
2000-07-25,0.0
2000-07-26,0.6826
2000-07-27,1.0169
2000-07-28,-1.3423
2000-07-31,0.0
2000-08-01,1.3605
2000-08-02,-1.3423
2000-08-03,0.3401
2000-08-04,1.0169
2000-08-07,1.0067
2000-08-08,-0.9967
2000-08-09,1.3423
2000-08-10,-1.3245
2000-08-11,2.349
2000-08-14,0.6557
2000-08-15,1.9544000000000001
2000-08-16,0.9585
2000-08-17,-1.2658
2000-08-18,-0.641
2000-08-21,0.0
2000-08-22,0.0
2000-08-23,-0.6452
2000-08-24,0.974
2000-08-25,-0.3215
2000-08-28,0.0
2000-08-29,0.3226
2000-08-30,0.3215
2000-08-31,0.641
2000-09-01,0.0
2000-09-05,-0.6369
2000-09-06,0.0
2000-09-07,0.641
2000-09-08,-1.5924
2000-09-11,0.9709
2000-09-12,-0.3205
2000-09-13,0.6688
2000-09-14,1.2862
2000-09-15,-0.6349
2000-09-18,-0.3195
2000-09-19,-0.9615
2000-09-20,1.2945
2000-09-21,-0.9585
2000-09-22,-3.2258
2000-09-25,5.6667
2000-09-26,3.4699999999999998
2000-09-27,1.8293
2000-09-28,0.5988
2000-09-29,-3.2738
2000-10-02,-0.3077
2000-10-03,-1.2346
2000-10-04,-0.9375
2000-10-05,0.6309
2000-10-06,-1.2539
2000-10-09,0.3175
2000-10-10,-1.5823
2000-10-11,1.6077
2000-10-12,-0.3165
2000-10-13,1.2698
2000-10-16,-0.9404
2000-10-17,-1.5823
2000-10-18,-0.3215
2000-10-19,0.0
2000-10-20,0.6452
2000-10-23,2.2436
2000-10-24,1.2539
2000-10-25,-2.1672
2000-10-26,0.6329
2000-10-27,0.0
2000-10-30,-2.5157
2000-10-31,2.5806
2000-11-01,0.0
2000-11-02,3.1447
2000-11-03,0.0
2000-11-06,-0.3049
2000-11-07,0.9174
2000-11-08,1.8182
2000-11-09,-2.0833
2000-11-10,-3.3435
2000-11-13,0.6289
2000-11-14,-0.625
2000-11-15,4.4025
2000-11-16,0.3012
2000-11-17,1.5015
2000-11-20,-0.2959
2000-11-21,-1.4837
2000-11-22,-3.6145
2000-11-24,1.25
2000-11-27,3.3951000000000002
2000-11-28,0.597
2000-11-29,0.8902
2000-11-30,1.1764999999999999
2000-12-01,2.0349
2000-12-04,-1.1396
2000-12-05,0.5764
2000-12-06,-1.4327
2000-12-07,1.1628
2000-12-08,1.7471
2000-12-11,1.7045
2000-12-12,-3.0726
2000-12-13,-3.17
2000-12-14,-1.7856999999999998
2000-12-15,0.0
2000-12-18,-0.9091
2000-12-19,-1.8349
2000-12-20,-1.5575999999999999
2000-12-21,0.3165
2000-12-22,0.6309
2000-12-26,-1.2539
2000-12-27,2.8571
2000-12-28,3.7037
2000-12-29,0.5952
2001-01-02,-6.5089
2001-01-03,2.5316
2001-01-04,0.0
2001-01-05,-0.9259
2001-01-08,0.3115
2001-01-09,2.795
2001-01-10,6.0423
2001-01-11,0.5698
2001-01-12,0.0
2001-01-16,0.2833
2001-01-17,0.565
2001-01-18,1.9663
2001-01-19,-1.3774
2001-01-22,0.2793
2001-01-23,-1.3928
2001-01-24,-1.6949
2001-01-25,-1.7241
2001-01-26,-0.2924
2001-01-29,0.4575
2001-01-30,2.2887
2001-01-31,-0.3653
2001-02-01,-0.3208
2001-02-02,-1.8391
2001-02-05,-1.171
2001-02-06,2.5118
2001-02-07,6.4263
2001-02-08,-1.9983
2001-02-09,-2.8811999999999998
2001-02-12,-2.7841
2001-02-13,0.939
2001-02-14,0.3256
2001-02-15,2.5035
2001-02-16,-4.5228
2001-02-20,-2.8423
2001-02-21,2.4866
2001-02-22,-1.5224
2001-02-23,0.9662
2001-02-26,1.1962
2001-02-27,1.6548
2001-02-28,-2.3256
2001-03-01,0.6667
2001-03-02,1.4664
2001-03-05,3.7296
2001-03-06,2.0225
2001-03-07,1.4537
2001-03-08,-0.524
2001-03-09,-0.1317
2001-03-12,-4.6154
2001-03-13,-2.5806
2001-03-14,0.0473
2001-03-15,0.7092
2001-03-16,-0.939
2001-03-19,0.237
2001-03-20,-0.3783
2001-03-21,-0.5695
2001-03-22,-0.2387
2001-03-23,1.1962
2001-03-26,-0.1418
2001-03-27,-0.3788
2001-03-28,-2.3764
2001-03-29,1.0711
2001-03-30,1.3969
2001-04-02,-3.0879
2001-04-03,0.9804
2001-04-04,-0.0485
2001-04-05,3.2054
2001-04-06,-0.9412
2001-04-09,0.1425
2001-04-10,1.2808
2001-04-11,-0.0468
2001-04-12,2.3899
2001-04-16,-1.4645000000000001
2001-04-17,-2.4152
2001-04-18,0.6188
2001-04-19,2.8855
2001-04-20,-2.069
2001-04-23,-0.939
2001-04-24,-0.0948
2001-04-25,1.2334
2001-04-26,-0.5155
2001-04-27,2.0254
2001-04-30,-3.6934
2001-05-01,0.6232
2001-05-02,-0.4288
2001-05-03,0.7656
2001-05-04,-0.9972
2001-05-07,2.1583
2001-05-08,1.6432
2001-05-09,-2.3557
2001-05-10,1.7029
2001-05-11,-1.6279
2001-05-14,2.6478
2001-05-15,1.3357999999999999
2001-05-16,1.4545
2001-05-17,3.2706
2001-05-18,3.2538
2001-05-21,0.6303
2001-05-22,4.1336
2001-05-23,-3.9695
2001-05-24,-4.5929
2001-05-25,-2.6258
2001-05-29,0.0899
2001-05-30,-1.4369
2001-05-31,-4.328
2001-06-01,4.2857
2001-06-04,-1.0502
2001-06-05,1.5228000000000002
2001-06-06,-1.4545
2001-06-07,1.1137
2001-06-08,-0.872
2001-06-11,-0.463
2001-06-12,-2.2791
2001-06-13,1.3803
2001-06-14,-1.0329
2001-06-15,-1.8027
2001-06-18,-0.9662
2001-06-19,0.0
2001-06-20,2.439
2001-06-21,-0.8571
2001-06-22,0.3842
2001-06-25,-3.11
2001-06-26,3.9506
2001-06-27,-0.4751
2001-06-28,0.4296
2001-06-29,1.5684
2001-07-02,-1.6846
2001-07-03,-0.5236
2001-07-05,0.4785
2001-07-06,-0.8095
2001-07-09,1.2002
2001-07-10,0.2372
2001-07-11,-0.3313
2001-07-12,2.1842
2001-07-13,2.2305
2001-07-16,0.2273
2001-07-17,0.2268
2001-07-18,-2.9412000000000003
2001-07-19,1.7715999999999998
2001-07-20,0.2749
2001-07-23,1.873
2001-07-24,-2.6906
2001-07-25,-2.3041
2001-07-26,0.9434
2001-07-27,2.3364
2001-07-30,-2.0548
2001-07-31,2.7039999999999997
2001-08-01,-1.044
2001-08-02,-0.0459
2001-08-03,2.8453
2001-08-06,-2.4989
2001-08-07,-1.2357
2001-08-08,1.4828999999999999
2001-08-09,1.0502
2001-08-10,-1.5364
2001-08-13,0.7343
2001-08-14,-0.6834
2001-08-15,1.0092
2001-08-16,0.5904
2001-08-17,0.1354
2001-08-20,0.0902
2001-08-21,-2.0721
2001-08-22,1.6559
2001-08-23,-0.6335
2001-08-24,0.8652
2001-08-27,0.2257
2001-08-28,-0.9459
2001-08-29,-0.7276
2001-08-30,0.2749
2001-08-31,-1.0507
2001-09-04,-0.7387
2001-09-05,1.3023
2001-09-06,-1.0624
2001-09-07,1.5406
2001-09-10,-1.1494
2001-09-17,-2.3256
2001-09-18,-0.7143
2001-09-19,-6.4269
2001-09-20,-4.9206
2001-09-21,-2.4798
2001-09-24,1.1609
2001-09-25,3.1148
2001-09-26,1.5368
2001-09-27,0.2088
2001-09-28,3.3854
2001-10-01,-3.0227
2001-10-02,-1.039
2001-10-03,1.0499
2001-10-04,3.8961
2001-10-05,0.95
2001-10-08,-2.1793
2001-10-09,-3.2911
2001-10-10,3.6649000000000003
2001-10-11,0.5051
2001-10-12,-0.5025
2001-10-15,-1.2626
2001-10-16,1.023
2001-10-17,-1.0127
2001-10-18,-0.3069
2001-10-19,0.8209
2001-10-22,3.715
2001-10-23,-0.736
2001-10-24,-0.0989
2001-10-25,-2.0287
2001-10-26,-1.0101
2001-10-29,-1.5306
2001-10-30,-1.2435
2001-10-31,-0.2099
2001-11-01,1.367
2001-11-02,1.4003999999999999
2001-11-05,0.8184
2001-11-06,-0.3044
2001-11-07,1.0178
2001-11-08,-1.7631999999999999
2001-11-09,0.0
2001-11-12,0.9744
2001-11-13,-0.0508
2001-11-14,2.8963
2001-11-15,1.4815
2001-11-16,-3.6496
2001-11-19,-2.0202
2001-11-20,2.5773
2001-11-21,0.7538
2001-11-23,2.5436
2001-11-26,1.9455
2001-11-27,-3.7214
2001-11-28,-1.5362
2001-11-29,6.2406
2001-11-30,-2.7949
2001-12-03,-2.2904
2001-12-04,5.7357
2001-12-05,-1.6981000000000002
2001-12-06,0.7678
2001-12-07,1.5238
2001-12-10,-4.3152
2001-12-11,1.3814
2001-12-12,2.1411
2001-12-13,-2.3344
2001-12-14,1.1219999999999999
2001-12-17,1.9778
2001-12-18,-2.649
2001-12-19,1.069
2001-12-20,-3.6058
2001-12-21,5.1372
2001-12-24,0.3321
2001-12-26,0.0
2001-12-27,0.4255
2001-12-28,-2.307
2001-12-31,0.7229
2002-01-02,-1.3397000000000001
2002-01-03,2.8128
2002-01-04,1.8396
2002-01-07,-6.0676
2002-01-08,5.5227
2002-01-09,-2.243
2002-01-10,0.0
2002-01-11,0.478
2002-01-14,0.1903
2002-01-15,1.377
2002-01-16,-1.452
2002-01-17,1.9487
2002-01-18,-1.1655
2002-01-22,0.0943
2002-01-23,1.0839
2002-01-24,-1.0256
2002-01-25,0.471
2002-01-28,0.3282
2002-01-29,-0.4206
2002-01-30,1.0793
2002-01-31,0.9749
2002-02-01,-1.3333
2002-02-04,0.699
2002-02-05,2.2675
2002-02-06,-0.543
2002-02-07,-5.05
2002-02-08,2.7791
2002-02-11,4.8951
2002-02-12,-2.9333
2002-02-13,1.1905000000000001
2002-02-14,-0.1357
2002-02-15,0.1359
2002-02-19,-4.2986
2002-02-20,8.2742
2002-02-21,-6.0262
2002-02-22,1.7658
2002-02-25,-0.6849
2002-02-26,0.9195
2002-02-27,3.8269
2002-02-28,-6.7573
2002-03-01,1.1764999999999999
2002-03-04,5.7209
2002-03-05,1.0119
2002-03-06,0.657
2002-03-07,1.0444
2002-03-08,0.3445
2002-03-11,-0.6438
2002-03-12,-2.1598
2002-03-13,-0.4415
2002-03-14,1.1086
2002-03-15,0.4386
2002-03-18,0.4367
2002-03-19,0.7826
2002-03-20,-0.4314
2002-03-21,0.7366
2002-03-22,-2.5376
2002-03-25,1.1915
2002-03-26,0.0872
2002-03-27,0.0
2002-03-28,-1.5251000000000001
2002-04-01,1.0619
2002-04-02,-2.8021000000000003
2002-04-03,-0.9009
2002-04-04,1.3636
2002-04-05,0.4484
2002-04-08,-1.1161
2002-04-09,1.1287
2002-04-10,-0.5357
2002-04-11,2.1095
2002-04-12,-0.4396
2002-04-15,1.457
2002-04-16,4.4386
2002-04-17,1.875
2002-04-18,-1.227
2002-04-19,-2.4017
2002-04-22,-1.2728
2002-04-23,0.0859
2002-04-24,1.331
2002-04-25,1.5678
2002-04-26,-1.0847
2002-04-29,-1.0966
2002-04-30,1.0661
2002-05-01,1.6456
2002-05-02,0.7472
2002-05-03,-0.7005
2002-05-06,-2.6141
2002-05-07,1.4061
2002-05-08,2.3109
2002-05-09,-0.8214
2002-05-10,-3.7267
2002-05-13,4.9462
2002-05-14,0.2459
2002-05-15,-0.6541
2002-05-16,0.6996
2002-05-17,1.4303
2002-05-20,-0.8864
2002-05-21,-1.0976
2002-05-22,-0.4521
2002-05-23,2.2296
2002-05-24,-0.4847
2002-05-28,-1.2581
2002-05-29,-0.9453
2002-05-30,1.5768
2002-05-31,-0.9395
2002-06-03,-4.4124
2002-06-04,3.7100999999999997
2002-06-05,-1.3727
2002-06-06,-1.3571
2002-06-07,2.5365
2002-06-10,1.8449
2002-06-11,0.8646
2002-06-12,-0.5306
2002-06-13,-0.3283
2002-06-14,-0.2058
2002-06-17,2.1452
2002-06-18,-0.2423
2002-06-19,-0.8097
2002-06-20,0.4082
2002-06-21,-2.0325
2002-06-24,0.2075
2002-06-25,-0.4141
2002-06-26,1.4553
2002-06-27,1.6803
2002-06-28,1.5718999999999999
2002-07-01,-3.7698
2002-07-02,-1.4021
2002-07-03,-2.1748
2002-07-05,3.121
2002-07-08,-0.2488
2002-07-09,-0.2494
2002-07-10,-1.8333
2002-07-11,0.8065
2002-07-12,0.6737
2002-07-15,-1.5056
2002-07-16,-2.2505
2002-07-17,0.0
2002-07-18,-2.2589
2002-07-19,-1.5556
2002-07-22,-2.0767
2002-07-23,-6.2241
2002-07-24,3.2448
2002-07-25,0.0
2002-07-26,4.5238
2002-07-29,4.1458
2002-07-30,-2.6684
2002-07-31,-1.7079
2002-08-01,-0.8688
2002-08-02,-4.9815000000000005
2002-08-05,-4.1262
2002-08-06,5.0633
2002-08-07,1.6867
2002-08-08,4.3128
2002-08-09,-1.7265000000000001
2002-08-12,-1.988
2002-08-13,-4.4811
2002-08-14,4.9383
2002-08-15,-0.1882
2002-08-16,1.4144
2002-08-19,2.2315
2002-08-20,-3.0923
2002-08-21,2.7687
2002-08-22,0.4566
2002-08-23,-3.6364
2002-08-26,2.4528
2002-08-27,-2.302
2002-08-28,-1.9792999999999998
2002-08-29,-0.9615
2002-08-30,-0.4854
2002-09-03,-5.3659
2002-09-04,2.0619
2002-09-05,-2.6263
2002-09-06,2.4543
2002-09-09,2.7013
2002-09-10,1.737
2002-09-11,0.5854
2002-09-12,-3.0068
2002-09-13,-0.4
2002-09-16,-1.0542
2002-09-17,-0.1015
2002-09-18,-1.1681
2002-09-19,-2.1069
2002-09-20,-0.2625
2002-09-23,-4.0
2002-09-24,-1.9189
2002-09-25,6.1487
2002-09-26,1.7904
2002-09-27,-2.2245
2002-09-30,1.0582
2002-10-01,3.4555
2002-10-02,-4.4534
2002-10-03,-0.7945
2002-10-04,-3.15
2002-10-07,-4.355
2002-10-08,3.9193
2002-10-09,-2.9395
2002-10-10,2.8571
2002-10-11,7.0
2002-10-14,-2.5961
2002-10-15,1.8124
2002-10-16,-3.1414
2002-10-17,4.3243
2002-10-18,-1.0363
2002-10-21,2.6178
2002-10-22,-2.449
2002-10-23,1.7259
2002-10-24,-3.3419
2002-10-25,0.0532
2002-10-28,0.7443
2002-10-29,-1.5303
2002-10-30,4.5552
2002-10-31,-3.5879
2002-11-01,2.605
2002-11-04,1.8135
2002-11-05,0.7634
2002-11-06,0.9091
2002-11-07,-2.953
2002-11-08,-1.5472000000000001
2002-11-11,-4.6621
2002-11-12,1.3187
2002-11-13,-0.6508
2002-11-14,3.7118
2002-11-15,-0.5263
2002-11-18,-1.3228
2002-11-19,-1.8767
2002-11-20,3.224
2002-11-21,2.3822
2002-11-22,0.5688
2002-11-25,2.6221
2002-11-26,-2.6052
2002-11-27,3.3951000000000002
2002-11-29,-3.2338
2002-12-02,2.8278
2002-12-03,-1.5
2002-12-04,1.2690000000000001
2002-12-05,-0.401
2002-12-06,1.1575
2002-12-09,-1.4925
2002-12-10,3.7879
2002-12-11,-2.1411
2002-12-12,0.0501
2002-12-13,-1.951
2002-12-16,3.5204
2002-12-17,-0.0493
2002-12-18,-0.0493
2002-12-19,-0.444
2002-12-20,2.8246
2002-12-23,-0.241
2002-12-24,-0.8213
2002-12-26,0.0974
2002-12-27,-3.0657
2002-12-30,-0.251
2002-12-31,-0.6039
2003-01-02,2.0253
2003-01-03,2.4814
2003-01-06,-0.9685
2003-01-07,0.2934
2003-01-08,-0.5363
2003-01-09,0.4902
2003-01-10,-0.0488
2003-01-13,0.7809
2003-01-14,0.0484
2003-01-15,-0.1936
2003-01-16,-2.0369
2003-01-17,-1.2376
2003-01-21,-0.7018
2003-01-22,-1.6153
2003-01-23,1.334
2003-01-24,-4.0
2003-01-27,-2.1624
2003-01-28,2.4259
2003-01-29,1.2631999999999999
2003-01-30,-4.0541
2003-01-31,3.6836
2003-02-03,-0.4702
2003-02-04,-0.8924
2003-02-05,-0.2648
2003-02-06,-0.1593
2003-02-07,-0.5851
2003-02-10,1.3911
2003-02-11,0.6332
2003-02-12,-0.4195
2003-02-13,-1.7904
2003-02-14,10.5094
2003-02-18,-2.4745
2003-02-19,1.5423
2003-02-20,1.6659000000000002
2003-02-21,0.5301
2003-02-24,-0.5753
2003-02-25,2.7483
2003-02-26,-0.9855
2003-02-27,1.327
2003-02-28,2.8999
2003-03-03,-1.3636
2003-03-04,0.8295
2003-03-05,-0.3656
2003-03-06,-1.2385
2003-03-07,-0.9346
2003-03-10,-1.2736
2003-03-11,0.5733
2003-03-12,-0.19
2003-03-13,3.7125
2003-03-14,1.6061999999999999
2003-03-17,-0.6323
2003-03-18,0.4545
2003-03-19,-0.4525
2003-03-20,0.4091
2003-03-21,0.498
2003-03-24,-0.5405
2003-03-25,-0.1812
2003-03-26,-2.4047
2003-03-27,-0.3719
2003-03-28,-0.7
2003-03-31,0.5639
2003-04-01,1.4019
2003-04-02,2.4885
2003-04-03,-1.5737
2003-04-04,0.3655
2003-04-07,1.411
2003-04-08,-0.0898
2003-04-09,0.3145
2003-04-10,-0.627
2003-04-11,0.3605
2003-04-14,-0.4041
2003-04-15,1.9838
2003-04-16,-4.023
2003-04-17,0.8752
2003-04-21,-0.5479
2003-04-22,0.9642
2003-04-23,-0.2729
2003-04-24,-0.3192
2003-04-25,-0.0915
2003-04-28,0.6868
2003-04-29,-0.3183
2003-04-30,1.4599
2003-05-01,-2.2932
2003-05-02,2.9913
2003-05-05,-0.3128
2003-05-06,1.524
2003-05-07,-2.8698
2003-05-08,-0.5455
2003-05-09,1.4625
2003-05-12,0.045
2003-05-13,0.9905
2003-05-14,-2.3183
2003-05-15,0.4108
2003-05-16,-1.5909
2003-05-19,0.6928
2003-05-20,-1.7431
2003-05-21,0.0934
2003-05-22,-0.2799
2003-05-23,1.2629000000000001
2003-05-27,2.6790000000000003
2003-05-28,0.3599
2003-05-29,1.5688
2003-05-30,-0.7061
2003-06-02,0.4889
2003-06-03,0.1769
2003-06-04,0.7947
2003-06-05,-0.1752
2003-06-06,-0.7061
2003-06-09,-0.9333
2003-06-10,0.9421
2003-06-11,0.6222
2003-06-12,0.6625
2003-06-13,-3.5542
2003-06-16,0.7734
2003-06-17,-1.8058999999999998
2003-06-18,-0.3218
2003-06-19,-1.7989000000000002
2003-06-20,-1.6440000000000001
2003-06-23,-1.958
2003-06-24,-0.1461
2003-06-25,0.0
2003-06-26,0.3415
2003-06-27,-0.7292
2003-06-30,0.8815
2003-07-01,-0.7767
2003-07-02,1.0274
2003-07-03,0.0
2003-07-07,3.6804
2003-07-08,2.2419000000000002
2003-07-09,-1.3248
2003-07-10,-0.9259
2003-07-11,-3.271
2003-07-14,1.3527
2003-07-15,-3.7178
2003-07-16,-1.0891
2003-07-17,-1.1011
2003-07-18,-0.3036
2003-07-21,-1.0152
2003-07-22,1.0256
2003-07-23,-1.0152
2003-07-24,3.0256
2003-07-25,1.2942
2003-07-28,0.2457
2003-07-29,-0.8333
2003-07-30,1.0875
2003-07-31,1.467
2003-08-01,-0.241
2003-08-04,-0.9662
2003-08-05,-0.4878
2003-08-06,0.0
2003-08-07,1.1275
2003-08-08,-0.921
2003-08-11,1.6634
2003-08-12,2.2618
2003-08-13,0.0941
2003-08-14,1.6925
2003-08-15,0.7859
2003-08-18,0.5505
2003-08-19,2.281
2003-08-20,1.5611000000000002
2003-08-21,0.2635
2003-08-22,-2.2777
2003-08-25,0.7172
2003-08-26,0.5785
2003-08-27,-0.7965
2003-08-28,0.1338
2003-08-29,-1.0245
2003-09-02,2.9253
2003-09-03,-0.6122
2003-09-04,-0.4839
2003-09-05,-1.5030999999999999
2003-09-08,0.6772
2003-09-09,-0.5381
2003-09-10,-3.8773999999999997
2003-09-11,3.1895
2003-09-12,-1.1364
2003-09-15,-1.2873999999999999
2003-09-16,0.9781
2003-09-17,-0.2306
2003-09-18,1.5718999999999999
2003-09-19,0.2276
2003-09-22,-1.4078
2003-09-23,1.474
2003-09-24,-3.9492000000000003
2003-09-25,-2.6465
2003-09-26,-3.3981
2003-09-29,5.6281
2003-09-30,0.4282
2003-10-01,3.8844
2003-10-02,-0.2736
2003-10-03,1.2803
2003-10-06,0.0
2003-10-07,1.5800999999999998
2003-10-08,-1.6888999999999998
2003-10-09,-0.859
2003-10-10,0.228
2003-10-13,0.8644
2003-10-14,-0.5864
2003-10-15,-1.5426
2003-10-16,-0.7373
2003-10-17,-0.1393
2003-10-20,0.2325
2003-10-21,-1.9481000000000002
2003-10-22,-2.4125
2003-10-23,-1.0664
2003-10-24,-0.098
2003-10-27,2.2560000000000002
2003-10-28,1.199
2003-10-29,1.6588
2003-10-30,-1.1655
2003-10-31,0.4717
2003-11-03,1.831
2003-11-04,-1.7981
2003-11-05,-0.5164
2003-11-06,0.2832
2003-11-07,0.4706
2003-11-10,-1.9203999999999999
2003-11-11,-1.2416
2003-11-12,1.5474
2003-11-13,1.9048
2003-11-14,-1.215
2003-11-17,-1.4664
2003-11-18,0.3361
2003-11-19,0.0
2003-11-20,0.0957
2003-11-21,0.8604
2003-11-24,3.7915
2003-11-25,1.3699
2003-11-26,-0.9009
2003-11-28,-1.3636
2003-12-01,2.9032
2003-12-02,-1.3435000000000001
2003-12-03,-2.315
2003-12-04,0.6041
2003-12-05,-1.1547
2003-12-08,0.8411
2003-12-09,-2.873
2003-12-10,0.4771
2003-12-11,4.0361
2003-12-12,1.4699
2003-12-15,-1.4033
2003-12-16,-1.2856
2003-12-17,1.3953
2003-12-18,1.7431
2003-12-19,0.0902
2003-12-22,1.1261
2003-12-23,2.8952999999999998
2003-12-24,-2.3377
2003-12-26,0.3546
2003-12-29,1.3251
2003-12-30,1.1334
2003-12-31,-1.5086
2004-01-02,1.5755
2004-01-05,2.8005
2004-01-06,-1.0897000000000001
2004-01-07,0.2542
2004-01-08,-0.2959
2004-01-09,-1.0174
2004-01-12,1.7130999999999998
2004-01-13,0.0
2004-01-14,-0.4211
2004-01-15,1.1839
2004-01-16,-0.7104
2004-01-20,1.1364
2004-01-21,-0.9571
2004-01-22,-0.6723
2004-01-23,0.0
2004-01-26,0.6768
2004-01-27,-2.7311
2004-01-28,-0.6479
2004-01-29,0.4348
2004-01-30,0.6926
2004-02-02,-0.4729
2004-02-03,0.216
2004-02-04,-1.0776
2004-02-05,0.1743
2004-02-06,4.3062000000000005
2004-02-09,-1.5847
2004-02-10,2.839
2004-02-11,0.9889
2004-02-12,-1.4687999999999999
2004-02-13,-1.4493
2004-02-17,1.2185
2004-02-18,1.2868
2004-02-19,-2.1311
2004-02-20,-1.675
2004-02-23,0.8092
2004-02-24,-0.7605
2004-02-25,0.6811
2004-02-26,-0.1268
2004-02-27,-1.5665
2004-03-01,2.6667
2004-03-02,-0.8379
2004-03-03,0.845
2004-03-04,1.8014000000000001
2004-03-05,1.4403000000000001
2004-03-08,-2.6775
2004-03-09,-2.348
2004-03-10,-1.7175
2004-03-11,0.8301
2004-03-12,1.6463999999999999
2004-03-15,-0.341
2004-03-16,-1.4115
2004-03-17,1.3883
2004-03-18,-0.2995
2004-03-19,-2.5751
2004-03-22,-1.3216
2004-03-23,1.1161
2004-03-24,1.1479
2004-03-25,-0.7857
2004-03-26,-0.7919
2004-03-29,1.9512
2004-03-30,0.3915
2004-03-31,-0.4333
2004-04-01,1.262
2004-04-02,2.0627
2004-04-05,1.4737
2004-04-06,-3.0705
2004-04-07,2.5685000000000002
2004-04-08,-2.6711
2004-04-12,1.6295
2004-04-13,-2.0253
2004-04-14,-1.3780999999999999
2004-04-15,0.4367
2004-04-16,-1.087
2004-04-19,-0.2637
2004-04-20,-0.7492
2004-04-21,3.5968
2004-04-22,1.3716
2004-04-23,-0.5074
2004-04-26,-0.5525
2004-04-27,0.8547
2004-04-28,-2.2458
2004-04-29,-0.3034
2004-04-30,-1.8260999999999998
2004-05-03,1.5058
2004-05-04,1.7888
2004-05-05,0.7287
2004-05-06,0.0851
2004-05-07,-0.5952
2004-05-10,-3.7639
2004-05-11,2.3556
2004-05-12,-0.304
2004-05-13,-1.9599
2004-05-14,0.8885
2004-05-17,-2.9502
2004-05-18,0.2269
2004-05-19,0.0905
2004-05-20,3.1208
2004-05-21,1.3596
2004-05-24,-0.1731
2004-05-25,1.0403
2004-05-26,-0.9867
2004-05-27,0.4333
2004-05-28,-0.0863
