ticker,PNY US Equity
2000-05-23,0.4435
2000-05-24,-0.2208
2000-05-25,0.0
2000-05-26,3.7611
2000-05-30,0.6397
2000-05-31,0.8475
2000-06-01,5.042
2000-06-02,0.2
2000-06-05,-4.1916
2000-06-06,0.0
2000-06-07,0.4167
2000-06-08,-1.4523
2000-06-09,1.4737
2000-06-12,-1.0373
2000-06-13,0.8386
2000-06-14,-0.2079
2000-06-15,1.6667
2000-06-16,0.2049
2000-06-19,-0.409
2000-06-20,-1.8479999999999999
2000-06-21,-0.4519
2000-06-22,-2.1277
2000-06-23,-0.4348
2000-06-26,-0.655
2000-06-27,-1.0989
2000-06-28,3.1111
2000-06-29,-1.0776
2000-06-30,-7.4074
2000-07-03,4.7059
2000-07-05,0.4494
2000-07-06,-0.6711
2000-07-07,0.0
2000-07-10,0.9009
2000-07-11,1.1161
2000-07-12,2.4283
2000-07-13,-0.8621
2000-07-14,-2.3913
2000-07-17,-0.4454
2000-07-18,0.4474
2000-07-19,-0.4454
2000-07-20,0.6711
2000-07-21,-2.0
2000-07-24,-0.2268
2000-07-25,0.0
2000-07-26,2.0455
2000-07-27,-0.6682
2000-07-28,-1.5695000000000001
2000-07-31,3.4169
2000-08-01,0.0
2000-08-02,0.0
2000-08-03,-0.6608
2000-08-04,0.2217
2000-08-07,1.3827
2000-08-08,-0.0546
2000-08-09,0.0
2000-08-10,0.4913
2000-08-11,2.553
2000-08-14,0.8475
2000-08-15,-1.0504
2000-08-16,-0.6369
2000-08-17,0.2137
2000-08-18,0.0
2000-08-21,-1.7058
2000-08-22,0.8677
2000-08-23,-0.4301
2000-08-24,-0.6479
2000-08-25,-0.8696
2000-08-28,-2.8509
2000-08-29,-3.1603
2000-08-30,0.6993
2000-08-31,2.5463
2000-09-01,-0.9029
2000-09-05,-0.2278
2000-09-06,2.2831
2000-09-07,2.4554
2000-09-08,2.2603
2000-09-11,2.7564
2000-09-12,0.1424
2000-09-13,0.6211
2000-09-14,-1.4403000000000001
2000-09-15,3.1969
2000-09-18,-1.6817
2000-09-19,-3.2922000000000002
2000-09-20,1.8809
2000-09-21,-3.8055
2000-09-22,1.978
2000-09-25,-2.3707
2000-09-26,2.8698
2000-09-27,0.8584
2000-09-28,3.8298
2000-09-29,0.474
2000-10-02,-2.3073
2000-10-03,-1.0438
2000-10-04,0.6329
2000-10-05,-1.4675
2000-10-06,0.0
2000-10-09,0.4255
2000-10-10,-1.0593
2000-10-11,0.0
2000-10-12,-0.4283
2000-10-13,-0.6452
2000-10-16,1.7316
2000-10-17,0.0
2000-10-18,-1.0638
2000-10-19,-1.0753
2000-10-20,0.6522
2000-10-23,-0.432
2000-10-24,-0.8677
2000-10-25,0.4376
2000-10-26,1.0893
2000-10-27,1.2931
2000-10-30,1.7021
2000-10-31,2.0921
2000-11-01,-0.8197
2000-11-02,-0.2066
2000-11-03,-2.2774
2000-11-06,0.4237
2000-11-07,-0.6329
2000-11-08,0.6369
2000-11-09,2.5316
2000-11-10,-1.6461000000000001
2000-11-13,1.6736
2000-11-14,0.0
2000-11-15,0.2058
2000-11-16,0.2053
2000-11-17,4.3033
2000-11-20,0.9823
2000-11-21,1.5564
2000-11-22,0.7663
2000-11-24,0.9506
2000-11-27,-0.3766
2000-11-28,2.0794
2000-11-29,-0.3704
2000-11-30,-1.6729
2000-12-01,1.8904
2000-12-04,-0.9276
2000-12-05,-0.9363
2000-12-06,-0.9452
2000-12-07,1.7176
2000-12-08,1.1257
2000-12-11,3.154
2000-12-12,-1.259
2000-12-13,0.9107
2000-12-14,0.1805
2000-12-15,1.8018
2000-12-18,3.0088
2000-12-19,0.6873
2000-12-20,-0.5392
2000-12-21,0.3466
2000-12-22,1.209
2000-12-26,4.6075
2000-12-27,1.1419
2000-12-28,1.6129
2000-12-29,-3.0159
2001-01-02,-3.7643
2001-01-03,-0.5102
2001-01-04,-5.9829
2001-01-05,0.3636
2001-01-08,1.8115999999999999
2001-01-09,0.1779
2001-01-10,0.3552
2001-01-11,-1.5929
2001-01-12,-1.7986
2001-01-16,1.2821
2001-01-17,-1.6275
2001-01-18,0.3676
2001-01-19,-1.6484
2001-01-22,-0.5587
2001-01-23,-1.1236
2001-01-24,4.3561
2001-01-25,-0.1815
2001-01-26,-2.0
2001-01-29,1.6698
2001-01-30,0.438
2001-01-31,-2.5872
2001-02-01,0.7162
2001-02-02,0.3259
2001-02-05,-0.4725
2001-02-06,-0.2077
2001-02-07,-0.2379
2001-02-08,-0.0298
2001-02-09,0.1491
2001-02-12,0.6252
2001-02-13,0.5917
2001-02-14,-2.5
2001-02-15,0.1508
2001-02-16,0.4518
2001-02-20,-1.4393
2001-02-21,-0.0304
2001-02-22,-0.3348
2001-02-23,-0.6107
2001-02-26,-2.0276
2001-02-27,0.8153
2001-02-28,-0.2488
2001-03-01,0.6236
2001-03-02,0.4029
2001-03-05,0.5556
2001-03-06,-0.0921
2001-03-07,1.7204000000000002
2001-03-08,0.4228
2001-03-09,0.9023
2001-03-12,-0.4173
2001-03-13,1.4666000000000001
2001-03-14,-0.4425
2001-03-15,0.1481
2001-03-16,-0.1479
2001-03-19,1.6296
2001-03-20,0.3644
2001-03-21,-0.8519
2001-03-22,-1.6
2001-03-23,-0.9335
2001-03-26,3.0395
2001-03-27,0.295
2001-03-28,-0.1471
2001-03-29,0.4418
2001-03-30,4.1056
2001-04-02,0.2817
2001-04-03,-0.9831
2001-04-04,-0.9929
2001-04-05,0.8596
2001-04-06,-0.9943
2001-04-09,1.8651
2001-04-10,0.6197
2001-04-11,-1.1198
2001-04-12,1.8969
2001-04-16,-0.3056
2001-04-17,1.1706
2001-04-18,-2.7548
2001-04-19,-0.2833
2001-04-20,-2.1307
2001-04-23,0.9289
2001-04-24,0.5177
2001-04-25,0.7439
2001-04-26,0.8236
2001-04-27,0.2817
2001-04-30,-0.1404
2001-05-01,-0.4219
2001-05-02,-1.2993999999999999
2001-05-03,-1.9462000000000002
2001-05-04,2.16
2001-05-07,-0.7143
2001-05-08,1.5827
2001-05-09,0.3116
2001-05-10,-0.0282
2001-05-11,-0.113
2001-05-14,0.9615
2001-05-15,-0.1401
2001-05-16,0.8696
2001-05-17,-0.8343
2001-05-18,0.7291
2001-05-21,0.167
2001-05-22,-0.5003
2001-05-23,0.0
2001-05-24,-0.1397
2001-05-25,0.028
2001-05-29,-1.0067
2001-05-30,1.6667
2001-05-31,-1.3893
2001-06-01,-0.7608
2001-06-04,-1.0505
2001-06-05,1.7217
2001-06-06,-0.4231
2001-06-07,-0.5949
2001-06-08,0.0285
2001-06-11,0.8547
2001-06-12,1.0734
2001-06-13,-0.4192
2001-06-14,-2.7786
2001-06-15,1.5589
2001-06-18,-0.938
2001-06-19,0.0287
2001-06-20,1.3338999999999999
2001-06-21,-0.2576
2001-06-22,-1.5782
2001-06-25,-1.4577
2001-06-26,0.7988
2001-06-27,1.5556
2001-06-28,0.1445
2001-06-29,2.5108
2001-07-02,-0.9009
2001-07-03,0.4261
2001-07-05,0.2829
2001-07-06,-0.0282
2001-07-09,-1.5518999999999998
2001-07-10,-0.6879
2001-07-11,-1.241
2001-07-12,-0.1461
2001-07-13,-1.2291
2001-07-16,0.1778
2001-07-17,0.8577
2001-07-18,-1.0264
2001-07-19,0.7407
2001-07-20,-0.1471
2001-07-23,-2.7982
2001-07-24,-2.303
2001-07-25,3.1328
2001-07-26,2.7368
2001-07-27,-0.5269
2001-07-30,0.0589
2001-07-31,0.0
2001-08-01,-0.4118
2001-08-02,-0.0295
2001-08-03,-0.9749
2001-08-06,-1.9391
2001-08-07,-1.8558
2001-08-08,-0.713
2001-08-09,2.9972
2001-08-10,0.0303
2001-08-13,0.1515
2001-08-14,0.1513
2001-08-15,0.3021
2001-08-16,1.8675000000000002
2001-08-17,0.0887
2001-08-20,0.5318
2001-08-21,-1.8218999999999999
2001-08-22,0.9877
2001-08-23,0.1778
2001-08-24,0.2071
2001-08-27,-0.5019
2001-08-28,-0.8309
2001-08-29,0.2095
2001-08-30,-1.0152
2001-08-31,-1.81
2001-09-04,3.3794
2001-09-05,-0.7132
2001-09-06,0.9279
2001-09-07,0.5042
2001-09-10,-0.5901
2001-09-17,-2.7901
2001-09-18,-0.1527
2001-09-19,-2.5994
2001-09-20,-3.8148
2001-09-21,0.1653
2001-09-24,0.33
2001-09-25,-1.1513
2001-09-26,-0.4659
2001-09-27,1.2705
2001-09-28,2.8062
2001-10-01,-3.3398
2001-10-02,3.289
2001-10-03,0.6433
2001-10-04,2.1093
2001-10-05,-1.0642
2001-10-08,-1.9298
2001-10-09,-0.3226
2001-10-10,2.589
2001-10-11,-1.8927
2001-10-12,-0.1286
2001-10-15,-2.9298
2001-10-16,2.6534
2001-10-17,0.4847
2001-10-18,-2.1222
2001-10-19,3.2194
2001-10-22,1.3686
2001-10-23,-2.763
2001-10-24,-1.0977999999999999
2001-10-25,3.1668
2001-10-26,0.0
2001-10-29,-1.4241
2001-10-30,-1.4445999999999999
2001-10-31,3.5831
2001-11-01,-1.8868
2001-11-02,-1.859
2001-11-05,2.5474
2001-11-06,3.0255
2001-11-07,1.1437
2001-11-08,0.2445
2001-11-09,-0.1829
2001-11-12,1.6799
2001-11-13,-0.3004
2001-11-14,0.4218
2001-11-15,-0.9601
2001-11-16,0.6968
2001-11-19,-0.3309
2001-11-20,2.626
2001-11-21,-0.0588
2001-11-23,2.4132
2001-11-26,-0.8908
2001-11-27,-1.5657
2001-11-28,-1.9146
2001-11-29,2.1021
2001-11-30,-1.1764999999999999
2001-12-03,-1.4881
2001-12-04,3.3233
2001-12-05,-1.0234
2001-12-06,-1.4476
2001-12-07,1.1691
2001-12-10,-1.1852
2001-12-11,-0.7496
2001-12-12,-0.7553
2001-12-13,0.6697
2001-12-14,2.8122
2001-12-17,2.6471
2001-12-18,1.2321
2001-12-19,0.0566
2001-12-20,-0.0424
2001-12-21,1.5737
2001-12-24,0.7042
2001-12-26,1.5385
2001-12-27,0.4959
2001-12-28,-0.6853
2001-12-31,-1.1869
2002-01-02,-2.2346
2002-01-03,0.8571
2002-01-04,0.4249
2002-01-07,-1.7207
2002-01-08,-1.1194
2002-01-09,-0.3193
2002-01-10,0.1747
2002-01-11,-0.7267
2002-01-14,-0.4392
2002-01-15,-0.2941
2002-01-16,0.7375
2002-01-17,-0.4392
2002-01-18,-0.7353
2002-01-22,-1.5110999999999999
2002-01-23,1.1131
2002-01-24,-0.4463
2002-01-25,0.1494
2002-01-28,1.0146
2002-01-29,-1.6248
2002-01-30,1.8618999999999999
2002-01-31,-0.6191
2002-02-01,-0.7713
2002-02-04,-1.4948000000000001
2002-02-05,-0.9105
2002-02-06,0.3675
2002-02-07,0.4272
2002-02-08,1.1851
2002-02-11,-0.3303
2002-02-12,0.4218
2002-02-13,0.9601
2002-02-14,0.5944
2002-02-15,-2.1566
2002-02-19,-1.3889
2002-02-20,0.5818
2002-02-21,-1.035
2002-02-22,-1.0151
2002-02-25,0.1554
2002-02-26,1.5824
2002-02-27,0.4582
2002-02-28,-2.6756
2002-03-01,3.3739
2002-03-04,1.0879
2002-03-05,0.3886
2002-03-06,1.9952
2002-03-07,-0.438
2002-03-08,-0.3812
2002-03-11,1.5602
2002-03-12,-0.4928
2002-03-13,0.7865
2002-03-14,-0.5491
2002-03-15,-1.1915
2002-03-18,1.3235000000000001
2002-03-19,0.4354
2002-03-20,0.4335
2002-03-21,1.4388
2002-03-22,-1.7217
2002-03-25,2.8905
2002-03-26,2.1566
2002-03-27,-0.1389
2002-03-28,-0.9736
2002-04-01,-1.4045
2002-04-02,1.4815
2002-04-03,-1.1791
2002-04-04,0.9943
2002-04-05,1.4346
2002-04-08,1.7194
2002-04-09,-1.7721
2002-04-10,1.8873
2002-04-11,-2.2337
2002-04-12,2.5077
2002-04-15,-1.0601
2002-04-16,4.2582
2002-04-17,-1.6864
2002-04-18,0.0
2002-04-19,-0.1072
2002-04-22,-0.7244
2002-04-23,1.3243
2002-04-24,-1.4937
2002-04-25,2.437
2002-04-26,-2.4584
2002-04-29,1.626
2002-04-30,-0.6667
2002-05-01,-0.5369
2002-05-02,1.9973
2002-05-03,-0.7145
2002-05-06,-1.3859
2002-05-07,0.1892
2002-05-08,1.8074
2002-05-09,-3.0207
2002-05-10,-0.9563
2002-05-13,-1.8207
2002-05-14,2.1354
2002-05-15,0.7428
2002-05-16,-1.9933999999999998
2002-05-17,-1.1424
2002-05-20,0.5355
2002-05-21,-0.4766
2002-05-22,1.5493000000000001
2002-05-23,0.111
2002-05-24,-0.3602
2002-05-28,0.3615
2002-05-29,-0.9144
2002-05-30,-1.0906
2002-05-31,1.4984
2002-06-03,-1.7549000000000001
2002-06-04,-0.5387
2002-06-05,-1.9099
2002-06-06,-1.6564999999999999
2002-06-07,3.0733
2002-06-10,0.5447
2002-06-11,-0.1141
2002-06-12,1.3988
2002-06-13,-1.6329
2002-06-14,1.0876
2002-06-17,2.1234
2002-06-18,0.1663
2002-06-19,-2.1589
2002-06-20,1.2730000000000001
2002-06-21,2.9661
2002-06-24,-1.9752999999999998
2002-06-25,-0.7837
2002-06-26,2.5952
2002-06-27,1.0448
2002-06-28,0.6259
2002-07-01,-1.8388
2002-07-02,-1.6253
2002-07-03,0.6441
2002-07-05,1.3634
2002-07-08,-0.7686
2002-07-09,-3.1812
2002-07-10,-0.8286
2002-07-11,-1.0372
2002-07-12,-2.329
2002-07-15,-1.6989999999999998
2002-07-16,-0.3639
2002-07-17,-0.1826
2002-07-18,-3.9634
2002-07-19,-4.5079
2002-07-22,-3.0585
2002-07-23,-2.7435
2002-07-24,5.8886
2002-07-25,4.8951
2002-07-26,2.6984
2002-07-29,3.4621
2002-07-30,1.5238
2002-07-31,-0.5297
2002-08-01,-0.8284
2002-08-02,-1.5513
2002-08-05,-0.6061
2002-08-06,3.4756
2002-08-07,1.8561999999999999
2002-08-08,0.376
2002-08-09,0.6052
2002-08-12,1.5755
2002-08-13,-3.7507
2002-08-14,4.7466
2002-08-15,-0.2797
2002-08-16,0.7574
2002-08-19,0.7238
2002-08-20,-0.3593
2002-08-21,1.8585
2002-08-22,0.7353
2002-08-23,-2.6764
2002-08-26,3.1667
2002-08-27,-1.8578000000000001
2002-08-28,-1.2346
2002-08-29,0.5556
2002-08-30,-0.5801
2002-09-03,-3.3064999999999998
2002-09-04,2.7298999999999998
2002-09-05,-0.6993
2002-09-06,2.2254
2002-09-09,1.1298
2002-09-10,-0.9537
2002-09-11,0.2751
2002-09-12,-1.9203999999999999
2002-09-13,2.0979
2002-09-16,-0.7945
2002-09-17,-3.0931
2002-09-18,2.1089
2002-09-19,-3.6841
2002-09-20,0.5506
2002-09-23,-0.8746
2002-09-24,0.3824
2002-09-25,3.2816
2002-09-26,2.4681
2002-09-27,-1.9933999999999998
2002-09-30,0.1977
2002-10-01,2.34
2002-10-02,-1.7355
2002-10-03,0.4205
2002-10-04,-2.5126
2002-10-07,-0.0573
2002-10-08,0.5731
2002-10-09,-5.2991
2002-10-10,5.1143
2002-10-11,-0.8014
2002-10-14,-0.3751
2002-10-15,-0.695
2002-10-16,-2.6538
2002-10-17,-2.0371
2002-10-18,2.9052
2002-10-21,3.2095
2002-10-22,-1.67
2002-10-23,2.1669
2002-10-24,0.258
2002-10-25,1.2006999999999999
2002-10-28,0.2825
2002-10-29,-0.6761
2002-10-30,1.5882
2002-10-31,-0.1675
2002-11-01,-0.1119
2002-11-04,-0.028
2002-11-05,-0.8681
2002-11-06,-1.3559
2002-11-07,-2.9210000000000003
2002-11-08,-0.295
2002-11-11,-1.0651
2002-11-12,-1.6148
2002-11-13,0.6687
2002-11-14,1.7814
2002-11-15,0.4746
2002-11-18,-0.3248
2002-11-19,-0.5036
2002-11-20,1.2504
2002-11-21,0.2646
2002-11-22,1.3195999999999999
2002-11-25,1.8813
2002-11-26,-1.108
2002-11-27,1.6087
2002-11-29,-2.9969
2002-12-02,1.5156
2002-12-03,0.201
2002-12-04,0.0
2002-12-05,-0.4298
2002-12-06,1.4388
2002-12-09,0.1986
2002-12-10,1.6703999999999999
2002-12-11,0.2785
2002-12-12,0.9164
2002-12-13,-1.2107999999999999
2002-12-16,1.6992
2002-12-17,-0.3287
2002-12-18,-0.4946
2002-12-19,-0.1657
2002-12-20,0.5256
2002-12-23,0.1113
2002-12-24,0.1946
2002-12-26,0.4161
2002-12-27,-0.7182
2002-12-30,-0.5008
2002-12-31,-1.1465
2003-01-02,1.8388
2003-01-03,-1.2222
2003-01-06,3.2058
2003-01-07,-2.8064999999999998
2003-01-08,0.0
2003-01-09,0.0841
2003-01-10,-0.1401
2003-01-13,0.1403
2003-01-14,-0.5322
2003-01-15,-1.7741
2003-01-16,0.086
2003-01-17,-0.8594
2003-01-21,-0.3467
2003-01-22,-0.4059
2003-01-23,0.8734
2003-01-24,-0.7215
2003-01-27,-1.3081
2003-01-28,2.1502
2003-01-29,-0.8362
2003-01-30,-0.4943
2003-01-31,1.5488
2003-02-03,-0.0863
2003-02-04,-0.432
2003-02-05,-0.2893
2003-02-06,-0.2031
2003-02-07,-1.9186
2003-02-10,1.3336999999999999
2003-02-11,-0.5557
2003-02-12,-1.4706000000000001
2003-02-13,1.2239
2003-02-14,0.3834
2003-02-18,0.4113
2003-02-19,0.3511
2003-02-20,0.6706
2003-02-21,1.3611
2003-02-24,-0.3714
2003-02-25,0.4015
2003-02-26,-1.7424
2003-02-27,1.6279
2003-02-28,-1.5732
2003-03-03,2.1215
2003-03-04,-0.7399
2003-03-05,-0.5447
2003-03-06,0.5477
2003-03-07,-0.0573
2003-03-10,-0.7172
2003-03-11,-0.9535
2003-03-12,-1.4002
2003-03-13,1.7456
2003-03-14,-1.4248
2003-03-17,1.9174
2003-03-18,0.6946
2003-03-19,1.006
2003-03-20,1.0245
2003-03-21,1.8451
2003-03-24,-1.6508
2003-03-25,0.5121
2003-03-26,-0.368
2003-03-27,0.9943
2003-03-28,0.4219
2003-03-31,-0.1401
2003-04-01,0.4208
2003-04-02,-0.7542
2003-04-03,-0.0281
2003-04-04,0.8164
2003-04-07,-0.754
2003-04-08,1.4913
2003-04-09,-0.5822
2003-04-10,0.0837
2003-04-11,0.3901
2003-04-14,0.4996
2003-04-15,-0.0552
2003-04-16,0.3592
2003-04-17,0.4405
2003-04-21,0.7401
2003-04-22,0.8163
2003-04-23,0.4858
2003-04-24,-0.2149
2003-04-25,-0.1346
2003-04-28,0.7278
2003-04-29,-0.6155
2003-04-30,0.5924
2003-05-01,-1.3115999999999999
2003-05-02,0.5696
2003-05-05,0.1888
2003-05-06,0.5384
2003-05-07,-1.071
2003-05-08,-0.406
2003-05-09,0.5163
2003-05-12,0.0
2003-05-13,-0.3785
2003-05-14,-0.0271
2003-05-15,0.1357
2003-05-16,-0.515
2003-05-19,0.6267
2003-05-20,0.6499
2003-05-21,1.5335
2003-05-22,0.8479
2003-05-23,2.4961
2003-05-27,-0.4614
2003-05-28,0.309
2003-05-29,0.8986
2003-05-30,-0.1781
2003-06-02,0.6628
2003-06-03,1.2661
2003-06-04,0.7502
2003-06-05,-0.7198
2003-06-06,-0.1
2003-06-09,-0.0501
2003-06-10,-0.1753
2003-06-11,0.2508
2003-06-12,1.5512000000000001
2003-06-13,-0.8376
2003-06-16,0.8696
2003-06-17,0.2709
2003-06-18,-0.2948
2003-06-19,0.3942
2003-06-20,-0.0859
2003-06-23,-1.6129
2003-06-24,-0.8827
2003-06-25,-0.2036
2003-06-26,0.5864
2003-06-27,-0.583
2003-06-30,-1.0454
2003-07-01,0.3607
2003-07-02,1.104
2003-07-03,-0.127
2003-07-07,0.4322
2003-07-08,-0.4557
2003-07-09,0.2035
2003-07-10,-0.9391
2003-07-11,0.7686
2003-07-14,0.0509
2003-07-15,-1.1944
2003-07-16,-0.463
2003-07-17,-1.3953
2003-07-18,0.6289
2003-07-21,-1.0677
2003-07-22,-0.1316
2003-07-23,-0.3954
2003-07-24,0.3969
2003-07-25,0.0
2003-07-28,-0.8434
2003-07-29,0.2658
2003-07-30,0.9279
2003-07-31,0.4203
2003-08-01,-1.1248
2003-08-04,-0.2646
2003-08-05,-1.008
2003-08-06,0.4823
2003-08-07,0.4
2003-08-08,-0.1328
2003-08-11,-0.1064
2003-08-12,1.3046
2003-08-13,-0.1314
2003-08-14,-0.3947
2003-08-15,0.6605
2003-08-18,0.0
2003-08-19,0.4462
2003-08-20,1.0713
2003-08-21,0.879
2003-08-22,-1.8452
2003-08-25,-0.5222
2003-08-26,0.0
2003-08-27,0.6037
2003-08-28,0.5479
2003-08-29,0.4152
2003-09-02,0.9302
2003-09-03,0.8705
2003-09-04,0.1015
2003-09-05,-0.4564
2003-09-08,1.7574999999999998
2003-09-09,-1.5269
2003-09-10,-0.0763
2003-09-11,-0.3561
2003-09-12,0.7659
2003-09-15,0.152
2003-09-16,0.6071
2003-09-17,-0.2263
2003-09-18,0.0504
2003-09-19,0.1259
2003-09-22,-0.1384
2003-09-23,-0.28
2003-09-24,-0.434
2003-09-25,-0.4615
2003-09-26,-0.1546
2003-09-29,0.9804
2003-09-30,-0.3577
2003-10-01,0.3077
2003-10-02,0.9458
2003-10-03,0.6584
2003-10-06,0.3774
2003-10-07,0.1003
2003-10-08,-1.6775
2003-10-09,0.4329
2003-10-10,-0.1014
2003-10-13,0.5076
2003-10-14,0.1768
2003-10-15,-0.2521
2003-10-16,0.7834
2003-10-17,-0.2257
2003-10-20,-0.2262
2003-10-21,0.2015
2003-10-22,-0.5279
2003-10-23,0.0758
2003-10-24,-1.1869
2003-10-27,0.2811
2003-10-28,0.1529
2003-10-29,-0.1272
2003-10-30,0.7134
2003-10-31,0.5059
2003-11-03,1.3843
2003-11-04,-0.6951
2003-11-05,-1.075
2003-11-06,-0.0758
2003-11-07,0.7081
2003-11-10,0.4018
2003-11-11,0.3502
2003-11-12,0.2493
2003-11-13,0.6216
2003-11-14,0.3459
2003-11-17,0.0985
2003-11-18,-1.2054
2003-11-19,0.2988
2003-11-20,-0.6455
2003-11-21,-0.025
2003-11-24,1.5746
2003-11-25,0.2707
2003-11-26,0.5153
2003-11-28,0.0488
2003-12-01,0.9517
2003-12-02,0.7735
2003-12-03,-1.4392
2003-12-04,-0.073
2003-12-05,0.3897
2003-12-08,1.1645
2003-12-09,-0.8153
2003-12-10,-0.2418
2003-12-11,0.5332
2003-12-12,1.0366
2003-12-15,-0.7397
2003-12-16,0.0
2003-12-17,2.6683
2003-12-18,0.281
2003-12-19,0.4319
2003-12-22,1.0094
2003-12-23,0.7437
2003-12-24,-0.6228
2003-12-26,0.65
2003-12-29,0.0461
2003-12-30,0.1153
2003-12-31,0.0691
2004-01-02,-0.5522
2004-01-05,-0.2776
2004-01-06,-1.0441
2004-01-07,0.2345
2004-01-08,-0.3509
2004-01-09,-0.7042
2004-01-12,0.0473
2004-01-13,0.7089
2004-01-14,1.6659000000000002
2004-01-15,0.0692
2004-01-16,-1.5221
2004-01-20,-0.4684
2004-01-21,-0.8
2004-01-22,-0.0949
2004-01-23,-0.0712
2004-01-26,0.1663
2004-01-27,-0.4981
2004-01-28,-0.8343
2004-01-29,0.2404
2004-01-30,0.2638
2004-02-02,0.1196
2004-02-03,-0.86
2004-02-04,-1.0602
2004-02-05,-0.9255
2004-02-06,1.2783
2004-02-09,-0.3883
2004-02-10,0.8772
2004-02-11,0.2899
2004-02-12,-0.2168
2004-02-13,-0.3138
2004-02-17,0.5811
2004-02-18,-0.9389
2004-02-19,0.0243
2004-02-20,-0.5102
2004-02-23,-0.4884
2004-02-24,0.8589
2004-02-25,0.1946
2004-02-26,-0.2914
2004-02-27,1.6804999999999999
2004-03-01,1.0299
2004-03-02,0.7112
2004-03-03,0.0706
2004-03-04,0.1647
2004-03-05,-0.047
2004-03-08,0.094
2004-03-09,0.5399
2004-03-10,-0.7938
2004-03-11,-1.8593
2004-03-12,2.3261
2004-03-15,-0.9374
2004-03-16,-0.6388
2004-03-17,0.9762
2004-03-18,-0.2594
2004-03-19,0.0
2004-03-22,-1.4184
2004-03-23,-0.3357
2004-03-24,0.1945
2004-03-25,0.2184
2004-03-26,-0.0484
2004-03-29,0.4118
2004-03-30,0.7238
2004-03-31,1.1257
2004-04-01,1.5632000000000001
2004-04-02,0.1632
2004-04-05,-0.5355
2004-04-06,-0.2341
2004-04-07,-0.3285
2004-04-08,-0.871
2004-04-12,-0.4275
2004-04-13,-1.1448
2004-04-14,-2.4849
2004-04-15,-0.4206
2004-04-16,1.4658
2004-04-19,-0.0979
2004-04-20,-1.5686
2004-04-21,-0.0996
2004-04-22,1.4457
2004-04-23,-0.3686
2004-04-26,0.1233
2004-04-27,0.4926
2004-04-28,-0.049
2004-04-29,-1.3487
2004-04-30,0.6711
2004-05-03,-0.4938
2004-05-04,0.5211
2004-05-05,-0.1481
2004-05-06,0.1236
2004-05-07,-1.8519
2004-05-10,-2.5409
2004-05-11,-0.1033
2004-05-12,0.491
2004-05-13,0.6943
2004-05-14,0.3575
2004-05-17,-1.2468
2004-05-18,0.6184
2004-05-19,-1.1524
2004-05-20,1.8135
2004-05-21,-0.1781
2004-05-24,0.9941
2004-05-25,2.9783
2004-05-26,0.4167
2004-05-27,-0.1709
2004-05-28,0.2689
2004-06-01,-0.9998
2004-06-02,1.601
