ticker,1715651D US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-1.3283
2000-01-04,0.0
2000-01-05,4.5192
2000-01-06,5.2438
2000-01-07,0.1748
2000-01-10,-2.2688
2000-01-11,-1.7856999999999998
2000-01-12,0.4545
2000-01-13,-0.8145
2000-01-14,-1.6195
2000-01-18,-2.8055
2000-01-19,-1.3359
2000-01-20,-0.9671
2000-01-21,-1.1719
2000-01-24,-0.7905
2000-01-25,-1.992
2000-01-26,-0.9146
2000-01-27,0.9231
2000-01-28,-3.6585
2000-01-31,-0.4219
2000-02-01,1.4830999999999999
2000-02-02,1.4614
2000-02-03,-1.749
2000-02-04,-1.466
2000-02-07,-0.7439
2000-02-08,-2.5696
2000-02-09,-0.3297
2000-02-10,-4.6307
2000-02-11,-5.4798
2000-02-14,1.9704000000000002
2000-02-15,5.7971
2000-02-16,-2.5114
2000-02-17,-1.5222
2000-02-18,-1.6646999999999998
2000-02-22,4.8368
2000-02-23,-1.7301
2000-02-24,-0.7042
2000-02-25,-2.6005000000000003
2000-02-28,0.7282
2000-02-29,-2.6506
2000-03-01,-4.2079
2000-03-02,-3.1008
2000-03-03,8.2667
2000-03-06,-1.9704000000000002
2000-03-07,-6.9094999999999995
2000-03-08,1.3495
2000-03-09,-1.0652
2000-03-10,-1.0767
2000-03-13,5.4422
2000-03-14,-1.2903
2000-03-15,5.8824
2000-03-16,5.679
2000-03-17,-1.7523
2000-03-20,3.9239
2000-03-21,-1.2586
2000-03-22,-3.3604
2000-03-23,5.5156
2000-03-24,-0.3409
2000-03-27,-1.9384000000000001
2000-03-28,-1.6279
2000-03-29,0.0
2000-03-30,1.6548
2000-03-31,-1.5116
2000-04-03,8.7367
2000-04-04,0.76
2000-04-05,-0.7543
2000-04-06,-2.063
2000-04-07,-2.439
2000-04-10,4.5455
2000-04-11,2.6087
2000-04-12,5.0847
2000-04-13,-4.4355
2000-04-14,-4.5754
2000-04-17,-0.6218
2000-04-18,-4.7831
2000-04-19,-1.0514000000000001
2000-04-20,2.4793
2000-04-24,3.2258
2000-04-25,-7.8125
2000-04-26,-4.8426
2000-04-27,-1.0178
2000-04-28,-2.4422
2000-05-01,-0.527
2000-05-02,2.5166
2000-05-03,1.0336
2000-05-04,1.7903
2000-05-05,3.0151
2000-05-08,-1.2195
2000-05-09,-0.2469
2000-05-10,-1.3614
2000-05-11,2.5846999999999998
2000-05-12,-0.7389
2000-05-15,3.8462
2000-05-16,1.1947
2000-05-17,-0.3542
