ticker,TG US Equity
2000-05-23,0.0
2000-05-24,-1.9277
2000-05-25,0.0
2000-05-26,-4.1769
2000-05-30,-1.2821
2000-05-31,5.974
2000-06-01,0.4902
2000-06-02,2.6829
2000-06-05,0.2375
2000-06-06,-2.3697
2000-06-07,-0.2427
2000-06-08,-1.4599
2000-06-09,-1.2346
2000-06-12,-2.5
2000-06-13,-1.7949000000000002
2000-06-14,-3.7493
2000-06-15,0.8152
2000-06-16,1.6173
2000-06-19,-2.3872999999999998
2000-06-20,-1.6303999999999998
2000-06-21,-1.105
2000-06-22,-3.6313
2000-06-23,-3.1884
2000-06-26,-2.0958
2000-06-27,-3.0581
2000-06-28,1.2618
2000-06-29,2.1807
2000-06-30,-7.3171
2000-07-03,7.5658
2000-07-05,-1.8349
2000-07-06,1.8692
2000-07-07,-2.1407
2000-07-10,-1.5625
2000-07-11,0.0
2000-07-12,-1.2698
2000-07-13,-1.9293
2000-07-14,0.6557
2000-07-17,-1.6287
2000-07-18,2.649
2000-07-19,12.2581
2000-07-20,-0.2874
2000-07-21,1.4409
2000-07-24,0.0
2000-07-25,2.5568
2000-07-26,0.831
2000-07-27,-2.1978
2000-07-28,-1.4045
2000-07-31,0.2849
2000-08-01,1.7045
2000-08-02,-0.2793
2000-08-03,1.9607999999999999
2000-08-04,-0.2747
2000-08-07,-0.8264
2000-08-08,2.2222
2000-08-09,0.8152
2000-08-10,-2.1563
2000-08-11,1.1019
2000-08-14,-3.5422000000000002
2000-08-15,-0.565
2000-08-16,-1.4205
2000-08-17,0.5764
2000-08-18,0.5731
2000-08-21,-1.9943
2000-08-22,-2.6163
2000-08-23,-4.4776
2000-08-24,0.625
2000-08-25,2.795
2000-08-28,-0.3021
2000-08-29,-2.7273
2000-08-30,-2.8037
2000-08-31,0.0
2000-09-01,-0.3205
2000-09-05,-1.6077
2000-09-06,-0.6536
2000-09-07,5.9211
2000-09-08,-3.1056
2000-09-11,0.0
2000-09-12,-1.2821
2000-09-13,4.7532
2000-09-14,-2.795
2000-09-15,-0.9585
2000-09-18,-2.5806
2000-09-19,-3.3113
2000-09-20,-0.6849
2000-09-21,-0.6897
2000-09-22,0.3472
2000-09-25,-2.0761
2000-09-26,-0.7067
2000-09-27,1.0676
2000-09-28,-1.4085
2000-09-29,-1.0714
2000-10-02,-1.8051
2000-10-03,1.1029
2000-10-04,1.8182
2000-10-05,-0.3571
2000-10-06,-2.8674
2000-10-09,0.738
2000-10-10,-1.8315000000000001
2000-10-11,0.7463
2000-10-12,-1.4815
2000-10-13,-2.6316
2000-10-16,2.7027
2000-10-17,-6.391
2000-10-18,0.8032
2000-10-19,2.3904
2000-10-20,-1.9455
2000-10-23,-1.1905000000000001
2000-10-24,7.2289
2000-10-25,0.7491
2000-10-26,3.3457
2000-10-27,1.0791
2000-10-30,4.9822
2000-10-31,3.3898
2000-11-01,-0.9836
2000-11-02,-2.649
2000-11-03,-0.3401
2000-11-06,-2.3891
2000-11-07,0.0
2000-11-08,1.049
2000-11-09,1.0381
2000-11-10,-1.7123
2000-11-13,1.3937
2000-11-14,0.0
2000-11-15,-0.6873
2000-11-16,2.4221
2000-11-17,-1.0135
2000-11-20,-3.7542999999999997
2000-11-21,0.3546
2000-11-22,0.7067
2000-11-24,1.4035
2000-11-27,-0.346
2000-11-28,-1.0417
2000-11-29,0.3509
2000-11-30,-4.8951
2000-12-01,-1.4706000000000001
2000-12-04,-1.8657
2000-12-05,2.2814
2000-12-06,-1.487
2000-12-07,-0.7547
2000-12-08,-0.3802
2000-12-11,-4.9618
2000-12-12,0.0
2000-12-13,-0.5462
2000-12-14,-1.2146
2000-12-15,-1.6393
2000-12-18,7.0833
2000-12-19,-1.9455
2000-12-20,2.7778
2000-12-21,0.0
2000-12-22,3.4749
2000-12-26,-0.3731
2000-12-27,7.8652
2000-12-28,2.4306
2000-12-29,-5.4237
2001-01-02,1.4337
2001-01-03,10.2473
2001-01-04,-4.1667
2001-01-05,-8.6957
2001-01-08,2.1978
2001-01-09,-1.4337
2001-01-10,3.6364
2001-01-11,1.4035
2001-01-12,-3.4602
2001-01-16,0.3584
2001-01-17,2.8571
2001-01-18,0.0
2001-01-19,-3.4722
2001-01-22,-3.9568
2001-01-23,2.9962999999999997
2001-01-24,-1.4545
2001-01-25,-1.845
2001-01-26,-4.8872
2001-01-29,6.2451
2001-01-30,-0.9524
2001-01-31,1.5625
2001-02-01,1.3018
2001-02-02,-1.5771
2001-02-05,-2.4332
2001-02-06,0.4866
2001-02-07,2.6029
2001-02-08,1.1799
2001-02-09,-0.8746
2001-02-12,7.3529
2001-02-13,2.1918
2001-02-14,-4.3968
2001-02-15,1.5143
2001-02-16,-3.2597
2001-02-20,-0.3427
2001-02-21,3.7249
2001-02-22,-1.105
2001-02-23,0.2793
2001-02-26,3.6212
2001-02-27,-3.2258
2001-02-28,1.3889
2001-03-01,-1.6438000000000001
2001-03-02,1.5042
2001-03-05,0.7135
2001-03-06,2.3433
2001-03-07,-2.0234
2001-03-08,-0.9783
2001-03-09,-2.3052
2001-03-12,-4.0449
2001-03-13,-1.0539
2001-03-14,1.0059
2001-03-15,-0.4698
2001-03-16,-6.1947
2001-03-19,5.9748
2001-03-20,-3.5608
2001-03-21,-5.8462
2001-03-22,2.2876
2001-03-23,2.2364
2001-03-26,1.875
2001-03-27,1.227
2001-03-28,-3.0303
2001-03-29,0.3125
2001-03-30,9.6573
2001-04-02,-7.9545
2001-04-03,1.8519
2001-04-04,0.0
2001-04-05,3.3333
2001-04-06,-0.176
2001-04-09,0.47
2001-04-10,-0.7018
2001-04-11,-1.5901
2001-04-12,2.3339
2001-04-16,-0.8772
2001-04-17,5.3097
2001-04-18,-1.1204
2001-04-19,-0.3966
2001-04-20,1.2514
2001-04-23,1.4045
2001-04-24,1.108
2001-04-25,1.2603
2001-04-26,1.7316
2001-04-27,3.3511
2001-04-30,0.6176
2001-05-01,0.0
2001-05-02,0.1023
2001-05-03,-4.7011
2001-05-04,7.1314
2001-05-07,-4.9049
2001-05-08,-0.5263
2001-05-09,5.5556
2001-05-10,-2.2556
2001-05-11,-2.0513
2001-05-14,2.356
2001-05-15,1.4834
2001-05-16,1.0585
2001-05-17,0.9975
2001-05-18,1.7778
2001-05-21,1.4071
2001-05-22,-0.7177
2001-05-23,-3.7108
2001-05-24,0.3504
2001-05-25,-0.7481
2001-05-29,0.1005
2001-05-30,1.4056
2001-05-31,-1.5842
2001-06-01,-0.1509
2001-06-04,0.7557
2001-06-05,1.25
2001-06-06,-2.9135999999999997
2001-06-07,1.7803
2001-06-08,-3.0485
2001-06-11,0.567
2001-06-12,0.9739
2001-06-13,-0.8122
2001-06-14,-0.4615
2001-06-15,-0.3091
2001-06-18,-0.2584
2001-06-19,-0.5181
2001-06-20,0.0
2001-06-21,0.2604
2001-06-22,-4.5195
2001-06-25,0.1088
2001-06-26,-1.6303999999999998
2001-06-27,4.8619
2001-06-28,3.2666
2001-06-29,-2.2959
2001-07-02,5.2219
2001-07-03,-3.0769
2001-07-05,-1.9457
2001-07-06,-3.9164
2001-07-09,0.4891
2001-07-10,0.0541
2001-07-11,-0.9189
2001-07-12,3.6552
2001-07-13,0.5263
2001-07-16,-2.8796
2001-07-17,4.0431
2001-07-18,-2.0725
2001-07-19,1.164
2001-07-20,0.9414
2001-07-23,-1.2953000000000001
2001-07-24,-1.4173
2001-07-25,3.3014
2001-07-26,2.4227
2001-07-27,0.151
2001-07-30,0.7538
2001-07-31,0.2494
2001-08-01,3.0846
2001-08-02,-0.0965
2001-08-03,-3.3816
2001-08-06,0.25
2001-08-07,2.9925
2001-08-08,-0.6295
2001-08-09,0.2437
2001-08-10,0.9237
2001-08-13,1.7823
2001-08-14,2.6976
2001-08-15,-0.8295
2001-08-16,0.8364
2001-08-17,0.0
2001-08-20,-1.6129
2001-08-21,-1.6393
2001-08-22,-5.2381
2001-08-23,-0.8543
2001-08-24,2.3822
2001-08-27,1.8812
2001-08-28,-2.138
2001-08-29,-0.9434
2001-08-30,-0.5013
2001-08-31,0.0
2001-09-04,1.7631999999999999
2001-09-05,-2.5248
2001-09-06,-3.5042999999999997
2001-09-07,-0.2632
2001-09-10,0.5277
2001-09-17,-0.0526
2001-09-18,0.0
2001-09-19,-10.7895
2001-09-20,0.885
2001-09-21,-2.3392
2001-09-24,1.1976
2001-09-25,-2.6627
2001-09-26,1.2158
2001-09-27,-3.6036
2001-09-28,5.9190000000000005
2001-10-01,0.5882
2001-10-02,-0.5848
2001-10-03,1.4706000000000001
2001-10-04,-3.1884
2001-10-05,-3.5928
2001-10-08,-0.3106
2001-10-09,-3.1153
2001-10-10,4.5016
2001-10-11,-0.3077
2001-10-12,-0.3086
2001-10-15,4.3344
2001-10-16,-2.0772
2001-10-17,5.4545
2001-10-18,-4.7701
2001-10-19,2.7157999999999998
2001-10-22,1.6451
2001-10-23,0.1156
2001-10-24,7.3903
2001-10-25,1.6667
2001-10-26,1.0576
2001-10-29,-2.4071
2001-10-30,-1.6086
2001-10-31,-3.2698
2001-11-01,1.4085
2001-11-02,-0.5556
2001-11-05,-1.6760000000000002
2001-11-06,1.1932
2001-11-07,-3.425
2001-11-08,0.8721
2001-11-09,-2.5937
2001-11-12,-0.2959
2001-11-13,-0.2967
2001-11-14,4.1667
2001-11-15,-2.4
2001-11-16,-1.5222
2001-11-19,-0.4756
2001-11-20,2.0311
2001-11-21,-2.2248
2001-11-23,1.4969999999999999
2001-11-26,1.0619
2001-11-27,-1.4594
2001-11-28,-1.3626
2001-11-29,6.7267
2001-11-30,-2.6449
2001-12-03,-0.578
2001-12-04,1.7442
2001-12-05,5.7143
2001-12-06,0.0
2001-12-07,2.4324
2001-12-10,-2.1108
2001-12-11,1.4555
2001-12-12,1.7003
2001-12-13,-1.5707
2001-12-14,1.0638
2001-12-17,2.3684
2001-12-18,0.1542
2001-12-19,-1.9506999999999999
2001-12-20,-3.1414
2001-12-21,1.0811
2001-12-24,2.1390000000000002
2001-12-26,1.7801
2001-12-27,0.4115
2001-12-28,-1.6905999999999999
2001-12-31,-0.9901
2002-01-02,-0.5263
2002-01-03,0.3704
2002-01-04,1.2124
2002-01-07,-2.6042
2002-01-08,2.6738
2002-01-09,1.0417
2002-01-10,1.5464
2002-01-11,-2.0305
2002-01-14,-2.0725
2002-01-15,0.6878
2002-01-16,-0.2627
2002-01-17,-3.0032
2002-01-18,-2.4986
2002-01-22,-0.7242
2002-01-23,1.0101
2002-01-24,-0.7778
2002-01-25,3.8634
2002-01-28,-0.8086
2002-01-29,1.7934999999999999
2002-01-30,-4.1111
2002-01-31,-0.9465
2002-02-01,-2.1922
2002-02-04,-0.1149
2002-02-05,-1.3809
2002-02-06,-0.2334
2002-02-07,-1.462
2002-02-08,5.9347
2002-02-11,1.1204
2002-02-12,-1.108
2002-02-13,0.8403
2002-02-14,1.1111
2002-02-15,2.4725
2002-02-19,-4.5576
2002-02-20,1.1236
2002-02-21,-1.3889
2002-02-22,2.2535
2002-02-25,-0.1102
2002-02-26,0.8274
2002-02-27,1.7505
2002-02-28,0.0
2002-03-01,1.3441
2002-03-04,0.2653
2002-03-05,-0.7937
2002-03-06,1.44
2002-03-07,0.1052
2002-03-08,1.0504
2002-03-11,0.5717
2002-03-12,0.5168
2002-03-13,-0.9769
2002-03-14,0.6764
2002-03-15,-0.3618
2002-03-18,0.9336
2002-03-19,1.2333
2002-03-20,-2.1827
2002-03-21,2.4909
2002-03-22,-2.0253
2002-03-25,-1.5504
2002-03-26,-1.3123
2002-03-27,3.4574
2002-03-28,-3.856
2002-04-01,2.7807
2002-04-02,-1.3528
2002-04-03,-0.3165
2002-04-04,1.3228
2002-04-05,3.6554
2002-04-08,0.7557
2002-04-09,3.75
2002-04-10,1.2048
2002-04-11,-0.9524
2002-04-12,2.4038
2002-04-15,-1.6432
2002-04-16,3.1504
2002-04-17,0.4165
2002-04-18,2.212
2002-04-19,3.2011
2002-04-22,0.3058
2002-04-23,0.392
2002-04-24,-0.5206
2002-04-25,0.9594
2002-04-26,0.0864
2002-04-29,-1.9422000000000001
2002-04-30,1.0123
2002-05-01,-0.2179
2002-05-02,1.5284
2002-05-03,2.9677
2002-05-06,-0.7937
2002-05-07,-1.0526
2002-05-08,1.9149
2002-05-09,-0.8351
2002-05-10,-0.8421
2002-05-13,1.0616
2002-05-14,2.5629999999999997
2002-05-15,1.188
2002-05-16,-0.2834
2002-05-17,0.3654
2002-05-20,-0.4854
2002-05-21,-2.0325
2002-05-22,0.0
2002-05-23,-1.2448
2002-05-24,-1.2605
2002-05-28,-3.1489
2002-05-29,0.9227
2002-05-30,-0.3047
2002-05-31,0.8734
2002-06-03,-4.5455
2002-06-04,0.6803
2002-06-05,-0.2252
2002-06-06,-5.1919
2002-06-07,-0.1905
2002-06-10,1.6221
2002-06-11,0.4695
2002-06-12,1.1682
2002-06-13,-0.2314
2002-06-14,0.5566
2002-06-17,1.476
2002-06-18,-1.4091
2002-06-19,-0.7838
2002-06-20,1.3011
2002-06-21,2.2018
2002-06-24,0.0
2002-06-25,-0.4488
2002-06-26,1.8034
2002-06-27,2.5244
2002-06-28,4.3197
2002-07-01,-4.4719999999999995
2002-07-02,-4.8114
2002-07-03,0.6375
2002-07-05,2.7149
2002-07-08,-1.5419
2002-07-09,-0.6264
2002-07-10,-3.4669
2002-07-11,0.0466
2002-07-12,-0.9324
2002-07-15,-4.0
2002-07-16,-3.4314
2002-07-17,-1.2690000000000001
2002-07-18,-1.6966999999999999
2002-07-19,-4.5502
2002-07-22,-4.6575
2002-07-23,-4.5977
2002-07-24,-2.1084
2002-07-25,3.3846
2002-07-26,0.8929
2002-07-29,8.5546
2002-07-30,-3.2609
2002-07-31,-1.6854
2002-08-01,0.5714
2002-08-02,-4.4318
2002-08-05,-3.2105
2002-08-06,4.7297
2002-08-07,2.8739
2002-08-08,3.7628
2002-08-09,0.0
2002-08-12,-1.0989
2002-08-13,-3.0
2002-08-14,3.4937
2002-08-15,-3.8185000000000002
2002-08-16,1.8412
2002-08-19,2.5423999999999998
2002-08-20,-0.8264
2002-08-21,3.8889
2002-08-22,0.2674
2002-08-23,-0.9067
2002-08-26,2.2067
2002-08-27,-2.317
2002-08-28,-2.965
2002-08-29,0.2778
2002-08-30,-1.662
2002-09-03,-2.2535
2002-09-04,3.7464
2002-09-05,-3.4444
2002-09-06,2.1289
2002-09-09,0.2254
2002-09-10,1.4615
2002-09-11,0.2216
2002-09-12,-3.5457
2002-09-13,3.676
2002-09-16,-1.662
2002-09-17,-1.4085
2002-09-18,-0.4
2002-09-19,-0.1147
2002-09-20,1.2636
2002-09-23,-1.8718
2002-09-24,0.8671
2002-09-25,-4.0115
2002-09-26,4.1791
2002-09-27,-5.4441
2002-09-30,1.5152
2002-10-01,5.3731
2002-10-02,-5.2125
2002-10-03,-1.9725000000000001
2002-10-04,-5.0
2002-10-07,-1.1553
2002-10-08,2.0779
2002-10-09,-5.8524
2002-10-10,1.3514
2002-10-11,2.0
2002-10-14,0.6536
2002-10-15,1.039
2002-10-16,-18.3805
2002-10-17,2.4409
2002-10-18,-0.7686
2002-10-21,-0.0775
2002-10-22,-4.6512
2002-10-23,0.5691
2002-10-24,-0.7276
2002-10-25,-0.2443
2002-10-28,0.4082
2002-10-29,4.3089
2002-10-30,1.7147000000000001
2002-10-31,-1.1494
2002-11-01,0.0
2002-11-04,1.1628
2002-11-05,-0.3831
2002-11-06,0.1538
2002-11-07,-1.6897
2002-11-08,2.7344
2002-11-11,-1.1407
2002-11-12,0.0
2002-11-13,3.6154
2002-11-14,0.7424
2002-11-15,-1.6212
2002-11-18,-0.3745
2002-11-19,-1.3534
2002-11-20,5.1829
2002-11-21,-1.8115999999999999
2002-11-22,1.107
2002-11-25,2.1898
2002-11-26,-1.0
2002-11-27,4.9784
2002-11-29,-2.0619
2002-12-02,1.0526
2002-12-03,-1.7361
2002-12-04,-0.2827
2002-12-05,1.7718
2002-12-06,-0.9053
2002-12-09,-2.319
2002-12-10,0.5755
2002-12-11,2.5036
2002-12-12,1.3296000000000001
2002-12-13,-3.6602
2002-12-16,5.1613
2002-12-17,-0.7498
2002-12-18,-1.4423
2002-12-19,2.7178
2002-12-20,0.882
2002-12-23,1.2105
2002-12-24,0.6645
2002-12-26,-0.33
2002-12-27,-0.6623
2002-12-30,-1.6667
2002-12-31,1.6949
2003-01-02,0.5333
2003-01-03,-3.7798
2003-01-06,-0.2068
2003-01-07,-0.0691
2003-01-08,-3.5936
2003-01-09,-0.3584
2003-01-10,-0.3597
2003-01-13,-0.5054
2003-01-14,-2.0319
2003-01-15,-0.7407
2003-01-16,-0.2985
2003-01-17,-0.2994
2003-01-21,-2.4024
2003-01-22,-2.1538
2003-01-23,-0.1572
2003-01-24,-2.4409
2003-01-27,-1.4527999999999999
2003-01-28,-0.9009
2003-01-29,-0.4132
2003-01-30,0.4149
2003-01-31,4.9587
2003-02-03,0.8661
2003-02-04,-3.9032
2003-02-05,-1.2998
2003-02-06,1.1522999999999999
2003-02-07,-0.3255
2003-02-10,2.0408
2003-02-11,-2.96
2003-02-12,-3.1327
2003-02-13,0.0851
2003-02-14,-3.0612
2003-02-18,2.6316
2003-02-19,-1.1111
2003-02-20,-0.5186
2003-02-21,-0.1738
2003-02-24,-4.5257
2003-02-25,4.3756
2003-02-26,-3.0568
2003-02-27,2.5225
2003-02-28,-0.5272
2003-03-03,1.2367
2003-03-04,-1.3961999999999999
2003-03-05,2.5664
2003-03-06,-3.5375
2003-03-07,-3.7567
2003-03-10,2.6952
2003-03-11,-2.2624
2003-03-12,-1.4815
2003-03-13,6.2264
2003-03-14,-1.5098
2003-03-17,3.156
2003-03-18,5.5944
2003-03-19,-0.6623
2003-03-20,-0.4167
2003-03-21,5.8577
2003-03-24,-4.7431
2003-03-25,0.9129
2003-03-26,-3.0428
2003-03-27,0.6785
2003-03-28,0.337
2003-03-31,0.3359
2003-04-01,0.0837
2003-04-02,6.689
2003-04-03,2.0376
2003-04-04,-1.6897
2003-04-07,5.5469
2003-04-08,0.0
2003-04-09,-4.4412
2003-04-10,1.6266
2003-04-11,-2.3628
2003-04-14,3.5909
2003-04-15,-1.8839000000000001
2003-04-16,-2.6114
2003-04-17,3.9432
2003-04-21,-1.5175
2003-04-22,-0.4622
2003-04-23,-3.4056
2003-04-24,4.7276
2003-04-25,-3.137
2003-04-28,1.1058
2003-04-29,0.9375
2003-04-30,-0.4644
2003-05-01,0.311
2003-05-02,1.5504
2003-05-05,-1.145
2003-05-06,-0.2317
2003-05-07,-0.9288
2003-05-08,-1.5625
2003-05-09,1.1905000000000001
2003-05-12,1.7255
2003-05-13,-0.2313
2003-05-14,0.3091
2003-05-15,2.3883
2003-05-16,-2.1821
2003-05-19,0.0
2003-05-20,1.6923
2003-05-21,-0.1513
2003-05-22,-1.3636
2003-05-23,1.5361
2003-05-27,1.6641
2003-05-28,3.0506
2003-05-29,-2.5993
2003-05-30,4.5219000000000005
2003-06-02,1.9858
2003-06-03,0.904
2003-06-04,1.654
2003-06-05,0.678
2003-06-06,2.6263
2003-06-09,-1.9029
2003-06-10,0.4013
2003-06-11,4.3971
2003-06-12,-3.8928000000000003
2003-06-13,0.2656
2003-06-16,0.0
2003-06-17,2.8477
2003-06-18,0.2576
2003-06-19,-0.0644
2003-06-20,-0.1289
2003-06-23,-3.2903000000000002
2003-06-24,-0.0667
2003-06-25,0.267
2003-06-26,-0.5326
2003-06-27,1.4726
2003-06-30,-1.1214
2003-07-01,-1.4009
2003-07-02,1.1502
2003-07-03,-1.0033
2003-07-07,0.6757
2003-07-08,-0.0671
2003-07-09,0.7388
2003-07-10,-4.0667
2003-07-11,3.4746
2003-07-14,-1.276
2003-07-15,0.3401
2003-07-16,-0.6102
2003-07-17,-1.5689
2003-07-18,0.1386
2003-07-21,-2.9066
2003-07-22,2.5659
2003-07-23,0.6949
2003-07-24,2.4154999999999998
2003-07-25,1.4151
2003-07-28,-0.3322
2003-07-29,2.4667
2003-07-30,0.5856
2003-07-31,1.8758
2003-08-01,-1.7778
2003-08-04,-0.3878
2003-08-05,0.9085
2003-08-06,0.5788
2003-08-07,-0.2558
2003-08-08,0.641
2003-08-11,-2.9936
2003-08-12,0.2626
2003-08-13,1.1788
2003-08-14,0.0
2003-08-15,-0.4531
2003-08-18,3.251
2003-08-19,2.7077999999999998
2003-08-20,0.4292
2003-08-21,1.9536
2003-08-22,-6.6467
2003-08-25,1.347
2003-08-26,0.9494
2003-08-27,0.9404
2003-08-28,0.4969
2003-08-29,1.0507
2003-09-02,1.3456000000000001
2003-09-03,0.8449
2003-09-04,0.2992
2003-09-05,-3.6993
2003-09-08,3.0359
2003-09-09,-2.8863
2003-09-10,-4.0248
2003-09-11,0.7742
2003-09-12,2.7529
2003-09-15,-0.2492
2003-09-16,1.0618
2003-09-17,-2.4104
2003-09-18,2.4762
2003-09-19,-0.1859
2003-09-22,-3.2278000000000002
2003-09-23,0.0641
2003-09-24,-3.2051
2003-09-25,-2.1854
2003-09-26,-0.4739
2003-09-29,3.7415000000000003
2003-09-30,-1.3115
2003-10-01,3.6545
2003-10-02,-0.3205
2003-10-03,0.9646
2003-10-06,0.4459
2003-10-07,1.7121
2003-10-08,-1.808
2003-10-09,2.7302
2003-10-10,-1.4833
2003-10-13,1.6311
2003-10-14,1.5432000000000001
2003-10-15,0.4255
2003-10-16,-0.1816
2003-10-17,-1.8799000000000001
2003-10-20,0.0618
2003-10-21,-0.8647
2003-10-22,-4.0498
2003-10-23,-0.6494
2003-10-24,-1.6993
2003-10-27,1.9947
2003-10-28,2.9987
2003-10-29,-1.7088999999999999
2003-10-30,-0.8371
2003-10-31,1.1688
2003-11-03,2.0539
2003-11-04,0.1258
2003-11-05,0.0
2003-11-06,0.5025
2003-11-07,-0.625
2003-11-10,-2.5157
2003-11-11,-2.5161
2003-11-12,1.9193
2003-11-13,-0.3247
2003-11-14,-1.8893
2003-11-17,-1.992
2003-11-18,-0.9485
2003-11-19,2.3256
2003-11-20,-0.1337
2003-11-21,-0.0669
2003-11-24,3.215
2003-11-25,1.817
2003-11-26,-0.7011
2003-11-28,-1.1553
2003-12-01,3.5714
2003-12-02,-0.5016
2003-12-03,-1.3862999999999999
2003-12-04,1.0863
2003-12-05,-2.9709
2003-12-08,2.4104
2003-12-09,-2.4809
2003-12-10,0.3262
2003-12-11,2.4772
2003-12-12,0.3181
2003-12-15,-3.2974
2003-12-16,1.0492
2003-12-17,-0.0649
2003-12-18,1.1039
2003-12-19,-0.2569
2003-12-22,2.0605
2003-12-23,1.5773000000000001
2003-12-24,-2.6087
2003-12-26,2.3597
2003-12-29,0.7477
2003-12-30,-0.2474
2003-12-31,-3.7198
2004-01-02,2.0605
2004-01-05,2.776
2004-01-06,-2.2713
2004-01-07,1.4447
2004-01-08,2.1053
2004-01-09,0.2426
2004-01-12,1.6334
2004-01-13,0.8929
2004-01-14,2.1239
2004-01-15,-0.0578
2004-01-16,1.5607
2004-01-20,0.7399
2004-01-21,0.113
2004-01-22,0.4515
2004-01-23,-3.3708
2004-01-26,-2.7907
2004-01-27,-4.0072
2004-01-28,-3.053
2004-01-29,-1.6067
2004-01-30,2.2861000000000002
2004-02-02,-2.682
2004-02-03,-1.3780000000000001
2004-02-04,-3.5263
2004-02-05,-0.8276
2004-02-06,-0.904
2004-02-09,1.4035
2004-02-10,1.0381
2004-02-11,-0.8904
2004-02-12,0.8293
2004-02-13,-3.2214
2004-02-17,0.0708
2004-02-18,-1.2739
2004-02-19,-1.4337
2004-02-20,-1.0182
2004-02-23,-0.0735
2004-02-24,1.3235000000000001
2004-02-25,1.2337
2004-02-26,-0.3584
2004-02-27,2.518
2004-03-01,-0.1404
2004-03-02,-2.2488
2004-03-03,-1.3659
2004-03-04,2.0408
2004-03-05,-1.4285999999999999
2004-03-08,-2.1739
2004-03-09,-0.963
2004-03-10,-1.2715
2004-03-11,0.3788
2004-03-12,2.9434
2004-03-15,-1.9795
2004-03-16,2.4682
2004-03-17,2.4818
2004-03-18,-0.3571
2004-03-19,-1.4337
2004-03-22,-4.0
2004-03-23,3.7879
2004-03-24,-2.7007
2004-03-25,2.9257
2004-03-26,0.2915
2004-03-29,4.4331
2004-03-30,-0.2088
2004-03-31,2.0223
2004-04-01,1.0936
2004-04-02,-2.2312
2004-04-05,2.0747
2004-04-06,-3.3875
2004-04-07,1.3324
2004-04-08,-1.3841
2004-04-12,1.5439
2004-04-13,-3.2481
2004-04-14,0.2143
2004-04-15,1.0691
2004-04-16,0.8463
2004-04-19,0.6294
2004-04-20,-0.9729
2004-04-21,0.0702
2004-04-22,6.2412
2004-04-23,-2.2442
2004-04-26,-3.5111
2004-04-27,0.4199
2004-04-28,-5.5748999999999995
2004-04-29,1.3284
2004-04-30,-3.2047
2004-05-03,-1.8058999999999998
2004-05-04,1.4559
2004-05-05,-1.8127
2004-05-06,2.0
2004-05-07,-0.4525
2004-05-10,-0.9091
2004-05-11,2.0642
2004-05-12,2.0974
2004-05-13,-0.2201
2004-05-14,-0.7353
2004-05-17,-1.1111
2004-05-18,1.9476
2004-05-19,-0.147
2004-05-20,2.3547000000000002
2004-05-21,-0.9346
2004-05-24,3.7736
2004-05-25,0.3497
2004-05-26,0.0
