ticker,162318Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,3.7594
2000-01-04,-6.5217
2000-01-05,2.3256
2000-01-06,-4.5455
2000-01-07,0.7937
2000-01-10,0.7874
2000-01-11,5.4688
2000-01-12,2.963
2000-01-13,-2.8777
2000-01-14,2.963
2000-01-18,-0.7194
2000-01-19,3.6231999999999998
2000-01-20,62.9371
2000-01-21,0.8584
2000-01-24,0.0
2000-01-25,0.4255
2000-01-26,0.0
2000-01-27,-0.4237
2000-01-28,0.0
2000-01-31,-0.4255
2000-02-01,0.4274
2000-02-02,0.4255
2000-02-03,-0.4237
2000-02-04,0.0
2000-02-07,-0.4255
2000-02-08,-0.4274
2000-02-09,0.8584
2000-02-10,-1.2766
2000-02-11,-0.431
2000-02-14,0.8658
2000-02-15,0.0
2000-02-16,0.8584
2000-02-17,0.4255
2000-02-18,0.0
2000-02-22,0.4237
2000-02-23,0.0
2000-02-24,-0.4219
2000-02-25,-0.4237
2000-02-28,0.4255
2000-02-29,0.4237
2000-03-01,-0.8439
2000-03-02,0.8511
2000-03-03,0.0
2000-03-06,-2.1097
2000-03-07,1.7241
2000-03-08,0.4237
2000-03-09,0.0
2000-03-10,0.0
2000-03-13,0.0
2000-03-14,0.4219
2000-03-15,0.0
2000-03-16,0.8403
2000-03-17,-1.25
2000-03-20,0.8439
2000-03-21,-0.4184
2000-03-22,0.4202
2000-03-23,0.8368
2000-03-24,0.0
2000-03-27,0.4149
2000-03-28,-0.4132
2000-03-29,0.0
2000-03-30,0.0
2000-03-31,0.4149
2000-04-03,0.0
2000-04-04,-1.2397
2000-04-05,1.2551999999999999
2000-04-06,0.4132
2000-04-07,-0.4115
2000-04-10,0.0
2000-04-11,0.4132
2000-04-12,0.0
2000-04-13,-0.4115
2000-04-14,-0.4132
2000-04-17,0.0
2000-04-18,0.4149
2000-04-19,-0.4132
2000-04-20,0.8299
2000-04-24,-0.4115
2000-04-25,0.0
2000-04-26,0.0
2000-04-27,0.4132
2000-04-28,0.4115
2000-05-01,-0.8197
2000-05-02,0.4132
2000-05-03,0.0
2000-05-04,0.0
2000-05-05,0.0
2000-05-08,0.0
2000-05-09,0.4115
