ticker,JCI US Equity
2000-05-22,-7.662
2000-05-23,-4.2735
2000-05-24,5.6548
2000-05-25,2.3944
2000-05-26,-2.2008
2000-05-30,4.782
2000-05-31,1.0738
2000-06-01,3.1873
2000-06-02,-0.3218
2000-06-05,-2.5178000000000003
2000-06-06,3.5762
2000-06-07,-1.7903
2000-06-08,-1.8229
2000-06-09,-2.3872999999999998
2000-06-12,-0.8152
2000-06-13,3.9726
2000-06-14,1.9763
2000-06-15,1.0336
2000-06-16,-2.6854
2000-06-19,-2.3653
2000-06-20,-5.249
2000-06-21,1.1364
2000-06-22,-2.2472
2000-06-23,-0.5747
2000-06-26,12.5723
2000-06-27,-2.6958
2000-06-28,-3.9314
2000-06-29,1.9231
2000-06-30,2.1563
2000-07-03,2.2427
2000-07-05,-1.8065
2000-07-06,-3.2852
2000-07-07,-0.5435
2000-07-10,2.0492
2000-07-11,3.3467000000000002
2000-07-12,-0.5181
2000-07-13,8.2031
2000-07-14,3.0084
2000-07-17,-0.2336
2000-07-18,0.9368
2000-07-19,-0.6961
2000-07-20,-0.7009
2000-07-21,2.3529
2000-07-24,2.5286999999999997
2000-07-25,-2.0179
2000-07-26,0.8009
2000-07-27,-2.7241999999999997
2000-07-28,-1.1669
2000-07-31,0.1181
2000-08-01,2.4764
2000-08-02,-0.9206
2000-08-03,-1.3937
2000-08-04,-0.5889
2000-08-07,2.6066000000000003
2000-08-08,0.8083
2000-08-09,-1.9473
2000-08-10,-0.4673
2000-08-11,2.5822000000000003
2000-08-14,-0.9153
2000-08-15,-1.7321
2000-08-16,0.47
2000-08-17,4.4444
2000-08-18,-1.9037
2000-08-21,1.8265
2000-08-22,-0.5605
2000-08-23,-0.7892
2000-08-24,1.8182
2000-08-25,1.7856999999999998
2000-08-28,0.2193
2000-08-29,-0.547
2000-08-30,-2.2002
2000-08-31,2.6224
2000-09-01,2.5964
2000-09-05,-0.7479
2000-09-06,-0.1076
2000-09-07,0.8621
2000-09-08,-1.4957
2000-09-11,-2.4946
2000-09-12,-2.7809
2000-09-13,0.6865
2000-09-14,-1.3636
2000-09-15,-0.8065
2000-09-18,-4.2973
2000-09-19,0.1214
2000-09-20,-1.0909
2000-09-21,0.0
2000-09-22,0.4902
2000-09-25,1.8293
2000-09-26,0.5988
2000-09-27,1.3094999999999999
2000-09-28,-2.4677
2000-09-29,0.0241
2000-10-02,-1.4458
2000-10-03,0.0
2000-10-04,1.8336999999999999
2000-10-05,2.6411
2000-10-06,-2.807
2000-10-09,0.361
2000-10-10,0.3597
2000-10-11,-2.9869
2000-10-12,-3.3251
2000-10-13,3.949
2000-10-16,-1.3479999999999999
2000-10-17,-6.8323
2000-10-18,-4.0
2000-10-19,5.8333
2000-10-20,6.0367
2000-10-23,1.9802
2000-10-24,5.4612
2000-10-25,0.8055
2000-10-26,-0.2283
2000-10-27,0.2288
2000-10-30,1.1416
2000-10-31,2.3702
2000-11-01,2.0948
2000-11-02,-2.1598
2000-11-03,0.3311
2000-11-06,1.2101
2000-11-07,-0.1087
2000-11-08,-1.6322
2000-11-09,-0.6637
2000-11-10,-3.4521
2000-11-13,-2.3068
2000-11-14,0.2361
2000-11-15,2.2379
2000-11-16,1.9585
2000-11-17,3.7288
2000-11-20,-3.268
2000-11-21,-0.1126
2000-11-22,-0.5637
2000-11-24,1.7006999999999999
2000-11-27,0.1115
2000-11-28,-0.8909
2000-11-29,-2.0225
2000-11-30,-3.211
2000-12-01,2.9621
2000-12-04,1.1507
2000-12-05,5.3469999999999995
2000-12-06,-0.6479
2000-12-07,-1.3043
2000-12-08,0.4405
2000-12-11,1.5351
2000-12-12,-0.324
2000-12-13,-0.7584
2000-12-14,-2.2926
2000-12-15,1.0056
2000-12-18,-3.9823
2000-12-19,-3.4562
2000-12-20,-4.5346
2000-12-21,0.25
2000-12-22,4.9875
2000-12-26,2.3753
2000-12-27,2.2042
2000-12-28,0.9308
2000-12-29,-0.1125
2001-01-02,-4.5045
2001-01-03,6.6038
2001-01-04,0.885
2001-01-05,-1.7544
2001-01-08,-2.4554
2001-01-09,1.4874
2001-01-10,2.4803
2001-01-11,2.6403
2001-01-12,1.6077
2001-01-16,0.6329
2001-01-17,-1.9916
2001-01-18,5.0267
2001-01-19,-0.4073
2001-01-22,-0.818
2001-01-23,2.3711
2001-01-24,0.1007
2001-01-25,0.1006
2001-01-26,-0.1005
2001-01-29,0.2012
2001-01-30,0.8835
2001-01-31,-1.9108
2001-02-01,-1.039
2001-02-02,-1.1155
2001-02-05,1.8248
2001-02-06,-0.7006
2001-02-07,-1.7227000000000001
2001-02-08,-0.1336
2001-02-09,-1.1033
2001-02-12,0.9128
2001-02-13,-0.0168
2001-02-14,0.5026
2001-02-15,0.4167
2001-02-16,-4.2995
2001-02-20,-0.0867
2001-02-21,-4.5139
2001-02-22,0.0
2001-02-23,-2.2182
2001-02-26,2.7891
2001-02-27,-1.9537
2001-02-28,0.8303
2001-03-01,-0.0915
2001-03-02,-0.9341
2001-03-05,-2.0336
2001-03-06,3.6045
2001-03-07,2.4226
2001-03-08,0.5869
2001-03-09,-5.5339
2001-03-12,-5.1095
2001-03-13,-7.6331
2001-03-14,-3.0963
2001-03-15,3.1291
2001-03-16,-4.3803
2001-03-19,1.4525000000000001
2001-03-20,-1.5419
2001-03-21,-0.4698
2001-03-22,-1.2138
2001-03-23,3.4356999999999998
2001-03-26,-1.7378
2001-03-27,0.9626
2001-03-28,-4.2794
2001-03-29,-2.3338
2001-03-30,2.5623
2001-04-02,-0.1388
2001-04-03,-3.3125
2001-04-04,0.6229
2001-04-05,5.3333
2001-04-06,-2.4638
2001-04-09,2.8273
2001-04-10,5.364
2001-04-11,-2.0321
2001-04-12,2.9476
2001-04-16,-1.8028
2001-04-17,-0.324
2001-04-18,7.6923
2001-04-19,3.6217
2001-04-20,0.6796
2001-04-23,-1.4851
2001-04-24,0.137
2001-04-25,1.6813
2001-04-26,2.4034
2001-04-27,0.9576
2001-04-30,-0.7439
2001-05-01,-1.1617
2001-05-02,-0.5118
2001-05-03,-1.4482
2001-05-04,-0.3287
2001-05-07,0.2522
2001-05-08,2.1285
2001-05-09,-0.2463
2001-05-10,1.1586
2001-05-11,-2.7037
2001-05-14,2.3736
2001-05-15,2.0735
2001-05-16,2.8624
2001-05-17,2.8186999999999998
2001-05-18,1.1001
2001-05-21,1.8998
2001-05-22,-0.4915
2001-05-23,-1.2604
2001-05-24,1.2938
2001-05-25,-3.3548999999999998
2001-05-29,0.4405
2001-05-30,-1.2281
2001-05-31,2.0426
2001-06-01,-1.6188
2001-06-04,0.0177
2001-06-05,0.3892
2001-06-06,-0.2291
2001-06-07,-0.8124
2001-06-08,-0.552
2001-06-11,-0.6625
2001-06-12,1.5681
2001-06-13,-0.1775
2001-06-14,-1.3155999999999999
2001-06-15,-0.0721
2001-06-18,-1.298
2001-06-19,-1.1142
2001-06-20,-2.1795
2001-06-21,2.719
2001-06-22,-2.0221
2001-06-25,-0.6004
2001-06-26,2.0951
2001-06-27,-0.2773
2001-06-28,0.2271
2001-06-29,0.8511
2001-07-02,0.1651
2001-07-03,0.696
2001-07-05,-0.5638
2001-07-06,-2.5059
2001-07-09,1.1257
2001-07-10,-1.1874
2001-07-11,-5.1821
2001-07-12,1.6832
2001-07-13,0.3895
2001-07-16,-3.0068
2001-07-17,6.0
2001-07-18,0.0
2001-07-19,0.283
2001-07-20,0.6209
2001-07-23,-1.6268
2001-07-24,-3.0603
2001-07-25,1.1569
2001-07-26,0.9886
2001-07-27,2.8407
2001-07-30,-1.4184
2001-07-31,0.7194
2001-08-01,0.1128
2001-08-02,-0.9012
2001-08-03,0.9663
2001-08-06,-0.5442
2001-08-07,0.3019
2001-08-08,-0.301
2001-08-09,0.6981
2001-08-10,0.7495
2001-08-13,-0.3162
2001-08-14,-1.5857999999999999
2001-08-15,0.0569
2001-08-16,0.1137
2001-08-17,-0.3407
2001-08-20,0.1709
2001-08-21,-0.6256
2001-08-22,0.3243
2001-08-23,-0.8747
2001-08-24,2.4362
2001-08-27,0.3933
2001-08-28,-1.9586000000000001
2001-08-29,-0.3995
2001-08-30,-0.9551
2001-08-31,0.1929
2001-09-04,-2.8296
2001-09-05,-0.9509
2001-09-06,-3.24
2001-09-07,-3.7205
2001-09-10,2.4259
2001-09-17,-5.4706
2001-09-18,-0.7761
2001-09-19,-2.2346
2001-09-20,-6.2857
2001-09-21,-0.4878
2001-09-24,5.9804
2001-09-25,2.2664
2001-09-26,-0.0905
2001-09-27,1.3185
2001-09-28,1.6760000000000002
2001-10-01,-0.3297
2001-10-02,1.323
2001-10-03,1.6757
2001-10-04,1.5625
2001-10-05,-0.0421
2001-10-08,-1.7921
2001-10-09,-0.0644
2001-10-10,0.6874
2001-10-11,2.6243
2001-10-12,-0.4574
2001-10-15,1.274
2001-10-16,0.2062
2001-10-17,-0.5968
2001-10-18,1.9255
2001-10-19,-0.975
2001-10-22,1.0462
2001-10-23,-0.4872
2001-10-24,1.5912
2001-10-25,0.8635
2001-10-26,0.5375
2001-10-29,-1.7822
2001-10-30,-1.996
2001-10-31,1.0903
2001-11-01,1.7501
2001-11-02,3.22
2001-11-05,0.8719
2001-11-06,0.461
2001-11-07,1.4723
2001-11-08,1.8843
2001-11-09,0.7953
2001-11-12,0.1835
2001-11-13,1.7399
2001-11-14,1.8902
2001-11-15,1.6784
2001-11-16,-0.8862
2001-11-19,1.7006000000000001
2001-11-20,-1.2067
2001-11-21,0.2617
2001-11-23,0.9398
2001-11-26,1.8276
2001-11-27,0.5757
2001-11-28,-1.7508
2001-11-29,-0.4455
2001-11-30,1.2048
2001-12-03,-1.4456
2001-12-04,1.2425
2001-12-05,1.8578000000000001
2001-12-06,-0.9371
2001-12-07,-0.6081
2001-12-10,-3.2291
2001-12-11,-0.7903
2001-12-12,-0.9559
2001-12-13,-1.966
2001-12-14,0.4558
2001-12-17,1.2704
2001-12-18,0.3405
2001-12-19,2.1611
2001-12-20,0.3497
2001-12-21,1.3937
2001-12-24,-0.2062
2001-12-26,1.2913000000000001
2001-12-27,-0.102
2001-12-28,1.0762
2001-12-31,-0.8251
2002-01-02,-2.8014
2002-01-03,-3.9651
2002-01-04,-0.7821
2002-01-07,-0.3116
2002-01-08,0.4965
2002-01-09,-0.8234
2002-01-10,1.3284
2002-01-11,-8.5033
2002-01-14,4.2786
2002-01-15,-8.4924
2002-01-16,-2.586
2002-01-17,-3.511
2002-01-18,3.0619
2002-01-22,2.3681
2002-01-23,-5.1525
2002-01-24,-1.6186
2002-01-25,1.4199
2002-01-28,-6.6667
2002-01-29,-19.881
2002-01-30,3.5661
2002-01-31,0.8608
2002-02-01,1.3656
2002-02-04,-16.082
2002-02-05,-22.7425
2002-02-06,12.2078
2002-02-07,8.2176
2002-02-08,6.5241
2002-02-11,6.4257
2002-02-12,-4.0881
2002-02-13,-5.2459
2002-02-14,-7.4394
2002-02-15,4.2991
2002-02-19,0.7168
2002-02-20,2.3132
2002-02-21,-2.6087
2002-02-22,-1.7856999999999998
2002-02-25,7.2727
2002-02-26,1.3559
2002-02-27,0.5017
2002-02-28,-3.1614
2002-03-01,4.1237
2002-03-04,9.3729
2002-03-05,-2.7761
2002-03-06,5.5556
2002-03-07,-0.7939
2002-03-08,3.4084
2002-03-11,2.0923
2002-03-12,-1.7406000000000001
2002-03-13,-1.0286
2002-03-14,-1.1547
2002-03-15,-2.4241
2002-03-18,1.0177
2002-03-19,2.2222
2002-03-20,-0.6087
2002-03-21,-2.7413
2002-03-22,1.1994
2002-03-25,-4.1778
2002-03-26,-1.0513
2002-03-27,2.0703
2002-03-28,-1.0107
2002-04-01,-1.8874
2002-04-02,0.2838
2002-04-03,-2.044
2002-04-04,3.5313
2002-04-05,-1.3953
2002-04-08,-0.4088
2002-04-09,-1.3262
2002-04-10,0.128
2002-04-11,-7.1588
2002-04-12,5.3356
2002-04-15,-2.1242
2002-04-16,0.7012
2002-04-17,1.9562
2002-04-18,1.3008
2002-04-19,-4.0449
2002-04-22,-6.1559
2002-04-23,-4.8485
2002-04-24,-2.9599
2002-04-25,-19.8842
2002-04-26,-4.0964
2002-04-29,-14.5729
2002-04-30,8.5294
2002-05-01,8.6179
2002-05-02,5.5389
2002-05-03,2.3641
2002-05-06,-10.6236
2002-05-07,-1.292
2002-05-08,3.9267
2002-05-09,-5.1889
2002-05-10,-2.2317
2002-05-13,-0.5435
2002-05-14,4.3716
2002-05-15,1.6754
2002-05-16,5.8702
2002-05-17,5.7879000000000005
2002-05-20,7.1264
2002-05-21,-4.0773
2002-05-22,3.4452
2002-05-23,5.4066
2002-05-24,-2.7493
2002-05-28,-6.3291
2002-05-29,-4.8198
2002-05-30,1.7511
2002-05-31,2.093
2002-06-03,-26.8793
2002-06-04,4.486
2002-06-05,3.1604
2002-06-06,-15.6069
2002-06-07,-30.8219
2002-06-10,12.8713
2002-06-11,-3.0702
2002-06-12,-8.1448
2002-06-13,35.9606
2002-06-14,-2.8986
2002-06-17,5.1493
2002-06-18,5.039
2002-06-19,4.7297
2002-06-20,-0.9677
2002-06-21,-10.7492
2002-06-24,4.3796
2002-06-25,-5.2448
2002-06-26,-11.6605
2002-06-27,3.1119
2002-06-28,9.5702
2002-07-01,1.7765
2002-07-02,-8.0
2002-07-03,0.0791
2002-07-05,5.9242
2002-07-08,-0.8203
2002-07-09,4.1353
2002-07-10,-6.1372
2002-07-11,12.3077
2002-07-12,-5.9589
2002-07-15,5.4625
2002-07-16,-11.5331
2002-07-17,-6.4793
2002-07-18,-0.5008
2002-07-19,4.7819
2002-07-22,-5.1241
2002-07-23,-10.1266
2002-07-24,-6.1033
2002-07-25,-17.5
2002-07-26,45.8182
2002-07-29,4.9044
2002-07-30,8.954
2002-07-31,-6.9091000000000005
2002-08-01,0.0781
2002-08-02,4.2155
2002-08-05,-5.6929
2002-08-06,1.3503
2002-08-07,-4.3103
2002-08-08,-0.9009
2002-08-09,1.0744
2002-08-12,3.7612
2002-08-13,-2.1277
2002-08-14,3.8647
2002-08-15,2.7907
2002-08-16,0.3017
2002-08-19,9.0226
2002-08-20,5.8621
2002-08-21,8.9251
2002-08-22,0.0
2002-08-23,-2.4522
2002-08-26,1.1036
2002-08-27,2.9715
2002-08-28,-6.3015
2002-08-29,-1.6341999999999999
2002-08-30,0.2556
2002-09-03,-0.6373
2002-09-04,-0.7056
2002-09-05,-1.4858
2002-09-06,-0.6557
2002-09-09,2.3102
2002-09-10,2.5806
2002-09-11,11.9497
2002-09-12,0.0
2002-09-13,-5.1685
2002-09-16,-2.0142
2002-09-17,2.1161
2002-09-18,-5.743
2002-09-19,-3.9573
2002-09-20,-2.1583
2002-09-23,-6.4171
2002-09-24,-2.9286
2002-09-25,10.3753
2002-09-26,1.5333
2002-09-27,-5.1707
2002-09-30,-2.2869
2002-10-01,0.4965
2002-10-02,-5.0812
2002-10-03,0.0743
2002-10-04,-3.0461
2002-10-07,-6.9732
2002-10-08,6.7545
2002-10-09,-5.0926
2002-10-10,4.878
2002-10-11,5.7364
2002-10-14,-5.2786
2002-10-15,-1.548
2002-10-16,1.1792
2002-10-17,-4.0404
2002-10-18,1.2146
2002-10-21,4.5600000000000005
2002-10-22,2.7544
2002-10-23,3.7975
2002-10-24,11.1191
2002-10-25,-0.581
2002-10-28,-4.3506
2002-10-29,-0.8826
2002-10-30,0.8904
2002-10-31,-1.833
2002-11-01,0.4841
2002-11-04,4.7488
2002-11-05,0.3285
2002-11-06,4.1912
2002-11-07,-2.577
2002-11-08,-0.129
2002-11-11,-4.3928
2002-11-12,1.3514
2002-11-13,0.1333
2002-11-14,2.5300000000000002
2002-11-15,-0.3247
2002-11-18,4.4951
2002-11-19,3.1796
2002-11-20,-0.9063
2002-11-21,7.1951
2002-11-22,-3.868
2002-11-25,-1.1834
2002-11-26,2.2754
2002-11-27,3.3372
2002-11-29,0.5666
2002-12-02,-0.169
2002-12-03,-2.3138
2002-12-04,-1.502
2002-12-05,-0.8798
2002-12-06,-1.1834
2002-12-09,-2.7545
2002-12-10,5.665
2002-12-11,-0.9324
2002-12-12,0.8235
2002-12-13,-5.0175
2002-12-16,5.2211
2002-12-17,-1.6346
2002-12-18,0.7715
2002-12-19,-1.5312000000000001
2002-12-20,-4.1866
2002-12-23,1.3109
2002-12-24,-1.4787
2002-12-26,-1.3133
2002-12-27,-3.8657
2002-12-30,1.2690000000000001
2002-12-31,11.2704
2003-01-02,0.9953
2003-01-03,0.5217
2003-01-06,-4.6713000000000005
2003-01-07,4.4162
2003-01-08,-2.0857
2003-01-09,2.1302
2003-01-10,-0.1159
2003-01-13,0.58
2003-01-14,2.3068
2003-01-15,0.9019
2003-01-16,1.6760000000000002
2003-01-17,-1.8132000000000001
2003-01-21,-4.2529
2003-01-22,-3.5652
2003-01-23,0.7273
2003-01-24,-2.5872
2003-01-27,-2.4089
2003-01-28,2.4051
2003-01-29,0.1236
2003-01-30,-2.3457
2003-01-31,1.201
2003-02-03,0.2498
2003-02-04,-2.243
2003-02-05,-0.5736
2003-02-06,-0.8974
2003-02-07,-0.9056
2003-02-10,-0.1958
2003-02-11,-1.2426
2003-02-12,-3.1788
2003-02-13,-1.026
2003-02-14,5.1831
2003-02-18,2.1682
2003-02-19,-1.865
2003-02-20,-1.9003999999999999
2003-02-21,-1.0688
2003-02-24,-5.7394
2003-02-25,2.2206
2003-02-26,3.3637
2003-02-27,2.0339
2003-02-28,-1.6611
2003-03-03,0.2027
2003-03-04,-1.0115
2003-03-05,-1.2262
2003-03-06,-2.2069
2003-03-07,2.0451
2003-03-10,-3.0408
2003-03-11,-2.3521
2003-03-12,2.4088
2003-03-13,-12.402
2003-03-14,-6.428
2003-03-17,8.3478
2003-03-18,1.5249000000000001
2003-03-19,4.1107
2003-03-20,1.7464
2003-03-21,-0.8955
2003-03-24,-4.3675
2003-03-25,2.2047
2003-03-26,0.3082
2003-03-27,0.4608
2003-03-28,0.0191
2003-03-31,-1.6067
2003-04-01,2.6439
2003-04-02,1.9697
2003-04-03,-0.0743
2003-04-04,-1.9331
2003-04-07,3.1842
2003-04-08,1.3226
2003-04-09,-2.103
2003-04-10,0.6667
2003-04-11,-2.8698
2003-04-14,-1.0606
2003-04-15,3.6753
2003-04-16,-3.1019
2003-04-17,2.0579
2003-04-21,4.5556
2003-04-22,2.5714
2003-04-23,2.3677
2003-04-24,0.3401
2003-04-25,-0.9492
2003-04-28,2.9432
2003-04-29,2.1941
2003-04-30,1.4964
2003-05-01,3.0769
2003-05-02,4.3532
2003-05-05,-3.8737
2003-05-06,2.2939
2003-05-07,-3.0303
2003-05-08,-1.6875
2003-05-09,2.2886
2003-05-12,0.0
2003-05-13,3.1075
2003-05-14,0.4822
2003-05-15,1.9796
2003-05-16,-0.6471
2003-05-19,-3.2564
2003-05-20,-1.4687999999999999
2003-05-21,2.8571
2003-05-22,3.3816
2003-05-23,0.8762
2003-05-27,3.2426
2003-05-28,2.2434
2003-05-29,-3.9495
2003-05-30,1.0851
2003-06-02,0.5085
2003-06-03,0.5059
2003-06-04,0.783
2003-06-05,-0.222
2003-06-06,-0.2225
2003-06-09,0.2787
2003-06-10,0.8338
2003-06-11,5.4024
2003-06-12,0.0
2003-06-13,0.9414
2003-06-16,1.399
2003-06-17,1.7885
2003-06-18,-1.0542
2003-06-19,-0.8118
2003-06-20,-1.1253
2003-06-23,-2.0693
2003-06-24,-0.898
2003-06-25,0.4264
2003-06-26,2.0701
2003-06-27,-0.091
2003-06-30,-1.1458
2003-07-01,-0.6849
2003-07-02,0.7427
2003-07-03,-0.9479
2003-07-07,1.3822
2003-07-08,3.7231
2003-07-09,-2.4267
2003-07-10,-2.6943
2003-07-11,0.4792
2003-07-14,3.3386
2003-07-15,0.2564
2003-07-16,-1.4322
2003-07-17,-2.3871
2003-07-18,1.7012
2003-07-21,-1.2023
2003-07-22,0.6878
2003-07-23,-0.6831
2003-07-24,-0.4233
2003-07-25,4.6759
2003-07-28,0.2538
2003-07-29,-3.7975
2003-07-30,-1.5789
2003-07-31,-0.5348
2003-08-01,-0.5376
2003-08-04,-0.5405
2003-08-05,-2.4457
2003-08-06,-0.5571
2003-08-07,1.6246
2003-08-08,1.2128
2003-08-11,3.159
2003-08-12,2.0591
2003-08-13,1.9141
2003-08-14,0.0
2003-08-15,-0.6599
2003-08-18,1.6863000000000001
2003-08-19,3.0151
2003-08-20,-0.2439
2003-08-21,-0.2445
2003-08-22,-0.9314
2003-08-25,-1.5834000000000001
2003-08-26,0.8044
2003-08-27,2.0948
2003-08-28,-0.0489
2003-08-29,0.5865
2003-09-02,1.0204
2003-09-03,0.5291
2003-09-04,0.0
2003-09-05,-0.3828
2003-09-08,-0.3362
2003-09-09,-2.6506
2003-09-10,0.0
2003-09-11,-0.495
2003-09-12,0.0
2003-09-15,-0.4478
2003-09-16,2.9485
2003-09-17,0.1942
2003-09-18,1.7442
2003-09-19,4.2857
2003-09-22,-0.3653
2003-09-23,0.1375
2003-09-24,-3.2037
2003-09-25,-0.5674
2003-09-26,-0.9986
2003-09-29,0.9246
2003-09-30,-2.7143
2003-10-01,1.4684
2003-10-02,0.9165
2003-10-03,1.434
2003-10-06,0.2356
2003-10-07,0.4231
2003-10-08,-0.0468
2003-10-09,1.7799
2003-10-10,1.2425
2003-10-13,-1.1364
2003-10-14,0.9195
2003-10-15,-0.2278
2003-10-16,2.0548
2003-10-17,-0.4027
2003-10-20,-0.3145
2003-10-21,-0.7661
2003-10-22,-2.5886
2003-10-23,-0.9324
2003-10-24,0.3765
2003-10-27,-1.4064999999999999
2003-10-28,-0.5231
2003-10-29,-1.0516
2003-10-30,3.2367
2003-10-31,-2.2929
2003-11-03,0.6705
2003-11-04,7.0409
2003-11-05,-1.3333
2003-11-06,-0.5405
2003-11-07,0.9964
2003-11-10,-2.9596
2003-11-11,0.0462
2003-11-12,2.4942
2003-11-13,-0.721
2003-11-14,-0.8171
2003-11-17,-0.9153
2003-11-18,-0.5081
2003-11-19,1.3463
2003-11-20,-1.0994
2003-11-21,-0.0926
2003-11-24,1.3908
2003-11-25,3.7494
2003-11-26,0.4848
2003-11-28,0.6579
2003-12-01,2.5708
2003-12-02,0.0425
2003-12-03,0.4246
2003-12-04,1.0571
2003-12-05,-0.2092
2003-12-08,-1.0901
2003-12-09,1.6956
2003-12-10,1.3756
2003-12-11,2.5082
2003-12-12,2.1661
2003-12-15,-1.2955999999999999
2003-12-16,0.6364
2003-12-17,-0.9091
2003-12-18,0.718
2003-12-19,-0.4356
2003-12-22,3.0231
2003-12-23,2.471
2003-12-24,-0.5275
2003-12-26,-0.7576
2003-12-29,2.4809
2003-12-30,-0.0279
2003-12-31,-1.23
2004-01-02,1.8868
2004-01-05,3.1111
2004-01-06,0.5747
2004-01-07,-0.7143
2004-01-08,-0.3957
2004-01-09,-1.1557
2004-01-12,-0.0731
2004-01-13,-0.1463
2004-01-14,0.1465
2004-01-15,0.9141
2004-01-16,2.5362
2004-01-20,-0.7067
2004-01-21,0.8897
2004-01-22,-1.6931
2004-01-23,-1.7223000000000002
2004-01-26,1.1683
2004-01-27,-1.4435
2004-01-28,-1.3182
2004-01-29,-1.744
2004-01-30,1.0196
2004-02-02,1.3084
2004-02-03,2.583
2004-02-04,-1.4388
2004-02-05,1.3504
2004-02-06,0.7922
2004-02-09,-1.1433
2004-02-10,1.7347000000000001
2004-02-11,2.3446
2004-02-12,-0.0347
2004-02-13,0.4167
2004-02-17,1.1411
2004-02-18,-1.5385
2004-02-19,-2.0833
2004-02-20,-0.7447
2004-02-23,-0.9289
2004-02-24,0.9376
2004-02-25,0.5359
2004-02-26,0.924
2004-02-27,0.5986
2004-03-01,1.8901
2004-03-02,1.0306
2004-03-03,0.646
2004-03-04,1.5541
2004-03-05,-0.3327
2004-03-08,-2.9372
2004-03-09,-0.3439
2004-03-10,-2.45
2004-03-11,-1.5564
2004-03-12,2.4074999999999998
2004-03-15,-2.6667
2004-03-16,0.5407
2004-03-17,2.1155
2004-03-18,0.1053
2004-03-19,-1.9642
2004-03-22,-2.8623
2004-03-23,0.221
2004-03-24,-1.323
2004-03-25,3.8361
2004-03-26,-1.6499000000000001
2004-03-29,2.2611
2004-03-30,1.8634
2004-03-31,0.3503
2004-04-01,0.4188
2004-04-02,1.5641
2004-04-05,1.0609
2004-04-06,-1.1852
2004-04-07,-1.9534
2004-04-08,0.2796
2004-04-12,1.4639
2004-04-13,-2.3016
2004-04-14,0.0352
2004-04-15,-0.3515
2004-04-16,1.0935
2004-04-19,0.4187
2004-04-20,-2.1195
2004-04-21,1.7393999999999998
2004-04-22,2.582
2004-04-23,0.5782
2004-04-26,-2.0291
2004-04-27,0.3797
2004-04-28,-2.923
2004-04-29,-1.4524
2004-04-30,-1.33
2004-05-03,1.9308
2004-05-04,3.8956
2004-05-05,0.4472
2004-05-06,-1.3699
2004-05-07,-2.1528
2004-05-10,-2.2356
2004-05-11,-0.5808
2004-05-12,1.4604
2004-05-13,-0.1439
2004-05-14,2.0541
2004-05-17,-1.0946
2004-05-18,1.6066
2004-05-19,1.019
2004-05-20,0.8696
2004-05-21,1.4138
2004-05-24,0.238
2004-05-25,1.6282
2004-05-26,-0.0334
2004-05-27,3.3388999999999998
2004-05-28,-0.517
