ticker,TGI US Equity
2000-05-24,-1.3514
2000-05-25,1.1416
2000-05-26,-0.4515
2000-05-30,1.1338
2000-05-31,0.4484
2000-06-01,0.2232
2000-06-02,-2.8952999999999998
2000-06-05,0.6881
2000-06-06,0.2278
2000-06-07,0.2273
2000-06-08,1.1338
2000-06-09,0.2242
2000-06-12,0.0
2000-06-13,-0.6711
2000-06-14,0.2252
2000-06-15,0.2247
2000-06-16,0.4484
2000-06-19,0.0
2000-06-20,-0.4464
2000-06-21,0.8969
2000-06-22,-0.8889
2000-06-23,1.3453
2000-06-26,0.885
2000-06-27,1.7544
2000-06-28,0.6466
2000-06-29,-1.4989
2000-06-30,-3.0435
2000-07-03,0.8969
2000-07-05,1.7778
2000-07-06,1.0917
2000-07-07,0.8639
2000-07-10,0.0
2000-07-11,1.0707
2000-07-12,2.9661
2000-07-13,2.0576
2000-07-14,6.4516
2000-07-17,0.0
2000-07-18,-1.1364
2000-07-19,-2.1073
2000-07-20,-0.7828
2000-07-21,-0.9862
2000-07-24,-0.5976
2000-07-25,0.6012
2000-07-26,0.3984
2000-07-27,-0.1984
2000-07-28,-4.5725999999999996
2000-07-31,2.0833
2000-08-01,1.6327
2000-08-02,5.0201
2000-08-03,-0.956
2000-08-04,-0.9653
2000-08-07,0.0
2000-08-08,-0.5848
2000-08-09,-4.902
2000-08-10,-1.4433
2000-08-11,1.046
2000-08-14,-0.6211
2000-08-15,-0.8333
2000-08-16,0.2101
2000-08-17,-1.0482
2000-08-18,0.0
2000-08-21,-0.4237
2000-08-22,0.0
2000-08-23,-0.2128
2000-08-24,1.0661
2000-08-25,-0.4219
2000-08-28,-0.8475
2000-08-29,0.0
2000-08-30,0.0
2000-08-31,4.9145
2000-09-01,0.2037
2000-09-05,0.2033
2000-09-06,0.2028
2000-09-07,1.6194
2000-09-08,0.996
2000-09-11,-0.3945
2000-09-12,-0.198
2000-09-13,-0.3968
2000-09-14,-0.5976
2000-09-15,0.6012
2000-09-18,-0.1992
2000-09-19,0.5988
2000-09-20,0.1984
2000-09-21,0.0
2000-09-22,0.396
2000-09-25,7.4951
2000-09-26,2.0183
2000-09-27,0.3597
2000-09-28,1.2545
2000-09-29,1.5929
2000-10-02,-0.8711
2000-10-03,-0.703
2000-10-04,-0.531
2000-10-05,-3.5587
2000-10-06,-0.738
2000-10-09,1.8587
2000-10-10,0.0
2000-10-11,1.2774
2000-10-12,-0.9009
2000-10-13,0.9091
2000-10-16,4.6847
2000-10-17,-1.2048
2000-10-18,-1.7422
2000-10-19,0.3546
2000-10-20,0.53
2000-10-23,-0.8787
2000-10-24,-0.7092
2000-10-25,-2.1429
2000-10-26,0.365
2000-10-27,-1.0909
2000-10-30,-0.1838
2000-10-31,0.1842
2000-11-01,-0.1838
2000-11-02,0.0
2000-11-03,0.0
2000-11-06,1.2891
2000-11-07,-0.9091
2000-11-08,2.0183
2000-11-09,-0.1799
2000-11-10,0.1802
2000-11-13,0.5396
2000-11-14,1.2522
2000-11-15,0.8834
2000-11-16,-0.1751
2000-11-17,0.0
2000-11-20,-0.8772
2000-11-21,2.1239
2000-11-22,-0.1733
2000-11-24,1.0417
2000-11-27,-1.7182
2000-11-28,-1.049
2000-11-29,0.3534
2000-11-30,1.2324
2000-12-01,0.0
2000-12-04,0.0
2000-12-05,1.5652
2000-12-06,-0.6849
2000-12-07,-0.5172
2000-12-08,0.5199
2000-12-11,0.1724
2000-12-12,-0.3442
2000-12-13,-0.3454
2000-12-14,-0.1733
2000-12-15,-4.3403
2000-12-18,2.7223
2000-12-19,2.8269
2000-12-20,-3.0928
2000-12-21,1.7730000000000001
2000-12-22,3.6585
2000-12-26,0.8403
2000-12-27,1.0
2000-12-28,9.2409
2000-12-29,-0.9063
2001-01-02,-5.0305
2001-01-03,-0.8026
2001-01-04,-0.3236
2001-01-05,-2.5974
2001-01-08,-1.3333
2001-01-09,-0.3378
2001-01-10,2.7119
2001-01-11,0.6601
2001-01-12,-0.1639
2001-01-16,9.3596
2001-01-17,-0.3003
2001-01-18,-0.6024
2001-01-19,-2.7273
2001-01-22,0.4673
2001-01-23,-0.155
2001-01-24,-0.9317
2001-01-25,-0.3135
2001-01-26,0.7862
2001-01-29,1.0671
2001-01-30,-1.8276
2001-01-31,-1.8868
2001-02-01,0.0
2001-02-02,-0.6667
2001-02-05,0.6711
2001-02-06,0.8974
2001-02-07,0.1271
2001-02-08,-0.2284
2001-02-09,-0.6614
2001-02-12,0.3329
2001-02-13,0.3063
2001-02-14,0.5089
2001-02-15,-0.2532
2001-02-16,-1.5228000000000002
2001-02-20,-1.8041
2001-02-21,0.6562
2001-02-22,0.6258
2001-02-23,3.006
2001-02-26,0.5031
2001-02-27,-0.6758
2001-02-28,-0.5796
2001-03-01,-0.2535
2001-03-02,1.0165
2001-03-05,-2.8931
2001-03-06,-1.7875999999999999
2001-03-07,0.8969
2001-03-08,1.5686
2001-03-09,-4.7619
2001-03-12,0.1351
2001-03-13,0.2699
2001-03-14,-1.4805
2001-03-15,-0.2732
2001-03-16,-0.411
2001-03-19,-0.4127
2001-03-20,-0.1381
2001-03-21,-0.4149
2001-03-22,-0.8333
2001-03-23,0.5602
2001-03-26,1.9499
2001-03-27,1.0929
2001-03-28,0.2703
2001-03-29,0.4043
2001-03-30,2.0134
2001-04-02,-0.1316
2001-04-03,0.9223
2001-04-04,0.0
2001-04-05,1.6971
2001-04-06,-1.6688
2001-04-09,-0.2611
2001-04-10,-0.6545
2001-04-11,-0.7905
2001-04-12,2.2576
2001-04-16,-1.1688
2001-04-17,-0.7622
2001-04-18,1.1388
2001-04-19,0.419
2001-04-20,0.5997
2001-04-23,0.7776
2001-04-24,2.8807
2001-04-25,3.25
2001-04-26,0.0242
2001-04-27,6.5117
2001-04-30,-4.3182
2001-05-01,-2.3753
2001-05-02,4.0146
2001-05-03,-1.0526
2001-05-04,-1.0638
2001-05-07,0.3584
2001-05-08,2.2619
2001-05-09,2.9104
2001-05-10,-0.2262
2001-05-11,0.0
2001-05-14,-0.0907
2001-05-15,1.2256
2001-05-16,0.1121
2001-05-17,-0.3359
2001-05-18,0.5169
2001-05-21,0.1565
2001-05-22,1.0268
2001-05-23,0.1989
2001-05-24,-0.3308
2001-05-25,0.0
2001-05-29,0.0442
2001-05-30,0.3981
2001-05-31,0.3965
2001-06-01,1.6893
2001-06-04,1.5102
2001-06-05,1.4878
2001-06-06,1.3613
2001-06-07,1.8595000000000002
2001-06-08,-0.3854
2001-06-11,-0.6312
2001-06-12,-0.4098
2001-06-13,-1.8519
2001-06-14,-2.7254
2001-06-15,-1.0776
2001-06-18,-1.8519
2001-06-19,-1.4872
2001-06-20,5.1149000000000004
2001-06-21,-2.5509
2001-06-22,-3.3656
2001-06-25,0.1593
2001-06-26,0.0
2001-06-27,0.6591
2001-06-28,-0.8354
2001-06-29,11.5665
2001-07-02,-1.7347000000000001
2001-07-03,-1.2461
2001-07-05,-0.3155
2001-07-06,-1.3713
2001-07-09,0.7487
2001-07-10,-1.5924
2001-07-11,-0.863
2001-07-12,-0.2176
2001-07-13,0.3272
2001-07-16,-0.8696
2001-07-17,0.8772
2001-07-18,-0.3261
2001-07-19,-0.7634
2001-07-20,0.7912
2001-07-23,-2.0497
2001-07-24,-3.2725
2001-07-25,1.8412
2001-07-26,3.2768
2001-07-27,-0.7659
2001-07-30,-0.7718
2001-07-31,-1.1111
2001-08-01,2.2022
2001-08-02,-1.2753
2001-08-03,-0.4454
2001-08-06,-0.2237
2001-08-07,-0.6726
2001-08-08,-1.4673
2001-08-09,0.3207
2001-08-10,0.9363
2001-08-13,-0.1131
2001-08-14,0.453
2001-08-15,0.0
2001-08-16,2.2999
2001-08-17,-0.3747
2001-08-20,0.354
2001-08-21,5.4894
2001-08-22,0.2508
2001-08-23,-0.5629
2001-08-24,0.1048
2001-08-27,-0.5236
2001-08-28,0.0
2001-08-29,-0.2105
2001-08-30,0.0
2001-08-31,-0.211
2001-09-04,-0.6342
2001-09-05,-0.1277
2001-09-06,-0.8948
2001-09-07,-3.1384
2001-09-10,-2.3746
2001-09-17,-20.8911
2001-09-18,-12.3563
2001-09-19,-12.7869
2001-09-20,-13.1579
2001-09-21,-0.6494
2001-09-24,0.6536
2001-09-25,2.5974
2001-09-26,-2.9536
2001-09-27,-0.4348
2001-09-28,1.7467000000000001
2001-10-01,-1.073
2001-10-02,0.0
2001-10-03,5.423
2001-10-04,8.642
2001-10-05,-2.3106
2001-10-08,0.6204
2001-10-09,-0.578
2001-10-10,2.3256
2001-10-11,2.3864
2001-10-12,-0.111
2001-10-15,0.1852
2001-10-16,-0.1848
2001-10-17,-2.5926
2001-10-18,-1.9771999999999998
2001-10-19,-3.4135
2001-10-22,0.8835
2001-10-23,-0.5971
2001-10-24,-0.2803
2001-10-25,-0.2008
2001-10-26,2.4145
2001-10-29,0.3929
2001-10-30,-0.274
2001-10-31,0.8242
2001-11-01,0.6228
2001-11-02,0.1934
2001-11-05,0.3861
2001-11-06,4.6154
2001-11-07,-0.7353
2001-11-08,0.9259
2001-11-09,-0.1101
2001-11-12,-0.8817
2001-11-13,1.1861
2001-11-14,0.7326
2001-11-15,1.8182
2001-11-16,2.1429
2001-11-19,-1.3986
2001-11-20,1.9858
2001-11-21,1.7038
2001-11-23,2.906
2001-11-26,0.9967
2001-11-27,-1.3158
2001-11-28,-0.3667
2001-11-29,2.2081
2001-11-30,-1.4729999999999999
2001-12-03,-8.505
2001-12-04,5.3014
2001-12-05,1.2069
2001-12-06,2.2487
2001-12-07,0.0666
2001-12-10,-2.4309
2001-12-11,-2.0478
2001-12-12,2.6132
2001-12-13,0.3396
2001-12-14,0.1692
2001-12-17,0.7095
2001-12-18,8.3529
2001-12-19,2.9721
2001-12-20,-0.7817
2001-12-21,0.0
2001-12-24,0.3939
2001-12-26,-1.7507000000000001
2001-12-27,0.6144
2001-12-28,0.458
2001-12-31,-1.2158
2002-01-02,-0.6154
2002-01-03,1.2384
2002-01-04,1.9878
2002-01-07,1.4393
2002-01-08,0.6208
2002-01-09,3.5545999999999998
2002-01-10,-0.1135
2002-01-11,-3.0105
2002-01-14,-4.978
2002-01-15,-1.0786
2002-01-16,-1.4019
2002-01-17,-0.316
2002-01-18,-0.6656
2002-01-22,1.9464000000000001
2002-01-23,-1.0955
2002-01-24,2.1519
2002-01-25,-2.3854
2002-01-28,-0.1904
2002-01-29,-0.9539
2002-01-30,5.3612
2002-01-31,3.2907
2002-02-01,-0.944
2002-02-04,-1.1316
2002-02-05,-0.1205
2002-02-06,-0.9349
2002-02-07,-1.035
2002-02-08,1.3534
2002-02-11,-0.4552
2002-02-12,-0.7622
2002-02-13,-1.0753
2002-02-14,-4.0373
2002-02-15,-0.4854
2002-02-19,1.9186999999999999
2002-02-20,2.1059
2002-02-21,1.4062999999999999
2002-02-22,1.5408
2002-02-25,-0.3035
2002-02-26,1.3699
2002-02-27,2.0721
2002-02-28,4.1483
2002-03-01,0.9887
2002-03-04,2.3776
2002-03-05,4.3169
2002-03-06,1.6501000000000001
2002-03-07,1.0049
2002-03-08,1.148
2002-03-11,0.1261
2002-03-12,0.7557
2002-03-13,-1.75
2002-03-14,-0.7888
2002-03-15,1.1798
2002-03-18,0.507
2002-03-19,0.8323
2002-03-20,-1.4506999999999999
2002-03-21,1.0152
2002-03-22,-1.9346999999999999
2002-03-25,-1.153
2002-03-26,0.959
2002-03-27,0.0
2002-03-28,0.6418
2002-04-01,-1.6837
2002-04-02,1.4011
2002-04-03,0.2815
2002-04-04,1.2248
2002-04-05,0.7058
2002-04-08,-0.025
2002-04-09,0.5008
2002-04-10,4.3847
2002-04-11,1.9093
2002-04-12,2.459
2002-04-15,0.5714
2002-04-16,1.4318
2002-04-17,1.1875
2002-04-18,-0.5536
2002-04-19,2.7611
2002-04-22,-4.442
2002-04-23,-3.4013999999999998
2002-04-24,-0.2347
2002-04-25,-1.4118
2002-04-26,1.79
2002-04-29,1.1723
2002-04-30,6.7207
2002-05-01,3.2356
2002-05-02,1.6827999999999999
2002-05-03,0.1448
2002-05-06,0.8056
2002-05-07,-2.0492
2002-05-08,0.6276
2002-05-09,0.5198
2002-05-10,0.4964
2002-05-13,-0.0823
2002-05-14,-2.1627
2002-05-15,-0.0211
2002-05-16,-1.2003
2002-05-17,0.2771
2002-05-20,-2.8693
2002-05-21,-2.6477
2002-05-22,0.5619
2002-05-23,1.8775
2002-05-24,1.6674
2002-05-28,-0.7769
2002-05-29,-2.7838000000000003
2002-05-30,0.179
2002-05-31,-0.8486
2002-06-03,-3.8964
2002-06-04,-2.5076
2002-06-05,-1.899
2002-06-06,0.4656
2002-06-07,-4.2683
2002-06-10,3.0573
2002-06-11,0.1236
2002-06-12,0.0494
2002-06-13,0.4442
2002-06-14,0.9828
2002-06-17,1.8248
2002-06-18,3.6559
2002-06-19,1.0143
2002-06-20,4.7467
2002-06-21,-4.3573
2002-06-24,-1.754
2002-06-25,-0.8811
2002-06-26,-0.2339
2002-06-27,0.7503
2002-06-28,3.7933
2002-07-01,-3.8117
2002-07-02,-5.3846
2002-07-03,-1.9463
2002-07-05,3.8442
2002-07-08,-2.2018
2002-07-09,-2.1771
2002-07-10,-4.3247
2002-07-11,1.3746
2002-07-12,-1.1734
2002-07-15,-0.6596
2002-07-16,0.6109
2002-07-17,1.6367
2002-07-18,3.3766
2002-07-19,-4.2714
2002-07-22,-0.4987
2002-07-23,-3.4556
2002-07-24,6.2842
2002-07-25,-1.2596
2002-07-26,1.4059
2002-07-29,6.932
2002-07-30,-1.0324
2002-07-31,-4.0514
2002-08-01,4.4248
2002-08-02,-3.1477
2002-08-05,-3.125
2002-08-06,1.6774
2002-08-07,2.2843
2002-08-08,-1.1166
2002-08-09,-2.8858
2002-08-12,-3.1008
2002-08-13,-7.2533
2002-08-14,-2.0414
2002-08-15,-2.1133
2002-08-16,4.4678
2002-08-19,-0.4018
2002-08-20,-0.2594
2002-08-21,1.4736
2002-08-22,2.4772
2002-08-23,-4.279
2002-08-26,-0.0871
2002-08-27,-4.0674
2002-08-28,0.7571
2002-08-29,-0.0601
2002-08-30,0.2707
2002-09-03,-2.0696
2002-09-04,1.0413000000000001
2002-09-05,-4.5165
2002-09-06,0.6349
2002-09-09,-0.4732
2002-09-10,-1.9017
2002-09-11,-0.1292
2002-09-12,3.6558
2002-09-13,1.1236
2002-09-16,0.0
2002-09-17,-2.6543
2002-09-18,-3.3608000000000002
2002-09-19,-1.5091999999999999
2002-09-20,-0.0666
2002-09-23,1.5333
2002-09-24,-2.4622
2002-09-25,0.6395
2002-09-26,0.7358
2002-09-27,-3.4529
2002-09-30,-3.7138999999999998
2002-10-01,8.2143
2002-10-02,-0.9901
2002-10-03,-2.2667
2002-10-04,-3.8199
2002-10-07,-5.7092
2002-10-08,-0.4513
2002-10-09,-0.8689
2002-10-10,1.9436
2002-10-11,5.7943999999999996
2002-10-14,-1.5901
2002-10-15,3.5548
2002-10-16,-3.0513
2002-10-17,-4.3276
2002-10-18,1.9064999999999999
2002-10-21,3.9985
2002-10-22,0.5291
2002-10-23,3.4737
2002-10-24,1.0851
2002-10-25,-15.8001
2002-10-28,-2.1912
2002-10-29,0.7739
2002-10-30,0.6467
2002-10-31,-1.1245
2002-11-01,1.6247
2002-11-04,-0.8793
2002-11-05,0.8065
2002-11-06,4.04
2002-11-07,-4.6136
2002-11-08,-0.2418
2002-11-11,-0.9293
2002-11-12,0.2855
2002-11-13,4.7174
2002-11-14,-4.4272
2002-11-15,2.0723
2002-11-18,-2.1895
2002-11-19,0.5698
2002-11-20,3.1161
2002-11-21,3.3752
2002-11-22,2.2779
2002-11-25,5.5308
2002-11-26,-3.3064
2002-11-27,7.4936
2002-11-29,-5.4146
2002-12-02,0.5725
2002-12-03,-1.6364
2002-12-04,-0.5425
2002-12-05,-1.4545
2002-12-06,0.369
2002-12-09,-1.4706000000000001
2002-12-10,1.8657
2002-12-11,-1.9048
2002-12-12,-0.6721
2002-12-13,-2.5188
2002-12-16,9.757
2002-12-17,-2.1434
2002-12-18,1.9031
2002-12-19,2.8541
2002-12-20,0.137
2002-12-23,1.4369
2002-12-24,0.1686
2002-12-26,1.7845
2002-12-27,-0.3308
2002-12-30,0.8297
2002-12-31,5.135
2003-01-02,2.7552
2003-01-03,-4.0219
2003-01-06,-0.1905
2003-01-07,-2.9898
2003-01-08,-1.6066
2003-01-09,0.6331
2003-01-10,1.5232
2003-01-13,0.9459
2003-01-14,-2.4556
2003-01-15,-0.1325
2003-01-16,1.0945
2003-01-17,-1.5748
2003-01-21,-1.1667
2003-01-22,-3.5076
2003-01-23,-8.144
2003-01-24,1.7884
2003-01-27,-4.1121
2003-01-28,-1.6374
2003-01-29,-0.3171
2003-01-30,-3.3002000000000002
2003-01-31,3.6184
2003-02-03,-0.873
2003-02-04,1.2810000000000001
2003-02-05,-1.1858
2003-02-06,0.88
2003-02-07,-0.6741
2003-02-10,0.998
2003-02-11,-0.2372
2003-02-12,-0.5547
2003-02-13,0.239
2003-02-14,-0.1192
2003-02-18,-1.7907
2003-02-19,-2.7553
2003-02-20,-1.9583
2003-02-21,1.9125
2003-02-24,-5.0042
2003-02-25,3.3802
2003-02-26,-2.3355
2003-02-27,4.7826
2003-02-28,0.6224
2003-03-03,0.4124
2003-03-04,-2.2587
2003-03-05,0.8403
2003-03-06,-0.4167
2003-03-07,-3.7657
2003-03-10,-1.2609
2003-03-11,-6.2087
2003-03-12,-1.4085
2003-03-13,0.9524
2003-03-14,-0.4245
2003-03-17,5.5424
2003-03-18,8.1688
2003-03-19,-2.4896
2003-03-20,0.0
2003-03-21,2.1277
2003-03-24,-0.8333
2003-03-25,0.4622
2003-03-26,-3.7223
2003-03-27,0.2606
2003-03-28,-1.6031
2003-03-31,-1.1449
2003-04-01,0.2227
2003-04-02,3.7778
2003-04-03,-1.4989
2003-04-04,-0.6522
2003-04-07,2.7571
2003-04-08,1.6183999999999998
2003-04-09,-0.6706
2003-04-10,-1.2658
2003-04-11,-3.8462
2003-04-14,0.4444
2003-04-15,1.9026999999999998
2003-04-16,-1.8671
2003-04-17,0.0
2003-04-21,1.5487
2003-04-22,3.9215999999999998
2003-04-23,1.1320999999999999
2003-04-24,1.3682
2003-04-25,2.454
2003-04-28,2.2355
2003-04-29,2.8895
2003-04-30,-0.2657
2003-05-01,-0.761
2003-05-02,2.9141
2003-05-05,0.7079
2003-05-06,-0.111
2003-05-07,-0.1111
2003-05-08,1.4830999999999999
2003-05-09,0.548
2003-05-12,2.8343
2003-05-13,-1.0247
2003-05-14,1.9279
2003-05-15,-0.3503
2003-05-16,-4.3937
2003-05-19,0.0
2003-05-20,-0.9191
2003-05-21,0.4453
2003-05-22,-1.3668
2003-05-23,0.6742
2003-05-27,1.0045
2003-05-28,3.5727
2003-05-29,6.6145
2003-05-30,5.1034
2003-06-02,-0.4126
2003-06-03,0.3187
2003-06-04,2.5731
2003-06-05,0.0619
2003-06-06,-0.7738
2003-06-09,-2.6825
2003-06-10,2.5641
2003-06-11,1.9062999999999999
2003-06-12,-2.9132
2003-06-13,-1.8319999999999999
2003-06-16,2.8958
2003-06-17,0.813
2003-06-18,1.737
2003-06-19,-0.3354
2003-06-20,1.6825
2003-06-23,-7.16
2003-06-24,-4.2774
2003-06-25,-0.4062
2003-06-26,-0.5778
2003-06-27,-1.6752
2003-06-30,-2.0515
2003-07-01,-0.355
2003-07-02,3.9188
2003-07-03,-2.2969
2003-07-07,0.4912
2003-07-08,1.2221
2003-07-09,-0.3449
2003-07-10,-0.3115
2003-07-11,0.9028
2003-07-14,-0.0344
2003-07-15,0.1033
2003-07-16,1.066
2003-07-17,-1.9735
2003-07-18,1.0066
2003-07-21,-2.0275
2003-07-22,-1.7888
2003-07-23,2.9643
2003-07-24,2.324
2003-07-25,-0.7458
2003-07-28,1.571
2003-07-29,-1.1432
2003-07-30,0.6122
2003-07-31,5.1724
2003-08-01,-5.5288
2003-08-04,-1.9054
2003-08-05,-1.5262
2003-08-06,0.317
2003-08-07,-2.9143
2003-08-08,4.9548
2003-08-11,-0.3446
2003-08-12,0.7953
2003-08-13,-2.4013999999999998
2003-08-14,3.6907
2003-08-15,-0.339
2003-08-18,1.3605
2003-08-19,3.0537
2003-08-20,-1.0094
2003-08-21,3.9474
2003-08-22,-1.5506
2003-08-25,0.9322
2003-08-26,0.4777
2003-08-27,0.317
2003-08-28,0.6319
2003-08-29,-0.8477
2003-09-02,1.0766
2003-09-03,1.8797000000000001
2003-09-04,1.6298
2003-09-05,-2.5719
2003-09-08,1.3975
2003-09-09,1.072
2003-09-10,-1.8182
2003-09-11,-1.2963
2003-09-12,0.0
2003-09-15,0.0313
2003-09-16,0.0313
2003-09-17,-0.0313
2003-09-18,0.0
2003-09-19,-1.3754
2003-09-22,1.7433
2003-09-23,-0.3427
2003-09-24,-1.563
2003-09-25,-5.335
2003-09-26,-0.7045
2003-09-29,3.2095
2003-09-30,-2.455
2003-10-01,6.2081
2003-10-02,-2.9384
2003-10-03,4.9154
2003-10-06,-1.4893
2003-10-07,1.1024
2003-10-08,0.3427
2003-10-09,2.4527
2003-10-10,0.4242
2003-10-13,2.1726
2003-10-14,1.2995
2003-10-15,-1.0204
2003-10-16,0.3829
2003-10-17,-1.7899
2003-10-20,1.2847
2003-10-21,0.1475
2003-10-22,-2.7982
2003-10-23,-0.1515
2003-10-24,-1.4567999999999999
2003-10-27,1.6322999999999999
2003-10-28,-0.1212
2003-10-29,-0.182
2003-10-30,4.8632
2003-10-31,-5.3623
2003-11-03,0.3063
2003-11-04,2.2901
2003-11-05,-0.5373
2003-11-06,0.4802
2003-11-07,0.4182
2003-11-10,-0.9518
2003-11-11,-1.4114
2003-11-12,2.5282
2003-11-13,0.2674
2003-11-14,-3.1111
2003-11-17,-1.5291000000000001
2003-11-18,-2.1739
2003-11-19,1.5873
2003-11-20,0.3125
2003-11-21,-0.3115
2003-11-24,0.4688
2003-11-25,0.311
2003-11-26,0.7752
2003-11-28,0.2769
2003-12-01,-1.9024
2003-12-02,-0.5943
2003-12-03,0.5349
2003-12-04,0.1565
2003-12-05,-0.1563
2003-12-08,0.1565
2003-12-09,-0.1563
2003-12-10,-0.0626
2003-12-11,1.3154
2003-12-12,3.2457
2003-12-15,-2.5449
2003-12-16,0.8909
2003-12-17,2.9233000000000002
2003-12-18,0.1479
2003-12-19,3.0133
2003-12-22,4.6745
2003-12-23,0.137
2003-12-24,-0.9576
2003-12-26,0.1105
2003-12-29,4.553
2003-12-30,-1.2932000000000001
2003-12-31,-2.6738
2004-01-02,1.8956
2004-01-05,1.9682
2004-01-06,-2.1682
2004-01-07,0.8108
2004-01-08,2.0107
2004-01-09,-1.7083
2004-01-12,1.5241
2004-01-13,1.5274999999999999
2004-01-14,1.1673
2004-01-15,-0.359
2004-01-16,-0.4117
2004-01-20,-3.7468
2004-01-21,0.0805
2004-01-22,-0.2951
2004-01-23,2.502
2004-01-26,0.4462
2004-01-27,0.209
2004-01-28,-3.6245000000000003
2004-01-29,-0.3247
2004-01-30,-3.7731
2004-02-02,-0.6206
2004-02-03,-0.9651
2004-02-04,-4.3279
2004-02-05,2.157
2004-02-06,0.5572
2004-02-09,-0.6416
2004-02-10,4.7843
2004-02-11,-0.084
2004-02-12,-3.1399
2004-02-13,-1.4472
2004-02-17,3.906
2004-02-18,-0.9893
2004-02-19,-2.7976
2004-02-20,-0.3524
2004-02-23,-5.6882
2004-02-24,0.375
2004-02-25,3.1133
2004-02-26,0.8454
2004-02-27,0.1497
2004-03-01,3.438
2004-03-02,0.289
2004-03-03,-1.4121000000000001
2004-03-04,-1.7831000000000001
2004-03-05,-0.5655
2004-03-08,-0.5388
2004-03-09,-0.5417
2004-03-10,-2.6929
2004-03-11,-2.7363
2004-03-12,4.0281
2004-03-15,-5.1629
2004-03-16,-1.0045
2004-03-17,0.7201
2004-03-18,-1.885
2004-03-19,-0.7287
2004-03-22,-0.5672
2004-03-23,-0.5034
2004-03-24,1.2142
2004-03-25,1.7993999999999999
2004-03-26,7.9542
2004-03-29,-1.4554
2004-03-30,2.0615
2004-03-31,-0.3618
2004-04-01,1.3616
2004-04-02,4.3284
2004-04-05,0.1431
2004-04-06,-0.4571
2004-04-07,-1.2629000000000001
2004-04-08,-1.3081
2004-04-12,1.62
2004-04-13,-2.8116
2004-04-14,0.0596
2004-04-15,-0.0298
2004-04-16,-1.0137
2004-04-19,1.4458
2004-04-20,-1.1283
2004-04-21,0.4505
2004-04-22,1.7339
2004-04-23,-0.4114
2004-04-26,0.6197
2004-04-27,1.349
2004-04-28,-2.6330999999999998
2004-04-29,-2.1397
2004-04-30,-2.3687
2004-05-03,0.902
2004-05-04,2.0654
2004-05-05,0.8759
2004-05-06,-0.7485
2004-05-07,-4.7059
2004-05-10,-3.767
2004-05-11,3.8816
2004-05-12,0.095
2004-05-13,-3.2268
2004-05-14,0.0327
2004-05-17,-3.268
2004-05-18,5.4054
2004-05-19,2.5962
2004-05-20,-1.8744
2004-05-21,-1.5282
2004-05-24,2.0369
2004-05-25,1.3942
2004-05-26,-0.625
2004-05-27,1.3208
2004-05-28,-1.2725
2004-06-01,2.1691
2004-06-02,2.4615
2004-06-03,-3.5736
2004-06-04,1.9931
