ticker,VRC US Equity
2004-05-24,4.9402
2004-05-25,0.9911
2004-05-26,-1.0795
2004-05-27,-1.6865
2004-05-28,1.9173
2004-06-01,0.4455
2004-06-02,-1.3307
2004-06-03,-3.3966
2004-06-04,-1.0858
2004-06-07,1.4114
2004-06-08,-0.1546
2004-06-09,-0.5163
2004-06-10,1.2455
2004-06-14,0.1025
2004-06-15,2.9186
2004-06-16,2.2388
2004-06-17,1.6058
2004-06-18,-0.1437
2004-06-21,0.2398
2004-06-22,1.5789
2004-06-23,1.6015000000000001
2004-06-24,-1.3908
2004-06-25,1.0813
2004-06-28,-2.5581
2004-06-29,1.7661
2004-06-30,2.6734999999999998
2004-07-01,-0.6396
2004-07-02,1.1494
2004-07-06,2.9091
2004-07-07,2.4735
2004-07-08,0.7328
2004-07-09,0.5991
2004-07-12,-0.3828
2004-07-13,0.2135
2004-07-14,2.6417
2004-07-15,1.4114
2004-07-16,0.2865
2004-07-19,-0.2449
2004-07-20,-0.6956
2004-07-21,-2.019
2004-07-22,-1.2195
2004-07-23,-0.3831
2004-07-26,-1.3248
2004-07-27,1.4725
2004-07-28,0.5122
2004-07-29,2.9299
2004-07-30,-0.2888
2004-08-02,2.2755
2004-08-03,0.4045
2004-08-04,-1.8533
2004-08-05,-3.7356
2004-08-06,-2.7292
2004-08-09,4.5594
2004-08-10,0.3354
2004-08-11,-1.2953999999999999
2004-08-12,-1.1431
2004-08-13,2.6552
2004-08-16,0.5006
2004-08-17,-4.6492
2004-08-18,1.1754
2004-08-19,0.9897
2004-08-20,2.1304
2004-08-23,-2.2528
2004-08-24,-1.6219000000000001
2004-08-25,2.7766
2004-08-26,2.2794
2004-08-27,1.1143
2004-08-30,-2.3265000000000002
2004-08-31,1.4626000000000001
2004-09-01,4.3245000000000005
2004-09-02,0.1184
2004-09-03,0.5126
2004-09-07,-1.4908000000000001
2004-09-08,0.3584
2004-09-09,4.0476
2004-09-10,-2.0214
2004-09-13,0.0389
2004-09-14,0.2335
2004-09-15,0.6988
2004-09-16,-0.4241
2004-09-17,1.8582999999999998
2004-09-20,-0.7222
2004-09-21,1.4931
2004-09-22,0.6413
2004-09-23,-0.937
2004-09-24,2.2323
2004-09-27,-1.4434
2004-09-28,2.178
2004-09-29,-1.5068000000000001
2004-09-30,0.0746
2004-10-01,3.0947
2004-10-04,0.0723
2004-10-05,0.1446
2004-10-06,3.1397
2004-10-07,-0.2799
2004-10-08,0.0702
2004-10-11,-3.4011
2004-10-12,-2.0327
2004-10-13,-1.8155000000000001
2004-10-14,1.9245
2004-10-15,-0.037
2004-10-18,-2.8148
2004-10-19,0.2287
2004-10-20,4.3726
2004-10-21,2.5137
2004-10-22,-0.2843
2004-10-25,-0.6771
2004-10-26,0.8253
2004-10-27,-2.847
2004-10-28,-1.8681
2004-10-29,3.3221
2004-11-01,-2.4566
2004-11-02,-1.6296
2004-11-03,4.6687
2004-11-04,-0.0719
2004-11-05,-1.5119
2004-11-08,-2.4488
2004-11-09,0.0
2004-11-10,4.571
2004-11-11,-1.1465
2004-11-12,1.5585
2004-11-15,-4.0328
2004-11-16,-0.5206
2004-11-17,1.4205999999999999
2004-11-18,1.3638
2004-11-19,2.8727
2004-11-22,2.5451
2004-11-23,1.9992999999999999
2004-11-24,1.7236
2004-11-26,0.9635
2004-11-29,-1.5466
2004-11-30,-0.6016
2004-12-01,-3.9341
2004-12-02,-4.0952
2004-12-03,2.9927
2004-12-06,-0.1417
2004-12-07,-2.0937
2004-12-08,0.9061
2004-12-09,1.8319
2004-12-10,-0.6702
2004-12-13,1.7045
2004-12-14,2.1299
2004-12-15,0.5812
2004-12-16,-0.2379
2004-12-17,-0.4089
2004-12-20,0.4105
2004-12-21,2.0443
2004-12-22,-2.6043
2004-12-23,0.6171
2004-12-27,-3.2027
2004-12-28,1.1616
2004-12-29,1.4614
2004-12-30,-0.3772
2004-12-31,0.3442
2005-01-03,-3.705
2005-01-04,-0.3919
2005-01-05,-0.7511
2005-01-06,2.4144
2005-01-07,-3.202
2005-01-10,1.3086
2005-01-11,0.3947
2005-01-12,2.5018000000000002
2005-01-13,0.9066
2005-01-14,2.1424
2005-01-18,0.3383
2005-01-19,-0.708
2005-01-20,0.5772
2005-01-21,0.0338
2005-01-24,0.7762
2005-01-25,0.8038
2005-01-26,0.9635
2005-01-27,1.1517
2005-01-28,-2.1796
2005-01-31,1.7957999999999998
2005-02-01,0.6207
2005-02-02,3.2143
2005-02-03,0.2831
2005-02-04,-1.1292
2005-02-07,-0.7931
2005-02-08,1.1193
2005-02-09,0.0949
2005-02-10,4.0758
2005-02-11,2.3072
2005-02-14,-2.6409000000000002
2005-02-15,1.4934
2005-02-16,2.3423
2005-02-17,-0.2934
2005-02-18,1.854
2005-02-22,-1.7913999999999999
2005-02-23,1.9712
2005-02-24,3.895
2005-02-25,3.4435000000000002
2005-02-28,1.2349
2005-03-01,-3.4208
2005-03-02,1.4552
2005-03-03,4.0866
2005-03-04,2.2621
2005-03-07,2.1612
2005-03-08,0.5973
2005-03-09,-0.7175
2005-03-10,-0.922
2005-03-11,2.1127
