ticker,VRC US Equity
2000-05-24,-0.2976
2000-05-25,1.4925
2000-05-26,0.2941
2000-05-30,4.1056
2000-05-31,-1.9718
2000-06-01,4.8850999999999996
2000-06-02,-4.6575
2000-06-05,-4.3103
2000-06-06,2.4024
2000-06-07,2.9326
2000-06-08,-2.2792
2000-06-09,0.2915
2000-06-12,6.686
2000-06-13,1.6349
2000-06-14,3.4853
2000-06-15,-0.2591
2000-06-16,3.3766
2000-06-19,-1.7588
2000-06-20,-1.023
2000-06-21,2.8424
2000-06-22,-0.5025
2000-06-23,0.0
2000-06-26,0.5051
2000-06-27,-4.2714
2000-06-28,-1.5748
2000-06-29,0.5333
2000-06-30,-1.2599
2000-07-03,-1.4102999999999999
2000-07-05,-4.0872
2000-07-06,-3.6932
2000-07-07,-7.9646
2000-07-10,0.0
2000-07-11,3.8462
2000-07-12,-1.2346
2000-07-13,-1.25
2000-07-14,-0.6329
2000-07-17,-3.5032
2000-07-18,5.6106
2000-07-19,-1.5625
2000-07-20,-0.9524
2000-07-21,-7.0513
2000-07-24,-5.5172
2000-07-25,-0.7299
2000-07-26,3.3088
2000-07-27,2.4911
2000-07-28,-1.7361
2000-07-31,-2.4735
2000-08-01,7.6087
2000-08-02,-1.3468
2000-08-03,-1.7065000000000001
2000-08-04,4.5139
2000-08-07,-1.9102999999999999
2000-08-08,2.6249000000000002
2000-08-09,4.9505
2000-08-10,0.6289
2000-08-11,-0.9375
2000-08-14,2.5237
2000-08-15,-2.7692
2000-08-16,1.5823
2000-08-17,3.4268
2000-08-18,0.6024
2000-08-21,0.0
2000-08-22,-3.5928
2000-08-23,4.9689
2000-08-24,-0.8876
2000-08-25,-0.2985
2000-08-28,1.7964
2000-08-29,-2.0588
2000-08-30,-1.8018
2000-08-31,-1.2232
2000-09-01,0.0
2000-09-05,-1.2384
2000-09-06,6.5831
2000-09-07,0.2941
2000-09-08,-1.4663
2000-09-11,4.4643
2000-09-12,0.5698
2000-09-13,-4.5326
2000-09-14,4.1543
2000-09-15,3.1339
2000-09-18,-3.3149
2000-09-19,-2.5714
2000-09-20,-0.8798
2000-09-21,-2.9586
2000-09-22,-8.5366
2000-09-25,-1.3333
2000-09-26,2.027
2000-09-27,4.9669
2000-09-28,0.9464
2000-09-29,4.0625
2000-10-02,0.6006
2000-10-03,-3.2836
2000-10-04,-2.4691
2000-10-05,1.2658
2000-10-06,-1.5625
2000-10-09,-1.9048
2000-10-10,0.0
2000-10-11,-1.6181
2000-10-12,1.6447
2000-10-13,-0.9709
2000-10-16,-2.2876
2000-10-17,0.6689
2000-10-18,-4.9834
2000-10-19,2.4476
2000-10-20,0.6826
2000-10-23,-1.6949
2000-10-24,-4.1379
2000-10-25,-1.0791
2000-10-26,5.8182
2000-10-27,-3.7801
2000-10-30,1.7856999999999998
2000-10-31,-3.1579
2000-11-01,6.8841
2000-11-02,-1.6949
2000-11-03,1.0345
2000-11-06,-2.7304
2000-11-07,3.5088
2000-11-08,-0.339
2000-11-09,-2.3810000000000002
2000-11-10,-4.5296
2000-11-13,0.0
2000-11-14,4.3796
2000-11-15,3.4965
2000-11-16,2.7027
2000-11-17,-3.2895
2000-11-20,0.0
2000-11-21,-0.6803
2000-11-22,-2.3973
2000-11-24,4.5614
2000-11-27,-1.6779
2000-11-28,-3.413
2000-11-29,-3.1802
2000-11-30,-7.6642
2000-12-01,0.7905
2000-12-04,0.7843
2000-12-05,1.5564
2000-12-06,-6.1303
2000-12-07,2.0408
2000-12-08,3.6
2000-12-11,6.5637
2000-12-12,1.4493
2000-12-13,0.0
2000-12-14,-2.8571
2000-12-15,5.5147
2000-12-18,10.8014
2000-12-19,3.4591
2000-12-20,-2.7356
2000-12-21,2.1875
2000-12-22,-0.3058
2000-12-26,6.7485
2000-12-27,-1.7241
2000-12-28,1.7544
2000-12-29,0.0
2001-01-02,-3.7356
2001-01-03,-2.0896
2001-01-04,-2.1341
2001-01-05,0.3115
2001-01-08,0.3106
2001-01-09,3.7152
2001-01-10,-0.2985
2001-01-11,-1.7964
2001-01-12,-0.3049
2001-01-16,-1.5291000000000001
2001-01-17,-3.7267
2001-01-18,-4.8387
2001-01-19,-3.0508
2001-01-22,2.0979
2001-01-23,5.8219
2001-01-24,1.2945
2001-01-25,3.1949
2001-01-26,0.3096
2001-01-29,-0.8395
2001-01-30,0.8964
2001-01-31,2.7147
2001-02-01,0.8169
2001-02-02,2.4786
2001-02-05,6.093
2001-02-06,2.6743
2001-02-07,-2.0495
2001-02-08,-0.1744
2001-02-09,2.0961
2001-02-12,-2.4808
2001-02-13,2.0614
2001-02-14,0.5587
2001-02-15,-1.6667
2001-02-16,2.2599
2001-02-20,-0.085
2001-02-21,-0.4679
2001-02-22,-0.812
2001-02-23,-2.8005
2001-02-26,1.4184
2001-02-27,-0.2622
2001-02-28,-1.709
2001-03-01,2.2292
2001-03-02,4.4483
2001-03-05,0.2923
2001-03-06,0.1249
2001-03-07,2.7027
2001-03-08,-0.7287
2001-03-09,-2.3246
2001-03-12,-1.8789
2001-03-13,-3.617
2001-03-14,-3.7969
2001-03-15,-4.5434
2001-03-16,-2.5962
2001-03-19,3.7019
2001-03-20,4.712
2001-03-21,-2.2727
2001-03-22,-0.9302
2001-03-23,3.1455
2001-03-26,2.4124
2001-03-27,-3.2889
2001-03-28,-3.8603
2001-03-29,-3.1549
2001-03-30,1.925
2001-04-02,-2.9055999999999997
2001-04-03,-6.4339
2001-04-04,1.2793
2001-04-05,8.2632
2001-04-06,-1.7987
2001-04-09,3.9604
2001-04-10,1.4285999999999999
2001-04-11,-2.5822000000000003
2001-04-12,2.8434
2001-04-16,0.9841
2001-04-17,0.464
2001-04-18,-5.8199
2001-04-19,-5.4437999999999995
2001-04-20,4.5123999999999995
2001-04-23,3.7221
2001-04-24,-0.7177
2001-04-25,5.5422
2001-04-26,8.8128
2001-04-27,-2.8535
2001-04-30,0.9935
2001-05-01,0.2139
2001-05-02,-6.9142
2001-05-03,1.7882
2001-05-04,3.6036
2001-05-07,-3.8696
2001-05-08,-0.9046
2001-05-09,4.1077
2001-05-10,-1.4029
2001-05-11,-1.5118
2001-05-14,1.5800999999999998
2001-05-15,2.1333
2001-05-16,2.4804
2001-05-17,1.6985000000000001
2001-05-18,0.0
2001-05-21,3.1315
2001-05-22,-3.1984
2001-05-23,-3.3877
2001-05-24,2.1645
2001-05-25,1.9492
2001-05-29,1.2053
2001-05-30,-2.5873
2001-05-31,1.5598999999999998
2001-06-01,-1.2038
2001-06-04,1.6387
2001-06-05,-0.3721
2001-06-06,-6.3485
2001-06-07,-2.9242
2001-06-08,0.4108
2001-06-11,-0.2273
2001-06-12,0.7745
2001-06-13,1.4466999999999999
2001-06-14,-1.426
2001-06-15,-2.5316
2001-06-18,-3.154
2001-06-19,-1.1015
2001-06-20,0.8717
2001-06-21,-4.0807
2001-06-22,0.1001
2001-06-25,0.35
2001-06-26,3.8864
2001-06-27,-5.0839
2001-06-28,-7.0237
2001-06-29,1.1413
2001-07-02,0.7523
2001-07-03,-0.4267
2001-07-05,0.2142
2001-07-06,-0.1069
2001-07-09,-5.404
2001-07-10,-1.3009
2001-07-11,-6.4183
2001-07-12,-4.7765
2001-07-13,0.9003
2001-07-16,-7.5844000000000005
2001-07-17,0.6897
2001-07-18,-1.3699
2001-07-19,4.7917
2001-07-20,7.6209
2001-07-23,2.2167
2001-07-24,-6.3253
2001-07-25,4.5016
2001-07-26,3.3846
2001-07-27,0.8333
2001-07-30,-1.9481000000000002
2001-07-31,-3.4317
2001-08-01,-2.4938000000000002
2001-08-02,3.0691
2001-08-03,-0.6203
2001-08-06,-1.2484
2001-08-07,-2.3388
2001-08-08,-6.1489
2001-08-09,0.1379
2001-08-10,0.4821
2001-08-13,1.9191
2001-08-14,3.5642
2001-08-15,7.013
2001-08-16,-1.0922
2001-08-17,-1.1043
2001-08-20,-1.799
2001-08-21,-0.0632
2001-08-22,-1.3274
2001-08-23,-3.2031
2001-08-24,0.8604
2001-08-27,2.1654
2001-08-28,-2.569
2001-08-29,0.2637
2001-08-30,-2.5641
2001-08-31,2.4291
2001-09-04,0.1976
2001-09-05,-2.7613
2001-09-06,-1.8256000000000001
2001-09-07,1.3774
2001-09-10,2.106
2001-09-17,-2.7944
2001-09-18,-10.3354
2001-09-19,-8.0153
2001-09-20,-0.4149
2001-09-21,4.5833
2001-09-24,-1.1952
2001-09-25,-5.2419
2001-09-26,-7.0638
2001-09-27,4.3956
2001-09-28,5.9649
2001-10-01,-3.5596
2001-10-02,2.7468
2001-10-03,1.9215
2001-10-04,6.3934
2001-10-05,-0.5393
2001-10-08,-1.1619
2001-10-09,2.2727
2001-10-10,7.2797
2001-10-11,-2.4286
2001-10-12,2.123
2001-10-15,-2.8674
2001-10-16,6.6421
2001-10-17,-1.8685
2001-10-18,-4.0903
2001-10-19,4.0441
2001-10-22,2.4735
2001-10-23,0.5517
2001-10-24,-0.2058
2001-10-25,7.2165
2001-10-26,3.3333
2001-10-29,-1.3648
2001-10-30,-4.4025
2001-10-31,-1.3158
2001-11-01,2.0
2001-11-02,-3.0719
2001-11-05,-4.5853
2001-11-06,1.9788000000000001
2001-11-07,1.6632
2001-11-08,2.2495
2001-11-09,6.6667
2001-11-12,1.25
2001-11-13,-0.1852
2001-11-14,-11.5646
2001-11-15,-9.6503
2001-11-16,4.3344
2001-11-19,-0.5193
2001-11-20,5.5183
2001-11-21,-0.636
2001-11-23,2.4182
2001-11-26,-2.6389
2001-11-27,1.2839
2001-11-28,-1.1268
2001-11-29,1.4245
2001-11-30,-0.632
2001-12-03,2.3322
2001-12-04,1.5192999999999999
2001-12-05,5.034
2001-12-06,-4.4689
2001-12-07,-0.2034
2001-12-10,-2.2418
2001-12-11,-1.6678
2001-12-12,-0.4947
2001-12-13,-0.9233
2001-12-14,1.0753
2001-12-17,-2.8369
2001-12-18,4.0146
2001-12-19,2.6667
2001-12-20,-0.6835
2001-12-21,6.6758
2001-12-24,0.0
2001-12-26,2.6452
2001-12-27,-4.0855
2001-12-28,0.7864
2001-12-31,-2.6008
2002-01-02,-5.0067
2002-01-03,0.1405
2002-01-04,3.6491
2002-01-07,0.5416
2002-01-08,-1.7508
2002-01-09,-0.2742
2002-01-10,-2.268
2002-01-11,-4.6414
2002-01-14,-2.2861000000000002
2002-01-15,3.5472
2002-01-16,-1.6035
2002-01-17,1.3333
2002-01-18,-0.731
2002-01-22,-1.9146
2002-01-23,8.1081
2002-01-24,0.8333
2002-01-25,-0.0689
2002-01-28,-4.4797
2002-01-29,-2.5974
2002-01-30,3.7037
2002-01-31,3.5714
2002-02-01,-2.069
2002-02-04,-2.8169
2002-02-05,-2.5362
2002-02-06,2.2305
2002-02-07,-3.2727
2002-02-08,4.0602
2002-02-11,1.1561
2002-02-12,-0.7143
2002-02-13,3.5971
2002-02-14,0.6944
2002-02-15,1.3793
2002-02-19,-2.1088
2002-02-20,-0.3475
2002-02-21,5.9972
2002-02-22,1.3158
2002-02-25,0.6494
2002-02-26,0.5161
2002-02-27,0.1284
2002-02-28,2.5641
2002-03-01,0.375
2002-03-04,5.8530999999999995
2002-03-05,-1.7647
2002-03-06,2.3952
2002-03-07,0.9357
2002-03-08,0.1738
2002-03-11,2.7183
2002-03-12,1.9144
2002-03-13,-2.7624
2002-03-14,-0.5682
2002-03-15,5.5429
2002-03-18,2.3281
2002-03-19,0.3704
2002-03-20,-0.8962
2002-03-21,2.5
2002-03-22,-2.8542
2002-03-25,-0.7479
2002-03-26,-0.4306
2002-03-27,6.9189
2002-03-28,1.6178
2002-04-01,0.2488
2002-04-02,0.0993
2002-04-03,-3.9663
2002-04-04,-2.8394
2002-04-05,-1.2752
2002-04-08,1.9914
2002-04-09,-3.4301
2002-04-10,0.7104
2002-04-11,-0.1628
2002-04-12,-3.1522
2002-04-15,4.7138
2002-04-16,1.2326
2002-04-17,2.1705
2002-04-18,-1.5544
2002-04-19,0.0
2002-04-22,-1.5789
2002-04-23,2.3529
2002-04-24,-1.3584
2002-04-25,3.6017
2002-04-26,4.0389
2002-04-29,-0.9828
2002-04-30,1.6873
2002-05-01,3.9531
2002-05-02,0.7042
2002-05-03,1.3054000000000001
2002-05-06,-6.9029
2002-05-07,-1.0875
2002-05-08,3.1984
2002-05-09,-3.6804
2002-05-10,3.7707
2002-05-13,1.6957
2002-05-14,-1.1434
2002-05-15,-5.3976
2002-05-16,1.1207
2002-05-17,-1.6120999999999999
2002-05-20,1.6897
2002-05-21,-3.0715
2002-05-22,2.5974
2002-05-23,1.6709
2002-05-24,-2.49
2002-05-28,2.0429
2002-05-29,0.9009
2002-05-30,-2.2817
2002-05-31,2.6904
2002-06-03,-5.5858
2002-06-04,-1.5183
2002-06-05,-2.7645
2002-06-06,1.6402
2002-06-07,3.5503
2002-06-10,-3.7403
2002-06-11,-4.3173
2002-06-12,3.8353
2002-06-13,-0.8148
2002-06-14,4.4359
2002-06-17,2.3073
2002-06-18,-2.1015
2002-06-19,-1.7277
2002-06-20,-0.0533
2002-06-21,0.6397
2002-06-24,1.0593
2002-06-25,-2.3585
2002-06-26,-1.2346
2002-06-27,-0.9239
2002-06-28,-3.785
2002-07-01,-1.1403
2002-07-02,-3.2295
2002-07-03,2.2646
2002-07-05,3.4382
2002-07-08,-6.0282
2002-07-09,2.3381
2002-07-10,-0.4101
2002-07-11,-2.9412000000000003
2002-07-12,-1.7576
2002-07-15,-0.4318
2002-07-16,4.5849
2002-07-17,-1.3626
2002-07-18,0.0
2002-07-19,-4.2042
2002-07-22,-11.2853
2002-07-23,-4.2403
2002-07-24,7.3801
2002-07-25,-0.3436
2002-07-26,-0.6897
2002-07-29,5.6944
2002-07-30,3.8108
2002-07-31,-3.7342
2002-08-01,-0.4602
2002-08-02,-5.6143
2002-08-05,-1.4696
2002-08-06,6.25
2002-08-07,-2.3396
2002-08-08,5.4073
2002-08-09,3.8961
2002-08-12,3.375
2002-08-13,0.4232
2002-08-14,1.0836999999999999
2002-08-15,7.7427
2002-08-16,-0.7739
2002-08-19,0.5571
2002-08-20,-4.2105
2002-08-21,0.347
2002-08-22,4.5533
2002-08-23,-2.7563
2002-08-26,5.4422
2002-08-27,-3.2796
2002-08-28,-2.2235
2002-08-29,0.0
2002-08-30,0.2274
2002-09-03,-5.3885
2002-09-04,-0.3597
2002-09-05,-1.5644
2002-09-06,3.3007
2002-09-09,2.426
2002-09-10,3.1196
2002-09-11,-0.9524
2002-09-12,-3.733
2002-09-13,4.2303
2002-09-16,0.6764
2002-09-17,-4.2553
2002-09-18,-0.5848
2002-09-19,-3.8235
2002-09-20,-0.6116
2002-09-23,-1.5385
2002-09-24,-2.5625
2002-09-25,4.2335
2002-09-26,4.4308
2002-09-27,-3.1232
2002-09-30,2.9196999999999997
2002-10-01,3.1915
2002-10-02,-0.8591
2002-10-03,-0.3466
2002-10-04,-4.4638
2002-10-07,-2.1238
2002-10-08,-1.4259
2002-10-09,-6.0377
2002-10-10,5.2209
2002-10-11,1.7812000000000001
2002-10-14,4.0
2002-10-15,2.1635
2002-10-16,-1.4706000000000001
2002-10-17,1.7313
2002-10-18,-0.2347
2002-10-21,0.0
2002-10-22,-2.3529
2002-10-23,2.5904
2002-10-24,-2.8186
2002-10-25,-2.8399
2002-10-28,0.1244
2002-10-29,-3.4161
2002-10-30,5.7878
2002-10-31,-0.0608
2002-11-01,4.8662
2002-11-04,-2.5522
2002-11-05,-0.8929
2002-11-06,4.5045
2002-11-07,-1.7241
2002-11-08,-2.4561
2002-11-11,-3.5971
2002-11-12,-1.1194
2002-11-13,-4.1509
2002-11-14,4.0026
2002-11-15,0.1893
2002-11-18,0.7557
2002-11-19,-0.25
2002-11-20,3.3835
2002-11-21,-0.2424
2002-11-22,-3.1592000000000002
2002-11-25,1.9447999999999999
2002-11-26,-3.8769
2002-11-27,3.9052
2002-11-29,0.801
2002-12-02,3.3619
2002-12-03,1.1236
2002-12-04,-4.0936
2002-12-05,1.3415
2002-12-06,1.5042
2002-12-09,-0.4742
2002-12-10,1.2507
2002-12-11,-0.0588
2002-12-12,4.4732
2002-12-13,-1.2394
2002-12-16,5.4763
2002-12-17,-2.6501
2002-12-18,-3.5556
2002-12-19,2.0737
2002-12-20,5.8126
2002-12-23,0.8533
2002-12-24,-1.9038
2002-12-26,-2.965
2002-12-27,-3.0556
2002-12-30,-1.3181
2002-12-31,1.0453
2003-01-02,4.3103
2003-01-03,-0.9917
2003-01-06,-3.172
2003-01-07,-3.5632
2003-01-08,-2.1454
2003-01-09,2.4361
2003-01-10,1.0702
2003-01-13,-2.2941
2003-01-14,-0.9633
2003-01-15,3.6474
2003-01-16,2.346
2003-01-17,-2.2923
2003-01-21,-1.7595
2003-01-22,1.2537
2003-01-23,2.0637
2003-01-24,-1.502
2003-01-27,-5.1026
2003-01-28,0.7417
2003-01-29,2.9448
2003-01-30,-0.1788
2003-01-31,0.9552
2003-02-03,1.9515
2003-02-04,4.4084
2003-02-05,-1.2778
2003-02-06,0.1125
2003-02-07,-1.6863000000000001
2003-02-10,2.5728999999999997
2003-02-11,-1.0033
2003-02-12,-2.027
2003-02-13,-1.7241
2003-02-14,-0.117
2003-02-18,6.0304
2003-02-19,0.5522
2003-02-20,1.7024
2003-02-21,0.378
2003-02-24,3.5503
2003-02-25,-0.2078
2003-02-26,1.0932
2003-02-27,-3.6045
2003-02-28,1.2821
2003-03-03,-0.8439
2003-03-04,-0.0532
2003-03-05,-0.3725
2003-03-06,2.0299
2003-03-07,-0.2618
2003-03-10,-1.4698
2003-03-11,-2.8769
2003-03-12,-2.6879
2003-03-13,0.9019
2003-03-14,-1.0056
2003-03-17,-0.7336
2003-03-18,5.0597
2003-03-19,-1.4069
2003-03-20,2.0856
2003-03-21,-2.957
2003-03-24,-1.9391
2003-03-25,1.1299
2003-03-26,-0.2793
2003-03-27,2.465
2003-03-28,1.9683000000000002
2003-03-31,-1.8231000000000002
2003-04-01,1.5292
2003-04-02,0.269
2003-04-03,-3.4335
2003-04-04,-0.8889
2003-04-07,-0.1121
2003-04-08,-0.3928
2003-04-09,0.2817
2003-04-10,2.9775
2003-04-11,-0.8729
2003-04-14,0.9356
2003-04-15,-2.8899
2003-04-16,-1.6282999999999999
2003-04-17,2.6826
2003-04-21,2.279
2003-04-22,0.4891
2003-04-23,0.5949
2003-04-24,-1.3441
2003-04-25,-0.218
2003-04-28,-0.2731
2003-04-29,-4.4359
2003-04-30,0.8023
2003-05-01,2.2172
2003-05-02,2.1135
2003-05-05,1.3617
2003-05-06,-0.0537
2003-05-07,3.3871
2003-05-08,1.3521
2003-05-09,2.3602
2003-05-12,1.4035
2003-05-13,1.7301
2003-05-14,2.6239
2003-05-15,-0.5682
2003-05-16,-0.1429
2003-05-19,-1.7644
2003-05-20,-0.5825
2003-05-21,5.7129
2003-05-22,-1.8476
2003-05-23,0.3765
2003-05-27,1.9222000000000001
2003-05-28,-0.644
2003-05-29,-3.1944
2003-05-30,3.539
2003-06-02,-0.3233
2003-06-03,-1.0658
2003-06-04,-0.7026
2003-06-05,-0.9434
2003-06-06,-1.0476
2003-06-09,0.1925
2003-06-10,0.3842
2003-06-11,6.5072
2003-06-12,-3.0997
2003-06-13,-2.179
2003-06-16,-1.8483
2003-06-17,-2.1246
2003-06-18,0.0987
2003-06-19,1.7743
2003-06-20,-1.0654
2003-06-23,-1.2726
2003-06-24,-1.0412
2003-06-25,1.7034
2003-06-26,-2.4631
2003-06-27,0.202
2003-06-30,-1.2097
2003-07-01,-1.8878
2003-07-02,0.572
2003-07-03,1.8096999999999999
2003-07-07,-2.1838
2003-07-08,0.5711
2003-07-09,4.0785
2003-07-10,-5.754
2003-07-11,0.0
2003-07-14,-1.9474
2003-07-15,-1.825
2003-07-16,0.328
2003-07-17,0.9809
2003-07-18,3.6158
2003-07-21,-0.5208
2003-07-22,-2.2513
2003-07-23,-3.2137000000000002
2003-07-24,-2.435
2003-07-25,-0.8508
2003-07-28,-0.7437
2003-07-29,-1.7290999999999999
2003-07-30,1.8182
2003-07-31,-0.4608
2003-08-01,0.6366
2003-08-04,-1.8976
2003-08-05,-2.2274
2003-08-06,1.7986
2003-08-07,4.8292
2003-08-08,-0.9551
2003-08-11,0.9643
2003-08-12,1.6854
2003-08-13,-1.1602000000000001
2003-08-14,-2.4595000000000002
2003-08-15,0.5731
2003-08-18,0.5698
2003-08-19,1.0198
2003-08-20,0.4487
2003-08-21,0.5025
2003-08-22,-2.6667
2003-08-25,-0.3425
2003-08-26,-0.63
2003-08-27,-1.3256000000000001
2003-08-28,1.8107
2003-08-29,-1.0327
2003-09-02,-1.971
2003-09-03,-0.2957
2003-09-04,-1.3642
2003-09-05,3.187
2003-09-08,1.9814
2003-09-09,-1.8286
2003-09-10,-3.085
2003-09-11,0.5405
2003-09-12,-1.0753
2003-09-15,0.1208
2003-09-16,0.965
2003-09-17,-2.4492
2003-09-18,2.2045
2003-09-19,1.3780999999999999
2003-09-22,-1.0047
2003-09-23,0.1194
2003-09-24,3.22
2003-09-25,-1.6176
2003-09-26,-1.7616
2003-09-29,0.777
2003-09-30,0.2966
2003-10-01,2.3655
2003-10-02,-0.5199
2003-10-03,2.3810000000000002
2003-10-06,-0.7374
2003-10-07,-0.3429
2003-10-08,-0.1147
2003-10-09,-1.9518
2003-10-10,-0.5269
2003-10-13,-0.8829
2003-10-14,-1.4252
2003-10-15,-2.1084
2003-10-16,1.7231
2003-10-17,-0.363
2003-10-20,-0.7286
2003-10-21,2.1407
2003-10-22,-1.1377
2003-10-23,0.3028
2003-10-24,-1.2681
2003-10-27,-0.3058
2003-10-28,0.7362
2003-10-29,-0.7308
2003-10-30,0.3681
2003-10-31,7.5183
2003-11-03,-3.2405
2003-11-04,0.1763
2003-11-05,2.346
2003-11-06,2.5788
2003-11-07,0.0
2003-11-10,-0.6704
2003-11-11,-1.1249
2003-11-12,1.7065000000000001
2003-11-13,3.6913
2003-11-14,-1.0787
2003-11-17,-0.3817
2003-11-18,-0.9305
2003-11-19,0.6077
2003-11-20,-1.9220000000000002
2003-11-21,-3.0235
2003-11-24,0.9238
2003-11-25,3.833
2003-11-26,1.1019
2003-11-28,0.7629
2003-12-01,0.5408
2003-12-02,2.1517
2003-12-03,-1.5798
2003-12-04,2.6752000000000002
2003-12-05,2.2929
2003-12-08,2.1396
2003-12-09,0.4988
2003-12-10,-0.7444
2003-12-11,-1.4
2003-12-12,3.2961
2003-12-15,-1.8164
2003-12-16,0.0
2003-12-17,-1.05
2003-12-18,5.2046
2003-12-19,-2.4015
2003-12-22,2.1161
2003-12-23,-2.6988
2003-12-24,1.8820999999999999
2003-12-26,0.1945
2003-12-29,1.7467000000000001
2003-12-30,0.6199
2003-12-31,-2.2275
2004-01-02,-2.2298
2004-01-05,1.6857
2004-01-06,0.195
2004-01-07,-2.2871
2004-01-08,1.2948
2004-01-09,4.7198
2004-01-12,-1.1268
2004-01-13,0.5698
2004-01-14,-1.0859
2004-01-15,-2.1002
2004-01-16,1.4627
2004-01-20,5.8145
2004-01-21,0.0908
2004-01-22,-3.2668
2004-01-23,6.8011
2004-01-26,-2.0641
2004-01-27,-1.5247000000000002
2004-01-28,-0.3643
2004-01-29,-0.1371
2004-01-30,-0.6865
2004-02-02,2.4424
2004-02-03,-13.6302
2004-02-04,2.2917
2004-02-05,-1.833
2004-02-06,-1.6598000000000002
2004-02-09,2.9536
2004-02-10,2.4078
2004-02-11,-1.2006000000000001
2004-02-12,0.6076
2004-02-13,-0.2516
2004-02-17,1.11
2004-02-18,-2.2455
2004-02-19,1.072
2004-02-20,0.303
2004-02-23,-2.8197
2004-02-24,3.6269
2004-02-25,-0.25
2004-02-26,1.2530999999999999
2004-02-27,-1.3860999999999999
2004-03-01,3.9157
2004-03-02,1.5941999999999998
2004-03-03,-0.0476
2004-03-04,-0.5709
2004-03-05,0.3828
2004-03-08,-0.3813
2004-03-09,-1.6268
2004-03-10,-3.8911
2004-03-11,-1.5688
2004-03-12,1.6966999999999999
2004-03-15,-0.5561
2004-03-16,-0.6101
2004-03-17,1.3811
2004-03-18,0.1514
2004-03-19,-2.267
2004-03-22,-3.2474
2004-03-23,-1.3852
2004-03-24,-3.4576000000000002
2004-03-25,-0.7275
2004-03-26,1.4092
2004-03-29,-2.7237
2004-03-30,2.7429
2004-03-31,0.1669
2004-04-01,-0.0555
2004-04-02,1.0
2004-04-05,0.7701
2004-04-06,-1.6376
2004-04-07,2.8857
2004-04-08,0.7551
2004-04-12,2.9979
2004-04-13,-2.027
2004-04-14,2.3872999999999998
2004-04-15,1.1917
2004-04-16,2.7138
2004-04-19,-0.1496
2004-04-20,-0.7988
2004-04-21,0.151
2004-04-22,2.8643
2004-04-23,-0.8305
2004-04-26,1.8719000000000001
2004-04-27,1.2572999999999999
2004-04-28,-1.6237
2004-04-29,-2.3786
2004-04-30,2.8841
2004-05-03,1.16
2004-05-04,-0.3822
2004-05-05,-2.4939999999999998
2004-05-06,-0.0984
2004-05-07,-2.4618
2004-05-10,-3.7355
2004-05-11,0.7866
2004-05-12,1.9771
2004-05-13,1.6327
2004-05-14,0.753
2004-05-17,-0.3986
2004-05-18,-0.7504
2004-05-19,-0.9073
2004-05-20,-0.763
2004-05-21,-1.4352
