ticker,LNN US Equity
2000-05-25,1.3072
2000-05-26,-2.9032
2000-05-30,-0.3322
2000-05-31,0.0
2000-06-01,-1.0
2000-06-02,-0.6734
2000-06-05,-1.3559
2000-06-06,1.3746
2000-06-07,-1.6949
2000-06-08,-0.6897
2000-06-09,1.0417
2000-06-12,-3.0928
2000-06-13,0.7092
2000-06-14,4.2254
2000-06-15,-0.3378
2000-06-16,2.3729
2000-06-19,-1.3245
2000-06-20,-0.3356
2000-06-21,1.6835
2000-06-22,0.9934
2000-06-23,0.0
2000-06-26,1.9672
2000-06-27,-1.6077
2000-06-28,1.634
2000-06-29,-0.9646
2000-06-30,1.9481000000000002
2000-07-03,0.0
2000-07-05,-1.5924
2000-07-06,0.6472
2000-07-07,1.2862
2000-07-10,4.4444
2000-07-11,-4.8632
2000-07-12,1.9169
2000-07-13,-2.8213
2000-07-14,-5.1613
2000-07-17,-4.0816
2000-07-18,0.3546
2000-07-19,-0.3534
2000-07-20,-1.4184
2000-07-21,0.0
2000-07-24,-0.3597
2000-07-25,2.5271
2000-07-26,1.0563
2000-07-27,-0.6969
2000-07-28,-3.1579
2000-07-31,2.8986
2000-08-01,-3.5211
2000-08-02,0.7299
2000-08-03,1.4493
2000-08-04,0.0
2000-08-07,1.4285999999999999
2000-08-08,1.7606000000000002
2000-08-09,-3.4602
2000-08-10,-2.509
2000-08-11,1.6764999999999999
2000-08-14,2.8986
2000-08-15,0.0
2000-08-16,1.0563
2000-08-17,-1.3937
2000-08-18,0.3534
2000-08-21,0.7042
2000-08-22,0.3497
2000-08-23,-1.0453
2000-08-24,2.4648
2000-08-25,0.0
2000-08-28,0.3436
2000-08-29,0.3425
2000-08-30,-1.0239
2000-08-31,0.6897
2000-09-01,0.0
2000-09-05,0.6849
2000-09-06,0.0
2000-09-07,0.6803
2000-09-08,1.0135
2000-09-11,2.3411
2000-09-12,3.268
2000-09-13,-1.2658
2000-09-14,-2.5641
2000-09-15,-0.3289
2000-09-18,0.33
2000-09-19,-3.2895
2000-09-20,1.0204
2000-09-21,1.3468
2000-09-22,-0.6645
2000-09-25,-1.0033
2000-09-26,1.3514
2000-09-27,-1.3333
2000-09-28,3.7161999999999997
2000-09-29,-2.9316
2000-10-02,0.3356
2000-10-03,-2.3411
2000-10-04,3.4247
2000-10-05,-1.9868000000000001
2000-10-06,-1.0135
2000-10-09,-0.3413
2000-10-10,-1.3699
2000-10-11,0.0
2000-10-12,0.6944
2000-10-13,0.0
2000-10-16,0.6897
2000-10-17,-1.0274
2000-10-18,0.346
2000-10-19,0.3448
2000-10-20,0.6873
2000-10-23,7.1672
2000-10-24,-0.9554
2000-10-25,-0.9646
2000-10-26,0.974
2000-10-27,0.3215
2000-10-30,2.5641
2000-10-31,5.0
2000-11-01,-0.2976
2000-11-02,1.4925
2000-11-03,-0.2941
2000-11-06,-0.295
2000-11-07,4.7337
2000-11-08,0.2825
2000-11-09,-1.4085
2000-11-10,-3.4286
2000-11-13,2.3669000000000002
2000-11-14,0.1618
2000-11-15,-5.2023
2000-11-16,-1.8293
2000-11-17,1.5528
2000-11-20,-0.9174
2000-11-21,0.3086
2000-11-22,-2.1538
2000-11-24,0.9434
2000-11-27,1.5575999999999999
2000-11-28,0.0
2000-11-29,0.3067
2000-11-30,-3.3639
2000-12-01,2.5316
2000-12-04,-2.4691
2000-12-05,-0.3165
2000-12-06,4.127
2000-12-07,0.6098
2000-12-08,3.0303
2000-12-11,-0.5882
2000-12-12,1.1834
2000-12-13,-0.2924
2000-12-14,-2.0528
2000-12-15,-0.2994
2000-12-18,0.9009
2000-12-19,-1.4881
2000-12-20,-3.6254
2000-12-21,0.3135
2000-12-22,2.5
2000-12-26,0.0
2000-12-27,1.2195
2000-12-28,7.2289
2000-12-29,1.6854
2001-01-02,-2.7624
2001-01-03,5.6818
2001-01-04,1.3441
2001-01-05,-0.7958
2001-01-08,0.0
2001-01-09,0.2674
2001-01-10,7.7333
2001-01-11,2.2277
2001-01-12,-3.8741
2001-01-16,4.7859
2001-01-17,-4.3269
2001-01-18,-1.5074999999999998
2001-01-19,-0.2551
2001-01-22,-0.7673
2001-01-23,1.8041
2001-01-24,-0.5063
2001-01-25,-0.2545
2001-01-26,-2.8061
2001-01-29,0.7874
2001-01-30,-0.7083
2001-01-31,-1.0491
2001-02-01,1.6964000000000001
2001-02-02,-0.5421
2001-02-05,-0.4193
2001-02-06,-0.0421
2001-02-07,-1.8534000000000002
2001-02-08,2.5751
2001-02-09,-1.046
2001-02-12,1.2685
2001-02-13,-0.4802
2001-02-14,-0.2101
2001-02-15,0.4211
2001-02-16,-1.0482
2001-02-20,-2.6695
2001-02-21,-5.529
2001-02-22,-2.212
2001-02-23,-1.0368
2001-02-26,0.9524
2001-02-27,-0.7075
2001-02-28,-0.4751
2001-03-01,-5.3938
2001-03-02,0.4036
2001-03-05,-1.005
2001-03-06,-0.2538
2001-03-07,0.2545
2001-03-08,1.4721
2001-03-09,0.05
2001-03-12,-0.5
2001-03-13,0.5025
2001-03-14,-0.5
2001-03-15,-2.0101
2001-03-16,0.7692
2001-03-19,1.7303
2001-03-20,-2.4012000000000002
2001-03-21,1.0764
2001-03-22,1.1663000000000001
2001-03-23,-2.2055
2001-03-26,0.1025
2001-03-27,0.6144
2001-03-28,-1.2723
2001-03-29,-4.6392
2001-03-30,0.0
2001-04-02,-1.3514
2001-04-03,0.274
2001-04-04,0.4918
2001-04-05,0.5982
2001-04-06,-1.0811
2001-04-09,0.2732
2001-04-10,-0.0545
2001-04-11,-1.145
2001-04-12,-0.1655
2001-04-16,1.105
2001-04-17,0.5464
2001-04-18,-7.6087
2001-04-19,3.8235
2001-04-20,-1.983
2001-04-23,0.578
2001-04-24,1.3793
2001-04-25,2.4943
2001-04-26,0.2765
2001-04-27,2.0408
2001-04-30,1.0811
2001-05-01,0.2674
2001-05-02,-1.0667
2001-05-03,-0.7008
2001-05-04,1.2486
2001-05-07,2.681
2001-05-08,-0.5222
2001-05-09,-1.0499
2001-05-10,0.2653
2001-05-11,0.1852
2001-05-14,0.2646
2001-05-15,0.4749
2001-05-16,-0.2101
2001-05-17,-0.7895
2001-05-18,0.3183
2001-05-21,0.7403
2001-05-22,0.7874
2001-05-23,-0.5208
2001-05-24,0.7853
2001-05-25,0.0
2001-05-29,-1.8700999999999999
2001-05-30,-2.0646
2001-05-31,-3.5135
2001-06-01,0.7843
2001-06-04,-0.7782
2001-06-05,2.521
2001-06-06,-1.9125999999999999
2001-06-07,2.507
2001-06-08,-0.2717
2001-06-11,0.2725
2001-06-12,-0.8152
2001-06-13,-0.274
2001-06-14,0.2747
2001-06-15,0.0
2001-06-18,-0.9315
2001-06-19,-0.1659
2001-06-20,2.2161
2001-06-21,-1.084
2001-06-22,-1.3699
2001-06-25,-2.2778
2001-06-26,-1.0802
2001-06-27,9.1954
2001-06-28,-2.1053
2001-06-29,2.1505
2001-07-02,0.0
2001-07-03,0.1579
2001-07-05,-0.6831
2001-07-06,0.2646
2001-07-09,-1.3719999999999999
2001-07-10,-0.535
2001-07-11,-2.3669000000000002
2001-07-12,4.9587
2001-07-13,-0.2625
2001-07-16,0.5789
2001-07-17,-0.0523
2001-07-18,-0.6806
2001-07-19,-2.8466
2001-07-20,0.5426
2001-07-23,2.5364
2001-07-24,-0.1053
2001-07-25,0.3688
2001-07-26,-0.105
2001-07-27,0.6306
2001-07-30,-1.4099
2001-07-31,-3.3369
2001-08-01,-2.0274
2001-08-02,0.3915
2001-08-03,-0.5571
2001-08-06,0.2801
2001-08-07,-0.2793
2001-08-08,-0.6723
2001-08-09,0.3948
2001-08-10,0.2809
2001-08-13,-0.2521
2001-08-14,0.7316
2001-08-15,0.2793
2001-08-16,1.1142
2001-08-17,2.2039
2001-08-20,0.0539
2001-08-21,-2.4784
2001-08-22,2.2099
2001-08-23,-1.3514
2001-08-24,0.5479
2001-08-27,0.654
2001-08-28,-0.1624
2001-08-29,0.3254
2001-08-30,1.2432
2001-08-31,0.9076
2001-09-04,-1.5873
2001-09-05,0.8065
2001-09-06,0.5867
2001-09-07,-3.2344
2001-09-10,0.0
2001-09-17,-2.1918
2001-09-18,-0.2801
2001-09-19,-0.3371
2001-09-20,-1.3529
2001-09-21,-0.5714
2001-09-24,-0.8621
2001-09-25,-1.4493
2001-09-26,-0.2353
2001-09-27,0.5307
2001-09-28,4.1056
2001-10-01,-2.5352
2001-10-02,-0.2312
2001-10-03,1.1008
2001-10-04,2.6361
2001-10-05,-1.1724999999999999
2001-10-08,0.2825
2001-10-09,-1.6901000000000002
2001-10-10,4.5845
2001-10-11,0.5479
2001-10-12,-2.1798
2001-10-15,0.2786
2001-10-16,2.4444
2001-10-17,-1.3014999999999999
2001-10-18,-1.9231
2001-10-19,0.7283
2001-10-22,0.0
2001-10-23,0.0
2001-10-24,-0.723
2001-10-25,1.9607999999999999
2001-10-26,-0.0549
2001-10-29,-1.3194
2001-10-30,-0.5571
2001-10-31,3.3053
2001-11-01,1.6811
2001-11-02,-1.3867
2001-11-05,-0.2163
2001-11-06,0.271
2001-11-07,-1.0811
2001-11-08,-1.6393
2001-11-09,-1.1111
2001-11-12,0.3933
2001-11-13,-1.0352999999999999
2001-11-14,-3.2295
2001-11-15,-3.3958
2001-11-16,2.6061
2001-11-19,1.0041
2001-11-20,1.2281
2001-11-21,3.9861
2001-11-23,1.6667
2001-11-26,-0.0546
2001-11-27,-0.6561
2001-11-28,1.8162
2001-11-29,1.6216
2001-11-30,-0.266
2001-12-03,-0.2133
2001-12-04,-1.3896
2001-12-05,1.4092
2001-12-06,2.0844
2001-12-07,-0.6806
2001-12-10,-1.1597
2001-12-11,2.1333
2001-12-12,-0.2611
2001-12-13,-2.0942
2001-12-14,0.2674
2001-12-17,2.5067
2001-12-18,0.2081
2001-12-19,-1.6096
2001-12-20,-1.3193
2001-12-21,0.5348
2001-12-24,0.7447
2001-12-26,2.3759
2001-12-27,-1.2378
2001-12-28,0.0
2001-12-31,1.0444
2002-01-02,1.8088
2002-01-03,0.0
2002-01-04,0.5076
2002-01-07,-0.7576
2002-01-08,1.2723
2002-01-09,-0.2513
2002-01-10,0.0
2002-01-11,-2.0151
2002-01-14,-5.9126
2002-01-15,1.6393
2002-01-16,0.0
2002-01-17,0.0
2002-01-18,0.0
2002-01-22,0.1075
2002-01-23,0.4296
2002-01-24,-0.3743
2002-01-25,0.2684
2002-01-28,0.3747
2002-01-29,1.3867
2002-01-30,-0.0526
2002-01-31,1.3158
2002-02-01,-0.7792
2002-02-04,0.0
2002-02-05,0.5236
2002-02-06,-1.0417
2002-02-07,-0.5263
2002-02-08,0.5291
2002-02-11,-2.8947000000000003
2002-02-12,2.1138
2002-02-13,1.0881
2002-02-14,0.2104
2002-02-15,1.8373
2002-02-19,1.5464
2002-02-20,1.7766
2002-02-21,3.2419000000000002
2002-02-22,2.1739
2002-02-25,2.1277
2002-02-26,-1.713
2002-02-27,-0.471
2002-02-28,1.7511
2002-03-01,-0.9302
2002-03-04,-0.7042
2002-03-05,-0.0946
2002-03-06,-0.4259
2002-03-07,-0.6654
2002-03-08,0.3349
2002-03-11,1.5737
2002-03-12,-2.1127
2002-03-13,-1.7266
2002-03-14,-0.4392
2002-03-15,-1.4706000000000001
2002-03-18,3.8806000000000003
2002-03-19,5.8429
2002-03-20,4.6154
2002-03-21,0.9948
2002-03-22,-1.1135
2002-03-25,-1.9056
2002-03-26,0.3532
2002-03-27,7.7871
2002-03-28,-0.6122
2002-04-01,2.8747
2002-04-02,-0.6786
2002-04-03,-2.3312
2002-04-04,-1.8519
2002-04-05,-1.4675
2002-04-08,2.1277
2002-04-09,0.25
2002-04-10,7.3982
2002-04-11,-2.8251
2002-04-12,2.947
2002-04-15,-3.8685
2002-04-16,2.2133
2002-04-17,-4.1339
2002-04-18,0.0
2002-04-19,-0.6982
2002-04-22,-2.6055
2002-04-23,2.4204
2002-04-24,-1.6583999999999999
2002-04-25,2.403
2002-04-26,-1.2762
2002-04-29,0.0417
2002-04-30,2.1259
2002-05-01,-0.0408
2002-05-02,-0.3675
2002-05-03,0.4098
2002-05-06,-1.2245
2002-05-07,-1.5289000000000001
2002-05-08,2.0562
2002-05-09,-1.7269999999999999
2002-05-10,-1.9665
2002-05-13,3.2224
2002-05-14,1.3665
2002-05-15,-0.4493
2002-05-16,-2.5441000000000003
2002-05-17,-1.1368
2002-05-20,0.0
2002-05-21,-0.2129
2002-05-22,-0.1707
2002-05-23,1.7101
2002-05-24,0.1681
2002-05-28,-1.3009
2002-05-29,-1.7856999999999998
2002-05-30,-2.1645
2002-05-31,2.7876
2002-06-03,-2.9703
2002-06-04,0.0444
2002-06-05,0.0
2002-06-06,-1.9956
2002-06-07,0.2262
2002-06-10,-1.5350000000000001
2002-06-11,-2.5676
2002-06-12,-0.2824
2002-06-13,0.3303
2002-06-14,-0.1411
2002-06-17,-0.1884
2002-06-18,-2.0765
2002-06-19,-2.6506
2002-06-20,-0.2475
2002-06-21,-0.7444
2002-06-24,14.05
2002-06-25,4.7786
2002-06-26,0.2092
2002-06-27,0.6263
2002-06-28,-3.9419
2002-07-01,0.4752
2002-07-02,1.7197
2002-07-03,0.5495
2002-07-05,0.7566
2002-07-08,-0.0834
2002-07-09,0.0
2002-07-10,0.0418
2002-07-11,-0.4174
2002-07-12,-1.5507
2002-07-15,-1.5751
2002-07-16,0.6055
2002-07-17,2.7515
2002-07-18,-0.2092
2002-07-19,0.4193
2002-07-22,-0.8351
2002-07-23,-4.9263
2002-07-24,3.4101
2002-07-25,1.4989
2002-07-26,1.2658
2002-07-29,-6.0417
2002-07-30,-7.1397
2002-07-31,3.1519
2002-08-01,1.25
2002-08-02,1.2803
2002-08-05,-2.0316
2002-08-06,5.2995
2002-08-07,1.3129
2002-08-08,-0.7775
2002-08-09,-1.1754
2002-08-12,-2.2907
2002-08-13,0.8341
2002-08-14,-0.2239
2002-08-15,-0.3591
2002-08-16,1.8018
2002-08-19,-0.4425
2002-08-20,-0.2222
2002-08-21,-0.8909
2002-08-22,0.2247
2002-08-23,-2.2422
2002-08-26,1.6055000000000001
2002-08-27,-0.316
2002-08-28,-1.4946
2002-08-29,0.092
2002-08-30,-0.0919
2002-09-03,-2.5286999999999997
2002-09-04,2.9245
2002-09-05,-0.6416
2002-09-06,9.5018
2002-09-09,-2.1904
2002-09-10,0.3445
2002-09-11,0.5579
2002-09-12,0.8536
2002-09-13,1.3965
2002-09-16,-0.4591
2002-09-17,-0.6289
2002-09-18,-1.4346
2002-09-19,-0.2568
2002-09-20,2.7897
2002-09-23,-2.0877
2002-09-24,2.4733
2002-09-25,-0.1248
2002-09-26,2.75
2002-09-27,-1.8654
2002-09-30,0.124
2002-10-01,1.5270000000000001
2002-10-02,-2.8455
2002-10-03,0.3347
2002-10-04,0.2919
2002-10-07,-0.8316
2002-10-08,0.0
2002-10-09,-0.2096
2002-10-10,-0.2101
2002-10-11,0.4211
2002-10-14,0.0
2002-10-15,0.4193
2002-10-16,-0.2505
2002-10-17,-0.2512
2002-10-18,-0.7554
2002-10-21,0.0
2002-10-22,0.0
2002-10-23,0.0
2002-10-24,0.0
2002-10-25,0.0
2002-10-28,-0.1268
2002-10-29,2.4555
2002-10-30,0.2066
2002-10-31,-0.7423
2002-11-01,-0.3739
2002-11-04,0.0834
2002-11-05,1.0
2002-11-06,0.2063
2002-11-07,-0.3294
2002-11-08,-0.7435
2002-11-11,-1.7478
2002-11-12,1.0165
2002-11-13,0.6918
2002-11-14,-1.1676
2002-11-15,0.7173
2002-11-18,-1.7176
2002-11-19,-0.4263
2002-11-20,0.8134
2002-11-21,2.3355
2002-11-22,2.6141
2002-11-25,0.0809
2002-11-26,-1.8182
2002-11-27,4.1152
2002-11-29,-0.3557
2002-12-02,-2.1817
2002-12-03,-0.6488
2002-12-04,-0.3673
2002-12-05,0.1639
2002-12-06,0.3272
2002-12-09,-0.7338
2002-12-10,-2.2587
2002-12-11,1.0504
2002-12-12,-1.2474
2002-12-13,-0.3368
2002-12-16,1.6054
2002-12-17,-1.0395
2002-12-18,-0.4202
2002-12-19,-1.2658
2002-12-20,-0.0427
2002-12-23,-3.1637
2002-12-24,-0.3532
2002-12-26,-1.9495
2002-12-27,1.1297
2002-12-30,-1.9214
2002-12-31,-2.5057
2003-01-02,-0.5607
2003-01-03,-1.1278
2003-01-06,0.4278
2003-01-07,5.4898
2003-01-08,2.0188
2003-01-09,1.759
2003-01-10,-0.4754
2003-01-13,-0.8684
2003-01-14,-2.1025
2003-01-15,-1.1186
2003-01-16,-0.2262
2003-01-17,0.8163
2003-01-21,-1.4845
2003-01-22,0.6393
2003-01-23,-3.6751
2003-01-24,-0.1413
2003-01-27,-0.2358
2003-01-28,0.6619
2003-01-29,-1.1273
2003-01-30,-2.8504
2003-01-31,0.2934
2003-02-03,0.9264
2003-02-04,0.9662
2003-02-05,0.4306
2003-02-06,-0.4288
2003-02-07,-3.5885
2003-02-10,-2.134
2003-02-11,-2.3834
2003-02-12,1.2208
2003-02-13,2.3136
2003-02-14,-1.608
2003-02-18,0.0
2003-02-19,-0.5618
2003-02-20,-1.9517
2003-02-21,-0.3667
2003-02-24,-2.3134
2003-02-25,0.8073
2003-02-26,-0.6941
2003-02-27,2.1505
2003-02-28,-2.3684
2003-03-03,0.0
2003-03-04,-0.5391
2003-03-05,-0.5962
2003-03-06,-0.4907
2003-03-07,1.0959
2003-03-10,-0.4336
2003-03-11,-2.0686
2003-03-12,0.8894
2003-03-13,0.0
2003-03-14,4.4077
2003-03-17,-1.3193
2003-03-18,4.3316
2003-03-19,1.7427000000000001
2003-03-20,0.7557
2003-03-21,-0.05
2003-03-24,-0.3502
2003-03-25,3.3133
2003-03-26,-0.6317
2003-03-27,2.0049
2003-03-28,2.5887000000000002
2003-03-31,0.4673
2003-04-01,3.0233
2003-04-02,0.6772
2003-04-03,2.5561
2003-04-04,-2.4049
2003-04-07,1.7473
2003-04-08,-2.4659
2003-04-09,-0.3612
2003-04-10,-0.3172
2003-04-11,1.2273
2003-04-14,-0.4939
2003-04-15,-0.0451
2003-04-16,-0.4966
2003-04-17,0.0454
2003-04-21,0.6803
2003-04-22,-1.1712
2003-04-23,-1.0939
2003-04-24,-0.8295
2003-04-25,0.8364
2003-04-28,1.3825
2003-04-29,-1.3636
2003-04-30,0.2304
2003-05-01,-3.908
2003-05-02,1.0048
2003-05-05,-4.7844999999999995
2003-05-06,3.9801
2003-05-07,0.0478
2003-05-08,0.3826
2003-05-09,0.5241
2003-05-12,-2.1327
2003-05-13,0.8475
2003-05-14,-4.329
2003-05-15,-1.9607999999999999
2003-05-16,1.2821
2003-05-19,-0.7595
2003-05-20,0.7653
2003-05-21,1.3671
2003-05-22,-0.3996
2003-05-23,0.4514
2003-05-27,-1.3479999999999999
2003-05-28,1.3158
2003-05-29,1.1489
2003-05-30,0.3457
2003-06-02,2.9528
2003-06-03,-0.3346
2003-06-04,2.2542
2003-06-05,0.1407
2003-06-06,-3.9813
2003-06-09,-2.3902
2003-06-10,0.9495
2003-06-11,0.0495
2003-06-12,2.0287
2003-06-13,0.1455
2003-06-16,7.9419
2003-06-17,0.7178
2003-06-18,-1.1136
2003-06-19,1.0811
2003-06-20,1.6042999999999998
2003-06-23,-3.7281
2003-06-24,0.3645
2003-06-25,-0.4993
2003-06-26,-0.5931
2003-06-27,6.5168
2003-06-30,0.0431
2003-07-01,4.9526
2003-07-02,-0.9848
2003-07-03,-1.6162
2003-07-07,-1.9798
2003-07-08,-1.7619
2003-07-09,-0.5687
2003-07-10,-0.352
2003-07-11,0.6181
2003-07-14,-0.6143
2003-07-15,-3.3113
2003-07-16,0.0
2003-07-17,0.9132
2003-07-18,3.1673999999999998
2003-07-21,-2.8947000000000003
2003-07-22,-0.2258
2003-07-23,1.4939
2003-07-24,-0.7136
2003-07-25,1.4825
2003-07-28,1.151
2003-07-29,0.2188
2003-07-30,-1.1354
2003-07-31,1.7226
2003-08-01,-2.1277
2003-08-04,1.819
2003-08-05,-3.9215999999999998
2003-08-06,-1.9955
2003-08-07,1.5733000000000001
2003-08-08,-2.5057
2003-08-11,0.2336
2003-08-12,1.7248999999999999
2003-08-13,2.1998
2003-08-14,2.2472
2003-08-15,1.3626
2003-08-18,1.778
2003-08-19,2.8973
2003-08-20,-0.9524
2003-08-21,-1.714
2003-08-22,-1.7865
2003-08-25,-1.5158
2003-08-26,-0.044
2003-08-27,-1.4958
2003-08-28,-0.402
2003-08-29,-0.8969
2003-09-02,2.4887
2003-09-03,1.766
2003-09-04,1.0846
2003-09-05,-4.5064
2003-09-08,1.0337
2003-09-09,-2.1797
2003-09-10,-2.5921
2003-09-11,-1.2605
2003-09-12,1.8439999999999999
2003-09-15,-0.65
2003-09-16,-1.8692
2003-09-17,0.0
2003-09-18,0.0
2003-09-19,-2.8571
2003-09-22,2.402
2003-09-23,-2.1541
2003-09-24,-1.908
2003-09-25,0.4988
2003-09-26,-0.1489
2003-09-29,0.0994
2003-09-30,-0.1986
2003-10-01,3.7313
2003-10-02,-2.3501
2003-10-03,0.442
2003-10-06,4.89
2003-10-07,2.0047
2003-10-08,0.5941
2003-10-09,-0.0454
2003-10-10,1.0455
2003-10-13,9.5367
2003-10-14,-5.6674
2003-10-15,1.0013
2003-10-16,0.3448
2003-10-17,-1.0309
2003-10-20,-1.0417
2003-10-21,-2.5877
2003-10-22,-1.6209
2003-10-23,-0.4577
2003-10-24,0.2299
2003-10-27,3.1193
2003-10-28,2.669
2003-10-29,0.4766
2003-10-30,-0.4312
2003-10-31,0.4331
2003-11-03,0.345
2003-11-04,2.0198
2003-11-05,0.2106
2003-11-06,0.0
2003-11-07,-0.042
2003-11-10,-3.0698
2003-11-11,1.8221
2003-11-12,0.98
2003-11-13,0.1688
2003-11-14,-1.2241
2003-11-17,-1.4957
2003-11-18,0.5206
2003-11-19,0.4316
2003-11-20,-1.0743
2003-11-21,0.1303
2003-11-24,0.6508
2003-11-25,3.8792999999999997
2003-11-26,1.7842
2003-11-28,-0.6523
2003-12-01,2.1748
2003-12-02,-0.3213
2003-12-03,-0.4835
2003-12-04,0.4858
2003-12-05,-0.967
2003-12-08,0.2848
2003-12-09,0.2028
2003-12-10,0.1215
2003-12-11,0.2426
2003-12-12,0.8068
2003-12-15,-1.2005
2003-12-16,2.0656
2003-12-17,-0.3968
2003-12-18,-0.3984
2003-12-19,-2.0
2003-12-22,0.0
2003-12-23,4.2449
2003-12-24,-1.2529
2003-12-26,-0.8327
2003-12-29,0.9596
2003-12-30,0.198
2003-12-31,-0.1976
2004-01-02,0.2376
2004-01-05,2.094
2004-01-06,-1.8576000000000001
2004-01-07,1.5379
2004-01-08,2.3689
2004-01-09,-1.4036
2004-01-12,-0.885
2004-01-13,1.2034
2004-01-14,0.7672
2004-01-15,0.4949
2004-01-16,0.1894
2004-01-20,0.3781
2004-01-21,-0.791
2004-01-22,-0.6834
2004-01-23,2.0642
2004-01-26,0.6367
2004-01-27,-0.5955
2004-01-28,-2.6207000000000003
2004-01-29,-3.3833
2004-01-30,-0.6367
2004-02-02,-0.4405
2004-02-03,-0.1207
2004-02-04,-1.7318
2004-02-05,-2.0492
2004-02-06,4.0167
2004-02-09,-1.6492
2004-02-10,0.2045
2004-02-11,-0.6122
2004-02-12,-0.1235
2004-02-13,-1.1125
2004-02-17,1.8333
2004-02-18,-1.3502
2004-02-19,0.7881
2004-02-20,-1.1522999999999999
2004-02-23,0.0416
2004-02-24,0.3745
2004-02-25,3.8557
2004-02-26,4.1916
2004-02-27,-1.1494
2004-03-01,0.0
2004-03-02,-4.2636
2004-03-03,-0.5263
2004-03-04,-0.6919
2004-03-05,2.7459
2004-03-08,-2.3933
2004-03-09,-1.5121
2004-03-10,0.6639
2004-03-11,0.0
2004-03-12,2.0198
2004-03-15,-2.0202
2004-03-16,0.8247
2004-03-17,2.2495
2004-03-18,-1.0
2004-03-19,-2.6263
2004-03-22,-0.083
2004-03-23,-2.1595
2004-03-24,-2.1647
2004-03-25,0.5206
2004-03-26,-0.3021
2004-03-29,3.8961
2004-03-30,2.8333
2004-03-31,-2.4311
2004-04-01,-1.1213
2004-04-02,1.638
2004-04-05,2.686
2004-04-06,5.2314
2004-04-07,-3.8241
2004-04-08,-1.3519
2004-04-12,1.7332
2004-04-13,-1.1886
2004-04-14,0.2807
2004-04-15,0.5598
2004-04-16,-0.1988
2004-04-19,0.3984
2004-04-20,-2.7381
2004-04-21,0.0816
2004-04-22,5.055
2004-04-23,0.1164
2004-04-26,-1.3566
2004-04-27,0.1965
2004-04-28,-3.098
2004-04-29,-1.9021
2004-04-30,-2.434
2004-05-03,1.6913
2004-05-04,0.4574
2004-05-05,0.2483
2004-05-06,1.4864
2004-05-07,-2.3596
2004-05-10,-2.0833
2004-05-11,2.3404
2004-05-12,0.0
2004-05-13,0.0417
2004-05-14,-1.541
2004-05-17,-2.6227
2004-05-18,0.6082
2004-05-19,0.4318
2004-05-20,-0.258
2004-05-21,-0.9483
2004-05-24,0.2176
2004-05-25,-0.2605
2004-05-26,0.3483
2004-05-27,-0.3037
2004-05-28,-0.3481
2004-06-01,1.7467000000000001
2004-06-02,2.7039
2004-06-03,-1.7133
2004-06-04,-0.9779
