ticker,TRK US Equity
2000-05-22,-5.0132
2000-05-23,-2.2222
2000-05-24,-1.7045
2000-05-25,-8.0925
2000-05-26,9.434
2000-05-30,0.0
2000-05-31,-5.4597999999999995
2000-06-01,0.304
2000-06-02,1.8182
2000-06-05,-2.3810000000000002
2000-06-06,2.1341
2000-06-07,-1.194
2000-06-08,-0.3021
2000-06-09,-1.2121
2000-06-12,0.9202
2000-06-13,0.0
2000-06-14,3.6474
2000-06-15,-0.2933
2000-06-16,-2.6471
2000-06-19,-0.9063
2000-06-20,0.9146
2000-06-21,5.136
2000-06-22,-2.2989
2000-06-23,-5.0
2000-06-26,4.0248
2000-06-27,1.1905000000000001
2000-06-28,0.5882
2000-06-29,6.7251
2000-06-30,0.8219
2000-07-03,-1.087
2000-07-05,2.7473
2000-07-06,-1.6042999999999998
2000-07-07,0.5435
2000-07-10,-0.5405
2000-07-11,-5.163
2000-07-12,1.4327
2000-07-13,-3.3898
2000-07-14,4.0936
2000-07-17,2.5281000000000002
2000-07-18,1.0959
2000-07-19,-0.813
2000-07-20,0.2732
2000-07-21,-0.2725
2000-07-24,-0.2732
2000-07-25,0.274
2000-07-26,0.0
2000-07-27,-1.0929
2000-07-28,-0.5525
2000-07-31,2.2222
2000-08-01,2.1739
2000-08-02,0.7979
2000-08-03,-3.1662
2000-08-04,-0.2725
2000-08-07,3.2787
2000-08-08,1.5873
2000-08-09,1.5625
2000-08-10,-1.7949000000000002
2000-08-11,5.2219
2000-08-14,-1.4888
2000-08-15,1.2594
2000-08-16,2.2388
2000-08-17,-0.9732
2000-08-18,0.0
2000-08-21,0.2457
2000-08-22,0.2451
2000-08-23,-0.2445
2000-08-24,-1.2255
2000-08-25,-1.9851
2000-08-28,0.0
2000-08-29,1.7722
2000-08-30,-1.7412999999999998
2000-08-31,4.557
2000-09-01,-2.6634
2000-09-05,3.9801
2000-09-06,0.4785
2000-09-07,-0.2381
2000-09-08,-1.9093
2000-09-11,-1.7032
2000-09-12,1.9802
2000-09-13,-3.3981
2000-09-14,2.5126
2000-09-15,-2.9412000000000003
2000-09-18,-2.5253
2000-09-19,-0.5181
2000-09-20,-0.2604
2000-09-21,-0.5222
2000-09-22,-2.8871
2000-09-25,-1.3514
2000-09-26,-2.1918
2000-09-27,-6.7227
2000-09-28,0.3003
2000-09-29,-0.2994
2000-10-02,-0.3003
2000-10-03,1.2048
2000-10-04,-0.8929
2000-10-05,-1.5015
2000-10-06,-0.9146
2000-10-09,-1.8462
2000-10-10,-0.627
2000-10-11,-1.5773000000000001
2000-10-12,-10.8974
2000-10-13,4.3165
2000-10-16,0.6897
2000-10-17,0.6849
2000-10-18,-0.6803
2000-10-19,5.4795
2000-10-20,-1.2987
2000-10-23,0.9868
2000-10-24,-0.9772
2000-10-25,-1.3158
2000-10-26,-4.0
2000-10-27,-4.1667
2000-10-30,0.0
2000-10-31,1.087
2000-11-01,7.1685
2000-11-02,2.6756
2000-11-03,3.9088000000000003
2000-11-06,-3.1348
2000-11-07,-3.5599
2000-11-08,1.6779
2000-11-09,-2.9703
2000-11-10,-5.4422
2000-11-13,-2.8777
2000-11-14,8.1481
2000-11-15,-1.3699
2000-11-16,0.0
2000-11-17,7.6389
2000-11-20,-3.871
2000-11-21,2.6846
2000-11-22,-2.2876
2000-11-24,-1.6722000000000001
2000-11-27,1.3605
2000-11-28,0.0
2000-11-29,2.0134
2000-11-30,1.6447
2000-12-01,0.6472
2000-12-04,-0.6431
2000-12-05,0.9709
2000-12-06,8.6538
2000-12-07,4.1298
2000-12-08,1.6997
2000-12-11,0.8357
2000-12-12,1.6575
2000-12-13,-1.087
2000-12-14,0.5495
2000-12-15,-2.1858
2000-12-18,-0.5587
2000-12-19,-1.9663
2000-12-20,-2.8653
2000-12-21,3.8348
2000-12-22,1.1364
2000-12-26,-1.1236
2000-12-27,0.2841
2000-12-28,10.4816
2000-12-29,-1.5385
2001-01-02,-7.0313
2001-01-03,8.1232
2001-01-04,1.8135
2001-01-05,-4.5802
2001-01-08,0.2667
2001-01-09,2.9255
2001-01-10,1.5504
2001-01-11,-3.5623
2001-01-12,-0.2639
2001-01-16,6.8783
2001-01-17,2.9703
2001-01-18,0.0
2001-01-19,0.4808
2001-01-22,-0.9569
2001-01-23,2.1739
2001-01-24,-5.9102
2001-01-25,-5.0251
2001-01-26,-2.9101
2001-01-29,2.8883
2001-01-30,1.6949
2001-01-31,5.8333
2001-02-01,-2.1654
2001-02-02,1.2072
2001-02-05,-0.5964
2001-02-06,0.56
2001-02-07,0.9149
2001-02-08,-0.0788
2001-02-09,-1.4596
2001-02-12,0.04
2001-02-13,0.0
2001-02-14,2.441
2001-02-15,1.1719
2001-02-16,-2.3938
2001-02-20,-4.9051
2001-02-21,-5.3661
2001-02-22,-2.3736
2001-02-23,2.0711
2001-02-26,2.382
2001-02-27,1.034
2001-02-28,0.4264
2001-03-01,-0.4246
2001-03-02,-0.7676
2001-03-05,6.1882
2001-03-06,4.4112
2001-03-07,-0.2713
2001-03-08,-0.5052
2001-03-09,-0.1172
2001-03-12,-1.8380999999999998
2001-03-13,0.3984
2001-03-14,-3.4524
2001-03-15,0.2877
2001-03-16,-0.2049
2001-03-19,3.0801
2001-03-20,3.4263
2001-03-21,-4.1988
2001-03-22,-3.4981999999999998
2001-03-23,1.1667
2001-03-26,1.2356
2001-03-27,0.1627
2001-03-28,-0.6499
2001-03-29,1.9215
2001-03-30,4.292
2001-04-02,-1.5385
2001-04-03,-2.1484
2001-04-04,1.1976
2001-04-05,7.8895
2001-04-06,-1.6819
2001-04-09,2.4544
2001-04-10,4.3194
2001-04-11,-0.2088
2001-04-12,-1.3598
2001-04-16,2.0855
2001-04-17,1.108
2001-04-18,1.9178
2001-04-19,-2.5874
2001-04-20,-1.0003
2001-04-23,1.2195
2001-04-24,1.4458
2001-04-25,1.4591
2001-04-26,-0.602
2001-04-27,-0.5047
2001-04-30,-11.3967
2001-05-01,5.458
2001-05-02,4.5603
2001-05-03,0.1385
2001-05-04,-1.1753
2001-05-07,-0.6995
2001-05-08,-19.69
2001-05-09,-3.6842
2001-05-10,-1.1384
2001-05-11,0.8752
2001-05-14,-0.6393
2001-05-15,0.9191
2001-05-16,-2.0036
2001-05-17,-0.0929
2001-05-18,-2.3256
2001-05-21,2.1429
2001-05-22,1.8648
2001-05-23,1.1442
2001-05-24,2.2624
2001-05-25,0.0885
2001-05-29,1.2378
2001-05-30,0.4803
2001-05-31,-0.0869
2001-06-01,2.2184
2001-06-04,0.4255
2001-06-05,-0.2966
2001-06-06,2.2099
2001-06-07,0.2079
2001-06-08,1.1618
2001-06-11,-5.2912
2001-06-12,2.4253
2001-06-13,1.9449999999999998
2001-06-14,-0.4977
2001-06-15,2.9596
2001-06-18,1.6194
2001-06-19,-0.8765
2001-06-20,-2.492
2001-06-21,0.371
2001-06-22,2.7105
2001-06-25,-0.2399
2001-06-26,0.4409
2001-06-27,0.4389
2001-06-28,2.0262000000000002
2001-06-29,-1.8302
2001-07-02,-0.4363
2001-07-03,0.5976
2001-07-05,1.5842
2001-07-06,1.5594999999999999
2001-07-09,-0.7678
2001-07-10,-1.47
2001-07-11,-0.6675
2001-07-12,-0.1976
2001-07-13,2.5743
2001-07-16,-1.5444
2001-07-17,1.5686
2001-07-18,0.695
2001-07-19,-0.4601
2001-07-20,0.1541
2001-07-23,-0.5769
2001-07-24,0.619
2001-07-25,0.0769
2001-07-26,1.8439999999999999
2001-07-27,-0.1132
2001-07-30,-0.1133
2001-07-31,0.0378
2001-08-01,0.189
2001-08-02,-1.7351999999999999
2001-08-03,-0.2687
2001-08-06,0.3464
2001-08-07,-0.2685
2001-08-08,-2.6538
2001-08-09,-0.0395
2001-08-10,-3.5178000000000003
2001-08-13,1.3519
2001-08-14,4.2846
2001-08-15,0.8915
2001-08-16,-0.4994
2001-08-17,-0.0386
2001-08-20,1.545
2001-08-21,0.8749
2001-08-22,0.2262
2001-08-23,-0.1129
2001-08-24,-0.1883
2001-08-27,-2.0377
2001-08-28,0.1541
2001-08-29,0.0
2001-08-30,-0.0769
2001-08-31,0.077
2001-09-04,-0.9231
2001-09-05,0.2717
2001-09-06,-0.0387
2001-09-07,0.0775
2001-09-10,-1.5093
2001-09-17,-11.6699
2001-09-18,-2.5801
2001-09-19,-4.1096
2001-09-20,-3.8095
2001-09-21,-2.1287
2001-09-24,3.1866
2001-09-25,1.4706000000000001
2001-09-26,-1.5459
2001-09-27,-6.526
2001-09-28,4.357
2001-10-01,-5.1811
2001-10-02,3.7135
2001-10-03,6.8542
2001-10-04,-0.1915
2001-10-05,-0.3837
2001-10-08,-0.5778
2001-10-09,-2.4213
2001-10-10,5.7072
2001-10-11,6.4319
2001-10-12,0.5734
2001-10-15,1.7544
2001-10-16,2.1552
2001-10-17,-3.7553
2001-10-18,1.929
2001-10-19,-0.2151
2001-10-22,-0.0862
2001-10-23,0.0863
2001-10-24,-2.1552
2001-10-25,0.0
2001-10-26,0.4405
2001-10-29,-0.4386
2001-10-30,0.3524
2001-10-31,2.8534
2001-11-01,3.073
2001-11-02,-2.4845
2001-11-05,0.1274
2001-11-06,1.0602
2001-11-07,0.2937
2001-11-08,-0.3347
2001-11-09,-1.7631999999999999
2001-11-12,-8.2051
2001-11-13,2.8864
2001-11-14,-2.4434
2001-11-15,2.9221
2001-11-16,-3.5602
2001-11-19,3.271
2001-11-20,1.4932
2001-11-21,-1.4267
2001-11-23,0.9046
2001-11-26,1.7033
2001-11-27,0.7052
2001-11-28,0.2188
2001-11-29,-0.8734
2001-11-30,2.3789
2001-12-03,0.043
2001-12-04,1.0753
2001-12-05,4.4254999999999995
2001-12-06,0.6927
2001-12-07,-0.2428
2001-12-10,0.2028
2001-12-11,1.0121
2001-12-12,-0.4409
2001-12-13,0.3221
2001-12-14,-0.6822
2001-12-17,0.5253
2001-12-18,2.492
2001-12-19,-0.3137
2001-12-20,0.0
2001-12-21,1.2982
2001-12-24,1.3204
2001-12-26,-0.1533
2001-12-27,0.691
2001-12-28,-1.1056
2001-12-31,-2.5443
2002-01-02,1.4636
2002-01-03,0.9357
2002-01-04,0.5021
2002-01-07,-0.0769
2002-01-08,0.6923
2002-01-09,2.4446
2002-01-10,-1.1186
2002-01-11,-1.0558
2002-01-14,-5.8689
2002-01-15,-0.9312
2002-01-16,2.2885
2002-01-17,-1.7179
2002-01-18,-0.122
2002-01-22,1.5873
2002-01-23,-1.242
2002-01-24,-2.4341
2002-01-25,-2.2453
2002-01-28,-0.6806
2002-01-29,-2.1413
2002-01-30,1.5316999999999998
2002-01-31,0.0431
2002-02-01,0.517
2002-02-04,0.943
2002-02-05,2.4628
2002-02-06,-2.7766
2002-02-07,0.341
2002-02-08,-0.5523
2002-02-11,1.4524
2002-02-12,2.0211
2002-02-13,2.1461
2002-02-14,-0.8081
2002-02-15,-1.9959
2002-02-19,-2.286
2002-02-20,1.9990999999999999
2002-02-21,-1.5430000000000001
2002-02-22,3.346
2002-02-25,-1.3525
2002-02-26,-0.2077
2002-02-27,-0.1249
2002-02-28,0.2501
2002-03-01,0.1663
2002-03-04,1.2868
2002-03-05,-0.2049
2002-03-06,0.2053
2002-03-07,0.1639
2002-03-08,0.4501
2002-03-11,1.1405
2002-03-12,1.2485
2002-03-13,-0.2784
2002-03-14,1.6354
2002-03-15,2.5903
2002-03-18,-0.5356
2002-03-19,0.8077
2002-03-20,2.8233
2002-03-21,0.5937
2002-03-22,0.4426
2002-03-25,0.6243
2002-03-26,2.6642
2002-03-27,0.9954
2002-03-28,0.352
2002-04-01,-1.5784
2002-04-02,-0.4633
2002-04-03,-0.0358
2002-04-04,-0.0358
2002-04-05,0.8599
2002-04-08,-0.6394
2002-04-09,1.5016
2002-04-10,0.7397
2002-04-11,-0.6993
2002-04-12,2.4648
2002-04-15,-0.3436
2002-04-16,1.7931
2002-04-17,-2.3713
2002-04-18,-0.2429
2002-04-19,0.9739
2002-04-22,-0.4478
2002-04-23,1.4187
2002-04-24,0.1365
2002-04-25,0.2726
2002-04-26,-0.4417
2002-04-29,0.3413
2002-04-30,1.5306
2002-05-01,0.469
2002-05-02,-0.2334
2002-05-03,0.2674
2002-05-06,-1.4
2002-05-07,-0.4395
2002-05-08,1.528
2002-05-09,-1.0033
2002-05-10,-2.2973
2002-05-13,2.9046
2002-05-14,-0.8737
2002-05-15,1.6949
2002-05-16,0.0
2002-05-17,-0.5
2002-05-20,-0.0335
2002-05-21,-1.1729
2002-05-22,-1.6955
2002-05-23,-0.1725
2002-05-24,-0.4147
2002-05-28,-0.6246
2002-05-29,-0.9427
2002-05-30,-1.6566999999999998
2002-05-31,-2.1864
2002-06-03,-2.162
2002-06-04,0.0749
2002-06-05,-0.0749
2002-06-06,-1.5356
2002-06-07,1.5594999999999999
2002-06-10,2.4345
2002-06-11,-0.8044
2002-06-12,-1.8798
2002-06-13,-1.5777999999999999
2002-06-14,0.5725
2002-06-17,1.7837
2002-06-18,-0.2983
2002-06-19,-5.086
2002-06-20,0.7486
2002-06-21,-0.8604
2002-06-24,-0.0394
2002-06-25,1.9337
2002-06-26,-0.5033
2002-06-27,0.0
2002-06-28,-1.0506
2002-07-01,-5.0334
2002-07-02,-3.5197000000000003
2002-07-03,7.4678
2002-07-05,1.877
2002-07-08,1.4896
2002-07-09,-1.5064
2002-07-10,2.3922
2002-07-11,-1.532
2002-07-12,-2.3726
2002-07-15,-3.9840999999999998
2002-07-16,-0.6224
2002-07-17,1.6701000000000001
2002-07-18,-1.3963
2002-07-19,-1.2078
2002-07-22,-4.258
2002-07-23,-2.8622
2002-07-24,1.9946000000000002
2002-07-25,2.1333
2002-07-26,-0.7833
2002-07-29,5.6579
2002-07-30,-0.166
2002-07-31,-1.4553
2002-08-01,0.1266
2002-08-02,-4.0877
2002-08-05,0.0
2002-08-06,5.0527
2002-08-07,0.7946
2002-08-08,0.0415
2002-08-09,1.4102000000000001
2002-08-12,0.6135
2002-08-13,-2.0325
2002-08-14,0.249
2002-08-15,-0.2483
2002-08-16,0.0
2002-08-19,2.2822
2002-08-20,-0.5274
2002-08-21,3.1811
2002-08-22,1.6206
2002-08-23,-1.9837
2002-08-26,1.5873
2002-08-27,-2.9688
2002-08-28,-4.1868
2002-08-29,0.4202
2002-08-30,-0.2092
2002-09-03,-0.8386
2002-09-04,2.3256
2002-09-05,-2.1074
2002-09-06,1.2664
2002-09-09,1.6257000000000001
2002-09-10,-1.5997
2002-09-11,1.0421
2002-09-12,-1.7327
2002-09-13,0.6717
2002-09-16,-0.3753
2002-09-17,-3.9347
2002-09-18,2.1786
2002-09-19,-3.1557
2002-09-20,2.3778
2002-09-23,-0.8602
2002-09-24,0.6941
2002-09-25,2.2404
2002-09-26,0.5478
2002-09-27,-0.964
2002-09-30,-0.3386
2002-10-01,0.4246
2002-10-02,-0.8879
2002-10-03,0.6826
2002-10-04,-1.1441
2002-10-07,-3.5577
2002-10-08,12.2667
2002-10-09,-2.2565
2002-10-10,-4.4147
2002-10-11,5.2966
2002-10-14,-1.0463
2002-10-15,4.3107
2002-10-16,-0.8967
2002-10-17,-1.0622
2002-10-18,-1.4712
2002-10-21,-0.8475
2002-10-22,-0.8954
2002-10-23,0.6982
2002-10-24,0.1223
2002-10-25,2.9735
2002-10-28,-4.8259
2002-10-29,0.3741
2002-10-30,1.2579
2002-10-31,-0.1242
2002-11-01,2.6119
2002-11-04,1.4141
2002-11-05,-0.5976
2002-11-06,-0.8016
2002-11-07,1.697
2002-11-08,-0.0795
2002-11-11,-3.2604
2002-11-12,1.7673999999999999
2002-11-13,0.2827
2002-11-14,2.2956
2002-11-15,0.5906
2002-11-18,1.9961
2002-11-19,-0.9977
2002-11-20,2.5968999999999998
2002-11-21,-4.269
2002-11-22,2.8414
2002-11-25,-0.1151
2002-11-26,-1.8439999999999999
2002-11-27,1.9178
2002-11-29,-0.4224
2002-12-02,-0.8099
2002-12-03,1.0886
2002-12-04,-1.2692
2002-12-05,0.9739
2002-12-06,2.4306
2002-12-09,-3.0508
2002-12-10,0.6993
2002-12-11,1.6975
2002-12-12,-1.7450999999999999
2002-12-13,-1.1583
2002-12-16,2.7344
2002-12-17,-1.0646
2002-12-18,-2.1138
2002-12-19,-0.4319
2002-12-20,0.7492
2002-12-23,0.4305
2002-12-24,-0.4677
2002-12-26,-0.4307
2002-12-27,1.6909
2002-12-30,0.0
2002-12-31,-0.3094
2003-01-02,1.0861
2003-01-03,-0.4221
2003-01-06,-1.7341
2003-01-07,-1.9607999999999999
2003-01-08,-0.36
2003-01-09,1.6861000000000002
2003-01-10,-0.6317
2003-01-13,-0.7946
2003-01-14,0.5206
2003-01-15,-3.5857
2003-01-16,2.2314
2003-01-17,-2.2231
2003-01-21,-1.3642
2003-01-22,-2.1375
2003-01-23,0.8565
2003-01-24,-1.6985000000000001
2003-01-27,-0.7343
2003-01-28,1.6971
2003-01-29,-0.5135
2003-01-30,-1.9785
2003-01-31,1.4919
2003-02-03,-1.297
2003-02-04,0.657
2003-02-05,-1.5666
2003-02-06,-1.6357
2003-02-07,-1.0787
2003-02-10,1.4539
2003-02-11,-2.0152
2003-02-12,-1.5996000000000001
2003-02-13,-0.4645
2003-02-14,0.56
2003-02-18,1.0209
2003-02-19,-1.6537
2003-02-20,-0.9341
2003-02-21,3.0174
2003-02-24,-2.151
2003-02-25,1.029
2003-02-26,0.463
2003-02-27,0.8756
2003-02-28,-0.0914
2003-03-03,1.0974
2003-03-04,-1.5377999999999998
2003-03-05,-1.3321
2003-03-06,0.5587
2003-03-07,-0.6481
2003-03-10,-2.2833
2003-03-11,-2.2413
2003-03-12,0.3415
2003-03-13,6.0768
2003-03-14,-2.5206
2003-03-17,4.7955
2003-03-18,2.8264
2003-03-19,-0.5236
2003-03-20,1.7544
2003-03-21,3.2759
2003-03-24,-3.2137000000000002
2003-03-25,0.4743
2003-03-26,-0.7296
2003-03-27,0.6485
2003-03-28,-0.1289
2003-03-31,1.4624
2003-04-01,-3.8576
2003-04-02,4.2328
2003-04-03,-0.9306
2003-04-04,-1.1956
2003-04-07,1.6854
2003-04-08,-0.255
2003-04-09,0.1278
2003-04-10,0.2128
2003-04-11,-1.0616
2003-04-14,2.618
2003-04-15,1.6311
2003-04-16,-3.8272
2003-04-17,0.1284
2003-04-21,2.094
2003-04-22,0.4186
2003-04-23,-0.6253
2003-04-24,-0.0839
2003-04-25,-1.1335
2003-04-28,3.0998
2003-04-29,-0.5766
2003-04-30,0.7042
2003-05-01,-0.0411
2003-05-02,1.9752999999999998
2003-05-05,-1.5335
2003-05-06,2.5
2003-05-07,1.7193
2003-05-08,1.533
2003-05-09,0.4646
2003-05-12,1.657
2003-05-13,-2.1607
2003-05-14,0.0775
2003-05-15,1.5873
2003-05-16,-2.4771
2003-05-19,-1.2114
2003-05-20,1.1076
2003-05-21,-2.7387
2003-05-22,1.5688
2003-05-23,1.2277
2003-05-27,1.0955
2003-05-28,0.3483
2003-05-29,1.0413000000000001
2003-05-30,-0.5725
2003-06-02,-0.0384
2003-06-03,1.6513
2003-06-04,0.4911
2003-06-05,0.9398
2003-06-06,-1.1173
2003-06-09,-0.6403
2003-06-10,0.3412
2003-06-11,0.4911
2003-06-12,1.8420999999999998
2003-06-13,-2.5102
2003-06-16,0.1515
2003-06-17,0.6427
2003-06-18,0.4132
2003-06-19,2.3569
2003-06-20,2.5219
2003-06-23,-4.4563
2003-06-24,0.9701
2003-06-25,-0.7391
2003-06-26,0.484
2003-06-27,-0.8892
2003-06-30,0.1869
2003-07-01,-1.3433
2003-07-02,1.5885
2003-07-03,-0.7446
2003-07-07,0.9002
2003-07-08,0.3717
2003-07-09,-0.3333
2003-07-10,0.5574
2003-07-11,1.4043
2003-07-14,0.5831
2003-07-15,-0.1812
2003-07-16,0.1089
2003-07-17,-3.2995
2003-07-18,-1.8373
2003-07-21,1.1459
2003-07-22,-0.4154
2003-07-23,-0.2655
2003-07-24,-0.5323
2003-07-25,0.3058
2003-07-28,-0.3811
2003-07-29,0.6886
2003-07-30,-3.0015
2003-07-31,1.3709
2003-08-01,-1.6229
2003-08-04,-0.707
2003-08-05,-2.0174
2003-08-06,-1.4937
2003-08-07,2.541
2003-08-08,0.5196
2003-08-11,0.6362
2003-08-12,-0.4346
2003-08-13,-0.2381
2003-08-14,0.358
2003-08-15,-0.1585
2003-08-18,1.2306
2003-08-19,-0.0784
2003-08-20,-1.2951
2003-08-21,1.3121
2003-08-22,-2.551
2003-08-25,1.1679
2003-08-26,-0.3583
2003-08-27,0.7591
2003-08-28,-0.793
2003-08-29,-0.5196
2003-09-02,3.0133
2003-09-03,3.5101
2003-09-04,-0.7913
2003-09-05,0.1519
2003-09-08,0.3034
2003-09-09,-0.4159
2003-09-10,-0.4556
2003-09-11,0.9916
2003-09-12,0.7931
2003-09-15,-0.5245
2003-09-16,0.791
2003-09-17,-0.3737
2003-09-18,1.1628
2003-09-19,0.8157
2003-09-22,-1.0298
2003-09-23,13.6381
2003-09-24,-2.5507
2003-09-25,0.8389
2003-09-26,0.5657
2003-09-29,-2.0516
2003-09-30,-0.3041
2003-10-01,0.9827
2003-10-02,0.3356
2003-10-03,0.8361
2003-10-06,-0.8292
2003-10-07,1.3378
2003-10-08,0.033
2003-10-09,0.033
2003-10-10,-0.3958
2003-10-13,1.5563
2003-10-14,-2.3802
2003-10-15,-0.3006
2003-10-16,0.536
2003-10-17,-1.866
2003-10-20,-0.1698
2003-10-21,-0.7143
2003-10-22,-1.6444
2003-10-23,0.4876
2003-10-24,-1.2132
2003-10-27,1.3684
2003-10-28,0.6231
2003-10-29,0.3612
2003-10-30,-1.4202
2003-10-31,1.546
2003-11-03,0.3114
2003-11-04,1.7591999999999999
2003-11-05,-1.9661
2003-11-06,-0.3112
2003-11-07,-0.2775
2003-11-10,-0.2783
2003-11-11,-0.9418
2003-11-12,2.4295999999999998
2003-11-13,-0.4813
2003-11-14,-1.3472
2003-11-17,-0.1401
2003-11-18,0.2805
2003-11-19,1.049
2003-11-20,-0.0346
2003-11-21,-0.2077
2003-11-24,1.6301999999999999
2003-11-25,0.4778
2003-11-26,1.3927
2003-11-28,-1.8425
2003-12-01,-0.2048
2003-12-02,0.5472
2003-12-03,-0.8844
2003-12-04,0.1716
2003-12-05,1.062
2003-12-08,2.6441
2003-12-09,-2.1136
2003-12-10,0.2024
2003-12-11,1.4141
2003-12-12,-1.0624
2003-12-15,-1.4765
2003-12-16,-0.4768
2003-12-17,-0.1027
2003-12-18,-0.3083
2003-12-19,0.2405
2003-12-22,-0.5142
2003-12-23,-0.7926
2003-12-24,-1.2852000000000001
2003-12-26,2.076
2003-12-29,2.0683
2003-12-30,0.5066
2003-12-31,-2.8226
2004-01-02,-0.5187
2004-01-05,2.3636
2004-01-06,0.5093
2004-01-07,0.4054
2004-01-08,0.7066
2004-01-09,-1.2362
2004-01-12,1.184
2004-01-13,0.0334
2004-01-14,1.6042999999999998
2004-01-15,-1.6118000000000001
2004-01-16,0.3009
2004-01-20,1.6667
2004-01-21,0.8525
2004-01-22,1.6255
2004-01-23,-0.1919
2004-01-26,0.2244
2004-01-27,0.4157
2004-01-28,-2.3247999999999998
2004-01-29,1.3368
2004-01-30,-1.094
2004-02-02,-0.1952
2004-02-03,0.3911
2004-02-04,-0.1623
2004-02-05,0.1626
2004-02-06,-0.0649
2004-02-09,0.3899
2004-02-10,2.8479
2004-02-11,0.0315
2004-02-12,-0.692
2004-02-13,-0.6969
2004-02-17,0.5423
2004-02-18,-0.6028
2004-02-19,1.1171
2004-02-20,-0.2525
2004-02-23,-0.9494
2004-02-24,-1.9169
2004-02-25,-0.9772
2004-02-26,2.3026
2004-02-27,-0.6109
2004-03-01,0.4529
2004-03-02,-0.1932
2004-03-03,0.9358
2004-03-04,-0.2558
2004-03-05,0.1923
2004-03-08,0.7678
2004-03-09,0.0
2004-03-10,-0.3492
2004-03-11,-3.791
2004-03-12,2.4834
2004-03-15,-2.4233000000000002
2004-03-16,0.8609
2004-03-17,0.394
2004-03-18,-1.0791
2004-03-19,-0.8926
2004-03-22,-1.034
2004-03-23,0.337
2004-03-24,-2.5865
2004-03-25,2.7586
2004-03-26,-0.5034
2004-03-29,1.2479
2004-03-30,-0.0666
2004-03-31,1.0333
2004-04-01,1.5506
2004-04-02,0.7147
2004-04-05,0.9677
2004-04-06,1.278
2004-04-07,0.4732
2004-04-08,-1.0989
2004-04-12,-0.3175
2004-04-13,-1.1146
2004-04-14,-0.161
2004-04-15,0.1613
2004-04-16,-1.3527
2004-04-19,0.8488
2004-04-20,-0.518
2004-04-21,0.5857
2004-04-22,0.4529
2004-04-23,-2.19
2004-04-26,-1.2183
2004-04-27,-1.3333
2004-04-28,1.1149
2004-04-29,0.3341
2004-04-30,-0.6993
2004-05-03,0.5366
2004-05-04,1.0674
2004-05-05,1.6502
2004-05-06,0.1948
2004-05-07,-2.5599
2004-05-10,-0.4656
2004-05-11,2.3054
2004-05-12,-0.3919
2004-05-13,9.3443
2004-05-14,-4.1079
2004-05-17,6.9418
2004-05-18,-0.4678
2004-05-19,-0.7051
2004-05-20,0.3254
2004-05-21,-1.3860000000000001
2004-05-24,0.927
2004-05-25,0.0296
2004-05-26,-0.2666
2004-05-27,0.1782
