ticker,STU US Equity
2000-05-25,0.1656
2000-05-26,-0.8264
2000-05-30,0.3333
2000-05-31,1.495
2000-06-01,0.1637
2000-06-02,0.817
2000-06-05,-0.1621
2000-06-06,1.1364
2000-06-07,-0.321
2000-06-08,1.1272
2000-06-09,1.5924
2000-06-12,-0.627
2000-06-13,0.9464
2000-06-14,2.1875
2000-06-15,-1.3761
2000-06-16,-0.4651
2000-06-19,-0.3115
2000-06-20,-0.7813
2000-06-21,-0.315
2000-06-22,-0.6319
2000-06-23,-1.1129
2000-06-26,1.7685
2000-06-27,1.8957000000000002
2000-06-28,0.6202
2000-06-29,1.0786
2000-06-30,2.439
2000-07-03,0.5952
2000-07-05,-0.5917
2000-07-06,0.5952
2000-07-07,0.4438
2000-07-10,2.7982
2000-07-11,-0.5731
2000-07-12,2.7378
2000-07-13,-0.8415
2000-07-14,-0.1414
2000-07-17,-0.1416
2000-07-18,-0.1418
2000-07-19,-0.5682
2000-07-20,0.8571
2000-07-21,0.5666
2000-07-24,0.2817
2000-07-25,0.5618
2000-07-26,-0.2793
2000-07-27,0.2801
2000-07-28,0.0
2000-07-31,0.5587
2000-08-01,0.5556
2000-08-02,0.0
2000-08-03,-0.1381
2000-08-04,0.5533
2000-08-07,2.0633
2000-08-08,0.0
2000-08-09,0.6739
2000-08-10,-0.5355
2000-08-11,-0.7268
2000-08-14,7.6923
2000-08-15,-1.148
2000-08-16,2.1935000000000002
2000-08-17,-1.2626
2000-08-18,-0.2558
2000-08-21,-0.1282
2000-08-22,0.0
2000-08-23,0.1284
2000-08-24,-0.2564
2000-08-25,-1.1568
2000-08-28,-0.7802
2000-08-29,-0.3932
2000-08-30,0.9211
2000-08-31,-0.5215
2000-09-01,0.5242
2000-09-05,-0.1304
2000-09-06,0.1305
2000-09-07,0.3911
2000-09-08,-0.1299
2000-09-11,-0.13
2000-09-12,-0.1302
2000-09-13,0.2608
2000-09-14,-0.2601
2000-09-15,-0.3911
2000-09-18,0.0
2000-09-19,0.7853
2000-09-20,0.0
2000-09-21,-0.2597
2000-09-22,0.1302
2000-09-25,0.13
2000-09-26,-0.2597
2000-09-27,0.1302
2000-09-28,0.5202
2000-09-29,1.0349
2000-10-02,0.3841
2000-10-03,0.5102
2000-10-04,0.8883
2000-10-05,-0.2516
2000-10-06,0.5044
2000-10-09,-2.2585
2000-10-10,0.7702
2000-10-11,-1.6561
2000-10-12,-1.1658
2000-10-13,1.3106
2000-10-16,0.5175
2000-10-17,-0.3861
2000-10-18,-0.5168
2000-10-19,1.8182
2000-10-20,0.3827
2000-10-23,0.6353
2000-10-24,2.1465
2000-10-25,0.9889
2000-10-26,0.9792
2000-10-27,3.2727
2000-10-30,-0.3521
2000-10-31,0.8245
2000-11-01,-0.4673
2000-11-02,1.4085
2000-11-03,0.0
2000-11-06,-1.3889
2000-11-07,1.0563
2000-11-08,1.0453
2000-11-09,-1.1494
2000-11-10,-1.0465
2000-11-13,-0.047
2000-11-14,1.7835999999999999
2000-11-15,0.2336
2000-11-16,-1.049
2000-11-17,-1.1779
2000-11-20,0.2384
2000-11-21,-0.2378
2000-11-22,-0.9535
2000-11-24,0.4813
2000-11-27,-0.3593
2000-11-28,0.2404
2000-11-29,-0.3597
2000-11-30,0.6017
2000-12-01,-0.8373
2000-12-04,0.1206
2000-12-05,0.241
2000-12-06,-2.4038
2000-12-07,2.2167
2000-12-08,0.1205
2000-12-11,0.0
2000-12-12,-1.2034
2000-12-13,0.2436
2000-12-14,-0.6075
2000-12-15,0.3667
2000-12-18,3.2887
2000-12-19,-1.1792
2000-12-20,-0.2387
2000-12-21,3.11
2000-12-22,0.58
2000-12-26,0.8074
2000-12-27,2.2883
2000-12-28,0.2237
2000-12-29,-2.7902
2001-01-02,-2.411
2001-01-03,2.7058999999999997
2001-01-04,-0.8018
2001-01-05,-0.9238
2001-01-08,0.3497
2001-01-09,-2.439
2001-01-10,1.9048
2001-01-11,-0.4673
2001-01-12,-0.2347
2001-01-16,1.1764999999999999
2001-01-17,0.2326
2001-01-18,0.232
2001-01-19,0.463
2001-01-22,0.6912
2001-01-23,0.6865
2001-01-24,-0.4545
2001-01-25,0.0
2001-01-26,0.0
2001-01-29,0.6575
2001-01-30,-0.4899
2001-01-31,0.2006
2001-02-01,0.455
2001-02-02,0.9058
2001-02-05,3.0521
2001-02-06,-0.4181
2001-02-07,0.7698
2001-02-08,1.3889
2001-02-09,0.2397
2001-02-12,2.6648
2001-02-13,0.1664
2001-02-14,1.0756000000000001
2001-02-15,0.4323
2001-02-16,0.298
2001-02-20,-0.8088
2001-02-21,1.1316
2001-02-22,-0.4443
2001-02-23,0.6612
2001-02-26,1.8062
2001-02-27,1.2097
2001-02-28,1.1793
2001-03-01,-0.8033
2001-03-02,2.731
2001-03-05,1.932
2001-03-06,0.7582
2001-03-07,1.6554
2001-03-08,0.3701
2001-03-09,2.5516
2001-03-12,0.9492
2001-03-13,2.0943
2001-03-14,-2.2467
2001-03-15,-0.2427
2001-03-16,-2.1465
2001-03-19,2.8956
2001-03-20,-0.7817
2001-03-21,0.2005
2001-03-22,0.3574
2001-03-23,-0.5983
2001-03-26,-1.1035
2001-03-27,0.2608
2001-03-28,-1.7199
2001-03-29,-0.0735
2001-03-30,2.8403
2001-04-02,-0.5152
2001-04-03,-0.6761
2001-04-04,-0.5793
2001-04-05,4.8652999999999995
2001-04-06,-0.889
2001-04-09,1.4716
2001-04-10,0.6215
2001-04-11,-1.4413
2001-04-12,0.2786
2001-04-16,1.7361
2001-04-17,0.4778
2001-04-18,3.6005000000000003
2001-04-19,3.2393
2001-04-20,-5.0305
2001-04-23,-1.351
2001-04-24,0.0
2001-04-25,1.0169
2001-04-26,0.4698
2001-04-27,-0.4676
2001-04-30,-2.0134
2001-05-01,-2.2192
2001-05-02,-2.3536
2001-05-03,0.3587
2001-05-04,-1.4296
2001-05-07,-3.0602
2001-05-08,-0.3591
2001-05-09,1.1712
2001-05-10,1.217
2001-05-11,0.2199
2001-05-14,1.5225
2001-05-15,0.6843
2001-05-16,1.0268
2001-05-17,-2.3189
2001-05-18,-1.5973000000000002
2001-05-21,-0.9084
2001-05-22,0.4509
2001-05-23,0.3291
2001-05-24,1.9982
2001-05-25,-2.617
2001-05-29,0.2852
2001-05-30,-0.4341
2001-05-31,0.5864
2001-06-01,1.4798
2001-06-04,2.2242
2001-06-05,-0.1729
2001-06-06,-0.1155
2001-06-07,0.8092
2001-06-08,-0.2294
2001-06-11,0.0144
2001-06-12,1.8963
2001-06-13,-0.0564
2001-06-14,-0.4796
2001-06-15,-2.3388
2001-06-18,-1.4659
2001-06-19,-1.9738
2001-06-20,0.8866
2001-06-21,1.6979
2001-06-22,-0.2636
2001-06-25,-0.1322
2001-06-26,0.2794
2001-06-27,-0.0733
2001-06-28,1.2472
2001-06-29,1.087
2001-07-02,0.5018
2001-07-03,-0.2568
2001-07-05,-0.5292
2001-07-06,-1.3659
2001-07-09,-0.3061
2001-07-10,-1.3745
2001-07-11,1.4085
2001-07-12,0.8772
2001-07-13,1.1594
2001-07-16,0.5014
2001-07-17,0.6415
2001-07-18,0.949
2001-07-19,0.0421
2001-07-20,-0.0421
2001-07-23,1.0944
2001-07-24,-0.1527
2001-07-25,0.4587
2001-07-26,2.1724
2001-07-27,-0.1219
2001-07-30,1.3288
2001-07-31,1.7128
2001-08-01,1.3025
2001-08-02,0.2078
2001-08-03,1.3608
2001-08-06,-3.7335000000000003
2001-08-07,2.2712
2001-08-08,-0.3896
2001-08-09,-0.0913
2001-08-10,1.6834
2001-08-13,0.9625
2001-08-14,-1.1158
2001-08-15,1.4916
2001-08-16,0.8307
2001-08-17,-0.3169
2001-08-20,-1.2715
2001-08-21,-0.0258
2001-08-22,0.9919
2001-08-23,0.9566
2001-08-24,-1.8193000000000001
2001-08-27,-0.978
2001-08-28,-1.3645
2001-08-29,-1.1989
2001-08-30,0.4401
2001-08-31,0.3717
2001-09-04,1.1243
2001-09-05,1.1511
2001-09-06,-0.5949
2001-09-07,-1.6131
2001-09-10,-2.5519
2001-09-17,-2.7137000000000002
2001-09-18,0.3905
2001-09-19,-1.9867
2001-09-20,-0.9213
2001-09-21,-5.0358
2001-09-24,1.9735
2001-09-25,2.5262000000000002
2001-09-26,0.8934
2001-09-27,2.3993
2001-09-28,-1.6736
2001-10-01,1.2766
2001-10-02,2.493
2001-10-03,-0.246
2001-10-04,-1.0959
2001-10-05,-0.277
2001-10-08,-0.1389
2001-10-09,0.1252
2001-10-10,0.0139
2001-10-11,-0.0694
2001-10-12,-0.139
2001-10-15,1.7119
2001-10-16,1.081
2001-10-17,-1.1777
2001-10-18,0.3425
2001-10-19,0.2594
2001-10-22,-0.2587
2001-10-23,-0.2253
2001-10-24,-0.1163
2001-10-25,-0.2192
2001-10-26,0.9747
2001-10-29,-0.9245
2001-10-30,-0.0686
2001-10-31,-1.1535
2001-11-01,-0.6807
2001-11-02,0.1818
2001-11-05,0.8796
2001-11-06,-1.2042
2001-11-07,1.7231999999999998
2001-11-08,-0.1515
2001-11-09,-0.7034
2001-11-12,1.3335
2001-11-13,1.4393
2001-11-14,1.487
2001-11-15,0.5511
2001-11-16,0.5615
2001-11-19,0.7711
2001-11-20,0.066
2001-11-21,-1.1206
2001-11-23,1.0667
2001-11-26,0.8311
2001-11-27,0.4056
2001-11-28,-1.0946
2001-11-29,0.5929
2001-11-30,0.3536
2001-12-03,0.6917
2001-12-04,0.2074
2001-12-05,-0.401
2001-12-06,0.7792
2001-12-07,-0.4897
2001-12-10,-0.1684
2001-12-11,0.1427
2001-12-12,0.6736
2001-12-13,0.0515
2001-12-14,0.18
2001-12-17,1.1553
2001-12-18,0.3173
2001-12-19,-0.9108
2001-12-20,1.966
2001-12-21,4.1693
2001-12-24,-2.0673
2001-12-26,-0.6627
2001-12-27,-0.593
2001-12-28,0.1989
2001-12-31,-0.0248
2002-01-02,-0.3102
2002-01-03,1.9291
2002-01-04,0.2198
2002-01-07,-0.402
2002-01-08,0.0612
2002-01-09,0.5501
2002-01-10,0.3647
2002-01-11,-0.3634
2002-01-14,-0.4255
2002-01-15,0.0855
2002-01-16,-0.5612
2002-01-17,0.3558
2002-01-18,0.978
2002-01-22,-0.6295
2002-01-23,2.0955
2002-01-24,-0.358
2002-01-25,0.8383
2002-01-28,2.1615
2002-01-29,-2.2204
2002-01-30,3.3765
2002-01-31,1.2306
2002-02-01,-1.3860000000000001
2002-02-04,0.3456
2002-02-05,0.7463
2002-02-06,-0.8547
2002-02-07,0.2874
2002-02-08,1.6734
2002-02-11,-1.0258
2002-02-12,0.2506
2002-02-13,0.2727
2002-02-14,-0.0685
2002-02-15,0.56
2002-02-19,0.1477
2002-02-20,0.0908
2002-02-21,0.2268
2002-02-22,0.509
2002-02-25,-0.1125
2002-02-26,2.231
2002-02-27,-0.9148
2002-02-28,0.7119
2002-03-01,0.729
2002-03-04,1.9737
2002-03-05,-0.2581
2002-03-06,1.0673
2002-03-07,0.2667
2002-03-08,-3.5106
2002-03-11,-2.8445
2002-03-12,1.5433
2002-03-13,-0.9723
2002-03-14,-0.237
2002-03-15,0.6222
2002-03-18,1.3603
2002-03-19,0.8208
2002-03-20,0.462
2002-03-21,-1.2265
2002-03-22,1.2749
2002-03-25,-2.0252
2002-03-26,0.8939
2002-03-27,2.1484
2002-03-28,-0.6938
2002-04-01,-0.1092
2002-04-02,0.4918
2002-04-03,-0.348
2002-04-04,-0.5457
2002-04-05,0.1865
2002-04-08,1.0296
2002-04-09,2.4284
2002-04-10,-0.1058
2002-04-11,1.1867
2002-04-12,0.6283
2002-04-15,-0.718
2002-04-16,2.4002
2002-04-17,-2.2108
2002-04-18,0.0209
2002-04-19,0.7744
2002-04-22,0.7269
2002-04-23,0.1546
2002-04-24,0.1544
2002-04-25,-0.7914
2002-04-26,-0.5491
2002-04-29,-0.7604
2002-04-30,2.1833
2002-05-01,0.1849
2002-05-02,-1.5687
2002-05-03,-0.4688
2002-05-06,0.157
2002-05-07,0.1672
2002-05-08,-0.8658
2002-05-09,-1.6625999999999999
2002-05-10,-2.8143000000000002
2002-05-13,2.2902
2002-05-14,1.0304
2002-05-15,-1.256
2002-05-16,1.0546
2002-05-17,-0.6993
2002-05-20,0.1517
2002-05-21,-0.5625
2002-05-22,0.446
2002-05-23,-0.6282
2002-05-24,-0.2398
2002-05-28,-0.0874
2002-05-29,1.1263
2002-05-30,0.0324
2002-05-31,-0.0324
2002-06-03,-2.141
2002-06-04,0.5525
2002-06-05,0.0
2002-06-06,-1.3077
2002-06-07,-0.9576
2002-06-10,-0.2136
2002-06-11,0.2704
2002-06-12,1.2247
2002-06-13,-0.7881
2002-06-14,-0.0336
2002-06-17,1.4325999999999999
2002-06-18,0.9599
2002-06-19,-0.1093
2002-06-20,-2.6258
2002-06-21,0.0674
2002-06-24,-0.0112
2002-06-25,-3.3127
2002-06-26,-3.1359
2002-06-27,-1.0911
2002-06-28,0.4243
2002-07-01,-0.5794
2002-07-02,0.2914
2002-07-03,-0.2906
2002-07-05,0.7164
2002-07-08,2.9536
2002-07-09,0.3747
2002-07-10,-0.7233
2002-07-11,-1.6334
2002-07-12,-1.7441
2002-07-15,-0.304
2002-07-16,3.1707
2002-07-17,0.2955
2002-07-18,-2.7342
2002-07-19,-1.5510000000000002
2002-07-22,-5.2185
2002-07-23,-2.7399
2002-07-24,3.5781
2002-07-25,1.8304
2002-07-26,1.5823
2002-07-29,4.2118
2002-07-30,0.5381
2002-07-31,2.2835
2002-08-01,-2.2093
2002-08-02,-1.9024999999999999
2002-08-05,-0.9939
2002-08-06,1.0162
2002-08-07,1.6846
2002-08-08,1.7759
2002-08-09,0.6909
2002-08-12,0.756
2002-08-13,1.5699
2002-08-14,0.8134
2002-08-15,0.6591
2002-08-16,0.9257
2002-08-19,1.9016
2002-08-20,0.5708
2002-08-21,-0.9496
2002-08-22,-1.5977999999999999
2002-08-23,0.9518
2002-08-26,0.0111
2002-08-27,-0.3438
2002-08-28,0.0668
2002-08-29,2.3245
2002-08-30,1.5434999999999999
2002-09-03,0.3532
2002-09-04,1.568
2002-09-05,-0.3361
2002-09-06,-0.0527
2002-09-09,0.3057
2002-09-10,0.1156
2002-09-11,-0.252
2002-09-12,-0.221
2002-09-13,-0.211
2002-09-16,0.74
2002-09-17,-0.829
2002-09-18,-0.4338
2002-09-19,0.0425
2002-09-20,-0.5949
2002-09-23,-0.9404
2002-09-24,-0.9493
2002-09-25,-0.1307
2002-09-26,-0.4907
2002-09-27,-1.2603
2002-09-30,0.4218
2002-10-01,1.901
2002-10-02,0.282
2002-10-03,0.3677
2002-10-04,-1.153
2002-10-07,-0.7086
2002-10-08,-0.1208
2002-10-09,-1.6159
2002-10-10,0.3352
2002-10-11,0.2227
2002-10-14,0.7778
2002-10-15,3.1863
2002-10-16,-2.2331
2002-10-17,0.1093
2002-10-18,1.4192
2002-10-21,3.1862
2002-10-22,0.4694
2002-10-23,-0.0934
2002-10-24,-1.1536
2002-10-25,1.4299
2002-10-28,-0.2281
2002-10-29,-1.3506
2002-10-30,0.0316
2002-10-31,0.2316
2002-11-01,0.2731
2002-11-04,0.2724
2002-11-05,0.5537
2002-11-06,0.1558
2002-11-07,-0.2593
2002-11-08,-0.676
2002-11-11,0.1571
2002-11-12,0.6377
2002-11-13,0.3013
2002-11-14,2.0553
2002-11-15,1.513
2002-11-18,-0.6445
2002-11-19,0.3142
2002-11-20,0.5052
2002-11-21,1.6688
2002-11-22,0.0198
2002-11-25,-2.0267
2002-11-26,-0.999
2002-11-27,0.1427
2002-11-29,1.4249
2002-12-02,0.1305
2002-12-03,0.0902
2002-12-04,0.03
2002-12-05,-0.3203
2002-12-06,0.2209
2002-12-09,-1.002
2002-12-10,0.6579
2002-12-11,-0.0503
2002-12-12,-0.4024
2002-12-13,-0.2525
2002-12-16,0.557
2002-12-17,0.0504
2002-12-18,-0.1007
2002-12-19,-0.403
2002-12-20,-0.3541
2002-12-23,0.467
2002-12-24,-1.1217
2002-12-26,0.3679
2002-12-27,0.0
2002-12-30,-1.4357
2002-12-31,1.0331
2003-01-02,0.0613
2003-01-03,-0.7562
2003-01-06,2.0593
2003-01-07,-0.1312
2003-01-08,0.0101
2003-01-09,1.3838
2003-01-10,-0.1196
2003-01-13,0.8379
2003-01-14,0.0692
2003-01-15,-0.5042
2003-01-16,-0.0497
2003-01-17,-1.7197
2003-01-21,-1.1429
2003-01-22,-0.1739
2003-01-23,-2.3163
2003-01-24,-0.2938
2003-01-27,-0.4525
2003-01-28,0.4017
2003-01-29,0.179
2003-01-30,-0.2102
2003-01-31,0.8741
2003-02-03,-0.0731
2003-02-04,-1.0553
2003-02-05,-0.0211
2003-02-06,0.264
2003-02-07,-1.5064
2003-02-10,-0.9091
2003-02-11,-0.3778
2003-02-12,0.9967
2003-02-13,-1.6658
2003-02-14,0.539
2003-02-18,1.3348
2003-02-19,-1.0149
2003-02-20,0.3927
2003-02-21,1.4776
2003-02-24,-1.7666
2003-02-25,1.0354
2003-02-26,0.6688
2003-02-27,0.7287
2003-02-28,0.3191
2003-03-03,0.3181
2003-03-04,0.148
2003-03-05,-0.7283
2003-03-06,0.0957
2003-03-07,0.5417
2003-03-10,-2.1659
2003-03-11,-0.8099
2003-03-12,0.2504
2003-03-13,1.7593
2003-03-14,0.8965
2003-03-17,0.201
2003-03-18,0.4856
2003-03-19,0.3257
2003-03-20,0.0419
2003-03-21,0.7955
2003-03-24,0.1558
2003-03-25,0.2488
2003-03-26,-0.6929
2003-03-27,0.177
2003-03-28,0.4262
2003-03-31,1.0352
2003-04-01,1.127
2003-04-02,1.3475
2003-04-03,0.0
2003-04-04,0.05
2003-04-07,0.1799
2003-04-08,0.9376
2003-04-09,-1.5711
2003-04-10,0.512
2003-04-11,0.3795
2003-04-14,-0.3483
2003-04-15,1.5476999999999999
2003-04-16,-0.1672
2003-04-17,-1.1622
2003-04-21,1.8734
2003-04-22,2.2792
2003-04-23,1.0616
2003-04-24,-0.8801
2003-04-25,0.9357
2003-04-28,1.7026
2003-04-29,-1.0789
2003-04-30,0.7992
2003-05-01,1.0913
2003-05-02,0.7012
2003-05-05,1.2919
2003-05-06,0.8051
2003-05-07,0.5922
2003-05-08,0.8921
2003-05-09,0.3537
2003-05-12,-0.2819
2003-05-13,-1.8466
2003-05-14,0.3263
2003-05-15,-0.5421
2003-05-16,0.5632
2003-05-19,-0.271
2003-05-20,0.317
2003-05-21,0.1354
2003-05-22,0.7033
2003-05-23,1.7908
2003-05-27,2.2607
2003-05-28,0.7484
2003-05-29,-0.5379
2003-05-30,2.2405
2003-06-02,0.848
2003-06-03,0.0916
2003-06-04,1.9381
2003-06-05,0.7262
2003-06-06,2.965
2003-06-09,-3.0763
2003-06-10,0.7387
2003-06-11,-0.6446
2003-06-12,1.1273
2003-06-13,-1.2431
2003-06-16,0.3736
2003-06-17,0.1375
2003-06-18,0.1777
2003-06-19,0.4597
2003-06-20,-1.421
2003-06-23,-2.4269
2003-06-24,1.7444
2003-06-25,0.6973
2003-06-26,1.6701000000000001
2003-06-27,1.2019
2003-06-30,-0.2375
2003-07-01,1.0952
2003-07-02,2.206
2003-07-03,0.8603
2003-07-07,2.6045
2003-07-08,-0.5789
2003-07-09,0.0299
2003-07-10,-0.5896
2003-07-11,0.2252
2003-07-14,0.7116
2003-07-15,0.2454
2003-07-16,1.6099999999999999
2003-07-17,-2.8843
2003-07-18,1.6617
2003-07-21,-0.9689
2003-07-22,-2.1658
2003-07-23,-2.7862999999999998
2003-07-24,0.6675
2003-07-25,-1.9189
2003-07-28,-0.9862
2003-07-29,-0.1687
2003-07-30,-2.0034
2003-07-31,0.1642
2003-08-01,2.7049
2003-08-04,-3.8068999999999997
2003-08-05,2.8872
2003-08-06,-1.7982
2003-08-07,2.0693
2003-08-08,-0.4344
2003-08-11,-0.1293
2003-08-12,-0.1618
2003-08-13,-0.081
2003-08-14,0.6855
2003-08-15,0.7538
2003-08-18,1.3516
2003-08-19,-2.2622999999999998
2003-08-20,-0.5117
2003-08-21,0.0408
2003-08-22,-0.2856
2003-08-25,-0.4092
2003-08-26,-1.1175
2003-08-27,0.3158
2003-08-28,1.0769
2003-08-29,0.7704
2003-09-02,0.0
2003-09-03,-0.0081
2003-09-04,0.0407
2003-09-05,-0.0407
2003-09-08,0.854
2003-09-09,-0.3226
2003-09-10,-0.9304
2003-09-11,1.4292
2003-09-12,-1.4412
2003-09-15,-1.8054000000000001
2003-09-16,1.2396
2003-09-17,-0.9368
2003-09-18,0.9042
2003-09-19,1.8908
2003-09-22,-1.0408
2003-09-23,-0.5218
2003-09-24,-0.4836
2003-09-25,-1.326
2003-09-26,-2.0533
2003-09-29,0.9544
2003-09-30,0.7259
2003-10-01,-0.5866
2003-10-02,1.7618
2003-10-03,-0.0249
2003-10-06,1.8726
2003-10-07,1.0655000000000001
2003-10-08,-0.9979
2003-10-09,2.1866
2003-10-10,-1.0819
2003-10-13,0.957
2003-10-14,-0.1673
2003-10-15,-0.0239
2003-10-16,-0.0798
2003-10-17,-0.9105
2003-10-20,-0.3224
2003-10-21,1.0836
2003-10-22,-0.2
2003-10-23,0.3206
2003-10-24,0.04
2003-10-27,0.3674
2003-10-28,-1.1221
2003-10-29,2.6157
2003-10-30,1.1529
2003-10-31,0.4265
2003-11-03,0.9111
2003-11-04,1.2395
2003-11-05,0.8313
2003-11-06,-1.0643
2003-11-07,-0.6364
2003-11-10,0.3888
2003-11-11,-0.5848
2003-11-12,2.8724
2003-11-13,0.8141
2003-11-14,-0.4371
2003-11-17,-1.7114
2003-11-18,-1.5368
2003-11-19,0.4459
2003-11-20,-0.1914
2003-11-21,0.2301
2003-11-24,2.724
2003-11-25,2.4432
2003-11-26,2.3413
2003-11-28,0.8952
2003-12-01,-0.1479
2003-12-02,-0.5642
2003-12-03,-0.3617
2003-12-04,-0.7047
2003-12-05,0.4301
2003-12-08,1.6774
2003-12-09,-0.1685
2003-12-10,0.3797
2003-12-11,-1.8634
2003-12-12,0.8209
2003-12-15,-0.6655
2003-12-16,-0.7128
2003-12-17,0.0431
2003-12-18,0.4377
2003-12-19,0.5215
2003-12-22,0.8529
2003-12-23,0.2607
2003-12-24,0.8154
2003-12-26,-0.6275
2003-12-29,2.175
2003-12-30,0.1099
2003-12-31,0.144
2004-01-02,-1.9521
2004-01-05,0.4261
2004-01-06,-0.2643
2004-01-07,0.4673
2004-01-08,0.4512
2004-01-09,-0.0829
2004-01-12,-0.1729
2004-01-13,1.7737
2004-01-14,-0.9463
2004-01-15,0.11
2004-01-16,0.8444
2004-01-20,1.913
2004-01-21,0.2472
2004-01-22,-2.1123
2004-01-23,-0.6127
2004-01-26,0.0
2004-01-27,1.274
2004-01-28,0.5072
2004-01-29,-1.8572
2004-01-30,-1.3301
2004-02-02,1.3898
2004-02-03,0.0617
2004-02-04,0.2945
2004-02-05,-2.2058
2004-02-06,2.095
2004-02-09,2.394
2004-02-10,1.3961000000000001
2004-02-11,-0.2701
2004-02-12,-0.1196
2004-02-13,-0.1996
2004-02-17,2.9333
2004-02-18,2.4676
2004-02-19,-2.3703
2004-02-20,-0.3431
2004-02-23,0.2599
2004-02-24,-2.2938
2004-02-25,0.9417
2004-02-26,-0.4468
2004-02-27,1.3727
2004-03-01,1.5493999999999999
2004-03-02,-1.4487999999999999
2004-03-03,-0.3838
2004-03-04,-0.7444
2004-03-05,1.1513
2004-03-08,1.4569
2004-03-09,-0.3141
2004-03-10,0.2122
2004-03-11,0.0449
2004-03-12,0.0128
2004-03-15,-0.6285
2004-03-16,-0.1614
2004-03-17,0.8469
2004-03-18,0.0
2004-03-19,-0.6667
2004-03-22,0.2839
2004-03-23,-0.1351
2004-03-24,-1.2823
2004-03-25,0.3916
2004-03-26,0.5917
2004-03-29,0.4201
2004-03-30,0.1609
2004-03-31,-0.3856
2004-04-01,1.8643999999999998
2004-04-02,-1.2033
2004-04-05,-0.4872
2004-04-06,0.1675
2004-04-07,-0.1479
2004-04-08,0.1803
2004-04-12,0.1607
2004-04-13,0.1284
2004-04-14,-0.8013
2004-04-15,-1.5509
2004-04-16,-1.9626000000000001
2004-04-19,1.5332
2004-04-20,-2.3409
2004-04-21,-1.9243999999999999
2004-04-22,1.0327
2004-04-23,-1.9966
2004-04-26,-0.9387
2004-04-27,0.5124
2004-04-28,-0.1466
2004-04-29,-0.3986
2004-04-30,-0.5758
2004-05-03,-0.2825
2004-05-04,0.6374
2004-05-05,-0.3167
2004-05-06,1.9767000000000001
2004-05-07,-1.5299
2004-05-10,-1.9544000000000001
2004-05-11,0.2438
2004-05-12,-1.0014
2004-05-13,3.0909
2004-05-14,-0.1693
2004-05-17,2.8196
2004-05-18,2.4055
2004-05-19,-2.8121
2004-05-20,-0.2831
2004-05-21,0.4086
2004-05-24,-1.2346
2004-05-25,-0.0489
2004-05-26,1.1668
2004-05-27,-2.7279
2004-05-28,2.3358
2004-06-01,-1.2557
2004-06-02,1.0609
2004-06-03,-0.5075
2004-06-04,0.2655
2004-06-07,2.5159000000000002
2004-06-08,-1.7130999999999998
2004-06-09,-0.1245
2004-06-10,-0.1731
2004-06-14,-2.317
2004-06-15,0.0781
2004-06-16,-1.0644
2004-06-17,0.9755
