ticker,3503846Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,2.3483
2000-01-04,-3.4417
2000-01-05,1.5842
2000-01-06,0.9747
2000-01-07,2.8958
2000-01-10,0.1876
2000-01-11,-1.6854
2000-01-12,0.1905
2000-01-13,1.3308
2000-01-14,0.5629
2000-01-18,1.306
2000-01-19,0.7366
2000-01-20,2.011
2000-01-21,-2.1505
2000-01-24,-2.3810000000000002
2000-01-25,-0.7505
2000-01-26,2.4575
2000-01-27,0.738
2000-01-28,-0.3663
2000-01-31,-1.1029
2000-02-01,-0.3717
2000-02-02,0.1866
2000-02-03,2.0484
2000-02-04,0.9124
2000-02-07,-0.9042
2000-02-08,-1.0949
2000-02-09,0.0
2000-02-10,-4.797
2000-02-11,-0.5814
2000-02-14,1.7544
2000-02-15,0.3831
2000-02-16,2.0992
2000-02-17,-1.8692
2000-02-18,-1.5238
2000-02-22,-0.7737
2000-02-23,1.9493
2000-02-24,-0.5736
2000-02-25,-2.6923
2000-02-28,1.1858
2000-02-29,2.1484
2000-03-01,0.1912
2000-03-02,-3.0534
2000-03-03,3.1496
2000-03-06,2.2901
2000-03-07,-2.9851
2000-03-08,0.5769
2000-03-09,0.7648
2000-03-10,1.1385
2000-03-13,-1.5009000000000001
2000-03-14,1.3333
2000-03-15,3.1955
2000-03-16,7.8324
2000-03-17,2.1959
2000-03-20,0.3306
2000-03-21,2.1417
2000-03-22,-0.4839
2000-03-23,-2.107
2000-03-24,-12.9139
2000-03-27,0.7605
2000-03-28,0.1887
2000-03-29,-1.5066000000000002
2000-03-30,-0.956
2000-03-31,-5.7915
2000-04-03,7.1721
2000-04-04,-4.2065
2000-04-05,-0.7984
2000-04-06,1.2072
2000-04-07,0.994
2000-04-10,0.1969
2000-04-11,-0.1965
2000-04-12,0.0
2000-04-13,0.3937
2000-04-14,-1.3725
2000-04-17,-1.7893
2000-04-18,3.2389
2000-04-19,-1.5686
2000-04-20,1.1952
2000-04-24,-0.3937
2000-04-25,-0.3953
2000-04-26,-0.5952
2000-04-27,-1.5968
2000-04-28,1.8256000000000001
2000-05-01,0.0
2000-05-02,0.0
2000-05-03,-0.3984
2000-05-04,0.2
2000-05-05,0.1996
2000-05-08,-0.3984
2000-05-09,0.0
2000-05-10,-0.8
2000-05-11,2.2177
2000-05-12,4.3393
2000-05-15,2.0794
2000-05-16,0.9259
2000-05-17,1.4679
2000-05-18,-0.1808
2000-05-19,-2.3551
2000-05-22,0.0
2000-05-23,-2.2263
