ticker,724273Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-3.5971
2000-01-04,-0.7463
2000-01-05,1.8797000000000001
2000-01-06,-1.107
2000-01-07,0.7463
2000-01-10,-0.7407
2000-01-11,-0.3731
2000-01-12,-2.9962999999999997
2000-01-13,3.0888
2000-01-14,-0.3745
2000-01-18,-2.2556
2000-01-19,1.1538
2000-01-20,-0.7605
2000-01-21,-1.1494
2000-01-24,0.3876
2000-01-25,-3.8609999999999998
2000-01-26,0.0
2000-01-27,-3.6145
2000-01-28,2.0833
2000-01-31,0.0
2000-02-01,0.8163
2000-02-02,2.4291
2000-02-03,1.581
2000-02-04,-0.7782
2000-02-07,1.5686
2000-02-08,-0.7722
2000-02-09,0.3891
2000-02-10,-0.7752
2000-02-11,1.5625
2000-02-14,1.1538
2000-02-15,4.943
2000-02-16,0.0
2000-02-17,1.4493
2000-02-18,-1.4285999999999999
2000-02-22,-0.7246
2000-02-23,-0.7299
2000-02-24,-1.4706000000000001
2000-02-25,1.1194
2000-02-28,1.107
2000-02-29,-1.0949
2000-03-01,-2.583
2000-03-02,-0.3788
2000-03-03,0.7605
2000-03-06,-3.0189
2000-03-07,-1.9455
2000-03-08,0.3968
2000-03-09,0.3953
2000-03-10,0.0
2000-03-13,-1.5748
2000-03-14,-0.8
2000-03-15,5.6452
2000-03-16,6.8702
2000-03-17,-6.7857
2000-03-20,-1.1494
2000-03-21,-0.7752
2000-03-22,-4.2969
2000-03-23,-3.6734999999999998
2000-03-24,-5.0847
2000-03-27,0.0
2000-03-28,3.125
2000-03-29,3.0303
2000-03-30,5.042
2000-03-31,2.4
2000-04-03,-3.5156
2000-04-04,-2.0243
2000-04-05,1.2397
2000-04-06,0.4082
2000-04-07,-1.2195
2000-04-10,0.823
2000-04-11,1.2245
2000-04-12,2.0161
2000-04-13,0.3953
2000-04-14,1.5748
2000-04-17,-6.9767
2000-04-18,-1.25
2000-04-19,-0.8439
2000-04-20,1.7021
2000-04-24,-3.7657
2000-04-25,1.7391
2000-04-26,3.4188
2000-04-27,-2.0661
2000-04-28,-1.6878
2000-05-01,2.5751
2000-05-02,-3.3473
2000-05-03,9.9567
2000-05-04,-0.7874
2000-05-05,-0.7937
2000-05-08,-0.4
2000-05-09,2.4096
2000-05-10,-2.3529
2000-05-11,4.4177
2000-05-12,1.1538
2000-05-15,-0.3802
2000-05-16,0.7634
2000-05-17,-1.8939
2000-05-18,-1.1583
2000-05-19,2.3438
2000-05-22,2.2901
2000-05-23,-2.9851
2000-05-24,1.1538
2000-05-25,-3.4221
2000-05-26,8.2677
2000-05-30,0.7273
2000-05-31,-1.8051
2000-06-01,-1.8382
2000-06-02,0.0
2000-06-05,-3.7453
2000-06-06,0.0
2000-06-07,-0.3891
2000-06-08,0.0
2000-06-09,-0.3906
2000-06-12,-0.3922
2000-06-13,0.3937
2000-06-14,0.0
2000-06-15,-0.7843
2000-06-16,3.1621
2000-06-19,-0.7663
2000-06-20,-0.3861
2000-06-21,-0.7752
2000-06-22,-3.9063
2000-06-23,34.1463
2000-06-26,1.2121
2000-06-27,1.1976
2000-06-28,0.0
2000-06-29,-0.2959
2000-06-30,-0.5193
2000-07-03,1.1186
2000-07-05,0.885
2000-07-06,0.8772
2000-07-07,0.0
2000-07-10,-0.2899
2000-07-11,0.2907
2000-07-12,-0.2899
2000-07-13,0.5814
2000-07-14,0.0
2000-07-17,0.0
2000-07-18,0.0
2000-07-19,0.1806
2000-07-20,0.9737
2000-07-21,-0.2857
2000-07-24,0.2865
2000-07-25,-0.2857
2000-07-26,0.0
2000-07-27,0.2865
2000-07-28,-0.5714
2000-07-31,-0.5747
2000-08-01,0.289
2000-08-02,1.1527
2000-08-03,0.0
2000-08-04,-0.2849
2000-08-07,-0.2857
2000-08-08,-0.2865
2000-08-09,0.0
2000-08-10,-0.5747
2000-08-11,0.578
2000-08-14,-0.2874
2000-08-15,-0.8646
2000-08-16,1.1628
2000-08-17,0.8621
2000-08-18,-0.7299
2000-08-21,-0.1257
2000-08-22,0.2874
2000-08-23,-1.4327
