ticker,HC US Equity
2000-05-19,-0.7992
2000-05-22,-2.1148
2000-05-23,-1.8519
2000-05-24,-1.8868
2000-05-25,-3.312
2000-05-26,0.5525
2000-05-30,0.5495
2000-05-31,2.623
2000-06-01,3.6209
2000-06-02,-7.5026
2000-06-05,0.7778
2000-06-06,1.4333
2000-06-07,-0.6522
2000-06-08,3.1729
2000-06-09,0.7423
2000-06-12,0.7368
2000-06-13,2.9257999999999997
2000-06-14,3.3503
2000-06-15,5.8939
2000-06-16,2.7829
2000-06-19,-2.1661
2000-06-20,-2.583
2000-06-21,0.947
2000-06-22,-1.5009000000000001
2000-06-23,0.5714
2000-06-26,8.5227
2000-06-27,-0.8726
2000-06-28,-1.4085
2000-06-29,1.7856999999999998
2000-06-30,6.6667
2000-07-03,-1.9737
2000-07-05,-4.5302
2000-07-06,-0.3515
2000-07-07,1.7637
2000-07-10,3.2929
2000-07-11,2.6846
2000-07-12,1.634
2000-07-13,1.7685
2000-07-14,-0.4739
2000-07-17,2.5397
2000-07-18,-3.2508
2000-07-19,-3.2
2000-07-20,0.6612
2000-07-21,-3.6125
2000-07-24,-5.4514
2000-07-25,-2.3423
2000-07-26,0.9225
2000-07-27,2.3766
2000-07-28,-0.1786
2000-07-31,-2.3256
2000-08-01,0.9158
2000-08-02,-0.9074
2000-08-03,0.1832
2000-08-04,-0.5484
2000-08-07,-1.4706000000000001
2000-08-08,7.4627
2000-08-09,0.5208
2000-08-10,-15.544
2000-08-11,-2.045
2000-08-14,1.8789
2000-08-15,-4.918
2000-08-16,-1.9397
2000-08-17,4.6154
2000-08-18,-6.0924
2000-08-21,5.5928
2000-08-22,0.8475
2000-08-23,4.2017
2000-08-24,-1.2097
2000-08-25,0.2041
2000-08-28,1.833
2000-08-29,0.8
2000-08-30,-1.3889
2000-08-31,2.2133
2000-09-01,2.9528
2000-09-05,-0.956
2000-09-06,6.5637
2000-09-07,-3.8043
2000-09-08,-5.2731
2000-09-11,6.7594
2000-09-12,-1.8622
2000-09-13,-3.0361
2000-09-14,2.544
2000-09-15,-2.0992
2000-09-18,-4.2885
2000-09-19,1.4257
2000-09-20,-2.4096
2000-09-21,-1.2346
2000-09-22,0.0
2000-09-25,-2.0833
2000-09-26,-2.9787
2000-09-27,4.1667
2000-09-28,4.0
2000-09-29,6.6802
2000-10-02,-1.1385
2000-10-03,-0.1919
2000-10-04,-2.6923
2000-10-05,-1.1858
2000-10-06,-2.0
2000-10-09,-2.0408
2000-10-10,-3.5417
2000-10-11,10.5832
2000-10-12,0.7813
2000-10-13,0.7752
2000-10-16,-1.1538
2000-10-17,1.1673
2000-10-18,-0.1923
2000-10-19,0.1927
2000-10-20,2.6923
2000-10-23,-0.3745
2000-10-24,-0.5639
2000-10-25,-5.482
2000-10-26,-0.8
2000-10-27,4.0323
2000-10-30,0.3876
2000-10-31,0.7722
2000-11-01,4.2146
2000-11-02,-1.1029
2000-11-03,-0.3717
2000-11-06,-1.8657
2000-11-07,-0.1901
2000-11-08,0.0
2000-11-09,-0.381
2000-11-10,-0.5736
2000-11-13,-5.0
2000-11-14,2.4291
2000-11-15,1.1858
2000-11-16,0.1953
2000-11-17,0.7797
2000-11-20,0.1934
2000-11-21,1.7375
2000-11-22,-3.2258
2000-11-24,2.549
2000-11-27,2.2945
2000-11-28,-3.7382999999999997
2000-11-29,-0.7767
2000-11-30,-3.9139
2000-12-01,4.4807
2000-12-04,1.3645
2000-12-05,1.7308
2000-12-06,-0.7561
2000-12-07,0.5714
2000-12-08,4.7348
2000-12-11,3.255
2000-12-12,-2.1016
2000-12-13,0.3578
2000-12-14,-3.3868
2000-12-15,-1.845
2000-12-18,9.9624
2000-12-19,5.4701
2000-12-20,-1.7828
2000-12-21,0.9901
2000-12-22,4.2484
2000-12-26,4.3887
2000-12-27,8.4084
2000-12-28,-0.554
2000-12-29,-0.6964
2001-01-02,-6.3114
2001-01-03,-4.7904
2001-01-04,-5.0314
2001-01-05,0.1656
2001-01-08,0.9917
2001-01-09,-0.491
2001-01-10,0.9868
2001-01-11,-0.1629
2001-01-12,-4.2414
2001-01-16,-2.0443
2001-01-17,-2.9565
2001-01-18,-3.0466
2001-01-19,0.1848
2001-01-22,0.5535
2001-01-23,4.5872
2001-01-24,0.3509
2001-01-25,1.7483
2001-01-26,2.2337
2001-01-29,0.8134
2001-01-30,0.5335
2001-01-31,1.8042
2001-02-01,-0.3127
2001-02-02,1.2810000000000001
2001-02-05,-4.8529
2001-02-06,2.9571
2001-02-07,0.1318
2001-02-08,-0.6842
2001-02-09,1.8813
2001-02-12,0.026
2001-02-13,1.144
2001-02-14,1.5167000000000002
2001-02-15,0.2026
2001-02-16,-1.6427
2001-02-20,-1.259
2001-02-21,-0.5985
2001-02-22,-2.5916
2001-02-23,-0.645
2001-02-26,1.9475
2001-02-27,0.1061
2001-02-28,-0.6096
2001-03-01,-0.2133
2001-03-02,2.9396
2001-03-05,0.3375
2001-03-06,-0.8021
2001-03-07,5.6338
2001-03-08,0.0
2001-03-09,-1.2346
2001-03-12,-2.575
2001-03-13,-2.4121
2001-03-14,-2.6032
2001-03-15,-4.8056
2001-03-16,-4.5661000000000005
2001-03-19,1.5156
2001-03-20,-1.171
2001-03-21,-3.6433999999999997
2001-03-22,-4.7034
2001-03-23,3.2903000000000002
2001-03-26,4.466
2001-03-27,2.003
2001-03-28,-2.286
2001-03-29,-2.9694000000000003
2001-03-30,-2.0093
2001-04-02,0.0315
2001-04-03,-3.9735
2001-04-04,3.6452999999999998
2001-04-05,4.9113
2001-04-06,-0.5738
2001-04-09,4.6173
2001-04-10,2.1777
2001-04-11,-1.6482
2001-04-12,1.8203
2001-04-16,-0.7378
2001-04-17,0.9148
2001-04-18,-0.255
2001-04-19,-3.6069
2001-04-20,-0.2652
2001-04-23,1.2999
2001-04-24,-0.3208
2001-04-25,0.5266
2001-04-26,2.3574
2001-04-27,1.2511
2001-04-30,2.2185
2001-05-01,-0.3846
2001-05-02,-4.8538
2001-05-03,-1.4493
2001-05-04,0.0
2001-05-07,3.6765
2001-05-08,-2.8085
2001-05-09,3.6778
2001-05-10,1.2669000000000001
2001-05-11,-2.3631
2001-05-14,3.5592
2001-05-15,2.0621
2001-05-16,1.8319
2001-05-17,2.7778
2001-05-18,-1.4929000000000001
2001-05-21,1.3065
2001-05-22,0.1548
2001-05-23,-2.1118
2001-05-24,-3.4465
2001-05-25,2.4796
2001-05-29,-0.8242
2001-05-30,-2.0375
2001-05-31,1.2315
2001-06-01,1.3517000000000001
2001-06-04,3.3609
2001-06-05,-1.471
2001-06-06,-4.1383
2001-06-07,-3.7157999999999998
2001-06-08,0.0
2001-06-11,-1.0783
2001-06-12,-0.4016
2001-06-13,2.5346
2001-06-14,4.3539
2001-06-15,4.9798
2001-06-18,2.641
2001-06-19,-3.4974
2001-06-20,1.0096
2001-06-21,-9.021
2001-06-22,-2.5352
2001-06-25,-2.052
2001-06-26,4.6030999999999995
2001-06-27,-1.9464000000000001
2001-06-28,-3.1358
2001-06-29,-1.7226
2001-07-02,0.816
2001-07-03,0.2998
2001-07-05,-1.0759
2001-07-06,0.3927
2001-07-09,-1.0232
2001-07-10,-1.6114000000000002
2001-07-11,-1.1434
2001-07-12,-1.8131
2001-07-13,-1.3372
2001-07-16,-0.9681
2001-07-17,-1.8247
2001-07-18,-1.5931
2001-07-19,2.7319
2001-07-20,1.8713
2001-07-23,2.6426
2001-07-24,-2.0722
2001-07-25,3.9436
2001-07-26,-0.0617
2001-07-27,0.5864
2001-07-30,1.1353
2001-07-31,1.5473
2001-08-01,0.4482
2001-08-02,-2.1713
2001-08-03,-3.01
2001-08-06,-2.069
2001-08-07,-2.5608
2001-08-08,-2.2011
2001-08-09,3.2247
2001-08-10,1.8549
2001-08-13,-1.1182
2001-08-14,0.4847
2001-08-15,1.1576
2001-08-16,-1.4304000000000001
2001-08-17,-1.4834
2001-08-20,-1.5712000000000002
2001-08-21,-0.266
2001-08-22,-1.9673
2001-08-23,-0.5442
2001-08-24,-3.1122
2001-08-27,-4.2005
2001-08-28,-2.3581
2001-08-29,-1.5093999999999999
2001-08-30,-7.7395
2001-08-31,4.9003
2001-09-04,3.0879
2001-09-05,-2.9186
2001-09-06,2.8481
2001-09-07,-3.6538
2001-09-10,-4.5509
2001-09-17,-1.0874
2001-09-18,-1.2685
2001-09-19,-6.8522
2001-09-20,-4.8276
2001-09-21,1.9807000000000001
2001-09-24,-5.0213
2001-09-25,-0.4988
2001-09-26,-2.5063
2001-09-27,4.2674
2001-09-28,6.7061
2001-10-01,-4.8059
2001-10-02,-1.6989999999999998
2001-10-03,7.2099
2001-10-04,7.5541
2001-10-05,-1.4561
2001-10-08,-0.6953
2001-10-09,3.895
2001-10-10,8.5931
2001-10-11,-2.3662
2001-10-12,1.907
2001-10-15,-4.6784
2001-10-16,3.5991999999999997
2001-10-17,2.6451000000000002
2001-10-18,-2.6923
2001-10-19,1.0277
2001-10-22,4.0297
2001-10-23,-0.4513
2001-10-24,-1.5867
2001-10-25,11.7083
2001-10-26,1.134
2001-10-29,-1.4611
2001-10-30,-4.931
2001-10-31,0.0363
2001-11-01,1.7404
2001-11-02,-0.2495
2001-11-05,-1.3934
2001-11-06,0.6884
2001-11-07,5.3976
2001-11-08,-2.0485
2001-11-09,-1.0108
2001-11-12,-1.2676
2001-11-13,4.7076
2001-11-14,-4.6322
2001-11-15,-12.1786
2001-11-16,5.6934000000000005
2001-11-19,-0.3463
2001-11-20,1.8919000000000001
2001-11-21,-0.9094
2001-11-23,2.6386
2001-11-26,-0.8569
2001-11-27,0.714
2001-11-28,-3.9925
2001-11-29,2.7983000000000002
2001-11-30,-2.1928
2001-12-03,-2.6672000000000002
2001-12-04,1.4694
2001-12-05,6.8493
2001-12-06,-1.3553
2001-12-07,0.6684
2001-12-10,-2.7296
2001-12-11,-0.948
2001-12-12,0.3063
2001-12-13,0.5725
2001-12-14,-0.797
2001-12-17,-0.5356
2001-12-18,2.3846
2001-12-19,3.3058
2001-12-20,-2.1818
2001-12-21,-5.2045
2001-12-24,2.4706
2001-12-26,2.9851
2001-12-27,-1.3378
2001-12-28,-2.0716
2001-12-31,-2.8462
2002-01-02,-6.0966
2002-01-03,-0.8853
2002-01-04,0.5104
2002-01-07,-1.8197
2002-01-08,-1.8103
2002-01-09,-9.2625
2002-01-10,7.5472
2002-01-11,-4.8133
2002-01-14,-7.845
2002-01-15,-2.3077
2002-01-16,-5.5643
2002-01-17,-0.7782
2002-01-18,-7.507
2002-01-22,-15.324
2002-01-23,12.3033
2002-01-24,2.2293
2002-01-28,-12.4611
2002-01-29,-3.5587
2002-01-30,5.5351
2002-01-31,9.0909
2002-02-01,-5.0
2002-02-04,-6.2078
2002-02-05,-23.5252
2002-02-06,10.6303
2002-02-07,-1.7856999999999998
2002-02-08,3.7229
2002-02-11,3.5058
2002-02-12,-0.4032
2002-02-13,3.2389
2002-02-14,2.0392
2002-02-15,-1.8447
2002-02-19,-0.7831
2002-02-20,1.4207
2002-02-21,1.6341999999999999
2002-02-22,-0.8423
2002-02-25,8.8803
2002-02-26,13.617
2002-02-27,6.9288
2002-02-28,2.4518
2002-03-01,-2.5641
2002-03-04,5.2047
2002-03-05,-3.7799
2002-03-06,2.0797
2002-03-07,1.3016
2002-03-08,-5.5306999999999995
2002-03-11,-0.6505
2002-03-12,4.0476
2002-03-13,-6.1213
2002-03-14,-1.6453
2002-03-15,3.7794
2002-03-18,2.9851
2002-03-19,3.4783
2002-03-20,-1.6806999999999999
2002-03-21,-1.4245
2002-03-22,-2.2543
2002-03-25,-3.016
2002-03-26,0.2439
2002-03-27,3.4063
2002-03-28,5.8235
2002-04-01,1.2229
2002-04-02,4.9423
2002-04-03,3.6630000000000003
2002-04-04,-1.4134
2002-04-05,-3.7378
2002-04-08,5.3191
2002-04-09,-2.7273
2002-04-10,2.9076
2002-04-11,-3.0777
2002-04-12,-1.3014000000000001
2002-04-15,1.0549
2002-04-16,2.9228
2002-04-17,-0.5578
2002-04-18,-1.4788000000000001
2002-04-19,-1.1387
2002-04-22,-0.6806
2002-04-23,0.6853
2002-04-24,-1.3089
2002-04-25,0.8488
2002-04-26,-0.8417
2002-04-29,-3.0769
2002-04-30,3.1746
2002-05-01,-1.2732
2002-05-02,-2.3643
2002-05-03,0.7155
2002-05-06,-5.3552
2002-05-07,-2.4827
2002-05-08,3.9076
2002-05-09,-3.5328
2002-05-10,-2.3627000000000002
2002-05-13,-4.5977
2002-05-14,-7.7362
2002-05-15,-5.2234
2002-05-16,5.2937
2002-05-17,-4.6143
2002-05-20,1.083
2002-05-21,-3.2143
2002-05-22,2.3616
2002-05-23,0.0721
2002-05-24,2.0893
2002-05-28,-1.7643
2002-05-29,-1.9397
2002-05-30,-1.1722
2002-05-31,-3.0393
2002-06-03,-0.4587
2002-06-04,-2.0737
2002-06-05,0.0
2002-06-06,-0.9412
2002-06-07,1.7419
2002-06-10,-4.2023
2002-06-11,-3.0057
2002-06-12,-1.675
2002-06-13,0.1704
2002-06-14,0.7653
2002-06-17,1.1814
2002-06-18,-0.417
2002-06-19,0.335
2002-06-20,1.2521
2002-06-21,-0.6595
2002-06-24,0.4149
2002-06-25,12.8099
2002-06-26,-5.4212
2002-06-27,4.725
2002-06-28,-0.1479
2002-07-01,-7.2593
2002-07-02,-3.4345
2002-07-03,-0.1654
2002-07-05,0.58
2002-07-08,-1.4827
2002-07-09,-0.0836
2002-07-10,-5.272
2002-07-11,0.53
2002-07-12,-4.2179
2002-07-15,-3.8532
2002-07-16,-2.6718
2002-07-17,3.3333
2002-07-18,-3.4156
2002-07-19,-3.4381
2002-07-22,-11.5972
2002-07-23,-8.1703
2002-07-24,0.3759
2002-07-25,-10.7366
2002-07-26,0.0
2002-07-29,25.3147
2002-07-30,3.125
2002-07-31,-4.6537
2002-08-01,-3.4052
2002-08-02,-14.2186
2002-08-05,4.3836
2002-08-06,8.9239
2002-08-07,-1.2048
2002-08-08,6.7073
2002-08-09,0.2286
2002-08-12,7.0696
2002-08-13,-3.0884
2002-08-14,3.8462
2002-08-15,7.619
2002-08-16,-1.5733000000000001
2002-08-19,-0.1998
2002-08-20,3.6036
2002-08-21,4.3478
2002-08-22,10.3704
2002-08-23,-5.8725000000000005
2002-08-26,6.328
2002-08-27,-1.9279
2002-08-28,-0.8547
2002-08-29,3.4483
2002-08-30,-5.8333
2002-09-03,-8.1416
2002-09-04,1.6378
2002-09-05,-4.7393
2002-09-06,9.4527
2002-09-09,-0.3636
2002-09-10,2.1898
2002-09-11,-0.0893
2002-09-12,-3.7534
2002-09-13,1.0214
2002-09-16,-6.7096
2002-09-17,-2.3645
2002-09-18,-3.1282
2002-09-19,-6.0417
2002-09-20,-0.3326
2002-09-23,-3.2258
2002-09-24,-3.7931
2002-09-25,5.3763
2002-09-26,4.0816
2002-09-27,-8.3878
2002-09-30,-1.308
2002-10-01,3.4939999999999998
2002-10-02,-7.6834
2002-10-03,-6.5574
2002-10-04,-4.9933
2002-10-07,-3.6932
2002-10-08,-2.6549
2002-10-09,1.5152
2002-10-10,18.0597
2002-10-11,3.5398
2002-10-14,-0.2442
2002-10-15,9.5471
2002-10-16,-6.7039
2002-10-17,6.1078
2002-10-18,1.1287
2002-10-21,4.4643
2002-10-22,-7.0513
2002-10-23,11.8391
2002-10-24,8.3248
2002-10-25,0.5693
2002-10-28,-0.9434
2002-10-29,0.8571
2002-10-30,3.7771
2002-10-31,-4.5496
2002-11-01,4.6711
2002-11-04,-1.275
2002-11-05,2.6753
2002-11-06,-0.4492
2002-11-07,-2.5271
2002-11-08,-5.5556
2002-11-11,-3.6275
2002-11-12,0.4069
2002-11-13,-1.2158
2002-11-14,2.5641
2002-11-15,0.2
2002-11-18,-0.1996
2002-11-19,-2.0
2002-11-20,3.0612
2002-11-21,3.3663
2002-11-22,4.5977
2002-11-25,0.641
2002-11-26,-2.8207
2002-11-27,4.8689
2002-11-29,2.5
2002-12-02,0.4355
2002-12-03,0.0
2002-12-04,-7.3721
2002-12-05,-4.2135
2002-12-06,-3.1281
2002-12-09,-0.8073
2002-12-10,-0.2035
2002-12-11,-3.3639
2002-12-12,3.692
2002-12-13,0.0
2002-12-16,1.5259
2002-12-17,-3.4068
2002-12-18,-0.6224
2002-12-19,-1.357
2002-12-20,-0.4233
2002-12-23,-2.1254
2002-12-24,0.2172
2002-12-26,-1.1918
2002-12-27,-3.6184
2002-12-30,5.6883
2002-12-31,-1.1841
2003-01-02,3.0501
2003-01-03,-0.8457
2003-01-06,0.4264
2003-01-07,-2.8662
2003-01-08,-2.1858
2003-01-09,0.5587
2003-01-10,0.5556
2003-01-13,-1.105
2003-01-14,5.1397
2003-01-15,1.9129
2003-01-16,1.5641
2003-01-17,3.6961
2003-01-21,-3.1683
2003-01-22,-0.3067
2003-01-23,1.0256
2003-01-24,-1.8274
2003-01-27,-5.1706
2003-01-28,0.1091
2003-01-29,1.0893
2003-01-30,-1.6164
2003-01-31,2.1906
2003-02-03,-1.6077
2003-02-04,2.3965
2003-02-05,-2.6596
2003-02-06,-0.8743
2003-02-07,-2.9768
2003-02-10,0.0
2003-02-11,-3.1818
2003-02-12,-4.108
2003-02-13,-7.5887
2003-02-14,2.3841
2003-02-18,5.4334
2003-02-19,-3.3129
2003-02-20,-3.1726
2003-02-21,7.9948
2003-02-24,-1.8204
2003-02-25,-2.5958
2003-02-26,-1.1421000000000001
2003-02-27,1.5404
2003-02-28,2.2756
2003-03-03,0.2472
2003-03-04,-0.1233
2003-03-05,-3.7037
2003-03-06,0.1282
2003-03-07,-4.0973
2003-03-10,-5.6075
2003-03-11,-8.0622
2003-03-12,-7.6923
2003-03-13,11.6667
2003-03-14,-4.3284
2003-03-17,2.9641
2003-03-18,4.5455
2003-03-19,-3.1884
2003-03-20,1.0479
2003-03-21,-0.2963
2003-03-24,-4.9033999999999995
2003-03-25,2.0313
2003-03-26,0.0
2003-03-27,1.8377
2003-03-28,2.5564
2003-03-31,-4.6921
2003-04-01,5.3846
2003-04-02,2.1898
2003-04-03,-0.7143
2003-04-04,1.4388
2003-04-07,0.1418
2003-04-08,3.3994
2003-04-09,-1.0959
2003-04-10,1.5234999999999999
2003-04-11,0.1364
2003-04-14,1.3624
2003-04-15,-1.6129
2003-04-16,-0.4098
2003-04-17,5.487
2003-04-21,3.3810000000000002
2003-04-22,-1.5093999999999999
2003-04-23,6.0026
2003-04-24,-2.4096
2003-04-25,-1.1111
2003-04-28,5.8677
2003-04-29,-3.7736
2003-04-30,3.0637
2003-05-01,0.2378
2003-05-02,3.2028
2003-05-05,-0.4598
2003-05-06,2.6559
2003-05-07,-0.5624
2003-05-08,2.2624
2003-05-09,2.8761
2003-05-12,3.4409
2003-05-13,10.8108
2003-05-14,-0.1876
2003-05-15,3.2895
2003-05-16,-1.0009
2003-05-19,-2.3897
2003-05-20,-0.6591
2003-05-21,1.9905
2003-05-22,1.0223
2003-05-23,2.9439
2003-05-27,-0.0894
2003-05-28,-0.1789
2003-05-29,-1.4337
2003-05-30,2.1818
2003-06-02,0.3559
2003-06-03,-1.9504000000000001
2003-06-04,1.6275
2003-06-05,0.8007
2003-06-06,-0.4413
2003-06-09,0.1773
2003-06-10,1.3274
2003-06-11,2.1834
2003-06-12,-0.9402
2003-06-13,-1.8119
2003-06-16,0.6151
2003-06-17,-1.31
2003-06-18,-0.354
2003-06-19,1.9538
2003-06-20,-0.1742
2003-06-23,-1.3961999999999999
2003-06-24,0.9735
2003-06-25,0.1753
2003-06-26,1.6623
2003-06-27,-2.2375
2003-06-30,-0.5282
2003-07-01,3.2743
2003-07-02,1.6280999999999999
2003-07-03,-1.3491
2003-07-07,1.8803
2003-07-08,1.1745
2003-07-09,1.0779
2003-07-10,-3.5275
2003-07-11,2.0408
2003-07-14,-1.9167
2003-07-15,-0.7647
2003-07-16,-2.1404
2003-07-17,-3.1496
2003-07-18,1.9874
2003-07-21,-2.5686
2003-07-22,1.8182
2003-07-23,-3.5714
2003-07-24,0.7407
2003-07-25,0.6434
2003-07-28,-0.4566
2003-07-29,-1.6514
2003-07-30,-2.1455
2003-07-31,-8.5796
2003-08-01,1.0428
2003-08-04,-6.5015
2003-08-05,-0.6623
2003-08-06,2.3333
2003-08-07,1.8458
2003-08-08,-1.2793
2003-08-11,2.3758
2003-08-12,0.1055
2003-08-13,0.4215
2003-08-14,0.8395
2003-08-15,2.1852
2003-08-18,-1.222
2003-08-19,-0.1031
2003-08-20,0.9288
2003-08-21,1.5337
2003-08-22,0.7049
2003-08-25,-1.8
2003-08-26,0.9165
2003-08-27,0.6054
2003-08-28,2.3069
2003-08-29,1.7647
2003-09-02,1.5413999999999999
2003-09-03,3.4156
2003-09-04,-2.4771
2003-09-05,-0.9407
2003-09-08,2.5641
2003-09-09,-2.6852
2003-09-10,-3.8059
2003-09-11,-1.1869
2003-09-12,1.2012
2003-09-15,-1.088
2003-09-16,1.1
2003-09-17,-3.5608
2003-09-18,3.3846
2003-09-19,0.6944
2003-09-22,-1.5764
2003-09-23,0.9009
2003-09-24,0.2976
2003-09-25,-1.6815
2003-09-26,-1.6097000000000001
2003-09-29,2.2495
2003-09-30,-1.0
2003-10-01,1.8182
2003-10-02,-1.4881
2003-10-03,0.7049
2003-10-06,2.0
2003-10-07,2.6471
2003-10-08,-1.5282
2003-10-09,0.7759
2003-10-10,-0.385
2003-10-13,0.6763
2003-10-14,-1.1516
2003-10-15,-1.6505
2003-10-16,2.5666
2003-10-17,-2.5023999999999997
2003-10-20,-0.0987
2003-10-21,2.7668
2003-10-22,-3.8462
2003-10-23,1.1
2003-10-24,-1.3848
2003-10-27,0.7021
2003-10-28,1.0956
2003-10-29,2.1675
2003-10-30,-0.0964
2003-10-31,2.3166
2003-11-03,0.8491
2003-11-04,-0.5613
2003-11-05,1.6933
2003-11-06,-7.123
2003-11-07,-0.1992
2003-11-10,-4.5908
2003-11-11,-3.4519
2003-11-12,0.0
2003-11-13,4.0087
2003-11-14,-0.2083
2003-11-17,-1.5657999999999999
2003-11-18,-0.5302
2003-11-19,1.7058
2003-11-20,-1.782
2003-11-21,-1.7076
2003-11-24,3.8002000000000002
2003-11-25,-0.1046
2003-11-26,-0.1047
2003-11-28,-0.2096
2003-12-01,2.521
2003-12-02,2.1516
2003-12-03,-0.2006
2003-12-04,1.8090000000000002
2003-12-05,0.4936
2003-12-08,-1.4735
2003-12-09,0.997
2003-12-10,-0.7897
2003-12-11,2.0896
2003-12-12,1.8519
2003-12-15,-3.3493
2003-12-16,0.9901
2003-12-17,0.098
2003-12-18,4.8972
2003-12-19,6.0691
2003-12-22,0.3521
2003-12-23,-0.2632
2003-12-24,0.7036
2003-12-26,0.0
2003-12-29,0.4367
2003-12-30,-1.7391
2003-12-31,-1.3274
2004-01-02,0.1794
2004-01-05,-0.0895
2004-01-06,0.448
2004-01-07,2.7654
2004-01-08,-0.1736
2004-01-09,5.1304
2004-01-12,1.6543
2004-01-13,-0.4882
2004-01-14,2.2895
2004-01-15,-3.1974
2004-01-16,1.569
2004-01-20,1.626
2004-01-21,1.04
2004-01-22,-0.0792
2004-01-23,1.7433
2004-01-26,3.1931
2004-01-27,-0.9811
2004-01-28,-3.9634
2004-01-29,0.7143
2004-01-30,-1.7336
2004-02-02,0.2406
2004-02-03,0.8
2004-02-04,-3.6508000000000003
2004-02-05,-1.8946
2004-02-06,3.7782999999999998
2004-02-09,1.0518
2004-02-10,1.4412
2004-02-11,1.026
2004-02-12,1.25
2004-02-13,-2.1605
2004-02-17,1.4984
2004-02-18,-3.1857
2004-02-19,-3.2103
2004-02-20,-1.2438
2004-02-23,-1.2594
2004-02-24,0.9354
2004-02-25,1.6007
2004-02-26,1.3267
2004-02-27,-0.8183
2004-03-01,3.6304
2004-03-02,-0.1592
2004-03-03,-0.2392
2004-03-04,1.1191
2004-03-05,-0.3953
2004-03-08,-0.4762
2004-03-09,-2.9506
2004-03-10,-2.0542
2004-03-11,-4.2785
2004-03-12,-0.0876
2004-03-15,-3.0702
2004-03-16,-1.267
2004-03-17,2.8414
2004-03-18,0.6239
2004-03-19,-3.7201
2004-03-22,-0.644
2004-03-23,-1.5741
2004-03-24,-1.5051999999999999
2004-03-25,1.6237
2004-03-26,2.6316
2004-03-29,1.9231
2004-03-30,7.3675
2004-03-31,1.1715
2004-04-01,-0.7444
2004-04-02,2.0
2004-04-05,-0.0817
2004-04-06,-2.9436
2004-04-07,1.8534000000000002
2004-04-08,-0.3309
2004-04-12,2.4066
2004-04-13,-2.4311
2004-04-14,-0.1661
2004-04-15,2.3295
2004-04-16,0.4878
2004-04-19,-1.0518
2004-04-20,-3.6795
2004-04-21,1.6129
2004-04-22,2.4227
2004-04-23,-2.2023
2004-04-26,1.0842
2004-04-27,2.1452
2004-04-28,-1.0501
2004-04-29,-1.8776000000000002
2004-04-30,2.3295
2004-05-03,0.4065
2004-05-04,0.7287
2004-05-05,-2.2508
2004-05-06,-3.7829
2004-05-07,-4.4444
2004-05-10,-3.1306
2004-05-11,1.5697
2004-05-12,-1.0
2004-05-13,-0.0918
2004-05-14,-2.2978
2004-05-17,0.1881
2004-05-18,-1.2207
2004-05-19,-1.1407
2004-05-20,-0.1923
2004-05-21,-1.1561
