ticker,MIDZ US Equity
2009-06-03,5.3629999999999995
2009-06-04,-3.4972
2009-06-05,-0.0359
2009-06-08,1.8665
2009-06-09,-2.9598
2009-06-10,1.2346
2009-06-11,-1.4706000000000001
2009-06-12,0.1456
2009-06-15,7.3791
2009-06-16,5.1794
2009-06-17,0.7403
2009-06-18,-1.2141
2009-06-19,-1.0673
2009-06-22,9.7417
2009-06-23,0.6553
2009-06-24,-3.8769
2009-06-25,-7.2506
2009-06-26,0.3651
2009-06-29,-3.357
2009-06-30,1.3176
2009-07-01,-1.9422000000000001
2009-07-02,8.663499999999999
2009-07-06,1.6326
2009-07-07,7.5951
2009-07-08,1.29
2009-07-09,-2.1895
2009-07-10,0.6584
2009-07-13,-6.5552
2009-07-14,-3.2198
2009-07-15,-8.92
2009-07-16,-3.4939
2009-07-17,0.7314
2009-07-20,-5.1007
2009-07-21,-0.2936
2009-07-22,-1.01
2009-07-23,-8.2558
2009-07-24,-2.3659
2009-07-27,-1.3847
2009-07-28,0.6801
2009-07-29,2.6149
2009-07-30,-4.6082
2009-07-31,-0.3339
2009-08-03,-6.3882
2009-08-04,-2.1475
2009-08-05,0.5852
2009-08-06,2.4727
2009-08-07,-6.9993
2009-08-10,1.2684
2009-08-11,3.9436999999999998
2009-08-12,-3.9149000000000003
2009-08-13,-2.4899
2009-08-14,4.1011
2009-08-17,8.2755
2009-08-18,-4.0046
2009-08-19,-1.6925
2009-08-20,-3.516
2009-08-21,-5.8809000000000005
2009-08-24,0.6142
2009-08-25,-1.38
2009-08-26,0.1884
2009-08-27,-1.3161
2009-08-28,-0.6532
2009-08-31,3.9452
2009-09-01,6.7475000000000005
2009-09-02,2.0963
2009-09-03,-3.9638
2009-09-04,-4.3062000000000005
2009-09-08,-3.9211
2009-09-09,-3.5884
2009-09-10,-3.9769
2009-09-11,-0.2367
2009-09-14,-3.0245
2009-09-15,-3.1498
2009-09-16,-5.3367
2009-09-17,1.4343
2009-09-18,-0.0329
2009-09-21,1.0728
2009-09-22,-2.6887
2009-09-23,3.8462
2009-09-24,5.6361
2009-09-25,1.6616
2009-09-28,-6.6127
2009-09-29,-0.3532
2009-09-30,0.8061
2009-10-01,10.1019
2009-10-02,2.8455
2009-10-05,-6.8041
2009-10-06,-3.817
2009-10-07,-0.0945
2009-10-08,-4.3821
2009-10-09,-2.0112
2009-10-12,-1.0418
2009-10-13,1.0868
2009-10-14,-5.9872
2009-10-15,-0.7156
2009-10-16,3.0631
2009-10-19,-3.7413
2009-10-20,2.7969
2009-10-21,3.0035
2009-10-22,-3.705
2009-10-23,4.7382
2009-10-26,3.6054
2009-10-27,3.4143
2009-10-28,9.5238
2009-10-29,-7.7391
2009-10-30,9.0481
2009-11-02,-1.6137000000000001
2009-11-03,-3.1036
2009-11-04,0.6346
2009-11-05,-6.5766
2009-11-06,-0.1286
2009-11-09,-7.6279
2009-11-10,0.3833
2009-11-11,-2.152
2009-11-12,4.2214
2009-11-13,-2.4228
2009-11-16,-5.2957
2009-11-17,0.7366
2009-11-18,1.0603
2009-11-19,5.4631
2009-11-20,1.6122999999999998
2009-11-23,-3.4099
2009-11-24,0.6641
2009-11-25,-2.6389
2009-11-27,6.1698
2009-11-30,-1.2765
2009-12-01,-4.4233
2009-12-02,-1.7088
2009-12-03,2.6078
2009-12-04,-3.5298
2009-12-07,0.2195
2009-12-08,2.6287000000000003
2009-12-09,-0.2846
2009-12-10,-1.9979
2009-12-11,-2.2934
2009-12-14,-4.1352
2009-12-15,0.9711
2009-12-16,-1.7321
2009-12-17,3.0552
2009-12-18,-1.5203
2009-12-21,-3.435
2009-12-22,-2.1583
2009-12-23,-1.9607999999999999
2009-12-24,-1.6667
2009-12-28,0.2961
2009-12-29,0.5497
2009-12-30,0.5042
2009-12-31,3.0936
2010-01-04,-4.704
2010-01-05,-1.3617
2010-01-06,-1.3374
2010-01-07,-1.3123
2010-01-08,-1.4167
2010-01-11,-0.1354
2010-01-12,3.6904
2010-01-13,-3.4722
2010-01-14,-0.6745
2010-01-15,3.866
2010-01-19,-3.7657
2010-01-20,2.7174
2010-01-21,4.6732
2010-01-22,6.319
2010-01-25,-1.2282
2010-01-26,1.1873
2010-01-27,-0.7532
2010-01-28,3.1714
2010-01-29,3.9876
2010-02-01,-5.2494
2010-02-02,-4.6365
2010-02-03,2.1019
2010-02-04,10.2496
2010-02-05,-0.6589
2010-02-08,1.9165
2010-02-09,-4.0134
2010-02-10,0.7533
2010-02-11,-4.1495
2010-02-12,-0.273
2010-02-16,-6.1405
2010-02-17,-1.9162
2010-02-18,-1.9116
2010-02-19,-1.2993000000000001
2010-02-22,-0.0439
2010-02-23,4.1703
2010-02-24,-2.9077
2010-02-25,-0.3906
2010-02-26,-0.4793
2010-03-01,-5.122
2010-03-02,-1.5234
2010-03-03,-0.3749
2010-03-04,-0.3763
2010-03-05,-4.6742
2010-03-08,-0.6934
2010-03-09,-0.2494
2010-03-10,-2.1006
2010-03-11,-1.2251
2010-03-12,-0.6205
2010-03-15,0.6764
2010-03-16,-3.3075
2010-03-17,-2.4586
2010-03-18,1.589
2010-03-19,2.5351
2010-03-22,-3.1562
2010-03-23,-2.1184
2010-03-24,1.6648
2010-03-25,2.0197
2010-03-26,-0.0535
2010-03-29,-2.6767
2010-03-30,0.055
2010-03-31,1.4294
2010-04-01,-3.252
2010-04-05,-4.7059
2010-04-06,-0.8818
2010-04-07,2.0759
2010-04-08,0.0
2010-04-09,-2.6729000000000003
2010-04-12,-0.8358
2010-04-13,-0.4207
2010-04-14,-4.0515
2010-04-15,0.1134
2010-04-16,4.6073
2010-04-19,0.361
2010-04-20,-4.0168
2010-04-21,-0.8737
2010-04-22,-3.1514
2010-04-23,-2.7326
2010-04-26,0.8027
2010-04-27,7.8301
2010-04-28,-0.9231
2010-04-29,-5.0318
2010-04-30,5.7562999999999995
2010-05-03,-4.7619
2010-05-04,8.3125
2010-05-05,3.1167
2010-05-06,10.1512
2010-05-07,6.3549
2010-05-10,-15.3846
2010-05-11,0.2925
2010-05-12,-6.1397
2010-05-13,3.1783
2010-05-14,6.8493
2010-05-17,-0.4768
2010-05-18,4.77
2010-05-19,2.7649
2010-05-20,12.763
2010-05-21,-5.7998
2010-05-24,4.0218
2010-05-25,-0.8592
2010-05-26,-0.2407
2010-05-27,-11.9208
2010-05-28,3.8356
2010-06-01,7.5462
2010-06-02,-8.6359
2010-06-03,-2.2781000000000002
2010-06-04,11.5641
2010-06-07,6.601
2010-06-08,-2.9112999999999998
2010-06-09,-0.238
2010-06-10,-10.4008
2010-06-11,-2.4494
2010-06-14,-1.0364
2010-06-15,-7.48
2010-06-16,0.7214
2010-06-17,0.3847
2010-06-18,0.059
2010-06-21,1.8857
2010-06-22,6.4452
2010-06-23,0.1936
2010-06-24,5.5864
2010-06-25,-2.8768000000000002
2010-06-28,1.3749
2010-06-29,10.746
2010-06-30,2.9204
2010-07-01,1.373
2010-07-02,1.8058999999999998
2010-07-06,0.4435
2010-07-07,-10.7285
2010-07-08,-3.2146
2010-07-09,-2.9126
2010-07-12,1.2631999999999999
2010-07-13,-6.0291
2010-07-14,0.719
2010-07-15,-0.2197
2010-07-16,9.1359
2010-07-19,-1.9667
2010-07-20,-4.4239
2010-07-21,3.8213
2010-07-22,-7.6912
2010-07-23,-3.8547000000000002
2010-07-26,-5.0234
2010-07-27,1.9064999999999999
2010-07-28,3.0175
2010-07-29,1.5231
2010-07-30,-0.6243
2010-08-02,-6.3397
2010-08-03,2.1079
2010-08-04,-2.7321999999999997
2010-08-05,1.1236
2010-08-06,0.9259
2010-08-09,-2.2018
2010-08-10,2.8768000000000002
2010-08-11,9.4225
2010-08-12,1.6667
2010-08-13,0.8525
2010-08-16,0.0606
2010-08-17,-4.9666
2010-08-18,-1.1966
2010-08-19,4.9596
2010-08-20,0.3846
2010-08-23,2.0252
2010-08-24,4.4528
2010-08-25,-1.4388
2010-08-26,2.033
2010-08-27,-5.9244
2010-08-30,4.3431
2010-08-31,0.3122
2010-09-01,-9.854800000000001
2010-09-02,-4.2002
2010-09-03,-3.8438
2010-09-07,3.5603
2010-09-08,-1.7490999999999999
2010-09-09,-0.798
2010-09-10,-1.2376
2010-09-13,-4.2607
2010-09-14,-0.1963
2010-09-15,-0.918
2010-09-16,0.3971
2010-09-17,-0.6188
2010-09-20,-5.0154
2010-09-21,1.5363
2010-09-22,1.9945
2010-09-23,2.4275
2010-09-24,-6.8466000000000005
2010-09-27,0.8211
2010-09-28,-2.4266
2010-09-29,0.0
2010-09-30,0.2155
2010-10-01,-1.0036
2010-10-04,2.5343999999999998
2010-10-05,-5.8616
2010-10-06,1.3503
2010-10-07,0.0
2010-10-08,-2.5167
2010-10-11,-0.4556
2010-10-12,-1.373
2010-10-13,-2.2428
2010-10-14,1.0285
2010-10-15,-0.0783
2010-10-18,-1.0972
2010-10-19,4.5166
2010-10-20,-2.9568
2010-10-21,-0.624
2010-10-22,-1.4161000000000001
2010-10-25,-1.2759
2010-10-26,0.2423
2010-10-27,0.2407
2010-10-28,0.3226
2010-10-29,-1.1218
2010-11-01,0.1621
2010-11-02,-2.8317
2010-11-03,-0.6661
2010-11-04,-5.9514
2010-11-05,-1.6934
2010-11-08,0.272
2010-11-09,2.9837
2010-11-10,-1.8437000000000001
2010-11-11,0.0011
2010-11-12,4.3817
2010-11-15,0.0857
2010-11-16,5.1370000000000005
2010-11-17,-0.9772
2010-11-18,-4.3596
2010-11-19,-1.71
2010-11-22,-1.0585
2010-11-23,3.8019
2010-11-24,-5.6218
2010-11-26,1.4429
2010-11-29,0.8018
2010-11-30,1.5887
2010-12-01,-6.3092
2010-12-02,-4.2083
2010-12-03,-1.9361000000000002
2010-12-06,0.0
2010-12-07,0.0888
2010-12-08,0.1085
2010-12-09,-0.9852
2010-12-10,-2.1891
2010-12-13,0.5086
2010-12-14,0.1012
2010-12-15,1.7189
2010-12-16,-2.5845000000000002
2010-12-17,-1.3265
2010-12-20,-0.9307
2010-12-21,-2.6096
2010-12-22,-0.5359
2010-12-23,0.6466
2010-12-27,-0.1071
2010-12-28,0.4287
2010-12-29,-0.9605
2010-12-30,0.0
2010-12-31,0.8621
2011-01-03,-3.7393
2011-01-04,2.5526999999999997
2011-01-05,-1.7316
2011-01-06,0.4405
2011-01-07,0.5482
2011-01-10,-0.5453
2011-01-11,-1.3158
2011-01-12,-2.3556
2011-01-13,0.2503
2011-01-14,-2.0318
2011-01-18,-1.4019
2011-01-19,4.5828
2011-01-20,1.9101
2011-01-21,-0.3308
2011-01-24,-2.2124
2011-01-25,0.3394
2011-01-26,-2.7057
2011-01-27,-1.5064
2011-01-28,5.2941
2011-01-31,-2.6816
2011-02-01,-4.248
2011-02-02,0.7194
2011-02-03,-1.3094999999999999
2011-02-04,-1.4475
2011-02-07,-2.2032
2011-02-08,-1.1264
2011-02-09,0.7595
2011-02-10,-1.3819
2011-02-11,-2.5478
2011-02-14,-1.3072
2011-02-15,1.5762
2011-02-16,-2.3341
2011-02-17,-1.215
2011-02-18,0.1487
2011-02-22,7.4224
2011-02-23,3.5152
2011-02-24,-0.556
2011-02-25,-5.1745
2011-02-28,-0.8494
2011-03-01,5.4258
2011-03-02,-1.0835
2011-03-03,-5.6012
2011-03-04,1.5823
2011-03-07,3.4008
2011-03-08,-2.8120000000000003
2011-03-09,0.517
2011-03-10,5.6537
2011-03-11,-2.4568
2011-03-14,1.4713
2011-03-15,2.9246
2011-03-16,3.7154
2011-03-17,-3.2139
2011-03-18,-1.1893
2011-03-21,-5.0072
2011-03-22,1.4192
2011-03-23,-0.4998
2011-03-24,-3.1642
2011-03-25,-1.9191
2011-03-28,1.5272999999999999
2011-03-29,-2.5981
2011-03-30,-2.9679
2011-03-31,-0.4684
2011-04-01,-1.8549
2011-04-04,-0.0437
2011-04-05,-0.69
2011-04-06,0.1421
2011-04-07,0.8513
2011-04-08,1.6882000000000001
2011-04-11,1.4942
2011-04-12,2.4809
2011-04-13,-1.0375
2011-04-14,-0.3226
2011-04-15,-2.1036
2011-04-18,3.939
2011-04-19,-1.6959
2011-04-20,-5.0418
2011-04-21,-1.6752
2011-04-25,0.2021
2011-04-26,-2.2478
2011-04-27,-1.6808
2011-04-28,-0.8692
2011-04-29,-0.2117
2011-05-02,0.4244
2011-05-03,2.4751
2011-05-04,2.3564
2011-05-05,1.2086000000000001
2011-05-06,-1.4217
2011-05-09,-2.1056
2011-05-10,-3.3294
2011-05-11,3.2002
2011-05-12,-1.4471
2011-05-13,2.5892
2011-05-16,1.9162
2011-05-17,1.2038
2011-05-18,-4.0782
2011-05-19,-0.8558
2011-05-20,1.8757000000000001
2011-05-23,4.297
2011-05-24,0.5605
2011-05-25,-1.6998
2011-05-26,-2.1552
2011-05-27,-1.7096
2011-05-31,-2.7123
2011-06-01,6.9697
2011-06-02,0.3399
2011-06-03,3.4726
2011-06-06,4.3656
2011-06-07,-0.8366
2011-06-08,2.5046
2011-06-09,-1.8004
2011-06-10,4.4264
2011-06-13,0.5267
2011-06-14,-4.6906
2011-06-15,5.0262
2011-06-16,0.349
2011-06-17,-1.073
2011-06-20,-1.853
2011-06-21,-5.5001
2011-06-22,1.4618
2011-06-23,0.1601
2011-06-24,3.0368
2011-06-27,-2.1458
2011-06-28,-4.148
2011-06-29,-2.398
2011-06-30,-2.4005
2011-07-01,-5.0058
2011-07-05,0.1828
2011-07-06,-0.304
2011-07-07,-3.5682
2011-07-08,2.4668
2011-07-11,6.5432
2011-07-12,1.2746
2011-07-13,-1.1156
2011-07-14,3.5291
2011-07-15,-2.0956
2011-07-18,3.6164
2011-07-19,-5.308
2011-07-20,0.2036
2011-07-21,-3.1675
2011-07-22,-0.7159
2011-07-25,2.0833
2011-07-26,1.745
2011-07-27,7.3547
2011-07-28,1.4893
2011-07-29,0.9338
2011-08-01,2.4584
2011-08-02,9.2363
2011-08-03,-1.795
2011-08-04,17.5421
2011-08-05,3.0814
2011-08-08,24.0373
2011-08-09,-18.467
2011-08-10,11.894
2011-08-11,-15.0149
2011-08-12,-2.3529
2011-08-15,-7.6939
2011-08-16,4.0623
2011-08-17,1.0012
2011-08-18,15.6016
2011-08-19,4.8812999999999995
2011-08-22,-0.2336
2011-08-23,-11.2212
2011-08-24,-4.1591
2011-08-25,5.779
2011-08-26,-6.6322
2011-08-29,-10.836500000000001
2011-08-30,-2.2356
2011-08-31,-1.0573
2011-09-01,4.175
2011-09-02,8.23
2011-09-06,1.9616
2011-09-07,-10.5923
2011-09-08,3.9652
2011-09-09,8.2326
2011-09-12,-1.3322
2011-09-13,-4.6603
2011-09-14,-5.0525
2011-09-15,-4.0368
2011-09-16,-0.7521
2011-09-19,3.5059
2011-09-20,1.9816
2011-09-21,10.5049
2011-09-22,10.4158
2011-09-23,-2.5004999999999997
2011-09-26,-6.6358
2011-09-27,-4.645
2011-09-28,9.39
2011-09-29,-1.8919000000000001
2011-09-30,7.9579
2011-10-03,12.1295
2011-10-04,-9.6174
2011-10-05,-6.0227
2011-10-06,-7.4501
2011-10-07,4.0898
2011-10-10,-10.6695
2011-10-11,-0.0952
2011-10-12,-3.2627
2011-10-13,-0.1723
2011-10-14,-4.8853
2011-10-17,6.5363
2011-10-18,-7.1064
2011-10-19,4.349
2011-10-20,-1.9081000000000001
2011-10-21,-6.6291
2011-10-24,-6.9627
2011-10-25,7.1008
2011-10-26,-3.3841
2011-10-27,-11.5999
2011-10-28,-0.0934
2011-10-31,7.3282
2011-11-01,8.5311
2011-11-02,-5.3972
2011-11-03,-6.2317
2011-11-04,0.1872
2011-11-07,-0.2491
2011-11-08,-2.9347
2011-11-09,12.2869
2011-11-10,-2.177
2011-11-11,-6.7936
2011-11-14,3.2359
2011-11-15,-1.8868
2011-11-16,4.7767
2011-11-17,5.447
2011-11-18,0.1123
2011-11-21,5.1038
2011-11-22,1.4941
2011-11-23,7.2529
2011-11-25,0.5417
2011-11-28,-9.0444
2011-11-29,-0.7773
2011-11-30,-13.5873
2011-12-01,0.6252
2011-12-02,-0.2175
2011-12-05,-3.2379
2011-12-06,0.4505
2011-12-07,0.1277
2011-12-08,8.1258
2011-12-09,-6.0533
2011-12-12,4.8057
2011-12-13,4.4772
2011-12-14,4.0552
2011-12-15,-1.5755
2011-12-16,-2.1061
2011-12-19,4.5898
2011-12-20,-10.0137
2011-12-21,-0.7285
2011-12-22,-2.9414
2011-12-23,-2.4105
2011-12-27,-0.4862
2011-12-28,4.3322
2011-12-29,-3.2782
2011-12-30,0.4842
2012-01-03,-2.6855
2012-01-04,0.3499
2012-01-05,-2.0395
2012-01-06,0.4701
2012-01-09,-1.2032
2012-01-10,-3.6198
2012-01-11,-0.6774
2012-01-12,-1.1203
2012-01-13,1.858
2012-01-17,-1.1224
2012-01-18,-4.3364
2012-01-19,-2.2702
2012-01-20,0.8882
2012-01-23,-0.5267
2012-01-24,-0.6051
2012-01-25,-3.4627
2012-01-26,1.6949
2012-01-27,-0.8915
2012-01-30,1.8772
2012-01-31,0.2687
2012-02-01,-4.3645
2012-02-02,-0.5204
2012-02-03,-5.1509
2012-02-06,0.6364
2012-02-07,-0.3373
2012-02-08,-0.9306
2012-02-09,-0.8113
2012-02-10,2.8411999999999997
2012-02-13,-2.5534
2012-02-14,0.3866
2012-02-15,0.4279
2012-02-16,-3.4944
2012-02-17,-0.2202
2012-02-21,1.0088
2012-02-22,1.1039
2012-02-23,-1.9064
2012-02-24,-0.3534
2012-02-27,-0.0887
2012-02-28,0.0
2012-02-29,1.9077
2012-03-01,-2.4815
2012-03-02,1.9196
2012-03-05,1.4893
2012-03-06,5.2654
2012-03-07,-2.7880000000000003
2012-03-08,-3.4163
2012-03-09,-2.1834
2012-03-12,0.8482
2012-03-13,-5.4536999999999995
2012-03-14,1.414
2012-03-15,-2.3084
2012-03-16,-0.0473
2012-03-19,-0.7092
2012-03-20,1.7143000000000002
2012-03-21,-0.1873
2012-03-22,2.8143000000000002
2012-03-23,-1.323
2012-03-26,-4.0684
2012-03-27,0.8675
2012-03-28,2.0545
2012-03-29,0.0
2012-03-30,-0.6086
2012-04-02,-2.4023
2012-04-03,0.3378
2012-04-04,3.5672
2012-04-05,0.5033
2012-04-09,3.8909000000000002
2012-04-10,6.3073
2012-04-11,-3.1799
2012-04-12,-4.7537
2012-04-13,2.9038
2012-04-16,0.2205
2012-04-17,-4.1355
2012-04-18,0.872
2012-04-19,0.7734
2012-04-20,0.1354
2012-04-23,2.9757
2012-04-24,-0.613
2012-04-25,-4.5374
2012-04-26,-2.6765
2012-04-27,-1.4699
2012-04-30,1.6843
2012-05-01,-1.6611
2012-05-02,0.1973
2012-05-03,3.3147
2012-05-04,4.4624
2012-05-07,-0.089
2012-05-08,1.5145
2012-05-09,1.3164
2012-05-10,-0.3032
2012-05-11,-0.3475
2012-05-14,4.0105
2012-05-15,1.8441
2012-05-16,1.8519
2012-05-17,7.2727
2012-05-18,3.3898
2012-05-21,-6.8488
2012-05-22,-0.7039
2012-05-23,-1.4179
2012-05-24,-0.3196
2012-05-25,-0.1603
2012-05-29,-3.7309
2012-05-30,5.3767
2012-05-31,0.9497
2012-06-01,9.2513
2012-06-04,1.0836
2012-06-05,-3.5922
2012-06-06,-7.106
2012-06-07,1.0702
2012-06-08,-1.9216
2012-06-11,4.7581
2012-06-12,-3.2061
2012-06-13,3.3512
2012-06-14,-2.7466
2012-06-15,-3.06
2012-06-18,-1.6592
2012-06-19,-3.4156
2012-06-20,0.6213
2012-06-21,7.428
2012-06-22,-2.1837
2012-06-25,5.2547
2012-06-26,-2.0291
2012-06-27,-2.4228
2012-06-28,-0.4733
2012-06-29,-8.3367
2012-07-02,-1.9249
2012-07-03,-3.2742
2012-07-05,-0.2314
2012-07-06,3.3859
2012-07-09,1.2113
2012-07-10,3.2358000000000002
2012-07-11,0.8158
2012-07-12,0.8518
2012-07-13,-4.4341
2012-07-16,1.6792
2012-07-17,-1.7818
2012-07-18,-2.1239
2012-07-19,-0.1808
2012-07-20,2.9438
2012-07-23,3.9595000000000002
2012-07-24,4.2318999999999996
2012-07-25,-0.5684
2012-07-26,-4.3283
2012-07-27,-6.2313
2012-07-30,0.7738
2012-07-31,1.8067
2012-08-01,2.7507
2012-08-02,1.5976
2012-08-03,-5.9924
2012-08-06,-1.3562
2012-08-07,-2.9331
2012-08-08,-0.4249
2012-08-09,-0.5216
2012-08-10,-0.1907
2012-08-13,0.5253
2012-08-14,0.2375
2012-08-15,-1.7536
2012-08-16,-2.7979000000000003
2012-08-17,-1.3896
2012-08-20,1.2079
2012-08-21,-0.5967
2012-08-22,0.5003
2012-08-23,2.0408
2012-08-24,-0.878
2012-08-27,0.0
2012-08-28,-1.0827
2012-08-29,-0.3483
2012-08-30,2.2466
2012-08-31,-1.6602000000000001
2012-09-04,-3.3266999999999998
2012-09-05,0.565
2012-09-06,-5.7712
2012-09-07,-1.4627
2012-09-10,1.2094
2012-09-11,-0.4348
2012-09-12,-1.3646
2012-09-13,-2.9884
2012-09-14,-3.2516
2012-09-17,2.8891999999999998
2012-09-18,2.0115
2012-09-19,-0.7921
2012-09-20,1.9253
2012-09-21,-0.1111
2012-09-24,0.723
2012-09-25,4.4734
2012-09-26,2.1637
2012-09-27,-3.3601
2012-09-28,1.2313
2012-10-01,1.2692
2012-10-02,-1.2533
2012-10-03,0.0
2012-10-04,-2.8026999999999997
2012-10-05,-0.0544
2012-10-08,1.3609
2012-10-09,2.9008000000000003
2012-10-10,1.3041
2012-10-11,-1.4896
2012-10-12,2.3803
2012-10-15,-2.6359
2012-10-16,-2.9906
2012-10-17,-2.4337
2012-10-18,0.1663
2012-10-19,4.3719
2012-10-22,0.3781
2012-10-23,2.0531
2012-10-24,0.8799
2012-10-25,-0.667
2012-10-26,0.9298
2012-10-31,-1.433
2012-11-01,-7.4247
2012-11-02,4.4307
2012-11-05,-1.6649
2012-11-06,-2.7307
2012-11-07,6.064
2012-11-08,4.0551
2012-11-09,-0.4884
2012-11-12,0.3067
2012-11-13,0.7645
2012-11-14,5.0582
2012-11-15,1.3
2012-11-16,-2.3764
2012-11-19,-5.7936
2012-11-20,-0.9302
2012-11-21,-1.4606
2012-11-23,-3.1465
2012-11-26,0.0786
2012-11-27,0.6554
2012-11-28,-2.0619
2012-11-29,-2.1053
2012-11-30,0.0
2012-12-03,0.6225
2012-12-04,0.0
2012-12-05,-0.6187
2012-12-06,-0.5659
2012-12-07,-0.3415
2012-12-10,-1.5991
2012-12-11,-1.567
2012-12-12,0.3538
2012-12-13,1.9388999999999998
2012-12-14,0.7493
2012-12-17,-2.8032
2012-12-18,-4.2378
2012-12-19,0.799
2012-12-20,-2.439
2012-12-21,2.0625
2012-12-24,1.1023
2012-12-26,2.1805
2012-12-27,0.0
2012-12-28,2.3118
2012-12-31,-4.9247
2013-01-02,-7.8001000000000005
2013-01-03,-0.1322
2013-01-04,-2.5149
2013-01-07,0.8147
2013-01-08,0.8754
2013-01-09,-1.7356
2013-01-10,-0.6114
2013-01-11,0.2734
2013-01-14,-0.5453
2013-01-15,-1.3708
2013-01-16,0.5559
2013-01-17,-2.4879
2013-01-18,-0.6378
2013-01-22,-2.3538
2013-01-23,-0.1461
2013-01-24,-1.3899
2013-01-25,-2.6706
2013-01-28,0.3049
2013-01-29,-0.152
2013-01-30,1.8265
2013-01-31,-1.0463
2013-02-01,-2.281
2013-02-04,2.5661
2013-02-05,-1.8086
2013-02-06,-1.3814
2013-02-07,0.1556
2013-02-08,-1.8648
2013-02-11,0.5542
2013-02-12,-1.2598
2013-02-13,-0.5582
2013-02-14,-1.2029
2013-02-15,0.6494
2013-02-19,-2.1774
2013-02-20,5.1113
2013-02-21,3.0588
2013-02-22,-3.1202
2013-02-25,5.9701
2013-02-26,-1.9274
2013-02-27,-4.0816
2013-02-28,0.394
2013-03-01,0.7849
2013-03-04,-0.8567
2013-03-05,-4.1634
2013-03-06,-0.6557
2013-03-07,-0.7426
2013-03-08,-2.4938000000000002
2013-03-11,0.0171
2013-03-12,-0.1033
2013-03-13,-1.0228
2013-03-14,-2.3276
2013-03-15,0.353
2013-03-18,1.2489
2013-03-19,0.5907
2013-03-20,-3.1088
2013-03-21,2.6727
2013-03-22,-0.9538
2013-03-25,0.6135
2013-03-26,-1.8293
2013-03-27,-0.6211
2013-03-28,-1.875
2013-04-01,3.0027
2013-04-02,0.9128
2013-04-03,4.9898
2013-04-04,-1.751
2013-04-05,0.4809
2013-04-08,-2.5338000000000003
2013-04-09,-0.0289
2013-04-10,-4.0451
2013-04-11,-1.2948
2013-04-12,1.0372
2013-04-15,9.692
2013-04-16,-4.9821
2013-04-17,4.8667
2013-04-18,1.9613
2013-04-19,-4.2265
2013-04-22,-1.075
2013-04-23,-3.3743
2013-04-24,-0.8878
2013-04-25,-1.6423
2013-04-26,1.3119
2013-04-29,-2.3137
2013-04-30,-2.5766999999999998
2013-05-01,5.1637
2013-05-02,-2.6347
2013-05-03,-4.4895
2013-05-06,-1.2873999999999999
2013-05-07,-2.6749
2013-05-08,-1.307
2013-05-09,1.1205
2013-05-10,-1.9140000000000001
2013-05-13,0.582
2013-05-14,-3.5058
2013-05-15,-1.3051
2013-05-16,1.4653
2013-05-17,-2.6418
2013-05-20,-0.4342
