ticker,FBNIQ US Equity
2000-05-22,-0.974
2000-05-23,0.3279
2000-05-24,-0.3268
2000-05-25,0.9836
2000-05-26,-0.3247
2000-05-30,-15.9609
2000-05-31,-1.1628
2000-06-01,-1.5686
2000-06-02,2.3904
2000-06-05,-3.1128
2000-06-06,-2.008
2000-06-07,-0.8197
2000-06-08,-1.2397
2000-06-09,2.9289
2000-06-12,-0.813
2000-06-13,0.0
2000-06-14,3.2787
2000-06-15,-2.3810000000000002
2000-06-16,-3.252
2000-06-19,0.4202
2000-06-20,1.2551999999999999
2000-06-21,-5.7851
2000-06-22,0.0
2000-06-23,0.4386
2000-06-26,3.4934
2000-06-27,0.8439
2000-06-28,1.6736
2000-06-29,2.4691
2000-06-30,-2.7108
2000-07-03,1.548
2000-07-05,0.813
2000-07-06,2.8226
2000-07-07,-1.5686
2000-07-10,4.7809
2000-07-11,-3.0418
2000-07-12,-0.7843
2000-07-13,-0.7905
2000-07-14,0.0
2000-07-17,-1.1952
2000-07-18,-3.2258
2000-07-19,-1.25
2000-07-20,1.2658
2000-07-21,-1.25
2000-07-24,0.4219
2000-07-25,0.4202
2000-07-26,-2.0921
2000-07-27,-2.1368
2000-07-28,-1.31
2000-07-31,4.8673
2000-08-01,-0.8439
2000-08-02,-4.2553
2000-08-03,2.6667
2000-08-04,3.0303
2000-08-07,5.4622
2000-08-08,11.5538
2000-08-09,-0.3571
2000-08-10,-2.509
2000-08-11,6.6176
2000-08-14,1.7241
2000-08-15,0.0
2000-08-16,0.678
2000-08-17,0.0
2000-08-18,-2.0202
2000-08-21,-1.3746
2000-08-22,-5.2265
2000-08-23,-2.2059
2000-08-24,-0.7519
2000-08-25,-0.7576
2000-08-28,-1.5267
2000-08-29,-0.7752
2000-08-30,-0.3906
2000-08-31,1.1764999999999999
2000-09-01,-0.7752
2000-09-05,1.1719
2000-09-06,3.8609999999999998
2000-09-07,-2.2305
2000-09-08,1.5209000000000001
2000-09-11,-0.3745
2000-09-12,-1.5038
2000-09-13,-0.7634
2000-09-14,3.0769
2000-09-15,-2.2388
2000-09-18,-0.7634
2000-09-19,1.1538
2000-09-20,0.0
2000-09-21,-0.3802
2000-09-22,-0.3817
2000-09-25,0.7663
2000-09-26,-1.1407
2000-09-27,1.1538
2000-09-28,5.7034
2000-09-29,-4.3165
2000-10-02,-0.7519
2000-10-03,-1.8939
2000-10-04,-3.0888
2000-10-05,-1.1952
2000-10-06,-0.8065
2000-10-09,0.0
2000-10-10,0.0
2000-10-11,-1.2195
2000-10-12,-0.823
2000-10-13,3.7344
2000-10-16,-0.8
2000-10-17,-2.4194
2000-10-18,-0.4132
2000-10-19,1.2448
2000-10-20,-1.6393
2000-10-23,0.8333
2000-10-24,0.4132
2000-10-25,-1.6461000000000001
2000-10-26,0.4184
2000-10-27,2.5
2000-10-30,3.252
2000-10-31,6.2992
2000-11-01,-1.8519
2000-11-02,1.5093999999999999
2000-11-03,1.1152
2000-11-06,-0.7353
2000-11-07,0.3704
2000-11-08,-1.107
2000-11-09,-4.1045
2000-11-10,-3.1128
2000-11-13,3.2129
2000-11-14,1.9455
2000-11-15,0.0
2000-11-16,-2.2901
2000-11-17,1.1719
2000-11-20,-1.5444
2000-11-21,0.7843
2000-11-22,-0.7782
2000-11-24,1.9607999999999999
2000-11-27,3.0769
2000-11-28,-4.1045
2000-11-29,-0.3891
2000-11-30,-1.1719
2000-12-01,6.3241
2000-12-04,-1.1152
2000-12-05,4.5113
2000-12-06,-1.4388
2000-12-07,-2.5547
2000-12-08,1.1236
2000-12-11,1.8519
2000-12-12,-1.8182
2000-12-13,-4.0741
2000-12-14,-2.3166
2000-12-15,9.8814
2000-12-18,4.3165
2000-12-19,2.7586
2000-12-20,-1.3423
2000-12-21,5.7823
2000-12-22,3.2154
2000-12-26,-0.9346
2000-12-27,3.7736
2000-12-28,5.1515
2000-12-29,-2.8818
2001-01-02,-2.9674
2001-01-03,6.422
2001-01-04,3.7356
2001-01-05,-3.6010999999999997
2001-01-08,-1.1494
2001-01-09,-3.7791
2001-01-10,3.9275
2001-01-11,-0.5814
2001-01-12,3.2164
2001-01-16,3.1161
2001-01-17,1.9231
2001-01-18,-0.8086
2001-01-19,-0.8152
2001-01-22,-1.6438000000000001
2001-01-23,2.7855
2001-01-24,-1.626
2001-01-25,6.0606
2001-01-26,0.7792
2001-01-29,3.3402
2001-01-30,0.5587
2001-01-31,1.5873
2001-02-01,4.5313
2001-02-02,-2.2795
2001-02-05,-1.1472
2001-02-06,0.6576
2001-02-07,1.153
2001-02-08,-3.6854
2001-02-09,-0.4734
2001-02-12,3.0519
2001-02-13,-0.1923
2001-02-14,-2.4663
2001-02-15,3.5164
2001-02-16,-2.3282
2001-02-20,-0.1563
2001-02-21,-2.7397
2001-02-22,1.2072
2001-02-23,-5.1292
2001-02-26,6.8734
2001-02-27,-1.7647
2001-02-28,-1.996
2001-03-01,0.2037
2001-03-02,0.813
2001-03-05,0.6048
2001-03-06,-0.2806
2001-03-07,3.8987
2001-03-08,1.354
2001-03-09,1.145
2001-03-12,-2.2641999999999998
2001-03-13,-4.2471
2001-03-14,-4.7177
2001-03-15,-0.0423
2001-03-16,-4.4030000000000005
2001-03-19,2.9672
2001-03-20,2.1505
2001-03-21,-4.8
2001-03-22,-2.4768
2001-03-23,4.7619
2001-03-26,1.8182
2001-03-27,-1.7006999999999999
2001-03-28,-1.3841
2001-03-29,0.0
2001-03-30,3.9474
2001-04-02,-1.6878
2001-04-03,-0.8584
2001-04-04,2.8139
2001-04-05,3.1579
2001-04-06,-2.8163
2001-04-09,2.8559
2001-04-10,-2.1233
2001-04-11,-3.0038
2001-04-12,-3.0108
2001-04-16,1.1086
2001-04-17,0.7895
2001-04-18,8.3116
2001-04-19,0.2411
2001-04-20,-5.8918
2001-04-23,-0.8944
2001-04-24,0.9024
2001-04-25,2.0017
2001-04-26,0.0
2001-04-27,-1.0438
2001-04-30,-4.346
2001-05-01,1.588
2001-05-02,5.0803
2001-05-03,-1.7355
2001-05-04,1.7662
2001-05-07,-1.3223
2001-05-08,-1.0888
2001-05-09,-1.9898
2001-05-10,3.6717
2001-05-11,-3.8333
2001-05-14,-1.2132
2001-05-15,0.6579
2001-05-16,0.0
2001-05-17,0.6536
2001-05-18,-0.303
2001-05-21,-0.1303
2001-05-22,0.3043
2001-05-23,1.6472
2001-05-24,5.7569
2001-05-25,-3.871
2001-05-29,-0.1678
2001-05-30,-2.3109
2001-05-31,-2.2796
2001-06-01,3.3451
2001-06-04,-0.3833
2001-06-05,3.8906
2001-06-06,1.1522999999999999
2001-06-07,-1.2612
2001-06-08,-0.4532
2001-06-11,0.1656
2001-06-12,-2.9339
2001-06-13,0.0426
2001-06-14,0.8511
2001-06-15,1.4768
2001-06-18,-0.1247
2001-06-19,3.4555
2001-06-20,1.3682
2001-06-21,1.1909
2001-06-22,-2.5108
2001-06-25,3.8228999999999997
2001-06-26,4.186
2001-06-27,3.2366
2001-06-28,0.0
2001-06-29,0.9009
2001-07-02,-0.6786
2001-07-03,0.3955
2001-07-05,-0.394
2001-07-06,-3.1643
2001-07-09,0.0743
2001-07-10,-1.9666000000000001
2001-07-11,3.5579
2001-07-12,4.1667
2001-07-13,-1.1579
2001-07-16,-1.1360000000000001
2001-07-17,1.149
2001-07-18,-0.9585
2001-07-19,0.8602
2001-07-20,0.0355
2001-07-23,-0.4263
2001-07-24,-1.5341
2001-07-25,-2.4275
2001-07-26,4.3446
2001-07-27,-1.1388
2001-07-30,0.504
2001-07-31,3.1519
2001-08-01,0.6944
2001-08-02,0.5862
2001-08-03,-0.4799
2001-08-06,-1.9979
2001-08-07,-0.8436
2001-08-08,-1.6306
2001-08-09,-0.5405
2001-08-10,0.7246
2001-08-13,-1.4388
2001-08-14,0.6204
2001-08-15,0.9793
2001-08-16,-0.6106
2001-08-17,-1.7347000000000001
2001-08-20,1.0298
2001-08-21,-1.2741
2001-08-22,-1.1431
2001-08-23,-0.6341
2001-08-24,1.0886
2001-08-27,-1.5967
2001-08-28,-0.8679
2001-08-29,-0.3426
2001-08-30,-2.2154
2001-08-31,1.875
2001-09-04,2.1856
2001-09-05,-2.0638
2001-09-06,-3.3716
2001-09-07,-3.8462
2001-09-10,-2.8866
2001-09-17,-14.862
2001-09-18,-2.9925
2001-09-19,-4.8843
2001-09-20,-1.3514
2001-09-21,1.2603
2001-09-24,5.79
2001-09-25,-0.9207
2001-09-26,-1.4971999999999999
2001-09-27,-2.5157
2001-09-28,4.7312
2001-10-01,-2.9261
2001-10-02,2.221
2001-10-03,9.0533
2001-10-04,1.3283
2001-10-05,0.0468
2001-10-08,-0.0936
2001-10-09,0.7494
2001-10-10,5.3464
2001-10-11,4.7219999999999995
2001-10-12,-2.0228
2001-10-15,-1.5484
2001-10-16,1.2232
2001-10-17,0.1295
2001-10-18,-3.7931
2001-10-19,2.3297
2001-10-22,0.7005
2001-10-23,-8.8696
2001-10-24,2.8148999999999997
2001-10-25,7.7494
2001-10-26,8.0534
2001-10-29,-1.3153000000000001
2001-10-30,-3.3522
2001-10-31,0.3343
2001-11-01,3.9567
2001-11-02,0.0
2001-11-05,0.5609
2001-11-06,3.5857
2001-11-07,-3.0769
2001-11-08,-2.8571
2001-11-09,3.3088
2001-11-12,-0.1582
2001-11-13,4.3564
2001-11-14,3.3017
2001-11-15,-0.4409
2001-11-16,-2.2878
2001-11-19,2.6057
2001-11-20,-2.1347
2001-11-21,-1.4667
2001-11-23,1.5267
2001-11-26,0.0
2001-11-27,-2.0677
2001-11-28,-1.7658
2001-11-29,1.4849999999999999
2001-11-30,1.0782
2001-12-03,-1.8286
2001-12-04,1.8237999999999999
2001-12-05,8.3079
2001-12-06,6.2632
2001-12-07,1.5232
2001-12-10,-1.5329000000000002
2001-12-11,-0.3312
2001-12-12,0.1994
2001-12-13,-1.2272
2001-12-14,1.0074
2001-12-17,1.4295
2001-12-18,2.4254
2001-12-19,3.392
2001-12-20,-1.4856
2001-12-21,0.3142
2001-12-24,0.783
2001-12-26,0.1243
2001-12-27,0.5897
2001-12-28,-1.0182
2001-12-31,-0.187
2002-01-02,-0.0625
2002-01-03,0.7813
2002-01-04,4.3101
2002-01-07,2.3484
2002-01-08,-0.4357
2002-01-09,1.0793
2002-01-10,0.1154
2002-01-11,0.0865
2002-01-14,-3.0818
2002-01-15,0.7429
2002-01-16,-0.059
2002-01-17,-0.3837
2002-01-18,1.0074
2002-01-22,2.9334
2002-01-23,-0.8834
2002-01-24,-1.0926
2002-01-25,3.1395
2002-01-28,5.2988
2002-01-29,-5.0054
2002-01-30,4.0011
2002-01-31,-0.3793
2002-02-01,-1.7405
2002-02-04,-1.2178
2002-02-05,0.7845
2002-02-06,-1.3622
2002-02-07,-1.2401
2002-02-08,2.7397
2002-02-11,-0.8889
2002-02-12,-1.1491
2002-02-13,1.7295
2002-02-14,1.4771
2002-02-15,-0.5493
2002-02-19,-0.58
2002-02-20,0.6111
2002-02-21,0.1657
2002-02-22,-0.2756
2002-02-25,-1.1332
2002-02-26,4.4171
2002-02-27,1.0174
2002-02-28,1.1132
2002-03-01,4.4823
2002-03-04,3.1109
2002-03-05,-2.3114
2002-03-06,-0.7721
2002-03-07,0.8032
2002-03-08,0.6474
2002-03-11,0.6927
2002-03-12,3.0467
2002-03-13,-1.0491
2002-03-14,-1.759
2002-03-15,-2.3547000000000002
2002-03-18,-0.201
2002-03-19,-0.4531
2002-03-20,-1.1125
2002-03-21,-6.878
2002-03-22,-1.0708
2002-03-25,-1.9428
2002-03-26,1.0473
2002-03-27,3.5014
2002-03-28,-1.3532
2002-04-01,-0.0823
2002-04-02,-1.7298
2002-04-03,-2.1514
2002-04-04,2.3701
2002-04-05,-0.1395
2002-04-08,3.8268
2002-04-09,2.233
2002-04-10,-2.7105
2002-04-11,-1.3524
2002-04-12,4.2775
2002-04-15,-2.0247
2002-04-16,3.1938
2002-04-17,-1.8986
2002-04-18,-0.4772
2002-04-19,2.2376
2002-04-22,-0.2084
2002-04-23,1.8277
2002-04-24,0.0
2002-04-25,3.4615
2002-04-26,-1.9579
2002-04-29,2.3003
2002-04-30,0.8895
2002-05-01,1.8859
2002-05-02,1.226
2002-05-03,0.4512
2002-05-06,-2.8369
2002-05-07,-0.3406
2002-05-08,-0.6836
2002-05-09,-1.6223999999999998
2002-05-10,-0.2499
2002-05-13,-0.1503
2002-05-14,2.7346
2002-05-15,1.1477
2002-05-16,0.0
2002-05-17,0.3863
2002-05-20,-0.6734
2002-05-21,-2.7845
2002-05-22,-1.071
2002-05-23,1.9386
2002-05-24,-1.1855
2002-05-28,-0.7498
2002-05-29,-2.8708
2002-05-30,-0.8297
2002-05-31,-1.098
2002-06-03,-3.1192
2002-06-04,-3.8472
2002-06-05,2.4688
2002-06-06,-1.4677
2002-06-07,0.9275
2002-06-10,0.3342
2002-06-11,-2.2759
2002-06-12,0.7668
2002-06-13,-3.0722
2002-06-14,-0.1454
2002-06-17,3.6109
2002-06-18,0.4778
2002-06-19,0.3916
2002-06-20,-2.7862999999999998
2002-06-21,-0.2006
2002-06-24,-3.7335000000000003
2002-06-25,-3.3413
2002-06-26,-2.9938000000000002
2002-06-27,-2.6408
2002-06-28,-1.1438
2002-07-01,-4.1322
2002-07-02,-4.8276
2002-07-03,-2.8261
2002-07-05,4.3624
2002-07-08,1.8221
2002-07-09,0.386
2002-07-10,-2.1321
2002-07-11,-3.0714
2002-07-12,-1.2159
2002-07-15,-1.865
2002-07-16,-8.1718
2002-07-17,-0.745
2002-07-18,-0.8757
2002-07-19,-0.5469
2002-07-22,-4.1455
2002-07-23,-1.015
2002-07-24,4.3246
2002-07-25,1.9231
2002-07-26,-0.5451
2002-07-29,6.1551
2002-07-30,2.5814
2002-07-31,-1.6646999999999998
2002-08-01,-3.5039
2002-08-02,-6.8951
2002-08-05,-1.4022999999999999
2002-08-06,4.3556
2002-08-07,0.2555
2002-08-08,2.1665
2002-08-09,0.6237
2002-08-12,-0.4132
2002-08-13,-2.3651
2002-08-14,3.3149
2002-08-15,4.9362
2002-08-16,0.4312
2002-08-19,3.63
2002-08-20,0.6026
2002-08-21,1.4601
2002-08-22,-0.369
2002-08-23,-2.4444
2002-08-26,1.4047
2002-08-27,-1.3104
2002-08-28,-1.9346999999999999
2002-08-29,-0.8124
2002-08-30,-1.5211000000000001
2002-09-03,0.0
2002-09-04,-1.4653
2002-09-05,-1.045
2002-09-06,3.3712
2002-09-09,0.4715
2002-09-10,-2.6203
2002-09-11,0.241
2002-09-12,-7.0513
2002-09-13,0.431
2002-09-16,4.206
2002-09-17,-0.3295
2002-09-18,0.2066
2002-09-19,-1.4433
2002-09-20,-1.4644
2002-09-23,-2.3355
2002-09-24,-2.8696
2002-09-25,1.7457
2002-09-26,5.5873
2002-09-27,-2.25
2002-09-30,-2.1739
2002-10-01,2.0044
2002-10-02,-3.6736
2002-10-03,-3.0599
2002-10-04,-3.7054
2002-10-07,-5.4632
2002-10-08,3.4673
2002-10-09,-6.508
2002-10-10,-1.1948
2002-10-11,5.8885
2002-10-14,0.9434
2002-10-15,9.9361
2002-10-16,-8.2774
2002-10-17,7.3171
2002-10-18,-2.6364
2002-10-21,0.1401
2002-10-22,-4.4289
2002-10-23,4.0488
2002-10-24,5.4852
2002-10-25,1.1111
2002-10-28,-1.7143000000000002
2002-10-29,-2.2361
2002-10-30,2.333
2002-10-31,1.0729
2002-11-01,1.2384
2002-11-04,-0.1747
2002-11-05,0.919
2002-11-06,1.4744
2002-11-07,-0.5983
2002-11-08,-1.2468
2002-11-11,-1.8719999999999999
2002-11-12,2.7063
2002-11-13,-0.216
2002-11-14,4.4156
2002-11-15,3.3167
2002-11-18,-0.6822
2002-11-19,-3.0303
2002-11-20,3.0
2002-11-21,6.5534
2002-11-22,-1.101
2002-11-25,3.263
2002-11-26,-2.4164
2002-11-27,5.9429
2002-11-29,0.6832
2002-12-02,-3.5714
2002-12-03,-4.0
2002-12-04,-2.1219
2002-12-05,-0.6701
2002-12-06,-0.7937
2002-12-09,-4.28
2002-12-10,2.5909
2002-12-11,1.5479
2002-12-12,0.7621
2002-12-13,-1.1146
2002-12-16,3.8647
2002-12-17,-1.4341
2002-12-18,0.0786
2002-12-19,-3.8114
2002-12-20,-0.2451
2002-12-23,-0.2867
2002-12-24,-0.616
2002-12-26,0.6198
2002-12-27,-0.4107
2002-12-30,-1.6495
2002-12-31,0.0
2003-01-02,4.2348
2003-01-03,-4.2237
2003-01-06,1.092
2003-01-07,-2.4512
2003-01-08,-2.6405
2003-01-09,-0.8311
2003-01-10,-0.4852
2003-01-13,-0.8865
2003-01-14,-1.2075
2003-01-15,-2.8971999999999998
2003-01-16,-0.6527
2003-01-17,-1.8771
2003-01-21,-2.9173
2003-01-22,-0.6404
2003-01-23,6.3956
2003-01-24,-1.165
2003-01-27,-0.943
2003-01-28,1.6183
2003-01-29,0.6089
2003-01-30,-1.6294
2003-01-31,1.4198
2003-02-03,0.6066
2003-02-04,-2.0872
2003-02-05,0.379
2003-02-06,-1.7461
2003-02-07,-3.4102
2003-02-10,0.7459
2003-02-11,1.3327
2003-02-12,-1.6561
2003-02-13,-1.9316
2003-02-14,2.6263
2003-02-18,3.9862
2003-02-19,-2.035
2003-02-20,-0.9662
2003-02-21,-3.9024
2003-02-24,-5.2792
2003-02-25,-0.268
2003-02-26,-2.2031
2003-02-27,1.0989
2003-02-28,-1.0326
2003-03-03,3.24
2003-03-04,-1.9681
2003-03-05,1.248
2003-03-06,0.4823
2003-03-07,1.8667
2003-03-10,-2.356
2003-03-11,-1.6622
2003-03-12,-0.9269
2003-03-13,4.8431
2003-03-14,0.2625
2003-03-17,4.7644
2003-03-18,0.05
2003-03-19,-0.1499
2003-03-20,2.5013
2003-03-21,3.7091
2003-03-24,-4.5176
2003-03-25,-0.0986
2003-03-26,-0.9867
2003-03-27,-1.0962
2003-03-28,-1.3098
2003-03-31,-0.1531
2003-04-01,-1.3292
2003-04-02,4.9223
2003-04-03,-1.2346
2003-04-04,0.45
2003-04-07,3.335
2003-04-08,-3.1792
2003-04-09,-2.5373
2003-04-10,-0.4594
2003-04-11,1.7949000000000002
2003-04-14,3.4761
2003-04-15,0.3895
2003-04-16,-1.8914
2003-04-17,2.5704000000000002
2003-04-21,-1.8795
2003-04-22,3.1434
2003-04-23,0.9524
2003-04-24,2.1226
2003-04-25,-2.3095
2003-04-28,8.227
2003-04-29,4.4561
2003-04-30,-0.6692
2003-05-01,-0.3368
2003-05-02,2.7038
2003-05-05,-2.2624
2003-05-06,-0.1684
2003-05-07,-0.4216
2003-05-08,-2.9636
2003-05-09,-1.7452
2003-05-12,3.4636
2003-05-13,1.7167
2003-05-14,-0.1688
2003-05-15,2.705
2003-05-16,-1.1934
2003-05-19,-2.5406
2003-05-20,-0.1282
2003-05-21,-0.9414
2003-05-22,-0.6479
2003-05-23,-1.4783
2003-05-27,0.3972
2003-05-28,9.4505
2003-05-29,-2.9718999999999998
2003-05-30,8.7748
2003-06-02,3.653
2003-06-03,-2.3862
2003-06-04,0.9778
2003-06-05,4.4693
2003-06-06,-2.6025
2003-06-09,-3.4041
2003-06-10,1.9325999999999999
2003-06-11,4.0892
2003-06-12,2.6071
2003-06-13,-1.9492
2003-06-16,1.3845
2003-06-17,-0.9804
2003-06-18,-6.3649000000000004
2003-06-19,1.7749000000000001
2003-06-20,-1.7069
2003-06-23,-1.6987999999999999
2003-06-24,0.3072
2003-06-25,-0.6508
2003-06-26,0.9249
2003-06-27,0.4964
2003-06-30,-0.8359
2003-07-01,-0.5747
2003-07-02,1.7726
2003-07-03,0.5301
2003-07-07,1.5066000000000002
2003-07-08,-0.7421
2003-07-09,-1.7196
2003-07-10,-2.054
2003-07-11,0.1942
2003-07-14,2.0155
2003-07-15,1.6337000000000002
2003-07-16,-1.1215
2003-07-17,-2.2684
2003-07-18,2.089
2003-07-21,0.0379
2003-07-22,0.6818
2003-07-23,2.8217
2003-07-24,-11.1599
2003-07-25,-2.8007
2003-07-28,0.9322
2003-07-29,1.5112999999999999
2003-07-30,-1.158
2003-07-31,-0.5858
2003-08-01,-0.0421
2003-08-04,-1.4737
2003-08-05,-0.8547
2003-08-06,-0.3017
2003-08-07,-0.6053
2003-08-08,-1.4788999999999999
2003-08-11,1.1038000000000001
2003-08-12,3.2751
2003-08-13,-0.8457
2003-08-14,2.0896
2003-08-15,-1.3784
2003-08-18,0.2118
2003-08-19,3.0854
2003-08-20,3.526
2003-08-21,2.8119
2003-08-22,2.1957
2003-08-25,2.7516
2003-08-26,1.6875
2003-08-27,0.8297
2003-08-28,1.6458
2003-08-29,0.8448
2003-09-02,0.3141
2003-09-03,2.0529
2003-09-04,-1.2955999999999999
2003-09-05,-0.7599
2003-09-08,-0.905
2003-09-09,-0.2107
2003-09-10,-7.0398
2003-09-11,-1.5146
2003-09-12,2.9604
2003-09-15,0.5228
2003-09-16,1.3744
2003-09-17,-0.1832
2003-09-18,0.1101
2003-09-19,-3.337
2003-09-22,-1.9346999999999999
2003-09-23,0.6576
2003-09-24,-1.6141
2003-09-25,-0.0781
2003-09-26,-3.4402
2003-09-29,0.6883
2003-09-30,-3.0961
2003-10-01,1.2863
2003-10-02,2.7448
2003-10-03,1.5152
2003-10-06,-0.7463
2003-10-07,-1.0685
2003-10-08,1.8399999999999999
2003-10-09,1.2176
2003-10-10,-4.6954
2003-10-13,1.7915
2003-10-14,0.44
2003-10-15,4.4205
2003-10-16,-1.7162
2003-10-17,-1.6298
2003-10-20,-4.4181
2003-10-21,-3.6319
2003-10-22,-2.4839
2003-10-23,3.8647
2003-10-24,-0.6342
2003-10-27,1.9149
2003-10-28,1.4614
2003-10-29,0.2881
2003-10-30,1.2515
2003-10-31,-1.1813
2003-11-03,-0.2885
2003-11-04,0.8268
2003-11-05,1.476
2003-11-06,1.4949
2003-11-07,1.2739
2003-11-10,-2.4764
2003-11-11,-1.2898
2003-11-12,1.5108000000000001
2003-11-13,1.7699
2003-11-14,0.7905
2003-11-17,-1.8431
2003-11-18,0.0
2003-11-19,-0.0799
2003-11-20,-2.7989
2003-11-21,1.1107
2003-11-24,3.2954
2003-11-25,1.6542
2003-11-26,0.5037
2003-11-28,1.3878
2003-12-01,2.6616
2003-12-02,-2.4815
2003-12-03,2.0889
2003-12-04,-0.3348
2003-12-05,-2.165
2003-12-08,1.8314
2003-12-09,2.2106
2003-12-10,0.9164
2003-12-11,3.8503
2003-12-12,-1.0143
2003-12-15,0.0
2003-12-16,0.4594
2003-12-17,-0.9497
2003-12-18,3.1605
2003-12-19,-1.5835
2003-12-22,0.6296
2003-12-23,0.4171
2003-12-24,0.2077
2003-12-26,0.5872
2003-12-29,0.0687
2003-12-30,-0.1373
2003-12-31,0.7904
2004-01-02,-3.1708
2004-01-05,0.5282
2004-01-06,-0.3503
2004-01-07,1.2302
2004-01-08,1.1806
2004-01-09,-0.8579
2004-01-12,0.1385
2004-01-13,-0.5531
2004-01-14,6.4998000000000005
2004-01-15,3.6554
2004-01-16,1.7003
2004-01-20,-1.3622
2004-01-21,3.2015000000000002
2004-01-22,-0.0912
2004-01-23,-1.796
2004-01-26,-0.589
2004-01-27,-1.1537
2004-01-28,-1.388
2004-01-29,-4.1587
2004-01-30,2.2029
2004-02-02,1.9922
2004-02-03,0.0
2004-02-04,-0.4803
2004-02-05,-0.8526
2004-02-06,2.0854
2004-02-09,2.1066
2004-02-10,-0.7815
2004-02-11,0.5041
2004-02-12,1.9122
2004-02-13,-0.2153
2004-02-17,0.894
2004-02-18,-1.9859
2004-02-19,-0.5299
2004-02-20,-0.7835
2004-02-23,0.6317
2004-02-24,-0.1883
2004-02-25,0.566
2004-02-26,1.0006
2004-02-27,1.7027999999999999
2004-03-01,6.4536
2004-03-02,-1.2868
2004-03-03,-0.4925
2004-03-04,0.9316
2004-03-05,-0.5192
2004-03-08,0.029
2004-03-09,-1.4203000000000001
2004-03-10,-2.9403
2004-03-11,-1.1512
2004-03-12,1.4404
2004-03-15,-1.2689
2004-03-16,1.1016
2004-03-17,0.6659
2004-03-18,-0.6615
2004-03-19,-1.0291
2004-03-22,-1.6514
2004-03-23,0.6841
2004-03-24,-5.4972
2004-03-25,2.5817
2004-03-26,1.4336
2004-03-29,1.2877
2004-03-30,0.8682
2004-03-31,-1.0144
2004-04-01,0.8385
2004-04-02,2.0634
2004-04-05,0.6639
2004-04-06,0.6295
2004-04-07,0.3277
2004-04-08,-1.1283
2004-04-12,-0.1502
2004-04-13,-2.8571
2004-04-14,-0.4644
2004-04-15,-0.2488
2004-04-16,0.7172
2004-04-19,-0.743
2004-04-20,-1.5908
2004-04-21,-0.0634
2004-04-22,2.0932
2004-04-23,-0.932
2004-04-26,-6.5538
2004-04-27,-0.5034
2004-04-28,0.6745
2004-04-29,-3.5176
2004-04-30,-2.2917
2004-05-03,2.6652
2004-05-04,0.1385
2004-05-05,-2.4542
2004-05-06,-0.0532
2004-05-07,-2.0655
2004-05-10,-1.6726999999999999
2004-05-11,1.7382
2004-05-12,0.1454
2004-05-13,-5.4809
2004-05-14,-0.2304
2004-05-17,-2.0015
2004-05-18,1.6888999999999998
2004-05-19,0.3476
2004-05-20,-0.0385
2004-05-21,1.5402
