ticker,156718Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-5.2381
2000-01-04,-1.1724999999999999
2000-01-05,-1.8643999999999998
2000-01-06,-2.0725
2000-01-07,1.0582
2000-01-10,2.7923
2000-01-11,-0.6791
2000-01-12,0.0
2000-01-13,-0.5128
2000-01-14,-1.7182
2000-01-18,-2.0979
2000-01-19,3.3929
2000-01-20,-0.3454
2000-01-21,-1.9064
2000-01-24,-6.0071
2000-01-25,-1.1278
2000-01-26,0.7605
2000-01-27,0.3774
2000-01-28,-0.7519
2000-01-31,-1.1364
2000-02-01,2.682
2000-02-02,1.306
2000-02-03,-0.5525
2000-02-04,0.1852
2000-02-07,0.0
2000-02-08,1.2939
2000-02-09,-2.0073
2000-02-10,-0.3724
2000-02-11,-2.243
2000-02-14,-3.6329000000000002
2000-02-15,-5.1587
2000-02-16,2.7197
2000-02-17,-1.4257
2000-02-18,-4.3388
2000-02-22,1.9438
2000-02-23,-1.4830999999999999
2000-02-24,-4.3011
2000-02-25,-0.2247
2000-02-28,2.4775
2000-02-29,0.4396
2000-03-01,-1.5316999999999998
2000-03-02,2.4444
2000-03-03,2.82
2000-03-06,-1.0549
2000-03-07,-2.1322
2000-03-08,-0.2179
2000-03-09,-1.31
2000-03-10,2.8761
2000-03-13,1.5053999999999998
2000-03-14,0.2119
2000-03-15,0.0
2000-03-16,5.074
2000-03-17,-1.8109
2000-03-20,-0.2049
2000-03-21,0.0
2000-03-22,0.8378
2000-03-23,0.0
2000-03-24,0.409
2000-03-27,-2.2403
2000-03-28,1.0417
2000-03-29,-0.4124
2000-03-30,1.4493
2000-03-31,9.1837
2000-04-03,-5.9813
2000-04-04,-0.1988
2000-04-05,-0.3984
2000-04-06,3.6
2000-04-07,-1.1583
2000-04-10,0.0
2000-04-11,-0.5859
2000-04-12,-5.6974
2000-04-13,-0.2083
2000-04-14,-1.8789
2000-04-17,-1.2766
2000-04-18,0.431
2000-04-19,3.0043
2000-04-20,0.4167
2000-04-24,-0.8299
2000-04-25,2.3013
2000-04-26,1.6360000000000001
2000-04-27,-3.4205
2000-04-28,2.2917
2000-05-01,-1.0183
2000-05-02,-3.4979
2000-05-03,-1.0661
2000-05-04,0.8621
2000-05-05,2.1368
2000-05-08,0.4184
2000-05-09,-0.625
2000-05-10,-1.6771
2000-05-11,1.4925
2000-05-12,0.6303
2000-05-15,2.5052
2000-05-16,0.0
2000-05-17,-4.6843
2000-05-18,0.4274
2000-05-19,-1.7021
2000-05-22,-0.4329
2000-05-23,2.3913
2000-05-24,-0.6369
2000-05-25,1.9231
2000-05-26,-0.4193
2000-05-30,0.0
2000-05-31,0.8421
2000-06-01,0.2088
2000-06-02,0.4167
2000-06-05,0.8299
2000-06-06,0.6173
2000-06-07,3.0675
2000-06-08,65.0794
2000-06-09,2.0433
2000-06-12,1.5312000000000001
2000-06-13,2.7842000000000002
2000-06-14,1.4673
2000-06-15,0.6674
2000-06-16,1.105
2000-06-19,-1.4208
2000-06-20,1.9956
2000-06-21,2.7174
2000-06-22,0.4317
2000-06-23,1.1616
2000-06-26,-0.2088
2000-06-27,7.7406
2000-06-28,-0.1942
2000-06-29,-1.4591
2000-06-30,-0.0987
2000-07-03,0.0988
2000-07-05,0.0
2000-07-06,0.0
2000-07-07,0.0987
2000-07-10,0.0986
2000-07-11,-0.0985
2000-07-12,0.0986
2000-07-13,0.0985
2000-07-14,-0.0984
2000-07-17,0.197
2000-07-18,0.0983
2000-07-19,-0.0982
2000-07-20,0.1967
2000-07-21,-0.0981
2000-07-24,0.2947
2000-07-25,0.0979
2000-07-26,-0.0978
2000-07-27,0.0979
2000-07-28,0.0978
2000-07-31,0.0978
2000-08-01,0.0
2000-08-02,0.0
2000-08-03,0.0977
2000-08-04,-0.0976
