ticker,GTM US Equity
2000-05-24,0.0
2000-05-25,-1.0417
2000-05-26,0.5263
2000-05-30,-1.3089
2000-05-31,1.5915
2000-06-01,-1.0444
2000-06-02,2.3747
2000-06-05,-1.0309
2000-06-06,-0.5208
2000-06-07,2.356
2000-06-08,1.7903
2000-06-09,4.2714
2000-06-12,-1.6867
2000-06-13,-0.4902
2000-06-14,0.4926
2000-06-15,1.2255
2000-06-16,-1.6949
2000-06-19,0.9852
2000-06-20,-2.6829
2000-06-21,-0.2506
2000-06-22,-0.5025
2000-06-23,-0.2525
2000-06-26,0.0
2000-06-27,-1.0127
2000-06-28,-1.7903
2000-06-29,3.125
2000-06-30,-1.5152
2000-07-03,2.5641
2000-07-05,-0.5
2000-07-06,1.5074999999999998
2000-07-07,1.4851
2000-07-10,0.9756
2000-07-11,5.314
2000-07-12,2.0642
2000-07-13,-0.8989
2000-07-14,-2.0408
2000-07-17,0.9259
2000-07-18,-0.9174
2000-07-19,-1.8519
2000-07-20,-2.5943
2000-07-21,-3.1477
2000-07-24,-8.0
2000-07-25,0.0
2000-07-26,0.2717
2000-07-27,1.5175999999999998
2000-07-28,-1.3660999999999999
2000-07-31,0.0
2000-08-01,0.277
2000-08-02,0.2762
2000-08-03,0.8264
2000-08-04,-0.2732
2000-08-07,0.5479
2000-08-08,0.0
2000-08-09,0.2725
2000-08-10,-0.5435
2000-08-11,-0.5464
2000-08-14,1.0989
2000-08-15,0.0
2000-08-16,0.0
2000-08-17,2.1739
2000-08-18,1.8617
2000-08-21,0.0
2000-08-22,1.8277
2000-08-23,-1.5385
2000-08-24,0.7813
2000-08-25,-0.5168
2000-08-28,-1.8182
2000-08-29,0.5291
2000-08-30,0.7895
2000-08-31,-0.2611
2000-09-01,0.5236
2000-09-05,2.3438
2000-09-06,-2.2901
2000-09-07,-1.0417
2000-09-08,1.0526
2000-09-11,-0.2604
2000-09-12,1.8277
2000-09-13,0.5128
2000-09-14,2.0408
2000-09-15,1.75
2000-09-18,1.7199
2000-09-19,-1.9324
2000-09-20,-1.9704000000000002
2000-09-21,2.5126
2000-09-22,1.7157
2000-09-25,-1.2048
2000-09-26,0.9756
2000-09-27,1.6907999999999999
2000-09-28,0.4751
2000-09-29,1.182
2000-10-02,0.7009
2000-10-03,0.232
2000-10-04,-0.2315
2000-10-05,-0.232
2000-10-06,0.2326
2000-10-09,0.232
2000-10-10,-1.3889
2000-10-11,0.939
2000-10-12,-0.4651
2000-10-13,-0.2336
2000-10-16,0.2342
2000-10-17,-2.3364
2000-10-18,-0.7177
2000-10-19,-0.9639
2000-10-20,1.7032
2000-10-23,0.4785
2000-10-24,1.4285999999999999
2000-10-25,-0.4695
2000-10-26,1.4151
2000-10-27,0.8837
2000-10-30,-0.7059
2000-10-31,-1.8957000000000002
2000-11-01,0.9662
2000-11-02,-0.4785
2000-11-03,0.7212
2000-11-06,-1.432
2000-11-07,1.6949
2000-11-08,0.4762
2000-11-09,-3.7915
2000-11-10,-3.9409
2000-11-13,-3.5897
2000-11-14,3.7234
2000-11-15,-0.5128
2000-11-16,1.5464
2000-11-17,-3.0457
2000-11-20,2.6178
2000-11-21,0.7653
2000-11-22,0.7595
2000-11-24,0.7538
2000-11-27,-2.2444
2000-11-28,-0.2551
2000-11-29,-0.5115
2000-11-30,-4.1131
2000-12-01,0.5362
2000-12-04,3.2
2000-12-05,0.2584
2000-12-06,1.8041
2000-12-07,1.2658
2000-12-08,-0.25
2000-12-11,0.0
2000-12-12,-0.2506
2000-12-13,-3.0151
2000-12-14,0.7772
2000-12-15,-0.7712
2000-12-18,2.8497
2000-12-19,0.7557
2000-12-20,0.0
2000-12-21,2.25
2000-12-22,1.956
2000-12-26,3.5971
2000-12-27,0.0
2000-12-28,2.7778
2000-12-29,-1.1261
2001-01-02,-1.139
2001-01-03,-0.9217
2001-01-04,-4.6512
2001-01-05,0.9756
2001-01-08,-0.4831
2001-01-09,0.7282
2001-01-10,2.1687
2001-01-11,1.6509
2001-01-12,1.3921000000000001
2001-01-16,0.2288
2001-01-17,-0.6849
2001-01-18,-0.6897
2001-01-19,1.3889
2001-01-22,1.3699
2001-01-23,3.6036
2001-01-24,1.7391
2001-01-25,-1.2821
2001-01-26,1.2987
2001-01-29,1.3675
2001-01-30,-0.5155
2001-01-31,0.6563
2001-02-01,-2.4365
2001-02-02,1.6179999999999999
2001-02-05,-1.8345
2001-02-06,2.2567
2001-02-07,3.7931
2001-02-08,0.9302
2001-02-09,-0.5925
2001-02-12,-1.4901
2001-02-13,2.521
2001-02-14,0.1639
2001-02-15,0.5237
2001-02-16,4.3634
2001-02-20,-1.9033
2001-02-21,3.4032999999999998
2001-02-22,-0.5844
2001-02-23,-1.6707999999999998
2001-02-26,0.0629
2001-02-27,3.4906
2001-02-28,-0.5469
2001-03-01,-0.8555
2001-03-02,2.1572
2001-03-05,0.5732
2001-03-06,-0.9898
2001-03-07,1.6359
2001-03-08,0.8942
2001-03-09,-0.7386
2001-03-12,-2.3512
2001-03-13,-3.2307
2001-03-14,0.4724
2001-03-15,2.6646
2001-03-16,-3.7557
2001-03-19,-0.1269
2001-03-20,-1.5248
2001-03-21,0.0323
2001-03-22,-2.4186
2001-03-23,1.388
2001-03-26,-1.4016
2001-03-27,1.7521
2001-03-28,0.7147
2001-03-29,-0.3226
2001-03-30,0.9709
2001-04-02,-0.2564
2001-04-03,-0.7069
2001-04-04,-0.3236
2001-04-05,-1.039
2001-04-06,1.542
2001-04-09,0.6462
2001-04-10,-1.3804
2001-04-11,-0.8789
2001-04-12,-0.1642
2001-04-16,1.1513
2001-04-17,0.813
2001-04-18,-0.7097
2001-04-19,0.065
2001-04-20,-1.039
2001-04-23,1.9357
2001-04-24,-0.1609
2001-04-25,1.0638
2001-04-26,1.9936
2001-04-27,0.9554
2001-04-30,0.3155
2001-05-01,-0.6289
2001-05-02,-2.6582
2001-05-03,0.7477
2001-05-04,3.4205
2001-05-07,2.9641
2001-05-08,0.3333
2001-05-09,2.537
2001-05-10,-1.4727999999999999
2001-05-11,-0.299
2001-05-14,0.3898
2001-05-15,-0.2389
2001-05-16,0.0
2001-05-17,2.485
2001-05-18,3.5641
2001-05-21,-0.4231
2001-05-22,-2.2663
2001-05-23,0.5797
2001-05-24,0.634
2001-05-25,1.0882
2001-05-29,-1.6997
2001-05-30,-1.1527
2001-05-31,-3.7901
2001-06-01,1.5152
2001-06-04,0.8955
2001-06-05,-2.5148
2001-06-06,-4.431
2001-06-07,3.2074
2001-06-08,2.9231
2001-06-11,-0.299
2001-06-12,-0.7796
2001-06-13,-2.8407
2001-06-14,0.1555
2001-06-15,0.6211
2001-06-18,-0.1235
2001-06-19,-1.1125
2001-06-20,-3.75
2001-06-21,-1.6234
2001-06-22,4.1254
2001-06-25,-3.0111
2001-06-26,2.9412000000000003
2001-06-27,2.2857
2001-06-28,-2.7312
2001-06-29,0.5105
2001-07-02,0.8254
2001-07-03,0.9131
2001-07-05,1.8721
2001-07-06,0.6432
2001-07-09,2.9215
2001-07-10,2.3063000000000002
2001-07-11,0.3468
2001-07-12,-2.6498
2001-07-13,0.5917
2001-07-16,0.1765
2001-07-17,0.2642
2001-07-18,-0.1464
2001-07-19,-0.2346
2001-07-20,1.2052
2001-07-23,-0.4938
2001-07-24,-4.4075
2001-07-25,2.7481
2001-07-26,3.2689
2001-07-27,0.6475
2001-07-30,-1.1628
2001-07-31,0.7353
2001-08-01,2.0438
2001-08-02,0.7153
2001-08-03,0.5114
2001-08-06,1.0458
2001-08-07,-0.4196
2001-08-08,0.7022
2001-08-09,1.7294
2001-08-10,0.6307
2001-08-13,2.752
2001-08-14,2.3071
2001-08-15,-1.3738000000000001
2001-08-16,0.1577
2001-08-17,0.551
2001-08-20,0.2088
2001-08-21,1.1719
2001-08-22,2.9858000000000002
2001-08-23,-0.2
2001-08-24,-0.3256
2001-08-27,-3.5176
2001-08-28,0.0
2001-08-29,-1.0156
2001-08-30,-2.6572
2001-08-31,0.4324
2001-09-04,1.1302
2001-09-05,-0.0532
2001-09-06,-0.7455
2001-09-07,0.1878
2001-09-10,-0.3481
2001-09-17,1.1553
2001-09-18,-0.4515
2001-09-19,-5.9498
2001-09-20,-7.3759
2001-09-21,1.072
2001-09-24,3.4848
2001-09-25,-0.41
2001-09-26,1.2937
2001-09-27,0.5806
2001-09-28,5.0505
2001-10-01,0.6868
2001-10-02,2.1282
2001-10-03,4.1143
2001-10-04,0.077
2001-10-05,2.5128
2001-10-08,-1.8759000000000001
2001-10-09,-1.7589000000000001
2001-10-10,2.4909
2001-10-11,1.8987
2001-10-12,-0.5963
2001-10-15,1.4746000000000001
2001-10-16,2.2167
2001-10-17,-2.0241
2001-10-18,-1.8446
2001-10-19,-1.2027
2001-10-22,2.5108
2001-10-23,-0.1732
2001-10-24,-2.3544
2001-10-25,-1.0914
2001-10-26,-5.6967
2001-10-29,1.2585
2001-10-30,0.3279
2001-10-31,0.8987
2001-11-01,0.6748
2001-11-02,0.6702
2001-11-05,0.0799
2001-11-06,0.3193
2001-11-07,1.1936
2001-11-08,-1.0485
2001-11-09,1.7219
2001-11-12,0.0
2001-11-13,-1.3021
2001-11-14,0.0264
2001-11-15,-3.2445
2001-11-16,0.9269
2001-11-19,-0.9995
2001-11-20,1.2278
2001-11-21,-0.5391
2001-11-23,1.9512
2001-11-26,-1.0367
2001-11-27,-1.0207
2001-11-28,-2.3066
2001-11-29,2.3611
2001-11-30,1.791
2001-12-03,-1.7328999999999999
2001-12-04,0.9224
2001-12-05,-1.2097
2001-12-06,-0.8163
2001-12-07,1.6461000000000001
2001-12-10,-1.4845
2001-12-11,-5.0685
2001-12-12,-3.0303
2001-12-13,4.1369
2001-12-14,2.3435
2001-12-17,3.3231
2001-12-18,-2.5946
2001-12-19,0.6382
2001-12-20,2.1505
2001-12-21,-0.7827
2001-12-24,-0.2176
2001-12-26,0.6816
2001-12-27,0.6228
2001-12-28,-0.4575
2001-12-31,0.5677
2002-01-02,0.4032
2002-01-03,-0.241
2002-01-04,-0.161
2002-01-07,0.8602
2002-01-08,0.3465
2002-01-09,0.0
2002-01-10,-0.3984
2002-01-11,0.0267
2002-01-14,-1.3596
2002-01-15,1.3514
2002-01-16,-0.4533
2002-01-17,1.5269
2002-01-18,0.7916
2002-01-22,0.3141
2002-01-23,-1.7484
2002-01-24,1.9388999999999998
2002-01-25,-1.2246
2002-01-28,0.3693
2002-01-29,-2.1682
2002-01-30,0.4098
2002-01-31,0.898
2002-02-01,-1.5102
2002-02-04,0.2191
2002-02-05,-1.6393
2002-02-06,-1.0556
2002-02-07,0.0842
2002-02-08,0.9818
2002-02-11,-2.4444
2002-02-12,-2.5342000000000002
2002-02-13,-1.6944
2002-02-14,1.7831000000000001
2002-02-15,-0.146
2002-02-19,0.1462
2002-02-20,2.1022
2002-02-21,0.5147
2002-02-22,0.7112
2002-02-25,1.2711999999999999
2002-02-26,0.3626
2002-02-27,-2.557
2002-02-28,-6.0183
2002-03-01,-0.7587
2002-03-04,1.6514
2002-03-05,7.2503
2002-03-06,3.3661
2002-03-07,1.0312
2002-03-08,-1.2086999999999999
2002-03-11,0.4622
2002-03-12,1.8403
2002-03-13,-1.1161
2002-03-14,-0.5644
2002-03-15,0.5405
2002-03-18,0.4032
2002-03-19,0.9103
2002-03-20,-0.451
2002-03-21,0.7463
2002-03-22,-0.7937
2002-03-25,-0.8533
2002-03-26,-0.6186
2002-03-27,1.1637
2002-03-28,0.2408
2002-04-01,1.0942
2002-04-02,-0.4752
2002-04-03,0.7958
2002-04-04,1.0
2002-04-05,0.3127
2002-04-08,-0.1299
2002-04-09,-0.6502
2002-04-10,0.2618
2002-04-11,-0.7572
2002-04-12,-0.7366
2002-04-15,-0.4771
2002-04-16,-1.1718
2002-04-17,-0.9701
2002-04-18,2.0952
2002-04-19,2.0789
2002-04-22,-0.235
2002-04-23,-0.916
2002-04-24,0.1057
2002-04-25,0.0792
2002-04-26,-0.1318
2002-04-29,-3.3038
2002-04-30,0.1667
2002-05-01,2.5513
2002-05-02,0.3515
2002-05-03,-0.9701
2002-05-06,-1.5510000000000002
2002-05-07,-0.6357
2002-05-08,0.5563
2002-05-09,-0.5809
2002-05-10,3.3667
2002-05-13,-1.7497
2002-05-14,-1.3973
2002-05-15,1.0003
2002-05-16,0.7428
2002-05-17,-2.3758
2002-05-20,0.0
2002-05-21,0.4196
2002-05-22,-1.2535
2002-05-23,-1.2694
2002-05-24,-0.8
2002-05-28,-0.3456
2002-05-29,-1.4451
2002-05-30,-1.6716
2002-05-31,2.2965
2002-06-03,-7.5802
2002-06-04,4.7318999999999996
2002-06-05,0.4518
2002-06-06,-2.4888
2002-06-07,-1.7835
2002-06-10,-0.7201
2002-06-11,2.176
2002-06-12,0.1543
2002-06-13,1.1094
2002-06-14,-0.4267
2002-06-17,1.6835
2002-06-18,-0.1806
2002-06-19,0.0603
2002-06-20,-0.6028
2002-06-21,0.4245
2002-06-24,-2.3249
2002-06-25,0.6182
2002-06-26,-1.3825
2002-06-27,-1.2461
2002-06-28,0.5363
2002-07-01,0.7844
2002-07-02,-0.9963
2002-07-03,-0.0314
2002-07-05,2.0761
2002-07-08,2.3112
2002-07-09,2.6807
2002-07-10,-4.3708
2002-07-11,-1.2883
2002-07-12,0.9944
2002-07-15,-3.8462
2002-07-16,4.64
2002-07-17,-0.3364
2002-07-18,1.2581
2002-07-19,-3.8485
2002-07-22,-5.5783000000000005
2002-07-23,-15.1202
2002-07-24,9.9096
2002-07-25,0.7513
2002-07-26,5.1136
2002-07-29,3.8851
2002-07-30,7.6411999999999995
2002-07-31,0.9259
2002-08-01,0.6728
2002-08-02,-3.0984
2002-08-05,0.2821
2002-08-06,3.9387
2002-08-07,1.203
2002-08-08,0.0
2002-08-09,1.7236
2002-08-12,-0.4382
2002-08-13,0.939
2002-08-14,-1.7442
2002-08-15,2.2485
2002-08-16,1.9965000000000002
2002-08-19,-0.0567
2002-08-20,0.8232
2002-08-21,-0.4786
2002-08-22,1.2730000000000001
2002-08-23,-1.1732
2002-08-26,0.6218
2002-08-27,-0.4213
2002-08-28,-0.8463
2002-08-29,-0.5974
2002-08-30,1.1734
2002-09-03,-4.5262
2002-09-04,0.0889
2002-09-05,1.7466
2002-09-06,-1.0765
2002-09-09,0.1471
2002-09-10,-0.5874
2002-09-11,0.5908
2002-09-12,-0.9398
2002-09-13,0.7412
2002-09-16,1.6480000000000001
2002-09-17,-3.3295
2002-09-18,-0.569
2002-09-19,0.0602
2002-09-20,-3.4016
2002-09-23,-1.8386
2002-09-24,-6.0952
2002-09-25,-1.048
2002-09-26,2.4939999999999998
2002-09-27,-1.6667
2002-09-30,0.2712
2002-10-01,3.9554
2002-10-02,-1.626
2002-10-03,0.0
2002-10-04,-3.4050000000000002
2002-10-07,-0.5818
2002-10-08,-3.2702
2002-10-09,0.605
2002-10-10,0.3184
2002-10-11,2.6093
2002-10-14,2.7491
2002-10-15,3.01
2002-10-16,-3.0844
2002-10-17,1.5745
2002-10-18,-1.0554
2002-10-21,-1.2
2002-10-22,3.4076
2002-10-23,1.1419
2002-10-24,-1.4516
2002-10-25,2.455
2002-10-28,1.2141
2002-10-29,-3.0145
2002-10-30,-0.2329
2002-10-31,-0.2668
2002-11-01,-4.2475
2002-11-04,1.0828
2002-11-05,-2.3842
2002-11-06,2.4425
2002-11-07,0.8984
2002-11-08,-1.9521
2002-11-11,-1.0479
2002-11-12,-0.9531
2002-11-13,-3.742
2002-11-14,2.1844
2002-11-15,3.7681
2002-11-18,2.2346
2002-11-19,1.6052
2002-11-20,0.5042
2002-11-21,1.6054
2002-11-22,1.9421
2002-11-25,0.0969
2002-11-26,-4.8387
2002-11-27,0.0
2002-11-29,1.0169
2002-12-02,-0.5369
2002-12-03,-0.9784
2002-12-04,-5.6218
2002-12-05,2.2022
2002-12-06,0.9537
2002-12-09,-1.3296000000000001
2002-12-10,0.2837
2002-12-11,0.0707
2002-12-12,0.4594
2002-12-13,2.0753
2002-12-16,-0.2412
2002-12-17,-1.5544
2002-12-18,0.1754
2002-12-19,-0.1751
2002-12-20,0.8772
2002-12-23,-2.713
2002-12-24,0.8223
2002-12-26,-0.1773
2002-12-27,0.0
2002-12-30,-1.9893
2002-12-31,0.9061
2003-01-02,3.556
2003-01-03,2.324
2003-01-06,1.6271
2003-01-07,0.0667
2003-01-08,0.0
2003-01-09,0.3667
2003-01-10,0.7971
2003-01-13,0.4942
2003-01-14,-0.2295
2003-01-15,1.0516
2003-01-16,0.0325
2003-01-17,0.3251
2003-01-21,2.5599
2003-01-22,1.327
2003-01-23,0.3118
2003-01-24,-0.8393
2003-01-27,-2.0376
2003-01-28,0.96
2003-01-29,-0.7132
2003-01-30,-0.8157
2003-01-31,1.9407999999999999
2003-02-03,2.2588
2003-02-04,0.6627
2003-02-05,-1.6928
2003-02-06,-0.3827
2003-02-07,-1.1204
2003-02-10,1.9100000000000001
2003-02-11,-0.7306
2003-02-12,-6.72
2003-02-13,-3.1561
2003-02-14,3.1881
2003-02-18,3.3642
2003-02-19,0.465
2003-02-20,0.0
2003-02-21,2.281
2003-02-24,1.8746
2003-02-25,0.5711
2003-02-26,1.2618
2003-02-27,-0.2492
2003-02-28,-2.0612
2003-03-03,0.4464
2003-03-04,-1.0476
2003-03-05,0.7379
2003-03-06,-0.2548
2003-03-07,0.0958
2003-03-10,-0.7018
2003-03-11,-0.9637
2003-03-12,-1.5894
2003-03-13,1.3843
2003-03-14,-1.1703999999999999
2003-03-17,0.0
2003-03-18,1.7105000000000001
2003-03-19,-0.7115
2003-03-20,-0.3257
2003-03-21,2.1242
2003-03-24,-0.48
2003-03-25,0.0643
2003-03-26,0.6427
2003-03-27,0.1916
2003-03-28,-0.3824
2003-03-31,-0.7358
2003-04-01,0.9668
2003-04-02,0.8299
2003-04-03,1.013
2003-04-04,2.1937
2003-04-07,-2.8212
2003-04-08,-1.0729
2003-04-09,0.0
2003-04-10,0.4785
2003-04-11,0.5079
2003-04-14,0.1579
2003-04-15,-0.4415
2003-04-16,0.8869
2003-04-17,1.0989
2003-04-21,1.1491
2003-04-22,2.1492
2003-04-23,3.667
2003-04-24,0.116
2003-04-25,-0.2027
2003-04-28,1.6396
2003-04-29,0.1456
2003-04-30,-0.1744
2003-05-01,0.2038
2003-05-02,0.7847
2003-05-05,0.0865
2003-05-06,-1.4117
2003-05-07,0.3799
2003-05-08,2.2707
2003-05-09,2.4481
2003-05-12,-1.0281
2003-05-13,1.4318
2003-05-14,-0.083
2003-05-15,-0.9695
2003-05-16,3.3566
2003-05-19,-3.0041
2003-05-20,-0.1395
2003-05-21,0.3073
2003-05-22,2.2563
2003-05-23,0.2996
2003-05-27,1.1407
2003-05-28,-1.5575
2003-05-29,-1.0638
2003-05-30,0.965
2003-06-02,0.4096
2003-06-03,-0.0544
2003-06-04,0.9252
2003-06-05,-0.7819
2003-06-06,-0.8152
2003-06-09,-0.411
2003-06-10,0.0
2003-06-11,2.3384
2003-06-12,-0.5376
2003-06-13,1.0
2003-06-16,0.8295
2003-06-17,0.5839
2003-06-18,-1.0818
2003-06-19,-1.6538
2003-06-20,1.4375
2003-06-23,-1.8182
2003-06-24,0.4902
2003-06-25,0.9485
2003-06-26,-0.5638
2003-06-27,0.6749
2003-06-30,0.6704
2003-07-01,0.7991
2003-07-02,0.9514
2003-07-03,0.0524
2003-07-07,1.0204
2003-07-08,0.5439
2003-07-09,0.2318
2003-07-10,0.0514
2003-07-11,0.2569
2003-07-14,-0.7174
2003-07-15,-0.0774
2003-07-16,-1.188
2003-07-17,-1.9341
2003-07-18,1.919
2003-07-21,-0.8891
2003-07-22,1.3456000000000001
2003-07-23,0.729
2003-07-24,0.9563
2003-07-25,-0.7168
2003-07-28,-1.7793
2003-07-29,2.6516
2003-07-30,1.4323000000000001
2003-07-31,-1.104
2003-08-01,0.1558
2003-08-04,-1.8921999999999999
2003-08-05,-0.9247
2003-08-06,2.2667
2003-08-07,1.3299
2003-08-08,-0.2573
2003-08-11,0.6966
2003-08-12,0.1025
2003-08-13,1.4077
2003-08-14,0.0505
2003-08-15,-0.3784
2003-08-18,0.0506
2003-08-19,-0.2025
2003-08-20,0.4311
2003-08-21,-0.5051
2003-08-22,-0.7868
2003-08-25,0.6651
2003-08-26,0.2795
2003-08-27,0.6082
2003-08-28,-0.2771
2003-08-29,-0.0505
2003-09-02,-0.0505
2003-09-03,0.4298
2003-09-04,0.3525
2003-09-05,0.4767
2003-09-08,0.5493
2003-09-09,-0.7946
2003-09-10,0.0
2003-09-11,-0.5006
2003-09-12,0.0
2003-09-15,-0.4277
2003-09-16,0.8843
2003-09-17,0.2504
2003-09-18,0.0999
2003-09-19,0.2246
2003-09-22,-0.3237
2003-09-23,0.6495
2003-09-24,0.2234
2003-09-25,-0.4953
2003-09-26,-0.8213
2003-09-29,-0.3262
2003-09-30,0.9567
2003-10-01,-0.0499
2003-10-02,0.2246
2003-10-03,1.2198
2003-10-06,1.5248
2003-10-07,1.5746
2003-10-08,-0.5724
2003-10-09,0.048
2003-10-10,0.3596
2003-10-13,-1.8155999999999999
2003-10-14,-0.4866
2003-10-15,-0.7335
2003-10-16,-0.7389
2003-10-17,-0.2481
2003-10-20,-0.2239
2003-10-21,0.2244
2003-10-22,-0.1244
2003-10-23,0.3487
2003-10-24,-0.1986
2003-10-27,0.199
2003-10-28,0.1489
2003-10-29,0.0
2003-10-30,-0.6811
2003-10-31,-0.9144
2003-11-03,-1.5636999999999999
2003-11-04,-0.3646
2003-11-05,1.2807
2003-11-06,2.1161
2003-11-07,1.3899
2003-11-10,-0.0499
2003-11-11,-0.399
2003-11-12,0.6259
2003-11-13,0.5972
2003-11-14,-0.0742
2003-11-17,0.198
2003-11-18,-0.0741
2003-11-19,0.0494
2003-11-20,-0.2718
2003-11-21,-0.9167
2003-11-24,0.8502
2003-11-25,-0.0496
2003-11-26,0.4713
2003-11-28,-0.4444
2003-12-01,0.4712
2003-12-02,-0.1234
2003-12-03,-1.3841
2003-12-04,-0.401
2003-12-05,0.1258
2003-12-08,0.0503
2003-12-09,0.4773
2003-12-10,-0.125
2003-12-11,0.5507
2003-12-12,0.5477
2003-12-15,-0.4704
2003-12-16,0.8955
2003-12-17,1.3314
2003-12-18,1.4842
2003-12-19,-0.0719
2003-12-22,0.048
2003-12-23,-0.0719
2003-12-24,0.168
2003-12-26,0.3115
2003-12-29,1.8151000000000002
2003-12-30,-0.1407
2003-12-31,-0.2114
2004-01-02,-1.0122
2004-01-05,-0.0713
2004-01-06,-0.8329
2004-01-07,0.288
2004-01-08,-0.3589
2004-01-09,0.6964
2004-01-12,-0.5247
2004-01-13,-0.024
2004-01-14,-0.2878
2004-01-15,0.2165
2004-01-16,-0.48
2004-01-20,0.4099
2004-01-21,-0.4563
2004-01-22,1.351
2004-01-23,0.5713
2004-01-26,0.6154
2004-01-27,0.494
2004-01-28,-0.0702
2004-01-29,-2.001
2004-01-30,0.4861
2004-02-02,0.4596
2004-02-03,-2.5042
2004-02-04,-0.6174
2004-02-05,-1.168
2004-02-06,0.0754
2004-02-09,1.1055
2004-02-10,0.3479
2004-02-11,0.0991
2004-02-12,0.2969
2004-02-13,-1.11
2004-02-17,-0.9229
2004-02-18,0.1762
2004-02-19,-1.0304
2004-02-20,-0.711
2004-02-23,0.1279
2004-02-24,-1.0728
2004-02-25,3.0726
2004-02-26,0.6012
2004-02-27,2.1165
2004-03-01,-0.1219
2004-03-02,-0.6348
2004-03-03,0.8845
2004-03-04,-0.0974
2004-03-05,1.097
2004-03-08,0.9887
2004-03-09,-0.6447
2004-03-10,-1.2497
2004-03-11,-1.1438
2004-03-12,0.9109
2004-03-15,0.0
2004-03-16,0.6099
2004-03-17,0.7032
2004-03-18,0.5057
2004-03-19,0.2635
2004-03-22,-0.3584
2004-03-23,0.2638
2004-03-24,-0.5501
2004-03-25,0.1203
2004-03-26,-0.048
2004-03-29,-0.0481
2004-03-30,1.4667
2004-03-31,1.019
2004-04-01,0.1407
2004-04-02,-1.6162999999999998
2004-04-05,-2.1429
2004-04-06,0.4866
2004-04-07,0.0726
2004-04-08,0.0
2004-04-12,-1.1614
2004-04-13,-1.4687999999999999
2004-04-14,-5.5901
2004-04-15,4.1842
2004-04-16,0.2021
2004-04-19,-0.479
2004-04-20,-0.8865
2004-04-21,-0.9711
2004-04-22,0.2581
2004-04-23,-0.3861
2004-04-26,0.646
2004-04-27,0.6418
2004-04-28,-0.2296
2004-04-29,-0.0521
2004-04-30,-1.0943
2004-05-03,-1.4752
2004-05-04,0.1337
2004-05-05,1.0948
2004-05-06,-0.2377
2004-05-07,-2.0122
2004-05-10,-2.9992
2004-05-11,3.2591
2004-05-12,-0.2967
2004-05-13,0.4329
2004-05-14,0.0808
2004-05-17,0.4576
2004-05-18,-0.6431
2004-05-19,-0.2427
2004-05-20,-0.3785
2004-05-21,1.0855
2004-05-24,0.8591
2004-05-25,0.7453
2004-05-26,0.3963
2004-05-27,-0.1053
2004-05-28,0.4742
2004-06-01,0.3933
2004-06-02,0.0783
2004-06-03,-0.0522
2004-06-04,-0.705
2004-06-07,0.4996
2004-06-08,0.2616
2004-06-09,-0.0261
2004-06-10,0.6265
2004-06-14,-1.3748
