ticker,WCC US Equity
2000-05-24,1.2821
2000-05-25,-3.7975
2000-05-26,0.6579
2000-05-30,1.9607999999999999
2000-05-31,-0.641
2000-06-01,-1.2903
2000-06-02,-1.9607999999999999
2000-06-05,-3.3333
2000-06-06,4.1379
2000-06-07,1.9868000000000001
2000-06-08,6.4935
2000-06-09,0.6098
2000-06-12,-3.0303
2000-06-13,1.25
2000-06-14,-0.6173
2000-06-15,6.2112
2000-06-16,-2.924
2000-06-19,-3.6145
2000-06-20,0.625
2000-06-21,-0.6211
2000-06-22,1.875
2000-06-23,-1.8405
2000-06-26,-1.25
2000-06-27,-3.1646
2000-06-28,0.0
2000-06-29,0.0
2000-06-30,0.1634
2000-07-03,0.4894
2000-07-05,2.5974
2000-07-06,0.6329
2000-07-07,0.0
2000-07-10,-1.2579
2000-07-11,-0.6369
2000-07-12,0.641
2000-07-13,1.9108
2000-07-14,1.25
2000-07-17,-2.4691
2000-07-18,1.8987
2000-07-19,-0.6211
2000-07-20,0.625
2000-07-21,-1.8634
2000-07-24,-1.8987
2000-07-25,0.0
2000-07-26,0.0
2000-07-27,-6.4516
2000-07-28,3.4483
2000-07-31,-1.3333
2000-08-01,1.3514
2000-08-02,0.0
2000-08-03,1.3333
2000-08-04,-0.6579
2000-08-07,-2.649
2000-08-08,-5.4422
2000-08-09,-2.8777
2000-08-10,-3.7037
2000-08-11,-0.7692
2000-08-14,-5.4264
2000-08-15,11.4754
2000-08-16,-1.4706000000000001
2000-08-17,3.7313
2000-08-18,3.5971
2000-08-21,-2.7778
2000-08-22,5.0
2000-08-23,0.0
2000-08-24,2.0408
2000-08-25,0.0
2000-08-28,-4.0
2000-08-29,1.3889
2000-08-30,-2.0548
2000-08-31,0.0
2000-09-01,7.6923
2000-09-05,-1.2987
2000-09-06,-0.6579
2000-09-07,-2.649
2000-09-08,-2.7211
2000-09-11,2.7972
2000-09-12,5.4422
2000-09-13,-1.9355
2000-09-14,-1.3158
2000-09-15,-4.6667
2000-09-18,-1.3986
2000-09-19,0.0
2000-09-20,-3.5461
2000-09-21,-2.9412000000000003
2000-09-22,2.2727
2000-09-25,0.0
2000-09-26,0.0
2000-09-27,-4.4444
2000-09-28,3.876
2000-09-29,-4.4776
2000-10-02,0.0
2000-10-03,-2.3438
2000-10-04,1.6
2000-10-05,3.9370000000000003
2000-10-06,-6.0606
2000-10-09,-0.8065
2000-10-10,0.813
2000-10-11,2.4194
2000-10-12,-2.3622
2000-10-13,5.6452
2000-10-16,-1.5267
2000-10-17,0.7752
2000-10-18,0.0
2000-10-19,0.7692
2000-10-20,2.2901
2000-10-23,11.194
2000-10-24,4.698
2000-10-25,-0.641
2000-10-26,-7.0968
2000-10-27,-5.5556
2000-10-30,-1.4706000000000001
2000-10-31,0.0
2000-11-01,0.0
2000-11-02,-1.4925
2000-11-03,3.7879
2000-11-06,-0.7299
2000-11-07,2.9412000000000003
2000-11-08,-2.1429
2000-11-09,0.0
2000-11-10,-2.9196999999999997
2000-11-13,-0.7519
2000-11-14,-2.2727
2000-11-15,0.0
2000-11-16,-6.9767
2000-11-17,1.6667
2000-11-20,0.8197
2000-11-21,0.0
2000-11-22,0.813
2000-11-24,2.4194
2000-11-27,-3.9370000000000003
2000-11-28,-0.8197
2000-11-29,0.0
2000-11-30,1.6529
2000-12-01,-0.813
2000-12-04,-0.8197
2000-12-05,2.4793
2000-12-06,1.6129
2000-12-07,0.0
2000-12-08,0.7937
2000-12-11,-0.7874
2000-12-12,-6.3492
2000-12-13,-0.8475
2000-12-14,-0.8547
2000-12-15,3.4483
2000-12-18,0.0
2000-12-19,-7.5
2000-12-20,-4.5045
2000-12-21,5.6604
2000-12-22,5.3571
2000-12-26,-4.2373
2000-12-27,4.4248
2000-12-28,3.3898
2000-12-29,-4.918
2001-01-02,-0.8621
2001-01-03,7.8261
2001-01-04,5.6452
2001-01-05,-3.8167999999999997
2001-01-08,-6.3492
2001-01-09,7.6271
2001-01-10,10.2362
2001-01-11,9.2857
2001-01-12,-5.8824
2001-01-16,22.2222
2001-01-17,-4.5455
2001-01-18,-1.7856999999999998
2001-01-19,-4.2424
2001-01-22,0.0
2001-01-23,0.0
2001-01-24,-2.5316
2001-01-25,-6.4935
2001-01-26,8.3333
2001-01-29,0.5128
2001-01-30,-2.551
2001-01-31,-0.5236
2001-02-01,-1.0526
2001-02-02,-1.0638
2001-02-05,2.2580999999999998
2001-02-06,-1.8927
2001-02-07,-2.4652
2001-02-08,-1.0989
2001-02-09,-3.1111
2001-02-12,0.9174
2001-02-13,-2.2727
2001-02-14,-2.3256
2001-02-15,3.6905
2001-02-16,-4.7072
2001-02-20,0.0
2001-02-21,1.2048
2001-02-22,1.1905000000000001
2001-02-23,8.2353
2001-02-26,4.3478
2001-02-27,-9.375
2001-02-28,6.3218
2001-03-01,-1.6216
2001-03-02,2.7473
2001-03-05,-1.9251
2001-03-06,-1.3086
2001-03-07,-0.5525
2001-03-08,-2.2222
2001-03-09,-1.5909
2001-03-12,-5.3118
2001-03-13,2.3171
2001-03-14,3.6949
2001-03-15,4.5977
2001-03-16,-1.0989
2001-03-19,-2.8889
2001-03-20,-2.746
2001-03-21,8.8235
2001-03-22,-0.6486
2001-03-23,-2.6115
2001-03-26,1.6760000000000002
2001-03-27,3.2967
2001-03-28,-4.2553
2001-03-29,1.6667
2001-03-30,1.0929
2001-04-02,-2.7027
2001-04-03,-2.2222
2001-04-04,-0.9091
2001-04-05,3.7843999999999998
2001-04-06,-1.4365
2001-04-09,1.6816
2001-04-10,-0.2205
2001-04-11,-0.5525
2001-04-12,-1.1111
2001-04-16,2.809
2001-04-17,0.5464
2001-04-18,-0.1087
2001-04-19,-4.8966
2001-04-20,-0.9153
2001-04-23,-1.8476
2001-04-24,-1.1764999999999999
2001-04-25,2.3810000000000002
2001-04-26,-0.5814
2001-04-27,-5.2632
2001-04-30,-7.9012
2001-05-01,0.5362
2001-05-02,3.3333
2001-05-03,3.871
2001-05-04,8.0745
2001-05-07,5.7471
2001-05-08,-3.5869999999999997
2001-05-09,-6.4262
2001-05-10,-1.5663
2001-05-11,-2.6928
2001-05-14,-0.7547
2001-05-15,1.2674
2001-05-16,-1.7522
2001-05-17,0.6369
2001-05-18,0.3797
2001-05-21,0.2522
2001-05-22,1.2579
2001-05-23,3.4783
2001-05-24,0.8403
2001-05-25,0.119
2001-05-29,-1.308
2001-05-30,-0.4819
2001-05-31,1.0896
2001-06-01,1.1976
2001-06-04,-0.1183
2001-06-05,1.3033000000000001
2001-06-06,-2.924
2001-06-07,0.0
2001-06-08,-1.8072
2001-06-11,-3.8037
2001-06-12,-1.148
2001-06-13,5.9355
2001-06-14,7.7954
2001-06-15,0.0
2001-06-18,0.0
2001-06-19,-0.565
2001-06-20,-1.3636
2001-06-21,-1.4977
2001-06-22,-4.6784
2001-06-25,1.227
2001-06-26,1.2121
2001-06-27,-0.7186
2001-06-28,4.3426
2001-06-29,5.2023
2001-07-02,0.0
2001-07-03,-0.5495
2001-07-05,-0.5525
2001-07-06,-0.5556
2001-07-09,-0.5587
2001-07-10,-1.9101
2001-07-11,-2.6346
2001-07-12,-5.8824
2001-07-13,1.625
2001-07-16,-2.8289999999999997
2001-07-17,1.8987
2001-07-18,-0.3727
2001-07-19,5.2369
2001-07-20,-0.5924
2001-07-23,-2.8605
2001-07-24,-0.4908
2001-07-25,3.5758
2001-07-26,2.9762
2001-07-27,-2.3121
2001-07-30,-1.1834
2001-07-31,0.5988
2001-08-01,-2.3810000000000002
2001-08-02,-1.2195
2001-08-03,0.0
2001-08-06,2.963
2001-08-07,0.7194
2001-08-08,-2.3810000000000002
2001-08-09,1.2195
2001-08-10,-0.4819
2001-08-13,1.6949
2001-08-14,2.3810000000000002
2001-08-15,-4.6512
2001-08-16,3.0488
2001-08-17,-0.4734
2001-08-20,-4.1617
2001-08-21,1.1166
2001-08-22,-0.1227
2001-08-23,0.1229
2001-08-24,-0.9816
2001-08-27,-0.8674
2001-08-28,-1.875
2001-08-29,2.5478
2001-08-30,0.3727
2001-08-31,-4.0842
2001-09-04,2.5806
2001-09-05,0.2516
2001-09-06,-0.6274
2001-09-07,0.1263
2001-09-10,-4.7919
2001-09-17,-8.6093
2001-09-18,-7.2464
2001-09-19,-3.9063
2001-09-20,-9.7561
2001-09-21,0.0
2001-09-24,-4.5045
2001-09-25,-11.3208
2001-09-26,0.0
2001-09-27,5.3191
2001-09-28,4.0404
2001-10-01,2.9126
2001-10-02,3.3962
2001-10-03,6.7518
2001-10-04,5.9829
2001-10-05,-3.2258
2001-10-08,-1.6667
2001-10-09,-1.6949
2001-10-10,12.069
2001-10-11,-10.7692
2001-10-12,-1.7241
2001-10-15,0.0
2001-10-16,-1.7544
2001-10-17,1.7856999999999998
2001-10-18,-3.5088
2001-10-19,-3.6364
2001-10-22,7.5472
2001-10-23,-5.2632
2001-10-24,-4.6296
2001-10-25,4.8544
2001-10-26,-6.2963000000000005
2001-10-29,-3.3597
2001-10-30,0.2045
2001-10-31,0.0
2001-11-01,16.3265
2001-11-02,-8.7719
2001-11-05,10.5769
2001-11-06,-0.1739
2001-11-07,0.1742
2001-11-08,-5.2174
2001-11-09,-3.6696999999999997
2001-11-12,5.7143
2001-11-13,-5.4054
2001-11-14,0.9524
2001-11-15,0.566
2001-11-16,-7.1295
2001-11-19,0.8081
2001-11-20,2.2044
2001-11-21,0.0
2001-11-23,0.9804
2001-11-26,-6.7961
2001-11-27,-0.4167
2001-11-28,-8.9958
2001-11-29,3.4483
2001-11-30,1.1111
2001-12-03,-8.7912
2001-12-04,0.0
2001-12-05,0.9639
2001-12-06,-0.9547
2001-12-07,1.2048
2001-12-10,-3.5714
2001-12-11,0.0
2001-12-12,6.1728
2001-12-13,2.3256
2001-12-14,7.7273
2001-12-17,2.3207
2001-12-18,3.0928
2001-12-19,-2.0
2001-12-20,1.4285999999999999
2001-12-21,-9.4567
2001-12-24,3.3333
2001-12-26,-3.4409
2001-12-27,4.4543
2001-12-28,8.742
2001-12-31,-2.9412000000000003
2002-01-02,0.6061
2002-01-03,11.245
2002-01-04,-3.4295999999999998
2002-01-07,-4.6729
2002-01-08,2.549
2002-01-09,1.5295999999999998
2002-01-10,1.3183
2002-01-11,-5.3903
2002-01-14,-15.5206
2002-01-15,5.814
2002-01-16,-5.4945
2002-01-17,4.6512
2002-01-18,-3.1111
2002-01-22,-4.8165
2002-01-23,8.4337
2002-01-24,-0.4444
2002-01-25,-1.3393
2002-01-28,1.3575
2002-01-29,-2.9018
2002-01-30,2.2989
2002-01-31,0.4494
2002-02-01,1.1186
2002-02-04,5.0885
2002-02-05,2.9474
2002-02-06,-3.8855
2002-02-07,-2.1277
2002-02-08,-1.087
2002-02-11,3.2967
2002-02-12,2.1277
2002-02-13,1.875
2002-02-14,-10.0204
2002-02-15,3.4091
2002-02-19,7.6923
2002-02-20,4.0816
2002-02-21,-5.8824
2002-02-22,8.3333
2002-02-25,1.1538
2002-02-26,-6.8441
2002-02-27,3.0612
2002-02-28,8.9109
2002-03-01,11.818200000000001
2002-03-04,13.1707
2002-03-05,-3.592
2002-03-06,0.5961
2002-03-07,0.1481
2002-03-08,5.4734
2002-03-11,-3.9271000000000003
2002-03-12,-10.219
2002-03-13,-2.2763999999999998
2002-03-14,4.1597
2002-03-15,-0.1597
2002-03-18,-2.4
2002-03-19,2.623
2002-03-20,2.3962
2002-03-21,9.9844
2002-03-22,-0.7092
2002-03-25,-7.8571
2002-03-26,-5.4264
2002-03-27,8.3607
2002-03-28,5.9002
2002-04-01,0.7143
2002-04-02,-1.4184
2002-04-03,-9.3525
2002-04-04,4.4444
2002-04-05,-2.7356
2002-04-08,-2.0313
2002-04-09,1.4354
2002-04-10,2.2013
2002-04-11,-1.3846
2002-04-12,8.8924
2002-04-15,-4.0115
2002-04-16,3.2836
2002-04-17,-6.7919
2002-04-18,2.3256
2002-04-19,-0.1515
2002-04-22,-1.3657
2002-04-23,0.6154
2002-04-24,-1.9878
2002-04-25,4.5242
2002-04-26,2.2388
2002-04-29,0.7299
2002-04-30,3.6231999999999998
2002-05-01,-0.979
2002-05-02,2.9661
2002-05-03,-2.8807
2002-05-06,-1.1299
2002-05-07,-2.1429
2002-05-08,3.0657
2002-05-09,2.2663
2002-05-10,-5.5402000000000005
2002-05-13,5.5718
2002-05-14,-0.1389
2002-05-15,1.5299
2002-05-16,-1.9178
2002-05-17,0.1397
2002-05-20,0.4184
2002-05-21,-2.6389
2002-05-22,3.8516
2002-05-23,0.2747
2002-05-24,0.5479
2002-05-28,0.4087
2002-05-29,0.4071
2002-05-30,-2.7027
2002-05-31,-0.2778
2002-06-03,-2.507
2002-06-04,-0.7143
2002-06-05,1.4388
2002-06-06,2.1277
2002-06-07,0.0
2002-06-10,-4.7222
2002-06-11,-5.6851
2002-06-12,1.8547
2002-06-13,-6.9803
2002-06-14,-0.8157
2002-06-17,8.5526
2002-06-18,0.7576
2002-06-19,-0.7519
2002-06-20,1.5152
2002-06-21,-1.4925
2002-06-24,-2.2727
2002-06-25,-2.3256
2002-06-26,4.7619
2002-06-27,1.0606
2002-06-28,-5.5472
2002-07-01,1.5873
2002-07-02,0.0
2002-07-03,-1.5625
2002-07-05,0.6349
2002-07-08,-4.4164
2002-07-09,1.4851
2002-07-10,3.0894
2002-07-11,1.7349999999999999
2002-07-12,2.3256
2002-07-15,0.1515
2002-07-16,1.9667
2002-07-17,7.5668
2002-07-18,-3.4483
2002-07-19,-1.0
2002-07-22,-1.1544
2002-07-23,-5.8394
2002-07-24,3.876
2002-07-25,-1.6418
2002-07-26,-2.8832
2002-07-29,2.3437
2002-07-30,-2.1374
2002-07-31,-3.9002
2002-08-01,-2.7597
2002-08-02,-7.3456
2002-08-05,-8.1081
2002-08-06,11.7647
2002-08-07,6.1404
2002-08-08,3.3058
2002-08-09,-2.4
2002-08-12,-3.7705
2002-08-13,-5.4514
2002-08-14,0.9009
2002-08-15,4.4643
2002-08-16,3.4188
2002-08-19,1.6529
2002-08-20,-2.439
2002-08-21,-5.8333
2002-08-22,1.7699
2002-08-23,-4.5217
2002-08-26,7.4681
2002-08-27,-1.6949
2002-08-28,-2.7586
2002-08-29,-0.7092
2002-08-30,0.0
2002-09-03,-8.0357
2002-09-04,4.8544
2002-09-05,-0.9259
2002-09-06,6.5421
2002-09-09,0.8772
2002-09-10,3.3043
2002-09-11,-9.596
2002-09-12,-5.0279
2002-09-13,2.549
2002-09-16,0.1912
2002-09-17,-3.626
2002-09-18,-0.9901
2002-09-19,-10.0
2002-09-20,3.3333
2002-09-23,-4.3011
2002-09-24,-4.9437999999999995
2002-09-25,6.383
2002-09-26,5.5556
2002-09-27,-8.4211
2002-09-30,-1.1494
2002-10-01,-2.5581
2002-10-02,-0.4773
2002-10-03,-4.0767
2002-10-04,-15.0
2002-10-07,-7.6471
2002-10-08,7.9618
2002-10-09,-7.0796
2002-10-10,8.254
2002-10-11,7.0381
2002-10-14,-3.8356
2002-10-15,2.2792
2002-10-16,-0.8357
2002-10-17,3.9326
2002-10-18,-1.3514
2002-10-21,13.6986
2002-10-22,3.6145
2002-10-23,8.1395
2002-10-24,-3.6559
2002-10-25,6.0268
2002-10-28,-9.473700000000001
2002-10-29,-3.4884
2002-10-30,0.241
2002-10-31,-8.6538
2002-11-01,0.0
2002-11-04,4.2105
2002-11-05,-0.2525
2002-11-06,10.1266
2002-11-07,1.1494
2002-11-08,0.4545
2002-11-11,-2.7149
2002-11-12,3.2558
2002-11-13,7.8829
2002-11-14,2.2965
2002-11-15,2.0408
2002-11-18,-1.4
2002-11-19,-4.8682
2002-11-20,-9.3817
2002-11-21,7.0588
2002-11-22,9.4505
2002-11-25,2.6104000000000003
2002-11-26,0.1957
2002-11-27,2.5391
2002-11-29,-3.8095
2002-12-02,1.3860999999999999
2002-12-03,-1.3672
2002-12-04,-3.1683
2002-12-05,1.227
2002-12-06,0.8081
2002-12-09,-7.6152
2002-12-10,-0.2169
2002-12-11,-0.2174
2002-12-12,3.4858000000000002
2002-12-13,1.6842000000000001
2002-12-16,-1.0352
2002-12-17,3.3473
2002-12-18,-1.2146
2002-12-19,1.2295
2002-12-20,-1.417
2002-12-23,1.0267
2002-12-24,3.6585
2002-12-26,6.6667
2002-12-27,0.1838
2002-12-30,-4.5872
2002-12-31,5.5769
2003-01-02,0.1821
2003-01-03,0.0
2003-01-06,0.5455
2003-01-07,-3.0741
2003-01-08,-7.6493
2003-01-09,4.6465
2003-01-10,-0.5792
2003-01-13,-3.1068
2003-01-14,0.4008
2003-01-15,0.0
2003-01-16,-3.1936
2003-01-17,-4.1237
2003-01-21,-4.7312
2003-01-22,-8.3521
2003-01-23,1.2315
2003-01-24,-1.7032
2003-01-27,-3.7129
2003-01-28,7.455
2003-01-29,1.1962
2003-01-30,-6.383
2003-01-31,6.5657
2003-02-03,0.7109
2003-02-04,0.0
2003-02-05,-4.9412
2003-02-06,-5.6931
2003-02-07,-2.0997
2003-02-10,2.4129
2003-02-11,0.7853
2003-02-12,-7.2727
2003-02-13,0.0
2003-02-14,3.9215999999999998
2003-02-18,0.5391
2003-02-19,2.4129
2003-02-20,-3.1414
2003-02-21,1.8919000000000001
2003-02-24,2.122
2003-02-25,5.974
2003-02-26,-1.9607999999999999
2003-02-27,3.0
2003-02-28,-1.2136
2003-03-03,-3.4398
2003-03-04,0.5089
2003-03-05,-3.038
2003-03-06,-3.6554
2003-03-07,0.271
2003-03-10,-4.0541
2003-03-11,-2.8169
2003-03-12,-0.2899
2003-03-13,13.0814
2003-03-14,-2.3136
2003-03-17,3.9474
2003-03-18,3.2911
2003-03-19,-1.7157
2003-03-20,-0.4988
2003-03-21,0.2506
2003-03-24,0.5
2003-03-25,0.0
2003-03-26,-7.7114
2003-03-27,1.6173
2003-03-28,-0.2653
2003-03-31,-6.9149
2003-04-01,3.7143
2003-04-02,6.0606
2003-04-03,0.0
2003-04-04,0.2597
2003-04-07,-1.5544
2003-04-08,2.6316
2003-04-09,-0.2564
2003-04-10,-2.3136
2003-04-11,-6.5789
2003-04-14,0.8451
2003-04-15,-3.9106
2003-04-16,0.5814
2003-04-17,4.0462
2003-04-21,-2.5
2003-04-22,-0.5698
2003-04-23,8.0229
2003-04-24,9.5491
2003-04-25,0.4843
2003-04-28,6.0241
2003-04-29,0.0
2003-04-30,-1.3636
2003-05-01,-2.3041
2003-05-02,-0.9434
2003-05-05,-0.9524
2003-05-06,2.4038
2003-05-07,4.2254
2003-05-08,-0.4505
2003-05-09,3.1673999999999998
2003-05-12,1.9737
2003-05-13,-1.5053999999999998
2003-05-14,1.5284
2003-05-15,4.9462
2003-05-16,-2.6639
2003-05-19,-3.1579
2003-05-20,1.087
2003-05-21,0.6452
2003-05-22,0.0
2003-05-23,0.4274
2003-05-27,0.8511
2003-05-28,0.8439
2003-05-29,0.4184
2003-05-30,2.9167
2003-06-02,-1.8218999999999999
2003-06-03,1.2371
2003-06-04,-0.611
2003-06-05,3.8933999999999997
2003-06-06,-1.3807
2003-06-09,-2.0
2003-06-10,0.8163
2003-06-11,0.2024
2003-06-12,2.2222
2003-06-13,-7.3123000000000005
2003-06-16,10.4478
2003-06-17,-1.5444
2003-06-18,1.9607999999999999
2003-06-19,0.3846
2003-06-20,3.0651
2003-06-23,-1.487
2003-06-24,1.8868
2003-06-25,1.8519
2003-06-26,5.4545
2003-06-27,1.7241
2003-06-30,1.6949
2003-07-01,12.5
2003-07-02,3.7037
2003-07-03,-6.4286
2003-07-07,-2.2901
2003-07-08,-0.625
2003-07-09,-4.4025
2003-07-10,-3.9474
2003-07-11,-6.1644
2003-07-14,7.6642
2003-07-15,2.7119
2003-07-16,-0.33
2003-07-17,3.6424
2003-07-18,-0.9585
2003-07-21,-1.6129
2003-07-22,-1.6393
2003-07-23,2.3333
2003-07-24,-0.6515
2003-07-25,-0.8197
2003-07-28,0.8264
2003-07-29,-0.8197
2003-07-30,-14.0496
2003-07-31,5.1923
2003-08-01,-4.936
2003-08-04,0.9615
2003-08-05,0.0
2003-08-06,2.8571
2003-08-07,0.3704
2003-08-08,-2.214
2003-08-11,1.8868
2003-08-12,1.8519
2003-08-13,1.8182
2003-08-14,2.6786
2003-08-15,0.6957
2003-08-18,0.8636
2003-08-19,2.3973
2003-08-20,-0.8361
2003-08-21,0.5059
2003-08-22,-1.0067
2003-08-25,-3.2203
2003-08-26,-2.2767
2003-08-27,2.1505
2003-08-28,0.8772
2003-08-29,3.4783
2003-09-02,0.8403
2003-09-03,0.6667
2003-09-04,0.8278
2003-09-05,-0.9852
2003-09-08,-1.6583999999999999
2003-09-09,-2.8668
2003-09-10,-6.25
2003-09-11,2.2222
2003-09-12,-2.1739
2003-09-15,-1.8519
2003-09-16,6.6038
2003-09-17,-1.5929
2003-09-18,1.6187
2003-09-19,0.354
2003-09-22,0.7055
2003-09-23,-4.028
2003-09-24,-2.3723
2003-09-25,-4.6729
2003-09-26,0.3922
2003-09-29,5.2734
2003-09-30,-2.9685
2003-10-01,3.4417
2003-10-02,1.8484
2003-10-03,3.8113
2003-10-06,4.8951
2003-10-07,-1.8333
2003-10-08,-4.7538
2003-10-09,2.852
2003-10-10,0.5199
2003-10-13,7.069
2003-10-14,1.9324
2003-10-15,-2.6856
2003-10-16,3.7338
2003-10-17,-1.8779
2003-10-20,2.0734
2003-10-21,0.7813
2003-10-22,-3.876
2003-10-23,2.4194
2003-10-24,1.4173
2003-10-27,7.9193
2003-10-28,4.3165
2003-10-29,-2.069
2003-10-30,-2.2535
2003-10-31,-0.4323
2003-11-03,-2.4602
2003-11-04,3.8576
2003-11-05,3.5714
2003-11-06,-0.6897
2003-11-07,0.4167
2003-11-10,0.9682
2003-11-11,0.137
2003-11-12,0.8208
2003-11-13,-0.8141
2003-11-14,0.1368
2003-11-17,-0.5464
2003-11-18,-0.1374
2003-11-19,5.9147
2003-11-20,-1.4285999999999999
2003-11-21,6.4559
2003-11-24,11.2624
2003-11-25,1.2236
2003-11-26,-1.3187
2003-11-28,-0.3341
2003-12-01,2.0112
2003-12-02,-1.2048
2003-12-03,-7.8713999999999995
2003-12-04,5.2948
2003-12-05,0.2286
2003-12-08,1.0262
2003-12-09,-0.1129
2003-12-10,-1.4689
2003-12-11,2.0642
2003-12-12,2.0225
2003-12-15,-6.3877
2003-12-16,-1.1764999999999999
2003-12-17,2.3810000000000002
2003-12-18,2.6744
2003-12-19,0.1133
2003-12-22,-1.0181
2003-12-23,0.8
2003-12-24,2.1542
2003-12-26,-0.333
2003-12-29,1.0022
2003-12-30,0.1103
2003-12-31,-2.533
2004-01-02,3.3898
2004-01-05,0.3279
2004-01-06,4.5752
2004-01-07,-0.4167
2004-01-08,-0.6276
2004-01-09,-2.5263
2004-01-12,1.5119
2004-01-13,0.0
2004-01-14,7.4468
2004-01-15,10.8911
2004-01-16,-2.4107
2004-01-20,2.4703
2004-01-21,1.3393
2004-01-22,-0.8811
2004-01-23,0.0
2004-01-26,-0.6222
2004-01-27,-3.22
2004-01-28,-0.8318
2004-01-29,-2.5163
2004-01-30,-1.912
2004-02-02,5.2632
2004-02-03,0.463
2004-02-04,-0.9217
2004-02-05,1.0233
2004-02-06,2.9466
2004-02-09,1.7889
2004-02-10,-0.2636
2004-02-11,0.4405
2004-02-12,3.8596
2004-02-13,-2.7872
2004-02-17,0.6082
2004-02-18,-0.6908
2004-02-19,-3.2174
2004-02-20,4.6721
2004-02-23,1.2017
2004-02-24,5.3435
2004-02-25,-0.161
2004-02-26,5.2419
2004-02-27,-0.3831
2004-03-01,1.0
2004-03-02,5.179
2004-03-03,0.4345
2004-03-04,3.4607
2004-03-05,-1.1847
2004-03-08,-0.9873
2004-03-09,-0.641
2004-03-10,-0.7168
2004-03-11,1.0108
2004-03-12,7.5054
2004-03-15,-0.266
2004-03-16,-0.0667
2004-03-17,0.6004
2004-03-18,3.3156
2004-03-19,-1.5404
2004-03-22,-2.2164
2004-03-23,-3.4667
2004-03-24,-1.0359
2004-03-25,1.0468
2004-03-26,1.5192999999999999
2004-03-29,2.0408
2004-03-30,0.0
2004-03-31,-0.6667
2004-04-01,1.0738
2004-04-02,2.1912
2004-04-05,1.0396
2004-04-06,-1.3505
2004-04-07,-0.5867
2004-04-08,-1.8361
2004-04-12,-0.7348
2004-04-13,-2.6917999999999997
2004-04-14,2.3513
2004-04-15,3.3784
2004-04-16,2.3529
2004-04-19,1.4687000000000001
2004-04-20,-2.0138
2004-04-21,0.7065
2004-04-22,2.0408
2004-04-23,-3.1875
2004-04-26,9.4254
2004-04-27,-3.0088
2004-04-28,-7.2384
2004-04-29,-4.7869
2004-04-30,-1.5152
2004-05-03,3.2168
2004-05-04,7.1816
2004-05-05,1.4539
2004-05-06,0.3115
2004-05-07,-0.6832
2004-05-10,-1.7511
2004-05-11,2.8007999999999997
2004-05-12,-1.4241
2004-05-13,0.1256
2004-05-14,-0.4391
2004-05-17,-0.6931
2004-05-18,1.0787
2004-05-19,-1.1299
2004-05-20,2.2222
2004-05-21,-0.3106
2004-05-24,-0.1869
2004-05-25,2.809
2004-05-26,0.7286
2004-05-27,0.0603
2004-05-28,-0.1205
2004-06-01,3.6188000000000002
2004-06-02,-3.3178
2004-06-03,1.3245
2004-06-04,0.2971
