ticker,SMG US Equity
2000-05-22,-2.1595
2000-05-23,-0.5093
2000-05-24,1.0239
2000-05-25,0.0
2000-05-26,-0.5068
2000-05-30,0.8489
2000-05-31,1.3468
2000-06-01,6.3123000000000005
2000-06-02,-0.3125
2000-06-05,-3.4483
2000-06-06,-0.487
2000-06-07,1.4682
2000-06-08,-0.8039
2000-06-09,1.2966
2000-06-12,-0.48
2000-06-13,0.1608
2000-06-14,-0.6421
2000-06-15,-2.7464
2000-06-16,-5.1495
2000-06-19,-6.4799
2000-06-20,-2.0599
2000-06-21,0.956
2000-06-22,1.1364
2000-06-23,0.5618
2000-06-26,1.1173
2000-06-27,2.5783
2000-06-28,2.3339
2000-06-29,3.6842
2000-06-30,-1.1844000000000001
2000-07-03,1.5411000000000001
2000-07-05,-0.5059
2000-07-06,0.339
2000-07-07,0.1689
2000-07-10,-1.0118
2000-07-11,2.2147
2000-07-12,-1.1667
2000-07-13,0.6745
2000-07-14,-2.1776
2000-07-17,-2.5685000000000002
2000-07-18,-2.6362
2000-07-19,-0.722
2000-07-20,-0.5455
2000-07-21,-1.6453
2000-07-24,0.3717
2000-07-25,1.1111
2000-07-26,-0.7326
2000-07-27,-2.3985
2000-07-28,-2.0794
2000-07-31,0.7722
2000-08-01,0.3831
2000-08-02,0.5725
2000-08-03,-1.1385
2000-08-04,-0.1919
2000-08-07,-1.5385
2000-08-08,-1.1719
2000-08-09,0.0
2000-08-10,-0.3953
2000-08-11,1.1905000000000001
2000-08-14,0.1961
2000-08-15,0.0
2000-08-16,-0.7828
2000-08-17,-1.5779
2000-08-18,-0.2004
2000-08-21,0.8032
2000-08-22,-0.3984
2000-08-23,0.4
2000-08-24,1.7928
2000-08-25,-1.3699
2000-08-28,0.9921
2000-08-29,-0.5894
2000-08-30,-1.7787
2000-08-31,-0.2012
2000-09-01,1.6129
2000-09-05,2.9762
2000-09-06,0.578
2000-09-07,-0.7663
2000-09-08,-0.3861
2000-09-11,0.1938
2000-09-12,-0.3868
2000-09-13,-1.3592
2000-09-14,-0.5906
2000-09-15,0.0
2000-09-18,0.9901
2000-09-19,0.1961
2000-09-20,0.1591
2000-09-21,1.2088
2000-09-22,1.7375
2000-09-25,-2.8463000000000003
2000-09-26,-0.9766
2000-09-27,4.3393
2000-09-28,3.9698
2000-09-29,-2.5455
2000-10-02,0.5597
2000-10-03,-1.8553
2000-10-04,-0.189
2000-10-05,0.5682
2000-10-06,-0.565
2000-10-09,-0.947
2000-10-10,-2.6769
2000-10-11,-1.7682
2000-10-12,-4.0
2000-10-13,0.0
2000-10-16,-0.2083
2000-10-17,-3.5491
2000-10-18,4.7619
2000-10-19,0.8264
2000-10-20,0.0
2000-10-23,-3.2787
2000-10-24,-0.8475
2000-10-25,-0.8547
2000-10-26,5.1724
2000-10-27,1.6393
2000-10-30,3.8306
2000-10-31,11.068
2000-11-01,0.5245
2000-11-02,0.0
2000-11-03,-2.7826
2000-11-06,-1.9678
2000-11-07,-0.9124
2000-11-08,0.0
2000-11-09,0.0
2000-11-10,-5.1565
2000-11-13,0.5825
2000-11-14,3.8609999999999998
2000-11-15,0.3717
2000-11-16,-1.8519
2000-11-17,0.9434
2000-11-20,-2.4299
2000-11-21,0.0
2000-11-22,-1.1494
2000-11-24,2.3256
2000-11-27,-2.0833
2000-11-28,-0.7737
2000-11-29,-0.1949
2000-11-30,-1.1719
2000-12-01,1.3834
2000-12-04,-1.3645
2000-12-05,0.1976
2000-12-06,-1.3807
2000-12-07,2.0
2000-12-08,3.5294
2000-12-11,1.5152
2000-12-12,0.3731
2000-12-13,-2.2305
2000-12-14,0.3802
2000-12-15,-3.2197
2000-12-18,-0.9785
2000-12-19,5.5336
2000-12-20,-0.1873
2000-12-21,2.8143000000000002
2000-12-22,4.0146
2000-12-26,0.3509
2000-12-27,1.049
2000-12-28,5.5363
2000-12-29,-3.1148
2001-01-02,0.0
2001-01-03,2.1997
2001-01-04,-2.9801
2001-01-05,0.5119
2001-01-08,4.0747
2001-01-09,-0.4894
2001-01-10,3.9344
2001-01-11,0.7886
2001-01-12,0.0
2001-01-16,0.313
2001-01-17,0.936
2001-01-18,3.5549
2001-01-19,-5.2239
2001-01-22,-1.1024
2001-01-23,0.9554
2001-01-24,-0.6309
2001-01-25,-0.4762
2001-01-26,4.9442
2001-01-29,1.5198
2001-01-30,3.1617
2001-01-31,-0.1625
2001-02-01,-0.0465
2001-02-02,-0.8841
2001-02-05,-0.1643
2001-02-06,0.0
2001-02-07,-0.0941
2001-02-08,0.2589
2001-02-09,-1.8779
2001-02-12,0.4545
2001-02-13,1.3336999999999999
2001-02-14,-0.47
2001-02-15,0.307
2001-02-16,-0.4473
2001-02-20,-0.331
2001-02-21,-0.8304
2001-02-22,-2.0335
2001-02-23,0.3663
2001-02-26,3.528
2001-02-27,-3.4078
2001-02-28,0.365
2001-03-01,2.5455
2001-03-02,0.2364
2001-03-05,-0.0472
2001-03-06,-0.6843
2001-03-07,1.5681
2001-03-08,-1.5205
2001-03-09,-0.7838
2001-03-12,-2.0589
2001-03-13,-1.7355
2001-03-14,-0.6219
2001-03-15,-0.5006
2001-03-16,0.0
2001-03-19,-1.0566
2001-03-20,-0.2288
2001-03-21,-2.9052
2001-03-22,-2.3622
2001-03-23,3.8978
2001-03-26,2.458
2001-03-27,-2.9293
2001-03-28,-2.7055
2001-03-29,2.3797
2001-03-30,-0.6268
2001-04-02,2.4967
2001-04-03,0.5128
2001-04-04,-2.449
2001-04-05,3.6872
2001-04-06,-2.6482
2001-04-09,1.0104
2001-04-10,0.8464
2001-04-11,-8.1129
2001-04-12,8.0819
2001-04-16,-1.4085
2001-04-17,0.1039
2001-04-18,-0.0259
2001-04-19,1.4794
2001-04-20,-1.4066
2001-04-23,-0.441
2001-04-24,0.8077
2001-04-25,-0.4911
2001-04-26,11.4286
2001-04-27,1.655
2001-04-30,-4.1504
2001-05-01,2.7512
2001-05-02,-0.6752
2001-05-03,-0.5626
2001-05-04,5.6106
2001-05-07,-0.7812
2001-05-08,1.0349
2001-05-09,0.6457
2001-05-10,0.1327
2001-05-11,1.4141
2001-05-14,-0.8497
2001-05-15,-1.0327
2001-05-16,3.7965999999999998
2001-05-17,0.7487
2001-05-18,-1.7833999999999999
2001-05-21,0.1946
2001-05-22,0.7983
2001-05-23,-1.006
2001-05-24,-0.1514
2001-05-25,-2.4469
2001-05-29,-0.0444
2001-05-30,-0.6218
2001-05-31,2.1229
2001-06-01,-1.0941
2001-06-04,1.1062
2001-06-05,-1.0503
2001-06-06,0.2875
2001-06-07,-0.2205
2001-06-08,-0.7735
2001-06-11,-2.4499
2001-06-12,-1.347
2001-06-13,-0.3703
2001-06-14,-1.3473
2001-06-15,-5.3449
2001-06-18,-0.5721
2001-06-19,-0.1751
2001-06-20,-2.2556
2001-06-21,2.5641
2001-06-22,0.075
2001-06-25,1.1741
2001-06-26,1.2346
2001-06-27,1.4634
2001-06-28,1.0817
2001-06-29,-1.4269
2001-07-02,-1.3269
2001-07-03,-0.3178
2001-07-05,1.0302
2001-07-06,-0.4127
2001-07-09,0.0
2001-07-10,-0.0488
2001-07-11,-1.5366
2001-07-12,-0.0743
2001-07-13,-0.4214
2001-07-16,-0.7966
2001-07-17,-0.6274
2001-07-18,-0.9091
2001-07-19,1.2997
2001-07-20,0.2516
2001-07-23,-0.8783
2001-07-24,-0.0253
2001-07-25,1.5699999999999998
2001-07-26,-0.2742
2001-07-27,0.0
2001-07-30,-0.675
2001-07-31,0.5537
2001-08-01,0.1252
2001-08-02,0.0
2001-08-03,-0.025
2001-08-06,0.025
2001-08-07,1.75
2001-08-08,1.1057
2001-08-09,1.6768
2001-08-10,0.4302
2001-08-13,-0.5236
2001-08-14,-2.0813
2001-08-15,0.3176
2001-08-16,-0.9498
2001-08-17,-1.4015
2001-08-20,-0.2743
2001-08-21,-0.2251
2001-08-22,1.1779
2001-08-23,-1.1395
2001-08-24,0.6264
2001-08-27,1.4691
2001-08-28,-0.9816
2001-08-29,-0.2478
2001-08-30,0.3727
2001-08-31,-0.6683
2001-09-04,2.2925
2001-09-05,-0.8526
2001-09-06,-0.6388
2001-09-07,-1.8298999999999999
2001-09-10,-1.2594
2001-09-17,-5.102
2001-09-18,-0.8333
2001-09-19,-2.7379
2001-09-20,-4.1249
2001-09-21,-3.0523
2001-09-24,-0.09
2001-09-25,1.8908
2001-09-26,-1.7084000000000001
2001-09-27,0.2697
2001-09-28,1.9127
2001-10-01,1.4076
2001-10-02,-0.3759
2001-10-03,4.209
2001-10-04,2.5905
2001-10-05,0.4887
2001-10-08,-0.9457
2001-10-09,-1.9367
2001-10-10,2.6982
2001-10-11,4.4962
2001-10-12,1.7107
2001-10-15,1.4271
2001-10-16,-0.1508
2001-10-17,-2.9441
2001-10-18,0.8556
2001-10-19,1.1568
2001-10-22,-0.5337
2001-10-23,2.0695
2001-10-24,-0.3755
2001-10-25,2.7136
2001-10-26,-1.1742
2001-10-29,1.9802
2001-10-30,-2.233
2001-10-31,0.0745
2001-11-01,3.5971
2001-11-02,-3.2567
2001-11-05,-2.2277
2001-11-06,0.8861
2001-11-07,0.1255
2001-11-08,0.7268
2001-11-09,-0.7216
2001-11-12,0.2256
2001-11-13,1.0003
2001-11-14,2.0054
2001-11-15,-0.2427
2001-11-16,4.6229
2001-11-19,3.4186
2001-11-20,-1.1693
2001-11-21,-1.2059
2001-11-23,2.6715999999999998
2001-11-26,-1.5253
2001-11-27,1.0478
2001-11-28,-1.3751
2001-11-29,-0.2743
2001-11-30,0.4126
2001-12-03,0.2511
2001-12-04,1.5027
2001-12-05,1.9515
2001-12-06,1.4301
2001-12-07,1.9523000000000001
2001-12-10,-1.0638
2001-12-11,1.7204000000000002
2001-12-12,-0.8034
2001-12-13,-0.0426
2001-12-14,-1.919
2001-12-17,0.7391
2001-12-18,0.7769
2001-12-19,-0.4925
2001-12-20,-1.5063
2001-12-21,-2.4689
2001-12-24,2.0385
2001-12-26,2.0856
2001-12-27,0.6022
2001-12-28,0.2565
2001-12-31,1.4925
2002-01-02,-1.6387
2002-01-03,1.0679
2002-01-04,-0.4861
2002-01-07,-0.4035
2002-01-08,-0.8742
2002-01-09,-0.4087
2002-01-10,-0.9935
2002-01-11,-0.3927
2002-01-14,-2.1025
2002-01-15,0.8949
2002-01-16,-0.6874
2002-01-17,-1.6745
2002-01-18,-1.158
2002-01-22,-0.1378
2002-01-23,3.2896
2002-01-24,3.029
2002-01-25,3.1128
2002-01-28,-1.195
2002-01-29,-1.3367
2002-01-30,1.3333
2002-01-31,0.9975
2002-02-01,-0.2942
2002-02-04,-0.3583
2002-02-05,-0.3807
2002-02-06,-0.2972
2002-02-07,0.2555
2002-02-08,1.6355
2002-02-11,0.2299
2002-02-12,0.6464
2002-02-13,1.4916
2002-02-14,-1.3472
2002-02-15,-0.8897
2002-02-19,-3.4656000000000002
2002-02-20,0.0216
2002-02-21,-1.3405
2002-02-22,-0.9204
2002-02-25,-0.3097
2002-02-26,2.8178
2002-02-27,1.9853
2002-02-28,-0.529
2002-03-01,1.5529
2002-03-04,0.3351
2002-03-05,-1.7119
2002-03-06,1.1045
2002-03-07,-1.1764999999999999
2002-03-08,-0.6378
2002-03-11,1.1339
2002-03-12,0.3173
2002-03-13,-1.0966
2002-03-14,-0.1919
2002-03-15,1.0468
2002-03-18,1.2896
2002-03-19,-4.0493
2002-03-20,-5.4383
2002-03-21,4.6009
2002-03-22,-1.0336
2002-03-25,-1.1111
2002-03-26,2.0
2002-03-27,2.1811
2002-03-28,-1.2937
2002-04-01,-1.7038
2002-04-02,0.7333
2002-04-03,-1.3016
2002-04-04,0.3129
2002-04-05,-0.3342
2002-04-08,1.0731
2002-04-09,1.7252999999999998
2002-04-10,-0.761
2002-04-11,-0.9422
2002-04-12,0.0664
2002-04-15,-0.7073
2002-04-16,0.1558
2002-04-17,-0.1334
2002-04-18,1.0906
2002-04-19,-0.9247
2002-04-22,-3.3556
2002-04-23,-0.6438
2002-04-24,1.2497
2002-04-25,5.92
2002-04-26,2.2011
2002-04-29,-0.4645
2002-04-30,1.2092
2002-05-01,0.8174
2002-05-02,0.6237
2002-05-03,1.9008
2002-05-06,0.1419
2002-05-07,0.4252
2002-05-08,0.4435
2002-05-09,1.0638
2002-05-10,-2.7011
2002-05-13,0.0
2002-05-14,0.1021
2002-05-15,-0.8157
2002-05-16,-0.3495
2002-05-17,0.6396
2002-05-20,-2.46
2002-05-21,0.3573
2002-05-22,-1.8010000000000002
2002-05-23,-0.0853
2002-05-24,0.3202
2002-05-28,0.8085
2002-05-29,-3.3981
2002-05-30,1.5074999999999998
2002-05-31,0.8394
2002-06-03,-1.1953
2002-06-04,-1.2746
2002-06-05,1.0284
2002-06-06,-1.1046
2002-06-07,2.1901
2002-06-10,-1.6931
2002-06-11,-1.8749
2002-06-12,0.6443
2002-06-13,-3.9956
2002-06-14,-2.5293
2002-06-17,4.3878
2002-06-18,0.678
2002-06-19,0.5612
2002-06-20,-0.4018
2002-06-21,-1.9498
2002-06-24,-1.6914
2002-06-25,0.2093
2002-06-26,0.5568
2002-06-27,5.2146
2002-06-28,-0.4386
2002-07-01,-0.2203
2002-07-02,-4.1722
2002-07-03,-1.2209
2002-07-05,2.4953
2002-07-08,-0.2275
2002-07-09,-0.5245
2002-07-10,-2.1779
2002-07-11,-2.0389
2002-07-12,-3.134
2002-07-15,-3.3095
2002-07-16,-1.4049
2002-07-17,0.3627
2002-07-18,-1.9102000000000001
2002-07-19,-2.9211
2002-07-22,-3.9577
2002-07-23,2.6813000000000002
2002-07-24,4.8928
2002-07-25,10.9015
2002-07-26,4.7968
2002-07-29,4.1714
2002-07-30,-1.1472
2002-07-31,-0.3722
2002-08-01,-0.2418
2002-08-02,-0.3966
2002-08-05,-0.7742
2002-08-06,1.8502
2002-08-07,1.5758
2002-08-08,0.9265
2002-08-09,1.0461
2002-08-12,2.641
2002-08-13,-1.1527
2002-08-14,1.4161000000000001
2002-08-15,1.4168
2002-08-16,-1.6804999999999999
2002-08-19,-1.2974
2002-08-20,0.4381
2002-08-21,0.5401
2002-08-22,1.6529
2002-08-23,-1.3211
2002-08-26,1.0917
2002-08-27,-0.489
2002-08-28,-0.7371
2002-08-29,-0.4744
2002-08-30,0.9948
2002-09-03,-4.0427
2002-09-04,2.6518
2002-09-05,-1.6458
2002-09-06,1.6734
2002-09-09,1.6667
2002-09-10,0.6148
2002-09-11,-1.1609
2002-09-12,-3.7709
2002-09-13,-7.9229
2002-09-16,1.1163
2002-09-17,1.9548999999999999
2002-09-18,-1.3084
2002-09-19,1.4628999999999999
2002-09-20,-0.7659
2002-09-23,-3.7457000000000003
2002-09-24,-2.783
2002-09-25,3.1295
2002-09-26,3.458
2002-09-27,-4.0473
2002-09-30,-1.2085
2002-10-01,11.2977
2002-10-02,-1.0345
2002-10-03,-0.3049
2002-10-04,-4.893
2002-10-07,0.7579
2002-10-08,0.7522
2002-10-09,-0.0226
2002-10-10,2.3987
2002-10-11,1.6354
2002-10-14,1.87
2002-10-15,2.0277
2002-10-16,-2.1967
2002-10-17,1.3904
2002-10-18,0.5907
2002-10-21,1.7198
2002-10-22,-1.7526000000000002
2002-10-23,-0.1889
2002-10-24,-1.2826
2002-10-25,-2.066
2002-10-28,-0.8699
2002-10-29,-1.6674
2002-10-30,1.5171999999999999
2002-10-31,4.6154
2002-11-01,1.9958
2002-11-04,-1.3388
2002-11-05,-0.0418
2002-11-06,1.1905000000000001
2002-11-07,-1.2384
2002-11-08,-1.1494
2002-11-11,-1.2685
2002-11-12,0.2141
2002-11-13,-0.9615
2002-11-14,1.0572
2002-11-15,-0.1067
2002-11-18,0.6412
2002-11-19,-0.7857
2002-11-20,-1.1772
2002-11-21,2.729
2002-11-22,0.6747
2002-11-25,1.0471
2002-11-26,0.0
2002-11-27,0.5596
2002-11-29,1.0511
2002-12-02,-1.0198
2002-12-03,0.8654
2002-12-04,-0.7559
2002-12-05,0.3294
2002-12-06,0.2052
2002-12-09,-1.7199
2002-12-10,2.3333
2002-12-11,1.7305000000000001
2002-12-12,-0.5203
2002-12-13,-1.1064
2002-12-16,1.0781
2002-12-17,-0.9861
2002-12-18,-0.5691
2002-12-19,-0.1431
2002-12-20,0.5732
2002-12-23,-0.346
2002-12-24,0.1838
2002-12-26,0.0
2002-12-27,-0.2243
2002-12-30,-0.0817
2002-12-31,0.2863
2003-01-02,1.7537
2003-01-03,-0.7014
2003-01-06,0.6054
2003-01-07,-0.2608
2003-01-08,2.0314
2003-01-09,6.0319
2003-01-10,0.9109
2003-01-13,1.0317
2003-01-14,0.6382
2003-01-15,-1.5945
2003-01-16,0.3498
2003-01-17,-1.1743000000000001
2003-01-21,-1.671
2003-01-22,0.0755
2003-01-23,-0.3585
2003-01-24,-2.3291
2003-01-27,-3.005
2003-01-28,-0.4597
2003-01-29,0.743
2003-01-30,0.6578
2003-01-31,1.4653
2003-02-03,0.566
2003-02-04,2.0959
2003-02-05,-1.2165
2003-02-06,-0.7889
2003-02-07,-1.6680000000000001
2003-02-10,0.789
2003-02-11,0.137
2003-02-12,-0.215
2003-02-13,-0.3134
2003-02-14,0.4912
2003-02-18,1.0362
2003-02-19,-0.1548
2003-02-20,-2.0155
2003-02-21,0.8703
2003-02-24,-0.8235
2003-02-25,-0.3361
2003-02-26,-1.0117
2003-02-27,0.8216
2003-02-28,0.0795
2003-03-03,0.0199
2003-03-04,-2.8197
2003-03-05,0.9604
2003-03-06,-1.3559999999999999
2003-03-07,-1.2926
2003-03-10,-0.5612
2003-03-11,-0.209
2003-03-12,-0.5237
2003-03-13,2.2742
2003-03-14,0.35
2003-03-17,3.2827
2003-03-18,2.3043
2003-03-19,-0.3495
2003-03-20,0.643
2003-03-21,3.1946
2003-03-24,-1.4071
2003-03-25,-0.8563
2003-03-26,0.096
2003-03-27,0.9396
2003-03-28,-0.285
2003-03-31,-1.3145
2003-04-01,1.139
2003-04-02,1.9278
2003-04-03,3.1086
2003-04-04,-1.0897000000000001
2003-04-07,1.7077
2003-04-08,0.4875
2003-04-09,-3.8987
2003-04-10,2.8417
2003-04-11,0.2181
2003-04-14,0.1088
2003-04-15,0.8335
2003-04-16,-1.6173
2003-04-17,1.9726
2003-04-21,-0.7702
2003-04-22,2.8881
2003-04-23,0.3509
2003-04-24,-1.2937
2003-04-25,0.8679
2003-04-28,-0.0878
2003-04-29,1.4060000000000001
2003-04-30,-1.2998
2003-05-01,0.1054
2003-05-02,-0.3684
2003-05-05,-3.169
2003-05-06,-1.0364
2003-05-07,-1.0288
2003-05-08,-0.6126
2003-05-09,-0.0747
2003-05-12,2.6168
2003-05-13,-2.1311
2003-05-14,-0.242
2003-05-15,-1.7724
2003-05-16,-0.9117
2003-05-19,-1.821
2003-05-20,-1.2105
2003-05-21,-0.3953
2003-05-22,2.004
2003-05-23,-2.1591
2003-05-27,2.3857
2003-05-28,-2.0388
2003-05-29,-3.667
2003-05-30,1.8519
2003-06-02,-1.2525
2003-06-03,-2.0458
2003-06-04,1.086
2003-06-05,-0.8264
2003-06-06,0.4167
2003-06-09,-3.2157999999999998
2003-06-10,0.3215
2003-06-11,2.265
2003-06-12,-0.3134
2003-06-13,-0.4611
2003-06-16,0.5264
2003-06-17,3.3724
2003-06-18,-0.7903
2003-06-19,-3.1863
2003-06-20,1.7088999999999999
2003-06-23,-0.5393
2003-06-24,0.8342
2003-06-25,0.5998
2003-06-26,1.4597
2003-06-27,0.0
2003-06-30,0.304
2003-07-01,-0.0404
2003-07-02,0.8286
2003-07-03,1.2227000000000001
2003-07-07,6.9307
2003-07-08,0.0
2003-07-09,0.0
2003-07-10,-1.4815
2003-07-11,-1.203
2003-07-14,3.0251
2003-07-15,-0.7018
2003-07-16,-0.7811
2003-07-17,-2.2306
2003-07-18,1.3995
2003-07-21,-1.626
2003-07-22,0.0577
2003-07-23,0.0384
2003-07-24,1.7281
2003-07-25,1.0759
2003-07-28,-0.2801
2003-07-29,-1.6854
2003-07-30,0.7619
2003-07-31,0.189
2003-08-01,0.6038
2003-08-04,0.3001
2003-08-05,-0.6171
2003-08-06,-1.0348
2003-08-07,-0.1901
2003-08-08,0.2857
2003-08-11,-0.8927
2003-08-12,1.4948000000000001
2003-08-13,-0.0944
2003-08-14,-0.0567
2003-08-15,0.4539
2003-08-18,2.2214
2003-08-19,0.5525
2003-08-20,-0.4212
2003-08-21,1.6000999999999999
2003-08-22,-0.9776
2003-08-25,0.6399
2003-08-26,-0.8174
2003-08-27,1.5018
2003-08-28,1.0466
2003-08-29,1.0357
2003-09-02,1.0074
2003-09-03,-0.35
2003-09-04,0.3161
2003-09-05,-0.4376
2003-09-08,-0.1934
2003-09-09,-0.5461
2003-09-10,0.1948
2003-09-11,-0.053
2003-09-12,-0.3537
2003-09-15,0.1065
2003-09-16,-0.2305
2003-09-17,0.0533
2003-09-18,-0.9947
2003-09-19,-0.3409
2003-09-22,-1.6381999999999999
2003-09-23,0.9883
2003-09-24,-0.5074
2003-09-25,-2.6412
2003-09-26,-0.5613
2003-09-29,1.8437999999999999
2003-09-30,1.053
2003-10-01,1.0055
2003-10-02,0.8326
2003-10-03,0.0718
2003-10-06,0.8969
2003-10-07,0.4267
2003-10-08,-0.6727
2003-10-09,-0.2317
2003-10-10,0.6967
2003-10-13,-0.2661
2003-10-14,0.4803
2003-10-15,-0.3894
2003-10-16,0.9774
2003-10-17,-0.7216
2003-10-20,-1.0459
2003-10-21,0.2329
2003-10-22,1.0188
2003-10-23,-0.2831
2003-10-24,0.0355
2003-10-27,-0.2128
2003-10-28,2.7373
2003-10-29,0.0865
2003-10-30,-0.8643
2003-10-31,0.6975
2003-11-03,0.3463
2003-11-04,1.5013
2003-11-05,1.0201
2003-11-06,-0.1851
2003-11-07,-0.1012
2003-11-10,-1.9409
2003-11-11,-0.1721
2003-11-12,2.1897
2003-11-13,0.135
2003-11-14,-0.893
2003-11-17,-0.459
2003-11-18,-0.3757
2003-11-19,-0.2914
2003-11-20,-0.9457
2003-11-21,0.1562
2003-11-24,2.0451
2003-11-25,0.2038
2003-11-26,1.2881
2003-11-28,-0.4518
2003-12-01,1.1767
2003-12-02,-0.3157
2003-12-03,-0.8
2003-12-04,-1.4953
2003-12-05,-0.7675
2003-12-08,1.1516
2003-12-09,-0.068
2003-12-10,-1.9725000000000001
2003-12-11,1.8213
2003-12-12,0.0511
2003-12-15,-0.3746
2003-12-16,-0.5298
2003-12-17,0.3436
2003-12-18,0.8562
2003-12-19,-0.0679
2003-12-22,0.2379
2003-12-23,-0.0678
2003-12-24,0.0509
2003-12-26,0.356
2003-12-29,0.7432
2003-12-30,0.1006
2003-12-31,-0.9045
2004-01-02,0.6761
2004-01-05,0.7388
2004-01-06,0.3333
2004-01-07,-0.4485
2004-01-08,-0.7842
2004-01-09,1.3791
2004-01-12,-0.5474
2004-01-13,-0.7506
2004-01-14,0.084
2004-01-15,0.5709
2004-01-16,-0.2338
2004-01-20,0.251
2004-01-21,-1.4022999999999999
2004-01-22,-1.0667
2004-01-23,-1.0269
2004-01-26,0.6398
2004-01-27,3.9519
2004-01-28,5.6198
2004-01-29,0.0782
2004-01-30,-1.3135
2004-02-02,0.7764
2004-02-03,-1.1792
2004-02-04,-1.8298
2004-02-05,-1.1345
2004-02-06,0.5246
2004-02-09,-0.1142
2004-02-10,0.8
2004-02-11,1.8303
2004-02-12,-1.4633
2004-02-13,-0.226
2004-02-17,0.8736
2004-02-18,-1.1868
2004-02-19,-0.9901
2004-02-20,1.8852
2004-02-23,-0.8045
2004-02-24,0.7624
2004-02-25,0.1771
2004-02-26,1.3498
2004-02-27,-0.0317
2004-03-01,0.8882
2004-03-02,-2.2952
2004-03-03,0.8367
2004-03-04,0.8457
2004-03-05,0.9019
2004-03-08,-0.2823
2004-03-09,0.0786
2004-03-10,-0.2043
2004-03-11,-0.5511
2004-03-12,1.1716
2004-03-15,-0.9233
2004-03-16,-1.4374
2004-03-17,0.8013
2004-03-18,1.2242
2004-03-19,-0.7382
2004-03-22,-0.4589
2004-03-23,-0.3815
2004-03-24,0.6223
2004-03-25,0.5392
2004-03-26,-0.2208
2004-03-29,1.4069
2004-03-30,0.1559
2004-03-31,-0.1556
2004-04-01,3.1955999999999998
2004-04-02,1.0574
2004-04-05,0.9417
2004-04-06,-0.0444
2004-04-07,0.5926
2004-04-08,-0.3976
2004-04-12,1.0942
2004-04-13,-1.7113
2004-04-14,-1.4137
2004-04-15,0.5887
2004-04-16,0.09
2004-04-19,-0.5697
2004-04-20,-1.2214
2004-04-21,0.7022
2004-04-22,1.9100000000000001
2004-04-23,-0.4909
2004-04-26,1.5695000000000001
2004-04-27,0.883
2004-04-28,-1.5316999999999998
2004-04-29,-1.6444
2004-04-30,-0.6628
2004-05-03,0.4549
2004-05-04,-0.7547
2004-05-05,0.3194
2004-05-06,-1.228
2004-05-07,-2.9931
2004-05-10,-0.3006
2004-05-11,0.7142
2004-05-12,-0.8194
2004-05-13,0.2224
2004-05-14,2.0292
2004-05-17,-0.9167
2004-05-18,0.5959
2004-05-19,-0.608
2004-05-20,-1.0351
2004-05-21,-0.6339
2004-05-24,1.9139
2004-05-25,0.7825
2004-05-26,0.1242
2004-05-27,0.3412
2004-05-28,0.2318
