ticker,LENXQ US Equity
2000-05-23,0.0
2000-05-24,-3.3333
2000-05-25,-3.4483
2000-05-26,1.4285999999999999
2000-05-30,3.5211
2000-05-31,-2.7211
2000-06-01,0.6993
2000-06-02,2.0833
2000-06-05,4.0816
2000-06-06,0.0
2000-06-07,0.0
2000-06-08,-0.6536
2000-06-09,1.3158
2000-06-12,0.0
2000-06-13,-1.2987
2000-06-14,-1.3158
2000-06-15,-2.0
2000-06-16,0.0
2000-06-19,2.0408
2000-06-20,0.6667
2000-06-21,1.3245
2000-06-22,0.6536
2000-06-23,0.6494
2000-06-26,0.0
2000-06-27,0.6452
2000-06-28,10.2564
2000-06-29,1.1628
2000-06-30,1.1494
2000-07-03,-1.1364
2000-07-05,1.1494
2000-07-06,-1.7045
2000-07-07,-3.4682
2000-07-10,5.3892
2000-07-11,0.5682
2000-07-12,-2.8249
2000-07-13,2.907
2000-07-14,-0.565
2000-07-17,-1.7045
2000-07-18,-3.4682
2000-07-19,0.0
2000-07-20,-2.9939999999999998
2000-07-21,0.6173
2000-07-24,1.227
2000-07-25,-1.8182
2000-07-26,1.2346
2000-07-27,-10.3659
2000-07-28,1.3605
2000-07-31,6.0403
2000-08-01,5.0633
2000-08-02,6.0241
2000-08-03,9.0909
2000-08-04,4.6875
2000-08-07,-0.995
2000-08-08,1.005
2000-08-09,-2.4876
2000-08-10,1.0204
2000-08-11,2.0202
2000-08-14,-0.495
2000-08-15,2.9851
2000-08-16,-0.4831
2000-08-17,-3.8834999999999997
2000-08-18,0.5051
2000-08-21,4.0201
2000-08-22,-0.4831
2000-08-23,-0.4854
2000-08-24,1.9512
2000-08-25,-0.9569
2000-08-28,1.4493
2000-08-29,2.8571
2000-08-30,-0.463
2000-08-31,0.9302
2000-09-01,-0.4608
2000-09-05,2.3148
2000-09-06,0.4525
2000-09-07,0.4505
2000-09-08,-0.4484
2000-09-11,2.2523
2000-09-12,-2.2026
2000-09-13,0.0
2000-09-14,0.4505
2000-09-15,4.0359
2000-09-18,-0.8621
2000-09-19,2.6087
2000-09-20,0.8475
2000-09-21,-0.8403
2000-09-22,-2.5423999999999998
2000-09-25,-3.9130000000000003
2000-09-26,0.4525
2000-09-27,-1.3514
2000-09-28,-1.3699
2000-09-29,-2.3148
2000-10-02,-0.4739
2000-10-03,-0.9524
2000-10-04,-3.3654
2000-10-05,-2.4876
2000-10-06,0.0
2000-10-09,0.5102
2000-10-10,-0.5076
2000-10-11,-3.5714
2000-10-12,-1.5873
2000-10-13,0.0
2000-10-16,3.7634
2000-10-17,1.0363
2000-10-18,-0.5128
2000-10-19,0.0
2000-10-20,2.5773
2000-10-23,1.005
2000-10-24,0.995
2000-10-25,0.0
2000-10-26,12.8079
2000-10-27,-2.6201
2000-10-30,-1.3453
2000-10-31,3.1818
2000-11-01,2.2026
2000-11-02,1.7241
2000-11-03,0.8475
2000-11-06,2.1008
2000-11-07,0.823
2000-11-08,2.449
2000-11-09,-2.3904
2000-11-10,-4.898
2000-11-13,-0.4292
2000-11-14,1.7241
2000-11-15,-2.9661
2000-11-16,-1.7467000000000001
2000-11-17,0.0
2000-11-20,2.2222
2000-11-21,0.0
2000-11-22,-2.6087
2000-11-24,-0.4464
2000-11-27,0.4484
2000-11-28,-0.8929
2000-11-29,0.4505
2000-11-30,-4.4843
2000-12-01,1.8779
2000-12-04,0.0
2000-12-05,-0.4608
2000-12-06,-0.9259
2000-12-07,-2.8037
2000-12-08,0.0
2000-12-11,0.0
2000-12-12,-3.3654
2000-12-13,1.4925
2000-12-14,0.4902
2000-12-15,-3.4146
2000-12-18,-3.5354
2000-12-19,-3.6649000000000003
2000-12-20,-5.9783
2000-12-21,-3.4682
2000-12-22,-4.1916
2000-12-26,4.375
2000-12-27,4.7904
2000-12-28,8.0
2000-12-29,-2.6455
2001-01-02,2.1739
2001-01-03,5.3191
2001-01-04,1.0101
2001-01-05,0.0
2001-01-08,0.5
2001-01-09,0.995
2001-01-10,0.0
2001-01-11,1.9704000000000002
2001-01-12,0.4831
2001-01-16,0.0
2001-01-17,-7.6923
2001-01-18,6.25
2001-01-19,-0.4902
2001-01-22,-0.9852
2001-01-23,-0.4975
2001-01-24,0.5
2001-01-25,0.995
2001-01-26,-2.9557
2001-01-29,0.7107
2001-01-30,-1.5323
2001-01-31,-0.4914
2001-02-01,-0.2469
2001-02-02,0.9901
2001-02-05,-0.4085
2001-02-06,-0.5742
2001-02-07,1.2376
2001-02-08,-1.2225
2001-02-09,1.0726
2001-02-12,-0.4082
2001-02-13,-1.8852
2001-02-14,-0.0835
2001-02-15,0.5017
2001-02-16,0.0
2001-02-20,0.0832
2001-02-21,-0.2494
2001-02-22,-0.4167
2001-02-23,-28.8703
2001-02-26,4.7059
2001-02-27,1.1236
2001-02-28,-2.6667
2001-03-01,2.7397
2001-03-02,2.7778
2001-03-05,1.4054
2001-03-06,-0.533
2001-03-07,1.8221
2001-03-08,3.1579
2001-03-09,-3.4694
2001-03-12,-3.8055
2001-03-13,0.7692
2001-03-14,-0.7634
2001-03-15,-0.5495
2001-03-16,-0.9945
2001-03-19,0.4464
2001-03-20,-0.5556
2001-03-21,0.5587
2001-03-22,-2.6667
2001-03-23,2.1689
2001-03-26,0.2235
2001-03-27,0.3344
2001-03-28,-1.0
2001-03-29,0.4489
2001-03-30,-0.5587
2001-04-02,0.1124
2001-04-03,-1.7957
2001-04-04,-4.5714
2001-04-05,-2.3952
2001-04-06,-0.2454
2001-04-09,-0.123
2001-04-10,0.7389
2001-04-11,2.0782
2001-04-12,0.5988
2001-04-16,1.1905000000000001
2001-04-17,0.0
2001-04-18,1.1764999999999999
2001-04-19,0.5814
2001-04-20,0.1156
2001-04-23,-0.6928
2001-04-24,-5.1163
2001-04-25,1.1029
2001-04-26,0.4848
2001-04-27,1.6888
2001-04-30,3.7960000000000003
2001-05-01,0.5714
2001-05-02,1.25
2001-05-03,-1.2346
2001-05-04,1.1364
2001-05-07,-1.1236
2001-05-08,1.1364
2001-05-09,0.5618
2001-05-10,-0.3352
2001-05-11,-2.6906
2001-05-14,-0.9217
2001-05-15,0.0
2001-05-16,1.3953
2001-05-17,-1.6055000000000001
2001-05-18,1.1655
2001-05-21,0.8065
2001-05-22,0.4571
2001-05-23,0.0
2001-05-24,-1.0239
2001-05-25,-1.1494
2001-05-29,0.5814
2001-05-30,-2.8902
2001-05-31,-2.9762
2001-06-01,-1.227
2001-06-04,-2.4845
2001-06-05,0.6369
2001-06-06,5.5696
2001-06-07,-1.4388
2001-06-08,-1.4599
2001-06-11,0.0
2001-06-12,-2.4691
2001-06-13,-1.2658
2001-06-14,-1.9231
2001-06-15,-1.8300999999999998
2001-06-18,-0.1332
2001-06-19,0.4
2001-06-20,2.656
2001-06-21,-1.0349
2001-06-22,-0.5229
2001-06-25,-0.1314
2001-06-26,0.0
2001-06-27,-0.7895
2001-06-28,-0.7958
2001-06-29,2.2727
2001-07-02,-1.8300999999999998
2001-07-03,-1.4647000000000001
2001-07-05,-2.027
2001-07-06,-1.3793
2001-07-09,-9.0909
2001-07-10,-0.7692
2001-07-11,2.3256
2001-07-12,1.5152
2001-07-13,-1.4925
2001-07-16,1.5152
2001-07-17,0.0
2001-07-18,1.4925
2001-07-19,4.8529
2001-07-20,-2.6648
2001-07-23,-2.1614
2001-07-24,-1.3255
2001-07-25,3.8806000000000003
2001-07-26,22.9885
2001-07-27,2.5701
2001-07-30,4.7836
2001-07-31,3.2609
2001-08-01,10.526299999999999
2001-08-02,-6.8571
2001-08-03,2.045
2001-08-06,-1.6032
2001-08-07,-1.7311999999999999
2001-08-08,-1.7617
2001-08-09,6.0127
2001-08-10,0.995
2001-08-13,-3.1527
2001-08-14,2.645
2001-08-15,-0.892
2001-08-16,-1.0
2001-08-17,1.4141
2001-08-20,-1.3944
2001-08-21,0.101
2001-08-22,-1.0091
2001-08-23,-1.1213
2001-08-24,-0.5155
2001-08-27,-0.1036
2001-08-28,-1.556
2001-08-29,0.6322
2001-08-30,-2.0942
2001-08-31,0.0
2001-09-04,2.1390000000000002
2001-09-05,3.1414
2001-09-06,2.5381
2001-09-07,-3.7624
2001-09-10,-2.6749
2001-09-17,-7.0825
2001-09-18,-2.8441
2001-09-19,0.3513
2001-09-20,-12.4854
2001-09-21,-11.0667
2001-09-24,4.1979
2001-09-25,-3.4532
2001-09-26,-2.0864
2001-09-27,-1.5221
2001-09-28,-1.8547
2001-10-01,4.7244
2001-10-02,1.5038
2001-10-03,-1.4815
2001-10-04,0.0
2001-10-05,-7.5188
2001-10-08,-1.7886
2001-10-09,-0.6623
2001-10-10,0.5
2001-10-11,2.1559
2001-10-12,-1.1364
2001-10-15,-1.1494
2001-10-16,0.3322
2001-10-17,-0.6623
2001-10-18,0.8333
2001-10-19,4.7934
2001-10-22,2.5237
2001-10-23,1.3846
2001-10-24,2.5797
2001-10-25,4.142
2001-10-26,-0.8523
2001-10-29,-1.2894
2001-10-30,-0.1451
2001-10-31,1.7442
2001-11-01,-1.7143000000000002
2001-11-02,-0.436
2001-11-05,-2.1898
2001-11-06,-2.5373
2001-11-07,-0.9188
2001-11-08,-6.9552
2001-11-09,1.3289
2001-11-12,0.4918
2001-11-13,1.6313
2001-11-14,5.1364
2001-11-15,5.3435
2001-11-16,5.0725
2001-11-19,2.069
2001-11-20,5.4054
2001-11-21,-2.5641
2001-11-23,4.6053
2001-11-26,1.8868
2001-11-27,-1.2346
2001-11-28,0.0
2001-11-29,2.0
2001-11-30,4.0441
2001-12-03,3.6513999999999998
2001-12-04,-0.4545
2001-12-05,3.4247
2001-12-06,6.4018
2001-12-07,-2.9046
2001-12-10,-0.3205
2001-12-11,-2.2508
2001-12-12,-2.8509
2001-12-13,-1.2415
2001-12-14,0.5714
2001-12-17,1.7045
2001-12-18,-1.6760000000000002
2001-12-19,-1.25
2001-12-20,0.2301
2001-12-21,-1.2629000000000001
2001-12-24,1.8605
2001-12-26,0.2283
2001-12-27,-0.9112
2001-12-28,-2.8736
2001-12-31,1.7751000000000001
2002-01-02,4.6512
2002-01-03,3.8889
2002-01-04,3.2086
2002-01-07,-1.5544
2002-01-08,-0.5263
2002-01-09,-3.7037
2002-01-10,0.0
2002-01-11,0.5495
2002-01-14,-1.4208
2002-01-15,-0.7761
2002-01-16,-1.1173
2002-01-17,3.5028
2002-01-18,1.2009
2002-01-22,-1.1865999999999999
2002-01-23,0.9825
2002-01-24,2.1622
2002-01-25,5.291
2002-01-28,1.7085
2002-01-29,-1.581
2002-01-30,0.1004
2002-01-31,-0.7021
2002-02-01,2.0202
2002-02-04,1.4851
2002-02-05,2.2439
2002-02-06,4.4847
2002-02-07,0.4566
2002-02-08,-1.8182
2002-02-11,-1.8519
2002-02-12,3.5849
2002-02-13,0.1821
2002-02-14,-1.0
2002-02-15,1.0101
2002-02-19,-0.0909
2002-02-20,-0.182
2002-02-21,10.8478
2002-02-22,0.8224
2002-02-25,-1.4682
2002-02-26,3.4768
2002-02-27,0.48
2002-02-28,2.707
2002-03-01,-0.7752
2002-03-04,-0.3906
2002-03-05,0.4706
2002-03-06,0.2342
2002-03-07,0.0779
2002-03-08,0.0778
2002-03-11,-4.2768
2002-03-12,1.5434999999999999
2002-03-13,-0.8
2002-03-14,2.0161
2002-03-15,2.2925
2002-03-18,1.1592
2002-03-19,1.3751
2002-03-20,1.2057
2002-03-21,1.2658
2002-03-22,0.2941
2002-03-25,0.8798
2002-03-26,1.0901
2002-03-27,1.5097
2002-03-28,-0.8499
2002-04-01,-0.3571
2002-04-02,2.4373
2002-04-03,3.219
2002-04-04,1.1525
2002-04-05,-3.0831
2002-04-08,0.6224
2002-04-09,1.0309
2002-04-10,0.0
2002-04-11,0.3401
2002-04-12,1.1525
2002-04-15,-3.4853
2002-04-16,4.0278
2002-04-17,-0.8678
2002-04-18,0.0673
2002-04-19,0.8075
2002-04-22,0.267
2002-04-23,2.7963
2002-04-24,0.7772
2002-04-25,-1.671
2002-04-26,2.549
2002-04-29,-1.211
2002-04-30,0.0
2002-05-01,3.1612999999999998
2002-05-02,1.3133
2002-05-03,8.3951
2002-05-06,5.41
2002-05-07,3.1875
2002-05-08,-0.4188
2002-05-09,-2.734
2002-05-10,-3.7838000000000003
2002-05-13,1.1236
2002-05-14,4.6667
2002-05-15,-0.5308
2002-05-16,-2.9882999999999997
2002-05-17,1.1551
2002-05-20,-0.3806
2002-05-21,0.0
2002-05-22,-0.9279
2002-05-23,1.9284
2002-05-24,-0.2162
2002-05-28,-1.3543
2002-05-29,-1.8671
2002-05-30,1.8467
2002-05-31,-1.0989
2002-06-03,-5.1111
2002-06-04,-0.1756
2002-06-05,1.4663
2002-06-06,-1.7341
2002-06-07,0.0
2002-06-10,0.5882
2002-06-11,1.4035
2002-06-12,-1.8454000000000002
2002-06-13,0.235
2002-06-14,1.4068
2002-06-17,3.237
2002-06-18,-0.7279
2002-06-19,-3.2713
2002-06-20,-0.8163
2002-06-21,-7.4074
2002-06-24,1.5873
2002-06-25,1.5625
2002-06-26,0.9231
2002-06-27,1.0976
2002-06-28,-1.8094000000000001
2002-07-01,-3.1941
2002-07-02,-3.1091
2002-07-03,-3.9293
2002-07-05,2.1813
2002-07-08,0.8005
2002-07-09,1.456
2002-07-10,-0.4566
2002-07-11,-1.5727
2002-07-12,-2.1305
2002-07-15,-4.8299
2002-07-16,2.0014
2002-07-17,-2.1023
2002-07-18,-2.6485
2002-07-19,-1.4706000000000001
2002-07-22,-4.2537
2002-07-23,-0.6235
2002-07-24,-3.0588
2002-07-25,8.4142
2002-07-26,5.3731
2002-07-29,2.9745
2002-07-30,-0.2063
2002-07-31,-3.377
2002-08-01,-1.2126000000000001
2002-08-02,-1.083
2002-08-05,-6.2044
2002-08-06,8.9494
2002-08-07,0.1429
2002-08-08,0.4993
2002-08-09,-0.3549
2002-08-12,-0.2849
2002-08-13,-2.7857
2002-08-14,0.6613
2002-08-15,3.2847
2002-08-16,-1.0601
2002-08-19,-1.7856999999999998
2002-08-20,-0.2182
2002-08-21,0.2187
2002-08-22,0.5818
2002-08-23,-2.7477
2002-08-26,2.8996
2002-08-27,0.4335
2002-08-28,-2.8777
2002-08-29,-0.5926
2002-08-30,-4.6945
2002-09-03,-5.7858
2002-09-04,-0.5809
2002-09-05,-7.5125
2002-09-06,1.083
2002-09-09,-0.7143
2002-09-10,3.1475
2002-09-11,0.6975
2002-09-12,-2.5974
2002-09-13,1.8667
2002-09-16,-0.1745
2002-09-17,4.458
2002-09-18,-3.7657
2002-09-19,-0.8696
2002-09-20,-0.0877
2002-09-23,-4.741
2002-09-24,-2.0276
2002-09-25,0.8467
2002-09-26,2.5187
2002-09-27,-0.546
2002-09-30,-4.3916
2002-10-01,2.0096
2002-10-02,-0.7505
2002-10-03,-2.552
2002-10-04,1.7459
2002-10-07,-0.9533
2002-10-08,-1.3474
2002-10-09,-7.3171
2002-10-10,-2.0
2002-10-11,5.2632
2002-10-14,-2.9592
2002-10-15,1.9979
2002-10-16,3.0928
2002-10-17,3.0
2002-10-18,6.7961
2002-10-21,-2.7273
2002-10-22,-0.9346
2002-10-23,-2.3585
2002-10-24,19.8068
2002-10-25,0.0
2002-10-28,2.6612999999999998
2002-10-29,-1.1783
2002-10-30,-0.6359
2002-10-31,0.8
2002-11-01,2.3810000000000002
2002-11-04,-0.3876
2002-11-05,-1.1673
2002-11-06,-1.1811
2002-11-07,-0.1594
2002-11-08,-1.4365999999999999
2002-11-11,-1.7814
2002-11-12,1.5664
2002-11-13,1.461
2002-11-14,1.44
2002-11-15,-0.2366
2002-11-18,-3.004
2002-11-19,-4.2379999999999995
2002-11-20,0.8511
2002-11-21,3.3755
2002-11-22,-0.4082
2002-11-25,1.6393
2002-11-26,-0.4032
2002-11-27,1.3765
2002-11-29,-1.9968
2002-12-02,-0.5705
2002-12-03,-1.9672
2002-12-04,1.5886
2002-12-05,-0.9053
2002-12-06,-6.3123000000000005
2002-12-09,-1.1525
2002-12-10,5.8296
2002-12-11,2.9661
2002-12-12,5.7613
2002-12-13,1.7121
2002-12-16,6.733
2002-12-17,-3.2258
2002-12-18,-2.3704
2002-12-19,1.5933000000000002
2002-12-20,1.1949
2002-12-23,0.9594
2002-12-24,-2.4854
2002-12-26,-2.9234999999999998
2002-12-27,-0.7722
2002-12-30,0.856
2002-12-31,-0.463
2003-01-02,0.7752
2003-01-03,-1.0769
2003-01-06,0.6221
2003-01-07,0.4637
2003-01-08,-1.2308
2003-01-09,3.972
2003-01-10,-1.6479
2003-01-13,0.457
2003-01-14,-1.4405000000000001
2003-01-15,-0.3846
2003-01-16,1.7761
2003-01-17,0.1517
2003-01-21,-2.4242
2003-01-22,-0.2329
2003-01-23,-2.4903
2003-01-24,-1.0375
2003-01-27,-4.7581
2003-01-28,0.7621
2003-01-29,-0.4202
2003-01-30,-1.5190000000000001
2003-01-31,2.0566
2003-02-03,-0.7557
2003-02-04,1.0998
2003-02-05,-1.9247
2003-02-06,-2.3038
2003-02-07,-3.7555
2003-02-10,0.726
2003-02-11,0.0
2003-02-12,-0.6306
2003-02-13,-0.6346
2003-02-14,0.1825
2003-02-18,4.6448
2003-02-19,-5.1349
2003-02-20,2.1101
2003-02-21,7.5472
2003-02-24,-3.1746
2003-02-25,-1.6393
2003-02-26,-3.9474
2003-02-27,1.3699
2003-02-28,-0.9009
2003-03-03,5.3636
2003-03-04,-1.4668
2003-03-05,-2.7145
2003-03-06,-1.9802
2003-03-07,0.0918
2003-03-10,-0.367
2003-03-11,-0.1842
2003-03-12,-2.214
2003-03-13,4.2453
2003-03-14,-0.905
2003-03-17,4.4749
2003-03-18,-12.5
2003-03-19,1.3986
2003-03-20,-1.4778
2003-03-21,-0.2
2003-03-24,0.2004
2003-03-25,0.0
2003-03-26,-0.3
2003-03-27,0.8024
2003-03-28,-0.4975
2003-03-31,-1.8
2003-04-01,2.2403
2003-04-02,-0.3984
2003-04-03,-2.0
2003-04-04,-0.8163
2003-04-07,1.6461000000000001
2003-04-08,-1.2146
2003-04-09,1.127
2003-04-10,0.6079
2003-04-11,0.0
2003-04-14,0.7049
2003-04-15,2.5
2003-04-16,-2.0488
2003-04-17,-0.7968
2003-04-21,2.51
2003-04-22,2.3506
2003-04-23,-0.9569
2003-04-24,-2.8986
2003-04-25,0.8955
2003-04-28,-0.0986
2003-04-29,10.0691
2003-04-30,5.8296
2003-05-01,4.9153
2003-05-02,1.2116
2003-05-05,-0.0798
2003-05-06,-4.1534
2003-05-07,-1.6667
2003-05-08,0.0
2003-05-09,-0.8475
2003-05-12,2.5641
2003-05-13,-0.8333
2003-05-14,-1.8487
2003-05-15,1.2842
2003-05-16,-4.0575
2003-05-19,0.5286
2003-05-20,-2.2787
2003-05-21,0.8072
2003-05-22,0.9786
2003-05-23,0.8811
2003-05-27,-0.1747
2003-05-28,2.2747
2003-05-29,3.2506
2003-05-30,-0.2486
2003-06-02,1.3289
2003-06-03,1.9672
2003-06-04,1.1254
2003-06-05,0.0795
2003-06-06,0.7943
2003-06-09,0.1576
2003-06-10,2.1243
2003-06-11,-0.5393
2003-06-12,0.5422
2003-06-13,-0.7704
2003-06-16,2.0963
2003-06-17,2.0532
2003-06-18,4.3219
2003-06-19,1.4285999999999999
2003-06-20,0.7042
2003-06-23,0.4196
2003-06-24,0.0
2003-06-25,0.3482
2003-06-26,2.7065
2003-06-27,-0.3378
2003-06-30,3.9322
2003-07-01,-1.4351
2003-07-02,1.9193
2003-07-03,-1.5584
2003-07-07,2.0449
2003-07-08,1.6806999999999999
2003-07-09,-1.335
2003-07-10,-0.7088
2003-07-11,1.6872
2003-07-14,-1.0849
2003-07-15,0.3226
2003-07-16,0.836
2003-07-17,-1.9133
2003-07-18,1.4304000000000001
2003-07-21,-1.7949000000000002
2003-07-22,1.6319
2003-07-23,-0.3854
2003-07-24,-0.2579
2003-07-25,-1.2282
2003-07-28,-1.8979
2003-07-29,1.0674
2003-07-30,2.6403
2003-07-31,-10.6109
2003-08-01,-0.9353
2003-08-04,-0.1452
2003-08-05,0.0
2003-08-06,0.0727
2003-08-07,-1.7442
2003-08-08,0.0
2003-08-11,0.2219
2003-08-12,1.107
2003-08-13,-0.365
2003-08-14,0.0
2003-08-15,1.1722
2003-08-18,0.2896
2003-08-19,0.4332
2003-08-20,-0.0719
2003-08-21,0.0
2003-08-22,-2.518
2003-08-25,0.5904
2003-08-26,1.6141
2003-08-27,-0.361
2003-08-28,-0.2899
2003-08-29,1.0174
2003-09-02,-0.5755
2003-09-03,-0.7959
2003-09-04,1.8963999999999999
2003-09-05,-0.0716
2003-09-08,-1.5043
2003-09-09,-1.8182
2003-09-10,-2.3704
2003-09-11,-0.0759
2003-09-12,0.9871
2003-09-15,-0.3008
2003-09-16,1.81
2003-09-17,-1.1852
2003-09-18,1.1244
2003-09-19,-0.1483
2003-09-22,-4.7513
2003-09-23,1.9485999999999999
2003-09-24,0.1529
2003-09-25,-1.4504000000000001
2003-09-26,-1.6266
2003-09-29,1.5748
2003-09-30,-1.5504
2003-10-01,3.7795
2003-10-02,1.2898
2003-10-03,2.2472
2003-10-06,0.4396
2003-10-07,-0.4376
2003-10-08,-1.9048
2003-10-09,1.1949
2003-10-10,0.4428
2003-10-13,1.396
2003-10-14,0.5072
2003-10-15,-0.5768
2003-10-16,0.4351
2003-10-17,-1.3718
2003-10-20,-0.8053
2003-10-21,-0.369
2003-10-22,-1.1111
2003-10-23,-1.0487
2003-10-24,-1.0598
2003-10-27,1.7598
2003-10-28,-1.8797000000000001
2003-10-29,-0.4598
2003-10-30,7.5443
2003-10-31,0.5727
2003-11-03,0.9964
2003-11-04,-2.0437
2003-11-05,0.3597
2003-11-06,0.3584
2003-11-07,-1.7856999999999998
2003-11-10,0.9455
2003-11-11,2.3055
2003-11-12,1.831
2003-11-13,-1.2448
2003-11-14,-1.2605
2003-11-17,0.0
2003-11-18,-1.7730000000000001
2003-11-19,-0.2166
2003-11-20,1.8090000000000002
2003-11-21,0.0711
2003-11-24,0.8523
2003-11-25,0.0
2003-11-26,-1.4788999999999999
2003-11-28,1.0007
2003-12-01,0.2831
2003-12-02,-0.4234
2003-12-03,-0.2126
2003-12-04,-0.3551
2003-12-05,-1.2117
2003-12-08,-0.5051
2003-12-09,-1.3778000000000001
2003-12-10,-0.3676
2003-12-11,0.738
2003-12-12,0.293
2003-12-15,-1.4609
2003-12-16,-0.2965
2003-12-17,1.487
2003-12-18,0.2198
2003-12-19,-1.3889
2003-12-22,0.0741
2003-12-23,1.3333
2003-12-24,-0.0731
2003-12-26,0.0732
2003-12-29,0.0
2003-12-30,-0.6579
2003-12-31,-3.6056
2004-01-02,5.3435
2004-01-05,-0.7246
2004-01-06,-0.365
2004-01-07,-0.0733
2004-01-08,0.4399
2004-01-09,-0.438
2004-01-12,0.4399
2004-01-13,0.7299
2004-01-14,-0.3623
2004-01-15,-0.3636
2004-01-16,0.073
2004-01-20,0.9482
2004-01-21,-0.578
2004-01-22,0.1453
2004-01-23,1.1611
2004-01-26,0.2152
2004-01-27,0.6442
2004-01-28,-3.0583
2004-01-29,0.1467
2004-01-30,0.5861
2004-02-02,1.748
2004-02-03,0.2863
2004-02-04,-3.6403
2004-02-05,2.8148
2004-02-06,0.8646
2004-02-09,0.0
2004-02-10,-1.2857
2004-02-11,-1.2301
2004-02-12,-1.0256
2004-02-13,-1.2583
2004-02-17,0.8246
2004-02-18,0.4461
2004-02-19,-3.923
2004-02-20,-0.9245
2004-02-23,1.0886
2004-02-24,4.4615
2004-02-25,-0.4418
2004-02-26,2.4408
2004-02-27,1.1552
2004-03-01,2.9979
2004-03-02,0.2079
2004-03-03,0.7607
2004-03-04,1.5786
2004-03-05,2.5
2004-03-08,1.8457
2004-03-09,-1.7476
2004-03-10,-1.6469
2004-03-11,-0.2009
2004-03-12,0.6711
2004-03-15,-1.0
2004-03-16,-1.0101
2004-03-17,-0.2041
2004-03-18,0.9543
2004-03-19,-0.0675
2004-03-22,0.6757
2004-03-23,-0.3356
2004-03-24,-3.4343
2004-03-25,3.5564999999999998
2004-03-26,0.8754
2004-03-29,-0.2003
2004-03-30,-1.5385
2004-03-31,0.4076
2004-04-01,2.6387
2004-04-02,6.592
2004-04-05,2.35
2004-04-06,1.7523
2004-04-07,-2.4347
2004-04-08,-0.6695
2004-04-12,-0.9191
2004-04-13,0.6803
2004-04-14,3.8698
2004-04-15,-2.6611000000000002
2004-04-16,0.3038
2004-04-19,-2.3622
2004-04-20,-1.6129
2004-04-21,1.5131999999999999
2004-04-22,2.4845
2004-04-23,-0.7273
2004-04-26,0.1221
2004-04-27,1.8293
2004-04-28,-1.2575
2004-04-29,-2.6076
2004-04-30,0.0623
2004-05-03,-1.369
2004-05-04,-2.2082
2004-05-05,0.3226
2004-05-06,-1.4148
2004-05-07,-0.1957
2004-05-10,-6.4706
2004-05-11,2.3061
2004-05-12,0.1366
2004-05-13,-1.6371
2004-05-14,0.4854
2004-05-17,-1.6562999999999999
2004-05-18,2.1053
2004-05-19,0.3436
2004-05-20,3.8356
2004-05-21,0.4617
2004-05-24,0.9849
2004-05-25,3.8362
2004-05-26,-2.943
2004-05-27,1.7419
2004-05-28,0.1902
2004-06-01,-0.5063
2004-06-02,-1.6539000000000001
2004-06-03,0.6468
