ticker,3543Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-2.2388
2000-01-04,-5.3435
2000-01-05,-3.629
2000-01-06,3.7657
2000-01-07,0.4032
2000-01-10,2.4096
2000-01-11,-2.3529
2000-01-12,-1.2048
2000-01-13,7.3171
2000-01-14,-3.7879
2000-01-18,0.0
2000-01-19,-2.7559
2000-01-20,0.0
2000-01-21,-2.0243
2000-01-24,-2.4793
2000-01-25,0.8475
2000-01-26,2.9412000000000003
2000-01-27,-0.8163
2000-01-28,-1.6461000000000001
2000-01-31,-2.0921
2000-02-01,0.8547
2000-02-02,-0.4237
2000-02-03,2.1277
2000-02-04,0.4167
2000-02-07,-0.4149
2000-02-08,4.1667
2000-02-09,-2.4
2000-02-10,-3.2787
2000-02-11,0.4237
2000-02-14,-2.1097
2000-02-15,0.431
2000-02-16,-1.7167
2000-02-17,-1.31
2000-02-18,0.0
2000-02-22,-3.9823
2000-02-23,5.0691
2000-02-24,-1.7544
2000-02-25,-6.25
2000-02-28,7.619
2000-02-29,0.885
2000-03-01,0.0
2000-03-02,-0.4386
2000-03-03,-1.7621
2000-03-06,-2.2422
2000-03-07,-4.5872
2000-03-08,0.0
2000-03-09,0.0
2000-03-10,-1.9231
2000-03-13,1.4706000000000001
2000-03-14,-4.2126
2000-03-15,1.0152
2000-03-16,11.5578
2000-03-17,-2.7027
2000-03-20,-1.3889
2000-03-21,24.8826
2000-03-22,-7.5188
2000-03-23,3.6585
2000-03-24,-0.7843
2000-03-27,0.3953
2000-03-28,2.3622
2000-03-29,-0.7692
2000-03-30,1.5504
2000-03-31,5.3435
2000-04-03,0.0
2000-04-04,-2.1739
2000-04-05,-2.5926
2000-04-06,0.3802
2000-04-07,0.0
2000-04-10,-0.7576
2000-04-11,-1.145
2000-04-12,2.3166
2000-04-13,-0.3774
2000-04-14,-9.0909
2000-04-17,-2.0833
2000-04-18,4.6809
2000-04-19,1.2195
2000-04-20,0.8032
2000-04-24,-3.1873
2000-04-25,3.7037
2000-04-26,-0.7937
2000-04-27,0.4
2000-04-28,1.5936
2000-05-01,2.3529
2000-05-02,-4.9808
2000-05-03,4.0323
2000-05-04,-1.938
2000-05-05,0.7905
2000-05-08,-0.7843
2000-05-09,0.3953
2000-05-10,0.7874
2000-05-11,0.0
2000-05-12,2.7344
2000-05-15,3.4221
2000-05-16,-5.8824
2000-05-17,-0.7813
2000-05-18,-5.5118
2000-05-19,2.5
2000-05-22,-0.4065
2000-05-23,-0.4082
