ticker,1474723D US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-2.6188000000000002
2000-01-04,-5.7769
2000-01-05,-1.0571
2000-01-06,-1.0349
2000-01-07,2.0174
2000-01-10,6.8783
2000-01-11,-4.3564
2000-01-12,3.1056
2000-01-13,2.7108
2000-01-14,2.4438
2000-01-18,1.145
2000-01-19,-1.6038000000000001
2000-01-20,0.9588
2000-01-21,-0.8547
2000-01-24,2.4904
2000-01-25,4.7664
2000-01-26,1.6057000000000001
2000-01-27,-4.741
2000-01-28,-1.5668
2000-01-31,0.0936
2000-02-01,2.9935
2000-02-02,0.9083
2000-02-03,3.4239
2000-02-04,-1.0453
2000-02-07,2.3768000000000002
2000-02-08,1.0318
2000-02-09,-0.9362
2000-02-10,1.6322999999999999
2000-02-11,-1.9442
2000-02-14,3.3621
2000-02-15,-1.4178
2000-02-16,-4.4839
2000-02-17,1.7715
2000-02-18,-2.5239000000000003
2000-02-22,-2.8571
2000-02-23,5.5147
2000-02-24,1.7422
2000-02-25,3.9384
2000-02-28,-2.5535
2000-02-29,9.2139
2000-03-01,0.9288
2000-03-02,-7.362
2000-03-03,10.2649
2000-03-06,6.4565
2000-03-07,0.9873
2000-03-08,-0.6983
2000-03-09,0.5626
2000-03-10,0.8392
2000-03-13,-2.7739000000000003
2000-03-14,-7.1327
2000-03-15,-4.3011
2000-03-16,-0.4815
2000-03-17,5.3225999999999996
2000-03-20,-1.9908000000000001
2000-03-21,3.2813
2000-03-22,2.8744
2000-03-23,-2.3529
2000-03-24,0.6024
2000-03-27,2.8443
2000-03-28,-6.1135
2000-03-29,-0.3101
2000-03-30,-8.5537
2000-03-31,-0.6803
2000-04-03,-5.4795
2000-04-04,9.4203
2000-04-05,-1.6556
2000-04-06,5.3872
2000-04-07,2.0767
2000-04-10,-8.9202
2000-04-11,-2.2337
2000-04-12,-6.6784
2000-04-13,5.838
2000-04-14,-3.5587
2000-04-17,7.7491
2000-04-18,9.589
2000-04-19,-0.3125
2000-04-20,-2.1944
2000-04-24,-4.3269
2000-04-25,8.5427
2000-04-26,-3.0864
2000-04-27,9.2357
2000-04-28,0.1458
2000-05-01,-1.0189
2000-05-02,-5.1471
2000-05-03,1.0853
2000-05-04,3.9877000000000002
2000-05-05,4.4248
2000-05-08,-6.3559
2000-05-09,-9.0498
2000-05-10,-4.6434
2000-05-11,10.5252
2000-05-12,2.3622
2000-05-15,1.6923
2000-05-16,2.5719
2000-05-17,-1.4748999999999999
2000-05-18,-4.1916
