ticker,9477411Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,-5.0228
2000-01-04,-2.0833
2000-01-05,-2.6187
2000-01-06,8.2353
2000-01-07,1.5528
2000-01-10,0.6116
2000-01-11,-2.7356
2000-01-12,-0.1563
2000-01-13,-1.5649
2000-01-14,-1.4308
2000-01-18,-2.7419000000000002
2000-01-19,-1.6583999999999999
2000-01-20,0.0
2000-01-21,-3.204
2000-01-24,0.0
2000-01-25,-1.0453
2000-01-26,-0.1761
2000-01-27,-0.5291
2000-01-28,-0.1773
2000-01-31,-3.3748
2000-02-01,0.1838
2000-02-02,0.0
2000-02-03,-1.4679
2000-02-04,-2.6071
2000-02-07,-3.2505
2000-02-08,1.581
2000-02-09,-0.3891
2000-02-10,4.4922
2000-02-11,-1.3084
2000-02-14,3.0303
2000-02-15,6.6176
2000-02-16,-1.2069
2000-02-17,-1.9197
2000-02-18,-4.0925
2000-02-22,2.2263
2000-02-23,-0.5445
2000-02-24,-1.4599
2000-02-25,-2.963
2000-02-28,2.6718
2000-02-29,1.6729
2000-03-01,1.6453
2000-03-02,-3.777
2000-03-03,0.3738
2000-03-06,-4.8417
2000-03-07,-4.3053
2000-03-08,-0.2045
2000-03-09,2.8689
2000-03-10,-0.1992
2000-03-13,-0.9341
2000-03-14,-1.2097
2000-03-15,2.8571
2000-03-16,-18.4524
2000-03-17,-5.1095
2000-03-20,-0.5128
2000-03-21,-1.5464
2000-03-22,-0.5236
2000-03-23,-0.2632
2000-03-24,0.0
2000-03-27,-2.9024
2000-03-28,-2.7174
2000-03-29,8.3799
2000-03-30,4.1237
2000-03-31,4.9505
2000-04-03,-1.1792
2000-04-04,1.1933
2000-04-05,0.9434
2000-04-06,-0.2336
2000-04-07,-1.4052
2000-04-10,0.0
2000-04-11,1.1876
2000-04-12,0.2347
2000-04-13,1.171
2000-04-14,0.2315
2000-04-17,1.6166
2000-04-18,-3.8636
2000-04-19,-2.6005000000000003
2000-04-20,-0.7282
2000-04-24,-3.912
2000-04-25,-2.799
2000-04-26,-0.7853
2000-04-27,-0.2639
2000-04-28,-0.7937
2000-05-01,4.5333
2000-05-02,-1.2755
2000-05-03,-5.168
2000-05-04,0.2725
2000-05-05,1.087
2000-05-08,0.2688
2000-05-09,-1.8767
2000-05-10,-5.7377
2000-05-11,2.029
2000-05-12,-3.6932
2000-05-15,-0.295
2000-05-16,-4.4379
2000-05-17,0.3096
2000-05-18,3.0864
2000-05-19,5.3892
2000-05-22,-5.6818
