ticker,NBD US Equity
2000-05-26,0.0
2000-05-30,0.0
2000-05-31,-0.2857
2000-06-01,0.5731
2000-06-02,0.5698
2000-06-05,0.2833
2000-06-06,0.0
2000-06-07,0.0
2000-06-08,0.8475
2000-06-09,4.2017
2000-06-12,2.957
2000-06-13,-0.2611
2000-06-14,-0.7853
2000-06-15,-0.2639
2000-06-16,-1.3228
2000-06-19,0.0
2000-06-20,-0.5362
2000-06-21,-1.3477000000000001
2000-06-22,-3.8251
2000-06-23,1.4205
2000-06-26,1.4006
2000-06-27,1.9337
2000-06-28,-2.168
2000-06-29,1.9391
2000-06-30,0.0
2000-07-03,-0.8152
2000-07-05,0.8219
2000-07-06,-0.2717
2000-07-07,-0.545
2000-07-10,0.8219
2000-07-11,-0.2717
2000-07-12,-0.2725
2000-07-13,0.5464
2000-07-14,-0.2717
2000-07-17,0.8687
2000-07-18,-0.8612
2000-07-19,0.545
2000-07-20,0.0
2000-07-21,-0.3217
2000-07-24,-0.4929
2000-07-25,-0.2732
2000-07-26,0.274
2000-07-27,0.2732
2000-07-28,-0.545
2000-07-31,1.9178
2000-08-01,-1.8817
2000-08-02,0.5479
2000-08-03,0.2725
2000-08-04,0.0
2000-08-07,0.0
2000-08-08,-0.2546
2000-08-09,-0.562
2000-08-10,0.8219
2000-08-11,-0.2717
2000-08-14,-0.8174
2000-08-15,-0.5495
2000-08-16,1.3986
2000-08-17,0.2553
2000-08-18,0.0
2000-08-21,0.0
2000-08-22,-0.2717
2000-08-23,-0.2725
2000-08-24,1.5883
2000-08-25,2.7398
2000-08-28,0.0
2000-08-29,-0.5236
2000-08-30,0.2632
2000-08-31,0.0
2000-09-01,-0.5249
2000-09-05,0.5277
2000-09-06,1.8373
2000-09-07,0.5155
2000-09-08,-0.8013
2000-09-11,-0.6945
2000-09-12,1.2525
2000-09-13,0.7712
2000-09-14,-0.5102
2000-09-15,-1.7949000000000002
2000-09-18,-0.5222
2000-09-19,-0.7874
2000-09-20,0.5291
2000-09-21,0.0
2000-09-22,-0.5263
2000-09-25,1.0582
2000-09-26,-0.2618
2000-09-27,0.5249
2000-09-28,-0.2611
2000-09-29,-0.2618
2000-10-02,0.2625
2000-10-03,-0.7853
2000-10-04,0.7916
2000-10-05,0.0
2000-10-06,-0.2618
2000-10-09,0.2625
2000-10-10,0.2618
2000-10-11,0.0
2000-10-12,0.0
2000-10-13,-1.5666
2000-10-16,-0.7958
2000-10-17,-0.8021
2000-10-18,-0.2695
2000-10-19,0.2703
2000-10-20,0.5391
2000-10-23,-0.8043
2000-10-24,0.0
2000-10-25,0.8108
2000-10-26,0.0
2000-10-27,-0.2681
2000-10-30,-0.2688
2000-10-31,-0.8086
2000-11-01,0.5435
2000-11-02,-0.8108
2000-11-03,1.3624
2000-11-06,0.2688
2000-11-07,0.5362
2000-11-08,-0.8
2000-11-09,0.5376
2000-11-10,0.0
2000-11-13,-0.2674
2000-11-14,0.2681
2000-11-15,0.5348
2000-11-16,0.7979
2000-11-17,-0.7916
2000-11-20,0.5319
2000-11-21,0.0
2000-11-22,0.2646
2000-11-24,-1.0554
2000-11-27,0.8
2000-11-28,-1.0582
2000-11-29,0.8021
2000-11-30,0.2653
2000-12-01,0.0
2000-12-04,0.2646
2000-12-05,1.0554
2000-12-06,1.3054999999999999
2000-12-07,0.5155
2000-12-08,0.0
2000-12-11,-2.0513
2000-12-12,1.0471
2000-12-13,1.0363
2000-12-14,0.5128
2000-12-15,-1.0204
2000-12-18,0.2577
2000-12-19,-0.2571
2000-12-20,0.7732
2000-12-21,-0.2558
2000-12-22,0.0
2000-12-26,1.0256
2000-12-27,1.5228000000000002
2000-12-28,-1.0
2000-12-29,-0.5051
2001-01-02,0.5076
2001-01-03,0.5051
2001-01-04,2.2613
2001-01-05,-0.4914
2001-01-08,-0.9877
2001-01-09,0.9975
2001-01-10,-0.1543
2001-01-11,-0.5873
2001-01-12,0.4975
2001-01-16,0.0
2001-01-17,0.7426
2001-01-18,-0.2457
2001-01-19,-0.4926
2001-01-22,-0.9901
2001-01-23,0.0
2001-01-24,0.5
2001-01-25,-0.2488
2001-01-26,0.2494
2001-01-29,0.4975
2001-01-30,0.1188
2001-01-31,-0.1187
2001-02-01,-0.198
2001-02-02,0.7937
2001-02-05,-0.3937
2001-02-06,-0.0791
2001-02-07,-0.1187
2001-02-08,0.0
2001-02-09,0.7525
2001-02-12,-0.7469
2001-02-13,1.1881
2001-02-14,0.5871
2001-02-15,-0.5837
2001-02-16,0.3914
2001-02-20,-0.3899
2001-02-21,0.3914
2001-02-22,-0.5848
2001-02-23,0.6667
2001-02-26,0.039
2001-02-27,0.2726
2001-02-28,-0.5049
2001-03-01,0.3123
2001-03-02,-0.1946
2001-03-05,0.3899
2001-03-06,-0.3883
2001-03-07,0.9747
2001-03-08,0.3861
2001-03-09,0.1538
2001-03-12,-0.5376
2001-03-13,-0.1158
2001-03-14,-0.2706
2001-03-15,0.7752
2001-03-16,-1.7692
2001-03-19,-0.1175
2001-03-20,1.5288
2001-03-21,-0.1931
2001-03-22,0.1934
2001-03-23,0.0772
2001-03-26,0.3086
2001-03-27,-0.7692
2001-03-28,0.5814
2001-03-29,-0.8092
2001-03-30,0.0389
2001-04-02,-0.1942
2001-04-03,0.1946
2001-04-04,0.5049
2001-04-05,0.2705
2001-04-06,-0.578
2001-04-09,-0.7752
2001-04-10,-0.1953
2001-04-11,0.5871
2001-04-12,-0.1946
2001-04-16,-0.3899
2001-04-17,0.5871
2001-04-18,-0.1946
2001-04-19,0.3119
2001-04-20,0.6607
2001-04-23,-0.5405
2001-04-24,-1.0093
2001-04-25,0.3137
2001-04-26,-0.8991
2001-04-27,-0.5128
2001-04-30,0.3172
2001-05-01,0.5929
2001-05-02,0.3929
2001-05-03,0.0
2001-05-04,0.0
2001-05-07,0.0
2001-05-08,0.274
2001-05-09,-0.0781
2001-05-10,-0.1172
2001-05-11,-0.2738
2001-05-14,0.3922
2001-05-15,-0.1172
2001-05-16,0.3129
2001-05-17,-0.5848
2001-05-18,0.4314
2001-05-21,-0.039
2001-05-22,-0.2734
2001-05-23,-0.5092
2001-05-24,0.5906
2001-05-25,0.1566
2001-05-29,-0.2345
2001-05-30,0.0783
2001-05-31,0.1957
2001-06-01,0.0391
2001-06-04,0.5467
2001-06-05,0.7767
2001-06-06,-0.501
2001-06-07,-0.0387
2001-06-08,0.155
2001-06-11,-0.7737
2001-06-12,0.3899
2001-06-13,-0.1942
2001-06-14,0.3891
2001-06-15,-1.3566
2001-06-18,0.0
2001-06-19,0.5108
2001-06-20,-0.1173
2001-06-21,0.274
2001-06-22,0.5074
2001-06-25,-0.3107
2001-06-26,0.3116
2001-06-27,0.3107
2001-06-28,-0.1161
2001-06-29,0.155
2001-07-02,0.1161
2001-07-03,0.5025
2001-07-05,-0.5385
2001-07-06,1.1214
2001-07-09,-0.1912
2001-07-10,-0.3831
2001-07-11,-0.8077
2001-07-12,0.4265
2001-07-13,0.0386
2001-07-16,-0.4245
2001-07-17,-0.1938
2001-07-18,0.7767
2001-07-19,0.0385
2001-07-20,0.077
2001-07-23,-0.5004
2001-07-24,0.1934
2001-07-25,0.1931
2001-07-26,-0.3854
2001-07-27,0.5416
2001-07-30,0.0385
2001-07-31,0.2308
2001-08-01,-0.0384
2001-08-02,-0.1919
2001-08-03,-0.4615
2001-08-06,0.8501
2001-08-07,-0.7663
2001-08-08,0.3861
2001-08-09,0.1154
2001-08-10,0.461
2001-08-13,0.0
2001-08-14,1.3384
2001-08-15,0.566
2001-08-16,-0.9381
2001-08-17,0.3409
2001-08-20,0.0
2001-08-21,0.0378
2001-08-22,-0.3774
2001-08-23,0.0
2001-08-24,0.1894
2001-08-27,0.1512
2001-08-28,0.3398
2001-08-29,-0.4138
2001-08-30,-0.2267
2001-08-31,0.3786
2001-09-04,0.5281
2001-09-05,-1.1257
2001-09-06,-0.5313
2001-09-07,-0.6868
2001-09-10,-0.1153
2001-09-17,-2.1538
2001-09-18,-0.1572
2001-09-19,0.1969
2001-09-20,0.1965
2001-09-21,0.0
2001-09-24,0.0
2001-09-25,-0.5882
2001-09-26,-0.1972
2001-09-27,0.5929
2001-09-28,0.5108
2001-10-01,0.2737
2001-10-02,0.9747
2001-10-03,0.0
2001-10-04,0.9653
2001-10-05,-0.7648
2001-10-08,0.1927
2001-10-09,-0.5769
2001-10-10,-0.7737
2001-10-11,0.7797
2001-10-12,0.3868
2001-10-15,-1.1945999999999999
2001-10-16,1.209
2001-10-17,0.501
2001-10-18,0.6518
2001-10-19,-0.1905
2001-10-22,0.1908
2001-10-23,0.419
2001-10-24,0.5311
2001-10-25,-0.3774
2001-10-26,0.0
2001-10-29,-0.1136
2001-10-30,0.493
2001-10-31,0.0
2001-11-01,-0.3774
2001-11-02,0.0379
2001-11-05,0.1515
2001-11-06,-0.1134
2001-11-07,-0.0757
2001-11-08,0.3788
2001-11-09,-0.566
2001-11-12,0.3795
2001-11-13,-0.189
2001-11-14,0.1894
2001-11-15,-0.1134
2001-11-16,0.1136
2001-11-19,-0.3403
2001-11-20,0.1517
2001-11-21,0.0379
2001-11-23,0.0
2001-11-26,0.7194
2001-11-27,-0.5639
2001-11-28,-0.1512
2001-11-29,0.1515
2001-11-30,-0.1512
2001-12-03,-0.0379
2001-12-04,0.0
2001-12-05,0.3788
2001-12-06,0.3774
2001-12-07,-0.188
2001-12-10,0.1883
2001-12-11,-0.3759
2001-12-12,0.3774
2001-12-13,-0.188
2001-12-14,0.0
2001-12-17,-0.565
2001-12-18,0.0
2001-12-19,-1.8939
2001-12-20,0.1931
2001-12-21,-0.578
2001-12-24,0.1938
2001-12-26,0.9671
2001-12-27,-0.5747
2001-12-28,0.1927
2001-12-31,0.0
2002-01-02,0.3846
2002-01-03,0.5747
2002-01-04,0.5714
2002-01-07,0.3788
2002-01-08,0.3774
2002-01-09,0.188
2002-01-10,0.1126
2002-01-11,-0.2249
2002-01-14,-0.0751
2002-01-15,0.3759
2002-01-16,0.0
2002-01-17,0.3745
2002-01-18,-0.7463
2002-01-22,0.5639
2002-01-23,0.3738
2002-01-24,-1.3035
2002-01-25,-0.3774
2002-01-28,-0.3788
2002-01-29,0.3802
2002-01-30,0.7576
2002-01-31,0.0
2002-02-01,0.0
2002-02-04,-0.3759
2002-02-05,-0.3774
2002-02-06,-0.3788
2002-02-07,0.7605
2002-02-08,-0.566
2002-02-11,0.3795
2002-02-12,-0.5671
2002-02-13,0.3802
2002-02-14,0.0
2002-02-15,0.7576
2002-02-19,-0.4887
2002-02-20,0.1133
2002-02-21,0.1887
2002-02-22,-0.0377
2002-02-25,0.4145
2002-02-26,-0.1876
2002-02-27,0.3759
2002-02-28,0.0
2002-03-01,0.1873
2002-03-04,-0.1869
2002-03-05,-0.1873
2002-03-06,0.7505
2002-03-07,-0.3724
2002-03-08,0.3738
2002-03-11,-0.1117
2002-03-12,-0.6339
2002-03-13,0.5629
2002-03-14,-1.8657
2002-03-15,-0.1901
2002-03-18,0.4571
2002-03-19,-0.4551
2002-03-20,-0.381
2002-03-21,-0.1912
2002-03-22,-0.1149
2002-03-25,-1.0357
2002-03-26,-0.1938
2002-03-27,-1.165
2002-03-28,0.3929
2002-04-01,0.1957
2002-04-02,-0.9766
2002-04-03,0.5917
2002-04-04,0.0
2002-04-05,-0.1961
2002-04-08,-0.1965
2002-04-09,0.0
2002-04-10,0.1969
2002-04-11,0.5108
2002-04-12,-0.3127
2002-04-15,0.1961
2002-04-16,-0.5088
2002-04-17,1.1015
2002-04-18,-0.1946
2002-04-19,0.1949
2002-04-22,0.3891
2002-04-23,-0.3876
2002-04-24,0.0
2002-04-25,-0.1946
2002-04-26,0.7797
2002-04-29,0.3868
2002-04-30,-0.9249
2002-05-01,0.7001
2002-05-02,0.1931
2002-05-03,0.6168
2002-05-06,-0.9579
2002-05-07,-0.5803
2002-05-08,1.1673
2002-05-09,0.0
2002-05-10,0.3846
2002-05-13,0.1916
2002-05-14,0.956
2002-05-15,-0.7576
2002-05-16,0.0
2002-05-17,0.1908
2002-05-20,0.0
2002-05-21,0.5714
2002-05-22,-0.1894
2002-05-23,-0.5693
2002-05-24,0.1908
2002-05-28,0.381
2002-05-29,-0.3795
2002-05-30,0.1905
2002-05-31,-0.3802
2002-06-03,-0.3817
2002-06-04,0.1916
2002-06-05,-0.3824
2002-06-06,1.3436
2002-06-07,0.0
2002-06-10,-0.3788
2002-06-11,-0.3802
2002-06-12,0.3817
2002-06-13,0.1901
2002-06-14,-1.6319
2002-06-17,0.6173
2002-06-18,0.2684
2002-06-19,0.0
2002-06-20,-0.7648
2002-06-21,0.7707
2002-06-24,0.0
2002-06-25,0.956
2002-06-26,0.947
2002-06-27,0.0
2002-06-28,-0.5629
2002-07-01,0.2264
2002-07-02,0.4518
2002-07-03,-0.1124
2002-07-05,-0.3377
2002-07-08,0.0
2002-07-09,-0.2259
2002-07-10,0.0
2002-07-11,-0.7547
2002-07-12,0.1901
2002-07-15,-0.5693
2002-07-16,0.3817
2002-07-17,0.3802
2002-07-18,0.1894
2002-07-19,-0.0756
2002-07-22,-0.1135
2002-07-23,0.0
2002-07-24,-1.25
2002-07-25,0.4987
2002-07-26,-0.5725
2002-07-29,0.1919
2002-07-30,-0.0766
2002-07-31,0.0767
2002-08-01,0.3065
2002-08-02,0.0764
2002-08-05,-0.1908
2002-08-06,0.3442
2002-08-07,0.0381
2002-08-08,-0.381
2002-08-09,0.1912
2002-08-12,0.0
2002-08-13,0.0
2002-08-14,-0.3053
2002-08-15,1.2634
2002-08-16,0.0
2002-08-19,0.0
2002-08-20,0.0
2002-08-21,-0.189
2002-08-22,0.947
2002-08-23,-0.1876
2002-08-26,0.7519
2002-08-27,-0.7463
2002-08-28,0.4135
2002-08-29,-0.4118
2002-08-30,0.3759
2002-09-03,0.412
2002-09-04,-0.2238
2002-09-05,0.3738
2002-09-06,-0.0372
2002-09-09,-0.2235
2002-09-10,0.5228
2002-09-11,-0.26
2002-09-12,0.5587
2002-09-13,-0.9259
2002-09-16,0.3738
2002-09-17,-0.149
2002-09-18,-1.7904
2002-09-19,0.4178
2002-09-20,0.7943
2002-09-23,-0.1126
2002-09-24,0.6762
2002-09-25,0.0
2002-09-26,0.3731
2002-09-27,0.3717
2002-09-30,0.1852
2002-10-01,-0.1848
2002-10-02,0.0
2002-10-03,0.9259
2002-10-04,-0.7706
2002-10-07,0.037
2002-10-08,-0.1848
2002-10-09,-0.7407
2002-10-10,-0.9701
2002-10-11,0.0377
2002-10-14,0.565
2002-10-15,-0.3745
2002-10-16,0.3759
2002-10-17,-0.9363
2002-10-18,0.0378
2002-10-21,-0.4157
2002-10-22,-0.1139
2002-10-23,-0.152
2002-10-24,0.1522
2002-10-25,-0.19
2002-10-28,0.1142
2002-10-29,0.4563
2002-10-30,-0.0757
2002-10-31,0.3788
2002-11-01,0.566
2002-11-04,0.1876
2002-11-05,-0.8614
2002-11-06,-0.3778
2002-11-07,0.1138
2002-11-08,-0.1894
2002-11-11,0.5313
2002-11-12,0.0378
2002-11-13,-0.3019
2002-11-14,-0.4542
2002-11-15,0.2662
2002-11-18,0.493
2002-11-19,-0.4528
2002-11-20,0.0758
2002-11-21,-0.1515
2002-11-22,0.7587
2002-11-25,0.113
2002-11-26,0.3009
2002-11-27,-0.5624
2002-11-29,0.6033
2002-12-02,0.1499
2002-12-03,-0.262
2002-12-04,0.7129
2002-12-05,-0.3353
2002-12-06,0.1121
2002-12-09,-0.112
2002-12-10,-0.2617
2002-12-11,0.8246
2002-12-12,0.0
2002-12-13,0.1487
2002-12-16,0.0371
2002-12-17,0.1855
2002-12-18,-2.0741
2002-12-19,1.5507
2002-12-20,-0.4469
2002-12-23,0.5612
2002-12-24,-0.2976
2002-12-26,0.1866
2002-12-27,-0.5587
2002-12-30,0.0
2002-12-31,0.1873
2003-01-02,0.5607
2003-01-03,-0.7435
2003-01-06,0.3745
2003-01-07,-0.1866
2003-01-08,1.1215
2003-01-09,-0.9242
2003-01-10,-0.1866
2003-01-13,-0.1121
2003-01-14,0.7485
2003-01-15,0.8544
2003-01-16,-0.3315
2003-01-17,0.4435
2003-01-21,-0.2943
2003-01-22,0.0738
2003-01-23,0.2581
2003-01-24,1.1401
2003-01-27,-0.7273
2003-01-28,-0.1832
2003-01-29,0.2569
2003-01-30,-0.3294
2003-01-31,0.0734
2003-02-03,0.3303
2003-02-04,-0.0732
2003-02-05,-0.1464
2003-02-06,0.0
2003-02-07,0.2566
2003-02-10,0.1463
2003-02-11,-0.2191
2003-02-12,-0.0366
2003-02-13,0.0366
2003-02-14,0.1829
2003-02-18,-0.2922
2003-02-19,-0.1832
2003-02-20,0.1468
2003-02-21,-0.3298
2003-02-24,-0.1838
2003-02-25,0.884
2003-02-26,-0.0365
2003-02-27,-0.1096
2003-02-28,0.0
2003-03-03,-0.1828
2003-03-04,0.1465
2003-03-05,-0.1829
2003-03-06,-0.2199
2003-03-07,-0.1836
2003-03-10,0.6255
2003-03-11,-0.2194
2003-03-12,-0.1466
2003-03-13,0.1835
2003-03-14,0.5861
2003-03-17,-0.3277
2003-03-18,-1.9364
2003-03-19,0.3353
2003-03-20,-0.7798
2003-03-21,-0.6362
2003-03-24,0.2637
2003-03-25,0.1503
2003-03-26,0.4126
2003-03-27,0.1121
2003-03-28,0.6716
2003-03-31,-0.2224
2003-04-01,1.2259
2003-04-02,0.367
2003-04-03,-0.585
2003-04-04,0.4046
2003-04-07,0.6593
2003-04-08,-0.2183
2003-04-09,0.2188
2003-04-10,0.2911
2003-04-11,0.508
2003-04-14,-0.0361
2003-04-15,0.0361
2003-04-16,0.2888
2003-04-17,0.108
2003-04-21,1.2945
2003-04-22,-0.3905
2003-04-23,-1.9601
2003-04-24,-0.727
2003-04-25,0.5126
2003-04-28,0.0
2003-04-29,0.5464
2003-04-30,-0.4348
2003-05-01,0.182
2003-05-02,0.3632
2003-05-05,-1.0134
2003-05-06,0.2925
2003-05-07,0.6198
2003-05-08,0.0725
2003-05-09,0.5069
2003-05-12,-0.5043
2003-05-13,-0.3259
2003-05-14,0.3632
2003-05-15,0.7962
2003-05-16,0.1795
2003-05-19,-0.1792
2003-05-20,0.0
2003-05-21,0.5745
2003-05-22,-0.1785
2003-05-23,0.5007
2003-05-27,-0.1423
2003-05-28,0.0713
2003-05-29,-0.1068
2003-05-30,-0.107
2003-06-02,0.464
2003-06-03,0.5329
2003-06-04,0.53
2003-06-05,0.246
2003-06-06,0.4208
2003-06-09,-0.3142
2003-06-10,0.5954
2003-06-11,-0.2437
2003-06-12,0.0
2003-06-13,0.4188
2003-06-16,-0.1738
2003-06-17,-0.0696
2003-06-18,-2.1603
2003-06-19,-0.9972
2003-06-20,-1.259
2003-06-23,-0.1821
2003-06-24,-0.365
2003-06-25,0.4762
2003-06-26,0.5468
2003-06-27,0.0725
2003-06-30,0.3623
2003-07-01,0.6498
2003-07-02,0.6456
2003-07-03,0.2495
2003-07-07,-0.0355
2003-07-08,0.0711
2003-07-09,-0.2488
2003-07-10,0.3563
2003-07-11,-0.0355
2003-07-14,0.0
2003-07-15,-0.6392
2003-07-16,0.0357
2003-07-17,-0.0357
2003-07-18,-0.2144
2003-07-21,0.1074
2003-07-22,-0.8945
2003-07-23,0.6498
2003-07-24,0.1076
2003-07-25,0.1433
2003-07-28,-0.3578
2003-07-29,0.0
2003-07-30,0.1077
2003-07-31,-0.825
2003-08-01,-0.4702
2003-08-04,-0.1453
2003-08-05,0.0364
2003-08-06,-0.1091
2003-08-07,-0.7647
2003-08-08,-0.0734
2003-08-11,0.1102
2003-08-12,0.1467
2003-08-13,-1.0989
2003-08-14,-0.6296
2003-08-15,0.1864
2003-08-18,-0.4836
2003-08-19,-0.0748
2003-08-20,0.4489
2003-08-21,0.1862
2003-08-22,0.1859
2003-08-25,-0.1484
2003-08-26,0.1115
2003-08-27,0.1114
2003-08-28,-0.0742
2003-08-29,0.6679
2003-09-02,-0.516
2003-09-03,0.5928
2003-09-04,-0.0737
2003-09-05,0.0
2003-09-08,0.0737
2003-09-09,0.0
2003-09-10,0.2578
2003-09-11,0.4776
2003-09-12,0.3656
2003-09-15,0.4007
2003-09-16,0.2177
2003-09-17,-1.8827
2003-09-18,-0.1845
2003-09-19,-0.1109
2003-09-22,-0.148
2003-09-23,0.2595
2003-09-24,0.0739
2003-09-25,0.0739
2003-09-26,0.2215
2003-09-29,0.3315
2003-09-30,0.0367
2003-10-01,0.4771
2003-10-02,0.4018
2003-10-03,-0.6912
2003-10-06,-0.5495
2003-10-07,0.0737
2003-10-08,0.1104
2003-10-09,-0.1838
2003-10-10,0.2578
2003-10-13,-0.4409
2003-10-14,0.4428
2003-10-15,-0.2204
2003-10-16,-0.1473
2003-10-17,0.1106
2003-10-20,0.1842
2003-10-21,0.1838
2003-10-22,0.2202
2003-10-23,0.3662
2003-10-24,0.1459
2003-10-27,-0.0729
2003-10-28,0.7291
2003-10-29,-0.4343
2003-10-30,-0.0364
2003-10-31,0.3273
2003-11-03,-0.3262
2003-11-04,0.5091
2003-11-05,-0.0724
2003-11-06,-0.0724
2003-11-07,-0.3986
2003-11-10,0.3274
2003-11-11,0.0725
2003-11-12,-0.2536
2003-11-13,0.5085
2003-11-14,0.1084
2003-11-17,0.0722
2003-11-18,-0.2165
2003-11-19,0.2169
2003-11-20,0.0
2003-11-21,0.2525
2003-11-24,0.3958
2003-11-25,0.2509
2003-11-26,0.0
2003-11-28,0.0358
2003-12-01,0.0715
2003-12-02,0.2857
2003-12-03,0.0
2003-12-04,0.2493
2003-12-05,-0.1776
2003-12-08,0.2847
2003-12-09,0.071
2003-12-10,0.1418
2003-12-11,0.5666
2003-12-12,-0.0352
2003-12-15,-0.1761
2003-12-16,-0.0706
2003-12-17,-1.4830999999999999
2003-12-18,-0.3226
2003-12-19,0.3955
2003-12-22,0.0358
2003-12-23,-0.1074
2003-12-24,-0.0717
2003-12-26,0.2152
2003-12-29,0.179
2003-12-30,-0.0715
2003-12-31,0.4648
2004-01-02,-0.0356
2004-01-05,-0.1068
2004-01-06,0.1426
2004-01-07,-0.3559
2004-01-08,0.4286
2004-01-09,-0.3912
2004-01-12,-0.1071
2004-01-13,0.3217
2004-01-14,-0.4275
2004-01-15,0.7513
2004-01-16,0.4261
2004-01-20,1.1315
2004-01-21,-0.4196
2004-01-22,0.4565
2004-01-23,-0.1049
2004-01-26,-0.2799
2004-01-27,0.0
2004-01-28,0.3158
2004-01-29,-0.6646
2004-01-30,0.0352
2004-02-02,0.0352
2004-02-03,0.0704
2004-02-04,-0.6681
2004-02-05,0.0708
2004-02-06,0.0
2004-02-09,-0.9551
2004-02-10,0.3571
2004-02-11,-0.0356
2004-02-12,0.4272
2004-02-13,-0.0709
2004-02-17,-0.0709
2004-02-18,-0.1775
2004-02-19,-0.0356
2004-02-20,-0.1067
2004-02-23,-0.2493
2004-02-24,-0.3927
2004-02-25,-0.1792
2004-02-26,0.4668
2004-02-27,0.6433
2004-03-01,0.2486
2004-03-02,-0.1063
2004-03-03,-0.3546
2004-03-04,0.1068
2004-03-05,0.391
2004-03-08,0.3895
2004-03-09,0.0
2004-03-10,0.0
2004-03-11,0.7055
2004-03-12,0.1751
2004-03-15,-0.6294
2004-03-16,-0.2463
2004-03-17,-1.5873
2004-03-18,0.1792
2004-03-19,0.1431
2004-03-22,0.0357
2004-03-23,0.1786
2004-03-24,0.1783
2004-03-25,0.3559
2004-03-26,-0.2128
2004-03-29,0.2132
2004-03-30,0.461
2004-03-31,-0.1059
2004-04-01,0.106
2004-04-02,-0.8119
2004-04-05,-0.8897
2004-04-06,0.0359
2004-04-07,0.0718
2004-04-08,-0.4304
2004-04-12,-0.036
2004-04-13,-0.4685
2004-04-14,-0.3259
2004-04-15,-0.2906
2004-04-16,0.0364
2004-04-19,0.0
2004-04-20,-0.1821
2004-04-21,-0.2189
2004-04-22,-0.9141
2004-04-23,-0.1845
2004-04-26,-0.1848
2004-04-27,0.0
2004-04-28,0.0
2004-04-29,-0.4815
2004-04-30,0.521
2004-05-03,-0.5924
2004-05-04,0.1862
2004-05-05,-0.1115
2004-05-06,-1.0048
2004-05-07,-0.8271
2004-05-10,-1.63
2004-05-11,0.4624
2004-05-12,-0.537
2004-05-13,-0.0771
2004-05-14,0.2702
2004-05-17,-0.3079
2004-05-18,0.9653
2004-05-19,0.153
2004-05-20,-0.3436
2004-05-21,1.5326
2004-05-24,-0.2264
2004-05-25,0.8699
2004-05-26,0.375
2004-05-27,0.3362
2004-05-28,-0.1117
2004-06-01,-0.2609
2004-06-02,0.1495
2004-06-03,0.0
2004-06-04,0.0746
2004-06-07,0.4847
2004-06-08,0.2226
2004-06-09,-0.2592
2004-06-10,0.0
2004-06-14,-0.3712
2004-06-15,0.7079
2004-06-16,-1.7018
2004-06-17,0.2258
2004-06-18,0.4131
2004-06-21,0.2244
2004-06-22,-0.4851
2004-06-23,-0.5249
2004-06-24,0.3769
2004-06-25,0.3755
2004-06-28,-0.1122
2004-06-29,-0.5618
2004-06-30,0.452
2004-07-01,0.6749
2004-07-02,1.0056
2004-07-06,-0.1475
2004-07-07,0.2585
2004-07-08,0.1105
2004-07-09,-0.0368
2004-07-12,0.0736
