ticker,329802Q US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2000-01-03,0.5566
2000-01-04,0.369
2000-01-05,0.1838
2000-01-06,0.0
2000-01-07,-0.1835
2000-01-10,-0.1838
2000-01-11,0.3683
2000-01-12,0.1835
2000-01-13,-0.1832
2000-01-14,0.367
2000-01-18,0.0
2000-01-19,-0.1828
2000-01-20,0.1832
2000-01-21,0.0
2000-01-24,0.0
2000-01-25,0.5484
2000-01-26,0.1818
2000-01-27,-0.363
2000-01-28,-0.1821
2000-01-31,-0.1825
2000-02-01,0.1828
2000-02-02,0.0
2000-02-03,0.365
2000-02-04,-0.1818
2000-02-07,0.1821
2000-02-08,0.5455
2000-02-09,-0.3617
2000-02-10,0.1815
2000-02-11,0.0
2000-02-14,0.3623
2000-02-15,-0.361
2000-02-16,0.5435
2000-02-17,0.0
2000-02-18,-0.1802
2000-02-22,-0.1805
2000-02-23,0.1808
2000-02-24,-0.1805
2000-02-25,0.0
2000-02-28,0.3617
2000-02-29,-0.1802
2000-03-01,0.1805
2000-03-02,0.1802
2000-03-03,0.0
2000-03-06,0.1799
2000-03-07,0.1795
2000-03-08,-0.1792
2000-03-09,0.0
2000-03-10,0.0
2000-03-13,0.5386
2000-03-14,0.0
