ticker,CLI US Equity
2000-05-24,-0.6849
2000-05-25,-2.2989
2000-05-26,0.2353
2000-05-30,0.0
2000-05-31,1.4085
2000-06-01,-0.463
2000-06-02,0.4651
2000-06-05,0.6944
2000-06-06,0.6897
2000-06-07,-0.2283
2000-06-08,-0.2288
2000-06-09,-1.8349
2000-06-12,0.7009
2000-06-13,0.464
2000-06-14,3.0023
2000-06-15,-1.1211
2000-06-16,-0.6803
2000-06-19,0.0
2000-06-20,0.4566
2000-06-21,0.6818
2000-06-22,0.4515
2000-06-23,0.8989
2000-06-26,0.8909
2000-06-27,-4.6358
2000-06-28,-7.4074
2000-06-29,3.25
2000-06-30,-0.4843
2000-07-03,3.7178
2000-07-05,-1.6787
2000-07-06,2.1951
2000-07-07,-0.716
2000-07-10,-0.7212
2000-07-11,-0.9685
2000-07-12,0.489
2000-07-13,-0.2433
2000-07-14,0.2439
2000-07-17,0.7299
2000-07-18,-0.4831
2000-07-19,-0.7282
2000-07-20,-0.2445
2000-07-21,2.451
2000-07-24,-0.9569
2000-07-25,0.2415
2000-07-26,2.1687
2000-07-27,-0.7075
2000-07-28,0.2375
2000-07-31,-0.7109
2000-08-01,2.864
2000-08-02,-2.0882
2000-08-03,-0.9479
2000-08-04,-1.1962
2000-08-07,0.0
2000-08-08,0.4843
2000-08-09,1.2048
2000-08-10,2.6189999999999998
2000-08-11,0.0
2000-08-14,0.464
2000-08-15,-0.9238
2000-08-16,0.4662
2000-08-17,0.464
2000-08-18,0.0
2000-08-21,-0.2309
2000-08-22,-0.2315
2000-08-23,-1.1601
2000-08-24,0.0
2000-08-25,-1.1737
2000-08-28,0.2375
2000-08-29,-1.4218
2000-08-30,1.4423
2000-08-31,-0.7109
2000-09-01,0.2387
2000-09-05,-0.4762
2000-09-06,0.4785
2000-09-07,0.4762
2000-09-08,1.4218
2000-09-11,1.6355
2000-09-12,0.0
2000-09-13,1.1494
2000-09-14,-0.4545
2000-09-15,-0.2283
2000-09-18,-4.119
2000-09-19,2.6253
2000-09-20,1.1628
2000-09-21,0.0
2000-09-22,5.0575
2000-09-25,-3.5011
2000-09-26,1.5873
2000-09-27,0.4464
2000-09-28,0.4444
2000-09-29,-0.2212
2000-10-02,-1.1619
2000-10-03,-0.4587
2000-10-04,-2.0737
2000-10-05,2.3529
2000-10-06,2.069
2000-10-09,0.0
2000-10-10,0.0
2000-10-11,-0.2252
2000-10-12,-0.6772
2000-10-13,-0.2273
2000-10-16,-0.9112
2000-10-17,-0.6897
2000-10-18,-0.6944
2000-10-19,1.3986
2000-10-20,0.6897
2000-10-23,-0.6849
2000-10-24,-1.6092
2000-10-25,-1.1682
2000-10-26,0.9456
2000-10-27,1.8735
2000-10-30,0.2299
2000-10-31,-0.4587
2000-11-01,-0.4608
2000-11-02,0.0
2000-11-03,-0.2315
2000-11-06,-0.464
2000-11-07,-0.4662
2000-11-08,1.6393
2000-11-09,-1.3825
2000-11-10,-1.1682
2000-11-13,-0.4728
2000-11-14,1.6627
2000-11-15,-1.1682
2000-11-16,0.0
2000-11-17,-0.2364
2000-11-20,0.0
2000-11-21,-0.7109
2000-11-22,-1.1933
2000-11-24,0.9662
2000-11-27,-0.4785
2000-11-28,0.2404
2000-11-29,1.199
2000-11-30,0.4739
2000-12-01,0.2358
2000-12-04,0.9412
2000-12-05,2.5641
2000-12-06,0.9091
2000-12-07,0.9009
2000-12-08,1.1161
2000-12-11,-0.4415
2000-12-12,-0.2217
2000-12-13,0.2222
2000-12-14,0.0
2000-12-15,0.8869
2000-12-18,1.0989
2000-12-19,-1.3043
2000-12-20,-1.1013
2000-12-21,-0.4454
2000-12-22,0.0
2000-12-26,0.6711
2000-12-27,0.8889
2000-12-28,1.1013
2000-12-29,-0.4357
2001-01-02,-1.5842
2001-01-03,3.1818
2001-01-04,-1.3216
2001-01-05,-2.4554
2001-01-08,-1.6018
2001-01-09,1.1628
2001-01-10,0.0
2001-01-11,0.6897
2001-01-12,0.0
2001-01-16,-0.2283
2001-01-17,0.9153
2001-01-18,0.0
2001-01-19,1.3605
2001-01-22,-1.1186
2001-01-23,1.5836999999999999
2001-01-24,0.6682
2001-01-25,-0.885
2001-01-26,-1.3393
2001-01-29,-0.4163
2001-01-30,1.0905
2001-01-31,-1.2585
2001-02-01,0.2549
2001-02-02,0.4359
2001-02-05,-0.3617
2001-02-06,0.4356
2001-02-07,0.0723
2001-02-08,0.2167
2001-02-09,-0.5405
2001-02-12,-1.087
2001-02-13,-0.3663
2001-02-14,0.5515
2001-02-15,0.0
2001-02-16,-0.1828
2001-02-20,-0.0733
2001-02-21,-1.5762
2001-02-22,-0.1862
2001-02-23,0.0
2001-02-26,0.597
2001-02-27,0.1484
2001-02-28,-0.7407
2001-03-01,1.3806
2001-03-02,-0.1104
2001-03-05,0.958
2001-03-06,0.7299
2001-03-07,0.8696
2001-03-08,-0.2514
2001-03-09,-0.4321
2001-03-12,-0.5425
2001-03-13,-0.8
2001-03-14,-0.4765
2001-03-15,-0.9208
2001-03-16,-1.7844
2001-03-19,1.022
2001-03-20,0.5995
2001-03-21,-1.3035
2001-03-22,-2.0755
2001-03-23,-1.4258
2001-03-26,0.86
2001-03-27,-0.155
2001-03-28,1.3199
2001-03-29,2.8736
2001-03-30,0.5587
2001-04-02,1.8889
2001-04-03,-2.3792
2001-04-04,0.0762
2001-04-05,1.5221
2001-04-06,-1.0495
2001-04-09,1.3636
2001-04-10,0.7474
2001-04-11,-2.4481
2001-04-12,0.038
2001-04-16,-0.19
2001-04-17,1.8279
2001-04-18,0.8227
2001-04-19,-0.9273
2001-04-20,-0.337
2001-04-23,0.6011
2001-04-24,-0.224
2001-04-25,-0.262
2001-04-26,-0.3377
2001-04-27,0.5271
2001-04-30,0.2996
2001-05-01,-0.0373
2001-05-02,-0.2241
2001-05-03,-0.7862
2001-05-04,-0.717
2001-05-07,-0.9502
2001-05-08,-0.8058
2001-05-09,-0.1547
2001-05-10,-0.0387
2001-05-11,1.7829000000000002
2001-05-14,0.1904
2001-05-15,0.038
2001-05-16,3.5334
2001-05-17,-0.7339
2001-05-18,-0.1479
2001-05-21,1.1107
2001-05-22,-0.2563
2001-05-23,1.5051
2001-05-24,-1.085
2001-05-25,-0.1463
2001-05-29,0.1465
2001-05-30,-0.0731
2001-05-31,0.5488
2001-06-01,-0.182
2001-06-04,0.2552
2001-06-05,1.4182000000000001
2001-06-06,0.4303
2001-06-07,0.0357
2001-06-08,0.1784
2001-06-11,-0.0356
2001-06-12,-0.0356
2001-06-13,0.0
2001-06-14,0.4278
2001-06-15,-0.994
2001-06-18,-0.502
2001-06-19,0.3604
2001-06-20,1.2567
2001-06-21,0.0
2001-06-22,-0.5319
2001-06-25,0.2852
2001-06-26,1.3153000000000001
2001-06-27,-0.3158
2001-06-28,-0.2816
2001-06-29,0.5295
2001-07-02,1.4747
2001-07-03,0.0353
2001-07-05,-0.7774
2001-07-06,0.7835
2001-07-09,-0.8834
2001-07-10,-0.6061
2001-07-11,-1.2195
2001-07-12,0.6173
2001-07-13,0.1444
2001-07-16,0.1441
2001-07-17,-0.072
2001-07-18,0.8282
2001-07-19,0.1071
2001-07-20,-0.107
2001-07-23,-0.1429
2001-07-24,-0.8226
2001-07-25,0.577
2001-07-26,0.0359
2001-07-27,-0.2867
2001-07-30,-0.9705
2001-07-31,0.5445
2001-08-01,0.5054
2001-08-02,-0.0718
2001-08-03,0.647
2001-08-06,0.1429
2001-08-07,0.3923
2001-08-08,0.3552
2001-08-09,0.708
2001-08-10,1.2654
2001-08-13,0.0694
2001-08-14,0.4509
2001-08-15,0.4834
2001-08-16,-0.1031
2001-08-17,0.2408
2001-08-20,-0.5148
2001-08-21,0.207
2001-08-22,0.0
2001-08-23,0.4819
2001-08-24,-0.5481
2001-08-27,0.31
2001-08-28,-0.206
2001-08-29,0.3097
2001-08-30,-0.7547
2001-08-31,-0.1037
2001-09-04,0.346
2001-09-05,-0.1724
2001-09-06,-1.5544
2001-09-07,-1.4737
2001-09-10,-0.641
2001-09-17,6.6308
2001-09-18,1.5126
2001-09-19,0.7947
2001-09-20,-1.117
2001-09-21,-1.5282
2001-09-24,1.1471
2001-09-25,0.0
2001-09-26,1.7345000000000002
2001-09-27,-0.0328
2001-09-28,1.6726999999999999
2001-10-01,1.0323
2001-10-02,0.9772
2001-10-03,-1.9032
2001-10-04,1.7428
2001-10-05,0.6141
2001-10-08,-0.4819
2001-10-09,1.0329
2001-10-10,0.4792
2001-10-11,-0.4769
2001-10-12,0.3195
2001-10-15,1.4968
2001-10-16,-0.3765
2001-10-17,-0.8189
2001-10-18,-0.4446
2001-10-19,-0.6699
2001-10-22,-2.2479
2001-10-23,0.887
2001-10-24,-1.042
2001-10-25,-0.2632
2001-10-26,0.4949
2001-10-29,0.1313
2001-10-30,0.0
2001-10-31,1.6393
2001-11-01,0.4839
2001-11-02,0.4494
2001-11-05,0.1918
2001-11-06,1.6905999999999999
2001-11-07,0.1255
2001-11-08,-3.0388
2001-11-09,-6.3328
2001-11-12,-0.8969
2001-11-13,1.7751000000000001
2001-11-14,0.2736
2001-11-15,0.648
2001-11-16,0.0
2001-11-19,0.0
2001-11-20,0.7455
2001-11-21,1.11
2001-11-23,0.7984
2001-11-26,-2.1782
2001-11-27,-0.9447
2001-11-28,-0.0341
2001-11-29,-0.2726
2001-11-30,0.1025
2001-12-03,0.1365
2001-12-04,1.5678
2001-12-05,0.6376
2001-12-06,0.7336
2001-12-07,-0.0331
2001-12-10,-0.298
2001-12-11,0.3653
2001-12-12,-0.4302
2001-12-13,-0.4985
2001-12-14,0.0
2001-12-17,0.167
2001-12-18,0.5335
2001-12-19,-1.592
2001-12-20,0.7078
2001-12-21,1.071
2001-12-24,0.1987
2001-12-26,0.4627
2001-12-27,1.0526
2001-12-28,0.9766
2001-12-31,0.0
2002-01-02,-1.0638
2002-01-03,1.563
2002-01-04,0.2947
2002-01-07,-0.2612
2002-01-08,-0.0982
2002-01-09,-0.5898
2002-01-10,0.3626
2002-01-11,0.0328
2002-01-14,0.1313
2002-01-15,-0.7869
2002-01-16,0.4957
2002-01-17,0.9536
2002-01-18,0.0651
2002-01-22,0.7813
2002-01-23,-0.5491
2002-01-24,0.4547
2002-01-25,0.2586
2002-01-28,-0.1612
2002-01-29,-0.0646
2002-01-30,0.5171
2002-01-31,1.3183
2002-02-01,-0.5078
2002-02-04,-0.6061
2002-02-05,-0.1926
2002-02-06,-0.1608
2002-02-07,0.0
2002-02-08,-0.2899
2002-02-11,1.6796
2002-02-12,-0.6989
2002-02-13,0.2239
2002-02-14,0.383
2002-02-15,-0.0636
2002-02-19,0.8591
2002-02-20,-0.6625
2002-02-21,-0.0318
2002-02-22,-0.2541
2002-02-25,0.414
2002-02-26,-0.5392
2002-02-27,-0.1913
2002-02-28,0.4792
2002-03-01,1.0493
2002-03-04,1.1643
2002-03-05,1.6174
2002-03-06,0.3367
2002-03-07,0.7932
2002-03-08,-1.1501000000000001
2002-03-11,0.5511
2002-03-12,0.3654
2002-03-13,1.0922
2002-03-14,1.0204
2002-03-15,-0.6833
2002-03-18,0.5085
2002-03-19,0.6548
2002-03-20,0.5914
2002-03-21,1.1464
2002-03-22,-0.3197
2002-03-25,-0.7289
2002-03-26,1.3216
2002-03-27,0.5797
2002-03-28,-0.0576
2002-04-01,-0.2018
2002-04-02,0.353
2002-04-03,-0.4398
2002-04-04,0.0883
2002-04-05,1.2945
2002-04-08,1.3651
2002-04-09,-0.4298
2002-04-10,1.5252
2002-04-11,0.1134
2002-04-12,0.7644
2002-04-15,-1.7983
2002-04-16,-1.2876
2002-04-17,-1.3913
2002-04-18,-0.1764
2002-04-19,-1.8256999999999999
2002-04-22,-1.1098
2002-04-23,-0.9706
2002-04-24,0.3675
2002-04-25,-0.061
2002-04-26,0.1221
2002-04-29,-0.488
2002-04-30,0.521
2002-05-01,0.9146
2002-05-02,1.4804
2002-05-03,-0.1489
2002-05-06,-0.1193
2002-05-07,-0.0299
2002-05-08,0.5076
2002-05-09,-0.4159
2002-05-10,-0.537
2002-05-13,0.12
2002-05-14,0.5392
2002-05-15,-0.1788
2002-05-16,-0.597
2002-05-17,0.0
2002-05-20,-0.0601
2002-05-21,-1.5325
2002-05-22,0.0
2002-05-23,3.2957
2002-05-24,-0.1477
2002-05-28,1.1538
2002-05-29,2.3691
2002-05-30,0.0
2002-05-31,-0.4857
2002-06-03,0.1148
2002-06-04,0.2868
2002-06-05,0.0858
2002-06-06,0.0286
2002-06-07,-0.3142
2002-06-10,-1.1461000000000001
2002-06-11,0.1449
2002-06-12,-0.492
2002-06-13,-0.2327
2002-06-14,-0.1458
2002-06-17,0.7299
2002-06-18,-0.4348
2002-06-19,0.6987
2002-06-20,-0.2602
2002-06-21,0.029
2002-06-24,-0.0869
2002-06-25,1.4791
2002-06-26,-0.9145
2002-06-27,1.471
2002-06-28,-0.0853
2002-07-01,-0.0853
2002-07-02,-0.7536
2002-07-03,-2.1612
2002-07-05,0.5373
2002-07-08,-1.8409
2002-07-09,0.2722
2002-07-10,-1.6591
2002-07-11,-2.638
2002-07-12,-1.0712
2002-07-15,0.6369
2002-07-16,0.3165
2002-07-17,-0.4732
2002-07-18,-3.1379
2002-07-19,-1.2107
2002-07-22,-2.948
2002-07-23,-2.3548999999999998
2002-07-24,-1.6078000000000001
2002-07-25,1.2789
2002-07-26,3.0866
2002-07-29,5.8183
2002-07-30,0.5788
2002-07-31,0.032
2002-08-01,-0.2876
2002-08-02,-1.9231
2002-08-05,-3.3333
2002-08-06,0.9128
2002-08-07,3.4840999999999998
2002-08-08,-2.0395
2002-08-09,0.1652
2002-08-12,2.2765
2002-08-13,0.1613
2002-08-14,-0.161
2002-08-15,-0.1613
2002-08-16,2.2617
2002-08-19,-0.9479
2002-08-20,1.7863
2002-08-21,1.6296
2002-08-22,0.6167
2002-08-23,-0.8275
2002-08-26,1.3597000000000001
2002-08-27,-0.4268
2002-08-28,0.9492
2002-08-29,-0.091
2002-08-30,1.8519
2002-09-03,-0.7452
2002-09-04,1.0811
2002-09-05,0.2674
2002-09-06,-0.2074
2002-09-09,-0.386
2002-09-10,-0.2981
2002-09-11,-0.4484
2002-09-12,-0.9309
2002-09-13,0.8791
2002-09-16,-0.6911
2002-09-17,0.1513
2002-09-18,-0.2719
2002-09-19,-0.3332
2002-09-20,0.152
2002-09-23,-0.1821
2002-09-24,-2.5844
2002-09-25,-0.9051
2002-09-26,2.2992
2002-09-27,-0.8621
2002-09-30,-0.2174
2002-10-01,-1.5562
2002-10-02,-2.7419000000000002
2002-10-03,1.7247
2002-10-04,-1.565
2002-10-07,-3.4448
2002-10-08,-0.8576
2002-10-09,-2.8028
2002-10-10,0.6764
2002-10-11,0.7779
2002-10-14,-0.8421
2002-10-15,2.1231
2002-10-16,-1.0742
2002-10-17,0.7005
2002-10-18,-0.5217
2002-10-21,0.2098
2002-10-22,-0.314
2002-10-23,-2.3101
2002-10-24,2.1139
2002-10-25,2.1053
2002-10-28,-0.7216
2002-10-29,-1.6269
2002-10-30,-0.3167
2002-10-31,1.9767000000000001
2002-11-01,0.5192
2002-11-04,0.2066
2002-11-05,1.2371
2002-11-06,-0.0339
2002-11-07,-0.9847
2002-11-08,-1.0631
2002-11-11,0.2426
2002-11-12,1.314
2002-11-13,-0.9215
2002-11-14,2.6524
2002-11-15,0.1678
2002-11-18,-0.8375
2002-11-19,0.1351
2002-11-20,1.2146
2002-11-21,-0.1667
2002-11-22,-0.1669
2002-11-25,-0.4348
2002-11-26,-0.0672
2002-11-27,1.4118
2002-11-29,-0.5635
2002-12-02,1.1667
2002-12-03,0.9885
2002-12-04,-0.522
2002-12-05,0.1312
2002-12-06,-0.6878
2002-12-09,1.0884
2002-12-10,0.0
2002-12-11,-0.261
2002-12-12,0.5888
2002-12-13,-0.6829
2002-12-16,0.3602
2002-12-17,-0.3915
2002-12-18,-1.1792
2002-12-19,0.0663
2002-12-20,-0.5962
2002-12-23,0.3999
2002-12-24,-0.0664
2002-12-26,-0.1993
2002-12-27,0.6323
2002-12-30,0.0331
2002-12-31,0.1653
2003-01-02,0.5611
2003-01-03,-0.134
2003-01-06,0.5034
2003-01-07,-2.1703
2003-01-08,-1.3311
2003-01-09,1.0031
2003-01-10,-0.8219
2003-01-13,-0.2762
2003-01-14,0.2078
2003-01-15,-0.1728
2003-01-16,-0.2423
2003-01-17,-0.5552
2003-01-21,-0.6629
2003-01-22,0.0
2003-01-23,0.1054
2003-01-24,-0.5263
2003-01-27,-0.5291
2003-01-28,-0.0355
2003-01-29,1.6318000000000001
2003-01-30,-0.8726
2003-01-31,0.3521
2003-02-03,-0.8772
2003-02-04,-0.2124
2003-02-05,0.3193
2003-02-06,-0.3182
2003-02-07,-1.1706
2003-02-10,1.0409
2003-02-11,-1.2078
2003-02-12,-0.5753
2003-02-13,0.3617
2003-02-14,-1.4414
2003-02-18,0.5484
2003-02-19,0.2182
2003-02-20,0.4717
2003-02-21,0.6862
2003-02-24,-0.8608
2003-02-25,0.0
2003-02-26,1.9537
2003-02-27,1.313
2003-02-28,1.2259
2003-03-03,0.0
2003-03-04,0.0346
2003-03-05,0.3459
2003-03-06,-0.3447
2003-03-07,0.6572
2003-03-10,-1.4777
2003-03-11,-0.2442
2003-03-12,-1.2937
2003-03-13,1.1335
2003-03-14,0.8757
2003-03-17,1.2153
2003-03-18,0.1029
2003-03-19,0.9938
2003-03-20,4.8863
2003-03-21,-0.1941
2003-03-24,-1.3614
2003-03-25,1.4131
2003-03-26,0.4537
2003-03-27,-1.0
2003-03-28,1.2382
2003-03-31,-0.3219
2003-04-01,2.1311
2003-04-02,0.9677
2003-04-03,-0.5431
2003-04-04,-0.514
2003-04-07,1.453
2003-04-08,-0.8593
2003-04-09,-0.4815
2003-04-10,0.6129
2003-04-11,0.1603
2003-04-14,1.3124
2003-04-15,0.9479
2003-04-16,-1.1894
2003-04-17,1.0453
2003-04-21,0.3135
2003-04-22,0.4688
2003-04-23,-0.2177
2003-04-24,-0.5923
2003-04-25,-1.223
2003-04-28,0.0
2003-04-29,0.6984
2003-04-30,-0.5044
2003-05-01,1.4259
2003-05-02,0.7498
2003-05-05,0.8372
2003-05-06,0.4305
2003-05-07,0.4287
2003-05-08,0.6098
2003-05-09,0.4848
2003-05-12,1.6888
2003-05-13,-0.1186
2003-05-14,-0.861
2003-05-15,0.569
2003-05-16,1.2507
2003-05-19,-1.4706000000000001
2003-05-20,0.597
2003-05-21,1.3056
2003-05-22,0.1757
2003-05-23,1.9005999999999998
2003-05-27,-1.2912
2003-05-28,-1.1628
2003-05-29,-1.9706000000000001
2003-05-30,3.1203
2003-06-02,0.0
2003-06-03,0.931
2003-06-04,0.8936
2003-06-05,0.4286
2003-06-06,0.4836
2003-06-09,-0.906
2003-06-10,1.0
2003-06-11,1.6407
2003-06-12,-1.8925999999999998
2003-06-13,-1.2482
2003-06-16,1.5513
2003-06-17,-0.7355
2003-06-18,-0.741
2003-06-19,-0.1723
2003-06-20,0.5752
2003-06-23,-0.3146
2003-06-24,1.7785
2003-06-25,0.5919
2003-06-26,0.7005
2003-06-27,0.64
2003-06-30,0.5806
2003-07-01,-0.2474
2003-07-02,0.9815
2003-07-03,0.6109
2003-07-07,1.2973
2003-07-08,1.1172
2003-07-09,-1.8054000000000001
2003-07-10,-1.6465
2003-07-11,0.5859
2003-07-14,0.4993
2003-07-15,-0.0276
2003-07-16,0.0828
2003-07-17,-0.8276
2003-07-18,0.2782
2003-07-21,-0.5825
2003-07-22,0.558
2003-07-23,-0.3052
2003-07-24,0.835
2003-07-25,-0.3312
2003-07-28,-0.2492
2003-07-29,1.2493
2003-07-30,2.0016
2003-07-31,-1.0215
2003-08-01,-1.9555
2003-08-04,-0.7479
2003-08-05,-0.7256
2003-08-06,0.1406
2003-08-07,2.5547
2003-08-08,-0.0821
2003-08-11,-0.274
2003-08-12,-0.0824
2003-08-13,-1.0448
2003-08-14,-0.389
2003-08-15,0.5858
2003-08-18,0.721
2003-08-19,0.0
2003-08-20,-0.1927
2003-08-21,-0.4414
2003-08-22,0.5819
2003-08-25,-0.8815
2003-08-26,0.5003
2003-08-27,0.4425
2003-08-28,0.2203
2003-08-29,1.0989
2003-09-02,0.5435
2003-09-03,0.7568
2003-09-04,0.7511
2003-09-05,-0.3461
2003-09-08,0.187
2003-09-09,0.48
2003-09-10,-0.345
2003-09-11,0.6658
2003-09-12,-0.0529
2003-09-15,0.1323
2003-09-16,0.0264
2003-09-17,-0.1321
2003-09-18,0.0
2003-09-19,0.1852
2003-09-22,0.2377
2003-09-23,0.5534
2003-09-24,-0.4193
2003-09-25,0.0
2003-09-26,0.5263
2003-09-29,1.8325
2003-09-30,0.7712
2003-10-01,-0.2551
2003-10-02,1.1697
2003-10-03,0.3083
2003-10-06,0.2818
2003-10-07,-0.9706
2003-10-08,0.2837
2003-10-09,-0.7459
2003-10-10,-0.1814
2003-10-13,0.0519
2003-10-14,0.8044
2003-10-15,-0.1287
2003-10-16,0.5155
2003-10-17,0.0513
2003-10-20,-0.1794
2003-10-21,-0.3594
2003-10-22,-0.6442
2003-10-23,-1.7376
2003-10-24,-0.8446
2003-10-27,0.1331
2003-10-28,-0.9569
2003-10-29,0.8052
2003-10-30,0.6124
2003-10-31,-0.2646
2003-11-03,0.4245
2003-11-04,-0.2642
2003-11-05,-0.5298
2003-11-06,2.7696
2003-11-07,-0.4405
2003-11-10,-0.4685
2003-11-11,-1.3075
2003-11-12,2.2258
2003-11-13,1.3477999999999999
2003-11-14,0.1279
2003-11-17,0.0255
2003-11-18,0.4852
2003-11-19,-0.3812
2003-11-20,-0.3061
2003-11-21,-0.3838
2003-11-24,-0.3339
2003-11-25,1.4175
2003-11-26,0.2541
2003-11-28,1.1407
2003-12-01,0.6767
2003-12-02,-1.1949
2003-12-03,0.9826
2003-12-04,-0.1497
2003-12-05,-0.025
2003-12-08,0.8248
2003-12-09,-0.3471
2003-12-10,-0.2488
2003-12-11,0.5486
2003-12-12,0.5208
2003-12-15,-0.6908
2003-12-16,0.3727
2003-12-17,-0.4703
2003-12-18,0.0995
2003-12-19,0.3727
2003-12-22,0.198
2003-12-23,0.1235
2003-12-24,0.4688
2003-12-26,0.442
2003-12-29,1.3692
2003-12-30,0.6995
2003-12-31,-0.3114
2004-01-02,-1.2494
2004-01-05,0.0741
2004-01-06,0.1481
2004-01-07,-1.2574
2004-01-08,-0.3246
2004-01-09,1.1273
2004-01-12,0.2973
2004-01-13,-0.0247
2004-01-14,0.1729
2004-01-15,-0.4439
2004-01-16,-0.7927
2004-01-20,-0.6492
2004-01-21,-1.3571
2004-01-22,0.0764
2004-01-23,-0.0255
2004-01-26,1.0441
2004-01-27,0.6552
2004-01-28,0.1252
2004-01-29,-1.0503
2004-01-30,2.5272
2004-02-02,1.0599
2004-02-03,-0.122
2004-02-04,-1.3431
2004-02-05,0.495
2004-02-06,3.2759
2004-02-09,0.1908
2004-02-10,0.4285
2004-02-11,1.1614
2004-02-12,-0.8903
2004-02-13,-0.1891
2004-02-17,-0.1658
2004-02-18,-0.0712
2004-02-19,-0.2612
2004-02-20,-0.119
2004-02-23,0.9295
2004-02-24,0.6612
2004-02-25,0.2111
2004-02-26,0.2107
2004-02-27,-0.584
2004-03-01,0.5874
2004-03-02,0.1635
2004-03-03,0.583
2004-03-04,0.5565
2004-03-05,1.222
2004-03-08,-0.1822
2004-03-09,0.1826
2004-03-10,-2.4146
2004-03-11,-0.4202
2004-03-12,1.9691
2004-03-15,-1.5402
2004-03-16,-0.1868
2004-03-17,1.3099
2004-03-18,1.5932
2004-03-19,0.1136
2004-03-22,-0.3178
2004-03-23,0.7743
2004-03-24,-1.0395
2004-03-25,1.0276
2004-03-26,-1.4919
2004-03-29,1.2391
2004-03-30,0.476
2004-03-31,1.3084
2004-04-01,2.2712
2004-04-02,-3.532
2004-04-05,-3.8902
2004-04-06,-4.1667
2004-04-07,1.4658
2004-04-08,-2.3750999999999998
2004-04-12,-4.4394
2004-04-13,0.4462
2004-04-14,-1.2281
2004-04-15,2.8836
2004-04-16,1.3114
2004-04-19,-0.1269
2004-04-20,-3.6595
2004-04-21,0.5276
2004-04-22,0.551
2004-04-23,-1.0699
2004-04-26,0.765
2004-04-27,0.1832
2004-04-28,-0.3136
2004-04-29,-1.9397
2004-04-30,-0.1604
2004-05-03,0.83
2004-05-04,1.1683
2004-05-05,-0.9711
2004-05-06,-1.5107
2004-05-07,-4.3326
2004-05-10,-0.3657
2004-05-11,-0.6211
2004-05-12,0.0284
2004-05-13,0.7952
2004-05-14,0.1972
2004-05-17,0.4781
2004-05-18,2.7988
2004-05-19,-3.1037
2004-05-20,2.3602
2004-05-21,-0.4666
2004-05-24,0.7446
2004-05-25,2.8743
2004-05-26,2.8739
2004-05-27,0.6467
2004-05-28,2.6985
2004-06-01,-1.1512
2004-06-02,1.1646
2004-06-03,0.3253
2004-06-04,-0.5488
2004-06-07,0.6772
2004-06-08,-0.9716
2004-06-09,-0.6289
2004-06-10,0.3544
2004-06-14,-1.7407
2004-06-15,1.7715
2004-06-16,0.3532
2004-06-17,0.3017
2004-06-18,-0.0752
2004-06-21,1.7808000000000002
2004-06-22,-1.1336
