ticker,NPC US Equity
2000-05-30,-0.8969
2000-05-31,-0.905
2000-06-01,1.3699
2000-06-02,0.9009
2000-06-06,0.0
2000-06-07,0.8929
2000-06-08,-0.885
2000-06-09,0.0
2000-06-12,0.4464
2000-06-13,-0.3947
2000-06-14,2.2422
2000-06-15,-0.8772
2000-06-16,0.0
2000-06-20,-0.4425
2000-06-21,0.0
2000-06-22,0.4444
2000-06-23,0.885
2000-06-26,1.7544
2000-06-27,-0.8621
2000-06-28,-0.8696
2000-06-29,0.8772
2000-06-30,0.8696
2000-07-03,0.0
2000-07-05,0.431
2000-07-06,-0.4292
2000-07-07,-0.431
2000-07-10,0.0
2000-07-11,0.4329
2000-07-12,0.4793
2000-07-13,0.8621
2000-07-14,-0.8547
2000-07-17,0.8621
2000-07-18,-0.4274
2000-07-19,-0.8584
2000-07-20,0.0
2000-07-21,-0.4329
2000-07-24,2.1739
2000-07-25,-1.2766
2000-07-26,0.0
2000-07-27,-0.431
2000-07-31,2.1645
2000-08-01,-1.2711999999999999
2000-08-02,0.4292
2000-08-03,0.8547
2000-08-04,-0.4237
2000-08-07,-0.4255
2000-08-08,0.0
2000-08-09,0.8547
2000-08-10,0.8475
2000-08-11,-0.3731
2000-08-14,-0.8475
2000-08-15,0.0
2000-08-16,0.0
2000-08-17,0.4274
2000-08-18,0.0
2000-08-21,0.0
2000-08-22,0.4255
2000-08-23,0.0
2000-08-24,-0.4237
2000-08-25,-0.4255
2000-08-28,0.4274
2000-08-29,-0.8511
2000-08-30,0.0
2000-08-31,0.0
2000-09-01,0.4292
2000-09-05,0.4274
2000-09-06,0.0
2000-09-07,0.8511
2000-09-08,0.8439
2000-09-11,-0.4184
2000-09-12,0.0
2000-09-13,0.4672
2000-09-14,0.0
2000-09-15,-0.8403
2000-09-18,-0.8475
2000-09-19,-0.4274
2000-09-20,0.4292
2000-09-21,0.4274
2000-09-22,0.0
2000-09-25,-0.4255
2000-09-26,-1.7094
2000-09-27,0.4348
2000-09-28,0.8658
2000-09-29,0.0
2000-10-02,0.0
2000-10-03,-0.8584
2000-10-04,-0.4329
2000-10-05,-0.8696
2000-10-06,2.193
2000-10-09,-1.2876
2000-10-10,0.4348
2000-10-11,0.0485
2000-10-12,0.4348
2000-10-13,-0.4329
2000-10-16,-0.4348
2000-10-17,-0.4367
2000-10-18,0.0
2000-10-19,-0.4386
2000-10-20,-0.8811
2000-10-23,0.4444
2000-10-24,0.4425
2000-10-25,-0.4405
2000-10-26,0.4425
2000-10-27,0.0
2000-10-30,0.8811
2000-10-31,0.0
2000-11-01,0.0
2000-11-02,1.7467000000000001
2000-11-03,0.0
2000-11-06,-0.4292
2000-11-07,0.0
2000-11-08,0.0
2000-11-09,0.0
2000-11-10,0.0
2000-11-13,0.0483
2000-11-14,0.0
2000-11-15,0.0
2000-11-16,0.0
2000-11-17,-1.2987
2000-11-20,1.3158
2000-11-21,0.0
2000-11-22,0.0
2000-11-24,0.0
2000-11-27,-0.8658
2000-11-28,0.8734
2000-11-29,0.0
2000-11-30,0.0
2000-12-01,0.0
2000-12-04,0.0
2000-12-05,-1.2987
2000-12-06,0.0
2000-12-07,0.4386
2000-12-08,0.0
2000-12-11,0.8734
2000-12-12,0.0
2000-12-13,0.6352
2000-12-14,0.0
2000-12-15,0.0
2000-12-18,0.4329
2000-12-19,0.431
2000-12-20,0.0
2000-12-21,-0.4292
2000-12-22,0.0
2000-12-26,0.431
2000-12-27,0.0
2000-12-28,0.8584
2000-12-29,0.4255
2001-01-02,0.8475
2001-01-03,0.4202
2001-01-04,0.0
2001-01-05,-1.2551999999999999
2001-01-08,1.2711999999999999
2001-01-09,1.6736
2001-01-10,0.4576
2001-01-11,0.4115
2001-01-12,-0.4098
2001-01-16,0.823
2001-01-17,0.4082
2001-01-18,0.4065
2001-01-19,-0.4049
2001-01-22,-0.4065
2001-01-23,0.4082
2001-01-24,-0.4065
2001-01-25,0.4082
2001-01-26,-0.813
2001-01-29,-1.5737999999999999
2001-01-30,0.5996
2001-01-31,0.1325
2001-02-01,-0.3968
2001-02-02,1.5936
2001-02-05,-0.3268
2001-02-06,0.0
2001-02-08,-0.3279
2001-02-09,-1.1842
2001-02-12,0.8655
2001-02-13,0.5248
2001-02-14,0.0
2001-02-15,0.3958
2001-02-16,-0.1314
2001-02-20,0.0
2001-02-21,-0.6579
2001-02-22,1.0596
2001-02-23,-0.3932
2001-02-26,0.0
2001-02-27,0.3289
2001-02-28,-1.1803
2001-03-01,1.1944
2001-03-02,0.0
2001-03-05,-0.1967
2001-03-06,-0.1314
2001-03-07,-0.0658
2001-03-08,-0.0658
2001-03-09,0.0659
2001-03-12,-0.1317
2001-03-13,0.3263
2001-03-14,-0.066
2001-03-15,-0.3963
2001-03-16,-0.5305
2001-03-19,-1.6667
2001-03-20,0.678
2001-03-21,-0.3367
2001-03-22,-0.0676
2001-03-23,-0.0676
2001-03-26,0.1353
2001-03-27,0.0
2001-03-28,0.0
2001-03-29,-1.0135
2001-03-30,0.8874
2001-04-02,1.2854999999999999
2001-04-03,-0.4676
2001-04-04,0.4027
2001-04-05,-0.7353
2001-04-06,0.4714
2001-04-09,0.2011
2001-04-10,-0.2709
2001-04-11,0.4043
2001-04-12,-0.3356
2001-04-16,-0.1347
2001-04-17,-0.2023
2001-04-18,-0.6757
2001-04-19,-0.068
2001-04-20,-0.2723
2001-04-23,-0.7509
2001-04-24,0.4127
2001-04-25,0.2055
2001-04-26,0.1367
2001-04-27,-0.0683
2001-04-30,0.4098
2001-05-01,0.6803
2001-05-02,0.0
2001-05-03,0.3378
2001-05-04,1.6835
2001-05-07,-2.4503
2001-05-08,0.0
2001-05-09,-0.2037
2001-05-10,0.0
2001-05-11,1.4932
2001-05-14,1.0101
2001-05-16,0.6667
2001-05-17,-1.9205
2001-05-18,0.0
2001-05-21,0.8778
2001-05-22,-0.6693
2001-05-24,0.7412
2001-05-25,-0.3344
2001-05-29,0.6711
2001-05-30,-0.5333
2001-05-31,0.0
2001-06-01,0.5362
2001-06-04,1.2
2001-06-05,-1.1858
2001-06-06,-0.5333
2001-06-07,1.8767
2001-06-11,-0.6579
2001-06-12,0.6623
2001-06-13,-0.5296
2001-06-14,-0.3322
2001-06-15,-0.3333
2001-06-18,-0.6689
2001-06-19,0.3367
2001-06-20,-0.8725
2001-06-21,0.2708
2001-06-22,-0.0675
2001-06-25,0.0
2001-06-26,0.2027
2001-06-27,-0.2023
2001-06-28,-0.1351
2001-06-29,0.8119
2001-07-02,-0.2685
2001-07-03,0.4711
2001-07-05,0.134
2001-07-06,0.2007
2001-07-09,0.0668
2001-07-10,0.0667
2001-07-11,0.33
2001-07-12,-0.4005
2001-07-13,0.6032
2001-07-16,-0.0666
2001-07-17,0.0
2001-07-18,0.3333
2001-07-19,0.0
2001-07-20,0.1993
2001-07-23,-0.1989
2001-07-24,-0.9967
2001-07-25,0.6711
2001-07-26,0.0
2001-07-27,0.3333
2001-07-30,-0.3322
2001-07-31,0.6
2001-08-01,0.2651
2001-08-02,0.7931
2001-08-03,0.0
2001-08-06,-0.1967
2001-08-07,1.6425999999999998
2001-08-08,0.5171
2001-08-09,-0.9646
2001-08-10,0.3247
2001-08-13,1.4207
2001-08-15,-1.2821
2001-08-16,0.3247
2001-08-17,1.2945
2001-08-20,0.0639
2001-08-21,1.0217
2001-08-22,0.0632
2001-08-24,-0.8212
2001-08-28,-1.0828
2001-08-29,0.7727
2001-08-30,-0.0639
2001-08-31,0.3197
2001-09-04,0.1275
2001-09-05,-0.8275
2001-09-06,-0.5135
2001-09-07,-0.5161
2001-09-10,0.9728
2001-09-17,0.0674
2001-09-18,0.0
2001-09-19,-0.1934
2001-09-20,0.0
2001-09-21,-3.1008
2001-09-24,-1.3333
2001-09-25,0.0
2001-09-26,1.6892
2001-09-27,0.3322
2001-09-28,0.9934
2001-10-01,1.1803
2001-10-02,1.4258
2001-10-03,-1.278
2001-10-04,0.3236
2001-10-05,-0.3226
2001-10-08,0.3236
2001-10-09,-0.9032
2001-10-10,-0.3906
2001-10-11,-0.3889
2001-10-12,0.1978
2001-10-15,0.0
2001-10-16,0.0
2001-10-17,0.0
2001-10-18,-0.2632
2001-10-19,0.2639
2001-10-22,0.0
2001-10-23,1.9079000000000002
2001-10-24,0.0
2001-10-25,-0.1291
2001-10-26,0.8403
2001-10-29,0.0
2001-10-30,0.641
2001-10-31,0.6369
2001-11-01,0.443
2001-11-02,0.0
2001-11-05,-0.7561
2001-11-06,0.3175
2001-11-07,0.3797
2001-11-09,0.2522
2001-11-12,-0.1258
2001-11-13,-0.5006
2001-11-14,0.445
2001-11-15,0.0
2001-11-16,0.6962
2001-11-19,-1.1942
2001-11-20,-0.0636
2001-11-21,0.0
2001-11-23,0.0
2001-11-26,0.2546
2001-11-27,-0.3175
2001-11-28,0.3185
2001-11-29,0.6349
2001-11-30,0.6309
2001-12-03,-1.1912
2001-12-04,1.0787
2001-12-05,-1.1299
2001-12-06,1.2063
2001-12-07,-0.2509
2001-12-10,-1.5723
2001-12-11,-0.9585
2001-12-12,0.7839
2001-12-13,-0.9646
2001-12-14,0.6494
2001-12-17,0.3226
2001-12-18,0.6431
2001-12-19,0.0
2001-12-20,0.0
2001-12-21,0.8946
2001-12-24,-0.8866
2001-12-26,-1.5974
2001-12-27,0.3247
2001-12-28,0.3236
2001-12-31,0.0
2002-01-02,-0.5161
2002-01-03,0.5188
2002-01-04,0.0
2002-01-07,0.3226
2002-01-08,1.2862
2002-01-09,0.0
2002-01-10,0.0
2002-01-11,0.1365
2002-01-14,0.0
2002-01-15,0.6369
2002-01-16,0.0
2002-01-17,-0.6329
2002-01-18,-0.0637
2002-01-22,0.0
2002-01-23,0.7011
2002-01-24,0.6329
2002-01-25,-0.3145
2002-01-28,0.8202
2002-01-29,-0.2503
2002-01-30,-0.2509
2002-01-31,-0.6289
2002-02-01,0.6329
2002-02-04,0.0
2002-02-05,0.0
2002-02-06,0.6289
2002-02-07,0.0
2002-02-08,0.0
2002-02-11,-0.625
2002-02-12,-0.3145
2002-02-13,0.0095
2002-02-14,0.1267
2002-02-15,0.2532
2002-02-19,0.3788
2002-02-20,0.2516
2002-02-21,0.0627
2002-02-22,0.0
2002-02-25,-0.3135
2002-02-26,0.5031
2002-02-27,-0.5006
2002-02-28,0.0
2002-03-01,0.0
2002-03-04,-0.3145
2002-03-05,0.6309
2002-03-06,-0.3135
2002-03-07,-0.0629
2002-03-08,-0.8811
2002-03-11,-0.0635
2002-03-12,0.0
2002-03-13,-0.4288
2002-03-14,-0.641
2002-03-15,-1.6129
2002-03-18,-0.3279
2002-03-19,-0.4605
2002-03-20,-0.8592
2002-03-21,-1.4
2002-03-22,0.3381
2002-03-25,-0.2695
2002-03-26,-1.0811
2002-03-27,0.4098
2002-03-28,0.5442
2002-04-01,0.0
2002-04-02,0.0
2002-04-03,0.2706
2002-04-04,-0.4723
2002-04-05,0.5424
2002-04-08,-0.2697
2002-04-09,1.0818
2002-04-10,0.1338
2002-04-11,0.3507
2002-04-12,0.0
2002-04-15,0.1338
2002-04-16,-0.1336
2002-04-17,0.3344
2002-04-18,0.6667
2002-04-19,0.0
2002-04-22,0.2649
2002-04-23,0.6605
2002-04-24,-0.1312
2002-04-25,0.1314
2002-04-26,-0.0656
2002-04-29,0.0
2002-04-30,0.8536
2002-05-01,0.1302
2002-05-02,-0.13
2002-05-03,-0.0651
2002-05-06,-1.9544000000000001
2002-05-07,2.2591
2002-05-08,-0.3249
2002-05-09,0.0
2002-05-10,1.043
2002-05-13,0.5323
2002-05-14,-0.0645
2002-05-15,-0.0645
2002-05-16,-0.0646
2002-05-17,0.0646
2002-05-20,0.0
2002-05-21,0.0
2002-05-22,-0.6456
2002-05-23,0.1949
2002-05-24,0.1297
2002-05-28,-0.7772
2002-05-29,-0.1958
2002-05-30,1.2426
2002-05-31,0.1938
2002-06-03,0.1934
2002-06-04,-0.2574
2002-06-05,-0.5806
2002-06-06,0.7138
2002-06-07,1.6108
2002-06-11,-1.3951
2002-06-12,0.1447
2002-06-13,-0.6452
2002-06-14,0.6494
2002-06-17,0.0
2002-06-18,-0.8387
2002-06-19,-0.0651
2002-06-20,0.0651
2002-06-21,1.1061
2002-06-24,-1.094
2002-06-25,1.7567
2002-06-27,-1.1509
2002-06-28,0.9056
2002-07-01,0.641
2002-07-02,1.2739
2002-07-03,0.3774
2002-07-05,0.5639
2002-07-08,-0.6231
2002-07-09,-0.3135
2002-07-10,0.0
2002-07-11,0.1415
2002-07-12,1.5142
2002-07-15,0.2486
2002-07-16,-2.2319
2002-07-17,0.7609
2002-07-18,-0.2517
2002-07-19,0.6309
2002-07-23,-1.8809
2002-07-24,0.3195
2002-07-25,0.3185
2002-07-26,0.0
2002-07-29,0.9524
2002-07-30,0.0
2002-07-31,0.3145
2002-08-01,0.0627
2002-08-02,0.5639
2002-08-05,0.6231
2002-08-06,0.2477
2002-08-07,-0.5559
2002-08-08,0.3106
2002-08-09,-0.6192
2002-08-12,0.9346
2002-08-13,0.5093
2002-08-14,-0.0617
2002-08-15,0.0
2002-08-16,-1.2346
2002-08-19,1.1875
2002-08-20,-1.1736
2002-08-21,0.9375
2002-08-22,0.3096
2002-08-26,-1.5432000000000001
2002-08-27,-1.442
2002-08-28,1.0178
2002-08-29,0.063
2002-08-30,-0.2517
2002-09-03,0.7571
2002-09-04,0.1879
2002-09-05,-0.3125
2002-09-06,0.8777
2002-09-09,0.3108
2002-09-10,2.2305
2002-09-11,-1.4939
2002-09-12,1.3597000000000001
2002-09-13,-1.1585
2002-09-16,-0.2468
2002-09-17,1.1132
2002-09-18,-0.4893
2002-09-19,0.0
2002-09-20,-0.0615
2002-09-23,0.246
2002-09-24,-0.5521
2002-09-25,0.6169
2002-09-27,0.8584
2002-09-30,-0.2432
2002-10-01,-0.5484
2002-10-02,0.6127
2002-10-03,-1.0352999999999999
2002-10-04,0.6154
2002-10-07,0.0
2002-10-08,0.4281
2002-10-09,-0.7308
2002-10-10,0.5736
2002-10-11,-0.1838
2002-10-14,-1.4733
2002-10-15,0.3115
2002-10-16,-0.6211
2002-10-17,-2.5
2002-10-18,-0.7051
2002-10-21,-1.5493999999999999
2002-10-22,-3.1475
2002-10-23,-1.2864
2002-10-24,2.7435
2002-10-25,0.1335
2002-10-28,-0.6667
2002-10-29,2.5503
2002-10-30,0.3272
2002-10-31,-0.7828
2002-11-01,0.5917
2002-11-04,-0.3268
2002-11-05,0.5246
2002-11-06,0.7828
2002-11-07,-0.9709
2002-11-08,-0.9804
2002-11-11,0.462
2002-11-12,0.1971
2002-11-13,-0.1738
2002-11-14,-0.33
2002-11-15,0.0
2002-11-18,-0.3311
2002-11-19,0.0
2002-11-20,0.3322
2002-11-21,-0.0662
2002-11-22,-0.5964
2002-11-25,0.0
2002-11-26,0.9333
2002-11-27,-0.1321
2002-11-29,-0.7937
2002-12-02,0.2667
2002-12-03,1.7287
2002-12-04,0.1961
2002-12-05,-1.1742
2002-12-06,1.6502
2002-12-09,-0.6494
2002-12-10,1.8300999999999998
2002-12-11,1.389
2002-12-12,-1.3479
2002-12-13,-0.6506
2002-12-16,0.0
2002-12-18,0.3274
2002-12-19,0.9138
2002-12-20,0.0
2002-12-23,0.3881
2002-12-24,0.1289
2002-12-26,0.5792
2002-12-27,0.5758
2002-12-30,-0.3817
2002-12-31,0.7024
2003-01-02,0.2536
2003-01-03,-0.9488
2003-01-06,0.0
2003-01-07,-0.447
2003-01-08,-0.6414
2003-01-10,-0.9038
2003-01-13,0.0293
2003-01-14,-0.4581
2003-01-15,-0.1972
2003-01-16,1.4493
2003-01-17,-0.6494
2003-01-21,3.9215999999999998
2003-01-22,-0.1258
2003-01-23,-0.063
2003-01-24,-0.4411
2003-01-27,0.0633
2003-01-28,0.5693
2003-01-29,0.0629
2003-01-30,-0.3771
2003-01-31,0.0631
2003-02-03,-0.0631
2003-02-04,-0.2524
2003-02-05,0.1265
2003-02-07,0.7581
2003-02-10,-0.9404
2003-02-11,1.0127
2003-02-12,-1.7888
2003-02-13,0.0
2003-02-14,1.7949000000000002
2003-02-18,-0.5038
2003-02-19,-0.3165
2003-02-20,-0.3175
2003-02-21,0.0637
2003-02-24,1.846
2003-02-25,-0.625
2003-02-27,0.8805
2003-02-28,-1.4963
2003-03-03,0.6329
2003-03-04,0.6289
2003-03-05,1.5625
2003-03-06,-1.2308
2003-03-07,-0.9346
2003-03-10,0.0
2003-03-11,0.6289
2003-03-12,2.0375
2003-03-13,-2.1538
2003-03-14,2.2013
2003-03-17,-0.9231
2003-03-18,0.3106
2003-03-19,-0.9288
2003-03-20,-0.9375
2003-03-21,-1.1356
2003-03-24,-0.1276
2003-03-25,1.5974
2003-03-28,0.0629
2003-03-31,1.5085
2003-04-01,0.8669
2003-04-02,-1.4733
2003-04-04,-0.3115
2003-04-07,-0.3125
2003-04-08,-0.627
2003-04-09,-0.9464
2003-04-10,0.3185
2003-04-11,1.1175
2003-04-14,0.9464
2003-04-15,-0.9375
2003-04-16,0.9464
2003-04-17,0.625
2003-04-21,-2.0497
2003-04-22,0.6975
2003-04-23,1.0705
2003-04-24,-1.1838
2003-04-25,-0.2522
2003-04-28,1.1378
2003-04-29,0.625
2003-04-30,0.0
2003-05-01,0.1863
2003-05-02,0.744
2003-05-05,-0.4308
2003-05-06,0.5562
2003-05-07,0.1844
2003-05-08,0.6135
2003-05-09,-0.061
2003-05-12,-0.7322
2003-05-13,1.0817
2003-05-14,0.7941
2003-05-15,0.0
2003-05-16,-0.1212
2003-05-20,0.1214
2003-05-22,-1.0909
2003-05-23,0.0
2003-05-27,-0.1225
2003-05-28,1.1043
2003-05-29,0.1214
2003-05-30,-0.4848
2003-06-02,0.1827
2003-06-03,0.304
2003-06-05,0.5455
2003-06-06,0.0603
2003-06-09,0.8434
2003-06-10,-1.374
2003-06-11,1.8534000000000002
2003-06-12,0.3584
2003-06-13,-0.2976
2003-06-16,1.0149
2003-06-18,-1.3002
2003-06-19,-0.1796
2003-06-20,-1.9196
2003-06-23,1.6514
2003-06-24,-2.4669
2003-06-25,1.7890000000000001
2003-06-26,0.3636
2003-06-27,-2.1739
2003-06-30,0.4321
2003-07-01,-0.7376
2003-07-02,2.0433
2003-07-03,-1.2743
2003-07-07,-1.2293
2003-07-08,-0.2489
2003-07-09,-0.2495
2003-07-10,-0.7505
2003-07-11,0.6679
2003-07-14,-0.3145
2003-07-15,-1.7035
2003-07-16,0.0642
2003-07-17,-1.2187000000000001
2003-07-18,-0.974
2003-07-21,-1.1148
2003-07-22,0.3316
2003-07-23,-0.5288
2003-07-24,-0.2658
2003-07-25,0.9993
2003-07-28,-2.7704
2003-07-29,-0.882
2003-07-30,-0.1369
2003-07-31,0.891
2003-08-01,-1.1549
2003-08-04,0.4124
2003-08-05,-0.0684
2003-08-06,2.1918
2003-08-07,0.067
2003-08-08,0.6698
2003-08-11,0.0
2003-08-12,0.3992
2003-08-13,-2.2134
2003-08-14,1.158
2003-08-15,0.0
2003-08-18,-0.9428
2003-08-19,1.2916
2003-08-20,0.8725
2003-08-21,-0.8649
2003-08-22,-0.604
2003-08-25,-0.7427
2003-08-26,1.0204
2003-08-27,0.1347
2003-08-28,-0.538
2003-08-29,1.8932
2003-09-02,0.2654
2003-09-03,0.2647
2003-09-05,-0.8581
2003-09-08,1.5312999999999999
2003-09-09,0.6557
2003-09-10,0.9772
2003-09-11,-1.3161
2003-09-12,-0.3942
2003-09-15,2.2427
2003-09-16,-1.9355
2003-09-17,0.0
2003-09-18,0.0658
2003-09-19,-0.0657
2003-09-22,0.0
2003-09-23,-0.6579
2003-09-24,-0.596
2003-09-25,0.7995
2003-09-26,-0.5948
2003-09-29,-0.266
2003-09-30,0.7333
2003-10-01,0.6618
2003-10-02,-0.3287
2003-10-03,0.066
2003-10-06,1.1206
2003-10-07,0.0652
2003-10-08,0.9772
2003-10-09,-0.3226
2003-10-10,-0.1553
2003-10-13,0.1303
2003-10-14,0.0
2003-10-15,0.1301
2003-10-16,0.13
2003-10-17,-0.3245
2003-10-20,-0.2604
2003-10-21,-0.2611
2003-10-22,-0.1963
2003-10-23,0.3279
2003-10-27,-0.1307
2003-10-28,-0.3927
2003-10-29,0.5913
2003-10-30,-0.8491
2003-10-31,0.9223
2003-11-03,0.2611
2003-11-04,0.7161
2003-11-05,-0.5171
2003-11-06,0.2599
2003-11-07,0.0648
2003-11-10,0.3886
2003-11-11,0.0
2003-11-12,-0.3484
2003-11-13,-0.1301
2003-11-14,0.2606
2003-11-17,0.8447
2003-11-18,-0.1289
2003-11-19,0.2581
2003-11-20,1.0296
2003-11-21,0.3185
2003-11-24,0.0
2003-11-25,-0.4444
2003-11-26,0.1913
2003-11-28,0.5092
2003-12-01,0.0
2003-12-02,-0.57
2003-12-03,0.1274
2003-12-04,-0.5089
2003-12-05,0.5115
2003-12-08,-0.6361
2003-12-09,-0.064
2003-12-11,0.6951
2003-12-12,0.3851
2003-12-15,0.3836
2003-12-16,1.0191
2003-12-17,0.0
2003-12-18,0.5675
2003-12-19,-0.4389
2003-12-22,-0.1259
2003-12-23,0.0
2003-12-24,1.1349
2003-12-26,0.187
2003-12-29,-0.3111
2003-12-30,-0.0624
2003-12-31,0.7495
2004-01-02,-0.062
2004-01-05,0.062
2004-01-06,0.062
2004-01-07,0.6815
2004-01-08,0.9231
2004-01-09,-0.5488
2004-01-12,-0.3679
2004-01-13,0.3508
2004-01-14,-0.1848
2004-01-15,0.5556
2004-01-16,0.798
2004-01-20,-0.9744
2004-01-21,0.246
2004-01-22,-0.8589
2004-01-23,-0.4332
2004-01-26,-0.2486
2004-01-27,-0.1246
2004-01-28,0.1248
2004-01-29,-1.1838
2004-01-30,1.2610000000000001
2004-02-02,-0.3736
2004-02-03,0.0
2004-02-04,0.0
2004-02-05,0.6875
2004-02-06,0.6207
2004-02-09,-0.1234
2004-02-10,0.3088
2004-02-11,0.4741
2004-02-12,-0.431
2004-02-13,-0.4947
2004-02-17,1.3052000000000001
2004-02-18,-0.9202
2004-02-19,0.6192
2004-02-20,0.1231
2004-02-23,-0.4302
2004-02-24,0.679
2004-02-25,-0.0613
2004-02-26,-1.0429
2004-02-27,0.558
2004-03-01,0.0617
2004-03-02,-0.0616
2004-03-03,0.8015
2004-03-04,-0.4281
2004-03-05,0.7985
2004-03-08,-0.0609
2004-03-09,0.3659
2004-03-10,-0.0608
2004-03-11,0.3465
2004-03-12,-0.9738
2004-03-15,-0.1844
2004-03-16,0.2463
2004-03-17,0.5528
2004-03-18,0.4887
2004-03-19,-0.6687
2004-03-22,0.6732
2004-03-23,-0.0608
2004-03-24,1.2165
2004-03-25,1.1418
2004-03-26,-1.0695000000000001
2004-03-30,-0.961
2004-03-31,0.1213
2004-04-01,0.0606
2004-04-02,-0.5448
2004-04-05,-2.1302
2004-04-06,-0.1866
2004-04-07,-2.3676
2004-04-08,-0.3191
2004-04-12,-2.1767
2004-04-13,-1.3285
2004-04-14,-1.0667
2004-04-15,-0.9434
2004-04-16,0.6122
2004-04-19,-0.2705
2004-04-20,-1.4915
2004-04-21,-0.0688
2004-04-22,0.0689
2004-04-23,-1.2388
2004-04-26,-1.0453
2004-04-27,-0.3521
2004-04-28,-0.4947
2004-04-29,-0.142
2004-04-30,0.569
2004-05-03,0.8487
2004-05-04,0.0
2004-05-05,-1.4727000000000001
2004-05-06,0.1423
2004-05-07,-2.1322
2004-05-10,-3.7037
2004-05-11,2.0362
2004-05-12,0.7908
2004-05-13,1.7699
2004-05-14,0.0
2004-05-17,1.4493
2004-05-18,0.3571
2004-05-19,0.2135
2004-05-20,0.8523
2004-05-21,-0.3521
2004-05-24,1.0601
2004-05-25,-0.1399
2004-05-26,0.1401
2004-05-27,0.3497
2004-05-28,-0.4181
2004-06-01,0.5598
2004-06-02,-0.4175
2004-06-03,0.3494
2004-06-04,-0.3482
2004-06-07,-0.2096
2004-06-08,-0.2801
2004-06-09,-0.5618
2004-06-10,0.3531
2004-06-14,-1.2878
2004-06-15,0.3584
2004-06-16,-0.7857
2004-06-17,-0.144
2004-06-18,-0.7931
2004-06-21,0.0727
2004-06-22,0.0
2004-06-23,0.0726
2004-06-24,0.3628
2004-06-25,0.4338
2004-06-28,-0.432
2004-06-29,-0.3615
2004-06-30,1.016
2004-07-01,2.3707
2004-07-02,0.9123
2004-07-06,-0.1391
2004-07-07,1.0446
2004-07-08,1.4473
2004-07-09,-0.4076
2004-07-12,0.1364
2004-07-13,-0.6335
2004-07-14,0.2757
2004-07-15,0.6186
2004-07-16,-0.2049
2004-07-19,-0.0684
2004-07-20,-0.3425
2004-07-21,-0.4811
2004-07-22,-0.2072
2004-07-27,0.1384
2004-07-28,0.0
2004-07-29,2.3497
2004-07-30,0.4727
2004-08-02,0.336
2004-08-03,0.4019
2004-08-04,-0.7338
2004-08-05,2.0161
2004-08-06,0.5929
2004-08-09,-1.0478
2004-08-10,1.9193
2004-08-11,-0.1494
2004-08-12,-1.5032999999999999
2004-08-16,-0.3981
2004-08-17,2.3318
2004-08-18,-1.6926999999999999
2004-08-19,2.649
2004-08-20,-0.7097
2004-08-23,-0.2599
2004-08-24,0.1303
2004-08-26,0.3904
2004-08-27,0.3889
