ticker,MCI US Equity
2000-05-24,0.2924
2000-05-25,-0.2915
2000-05-26,2.6316
2000-05-30,-0.5698
2000-05-31,-1.1461000000000001
2000-06-01,-2.029
2000-06-02,-0.2959
2000-06-05,-1.4837
2000-06-06,-0.3012
2000-06-07,0.3021
2000-06-08,-0.9036
2000-06-09,0.0
2000-06-12,-0.6079
2000-06-13,-0.6116
2000-06-14,0.9231
2000-06-15,0.6098
2000-06-16,0.0
2000-06-19,-0.6061
2000-06-20,0.0
2000-06-21,-0.6098
2000-06-22,-1.227
2000-06-23,0.6211
2000-06-26,-0.9259
2000-06-27,-0.3115
2000-06-28,-0.9375
2000-06-29,-0.9464
2000-06-30,4.4586
2000-07-03,0.0
2000-07-05,-0.6098
2000-07-06,0.0
2000-07-07,1.5337
2000-07-10,1.5106000000000002
2000-07-11,2.3810000000000002
2000-07-12,2.3256
2000-07-13,0.5682
2000-07-14,-1.6949
2000-07-17,0.8621
2000-07-18,-0.5698
2000-07-19,0.8596
2000-07-20,1.4205
2000-07-21,0.2801
2000-07-24,-0.5587
2000-07-25,0.8427
2000-07-26,1.1142
2000-07-27,0.6942
2000-07-28,0.2793
2000-07-31,-0.8357
2000-08-01,-1.4045
2000-08-02,0.0
2000-08-03,-0.2849
2000-08-04,0.5714
2000-08-07,0.8523
2000-08-08,0.8451
2000-08-09,0.838
2000-08-10,-1.385
2000-08-11,0.5618
2000-08-14,0.0
2000-08-15,2.7933
2000-08-16,0.2717
2000-08-17,1.897
2000-08-18,0.0
2000-08-21,-1.0638
2000-08-22,-1.0753
2000-08-23,1.6303999999999998
2000-08-24,1.3369
2000-08-25,-0.5277
2000-08-28,-0.7958
2000-08-29,1.8717000000000001
2000-08-30,0.2625
2000-08-31,1.0471
2000-09-01,-0.5181
2000-09-05,-0.5208
2000-09-06,-2.0942
2000-09-07,0.0
2000-09-08,-2.4064
2000-09-11,-1.9178
2000-09-12,1.9553
2000-09-13,-0.274
2000-09-14,3.2967
2000-09-15,-0.266
2000-09-18,-0.2667
2000-09-19,-0.5348
2000-09-20,0.0
2000-09-21,0.5376
2000-09-22,1.0695000000000001
2000-09-25,-3.1746
2000-09-26,1.6393
2000-09-27,0.8065
2000-09-28,0.0
2000-09-29,-0.5333
2000-10-02,-0.5362
2000-10-03,1.3477000000000001
2000-10-04,-1.0638
2000-10-05,0.2688
2000-10-06,-1.3405
2000-10-09,1.6303999999999998
2000-10-10,0.5348
2000-10-11,-1.8617
2000-10-12,-0.271
2000-10-13,-0.8152
2000-10-16,-0.274
2000-10-17,-0.5495
2000-10-18,-1.9337
2000-10-19,1.4085
2000-10-20,-1.6667
2000-10-23,-0.565
2000-10-24,-0.8523
2000-10-25,-1.4327
2000-10-26,0.8721
2000-10-27,0.438
2000-10-30,-0.8798
2000-10-31,2.3669000000000002
2000-11-01,0.0
2000-11-02,-0.578
2000-11-03,0.5814
2000-11-06,-0.578
2000-11-07,-0.8721
2000-11-08,-2.0528
2000-11-09,0.2994
2000-11-10,1.791
2000-11-13,1.173
2000-11-14,4.9275
2000-11-15,1.6575
2000-11-16,-0.2717
2000-11-17,0.2725
2000-11-20,-0.2717
2000-11-21,0.2725
2000-11-22,2.1739
2000-11-24,0.5319
2000-11-27,0.0
2000-11-28,0.0
2000-11-29,-0.5291
2000-11-30,0.7979
2000-12-01,1.3193
2000-12-04,0.0
2000-12-05,-0.5208
2000-12-06,0.7853
2000-12-07,0.5195
2000-12-08,0.0
2000-12-11,0.2584
2000-12-12,-3.0928
2000-12-13,1.8617
2000-12-14,-0.2611
2000-12-15,1.3089
2000-12-18,-0.5168
2000-12-19,-1.039
2000-12-20,-0.2625
2000-12-21,0.0
2000-12-22,-0.7895
2000-12-26,-2.9177999999999997
2000-12-27,3.2568
2000-12-28,0.2809
2000-12-29,-1.4006
2001-01-02,1.9886
2001-01-03,-0.2786
2001-01-04,-0.838
2001-01-05,1.1268
2001-01-08,0.8357
2001-01-09,-1.105
2001-01-10,0.5587
2001-01-11,0.0
2001-01-12,0.0
2001-01-16,3.3333
2001-01-17,-1.8817
2001-01-18,0.0
2001-01-19,0.8219
2001-01-22,2.9891
2001-01-23,-1.847
2001-01-24,-0.5376
2001-01-25,0.2703
2001-01-26,1.8868
2001-01-29,-0.3175
2001-01-30,0.2548
2001-01-31,0.8047
2001-02-01,0.0
2001-02-02,-0.6303
2001-02-05,0.4228
2001-02-06,-0.2105
2001-02-07,0.211
2001-02-08,1.4737
2001-02-09,0.0
2001-02-12,-0.2905
2001-02-13,1.5396999999999998
2001-02-14,-0.6557
2001-02-15,0.8663
2001-02-16,-0.9816
2001-02-20,-0.8674
2001-02-21,-0.8333
2001-02-22,-0.6303
2001-02-23,-0.6342
2001-02-26,0.2128
2001-02-27,0.0
2001-02-28,0.0
2001-03-01,1.0616
2001-03-02,3.7815
2001-03-05,0.2024
2001-03-07,0.404
2001-03-08,-1.2072
2001-03-09,-0.2037
2001-03-12,0.4082
2001-03-13,-1.2195
2001-03-14,0.823
2001-03-15,1.0204
2001-03-16,0.0
2001-03-19,-1.8182
2001-03-20,-0.4115
2001-03-21,1.0331
2001-03-22,-0.2045
2001-03-23,-1.0246
2001-03-26,1.4493
2001-03-27,0.2041
2001-03-28,-0.4073
2001-03-29,-1.4315
2001-03-30,0.6224
2001-04-02,-1.0309
2001-04-03,-2.0833
2001-04-04,-2.766
2001-04-05,-0.6565
2001-04-06,0.4405
2001-04-09,-1.5351
2001-04-10,-0.0445
2001-04-11,-0.4902
2001-04-12,-0.3583
2001-04-16,-2.2022
2001-04-17,0.8732
2001-04-18,1.3667
2001-04-19,-2.8764
2001-04-20,1.5271
2001-04-23,3.464
2001-04-24,0.4405
2001-04-25,0.2193
2001-04-26,0.8753
2001-04-27,0.8677
2001-04-30,3.2258
2001-05-01,1.6667
2001-05-02,-1.2295
2001-05-03,-0.6224
2001-05-04,2.5887000000000002
2001-05-07,-0.2075
2001-05-08,-0.8316
2001-05-09,1.8868
2001-05-10,0.0
2001-05-11,0.0
2001-05-14,0.2058
2001-05-15,1.0267
2001-05-16,-1.0163
2001-05-17,0.4107
2001-05-18,0.2045
2001-05-21,0.0
2001-05-22,-1.2245
2001-05-23,0.6198
2001-05-24,0.4107
2001-05-25,2.2904
2001-05-29,0.1599
2001-05-30,-0.1198
2001-05-31,0.3197
2001-06-01,-0.1992
2001-06-04,-0.1198
2001-06-05,0.0
2001-06-06,0.0
2001-06-07,-1.6787
2001-06-08,0.0
2001-06-11,-0.2033
2001-06-12,-0.5703
2001-06-13,0.3687
2001-06-14,0.0
2001-06-15,-0.4082
2001-06-18,0.9426
2001-06-19,0.0812
2001-06-20,0.0
2001-06-21,-0.3245
2001-06-22,0.1221
2001-06-25,0.0
2001-06-26,0.0
2001-06-27,-0.4065
2001-06-28,-0.2041
2001-06-29,1.0225
2001-07-02,-0.4049
2001-07-03,-1.0163
2001-07-05,-0.4107
2001-07-06,-0.6186
2001-07-09,-0.2075
2001-07-10,0.4158
2001-07-11,1.0352
2001-07-12,-0.4098
2001-07-13,0.6173
2001-07-16,-0.818
2001-07-17,-1.6082
2001-07-18,0.3772
2001-07-19,-1.8789
2001-07-20,-1.0638
2001-07-23,-0.4301
2001-07-24,0.0
2001-07-25,0.4752
2001-07-26,0.172
2001-07-27,3.2189
2001-07-30,0.8316
2001-07-31,1.2371
2001-08-01,0.4888
2001-08-02,0.0
2001-08-03,0.8264
2001-08-06,0.7377
2001-08-07,-0.3255
2001-08-08,0.4082
2001-08-09,-1.4228
2001-08-10,0.6186
2001-08-13,0.6148
2001-08-14,1.4257
2001-08-15,0.8032
2001-08-16,1.1952
2001-08-17,0.5906
2001-08-20,-0.3914
2001-08-21,0.1179
2001-08-22,1.2559
2001-08-23,0.1938
2001-08-24,1.354
2001-08-27,0.229
2001-08-28,-0.7997
2001-08-29,-0.8829
2001-08-30,-0.0387
2001-08-31,0.0
2001-09-04,1.3173
2001-09-05,-1.2237
2001-09-06,-1.4712
2001-09-07,-2.3576
2001-09-10,1.2072
2001-09-17,3.1809
2001-09-18,-0.578
2001-09-19,-3.1008
2001-09-20,-2.6
2001-09-21,-3.2854
2001-09-24,-1.0616
2001-09-25,0.6438
2001-09-26,-0.2132
2001-09-27,-2.1368
2001-09-28,0.8734
2001-10-01,-1.2987
2001-10-02,-2.4561
2001-10-03,0.2698
2001-10-04,-0.2242
2001-10-05,1.6629
2001-10-08,1.2378
2001-10-09,0.4367
2001-10-10,0.0
2001-10-11,1.3043
2001-10-12,1.073
2001-10-15,0.6369
2001-10-16,0.6329
2001-10-17,-0.6289
2001-10-18,-0.4219
2001-10-19,-0.6356
2001-10-22,0.3412
2001-10-23,0.7225
2001-10-24,2.1097
2001-10-25,3.3058
2001-10-26,0.0
2001-10-29,-0.44
2001-10-30,0.3276
2001-10-31,1.4285999999999999
2001-11-01,0.2012
2001-11-02,0.4016
2001-11-05,-0.32
2001-11-06,0.2006
2001-11-07,0.1201
2001-11-08,-0.2
2001-11-09,-2.2044
2001-11-12,0.8197
2001-11-13,0.8537
2001-11-14,-0.0403
2001-11-15,0.6048
2001-11-16,0.0401
2001-11-19,0.3606
2001-11-20,-2.1955999999999998
2001-11-21,-0.6122
2001-11-23,0.616
2001-11-26,-1.8367
2001-11-27,-0.2079
2001-11-28,0.2083
2001-11-29,0.7069
2001-11-30,-0.9083
2001-12-03,0.0
2001-12-04,-0.0833
2001-12-05,-0.9591
2001-12-06,-0.8421
2001-12-07,-2.3355
2001-12-10,-0.4348
2001-12-11,1.7467000000000001
2001-12-12,0.0
2001-12-13,-3.2189
2001-12-14,-4.4346
2001-12-17,-0.6961
2001-12-18,0.3738
2001-12-19,-0.6052
2001-12-20,-0.7026
2001-12-21,-0.4717
2001-12-24,0.4739
2001-12-26,-0.7075
2001-12-27,-1.6627
2001-12-28,-0.6426
2001-12-31,2.9851
2002-01-02,0.7246
2002-01-03,0.0
2002-01-04,0.2398
2002-01-07,-1.4354
2002-01-08,-1.1165
2002-01-09,1.6691
2002-01-10,1.6417000000000002
2002-01-11,0.5226
2002-01-14,1.6068
2002-01-15,3.4884
2002-01-16,0.8989
2002-01-17,0.8909
2002-01-18,2.2075
2002-01-22,-1.7279
2002-01-23,-1.0989
2002-01-24,-2.1778
2002-01-25,1.0904
2002-01-28,0.2247
2002-01-29,-0.3139
2002-01-30,-0.135
2002-01-31,-0.2252
2002-02-01,0.4515
2002-02-04,-0.6742
2002-02-05,0.6787
2002-02-06,0.2247
2002-02-07,1.7936999999999999
2002-02-08,0.7489
2002-02-11,0.1312
2002-02-12,0.0
2002-02-13,-0.2183
2002-02-14,1.3129
2002-02-15,0.6479
2002-02-19,0.0
2002-02-20,-0.2146
2002-02-21,0.0
2002-02-22,1.6774
2002-02-25,-1.0152
2002-02-26,-0.641
2002-02-27,0.2151
2002-02-28,-0.6438
2002-03-01,0.216
2002-03-04,2.1552
2002-03-05,-0.6329
2002-03-06,0.0
2002-03-07,0.0849
2002-03-08,-1.1455
2002-03-11,1.2876
2002-03-12,-1.6949
2002-03-13,-0.431
2002-03-14,1.7316
2002-03-15,-1.7021
2002-03-18,-0.5195
2002-03-19,-2.9591
2002-03-20,1.7936999999999999
2002-03-21,1.3216
2002-03-22,0.2174
2002-03-25,-0.4338
2002-03-26,-0.2179
2002-03-27,-0.4367
2002-03-28,0.2193
2002-04-01,0.4376
2002-04-02,-0.2179
2002-04-03,0.2183
2002-04-04,-0.2179
2002-04-05,-1.31
2002-04-08,0.4425
2002-04-09,-0.4405
2002-04-10,0.6637
2002-04-11,-2.8571
2002-04-12,2.4887
2002-04-15,-1.766
2002-04-16,0.0
2002-04-17,-0.4494
2002-04-18,-0.6772
2002-04-19,-0.2273
2002-04-22,-3.4169
2002-04-23,3.5377
2002-04-24,-0.2278
2002-04-25,0.9589
2002-04-26,0.2261
2002-04-29,1.5343
2002-04-30,0.4444
2002-05-01,0.9735
2002-05-02,0.2685
2002-05-03,-0.714
2002-05-06,0.6742
2002-05-07,-1.1161
2002-05-08,0.4515
2002-05-09,0.4494
2002-05-10,1.7896999999999998
2002-05-13,-0.2198
2002-05-14,0.4405
2002-05-15,0.4386
2002-05-16,2.2707
2002-05-17,-0.5124
2002-05-20,0.0
2002-05-21,-1.9313
2002-05-22,-1.0941
2002-05-23,-0.4425
2002-05-24,-0.6667
2002-05-28,0.5817
2002-05-29,0.3114
2002-05-30,0.4435
2002-05-31,3.7528
2002-06-03,-0.6383
2002-06-04,-0.2141
2002-06-05,1.2876
2002-06-06,0.0
2002-06-07,0.1271
2002-06-10,-0.3386
2002-06-11,0.4246
2002-06-12,-1.0571
2002-06-13,-1.0684
2002-06-14,-0.432
2002-06-17,-0.2169
2002-06-18,0.2174
2002-06-19,-2.3861
2002-06-20,-1.3333
2002-06-21,-2.027
2002-06-24,-1.1494
2002-06-25,0.0
2002-06-26,0.3721
2002-06-27,0.0
2002-06-28,0.0
2002-07-01,-0.139
2002-07-02,0.232
2002-07-03,1.3889
2002-07-05,-0.2283
2002-07-08,0.4577
2002-07-09,0.0
2002-07-10,-0.4556
2002-07-11,0.4577
2002-07-12,-0.2278
2002-07-15,-0.4566
2002-07-16,2.2936
2002-07-17,-0.8969
2002-07-18,0.2262
2002-07-19,0.2257
2002-07-22,-1.8468
2002-07-23,0.1836
2002-07-24,-1.0536
2002-07-25,0.2315
2002-07-26,0.8776
2002-07-29,0.5037
2002-07-30,0.7745
2002-07-31,2.1208
2002-08-01,-0.9029
2002-08-02,-0.2278
2002-08-05,-1.8265
2002-08-06,0.9302
2002-08-07,0.4608
2002-08-08,0.0
2002-08-09,0.9174
2002-08-12,1.0
2002-08-13,1.2601
2002-08-14,3.7778
2002-08-15,1.4133
2002-08-16,-0.6757
2002-08-19,2.0408
2002-08-20,-0.0833
2002-08-21,0.7089
2002-08-22,-1.1594
2002-08-23,-0.0838
2002-08-26,-1.4675
2002-08-27,-1.2766
2002-08-28,-0.6466
2002-08-29,-0.4338
2002-08-30,-1.5251000000000001
2002-09-03,0.2212
2002-09-04,-1.5453000000000001
2002-09-05,0.8969
2002-09-06,1.0667
2002-09-09,2.2427
2002-09-10,0.0
2002-09-11,-0.4301
2002-09-12,0.216
2002-09-13,-0.8621
2002-09-16,0.8696
2002-09-17,-0.6466
2002-09-18,0.0
2002-09-19,-0.2169
2002-09-20,-1.3043
2002-09-23,0.0
2002-09-24,-1.9824000000000002
2002-09-25,-0.8989
2002-09-26,2.8118
2002-09-27,1.8968
2002-09-30,0.4329
2002-10-01,-0.7759
2002-10-02,0.9123
2002-10-03,-0.5596
2002-10-04,0.6061
2002-10-07,-0.1721
2002-10-08,-0.2586
2002-10-09,0.4322
2002-10-10,-1.506
2002-10-11,0.9174
2002-10-14,0.6494
2002-10-15,-0.4301
2002-10-16,-0.6479
2002-10-17,-1.3043
2002-10-18,-0.8811
2002-10-21,-2.2222
2002-10-22,0.6818
2002-10-23,0.6772
2002-10-24,-1.0762
2002-10-25,-0.272
2002-10-28,-1.8182
2002-10-29,1.4352
2002-10-30,-1.8561
2002-10-31,0.0
2002-11-01,0.2364
2002-11-04,-2.8302
2002-11-05,0.9709
2002-11-06,0.2404
2002-11-07,-0.4796
2002-11-08,-1.9277
2002-11-11,-1.1794
2002-11-12,1.6907
2002-11-13,-1.467
2002-11-14,1.0918
2002-11-15,0.6873
2002-11-18,0.6826
2002-11-19,-0.7264
2002-11-20,-2.439
2002-11-21,1.25
2002-11-22,-2.4691
2002-11-25,0.2532
2002-11-26,-0.9091
2002-11-27,0.1529
2002-11-29,0.2545
2002-12-02,3.0457
2002-12-03,-4.1872
2002-12-04,0.3085
2002-12-05,1.3326
2002-12-06,0.2023
2002-12-09,-1.0601
2002-12-10,-3.8265000000000002
2002-12-11,-2.7056
2002-12-12,3.3261
2002-12-13,1.5303
2002-12-16,0.3119
2002-12-17,1.0363
2002-12-18,-1.5385
2002-12-19,1.6146
2002-12-20,-1.9477
2002-12-23,0.3659
2002-12-24,0.4167
2002-12-26,-0.9336
2002-12-27,0.5236
2002-12-30,1.38
2002-12-31,2.0419
2003-01-02,-2.0523
2003-01-03,0.0524
2003-01-06,1.5707
2003-01-07,-0.7732
2003-01-08,0.7792
2003-01-09,0.5155
2003-01-10,-1.1282
2003-01-13,1.1411
2003-01-14,0.7692
2003-01-15,0.5089
2003-01-16,0.3038
2003-01-17,2.7259
2003-01-21,0.4914
2003-01-22,-0.6846
2003-01-23,0.2954
2003-01-24,0.3927
2003-01-27,-0.0489
2003-01-28,-2.2505
2003-01-29,1.3514
2003-01-30,0.0
2003-01-31,-0.2469
2003-02-03,-0.3465
2003-02-04,-1.1426
2003-02-05,-0.3015
2003-02-06,-1.0585
2003-02-07,-0.6623
2003-02-10,-0.7692
2003-02-11,0.7235
2003-02-12,-0.9749
2003-02-13,-2.0725
2003-02-14,0.7937
2003-02-18,0.315
2003-02-19,1.7792
2003-02-20,-0.5141
2003-02-21,0.3618
2003-02-24,-0.1545
2003-02-25,0.0
2003-02-26,-0.9799
2003-02-27,2.6042
2003-02-28,0.0
2003-03-03,-0.2538
2003-03-04,-0.6107
2003-03-05,-2.1505
2003-03-06,-0.157
2003-03-07,-0.1572
2003-03-10,-0.5249
2003-03-11,0.0
2003-03-12,0.0
2003-03-13,1.847
2003-03-14,-0.4663
2003-03-17,-2.0302
2003-03-18,0.9033
2003-03-19,0.5793
2003-03-20,0.5236
2003-03-21,1.3021
2003-03-24,0.0
2003-03-25,0.0
2003-03-26,0.4627
2003-03-27,0.0
2003-03-28,0.5629
2003-03-31,0.1018
2003-04-01,0.1525
2003-04-02,1.4213
2003-04-03,-0.4004
2003-04-04,-1.005
2003-04-07,0.0
2003-04-08,-0.2538
2003-04-09,-0.7634
2003-04-10,-0.9744
2003-04-11,3.2108
2003-04-14,0.3512
2003-04-15,0.0
2003-04-16,-1.2
2003-04-17,-0.5567
2003-04-21,1.2723
2003-04-22,0.5025
2003-04-23,1.15
2003-04-24,0.8403
2003-04-25,0.9804
2003-04-28,0.2427
2003-04-29,0.4843
2003-04-30,1.9759
2003-05-01,-1.3942
2003-05-02,0.4388
2003-05-05,0.0
2003-05-06,0.0
2003-05-07,-1.9417
2003-05-08,0.099
2003-05-09,0.4946
2003-05-12,-0.7874
2003-05-13,1.1905000000000001
2003-05-14,1.4706000000000001
2003-05-15,3.8164
2003-05-16,2.1405
2003-05-19,1.139
2003-05-20,0.2252
2003-05-21,1.573
2003-05-22,0.7965
2003-05-23,-0.7463
2003-05-27,-2.0345
2003-05-28,-3.386
2003-05-29,-2.8037
2003-05-30,0.2404
2003-06-02,1.9184999999999999
2003-06-03,2.1176
2003-06-04,0.9217
2003-06-05,0.0
2003-06-06,-0.6393
2003-06-09,0.8732
2003-06-10,0.1822
2003-06-11,-0.6367
2003-06-12,0.2288
2003-06-13,-0.2283
2003-06-16,0.0
2003-06-17,-0.6865
2003-06-18,1.3825
2003-06-19,-0.1818
2003-06-20,0.1821
2003-06-23,-0.6818
2003-06-24,-0.9153
2003-06-25,1.6166
2003-06-26,0.0
2003-06-27,-0.4545
2003-06-30,-1.3699
2003-07-01,-0.1389
2003-07-02,2.2253
2003-07-03,1.5873
2003-07-07,-0.3571
2003-07-08,-1.8817
2003-07-09,0.9132
2003-07-10,-0.905
2003-07-11,0.1826
2003-07-14,-0.1823
2003-07-15,0.0
2003-07-16,0.0
2003-07-17,-1.6895
2003-07-18,0.0929
2003-07-21,0.9281
2003-07-22,-0.4598
2003-07-23,1.6166
2003-07-24,0.0
2003-07-25,0.0
2003-07-28,0.4545
2003-07-29,0.5882
2003-07-30,-1.0059
2003-07-31,-0.6928
2003-08-01,-1.8605
2003-08-04,1.4218
2003-08-05,0.6542
2003-08-06,0.0464
2003-08-07,0.464
2003-08-08,-2.0785
2003-08-11,1.1792
2003-08-12,-0.4662
2003-08-13,0.6557
2003-08-14,1.9544000000000001
2003-08-15,1.5518
2003-08-18,-1.1236
2003-08-19,2.2273
2003-08-20,0.2668
2003-08-21,1.1086
2003-08-22,-2.7632
2003-08-25,-1.1728
2003-08-26,0.1826
2003-08-27,-0.9567
2003-08-28,0.506
2003-08-29,-0.6407
2003-09-02,1.3357999999999999
2003-09-03,0.5909
2003-09-04,-0.5423
2003-09-05,-0.0454
2003-09-08,1.9091
2003-09-09,3.9251
2003-09-10,-2.9614000000000003
2003-09-11,-1.1057
2003-09-12,-0.7156
2003-09-15,0.2252
2003-09-16,0.6742
2003-09-17,0.0
2003-09-18,0.2679
2003-09-19,0.1781
2003-09-22,-0.1778
2003-09-23,-0.0445
2003-09-24,0.0445
2003-09-25,-2.4933
2003-09-26,0.1826
2003-09-29,-0.6381
2003-09-30,1.3761
2003-10-01,-1.3575
2003-10-02,0.0917
2003-10-03,0.3666
2003-10-06,0.4566
2003-10-07,-0.2273
2003-10-08,0.6834
2003-10-09,0.0
2003-10-10,0.905
2003-10-13,0.6726
2003-10-14,-2.4499
2003-10-15,1.3699
2003-10-16,1.3514
2003-10-17,-0.2667
2003-10-20,0.2674
2003-10-21,-0.0444
2003-10-22,0.4891
2003-10-23,1.8142
2003-10-24,1.4776
2003-10-27,-0.8565
2003-10-28,1.5119
2003-10-29,0.0426
2003-10-30,0.216
2003-10-31,-1.0776
2003-11-03,-0.2179
2003-11-04,-0.2183
2003-11-05,0.6565
2003-11-06,0.4348
2003-11-07,-0.9524
2003-11-10,-0.0437
2003-11-11,0.3061
2003-11-12,-2.2668
2003-11-13,2.364
2003-11-14,1.4379
2003-11-17,0.7302
2003-11-18,-0.1279
2003-11-19,-1.8787
2003-11-20,-1.2185
2003-11-21,-0.4405
2003-11-24,-0.4425
2003-11-25,-0.1333
2003-11-26,0.7566
2003-11-28,-0.8392
2003-12-01,-0.1782
2003-12-02,0.4016
2003-12-03,1.5556
2003-12-04,-0.6565
2003-12-05,-0.5727
2003-12-08,0.4874
2003-12-09,-1.0141
2003-12-10,0.6682
2003-12-11,-0.2212
2003-12-12,-0.5765
2003-12-15,0.3568
2003-12-16,1.7778
2003-12-17,-1.5284
2003-12-18,2.1729
2003-12-19,0.6944
2003-12-22,-0.8621
2003-12-23,0.0
2003-12-24,-1.087
2003-12-26,1.0549
2003-12-29,1.4354
2003-12-30,0.9309
2003-12-31,0.5709
2004-01-02,-0.2183
2004-01-05,0.6127
2004-01-06,-2.1314
2004-01-07,1.1111
2004-01-08,2.4176
2004-01-09,1.9313
2004-01-12,-0.5895
2004-01-13,-0.4659
2004-01-14,0.383
2004-01-15,1.3141
2004-01-16,-0.6276
2004-01-20,-0.1684
2004-01-21,-0.3796
2004-01-22,-1.7782
2004-01-23,2.8017
2004-01-26,-2.0964
2004-01-27,-0.8137
2004-01-28,0.9931
2004-01-29,1.5391
2004-01-30,-3.1579
2004-02-02,-0.4348
2004-02-03,-0.8734
2004-02-04,-0.8811
2004-02-05,0.2222
2004-02-06,1.5965
2004-02-09,-0.4365
2004-02-10,-1.2713999999999999
2004-02-11,1.3321
2004-02-12,-0.0876
2004-02-13,1.8420999999999998
2004-02-17,-0.9475
2004-02-18,0.2174
2004-02-19,-0.2169
2004-02-20,0.0
2004-02-23,0.0
2004-02-24,1.0
2004-02-25,-0.9901
2004-02-26,0.2174
2004-02-27,1.3014999999999999
2004-03-01,-0.3854
2004-03-02,0.215
2004-03-03,0.429
2004-03-04,0.0427
2004-03-05,1.4091
2004-03-08,0.6316
2004-03-09,-0.4184
2004-03-10,0.042
2004-03-11,-1.302
2004-03-12,0.4255
2004-03-15,0.4237
2004-03-16,0.4641
2004-03-17,-0.084
2004-03-18,0.2522
2004-03-19,0.4193
2004-03-22,0.1253
2004-03-23,-1.7932000000000001
2004-03-24,-0.8493
2004-03-25,0.2141
2004-03-26,1.2821
2004-03-29,1.0549
2004-03-30,-0.3758
2004-03-31,0.5868
2004-04-01,-2.2083
2004-04-02,-0.5113
2004-04-05,0.2998
2004-04-06,0.0
2004-04-07,0.1708
2004-04-08,-0.8525
2004-04-12,0.8169
2004-04-13,-1.2793
2004-04-14,-1.7711000000000001
2004-04-15,1.4952
2004-04-16,-0.3466
2004-04-19,0.4348
2004-04-20,2.1645
2004-04-21,-1.2711999999999999
2004-04-22,0.2146
2004-04-23,0.4711
2004-04-26,-1.1083
2004-04-27,-0.0862
2004-04-28,-0.6903
2004-04-29,0.5647
2004-04-30,1.2959
2004-05-03,-0.2132
2004-05-04,0.4274
2004-05-05,0.0426
2004-05-06,0.8658
2004-05-07,-0.7725
2004-05-10,0.7353
2004-05-11,0.9017
2004-05-12,-1.0638
2004-05-13,-0.8602
2004-05-14,0.6508
2004-05-17,3.0172
2004-05-18,0.4603
2004-05-19,0.0
2004-05-20,-0.6664
2004-05-21,-1.0482
2004-05-24,1.2288000000000001
2004-05-25,-0.879
2004-05-26,-0.0845
2004-05-27,0.5917
2004-05-28,0.4202
2004-06-01,-0.1255
2004-06-02,-0.2514
2004-06-03,-0.672
2004-06-04,1.3531
2004-06-07,-1.2098
2004-06-08,0.2956
2004-06-09,-0.2105
2004-06-10,0.2532
2004-06-14,0.0842
2004-06-15,0.8831
2004-06-16,0.0
2004-06-17,1.0421
2004-06-18,-0.5363
2004-06-21,0.6221
2004-06-22,-2.5144
2004-06-23,0.8457
2004-06-24,0.7966
