ticker,BGT US Equity
2005-01-24,-0.1062
2005-01-25,-0.0532
2005-01-26,-0.4255
2005-01-27,0.5876
2005-01-28,0.1062
2005-01-31,-0.3714
2005-02-01,0.3727
2005-02-02,-0.0531
2005-02-03,0.0531
2005-02-04,0.7427
2005-02-07,0.3686
2005-02-08,0.3148
2005-02-09,-0.1046
2005-02-10,0.3665
2005-02-11,0.3824
2005-02-14,-0.1567
2005-02-15,-0.1569
2005-02-16,-0.0524
2005-02-17,-0.4193
2005-02-18,-0.2105
2005-02-22,-0.5274
2005-02-23,0.2121
2005-02-24,0.3704
2005-02-25,0.4217
2005-02-28,0.5774
2005-03-01,0.261
2005-03-02,0.1562
2005-03-03,0.0
2005-03-04,-0.3638
2005-03-07,0.2087
2005-03-08,-0.2603
2005-03-09,-0.1044
2005-03-10,0.1567
2005-03-11,-0.1914
2005-03-14,0.3151
2005-03-15,-0.2618
2005-03-16,-0.7874
2005-03-17,0.3175
2005-03-18,-0.6857
2005-03-21,-0.9028
2005-03-22,-0.1608
2005-03-23,-1.0735
2005-03-24,-0.5969
2005-03-28,-1.7467000000000001
2005-03-29,-0.0556
2005-03-30,0.3335
2005-03-31,0.9418
2005-04-01,0.3842
2005-04-04,-0.4921
2005-04-05,-0.2198
2005-04-06,0.0
2005-04-07,-0.1652
2005-04-08,-0.4964
2005-04-11,0.0554
2005-04-12,0.1108
2005-04-13,0.2396
2005-04-14,0.111
2005-04-15,-1.1641
2005-04-18,-0.9534
2005-04-19,-0.0566
2005-04-20,0.6799
2005-04-21,-0.1125
2005-04-22,0.3944
2005-04-25,-0.2806
2005-04-26,1.0129
2005-04-27,-0.4457
2005-04-28,0.0
2005-04-29,0.1679
2005-05-02,0.0559
2005-05-03,-1.0609
2005-05-04,0.0564
2005-05-05,0.3046
2005-05-06,-0.3036
2005-05-09,0.1128
2005-05-10,0.1127
2005-05-11,-0.2251
2005-05-12,-0.2634
2005-05-13,0.1706
2005-05-16,-1.4188
2005-05-17,-0.403
2005-05-18,-0.2312
2005-05-19,-0.5562
2005-05-20,-0.1398
2005-05-23,-0.5834
2005-05-24,0.1174
2005-05-25,-0.4103
2005-05-26,0.2354
2005-05-27,1.5854
2005-05-31,0.578
2005-06-01,1.0345
2005-06-02,0.5119
2005-06-03,0.0
2005-06-06,0.0
2005-06-07,-0.4527
2005-06-08,-0.7959
2005-06-09,-0.1834
2005-06-10,0.2411
2005-06-13,-0.2675
2005-06-14,0.2887
2005-06-15,-0.5181
2005-06-16,-0.3472
2005-06-17,1.0453
2005-06-20,0.4598
2005-06-21,0.0572
2005-06-22,0.6289
2005-06-23,-0.2273
2005-06-24,-0.2847
2005-06-27,-0.9138
2005-06-28,1.4986
2005-06-29,-0.5679
2005-06-30,1.0851
2005-07-01,0.1695
2005-07-05,0.282
2005-07-06,-0.1687
2005-07-07,-0.2254
2005-07-08,0.3953
2005-07-11,0.3375
2005-07-12,0.3363
2005-07-13,0.3536
2005-07-14,0.3358
2005-07-15,0.1115
2005-07-18,-0.4457
2005-07-19,0.1679
2005-07-20,-0.1676
2005-07-21,-0.1679
2005-07-22,0.1682
2005-07-25,0.0
2005-07-26,-0.2798
2005-07-27,0.4489
2005-07-28,0.2235
2005-07-29,-0.5574
2005-08-01,0.3363
2005-08-02,0.5587
2005-08-03,-0.2778
2005-08-04,0.6685
2005-08-05,0.0553
2005-08-08,-0.6084
2005-08-09,-0.217
2005-08-10,-0.1729
2005-08-11,0.1302
2005-08-12,0.0561
2005-08-15,-0.1121
2005-08-16,0.5051
2005-08-17,0.0112
2005-08-18,-0.067
2005-08-19,-0.2235
2005-08-22,0.28
2005-08-23,-0.0558
2005-08-24,-0.5028
2005-08-25,-0.3369
2005-08-26,-0.8451
2005-08-29,0.8523
2005-08-30,0.0
2005-08-31,-0.2817
2005-09-01,0.1695
2005-09-02,0.282
2005-09-06,0.5624
2005-09-07,0.5593
2005-09-08,0.1112
2005-09-09,-0.2222
2005-09-12,0.0557
2005-09-13,-0.0185
2005-09-14,-0.2238
2005-09-15,-0.9534
2005-09-16,0.2265
2005-09-19,-0.7345
2005-09-20,-0.7399
2005-09-21,-0.172
2005-09-22,-0.4595
2005-09-23,0.2308
2005-09-26,0.403
2005-09-27,-0.5161
2005-09-28,0.2882
2005-09-29,0.2874
2005-09-30,0.6877
2005-10-03,0.7968
2005-10-04,-0.7905
2005-10-05,-0.1707
2005-10-06,0.057
2005-10-07,0.0
2005-10-10,0.2279
2005-10-11,0.6481
2005-10-12,-0.7061
2005-10-13,-0.9385
2005-10-14,0.4044
2005-10-17,-0.748
2005-10-18,-0.4638
2005-10-19,0.0
2005-10-20,-0.9319
2005-10-21,0.823
2005-10-24,0.3499
2005-10-25,0.7554
2005-10-26,-0.7497
2005-10-27,-0.0581
2005-10-28,-0.1163
2005-10-31,-0.1746
2005-11-01,1.2245
2005-11-02,-0.288
2005-11-03,0.4044
2005-11-04,0.1151
2005-11-07,-0.1724
2005-11-08,-0.1151
2005-11-09,-0.5187
2005-11-10,-0.029
2005-11-11,-0.3499
2005-11-14,0.0
2005-11-15,-0.4096
2005-11-16,0.1763
2005-11-17,-0.4106
2005-11-18,-0.4711
2005-11-21,-0.7101
2005-11-22,-0.1788
2005-11-23,-0.0597
2005-11-25,0.3584
2005-11-28,0.5357
2005-11-29,0.4737
2005-11-30,-0.0589
2005-12-01,0.8255
2005-12-02,0.7602
2005-12-05,0.5223
2005-12-06,0.4042
2005-12-07,0.2875
2005-12-08,0.344
2005-12-09,0.1714
2005-12-12,-0.8557
2005-12-13,-1.2946
2005-12-14,-0.2347
2005-12-15,-0.1765
2005-12-16,0.8839
2005-12-19,-0.8178
2005-12-20,0.1767
2005-12-21,-0.3527
2005-12-22,-0.413
2005-12-23,1.2386
2005-12-27,0.1181
2005-12-28,0.8255
2005-12-29,0.3509
2005-12-30,0.0
2006-01-03,-0.2331
2006-01-04,0.4673
2006-01-05,0.7558
2006-01-06,0.0
2006-01-09,0.2885
2006-01-10,0.4603
2006-01-11,-0.9737
2006-01-12,0.2892
2006-01-13,0.2884
2006-01-17,1.9550999999999998
2006-01-18,0.0
2006-01-19,0.2256
2006-01-20,0.3939
2006-01-23,0.6726
2006-01-24,0.0557
2006-01-25,0.0556
2006-01-26,-0.0556
2006-01-27,-0.1669
2006-01-30,0.3344
2006-01-31,-0.3889
2006-02-01,0.6135
2006-02-02,0.2217
2006-02-03,-0.0553
2006-02-06,0.6641
2006-02-07,-0.11
2006-02-08,0.3302
2006-02-09,0.1097
2006-02-10,0.4932
2006-02-13,0.7361
2006-02-14,0.0
2006-02-15,-1.1438
2006-02-16,1.157
2006-02-17,0.1089
2006-02-21,-0.3808
2006-02-22,1.0377
2006-02-23,-0.5405
2006-02-24,-0.3261
2006-02-27,0.2181
2006-02-28,0.1088
2006-03-01,0.7065
2006-03-02,0.1079
2006-03-03,0.0539
2006-03-06,-0.2694
2006-03-07,-0.3241
2006-03-08,-0.271
2006-03-09,-0.0543
2006-03-10,0.0
2006-03-13,1.0604
2006-03-14,-0.4873
2006-03-15,-0.4353
2006-03-16,0.1639
2006-03-17,0.8729
2006-03-20,0.4327
2006-03-21,-0.1077
2006-03-22,0.0539
2006-03-23,-0.8621
2006-03-24,0.2174
2006-03-27,-0.5965
2006-03-28,-0.4364
2006-03-29,0.439
2006-03-30,-0.1098
2006-03-31,0.0
2006-04-03,0.8192
2006-04-04,-0.0542
2006-04-05,0.271
2006-04-06,-0.4324
2006-04-07,-0.4886
2006-04-10,-0.1091
2006-04-11,-0.3823
2006-04-12,-0.1919
2006-04-13,-0.2211
2006-04-17,-0.4432
2006-04-18,-0.1113
2006-04-19,-0.2228
2006-04-20,-0.1675
2006-04-21,0.3915
2006-04-24,0.4457
2006-04-25,-0.3882
2006-04-26,0.0
2006-04-27,0.0557
2006-04-28,0.1113
2006-05-01,0.667
2006-05-02,-0.1104
2006-05-03,0.1658
2006-05-04,0.0
2006-05-05,0.1104
2006-05-08,-0.0551
2006-05-09,-0.2206
2006-05-10,0.0
2006-05-11,-0.691
2006-05-12,-0.112
2006-05-15,-0.0561
2006-05-16,0.4489
2006-05-17,-0.3352
2006-05-18,-0.2242
2006-05-19,-0.0562
2006-05-22,-0.2248
2006-05-23,0.6761
2006-05-24,-0.5596
2006-05-25,0.2814
2006-05-26,0.2806
2006-05-30,0.3358
2006-05-31,0.6135
2006-06-01,0.2772
2006-06-02,1.0503
2006-06-05,0.1641
2006-06-06,0.3277
2006-06-07,0.1089
2006-06-08,0.1088
2006-06-09,0.1086
2006-06-12,0.2713
2006-06-13,0.5141
2006-06-14,-1.0298
2006-06-15,0.0
2006-06-16,-0.3834
2006-06-19,1.7042000000000002
2006-06-20,0.5405
2006-06-21,0.0
2006-06-22,-0.0538
2006-06-23,0.3228
2006-06-26,1.2332
2006-06-27,0.0
2006-06-28,0.3178
2006-06-29,0.1584
2006-06-30,-0.0527
2006-07-03,0.4747
2006-07-05,-0.21
2006-07-06,-0.1578
2006-07-07,-0.6849
2006-07-10,0.1592
2006-07-11,0.2648
2006-07-12,0.3434
2006-07-13,0.318
2006-07-14,-0.2641
2006-07-17,0.2119
2006-07-18,0.1586
2006-07-19,0.0
2006-07-20,-0.2639
2006-07-21,0.3175
2006-07-24,0.3692
2006-07-25,-0.3678
2006-07-26,-0.211
2006-07-27,0.2114
2006-07-28,-0.3692
2006-07-31,0.0529
2006-08-01,0.2116
2006-08-02,-0.1584
2006-08-03,0.2644
2006-08-04,-0.3692
2006-08-07,-0.2118
2006-08-08,0.0531
2006-08-09,-0.3712
2006-08-10,0.2661
2006-08-11,0.2389
2006-08-14,0.2665
2006-08-15,0.2127
2006-08-16,-0.0531
2006-08-17,-0.5308
2006-08-18,-0.587
2006-08-21,-0.3757
2006-08-22,0.7543
2006-08-23,0.2674
2006-08-24,0.0533
2006-08-25,-0.5864
2006-08-28,0.5362
2006-08-29,0.0
2006-08-30,0.64
2006-08-31,0.265
2006-09-01,0.6342
2006-09-05,-0.1576
2006-09-06,-0.0526
2006-09-07,-0.4737
2006-09-08,0.5817
2006-09-11,0.1052
2006-09-12,0.7878
2006-09-13,-0.1824
2006-09-14,0.0525
2006-09-15,-0.2101
2006-09-18,0.0
2006-09-19,-0.1579
2006-09-20,-0.369
2006-09-21,-0.5291
2006-09-22,0.3723
2006-09-25,0.053
2006-09-26,-0.1589
2006-09-27,-0.2122
2006-09-28,0.0532
2006-09-29,0.2125
2006-10-02,-0.053
2006-10-03,0.4244
2006-10-04,0.1057
2006-10-05,-0.686
2006-10-06,-0.2125
2006-10-09,-2.1299
2006-10-10,0.0
2006-10-11,0.0544
2006-10-12,-0.2447
2006-10-13,-0.6037
2006-10-16,0.5522
2006-10-17,0.4393
2006-10-18,1.5856
2006-10-19,-0.2691
2006-10-20,-0.3238
2006-10-23,0.0541
2006-10-24,0.5411
2006-10-25,0.1076
2006-10-26,-0.1613
2006-10-27,0.3231
2006-10-30,0.161
2006-10-31,0.2144
2006-11-01,0.6952
2006-11-02,-0.7435
2006-11-03,0.9631
2006-11-06,0.0
2006-11-07,0.265
2006-11-08,0.8985
2006-11-09,0.1048
2006-11-10,0.2093
2006-11-13,-0.235
2006-11-14,0.8957
2006-11-15,-0.1567
2006-11-16,-0.5753
2006-11-17,0.5786
2006-11-20,-0.1569
2006-11-21,-0.1048
2006-11-22,0.2622
2006-11-24,0.1569
2006-11-27,-0.6266
2006-11-28,0.3153
2006-11-29,0.0
2006-11-30,0.2102
2006-12-01,0.1562
2006-12-04,-0.0522
2006-12-05,0.2611
2006-12-06,-0.1042
2006-12-07,0.1043
2006-12-08,0.0521
2006-12-11,-0.5206
2006-12-12,0.4186
2006-12-13,0.4429
2006-12-14,-0.2611
2006-12-15,-0.2618
2006-12-18,0.6824
2006-12-19,0.0
2006-12-20,-0.1043
2006-12-21,0.4697
2006-12-22,0.2338
2006-12-26,-0.2087
2006-12-27,0.575
2006-12-28,-0.3119
2006-12-29,0.4692
2007-01-03,0.1557
2007-01-04,0.3756
2007-01-05,0.0903
2007-01-08,0.2063
2007-01-09,0.2059
2007-01-10,-0.565
2007-01-11,-0.3099
2007-01-12,0.1554
2007-01-16,-0.1035
2007-01-17,0.3625
2007-01-18,0.258
2007-01-19,-0.7205
2007-01-22,0.5184
2007-01-23,0.1547
2007-01-24,-0.4119
2007-01-25,0.4137
2007-01-26,0.0515
2007-01-29,0.1029
2007-01-30,0.874
2007-01-31,0.051
2007-02-01,-0.1019
2007-02-02,0.4589
2007-02-05,0.1523
2007-02-06,0.0507
2007-02-07,0.0
2007-02-08,-0.2026
2007-02-09,-0.1015
2007-02-12,-0.1016
2007-02-13,0.2798
2007-02-14,-0.3573
2007-02-15,-0.1537
2007-02-16,0.0
2007-02-20,-0.3592
2007-02-21,-0.1545
2007-02-22,-0.361
2007-02-23,-0.2588
2007-02-26,-0.3633
2007-02-27,-2.1875
2007-02-28,0.9052
2007-03-01,-0.6332
2007-03-02,-0.6904
2007-03-05,-0.6952
2007-03-06,-0.377
2007-03-07,0.5405
2007-03-08,0.8602
2007-03-09,0.1599
2007-03-12,0.2129
2007-03-13,-0.3983
2007-03-14,-0.5368
2007-03-15,0.2159
2007-03-16,-0.1616
2007-03-19,1.3484
2007-03-20,-0.5854
2007-03-21,0.0535
2007-03-22,0.321
2007-03-23,1.0667
2007-03-26,0.1055
2007-03-27,0.0527
2007-03-28,0.1054
2007-03-29,0.3684
2007-03-30,-0.0524
2007-04-02,0.5771
2007-04-03,0.5738
2007-04-04,0.5705
2007-04-05,0.5157
2007-04-09,-0.0513
2007-04-10,0.2567
2007-04-11,-0.1536
2007-04-12,0.5385
2007-04-13,0.3593
2007-04-16,0.1023
2007-04-17,-0.3577
2007-04-18,0.4103
2007-04-19,0.3064
2007-04-20,-0.2037
2007-04-23,-0.2551
2007-04-24,-0.1535
2007-04-25,0.0512
2007-04-26,0.0512
2007-04-27,-0.0512
2007-04-30,0.3072
2007-05-01,0.3063
2007-05-02,-0.1018
2007-05-03,0.3566
2007-05-04,0.0
2007-05-07,0.1523
2007-05-08,0.1521
2007-05-09,-0.1518
2007-05-10,-0.0507
2007-05-11,0.1775
2007-05-14,-0.2038
2007-05-15,-0.1531
2007-05-16,0.2045
2007-05-17,-0.051
2007-05-18,-0.051
2007-05-21,-0.5107
2007-05-22,-0.3593
2007-05-23,0.3091
2007-05-24,-0.3595
2007-05-25,0.2062
2007-05-29,0.3601
2007-05-30,-0.5606
2007-05-31,0.306
2007-06-01,-0.2055
2007-06-04,0.1545
2007-06-05,-0.2571
2007-06-06,-0.0515
2007-06-07,-0.9283
2007-06-08,-0.0521
2007-06-11,0.6771
2007-06-12,0.0517
2007-06-13,0.4395
2007-06-14,0.9326
2007-06-15,0.5133
2007-06-18,0.1532
2007-06-19,0.6629
2007-06-20,0.8105
2007-06-21,-0.402
2007-06-22,0.3027
2007-06-25,-0.9054
2007-06-26,-2.3858
2007-06-27,-0.364
2007-06-28,1.8267
2007-06-29,0.1025
2007-07-02,1.0753
2007-07-03,0.4559
2007-07-05,0.5547
2007-07-06,-0.1003
2007-07-09,0.4016
2007-07-10,-1.55
2007-07-11,0.4063
2007-07-12,-0.4299
2007-07-13,-0.818
2007-07-16,0.9794
2007-07-17,-0.1021
2007-07-18,-1.8906
2007-07-19,0.1042
2007-07-20,-0.3382
2007-07-23,0.496
2007-07-24,-1.1948
2007-07-25,-4.2061
2007-07-26,-4.5554
2007-07-27,1.4950999999999999
2007-07-30,0.3399
2007-07-31,1.8199
2007-08-01,-2.3974
2007-08-02,1.4205
2007-08-03,-1.6471
2007-08-06,-3.8505000000000003
2007-08-07,0.4147
2007-08-08,3.1858
2007-08-09,0.0572
2007-08-10,-0.8571
2007-08-13,-1.1816
2007-08-14,-4.1716
2007-08-15,-3.1269
2007-08-16,-1.8987
2007-08-17,6.1935
2007-08-20,2.5516
2007-08-21,0.7109
2007-08-22,-0.2353
2007-08-23,0.7665
2007-08-24,-0.4681
2007-08-27,2.7631
2007-08-28,-0.6293
2007-08-29,-0.5181
2007-08-30,-0.9838
2007-08-31,1.2274
2007-09-04,0.6351
2007-09-05,0.0
2007-09-06,2.1228
2007-09-07,-0.0562
2007-09-10,0.0
2007-09-11,1.0118
2007-09-12,0.1391
2007-09-13,0.5988
2007-09-14,-0.484
2007-09-17,-1.3981
2007-09-18,1.8715000000000002
2007-09-19,0.0556
2007-09-20,-0.6229
2007-09-21,0.6268
2007-09-24,0.5006
2007-09-25,-0.1107
2007-09-26,-0.554
2007-09-27,-0.1671
2007-09-28,0.0558
2007-10-01,0.725
2007-10-02,0.2215
2007-10-03,0.442
2007-10-04,-0.5501
2007-10-05,-0.0553
2007-10-08,0.6641
2007-10-09,0.055
2007-10-10,0.5495
2007-10-11,-0.9016
2007-10-12,0.1249
2007-10-15,-0.9012
2007-10-16,-0.9513
2007-10-17,-0.791
2007-10-18,-1.139
2007-10-19,-1.3825
2007-10-22,-0.7009
2007-10-23,0.1176
2007-10-24,-0.5288
2007-10-25,-0.7088
2007-10-26,0.4402
2007-10-29,-0.1421
2007-10-30,-0.7711
2007-10-31,0.3586
2007-11-01,-0.8338
2007-11-02,0.1201
2007-11-05,-0.9606
2007-11-06,-1.0289
2007-11-07,-1.6524
2007-11-08,0.0
2007-11-09,-0.3734
2007-11-12,0.0625
2007-11-13,0.2185
2007-11-14,0.6277
2007-11-15,-0.5614
2007-11-16,-0.6274
2007-11-19,-1.5152
2007-11-20,-0.641
2007-11-21,1.2258
2007-11-23,0.8278
2007-11-26,1.7075
2007-11-27,0.6837
2007-11-28,1.4815
2007-11-29,-0.365
2007-11-30,0.7937
2007-12-03,0.9691
2007-12-04,-1.0798
2007-12-05,0.2426
2007-12-06,0.242
2007-12-07,-1.207
2007-12-10,0.1833
2007-12-11,-1.4329
2007-12-12,-0.8728
2007-12-13,-1.8239
2007-12-14,-0.1922
2007-12-17,0.0642
2007-12-18,0.7056
2007-12-19,-1.0191
2007-12-20,0.0644
2007-12-21,0.4502
2007-12-24,1.0883
2007-12-26,-0.19
2007-12-27,0.0952
2007-12-28,0.0
2007-12-31,0.8307
2008-01-02,1.3942
2008-01-03,1.8125
2008-01-04,-0.9269
2008-01-07,-0.3656
2008-01-08,0.6841
2008-01-09,0.4324
2008-01-10,0.7995
2008-01-11,-0.6711
2008-01-14,0.86
2008-01-15,-0.1218
2008-01-16,0.4878
2008-01-17,-2.4879
2008-01-18,0.1245
2008-01-22,-1.4916
2008-01-23,-0.694
2008-01-24,1.1436
2008-01-25,0.3769
2008-01-28,0.0626
2008-01-29,0.0
2008-01-30,-0.4378
2008-01-31,-0.5653
2008-02-01,0.4422
2008-02-04,-0.3774
2008-02-05,-1.6414
2008-02-06,-1.4763
2008-02-07,-0.7818
2008-02-08,-0.197
2008-02-11,-2.9605
2008-02-12,-0.9492
2008-02-13,-1.54
2008-02-14,-1.4025
2008-02-15,0.4267
2008-02-19,1.7705
2008-02-20,-0.6263
2008-02-21,0.6303
2008-02-22,0.2784
2008-02-25,2.5677
2008-02-26,3.4506
2008-02-27,-0.654
2008-02-28,-0.2633
2008-02-29,-1.7822
2008-03-03,0.2016
2008-03-04,-0.4024
2008-03-05,-0.202
2008-03-06,-0.5398
2008-03-07,0.0678
2008-03-10,-2.2373
2008-03-11,2.0111
2008-03-12,-2.2094
2008-03-13,-0.561
2008-03-14,-1.4104
2008-03-17,-2.3605
2008-03-18,2.1245
2008-03-19,-0.6456
2008-03-20,5.1264
2008-03-24,-0.5495
2008-03-25,-0.7597
2008-03-26,1.2526
2008-03-27,0.0687
2008-03-28,-0.7555
2008-03-31,0.4152
2008-04-01,1.5162
2008-04-02,1.4936
2008-04-03,-0.8027
2008-04-04,0.0674
2008-04-07,-0.2022
2008-04-08,0.2701
2008-04-09,0.3367
2008-04-10,-0.0671
2008-04-11,-0.7723
2008-04-14,0.3413
2008-04-15,0.5442
2008-04-16,0.0677
2008-04-17,0.2028
2008-04-18,1.8893
2008-04-21,2.7152
2008-04-22,0.3224
2008-04-23,0.8997
2008-04-24,-0.0637
2008-04-25,-0.3824
2008-04-28,0.7038
2008-04-29,-0.6353
2008-04-30,-0.1279
2008-05-01,0.3201
2008-05-02,1.3401
2008-05-05,0.063
2008-05-06,-0.8811
2008-05-07,0.0
2008-05-08,-0.127
2008-05-09,0.1907
2008-05-12,-0.6345
2008-05-13,0.3512
2008-05-14,-0.3207
2008-05-15,-0.1931
2008-05-16,-0.3224
2008-05-19,0.0
2008-05-20,0.5821
2008-05-21,-0.4502
2008-05-22,0.323
2008-05-23,1.2878
2008-05-27,1.0807
2008-05-28,0.5031
2008-05-29,-1.3767
2008-05-30,-0.3173
2008-06-02,1.2094
2008-06-03,-1.6981000000000002
2008-06-04,-0.6398
2008-06-05,0.9659
2008-06-06,-0.4464
2008-06-09,-0.1281
2008-06-10,-1.1546
2008-06-11,-1.6223
2008-06-12,0.6926
2008-06-13,1.0554
2008-06-16,0.3264
2008-06-17,1.1061
2008-06-18,-0.0644
2008-06-19,-0.1288
2008-06-20,-0.6447
2008-06-23,-0.7787
2008-06-24,-1.1772
2008-06-25,0.6618
2008-06-26,-0.5917
2008-06-27,-1.5211999999999999
2008-06-30,-0.403
2008-07-01,-0.5394
2008-07-02,-0.4746
2008-07-03,-1.0899
2008-07-07,-1.584
2008-07-08,-0.3499
2008-07-09,0.9129
2008-07-10,-0.5567
2008-07-11,-0.8747
2008-07-14,-0.9957
2008-07-15,-2.3707
2008-07-16,2.0603
2008-07-17,1.7304
2008-07-18,0.3544
2008-07-21,0.4237
2008-07-22,0.5626
2008-07-23,-0.5594
2008-07-24,-0.8439
2008-07-25,-0.5674
2008-07-28,0.0713
2008-07-29,0.4989
2008-07-30,0.6383
2008-07-31,-0.5638
2008-08-01,0.7796
2008-08-04,-1.1252
2008-08-05,0.0711
2008-08-06,-0.0711
2008-08-07,-0.569
2008-08-08,0.2861
2008-08-11,-0.214
2008-08-12,-1.2866
2008-08-13,0.6879
2008-08-14,1.2319
2008-08-15,-0.5727
2008-08-18,-0.072
2008-08-19,-0.7205
2008-08-20,-0.5806
2008-08-21,-0.292
2008-08-22,-0.2196
2008-08-25,-0.7337
2008-08-26,0.813
2008-08-27,-0.0733
2008-08-28,0.2935
2008-08-29,0.0732
2008-09-02,0.5117
2008-09-03,1.4545
2008-09-04,-1.2186
2008-09-05,-0.5806
2008-09-08,0.0
2008-09-09,0.0
2008-09-10,-0.365
2008-09-11,-0.9158
2008-09-12,-1.1177
2008-09-15,-2.3361
2008-09-16,-3.0093
2008-09-17,-8.751
2008-09-18,-1.3949
2008-09-19,13.4394
2008-09-22,-6.4692
2008-09-23,-0.5833
2008-09-24,1.5926
2008-09-25,1.8152
2008-09-26,-2.188
2008-09-29,-10.604800000000001
2008-09-30,3.6921
2008-10-01,3.107
2008-10-02,-1.0055
2008-10-03,0.7005
2008-10-06,-7.3913
2008-10-07,-3.2864
2008-10-08,-8.7379
2008-10-09,-7.4468
2008-10-10,-0.7471
2008-10-13,11.0199
2008-10-14,5.1729
2008-10-15,-2.2076000000000002
2008-10-16,-2.4641
2008-10-17,4.4211
2008-10-20,1.9153
2008-10-21,-1.5826
2008-10-22,-5.8291
2008-10-23,-1.6902
2008-10-24,-0.5604
2008-10-27,-1.2445
2008-10-28,0.2653
2008-10-29,2.8666
2008-10-30,2.8939
2008-10-31,0.3125
2008-11-03,1.3779
2008-11-04,3.4366
2008-11-05,-2.6558
2008-11-06,0.5086
2008-11-07,-0.5061
2008-11-10,0.9156
2008-11-11,-3.7298
2008-11-12,-3.6649000000000003
2008-11-13,2.8571
2008-11-14,-4.1667
2008-11-17,-1.6722000000000001
2008-11-18,-2.9478
2008-11-19,-5.7243
2008-11-20,-8.5502
2008-11-21,21.9512
2008-11-24,-12.2222
2008-11-25,1.2658
2008-11-26,3.875
2008-11-28,-1.8051
2008-12-01,-4.4118
2008-12-02,-1.2821
2008-12-03,2.5974
2008-12-04,-0.5063
2008-12-05,-1.3995
2008-12-08,-0.129
2008-12-09,-2.4548
2008-12-10,1.3245
2008-12-11,-1.0458
2008-12-12,-3.2129
2008-12-15,-0.6916
2008-12-16,12.8134
2008-12-17,0.9877
2008-12-18,3.3007
2008-12-19,0.8284
2008-12-22,-2.9343
2008-12-23,2.9021
2008-12-24,3.9953
2008-12-26,2.1469
2008-12-29,-1.7464
2008-12-30,-1.2151
2008-12-31,-2.8289999999999997
2009-01-02,6.7089
2009-01-05,1.1862
2009-01-06,1.9929999999999999
2009-01-07,-1.6092
2009-01-08,2.6869
2009-01-09,2.2753
2009-01-12,0.3337
2009-01-13,0.1109
2009-01-14,-1.2182
2009-01-15,3.4753
2009-01-16,0.2167
2009-01-20,-3.3514
2009-01-21,1.1186
2009-01-22,1.1062
2009-01-23,0.6565
2009-01-26,1.087
2009-01-27,0.3226
2009-01-28,1.2862
2009-01-29,1.4815
2009-01-30,0.5214
2009-02-02,0.2075
2009-02-03,1.3458
2009-02-04,-1.2257
2009-02-05,-0.2068
2009-02-06,0.5181
2009-02-09,0.0
2009-02-10,0.0
2009-02-11,1.8557000000000001
2009-02-12,2.5562
2009-02-13,-1.5952
2009-02-17,-0.7092
2009-02-18,-6.3265
