ticker,AZO US Equity
2000-05-24,-2.5
2000-05-25,0.9324
2000-05-26,0.4619
2000-05-30,2.2989
2000-05-31,0.6742
2000-06-01,0.6696
2000-06-02,2.6608
2000-06-05,0.0
2000-06-06,-3.0238
2000-06-07,1.1136
2000-06-08,-2.2026
2000-06-09,0.6757
2000-06-12,0.4474
2000-06-13,2.4499
2000-06-14,0.6522
2000-06-15,0.216
2000-06-16,-5.6034
2000-06-19,-0.9132
2000-06-20,-2.765
2000-06-21,-0.237
2000-06-22,-1.4252
2000-06-23,-3.8554
2000-06-26,-2.005
2000-06-27,1.5345
2000-06-28,-0.6768
2000-06-29,-2.6154
2000-06-30,-8.2682
2000-07-03,7.8779
2000-07-05,1.3158
2000-07-06,1.8182
2000-07-07,0.5102
2000-07-10,-0.7614
2000-07-11,0.0
2000-07-12,-1.5345
2000-07-13,-1.8182
2000-07-14,2.3810000000000002
2000-07-17,-1.0336
2000-07-18,0.2611
2000-07-19,-1.5625
2000-07-20,0.0
2000-07-21,-1.0582
2000-07-24,-1.3369
2000-07-25,0.542
2000-07-26,-0.8086
2000-07-27,-0.5435
2000-07-28,-0.2732
2000-07-31,0.274
2000-08-01,0.0
2000-08-02,1.0929
2000-08-03,0.0
2000-08-04,-0.8108
2000-08-07,0.2725
2000-08-08,-0.2717
2000-08-09,-0.8174
2000-08-10,0.2747
2000-08-11,-3.5616
2000-08-14,3.4091
2000-08-15,-1.6484
2000-08-16,-1.3966
2000-08-17,0.2833
2000-08-18,-0.565
2000-08-21,-0.2841
2000-08-22,0.0
2000-08-23,-0.8547
2000-08-24,1.1494
2000-08-25,0.0
2000-08-28,0.0
2000-08-29,0.5682
2000-08-30,0.8475
2000-08-31,0.928
2000-09-01,0.4682
2000-09-05,2.2099
2000-09-06,1.0811
2000-09-07,-1.6042999999999998
2000-09-08,1.9022000000000001
2000-09-11,-1.3333
2000-09-12,0.5405
2000-09-13,-2.957
2000-09-14,-0.831
2000-09-15,-1.6760000000000002
2000-09-18,0.8523
2000-09-19,-2.8169
2000-09-20,-2.029
2000-09-21,2.9586
2000-09-22,0.5747
2000-09-25,2.5714
2000-09-26,0.5571
2000-09-27,1.108
2000-09-28,-1.6438000000000001
2000-09-29,1.1142
2000-10-02,-2.4793
2000-10-03,3.1073
2000-10-04,1.6438000000000001
2000-10-05,2.4259
2000-10-06,4.7368
2000-10-09,-1.2563
2000-10-10,-1.0178
2000-10-11,-0.2571
2000-10-12,-2.8350999999999997
2000-10-13,4.7745
2000-10-16,2.2785
2000-10-17,-5.4455
2000-10-18,2.0942
2000-10-19,2.5641
2000-10-20,-3.5
2000-10-23,1.0363
2000-10-24,2.5641
2000-10-25,-0.5
2000-10-26,0.2513
2000-10-27,2.005
2000-10-30,1.9656
2000-10-31,3.3735
2000-11-01,0.4662
2000-11-02,3.4803
2000-11-03,-6.7265
2000-11-06,1.9231
2000-11-07,0.2358
2000-11-08,0.4706
2000-11-09,-4.6838
2000-11-10,3.1941
2000-11-13,1.1905000000000001
2000-11-14,0.7059
2000-11-15,0.0
2000-11-16,-2.1028000000000002
2000-11-17,3.1026
2000-11-20,-0.2315
2000-11-21,0.9281
2000-11-22,-3.4483
2000-11-24,0.2381
2000-11-27,3.8005
2000-11-28,-3.6612999999999998
2000-11-29,-0.9501
2000-11-30,-0.9592
2000-12-01,0.2421
2000-12-04,0.7246
2000-12-05,0.2398
2000-12-06,-1.6745999999999999
2000-12-07,-1.4599
2000-12-08,0.4938
2000-12-11,-1.2285
2000-12-12,0.7463
2000-12-13,-1.2346
2000-12-14,3.0
2000-12-15,-0.2427
2000-12-18,2.4331
2000-12-19,-0.4751
2000-12-20,-0.2387
2000-12-21,2.3923
2000-12-22,1.8692
2000-12-26,0.0
2000-12-27,0.9174
2000-12-28,0.4545
2000-12-29,3.1673999999999998
2001-01-02,-2.193
2001-01-03,3.1390000000000002
2001-01-04,0.8696
2001-01-05,-1.5086
2001-01-08,0.2188
2001-01-09,-0.655
2001-01-10,1.5385
2001-01-11,-0.8658
2001-01-12,0.655
2001-01-16,0.6508
2001-01-17,1.9397
2001-01-18,-2.537
2001-01-19,-0.8677
2001-01-22,-8.0963
2001-01-23,2.1429
2001-01-24,-2.5641
2001-01-25,2.3923
2001-01-26,0.0
2001-01-29,1.2336
2001-01-30,-1.034
2001-01-31,-2.8731
2001-02-01,-1.0757
2001-02-02,0.1553
2001-02-05,-1.1245
2001-02-06,-1.4118
2001-02-07,0.3978
2001-02-08,-1.5848
2001-02-09,-0.2818
2001-02-12,2.4223
2001-02-13,1.5372
2001-02-14,0.7376
2001-02-15,0.2697
2001-02-16,-0.6533
2001-02-20,-0.6576
2001-02-21,-4.595
2001-02-22,-0.1633
2001-02-23,0.8177
2001-02-26,3.8929
2001-02-27,-0.8587
2001-02-28,-0.5512
2001-03-01,2.9295
2001-03-02,0.7692
2001-03-05,-0.229
2001-03-06,1.3007
2001-03-07,3.5121
2001-03-08,1.7877
2001-03-09,-1.0753
2001-03-12,-1.8841
2001-03-13,1.1817
2001-03-14,-3.1752
2001-03-15,0.7162
2001-03-16,0.3368
2001-03-19,0.5222
2001-03-20,0.0742
2001-03-21,-0.927
2001-03-22,-0.6737
2001-03-23,0.3391
2001-03-26,1.7649
2001-03-27,2.5092
2001-03-28,-2.3758
2001-03-29,2.6549
2001-03-30,0.6466
2001-04-02,-0.6067
2001-04-03,-1.2926
2001-04-04,0.9094
2001-04-05,2.6676
2001-04-06,-1.1587
2001-04-09,1.6341
2001-04-10,2.7613
2001-04-11,1.8707
2001-04-12,-3.172
2001-04-16,-1.0345
2001-04-17,1.3937
2001-04-18,2.8866
2001-04-19,-0.7014
2001-04-20,-0.5045
2001-04-23,1.927
2001-04-24,-2.1227
2001-04-25,0.6438
2001-04-26,1.2121
2001-04-27,1.4637
2001-04-30,2.7541
2001-05-01,2.0421
2001-05-02,-1.1257
2001-05-03,-0.4744
2001-05-04,-1.4935
2001-05-07,0.0323
2001-05-08,0.7417
2001-05-09,-1.9846
2001-05-10,1.0777
2001-05-11,1.1955
2001-05-14,1.5964
2001-05-15,-0.1886
2001-05-16,0.3778
2001-05-17,3.0427
2001-05-18,-0.9437
2001-05-21,4.3331
2001-05-22,-2.1502
2001-05-23,-1.9266
2001-05-24,1.3197999999999999
2001-05-25,-0.4847
2001-05-29,0.6393
2001-05-30,-0.4537
2001-05-31,0.4862
2001-06-01,2.3586
2001-06-04,-0.709
2001-06-05,0.6248
2001-06-06,-0.0296
2001-06-07,-0.1183
2001-06-08,-0.6515
2001-06-11,-1.4903
2001-06-12,2.3903
2001-06-13,4.2258
2001-06-14,3.9694000000000003
2001-06-15,2.1543
2001-06-18,3.7106
2001-06-19,-2.2136
2001-06-20,2.0005
2001-06-21,0.129
2001-06-22,-1.8814
2001-06-25,-0.9719
2001-06-26,0.8223
2001-06-27,0.1579
2001-06-28,1.8125
2001-06-29,-3.2508
2001-07-02,3.0933
2001-07-03,0.1811
2001-07-05,-1.6266
2001-07-06,-1.8635000000000002
2001-07-09,0.9628
2001-07-10,0.4238
2001-07-11,11.0789
2001-07-12,3.9183
2001-07-13,-0.6399
2001-07-16,0.506
2001-07-17,7.5744
2001-07-18,0.0213
2001-07-19,2.1055
2001-07-20,-0.6457
2001-07-23,-1.9916
2001-07-24,-0.984
2001-07-25,2.4195
2001-07-26,1.7929
2001-07-27,-0.1865
2001-07-30,-1.0795
2001-07-31,-0.6716
2001-08-01,-1.7536
2001-08-02,-0.6452
2001-08-03,1.4502
2001-08-06,-1.0668
2001-08-07,1.3586
2001-08-08,-2.9149000000000003
2001-08-09,0.0438
2001-08-10,-0.2629
2001-08-13,0.3953
2001-08-14,0.1969
2001-08-15,-0.3275
2001-08-16,2.4096
2001-08-17,-2.3529
2001-08-20,-1.2486
2001-08-21,-1.1979
2001-08-22,-2.1105
2001-08-23,3.211
2001-08-24,5.5556
2001-08-27,-0.0842
2001-08-28,-2.6549
2001-08-29,-0.5411
2001-08-30,-1.6757
2001-08-31,2.2576
2001-09-04,1.71
2001-09-05,-1.9153
2001-09-06,-3.7535
2001-09-07,-5.0947
2001-09-10,-1.4014
2001-09-17,-7.2754
2001-09-18,10.4183
2001-09-19,3.2941
2001-09-20,-1.2073
2001-09-21,1.5678999999999998
2001-09-24,6.7877
2001-09-25,4.0604
2001-09-26,1.3687
2001-09-27,2.5796
2001-09-28,1.8860999999999999
2001-10-01,3.0852
2001-10-02,0.0561
2001-10-03,0.86
2001-10-04,-3.114
2001-10-05,1.014
2001-10-08,2.803
2001-10-09,0.3132
2001-10-10,1.0101
2001-10-11,1.8909
2001-10-12,-0.5175
2001-10-15,1.7578
2001-10-16,2.3444
2001-10-17,-0.2584
2001-10-18,0.8289
2001-10-19,2.5004
2001-10-22,-2.9073
2001-10-23,-0.5679
2001-10-24,-0.6057
2001-10-25,-0.1567
2001-10-26,-0.1221
2001-10-29,-2.3398
2001-10-30,-2.5925000000000002
2001-10-31,7.4339
2001-11-01,1.0593
2001-11-02,2.5528
2001-11-05,2.5058
2001-11-06,3.2486
2001-11-07,0.2492
2001-11-08,1.6936
2001-11-09,-1.4668
2001-11-12,0.1085
2001-11-13,3.5936
2001-11-14,-0.0449
2001-11-15,-0.5236
2001-11-16,-2.5564
2001-11-19,2.7778
2001-11-20,0.4204
2001-11-21,-1.6896
2001-11-23,1.6425999999999998
2001-11-26,0.1047
2001-11-27,-0.9716
2001-11-28,-0.7396
2001-11-29,1.2318
2001-11-30,1.0966
2001-12-03,-1.5305
2001-12-04,0.4829
2001-12-05,18.8617
2001-12-06,-2.8427
2001-12-07,-0.9103
2001-12-10,-3.0184
2001-12-11,-0.2706
2001-12-12,-0.6784
2001-12-13,0.7514
2001-12-14,-0.339
2001-12-17,0.0
2001-12-18,0.5442
2001-12-19,1.1502
2001-12-20,-0.2007
2001-12-21,-1.4075
2001-12-24,1.0605
2001-12-26,-1.7893
2001-12-27,0.0411
2001-12-28,-0.1917
2001-12-31,-1.4954
2002-01-02,-2.507
2002-01-03,-6.5
2002-01-04,2.3682
2002-01-07,-1.2836
2002-01-08,-1.2852000000000001
2002-01-09,-1.6695
2002-01-10,1.5575999999999999
2002-01-11,-0.5215
2002-01-14,-1.5572
2002-01-15,2.0204
2002-01-16,-1.1667
2002-01-17,-0.6058
2002-01-18,0.672
2002-01-22,0.7296
2002-01-23,-0.6781
2002-01-24,-1.1016
2002-01-25,1.6002999999999998
2002-01-28,0.0463
2002-01-29,-1.0032
2002-01-30,4.381
2002-01-31,1.0456
2002-02-01,-0.7982
2002-02-04,-1.8328
2002-02-05,-1.3357999999999999
2002-02-06,-0.4615
2002-02-07,0.4946
2002-02-08,0.2461
2002-02-11,2.0098
2002-02-12,-0.4512
2002-02-13,0.8007
2002-02-14,1.7236
2002-02-15,-1.0903
2002-02-19,-1.7875999999999999
2002-02-20,3.1397
2002-02-21,1.3235000000000001
2002-02-22,1.611
2002-02-25,-0.1571
2002-02-26,-0.5722
2002-02-27,-3.5971
2002-02-28,-0.9552
2002-03-01,-3.7071
2002-03-04,0.2504
2002-03-05,-3.2157
2002-03-06,3.5161
2002-03-07,2.1035
2002-03-08,-1.5413000000000001
2002-03-11,0.744
2002-03-12,2.7692
2002-03-13,1.2275
2002-03-14,0.1035
2002-03-15,1.1228
2002-03-18,1.1395
2002-03-19,1.6178
2002-03-20,0.5828
2002-03-21,-1.9927000000000001
2002-03-22,-1.0815
2002-03-25,-0.1166
2002-03-26,-1.1384
2002-03-27,0.8267
2002-03-28,0.8053
2002-04-01,-3.5004
2002-04-02,-2.7393
2002-04-03,1.3309
2002-04-04,1.8479
2002-04-05,2.8040000000000003
2002-04-08,2.2754
2002-04-09,-0.3423
2002-04-10,0.7441
2002-04-11,0.6108
2002-04-12,-0.9318
2002-04-15,1.0546
2002-04-16,1.5513
2002-04-17,1.722
2002-04-18,2.8532
2002-04-19,-1.0088
2002-04-22,0.2145
2002-04-23,0.5352
2002-04-24,0.9848
2002-04-25,3.7823
2002-04-26,-0.3175
2002-04-29,-4.7771
2002-04-30,1.6722000000000001
2002-05-01,0.1316
2002-05-02,0.1314
2002-05-03,-0.9186
2002-05-06,0.5298
2002-05-07,1.4493
2002-05-08,0.4156
2002-05-09,-1.3451
2002-05-10,-0.957
2002-05-13,0.0265
2002-05-14,-0.7543
2002-05-15,-0.68
2002-05-16,-0.9129
2002-05-17,-0.149
2002-05-20,2.578
2002-05-21,-3.836
2002-05-22,5.4608
2002-05-23,6.0389
2002-05-24,1.5129000000000001
2002-05-28,-1.4783
2002-05-29,-0.8117
2002-05-30,2.3683
2002-05-31,-0.86
2002-06-03,-1.0263
2002-06-04,-2.654
2002-06-05,2.2952
2002-06-06,1.2892000000000001
2002-06-07,1.5175999999999998
2002-06-10,-0.5184
2002-06-11,-0.303
2002-06-12,-0.2796
2002-06-13,-1.2677
2002-06-14,-0.5062
2002-06-17,1.2533
2002-06-18,-0.9436
2002-06-19,1.3237999999999999
2002-06-20,-0.1465
2002-06-21,-1.0027
2002-06-24,0.4817
2002-06-25,-3.8353
2002-06-26,0.8564
2002-06-27,-1.4575
2002-06-28,-0.5788
2002-07-01,-0.9702
2002-07-02,-4.6897
2002-07-03,0.9868
2002-07-05,4.6417
2002-07-08,-2.3606
2002-07-09,-2.1652
2002-07-10,-2.091
2002-07-11,-3.3421
2002-07-12,-0.5022
2002-07-15,-2.1774
2002-07-16,-0.8697
2002-07-17,-0.0892
2002-07-18,1.8009
2002-07-19,-5.1462
2002-07-22,-3.1751
2002-07-23,-1.7351
2002-07-24,8.845
2002-07-25,0.5656
2002-07-26,1.9239000000000002
2002-07-29,7.1439
2002-07-30,0.1084
2002-07-31,-0.1624
2002-08-01,-3.6068
2002-08-02,-4.4029
2002-08-05,-3.9141
2002-08-06,3.6294
2002-08-07,1.2265
2002-08-08,-3.0657
2002-08-09,1.3253
2002-08-12,-3.0172
2002-08-13,1.3793
2002-08-14,4.6863
2002-08-15,4.2599
2002-08-16,-0.8864
2002-08-19,3.1861
2002-08-20,-0.3792
2002-08-21,2.0935
2002-08-22,-0.5593
2002-08-23,-1.2185
2002-08-26,0.0542
2002-08-27,-2.5335
2002-08-28,-1.2927
2002-08-29,1.2674
2002-08-30,0.6119
2002-09-03,-1.8659
2002-09-04,-1.1831
2002-09-05,1.3683
2002-09-06,3.0512
2002-09-09,1.9375
2002-09-10,1.1243
2002-09-11,-0.1324
2002-09-12,-3.1412
2002-09-13,1.8336000000000001
2002-09-16,1.1153
2002-09-17,-0.412
2002-09-18,-0.9207
2002-09-19,0.7138
2002-09-20,1.4309
2002-09-23,-1.4107
2002-09-24,-2.3135
2002-09-25,8.5147
2002-09-26,1.9931999999999999
2002-09-27,-1.0637
2002-09-30,-1.4127
2002-10-01,3.0687
2002-10-02,0.1476
2002-10-03,-0.5037
2002-10-04,0.3457
2002-10-07,-0.2461
2002-10-08,-1.0855
2002-10-09,-3.3795
2002-10-10,2.4522
2002-10-11,2.6455
2002-10-14,1.1905000000000001
2002-10-15,1.2735
2002-10-16,-1.0419
2002-10-17,1.5128
2002-10-18,2.2771
2002-10-21,2.2963
2002-10-22,-1.2078
2002-10-23,1.2341
2002-10-24,-3.1218
2002-10-25,1.082
2002-10-28,-3.3042
2002-10-29,1.4318
2002-10-30,-0.3321
2002-10-31,2.0828
2002-11-01,2.4834
2002-11-04,-2.992
2002-11-05,1.3604
2002-11-06,-1.2843
2002-11-07,-1.7814999999999999
2002-11-08,-1.6587
2002-11-11,-1.0678
2002-11-12,0.2944
2002-11-13,2.825
2002-11-14,1.2726
2002-11-15,-0.1762
2002-11-18,-1.8235000000000001
2002-11-19,-0.0839
2002-11-20,-0.6956
2002-11-21,1.9807000000000001
2002-11-22,1.0422
2002-11-25,-2.6254
2002-11-26,-3.5869
2002-11-27,4.2072
2002-11-29,-2.1205
2002-12-02,-2.0073
2002-12-03,-1.7362
2002-12-04,1.0932
2002-12-05,-0.2012
2002-12-06,0.7434
2002-12-09,-1.9135
2002-12-10,2.4098
2002-12-11,-0.8217
2002-12-12,-7.6575
2002-12-13,-6.8651
2002-12-16,3.2988
2002-12-17,1.5967
2002-12-18,-0.3477
2002-12-19,-0.4885
2002-12-20,-1.0379
2002-12-23,-0.9779
2002-12-24,0.0
2002-12-26,1.0448
2002-12-27,-0.6374
2002-12-30,1.5537999999999998
2002-12-31,-0.8282
2003-01-02,4.1047
2003-01-03,-0.775
2003-01-06,-2.6309
2003-01-07,-1.942
2003-01-08,-2.5689
2003-01-09,1.5760999999999998
2003-01-10,-0.377
2003-01-13,-3.2751
2003-01-14,-1.4296
2003-01-15,-1.7557
2003-01-16,1.1655
2003-01-17,1.6129
2003-01-21,-3.7037
2003-01-22,-4.0816
2003-01-23,2.6187
2003-01-24,-2.9825
2003-01-27,-3.6494999999999997
2003-01-28,3.6513
2003-01-29,0.7407
2003-01-30,5.1634
2003-01-31,2.0976
2003-02-03,0.5783
2003-02-04,-0.8927
2003-02-05,0.1374
2003-02-06,-2.4242
2003-02-07,0.2344
2003-02-10,-1.8083
2003-02-11,2.0797
2003-02-12,-0.1089
2003-02-13,-0.6695
2003-02-14,2.9781
2003-02-18,1.4612
2003-02-19,-2.1152
2003-02-20,1.5326
2003-02-21,0.4679
2003-02-24,-3.095
2003-02-25,0.7132
2003-02-26,-0.1539
2003-02-27,0.9867
2003-02-28,0.458
2003-03-03,0.3495
2003-03-04,-4.5888
2003-03-05,2.3810000000000002
2003-03-06,-0.6822
2003-03-07,1.6703000000000001
2003-03-10,-1.3511
2003-03-11,-0.0623
2003-03-12,0.4516
2003-03-13,6.9302
2003-03-14,1.4499
2003-03-17,3.3872
2003-03-18,-1.5758999999999999
2003-03-19,-0.0281
2003-03-20,-0.0562
2003-03-21,2.8254
2003-03-24,-3.8004
2003-03-25,2.3874
2003-03-26,-0.0694
2003-03-27,-1.5972
2003-03-28,-1.4538
2003-03-31,-1.5897999999999999
2003-04-01,1.1498
2003-04-02,3.8849
2003-04-03,4.446
2003-04-04,1.2863
2003-04-07,0.3011
2003-04-08,-1.3575
2003-04-09,-2.0246
2003-04-10,1.1615
2003-04-11,0.4539
2003-04-14,1.6614
2003-04-15,1.6996
2003-04-16,-3.458
2003-04-17,2.5166
2003-04-21,-1.5586
2003-04-22,3.5757
2003-04-23,1.9108
2003-04-24,-0.8625
2003-04-25,-1.4878
2003-04-28,1.5231
2003-04-29,1.2859
2003-04-30,0.585
2003-05-01,0.1856
2003-05-02,1.8651
2003-05-05,1.3702
2003-05-06,2.4282
2003-05-07,-0.7474
2003-05-08,0.1294
2003-05-09,2.0564
2003-05-12,0.6448
2003-05-13,-0.9267
2003-05-14,-1.8707
2003-05-15,0.6707
2003-05-16,-1.8117999999999999
2003-05-19,-1.1786
2003-05-20,0.1687
2003-05-21,1.2748
2003-05-22,1.6505999999999998
2003-05-23,-0.7944
2003-05-27,2.9322
2003-05-28,-4.1986
2003-05-29,-0.3463
2003-05-30,0.2756
2003-06-02,-1.6611
2003-06-03,-0.5104
2003-06-04,0.6474
2003-06-05,1.4927000000000001
2003-06-06,-2.1045
2003-06-09,-2.1131
2003-06-10,1.123
2003-06-11,0.0123
2003-06-12,0.7896
2003-06-13,-3.195
2003-06-16,-1.6186
2003-06-17,1.7351999999999999
2003-06-18,-3.4112
2003-06-19,0.4971
2003-06-20,-0.2343
2003-06-23,0.4044
2003-06-24,-1.1564
2003-06-25,-0.631
2003-06-26,-0.1852
2003-06-27,2.0941
2003-06-30,-1.3761
2003-07-01,-0.7635
2003-07-02,0.3183
2003-07-03,0.4628
2003-07-07,1.1187
2003-07-08,3.1889
2003-07-09,-1.2614
2003-07-10,-2.5805
2003-07-11,1.4031
2003-07-14,1.9785
2003-07-15,0.7482
2003-07-16,-1.3593
2003-07-17,0.7146
2003-07-18,0.6208
2003-07-21,-2.2412
2003-07-22,0.1417
2003-07-23,1.4019
2003-07-24,-0.0888
2003-07-25,1.7772999999999999
2003-07-28,3.4926
2003-07-29,0.9401
2003-07-30,-0.203
2003-07-31,-0.3829
2003-08-01,-0.7326
2003-08-04,-0.6171
2003-08-05,-2.5688
2003-08-06,0.6872
2003-08-07,0.0621
2003-08-08,2.8277
2003-08-11,-0.0362
2003-08-12,1.2066
2003-08-13,2.1698
2003-08-14,0.8751
2003-08-15,0.4396
2003-08-18,0.2534
2003-08-19,0.6893
2003-08-20,1.0953
2003-08-21,2.1894
2003-08-22,-0.8724
2003-08-25,0.8244
2003-08-26,-1.2928
2003-08-27,0.8284
2003-08-28,-0.222
2003-08-29,2.1475
2003-09-02,-0.1743
2003-09-03,-2.0079
2003-09-04,-0.6904
2003-09-05,-0.4934
2003-09-08,1.1832
2003-09-09,-4.1875
2003-09-10,1.7086999999999999
2003-09-11,-0.1943
2003-09-12,0.6183
2003-09-15,-0.6601
2003-09-16,0.2406
2003-09-17,0.1143
2003-09-18,1.3813
2003-09-19,0.9909
2003-09-22,0.0446
2003-09-23,4.859
2003-09-24,0.4464
2003-09-25,-2.5923
2003-09-26,-1.0428
2003-09-29,0.5488
2003-09-30,-2.2598
2003-10-01,3.5183999999999997
2003-10-02,-0.0539
2003-10-03,0.475
2003-10-06,0.5157
2003-10-07,0.1069
2003-10-08,-1.2387
2003-10-09,0.2919
2003-10-10,-0.1186
2003-10-13,0.3994
2003-10-14,1.5051
2003-10-15,-0.9002
2003-10-16,0.3954
2003-10-17,-0.9368
2003-10-20,0.8812
2003-10-21,0.8628
2003-10-22,-0.4858
2003-10-23,1.4327
2003-10-24,-0.136
2003-10-27,2.6401
2003-10-28,2.4191
2003-10-29,1.3056
2003-10-30,1.8495
2003-10-31,-7.1767
2003-11-03,0.5203
2003-11-04,0.735
2003-11-05,-0.6988
2003-11-06,-0.5278
2003-11-07,-2.9337999999999997
2003-11-10,-2.9475
2003-11-11,2.5953
2003-11-12,0.7858
2003-11-13,-0.5233
2003-11-14,-1.7393
2003-11-17,-0.6993
2003-11-18,0.2421
2003-11-19,-0.2195
2003-11-20,0.5061
2003-11-21,1.7404
2003-11-24,2.5498
2003-11-25,0.7134
2003-11-26,-0.0521
2003-11-28,-0.3022
2003-12-01,2.1953
2003-12-02,-1.6469
2003-12-03,-1.9761
2003-12-04,-1.3263
2003-12-05,-1.4731
2003-12-08,0.7639
2003-12-09,-1.0722
2003-12-10,-12.1414
2003-12-11,1.0592
2003-12-12,1.307
2003-12-15,-0.8277
2003-12-16,-0.7364
2003-12-17,0.8902
2003-12-18,0.8946
2003-12-19,0.4616
2003-12-22,0.1572
2003-12-23,0.3259
2003-12-24,0.6136
2003-12-26,0.0957
2003-12-29,0.9558
2003-12-30,0.2485
2003-12-31,0.5902
2004-01-02,-1.2088
2004-01-05,-1.1642000000000001
2004-01-06,2.0793
2004-01-07,-0.3886
2004-01-08,-0.2246
2004-01-09,-0.6516
2004-01-12,0.0477
2004-01-13,2.0501
2004-01-14,-0.7241
2004-01-15,0.6471
2004-01-16,-1.0286
2004-01-20,-0.5197
2004-01-21,2.1608
2004-01-22,0.4997
2004-01-23,-0.8557
2004-01-26,-0.2683
2004-01-27,0.4561
2004-01-28,-2.2119
2004-01-29,0.869
2004-01-30,-0.4839
2004-02-02,0.3321
2004-02-03,0.8392
2004-02-04,1.1019
2004-02-05,0.5101
2004-02-06,2.2263
2004-02-09,1.3315000000000001
2004-02-10,-0.1559
2004-02-11,1.7734
2004-02-12,-0.9425
2004-02-13,-1.7147999999999999
2004-02-17,0.3489
2004-02-18,0.2243
2004-02-19,-0.4365
2004-02-20,1.5063
2004-02-23,0.0332
2004-02-24,-1.7048999999999999
2004-02-25,1.5655000000000001
2004-02-26,0.4103
2004-02-27,-0.9387
2004-03-01,-0.0223
2004-03-02,-1.4273
2004-03-03,-5.3846
2004-03-04,0.0478
2004-03-05,1.5894
2004-03-08,0.3647
2004-03-09,0.4454
2004-03-10,-1.4469
2004-03-11,-2.0246
2004-03-12,0.3263
2004-03-15,-0.6264
2004-03-16,1.297
2004-03-17,0.1556
2004-03-18,0.8961
2004-03-19,-0.9118
2004-03-22,1.0516
2004-03-23,0.4376
2004-03-24,-0.6358
2004-03-25,1.5523
2004-03-26,-0.21
2004-03-29,-0.0819
2004-03-30,0.4915
2004-03-31,0.1165
2004-04-01,0.8608
2004-04-02,-1.2801
2004-04-05,0.771
2004-04-06,-0.7651
2004-04-07,-0.8178
2004-04-08,-0.7656
2004-04-12,-0.997
2004-04-13,-2.0501
2004-04-14,-0.257
2004-04-15,1.8775
2004-04-16,0.2891
2004-04-19,-0.7567
2004-04-20,4.1873
2004-04-21,-1.6494
2004-04-22,2.87
2004-04-23,-1.3203
2004-04-26,-0.1163
2004-04-27,1.0483
2004-04-28,1.4524
2004-04-29,-0.3977
2004-04-30,-0.1027
2004-05-03,0.8679
2004-05-04,-2.5812
2004-05-05,0.4881
2004-05-06,-1.6538
2004-05-07,-1.8109
2004-05-10,0.012
2004-05-11,0.8861
2004-05-12,0.6409
2004-05-13,-0.5779
2004-05-14,-0.0593
2004-05-17,-1.4125
2004-05-18,1.1919
2004-05-19,-0.4164
2004-05-20,-1.1708
2004-05-21,-0.0967
2004-05-24,2.0087
2004-05-25,-1.0913
2004-05-26,0.4917
2004-05-27,1.0741
