ticker,WEN US Equity
2000-05-26,-0.5797
2000-05-30,0.0
2000-05-31,-3.207
2000-06-01,0.9036
2000-06-02,0.2985
2000-06-05,0.0
2000-06-06,-0.8929
2000-06-07,0.6006
2000-06-08,0.597
2000-06-09,1.7804
2000-06-12,-3.4985
2000-06-13,-0.9063
2000-06-14,0.0
2000-06-15,-0.6098
2000-06-16,0.0
2000-06-19,0.0
2000-06-20,-0.6135
2000-06-21,-0.3086
2000-06-22,-2.1672
2000-06-23,-1.5823
2000-06-26,0.9646
2000-06-27,3.8217
2000-06-28,1.5337
2000-06-29,0.3021
2000-06-30,-1.2048
2000-07-03,1.5244
2000-07-05,0.9009
2000-07-06,1.7856999999999998
2000-07-07,0.0
2000-07-10,2.3392
2000-07-11,-1.1429
2000-07-12,0.578
2000-07-13,-0.2874
2000-07-14,-0.5764
2000-07-17,0.5797
2000-07-18,-2.0173
2000-07-19,0.0
2000-07-20,0.8824
2000-07-21,1.1662
2000-07-24,0.8646
2000-07-25,0.2857
2000-07-26,-0.8547
2000-07-27,-1.7241
2000-07-28,0.0
2000-07-31,2.0468
2000-08-01,0.5731
2000-08-02,-0.8547
2000-08-03,0.0
2000-08-04,0.5747
2000-08-07,1.7143000000000002
2000-08-08,5.0562
2000-08-09,1.0695000000000001
2000-08-10,-0.5291
2000-08-11,-0.5319
2000-08-14,1.0695000000000001
2000-08-15,-1.3228
2000-08-16,-0.2681
2000-08-17,-1.8817
2000-08-18,-1.3699
2000-08-21,-0.2778
2000-08-22,-0.5571
2000-08-23,0.5602
2000-08-24,0.2786
2000-08-25,-0.8333
2000-08-28,2.8011
2000-08-29,-0.8174
2000-08-30,-0.8242
2000-08-31,0.831
2000-09-01,0.8242
2000-09-05,-0.2725
2000-09-06,-0.8197
2000-09-07,0.0
2000-09-08,3.0303
2000-09-11,2.4064
2000-09-12,2.3499
2000-09-13,-0.5102
2000-09-14,-0.5128
2000-09-15,0.0
2000-09-18,3.0928
2000-09-19,1.25
2000-09-20,-2.716
2000-09-21,-0.7614
2000-09-22,0.2558
2000-09-25,-1.5306
2000-09-26,1.0363
2000-09-27,-1.7949000000000002
2000-09-28,-0.2611
2000-09-29,3.1414
2000-10-02,0.5076
2000-10-03,-0.7576
2000-10-04,-2.2901
2000-10-05,0.7813
2000-10-06,-0.5168
2000-10-09,1.2987
2000-10-10,-1.0256
2000-10-11,-0.7772
2000-10-12,-0.5222
2000-10-13,-2.3622
2000-10-16,2.957
2000-10-17,0.0
2000-10-18,0.2611
2000-10-19,-1.3021
2000-10-20,0.2639
2000-10-23,0.5263
2000-10-24,-1.0471
2000-10-25,0.5291
2000-10-26,3.6842
2000-10-27,-0.2538
2000-10-30,1.2723
2000-10-31,0.2513
2000-11-01,0.0
2000-11-02,-1.0025
2000-11-03,-0.5063
2000-11-06,-0.2545
2000-11-07,1.5306
2000-11-08,-0.2513
2000-11-09,0.0
2000-11-10,1.0076
2000-11-13,0.4988
2000-11-14,-0.2481
2000-11-15,2.9851
2000-11-16,-0.9662
2000-11-17,1.2195
2000-11-20,-1.2048
2000-11-21,-0.2439
2000-11-22,-1.467
2000-11-24,0.9926
2000-11-27,-0.4914
2000-11-28,0.2469
2000-11-29,0.2463
2000-11-30,-1.2285
2000-12-01,0.4975
2000-12-04,0.2475
2000-12-05,0.7407
2000-12-06,-0.2451
2000-12-07,0.2457
2000-12-08,0.0
2000-12-11,-0.2451
2000-12-12,0.2457
2000-12-13,0.2451
2000-12-14,-0.489
2000-12-15,-0.9828
2000-12-18,0.0
2000-12-19,-0.4963
2000-12-20,-1.2469000000000001
2000-12-21,0.0
2000-12-22,0.0
2000-12-26,0.0
2000-12-27,-1.0101
2000-12-28,1.2755
2000-12-29,-2.267
2001-01-02,0.2577
2001-01-03,1.0283
2001-01-04,0.0
2001-01-05,-3.0534
2001-01-08,0.0
2001-01-09,-0.2625
2001-01-10,2.1053
2001-01-11,4.1237
2001-01-12,0.2475
2001-01-16,0.0
2001-01-17,-0.4938
2001-01-18,0.2481
2001-01-19,-0.9901
2001-01-22,0.25
2001-01-23,0.7481
2001-01-24,0.0
2001-01-25,-0.7426
2001-01-26,0.4988
2001-01-29,-0.4268
2001-01-30,-0.319
2001-01-31,0.24
2001-02-01,0.0798
2001-02-02,-0.7177
2001-02-05,0.4016
2001-02-06,0.6
2001-02-07,0.0795
2001-02-08,-0.6754
2001-02-09,-0.48
2001-02-12,1.0852
2001-02-13,1.5905
2001-02-14,0.1957
2001-02-15,0.1953
2001-02-16,0.5068
2001-02-20,-0.6982
2001-02-21,2.1484
2001-02-22,-0.6883
2001-02-23,0.0385
2001-02-26,0.1925
2001-02-27,0.1153
2001-02-28,1.7652
2001-03-01,-0.264
2001-03-02,0.189
2001-03-05,-0.3019
2001-03-06,0.1514
2001-03-07,0.2646
2001-03-08,-0.0754
2001-03-09,0.1509
2001-03-12,-0.1883
2001-03-13,-0.1132
2001-03-14,-0.1511
2001-03-15,-1.6269
2001-03-16,-6.9231
2001-03-19,0.8678
2001-03-20,0.7784
2001-03-21,-0.813
2001-03-22,-0.8197
2001-03-23,0.8264
2001-03-26,-1.0246
2001-03-27,1.4493
2001-03-28,-0.5306
2001-03-29,-3.57
2001-03-30,4.6809
2001-04-02,0.0407
2001-04-03,-0.5282
2001-04-04,-1.9607999999999999
2001-04-05,1.5833
2001-04-06,-0.082
2001-04-09,-0.2053
2001-04-10,2.5093
2001-04-11,-0.4815
2001-04-12,2.8226
2001-04-16,-0.9804
2001-04-17,0.0
2001-04-18,-0.198
2001-04-19,-0.1984
2001-04-20,-0.0795
2001-04-23,-0.3581
2001-04-24,1.8371
2001-04-25,1.5686
2001-04-26,0.0772
2001-04-27,0.5401
2001-04-30,-1.7652
2001-05-01,0.1563
2001-05-02,-0.234
2001-05-03,-0.3127
2001-05-04,-0.7451
2001-05-07,-0.1976
2001-05-08,-0.1188
2001-05-09,1.3872
2001-05-10,0.0782
2001-05-11,1.3672
2001-05-14,0.0
2001-05-15,-0.578
2001-05-16,0.0
2001-05-17,-1.8605
2001-05-18,0.1185
2001-05-21,-0.1972
2001-05-22,-0.5929
2001-05-23,0.2386
2001-05-24,1.1503
2001-05-25,0.3922
2001-05-29,-0.3906
2001-05-30,0.3922
2001-05-31,-1.3672
2001-06-01,0.198
2001-06-04,-0.2372
2001-06-05,-0.3566
2001-06-06,-0.5964
2001-06-07,0.28
2001-06-08,-0.2393
2001-06-11,0.12
2001-06-12,0.5591
2001-06-13,0.1589
2001-06-14,0.0
2001-06-15,0.119
2001-06-18,-0.5941
2001-06-19,0.5578
2001-06-20,-0.5547
2001-06-21,3.5857
2001-06-22,-1.9231
2001-06-25,-0.5882
2001-06-26,0.2761
2001-06-27,0.0
2001-06-28,0.118
2001-06-29,2.947
2001-07-02,-1.7176
2001-07-03,0.1165
2001-07-05,-1.4352
2001-07-06,0.7477
2001-07-09,-1.3672
2001-07-10,0.0
2001-07-11,0.198
2001-07-12,1.581
2001-07-13,1.3618999999999999
2001-07-16,1.7274
2001-07-17,-0.9811
2001-07-18,-0.343
2001-07-19,-1.912
2001-07-20,1.3645
2001-07-23,-0.1538
2001-07-24,-0.1541
2001-07-25,0.3086
2001-07-26,0.6923
2001-07-27,-0.0764
2001-07-30,0.1529
2001-07-31,0.0
2001-08-01,-0.8397
2001-08-02,0.6543
2001-08-03,-0.3442
2001-08-06,-0.2302
2001-08-07,0.1923
2001-08-08,-0.1152
2001-08-09,0.3075
2001-08-10,-0.3831
2001-08-13,0.4231
2001-08-14,-0.1149
2001-08-15,0.4601
2001-08-16,-2.7099
2001-08-17,0.0392
2001-08-20,0.3922
2001-08-21,0.1953
2001-08-22,-0.6238
2001-08-23,-0.51
2001-08-24,-0.9858
2001-08-27,-0.0398
2001-08-28,-2.1514
2001-08-29,0.9365
2001-08-30,0.8471
2001-08-31,-0.8
2001-09-04,0.121
2001-09-05,0.6444
2001-09-06,-2.7611
2001-09-07,-1.2757
2001-09-10,-2.4594
2001-09-17,1.1966
2001-09-18,-3.2939
2001-09-19,0.655
2001-09-20,-2.5597
2001-09-21,-2.0481
2001-09-24,2.7273
2001-09-25,1.7699
2001-09-26,-1.3043
2001-09-27,-0.3524
2001-09-28,2.122
2001-10-01,-0.3463
2001-10-02,-0.0869
2001-10-03,0.4348
2001-10-04,-0.1299
2001-10-05,0.3468
2001-10-08,-0.216
2001-10-09,-0.7359
2001-10-10,0.7414
2001-10-11,1.2987
2001-10-12,-1.4102999999999999
2001-10-15,-0.0867
2001-10-16,0.6941
2001-10-17,-2.1973
2001-10-18,0.6608
2001-10-19,1.5316999999999998
2001-10-22,0.0
2001-10-23,0.8621
2001-10-24,-0.3419
2001-10-25,-0.1286
2001-10-26,0.4723
2001-10-29,-1.2821
2001-10-30,-1.6883
2001-10-31,1.7173
2001-11-01,-0.4329
2001-11-02,-1.2174
2001-11-05,0.132
2001-11-06,-0.2198
2001-11-07,1.0132
2001-11-08,0.0872
2001-11-09,1.0893
2001-11-12,-0.2155
2001-11-13,-0.7775
2001-11-14,-0.9578
2001-11-15,0.2198
2001-11-16,1.0088
2001-11-19,0.304
2001-11-20,-0.3896
2001-11-21,-0.6519
2001-11-23,0.9624
2001-11-26,-0.9099
2001-11-27,-0.5247
2001-11-28,0.4396
2001-11-29,0.4376
2001-11-30,1.9607999999999999
2001-12-03,0.0
2001-12-04,1.7521
2001-12-05,2.6879
2001-12-06,0.6135
2001-12-07,0.8537
2001-12-10,-2.6602
2001-12-11,0.9938
2001-12-12,-0.574
2001-12-13,-0.5773
2001-12-14,1.6176
2001-12-17,1.4285999999999999
2001-12-18,-0.6036
2001-12-19,1.2146
2001-12-20,-2.0
2001-12-21,-1.2652999999999999
2001-12-24,1.6949
2001-12-26,1.1789
2001-12-27,-0.3214
2001-12-28,-0.2418
2001-12-31,-1.8182
2002-01-02,1.0288
2002-01-03,0.6925
2002-01-04,1.7799
2002-01-07,1.1526
2002-01-08,0.1965
2002-01-09,-1.3725
2002-01-10,1.1928
2002-01-11,-0.3929
2002-01-14,0.8679
2002-01-15,1.6817
2002-01-16,-0.9615
2002-01-17,2.1359
2002-01-18,1.0646
2002-01-22,-0.602
2002-01-23,3.8986
2002-01-24,-2.5137
2002-01-25,-1.4948000000000001
2002-01-28,0.9105
2002-01-29,-0.3759
2002-01-30,1.8113000000000001
2002-01-31,-0.1112
2002-02-01,-1.2245
2002-02-04,-1.2021
2002-02-05,-0.2662
2002-02-06,-0.2669
2002-02-07,-0.9557
2002-02-08,0.3474
2002-02-11,0.0
2002-02-12,-0.3846
2002-02-13,0.3089
2002-02-14,0.154
2002-02-15,-0.0769
2002-02-19,0.1154
2002-02-20,1.2294
2002-02-21,2.0114
2002-02-22,0.2604
2002-02-25,1.0019
2002-02-26,-0.9919
2002-02-27,-0.6308
2002-02-28,0.2614
2002-03-01,0.0745
2002-03-04,0.856
2002-03-05,1.107
2002-03-06,1.8248
2002-03-07,-0.5376
2002-03-08,0.0
2002-03-11,-2.1982
2002-03-12,-0.958
2002-03-13,0.2976
2002-03-14,0.1855
2002-03-15,1.0737
2002-03-18,0.9158
2002-03-19,1.1252
2002-03-20,0.2513
2002-03-21,0.2506
2002-03-22,0.7143
2002-03-25,-0.8865
2002-03-26,0.1073
2002-03-27,0.0715
2002-03-28,-0.7143
2002-04-01,-1.1871
2002-04-02,0.8009
2002-04-03,0.1806
2002-04-04,0.9373
2002-04-05,-0.3571
2002-04-08,-0.0717
2002-04-09,-1.1118999999999999
2002-04-10,0.4715
2002-04-11,0.6498
2002-04-12,0.3587
2002-04-15,-1.5368
2002-04-16,1.4519
2002-04-17,-1.7889
2002-04-18,0.255
2002-04-19,-0.1453
2002-04-22,0.0728
2002-04-23,0.1091
2002-04-24,0.2543
2002-04-25,-0.6522
2002-04-26,0.0
2002-04-29,0.6565
2002-04-30,1.4493
2002-05-01,0.6429
2002-05-02,0.9936
2002-05-03,0.6325
2002-05-06,-1.5363
2002-05-07,-0.3546
2002-05-08,-1.6014
2002-05-09,0.3617
2002-05-10,0.6126
2002-05-13,-0.4298
2002-05-14,2.518
2002-05-15,0.1754
2002-05-16,-0.7706
2002-05-17,-0.8119
2002-05-20,-0.8541
2002-05-21,-0.5025
2002-05-22,0.3968
2002-05-23,0.0719
2002-05-24,-0.5386
2002-05-28,-0.9747
2002-05-29,-0.1094
2002-05-30,0.9124
2002-05-31,-0.6872
2002-06-03,-1.1289
2002-06-04,0.0737
2002-06-05,-0.3312
2002-06-06,-0.2954
2002-06-07,2.7778
2002-06-10,-0.0721
2002-06-11,-0.8294
2002-06-12,-0.6909
2002-06-13,-1.0985
2002-06-14,0.1481
2002-06-17,0.6285
2002-06-18,-0.3306
2002-06-19,0.258
2002-06-20,0.0
2002-06-21,1.1029
2002-06-24,-0.4727
2002-06-25,-1.9729999999999999
2002-06-26,0.5963
2002-06-27,-0.1482
2002-06-28,2.4119
2002-07-01,-3.6957
2002-07-02,-3.085
2002-07-03,-1.8245
2002-07-05,2.0561
2002-07-08,-0.4262
2002-07-09,-0.3502
2002-07-10,-0.7809
2002-07-11,-1.6135000000000002
2002-07-12,0.48
2002-07-15,-2.6672000000000002
2002-07-16,-0.6135
2002-07-17,0.4115
2002-07-18,-1.8443
2002-07-19,-1.0021
2002-07-22,-2.3619
2002-07-23,-2.1598
2002-07-24,9.0508
2002-07-25,-2.4696
2002-07-26,3.7775
2002-07-29,3.96
2002-07-30,-4.1554
2002-07-31,-0.3613
2002-08-01,-0.4835
2002-08-02,-4.4939
2002-08-05,0.0424
2002-08-06,2.9661
2002-08-07,1.0288
2002-08-08,0.8147
2002-08-09,3.2727
2002-08-12,0.939
2002-08-13,-1.938
2002-08-14,1.8182
2002-08-15,0.7376
2002-08-16,0.1927
2002-08-19,-1.6923
2002-08-20,-0.7042
2002-08-21,0.6698
2002-08-22,-0.5088
2002-08-23,-1.6522000000000001
2002-08-26,-0.44
2002-08-27,0.0402
2002-08-28,-0.7631
2002-08-29,2.1854
2002-08-30,-2.1782
2002-09-03,-1.2146
2002-09-04,2.2541
2002-09-05,-2.2044
2002-09-06,1.7213
2002-09-09,-1.2086999999999999
2002-09-10,1.3458
2002-09-11,-0.3219
2002-09-12,-0.8074
2002-09-13,-1.0989
2002-09-16,-0.3704
2002-09-17,-1.6935
2002-09-18,-0.5042
2002-09-19,-2.2382
2002-09-20,1.5119
2002-09-23,-3.4468
2002-09-24,2.1595
2002-09-25,-0.5608
2002-09-26,0.8677
2002-09-27,-4.086
2002-09-30,1.7489
2002-10-01,-0.617
2002-10-02,1.1086
2002-10-03,-2.193
2002-10-04,1.7936999999999999
2002-10-07,-1.1013
2002-10-08,0.9354
2002-10-09,-0.662
2002-10-10,-2.0435
2002-10-11,2.7211
2002-10-14,-0.0883
2002-10-15,3.4026
2002-10-16,2.9915000000000003
2002-10-17,-0.083
2002-10-18,-0.2907
2002-10-21,-0.0416
2002-10-22,-1.6667
2002-10-23,1.9068
2002-10-24,-2.9938000000000002
2002-10-25,0.943
2002-10-28,1.4862
2002-10-29,-1.046
2002-10-30,2.1564
2002-10-31,-0.6623
2002-11-01,1.25
2002-11-04,1.9752999999999998
2002-11-05,1.6949
2002-11-06,-1.3889
2002-11-07,0.2012
2002-11-08,0.0
2002-11-11,-0.4016
2002-11-12,0.0806
2002-11-13,1.6116000000000001
2002-11-14,-0.0793
2002-11-15,0.7143
2002-11-18,-0.3152
2002-11-19,-0.9881
2002-11-20,3.992
2002-11-21,1.6891
2002-11-22,-0.7173
2002-11-25,-0.1901
2002-11-26,1.3714
2002-11-27,2.4051
2002-11-29,-0.367
2002-12-02,1.5838
2002-12-03,-1.8492
2002-12-04,-0.2955
2002-12-05,0.2594
2002-12-06,0.1109
2002-12-09,-0.849
2002-12-10,1.2658
2002-12-11,0.0
2002-12-12,2.0221
2002-12-13,-1.2612999999999999
2002-12-16,0.7664
2002-12-17,-0.5071
2002-12-18,-1.9658
2002-12-19,-0.8541
2002-12-20,-0.0749
2002-12-23,-0.1124
2002-12-24,1.0507
2002-12-26,-1.1511
2002-12-27,-1.0143
2002-12-30,-0.759
2002-12-31,0.3442
2003-01-02,2.0579
2003-01-03,-0.8215
2003-01-06,-0.0377
2003-01-07,0.1507
2003-01-08,-1.73
2003-01-09,0.7654
2003-01-10,0.2659
2003-01-13,0.303
2003-01-14,1.7372
2003-01-15,-1.2992
2003-01-16,-0.2633
2003-01-17,-1.5083
2003-01-21,-0.8423
2003-01-22,-0.0386
2003-01-23,0.4635
2003-01-24,-1.2303
2003-01-27,-2.0631
2003-01-28,0.8744
2003-01-29,0.394
2003-01-30,-1.3344
2003-01-31,1.5114999999999998
2003-02-03,1.4889999999999999
2003-02-04,0.5405
2003-02-05,-1.9969000000000001
2003-02-06,0.5486
2003-02-07,0.3507
2003-02-10,1.5534
2003-02-11,1.3384
2003-02-12,-1.8868
2003-02-13,-0.9615
2003-02-14,1.165
2003-02-18,0.9213
2003-02-19,0.9509
2003-02-20,-0.113
2003-02-21,0.7167
2003-02-24,-0.7491
2003-02-25,1.0189
2003-02-26,-1.5689
2003-02-27,0.759
2003-02-28,0.3766
2003-03-03,0.863
2003-03-04,-1.2277
2003-03-05,-0.0753
2003-03-06,-0.1885
2003-03-07,-0.3776
2003-03-10,0.4549
2003-03-11,-1.8868
2003-03-12,0.1923
2003-03-13,3.1862
2003-03-14,0.0744
2003-03-17,1.3011
2003-03-18,-0.7339
2003-03-19,0.7394
2003-03-20,0.0367
2003-03-21,2.4211
2003-03-24,0.6089
2003-03-25,-0.6052
2003-03-26,-1.1461000000000001
2003-03-27,0.2536
2003-03-28,1.2649
2003-03-31,-0.6067
2003-04-01,-1.2926
2003-04-02,0.2183
2003-04-03,0.2904
2003-04-04,-1.7372
2003-04-07,0.1842
2003-04-08,0.8088
2003-04-09,-0.8023
2003-04-10,-0.1471
2003-04-11,0.8837
2003-04-14,0.7299
2003-04-15,2.6087
2003-04-16,-3.1427
2003-04-17,-0.5104
2003-04-21,1.7589000000000001
2003-04-22,1.1883
2003-04-23,0.2135
2003-04-24,-1.2784
2003-04-25,-0.6115
2003-04-28,1.4115
2003-04-29,-0.4283
2003-04-30,-0.7168
2003-05-01,0.7581
2003-05-02,2.6513999999999998
2003-05-05,-0.6632
2003-05-06,0.9838
2003-05-07,-1.8441
2003-05-08,-0.709
2003-05-09,-0.2142
2003-05-12,-0.0358
2003-05-13,-0.5011
2003-05-14,-2.3022
2003-05-15,0.0736
2003-05-16,-2.5018000000000002
2003-05-19,2.2641999999999998
2003-05-20,-0.0738
2003-05-21,0.3693
2003-05-22,-0.4047
2003-05-23,-0.2216
2003-05-27,0.8886
2003-05-28,1.8349
2003-05-29,-1.3333
2003-05-30,0.1461
2003-06-02,1.3129
2003-06-03,0.072
2003-06-04,1.3669
2003-06-05,-0.1065
2003-06-06,-0.3197
2003-06-09,-0.392
2003-06-10,1.4668999999999999
2003-06-11,0.4937
2003-06-12,-1.0526
2003-06-13,-0.3546
2003-06-16,1.8149
2003-06-17,3.2157
2003-06-18,0.9821
2003-06-19,-0.1341
2003-06-20,0.5709
2003-06-23,-0.8347
2003-06-24,-1.4478
2003-06-25,-0.1367
2003-06-26,1.3
2003-06-27,0.6417
2003-06-30,0.6376
2003-07-01,-0.1334
2003-07-02,1.7696
2003-07-03,0.0328
2003-07-07,0.3936
2003-07-08,1.4374
2003-07-09,-0.6441
2003-07-10,-1.9773
2003-07-11,0.3638
2003-07-14,-0.4613
2003-07-15,-0.0331
2003-07-16,-1.5894
2003-07-17,-1.6824
2003-07-18,1.3005
2003-07-21,0.0338
2003-07-22,-1.6886
2003-07-23,0.584
2003-07-24,-1.8101
2003-07-25,0.8696
2003-07-28,0.4138
2003-07-29,-0.4808
2003-07-30,1.2077
2003-07-31,2.0116
2003-08-01,-1.2366
2003-08-04,-1.3536000000000001
2003-08-05,-1.2349999999999999
2003-08-06,-0.8336
2003-08-07,-0.1751
2003-08-08,0.807
2003-08-11,1.6707
2003-08-12,8.1821
2003-08-13,-1.1076
2003-08-14,0.576
2003-08-15,-0.9227
2003-08-18,0.7065
2003-08-19,-0.574
2003-08-20,1.796
2003-08-21,-1.2917
2003-08-22,-1.7236
2003-08-25,0.1949
2003-08-26,0.4862
2003-08-27,0.2581
2003-08-28,-0.2574
2003-08-29,0.8065
2003-09-02,-0.096
2003-09-03,-0.0641
2003-09-04,0.3205
2003-09-05,7.0499
2003-09-08,-1.7224
2003-09-09,0.6186
2003-09-10,3.1762
2003-09-11,0.0497
2003-09-12,-0.0999
2003-09-15,-0.4
2003-09-16,0.9036
2003-09-17,0.0995
2003-09-18,-0.994
2003-09-19,1.7067999999999999
2003-09-22,-0.0987
2003-09-23,0.5929
2003-09-24,1.6699000000000002
2003-09-25,-4.1546
2003-09-26,-1.0081
2003-09-29,0.4073
2003-09-30,2.1298
2003-10-01,1.6882000000000001
2003-10-02,1.5625
2003-10-03,-0.5769
2003-10-06,-1.354
2003-10-07,1.7647
2003-10-08,-2.3121
2003-10-09,1.3807
2003-10-10,-0.8755
2003-10-13,0.2944
2003-10-14,2.544
2003-10-15,-2.0038
2003-10-16,0.8763
2003-10-17,-0.6757
2003-10-20,-1.2634
2003-10-21,-0.4921
2003-10-22,-1.5826
2003-10-23,0.5025
2003-10-24,1.0
2003-10-27,0.396
2003-10-28,2.1696
2003-10-29,-0.4826
2003-10-30,1.0669
2003-10-31,0.0
2003-11-03,1.2476
2003-11-04,3.7915
2003-11-05,1.2785
2003-11-06,2.2543
2003-11-07,0.97
2003-11-10,-2.3581
2003-11-11,-1.0733
2003-11-12,1.7179
2003-11-13,6.6667
2003-11-14,-5.5833
2003-11-17,-2.1183
2003-11-18,-0.541
2003-11-19,1.4506000000000001
2003-11-20,-1.3405
2003-11-21,-0.3623
2003-11-24,3.2727
2003-11-25,-1.4965
2003-11-26,0.2681
2003-11-28,0.3119
2003-12-01,1.6979
2003-12-02,-0.0879
2003-12-03,-0.6157
2003-12-04,-0.9735
2003-12-05,0.0894
2003-12-08,-1.9643000000000002
2003-12-09,0.4554
2003-12-10,0.3626
2003-12-11,2.439
2003-12-12,0.2646
2003-12-15,-1.9348999999999998
2003-12-16,-0.0897
2003-12-17,-1.7056
2003-12-18,2.0091
2003-12-19,-1.701
2003-12-22,0.1821
2003-12-23,1.1818
2003-12-24,-0.7188
2003-12-26,0.0905
2003-12-29,4.7016
2003-12-30,-1.1226
2003-12-31,3.2314
2004-01-02,0.1692
2004-01-05,3.2095
2004-01-06,-0.9002
2004-01-07,-1.7341
2004-01-08,-3.2773
2004-01-09,-0.7819
2004-01-12,2.014
2004-01-13,-1.7167
2004-01-14,0.0873
2004-01-15,2.9668
2004-01-16,-1.7797
2004-01-20,1.2079
2004-01-21,-1.1083
2004-01-22,0.8621
2004-01-23,1.1966
2004-01-26,-0.9291
2004-01-27,0.7673
2004-01-28,-2.0305
2004-01-29,1.0363
2004-01-30,-0.4274
2004-02-02,-1.9742
2004-02-03,1.9264000000000001
2004-02-04,-1.8900000000000001
2004-02-05,0.2627
2004-02-06,0.4367
2004-02-09,0.0
2004-02-10,0.0
2004-02-11,0.087
2004-02-12,-0.8688
2004-02-13,-0.0876
2004-02-17,1.1404
2004-02-18,-1.3877
2004-02-19,-1.0554
2004-02-20,-1.0667
2004-02-23,-0.6289
2004-02-24,-0.0904
2004-02-25,-0.905
2004-02-26,-0.0913
2004-02-27,0.457
2004-03-01,1.4559
2004-03-02,0.3139
2004-03-03,0.1799
2004-03-04,0.7181
2004-03-05,-0.5348
2004-03-08,0.448
2004-03-09,-0.3568
2004-03-10,0.1791
2004-03-11,-0.2681
2004-03-12,2.1505
2004-03-15,-1.3158
2004-03-16,-3.1111
2004-03-17,0.0917
2004-03-18,-0.3666
2004-03-19,-0.644
2004-03-22,-2.5926
2004-03-23,-1.1407
2004-03-24,0.5769
2004-03-25,1.5295999999999998
2004-03-26,-0.8475
2004-03-29,2.5641
2004-03-30,0.1852
2004-03-31,1.1091
2004-04-01,-0.7313
2004-04-02,-1.4733
2004-04-05,2.3364
2004-04-06,-0.4566
2004-04-07,-0.5505
2004-04-08,0.1845
2004-04-12,-0.4604
2004-04-13,-2.3127
2004-04-14,0.0947
2004-04-15,-0.1892
2004-04-16,0.4739
2004-04-19,0.6604
2004-04-20,2.1556
2004-04-21,0.1835
2004-04-22,0.2747
2004-04-23,0.5479
2004-04-26,0.0908
2004-04-27,0.5445
2004-04-28,0.1805
2004-04-29,-0.8108
2004-04-30,-0.0908
2004-05-03,1.4545
2004-05-04,-0.5376
2004-05-05,0.9009
2004-05-06,0.8929
2004-05-07,-1.7699
2004-05-10,-2.2523
2004-05-11,-0.4608
2004-05-12,1.9444
2004-05-13,-0.7266
2004-05-14,1.0979
2004-05-17,-3.5294
2004-05-18,-1.2195
2004-05-19,1.8993
2004-05-20,-1.3048
2004-05-21,0.0944
2004-05-24,2.5472
2004-05-25,1.3799000000000001
2004-05-26,-1.6334
2004-05-27,0.0
2004-05-28,0.0923
2004-06-01,-1.9816
2004-06-02,1.3245
2004-06-03,-0.747
2004-06-04,0.0941
2004-06-07,0.8459
2004-06-08,-0.2796
2004-06-09,-2.243
2004-06-10,-0.956
2004-06-14,0.0
